,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_45_after,pips_agg_0_45_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_180_after,direction_agg_0_180_after
3000,2012-10-16 08:30:00,13_8,-0.08000000000000007,0,0.0,0,0,1,1,2,0,0,1,0,1,2012,42,1,2,8,0,7,-5,4,-6,3,-7,5,-3,4,-4,16,-2,18,-7,49,42,-24,0
3001,2012-10-16 09:00:00,66,1.73,0,0.26,0,0,1,0,1,0,0,0,0,1,2012,42,1,1,5,1,5,2,6,-2,5,-3,5,-3,2,-1,12,-6,21,8,16,0,-15,1
3002,2012-10-16 09:15:00,9_42,0.10999999999999999,0,-2.44,0,1,1,0,0,0,2,0,0,2,2012,42,1,2,5,-1,5,-1,2,1,7,-4,7,-4,11,4,21,10,23,0,16,-1,-11,1
3003,2012-10-16 10:00:00,44,-1.48,0,0.55,0,1,0,0,1,0,0,0,1,0,2012,42,1,1,14,-12,5,-12,12,-20,12,-26,6,-25,15,-28,38,-29,44,-38,21,9,-12,1
3004,2012-10-17 08:30:00,4_36,7.470000000000001,1,0.36,0,0,2,0,2,0,0,1,0,1,2012,42,2,2,10,-6,10,-10,7,-5,7,0,10,-3,6,-5,20,-11,21,-12,19,8,-12,1
3005,2012-10-17 10:30:00,18,0.3,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,42,2,1,9,-4,6,0,6,-1,4,0,4,-2,7,-3,14,-10,14,-3,32,17,4,1
3006,2012-10-18 08:30:00,69,1.2,0,3.59,0,0,0,1,1,0,0,1,0,0,2012,42,3,1,10,-8,7,-7,4,-6,7,-6,4,-9,3,-10,19,-15,19,-10,19,7,-12,1
3007,2012-10-18 10:00:00,53_7,3.3099999999999996,0,-3.59,0,0,2,0,1,0,1,1,1,0,2012,42,3,2,13,-4,11,-7,7,-10,15,-20,8,-22,6,-20,32,-15,32,-15,20,7,4,1
3008,2012-10-18 10:30:00,46,1.02,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,42,3,1,6,2,5,4,4,5,5,7,5,4,5,7,15,9,21,12,32,-17,13,1
3009,2012-10-19 10:00:00,23,0.11,0,0.31,0,1,0,0,1,0,0,1,0,0,2012,42,4,1,9,-4,6,-1,15,-16,8,-18,6,-16,7,-11,26,-11,26,-14,26,-16,-17,1
3010,2012-10-23 09:59:00,64,-0.96,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,43,1,1,6,4,6,2,5,3,6,2,5,0,6,2,21,-15,21,-5,18,-2,7,1
3011,2012-10-23 20:25:00,35,0.5,0,-1.0,0,0,1,0,0,0,1,0,1,0,2012,43,1,1,4,-2,4,-1,5,-4,4,-6,2,-4,4,-1,8,1,9,0,9,3,4,1
3012,2012-10-24 09:00:00,32,-0.3,0,-0.4,0,1,0,0,0,0,1,0,0,1,2012,43,2,1,21,20,7,21,8,23,6,18,4,19,7,13,28,14,28,16,36,8,-5,1
3013,2012-10-24 10:00:00,47,0.18,0,-0.89,0,0,1,0,0,0,1,1,0,0,2012,43,2,1,13,-7,10,-13,7,-16,8,-16,5,-13,6,-15,23,-8,23,-8,18,-1,-19,0
3014,2012-10-24 10:30:00,18,0.8,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,43,2,1,12,7,5,7,6,9,3,7,6,7,7,10,16,1,16,3,23,-16,-8,1
3015,2012-10-24 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,43,2,1,16,-5,9,-3,10,5,8,3,7,6,5,7,31,3,31,8,21,9,12,1
3016,2012-10-25 08:30:00,69_14_20,2.77,0,5.11,0,1,2,0,2,0,1,2,0,1,2012,43,3,3,18,-7,7,-14,8,-12,8,-9,4,-7,4,-8,22,-16,22,-8,27,-10,-41,0
3017,2012-10-25 10:00:00,50,-0.52,0,0.28,0,0,0,1,1,0,0,1,0,0,2012,43,3,1,6,0,7,0,6,-1,7,2,8,-3,2,-3,18,-8,27,-13,25,-5,-12,1
3018,2012-10-25 10:30:00,46,0.19,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,43,3,1,5,2,8,-5,4,-7,10,-15,5,-10,5,-10,20,-13,29,-19,21,-16,-15,1
3019,2012-10-26 08:30:00,2_1,1.45,0,-0.75,0,0,2,0,1,0,1,1,0,1,2012,43,4,2,12,-6,19,4,15,12,10,11,7,11,8,6,34,19,39,19,21,8,31,2
3020,2012-10-26 09:55:00,63,-0.1,0,1.28,0,1,0,0,1,0,0,0,0,1,2012,43,4,1,8,-3,19,1,17,13,12,17,11,21,13,13,40,4,40,5,28,18,1,1
3021,2012-10-29 08:30:00,52_51,2.24,0,0.21000000000000002,0,0,1,1,2,0,0,0,1,1,2012,44,0,2,7,-6,7,-2,4,-2,5,-5,5,-1,4,-1,17,2,17,4,18,4,13,1
3022,2012-10-29 08:32:00,15,0.05,0,0.04,0,1,0,0,1,0,0,0,0,1,2012,44,0,1,7,-6,7,-2,4,-2,5,-5,5,-1,4,-1,17,2,17,4,18,4,13,1
3023,2012-10-30 09:00:00,65,0.24,0,0.05,0,1,0,0,1,0,0,0,0,1,2012,44,1,1,7,-6,7,-7,7,-1,11,9,9,8,4,5,19,3,19,5,16,15,16,1
3024,2012-10-31 08:30:00,22,-0.55,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,44,2,1,3,1,4,3,3,2,6,7,6,11,9,5,21,-2,26,-13,17,-16,-25,0
3025,2012-10-31 09:45:00,10,-0.5,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,44,2,1,8,5,7,3,6,4,6,6,11,-1,9,-8,19,-2,19,-1,26,-19,-26,0
3026,2012-11-01 01:00:00,67,-1.54,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,44,3,1,2,0,3,-3,3,-3,2,-4,2,-6,4,-7,11,-6,11,-8,8,-1,-28,0
3027,2012-11-01 08:15:00,0,0.59,0,-5.65,1,0,1,0,1,0,0,1,0,0,2012,44,3,1,7,-3,6,1,4,-2,13,8,4,7,9,15,26,19,26,11,19,11,1,1
3028,2012-11-01 08:30:00,69_56_57,0.15999999999999992,0,4.77,0,0,1,2,1,0,2,1,0,2,2012,44,3,3,13,10,4,9,9,17,4,20,4,21,6,16,25,13,25,12,15,1,-15,1
3029,2012-11-01 09:00:00,29,-0.5,0,1.0,0,0,0,1,1,0,0,0,1,0,2012,44,3,1,5,-2,3,-3,5,0,6,-2,3,-4,5,-1,13,-3,13,-1,26,13,-37,0
3030,2012-11-01 10:00:00,6_11_38_39,0.020000000000000018,0,-1.04,1,2,1,1,2,1,1,2,2,0,2012,44,3,4,11,-5,4,-3,11,4,5,4,6,1,4,-2,14,-2,22,-9,14,2,-36,0
3031,2012-11-01 10:30:00,46,-0.58,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,44,3,1,3,0,2,0,3,0,4,1,9,-7,6,-9,26,-11,39,-29,17,-2,-39,0
3032,2012-11-01 11:00:00,18,-1.25,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,44,3,1,8,-4,6,-2,12,-11,13,-18,7,-20,6,-24,29,-21,30,-26,26,-6,-28,0
3033,2012-11-02 08:30:00,48_70_3,-0.33999999999999986,0,1.09,0,1,1,1,2,1,0,2,0,1,2012,44,4,3,24,-15,25,-33,10,-31,13,-27,13,-14,11,-21,40,-19,40,-27,29,7,-48,0
3034,2012-11-02 10:00:00,24,0.1,0,0.4,0,1,0,0,1,0,0,0,0,1,2012,44,4,1,8,-3,11,0,7,1,5,4,6,1,4,0,17,-2,18,-5,27,-15,-7,1
3035,2012-11-05 10:00:00,40,-0.36,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,45,0,1,13,10,6,5,6,6,10,-1,7,4,8,-3,18,4,18,4,17,-6,-1,1
3036,2012-11-06 10:00:00,43,-0.66,0,2.38,0,0,0,1,0,1,0,0,0,1,2012,45,1,1,6,-4,4,-5,7,-9,4,-7,3,-7,5,-9,13,-6,13,-4,15,4,5,1
3037,2012-11-07 10:30:00,18,-3.05,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,45,2,1,12,7,8,11,5,6,8,2,7,-1,4,-2,21,10,21,11,19,-2,11,1
3038,2012-11-07 15:00:00,12,0.13,0,0.06,0,0,1,0,0,1,0,0,1,0,2012,45,2,1,4,-2,4,-3,3,-2,2,-1,3,0,4,1,7,-1,7,0,8,4,5,1
3039,2012-11-08 08:30:00,68_69,0.88,0,-0.35,0,0,2,0,2,0,0,2,0,0,2012,45,3,2,18,-6,21,12,11,10,21,14,11,20,16,28,41,22,41,12,35,-15,15,1
3040,2012-11-08 10:30:00,46,-1.15,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,45,3,1,9,6,7,4,22,-8,7,-11,6,-10,6,-10,23,-2,30,4,23,-8,4,1
3041,2012-11-09 08:30:00,41,0.79,0,-0.31,0,0,1,0,1,0,0,0,0,1,2012,45,4,1,10,6,5,5,6,3,4,1,4,0,5,3,13,3,16,12,28,-15,11,1
3042,2012-11-09 09:55:00,58,0.6,0,-0.48,0,0,1,0,1,0,0,1,0,0,2012,45,4,1,4,2,10,9,11,15,5,13,11,5,6,6,17,5,18,0,16,10,14,1
3043,2012-11-09 10:00:00,31,2.14,0,2.45,0,0,0,1,0,0,1,0,1,0,2012,45,4,1,10,7,11,13,5,11,11,3,6,4,5,4,17,-2,18,0,23,8,11,1
3044,2012-11-13 07:30:00,45,0.08,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,46,1,1,6,-2,4,-2,7,-1,7,-6,4,-3,7,-8,13,-7,25,-14,39,18,-6,1
3045,2012-11-13 10:00:00,37,-1.88,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,46,1,1,4,-3,5,1,7,8,8,1,9,4,6,4,14,9,18,10,27,12,13,1
3046,2012-11-13 14:00:00,25,-0.22,0,0.2,2,0,0,1,1,0,0,0,0,1,2012,46,1,1,3,-1,3,-1,2,-2,2,-2,2,-3,3,-2,7,-4,7,-3,9,3,-7,1
3047,2012-11-14 08:30:00,17_60_49_16,-3.61,1,1.21,0,0,0,4,2,2,0,3,0,1,2012,46,2,4,10,0,15,-9,7,-12,7,-11,5,-8,3,-8,23,-7,23,2,30,11,-3,1
3048,2012-11-14 10:00:00,5,0.88,0,0.04,0,0,0,1,1,0,0,0,0,1,2012,46,2,1,4,0,9,5,8,2,6,1,7,7,9,-2,24,-11,24,-13,19,5,5,1
3049,2012-11-15 08:30:00,69_21_13_8,5.98,1,3.96,0,1,2,1,3,0,1,2,0,2,2012,46,3,4,8,-4,8,1,4,2,6,-2,5,0,4,-2,17,0,30,17,13,-1,28,2
3050,2012-11-15 10:00:00,53,-1.39,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,46,3,1,19,9,11,14,5,17,6,21,5,20,6,15,28,17,28,14,32,16,0,1
3051,2012-11-15 10:30:00,46,-1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,46,3,1,5,0,5,3,4,-1,5,0,3,0,3,-1,8,-3,13,-4,31,16,-20,0
3052,2012-11-15 11:00:00,18,-0.49,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,46,3,1,2,0,3,-2,3,-1,9,-8,7,-3,4,-4,12,-7,15,-10,14,5,-14,1
3053,2012-11-16 09:00:00,66,-2.22,0,0.4,0,0,0,1,1,0,0,0,0,1,2012,46,4,1,3,3,3,3,4,5,4,2,8,5,5,2,14,5,19,-3,16,-7,-27,0
3054,2012-11-16 09:15:00,9_42,-2.35,0,-3.0100000000000002,0,0,0,2,1,0,1,0,0,2,2012,46,4,2,4,-3,8,0,5,-3,8,-7,8,0,5,-3,19,-8,53,-30,16,-3,-29,0
3055,2012-11-19 10:00:00,44_23,2.7600000000000002,0,-1.52,1,0,2,0,1,0,1,1,1,0,2012,47,0,2,9,-1,8,-7,5,-5,17,9,5,8,7,7,27,12,42,29,21,9,16,1
3056,2012-11-20 08:30:00,4_36,0.97,0,-0.63,0,1,1,0,2,0,0,1,0,1,2012,47,1,2,7,-1,6,-2,3,-3,5,1,7,-4,4,-5,26,-16,26,-17,35,6,-1,1
3057,2012-11-21 08:30:00,69,-0.15,0,5.54,2,0,1,0,0,0,1,1,0,0,2012,47,2,1,6,-5,4,-4,7,3,7,2,11,8,5,9,30,17,30,16,19,7,13,1
3058,2012-11-21 09:00:00,32,2.81,2,-1.68,2,0,1,0,1,0,0,0,0,1,2012,47,2,1,4,0,14,8,9,5,4,6,4,7,6,4,20,-2,20,3,20,14,-1,1
3059,2012-11-21 09:55:00,63,-2.39,0,0.54,0,0,0,1,1,0,0,0,0,1,2012,47,2,1,6,4,9,9,14,-3,5,-1,4,-2,7,0,17,2,17,-2,20,3,8,1
3060,2012-11-21 10:00:00,7,0.26,0,-0.6,0,1,0,0,0,0,1,0,1,0,2012,47,2,1,9,5,14,-7,5,-5,4,-6,7,-4,5,-3,17,-3,17,-8,20,7,2,1
3061,2012-11-21 10:30:00,18,-0.78,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,47,2,1,3,1,4,0,6,-3,4,-3,3,-5,4,-3,10,-1,11,0,20,6,6,1
3062,2012-11-21 12:00:00,46,-2.41,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,47,2,1,2,1,4,3,2,3,3,6,3,7,4,7,12,7,15,10,11,-1,9,1
3063,2012-11-27 08:30:00,14_20,1.98,0,-1.8,0,0,2,0,0,0,2,1,0,1,2012,48,1,2,9,-2,9,-7,7,-7,3,-4,6,-6,6,-10,21,-13,29,-21,18,-6,-26,0
3064,2012-11-27 09:00:00,65,0.24,0,0.05,0,1,0,0,1,0,0,0,0,1,2012,48,1,1,8,-4,5,-3,5,-5,8,-12,6,-10,5,-9,20,-6,20,-3,28,-16,-6,1
3065,2012-11-27 09:59:00,64,1.04,0,0.0,0,0,1,0,1,0,0,0,1,0,2012,48,1,1,20,-14,5,-12,6,-13,5,-15,7,-18,8,-14,29,-16,29,-11,23,-2,-1,1
3066,2012-11-27 10:00:00,6_35,-0.79,0,-1.5500000000000003,0,0,1,1,0,1,1,1,1,0,2012,48,1,2,20,-14,5,-12,6,-13,5,-15,7,-18,8,-14,29,-16,29,-11,23,-2,-1,1
3067,2012-11-28 10:00:00,47,-1.14,0,-2.42,0,0,0,1,0,0,1,1,0,0,2012,48,2,1,16,-12,9,-6,7,-2,5,-4,14,7,7,6,42,25,42,21,19,1,46,2
3068,2012-11-28 10:30:00,18,-0.27,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,48,2,1,11,9,15,19,11,17,7,17,6,15,6,10,23,14,32,26,30,8,37,2
3069,2012-11-29 08:30:00,69_55_54,-0.91,0,2.7600000000000002,0,2,0,1,2,0,1,2,1,0,2012,48,3,3,8,2,7,-3,3,-1,9,-8,6,-9,5,-9,15,-6,15,-1,16,10,-13,1
3070,2012-11-29 10:00:00,50,1.42,0,0.38,0,0,1,0,1,0,0,1,0,0,2012,48,3,1,12,-2,17,-14,18,-24,8,-26,7,-27,4,-26,46,-31,46,-28,28,17,-33,0
3071,2012-11-29 10:30:00,46,2.05,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,48,3,1,12,-7,8,-5,6,-2,5,-4,6,-1,3,-1,19,-2,19,2,44,-15,-8,1
3072,2012-11-30 08:30:00,15_52_51,-8.75,0,0.26,0,0,0,3,3,0,0,0,1,2,2012,48,4,3,24,-19,6,-18,9,-13,5,-13,7,-11,5,-10,24,-7,24,-5,36,-13,22,2
3073,2012-11-30 09:45:00,10,-0.19,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,48,4,1,9,-3,6,-1,9,4,16,16,14,22,11,29,39,29,39,13,20,12,15,1
3074,2012-12-03 00:00:00,67,1.41,0,0.0,0,0,1,0,1,0,0,0,1,0,2012,49,0,1,3,-1,7,-6,3,-6,4,-4,2,-4,2,-3,10,-5,12,-9,8,-4,-11,1
3075,2012-12-03 09:00:00,29,20.08,2,3.17,2,0,1,0,1,0,0,0,1,0,2012,49,0,1,2,0,13,-11,7,-13,4,-16,7,-14,4,-14,20,-14,20,-13,15,-11,9,1
3076,2012-12-03 10:00:00,11_38_39,-0.52,0,-0.38,0,0,1,2,3,0,0,1,2,0,2012,49,0,3,10,2,7,0,5,1,4,1,7,4,5,4,17,4,33,19,19,-8,14,1
3077,2012-12-05 08:15:00,0,-0.45,0,-0.04,0,0,0,1,1,0,0,1,0,0,2012,49,2,1,7,-4,8,2,7,0,8,-2,5,-2,6,-2,12,-1,12,-1,14,-4,0,1
3078,2012-12-05 08:30:00,61_62,-0.31999999999999995,0,-0.5700000000000001,0,0,0,2,2,0,0,0,1,1,2012,49,2,2,8,-2,5,-2,6,-2,6,1,3,-1,5,1,9,-1,11,1,15,-4,6,1
3079,2012-12-05 10:00:00,24_40,1.96,0,-2.63,0,0,2,0,1,0,1,1,0,1,2012,49,2,2,12,-5,7,-3,5,-1,5,-1,5,0,4,0,12,0,13,-8,18,8,10,1
3080,2012-12-05 10:30:00,18,-1.33,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,49,2,1,5,1,3,1,5,-4,5,-2,5,-7,5,-6,15,-8,15,-2,12,1,10,1
3081,2012-12-06 08:30:00,69,-0.24,0,0.45,0,0,1,0,1,0,0,1,0,0,2012,49,3,1,13,-9,16,-3,15,-11,8,-15,27,-37,10,-39,54,-38,57,-43,29,6,-104,0
3082,2012-12-06 10:30:00,46,-0.4,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,49,3,1,3,0,5,1,7,-5,5,-2,5,0,9,-4,27,-16,31,-20,56,-44,-30,0
3083,2012-12-07 08:30:00,48_70_3,0.59,0,-1.06,0,1,2,0,2,0,1,2,0,1,2012,49,4,3,31,-14,16,-23,14,-23,13,-21,10,-15,10,-8,38,-13,38,3,39,-9,34,2
3084,2012-12-07 09:55:00,58,-2.84,0,-3.03,0,0,0,1,0,0,1,1,0,0,2012,49,4,1,7,4,10,8,6,11,6,8,8,5,7,9,21,15,45,40,25,-9,46,2
3085,2012-12-07 15:00:00,12,0.39,0,0.45,0,0,1,0,0,1,0,0,1,0,2012,49,4,1,5,-5,2,-5,3,-3,3,-4,2,-5,2,-4,6,-1,10,3,10,-4,-1,1
3086,2012-12-11 07:30:00,45,-4.12,2,0.0,0,0,0,1,1,0,0,0,1,0,2012,50,1,1,2,-1,3,-3,3,-2,3,-1,6,-3,4,-6,12,-6,12,1,21,13,6,1
3087,2012-12-11 08:30:00,68,0.24,0,1.74,0,1,0,0,0,1,0,1,0,0,2012,50,1,1,3,0,8,-5,3,-5,7,-2,5,2,7,3,15,3,15,0,12,1,5,1
3088,2012-12-11 10:00:00,37_31_43,-0.92,0,0.07,0,1,0,2,3,0,0,0,2,1,2012,50,1,3,7,-6,4,-4,5,-1,8,-5,3,-4,5,1,15,4,15,0,18,7,0,1
3089,2012-12-12 08:30:00,41,-0.67,0,-0.77,0,0,0,1,0,0,1,0,0,1,2012,50,2,1,3,-1,6,1,5,-1,3,0,3,0,3,-1,10,4,11,-3,16,-6,0,1
3090,2012-12-12 10:30:00,18,3.67,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,50,2,1,2,-1,5,-5,2,-5,3,-7,2,-8,6,-3,11,-6,11,-3,15,9,39,2
3091,2012-12-12 12:30:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,50,2,1,25,6,26,16,12,21,16,30,10,34,7,32,48,34,48,26,39,14,12,1
3092,2012-12-12 13:27:00,25,-0.42,0,0.09,0,0,0,1,1,0,0,0,0,1,2012,50,2,1,3,0,6,-6,3,-4,2,-5,4,-3,3,-2,12,2,16,8,48,26,-15,1
3093,2012-12-13 08:30:00,69_17_60_49_16,-2.85,0,0.89,0,1,1,3,5,0,0,4,0,1,2012,50,3,5,18,-8,7,-13,5,-8,5,-10,6,-7,5,-3,21,6,21,-6,26,14,7,1
3094,2012-12-13 10:00:00,5,-0.22,0,0.04,0,1,0,0,1,0,0,0,0,1,2012,50,3,1,4,4,7,7,4,8,13,19,5,20,5,17,24,14,26,16,20,-1,-2,1
3095,2012-12-13 10:30:00,46,0.81,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,50,3,1,5,-2,3,-3,11,6,7,4,6,-1,5,-3,24,-4,24,-9,22,16,-17,1
3096,2012-12-14 08:30:00,13_8,-1.79,0,0.0,0,0,0,2,2,0,0,1,0,1,2012,50,4,2,10,-7,11,-12,6,-12,4,-10,3,-11,8,-5,26,7,33,10,14,2,53,2
3097,2012-12-14 09:00:00,32,2.42,1,8.94,2,0,1,0,0,1,0,0,0,1,2012,50,4,1,8,7,8,12,4,11,7,13,8,15,5,12,20,4,20,11,21,-4,53,2
3098,2012-12-14 09:15:00,9_42,2.4,0,-4.47,0,0,2,0,1,0,1,0,0,2,2012,50,4,2,7,2,8,4,5,1,7,-4,6,-7,4,-5,17,0,17,-5,30,11,65,2
3099,2012-12-17 08:30:00,21,-1.08,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,51,0,1,7,1,3,1,4,-1,3,-3,5,-4,6,-4,13,0,18,-6,17,1,9,1
3100,2012-12-17 09:00:00,66,-0.48,0,-0.15,0,0,0,1,1,0,0,0,0,1,2012,51,0,1,4,-1,6,4,5,2,4,3,5,-2,6,-5,13,-4,23,11,13,-9,10,1
3101,2012-12-18 08:30:00,19,-0.4,0,-0.21,0,0,0,1,1,0,0,0,0,1,2012,51,1,1,10,10,5,6,3,9,4,10,4,8,6,3,13,6,13,9,13,-12,54,2
3102,2012-12-18 10:00:00,44,2.12,0,-1.0,2,1,0,0,0,0,1,0,1,0,2012,51,1,1,5,3,4,0,4,4,2,4,3,5,7,9,23,18,37,27,10,-3,51,2
3103,2012-12-19 08:30:00,4_36,0.3400000000000001,0,0.01,0,2,0,0,2,0,0,1,0,1,2012,51,2,2,5,0,6,-3,4,-3,4,-3,4,-5,4,-7,15,-7,16,-11,20,8,-42,0
3104,2012-12-19 10:30:00,18,-0.04,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,51,2,1,11,-2,5,3,4,0,5,3,3,3,7,-3,19,8,19,-5,50,-28,-20,0
3105,2012-12-20 08:30:00,69_28_27,1.7000000000000002,0,2.79,0,2,1,0,3,0,0,1,1,1,2012,51,3,3,12,10,7,11,16,22,13,34,7,33,5,32,42,35,42,17,23,-4,-38,0
3106,2012-12-20 10:00:00,53_7_23_35,3.9400000000000004,0,-2.4400000000000004,0,1,3,0,1,1,2,2,2,0,2012,51,3,4,10,-4,6,-4,24,-23,18,-36,8,-31,6,-31,43,-32,48,-34,30,-16,-35,0
3107,2012-12-20 10:30:00,46,-1.1,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,51,3,1,5,0,9,-1,6,1,15,-11,11,-3,6,-5,15,-9,29,-27,40,-31,-4,1
3108,2012-12-21 08:30:00,14_20_15_52_51,3.7700000000000005,0,5.6,0,1,3,1,1,4,0,1,1,3,2012,51,4,5,9,1,11,3,11,-3,8,-1,5,-4,8,-1,20,-6,35,-20,19,-5,-33,0
3109,2012-12-21 09:55:00,63,-2.29,0,-3.2,0,0,0,1,1,0,0,0,0,1,2012,51,4,1,8,-3,14,-5,19,13,8,16,11,17,7,15,28,8,28,3,38,-29,-4,1
3110,2012-12-26 09:00:00,65,0.94,0,0.05,0,0,1,0,1,0,0,0,0,1,2012,52,2,1,3,2,2,3,3,6,5,10,2,10,2,8,20,15,49,39,16,3,19,2
3111,2012-12-26 09:59:00,64,-0.57,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,52,2,1,6,-2,4,-4,4,-2,6,-5,5,-9,6,-5,15,-10,29,-8,49,45,-27,0
3112,2012-12-27 08:30:00,69,-1.35,0,0.22,0,0,1,0,1,0,0,1,0,0,2012,52,3,1,8,1,6,5,4,9,5,7,4,11,5,10,12,3,12,3,20,-6,-46,0
3113,2012-12-27 10:00:00,47_6,-1.4700000000000002,0,-2.39,1,0,0,2,0,0,2,2,0,0,2012,52,3,2,8,5,6,6,7,3,12,-7,25,-29,17,-31,63,-39,63,-34,15,-9,-54,0
3114,2012-12-28 09:45:00,10,0.26,0,0.0,0,0,1,0,1,0,0,0,0,1,2012,52,4,1,7,0,7,-4,5,-3,3,-1,9,-7,4,-9,17,-6,17,-12,32,19,-7,1
3115,2012-12-28 10:00:00,50,0.7,0,-0.74,0,0,1,0,0,0,1,1,0,0,2012,52,4,1,3,2,9,-4,4,-6,8,-1,5,-3,9,-11,15,-9,19,-4,30,17,-8,1
3116,2012-12-28 10:30:00,46,0.11,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,52,4,1,7,3,4,3,11,9,12,7,6,7,7,5,18,9,19,3,23,-9,3,1
3117,2012-12-28 11:00:00,18,0.44,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,52,4,1,6,1,6,4,3,2,9,-3,3,-2,4,-4,12,2,19,-6,19,-7,-5,1
3118,2013-01-02 09:00:00,29,1.15,2,1.83,1,0,1,0,1,0,0,0,1,0,2013,1,2,1,6,-5,4,-4,9,5,5,2,5,-1,13,-8,17,5,20,9,30,-21,-51,0
3119,2013-01-02 10:00:00,11_38_39,0.4600000000000001,0,-2.0,0,0,2,1,2,0,1,1,2,0,2013,1,2,3,5,4,6,-1,7,2,10,-7,5,-8,9,0,15,1,22,-11,22,10,-82,0
3120,2013-01-03 00:00:00,67,0.18,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,1,3,1,5,-4,2,-3,2,-2,4,1,4,1,2,-1,8,1,8,0,8,-3,0,1
3121,2013-01-03 08:15:00,0,3.05,0,1.36,0,0,1,0,0,1,0,1,0,0,2013,1,3,1,16,-11,7,-12,8,-5,14,2,7,0,6,5,25,6,28,11,21,18,4,1
3122,2013-01-03 08:30:00,69,1.38,0,5.79,2,0,0,1,0,0,1,1,0,0,2013,1,3,1,14,7,7,5,6,10,4,12,5,11,4,14,18,16,19,9,24,2,18,2
3123,2013-01-04 08:30:00,48_70_3,1.4100000000000001,0,0.52,0,1,1,1,1,2,0,2,0,1,2013,1,4,3,28,16,23,4,15,14,9,20,21,28,8,30,50,38,50,33,32,-3,29,2
3124,2013-01-04 10:00:00,24_40,1.83,0,0.16,0,0,1,1,2,0,0,1,0,1,2013,1,4,2,15,-12,8,-12,6,-15,6,-17,6,-15,3,-17,30,-24,30,-21,31,21,-14,1
3125,2013-01-04 10:30:00,46,-0.84,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,1,4,1,6,-2,8,-8,6,-11,9,-2,4,-4,6,-1,14,-1,15,-6,28,9,6,1
3126,2013-01-04 11:00:00,18,-5.08,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,1,4,1,4,-2,4,0,2,1,8,-2,7,-5,6,-2,24,4,24,10,21,-7,12,1
3127,2013-01-08 07:30:00,45,0.33,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,2,1,1,4,3,4,-1,21,-15,11,-18,4,-19,7,-14,36,-27,36,-22,21,-6,-39,0
3128,2013-01-08 10:00:00,37,0.04,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,2,1,1,11,-9,6,-5,13,-14,8,-10,8,-10,5,-7,24,-16,24,-16,29,8,-16,1
3129,2013-01-08 15:00:00,12,0.35,0,-0.07,0,0,1,0,1,0,0,0,1,0,2013,2,1,1,5,-1,3,-2,2,-1,2,-1,4,1,2,1,7,0,7,0,9,2,-2,1
