,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
4,clf,xgb,all,ALL_YES_3_2_1,30_90,included,basic,0.66,{'n_estimators': 10},0.67,0.67,0.65,0.68,0.68,203.00,512.00,202.00,"{'0': {'precision': 0.6510067114093959, 'recall': 0.47783251231527096, 'f1-score': 0.5511363636363635, 'support': 203}, '1': {'precision': 0.6776729559748428, 'recall': 0.841796875, 'f1-score': 0.7508710801393729, 'support': 512}, '2': {'precision': 0.6818181818181818, 'recall': 0.44554455445544555, 'f1-score': 0.5389221556886228, 'support': 202}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6701659497341401, 'recall': 0.5883913139235721, 'f1-score': 0.613643199821453, 'support': 917}, 'weighted avg': {'precision': 0.6726828665239909, 'recall': 0.6739367502726281, 'f1-score': 0.6599661399112787, 'support': 917}}",0.42
5,clf,gboosting,all,ALL_YES_3_2_1,30_90,included,basic,0.65,{'n_estimators': 10},0.67,0.67,0.67,0.67,0.69,203.00,512.00,202.00,"{'0': {'precision': 0.6739130434782609, 'recall': 0.458128078817734, 'f1-score': 0.5454545454545455, 'support': 203}, '1': {'precision': 0.6656580937972768, 'recall': 0.859375, 'f1-score': 0.7502131287297528, 'support': 512}, '2': {'precision': 0.6864406779661016, 'recall': 0.400990099009901, 'f1-score': 0.5062500000000001, 'support': 202}, 'micro avg': {'precision': 0.6695747001090513, 'recall': 0.6695747001090513, 'f1-score': 0.6695747001090513, 'support': 917}, 'macro avg': {'precision': 0.675337271747213, 'recall': 0.5728310592758783, 'f1-score': 0.6006392247280995, 'support': 917}, 'weighted avg': {'precision': 0.6720635864770395, 'recall': 0.6695747001090513, 'f1-score': 0.6511438327556228, 'support': 917}}",1.20
6,clf,ada,all,ALL_YES_3_2_1,30_90,included,basic,0.64,{'n_estimators': 10},0.65,0.65,0.62,0.67,0.60,203.00,512.00,202.00,"{'0': {'precision': 0.6190476190476191, 'recall': 0.5123152709359606, 'f1-score': 0.5606469002695418, 'support': 203}, '1': {'precision': 0.6743801652892562, 'recall': 0.796875, 'f1-score': 0.7305282005371531, 'support': 512}, '2': {'precision': 0.6041666666666666, 'recall': 0.4306930693069307, 'f1-score': 0.5028901734104045, 'support': 202}, 'micro avg': {'precision': 0.653217011995638, 'recall': 0.653217011995638, 'f1-score': 0.653217011995638, 'support': 917}, 'macro avg': {'precision': 0.6325314836678473, 'recall': 0.5799611134142971, 'f1-score': 0.5980217580723665, 'support': 917}, 'weighted avg': {'precision': 0.6466640981040703, 'recall': 0.653217011995638, 'f1-score': 0.642775980870928, 'support': 917}}",0.39
0,reg,kn,all,ALL_YES_3_2_1,30_90,included,basic,23.07,{'n_neighbors': 21},,,,,,,,,21.29,3.45
1,reg,svr-rbf,all,ALL_YES_3_2_1,30_90,included,basic,29.64,"{'C': 1, 'gamma': 1}",,,,,,,,,26.67,2.15
2,reg,dtree,all,ALL_YES_3_2_1,30_90,included,basic,22.32,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,20.75,0.26
3,reg,rforest,all,ALL_YES_3_2_1,30_90,included,basic,22.12,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.03,25.21
4,reg,xgb,all,ALL_YES_3_2_1,30_90,included,basic,22.30,{'n_estimators': 50},,,,,,,,,20.11,0.16
5,reg,gboosting,all,ALL_YES_3_2_1,30_90,included,basic,22.15,{'n_estimators': 50},,,,,,,,,19.98,0.34
6,reg,ada,all,ALL_YES_3_2_1,30_90,included,basic,23.08,{'n_estimators': 10},,,,,,,,,20.61,0.54
0,clf,kn,basic,High_NO_1_1_1,30_90,included,basic,0.59,{'n_neighbors': 11},0.57,0.59,0.62,0.52,0.65,161.00,211.00,132.00,"{'0': {'precision': 0.625, 'recall': 0.5590062111801242, 'f1-score': 0.5901639344262295, 'support': 161}, '1': {'precision': 0.5173611111111112, 'recall': 0.7061611374407583, 'f1-score': 0.5971943887775552, 'support': 211}, '2': {'precision': 0.6527777777777778, 'recall': 0.3560606060606061, 'f1-score': 0.4607843137254902, 'support': 132}, 'micro avg': {'precision': 0.5674603174603174, 'recall': 0.5674603174603174, 'f1-score': 0.5674603174603174, 'support': 504}, 'macro avg': {'precision': 0.5983796296296297, 'recall': 0.5404093182271628, 'f1-score': 0.5493808789764251, 'support': 504}, 'weighted avg': {'precision': 0.5872120260141094, 'recall': 0.5674603174603174, 'f1-score': 0.5592221009651821, 'support': 504}}",0.61
1,clf,svc-rbf,basic,High_NO_1_1_1,30_90,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.42,0.18,0.00,0.42,0.00,161.00,211.00,132.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 161}, '1': {'precision': 0.41865079365079366, 'recall': 1.0, 'f1-score': 0.5902097902097903, 'support': 211}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 132}, 'micro avg': {'precision': 0.41865079365079366, 'recall': 0.41865079365079366, 'f1-score': 0.41865079365079366, 'support': 504}, 'macro avg': {'precision': 0.13955026455026456, 'recall': 0.3333333333333333, 'f1-score': 0.19673659673659674, 'support': 504}, 'weighted avg': {'precision': 0.17526848702443942, 'recall': 0.41865079365079366, 'f1-score': 0.2470917970917971, 'support': 504}}",0.76
2,clf,dtree,basic,High_NO_1_1_1,30_90,included,basic,0.63,"{'max_depth': 3, 'min_samples_leaf': 150}",0.61,0.66,0.72,0.53,0.77,161.00,211.00,132.00,"{'0': {'precision': 0.7226890756302521, 'recall': 0.5341614906832298, 'f1-score': 0.6142857142857143, 'support': 161}, '1': {'precision': 0.5333333333333333, 'recall': 0.7962085308056872, 'f1-score': 0.6387832699619771, 'support': 211}, '2': {'precision': 0.7714285714285715, 'recall': 0.4090909090909091, 'f1-score': 0.5346534653465347, 'support': 132}, 'micro avg': {'precision': 0.6111111111111112, 'recall': 0.6111111111111112, 'f1-score': 0.6111111111111112, 'support': 504}, 'macro avg': {'precision': 0.6758169934640522, 'recall': 0.5798203101932754, 'f1-score': 0.5959074831980754, 'support': 504}, 'weighted avg': {'precision': 0.6561802498777288, 'recall': 0.6111111111111112, 'f1-score': 0.6036855702137296, 'support': 504}}",0.13
3,clf,rforest,basic,High_NO_1_1_1,30_90,included,basic,0.63,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.61,0.61,0.69,0.55,0.62,161.00,211.00,132.00,"{'0': {'precision': 0.6928571428571428, 'recall': 0.6024844720496895, 'f1-score': 0.6445182724252492, 'support': 161}, '1': {'precision': 0.5547169811320755, 'recall': 0.6966824644549763, 'f1-score': 0.6176470588235293, 'support': 211}, '2': {'precision': 0.6161616161616161, 'recall': 0.4621212121212121, 'f1-score': 0.5281385281385281, 'support': 132}, 'micro avg': {'precision': 0.6051587301587301, 'recall': 0.6051587301587301, 'f1-score': 0.6051587301587301, 'support': 504}, 'macro avg': {'precision': 0.6212452467169448, 'recall': 0.5870960495419594, 'f1-score': 0.5967679531291022, 'support': 504}, 'weighted avg': {'precision': 0.6149377308575421, 'recall': 0.6051587301587301, 'f1-score': 0.6027882083065784, 'support': 504}}",6.97
4,clf,xgb,basic,High_NO_1_1_1,30_90,included,basic,0.63,{'n_estimators': 10},0.63,0.64,0.70,0.58,0.67,161.00,211.00,132.00,"{'0': {'precision': 0.6971830985915493, 'recall': 0.6149068322981367, 'f1-score': 0.6534653465346534, 'support': 161}, '1': {'precision': 0.5757575757575758, 'recall': 0.7203791469194313, 'f1-score': 0.64, 'support': 211}, '2': {'precision': 0.673469387755102, 'recall': 0.5, 'f1-score': 0.5739130434782608, 'support': 132}, 'micro avg': {'precision': 0.628968253968254, 'recall': 0.628968253968254, 'f1-score': 0.628968253968254, 'support': 504}, 'macro avg': {'precision': 0.6488033540347424, 'recall': 0.6117619930725227, 'f1-score': 0.622459463337638, 'support': 504}, 'weighted avg': {'precision': 0.6401374732971457, 'recall': 0.628968253968254, 'f1-score': 0.6269929415301778, 'support': 504}}",0.20
5,clf,gboosting,basic,High_NO_1_1_1,30_90,included,basic,0.63,{'n_estimators': 10},0.62,0.64,0.69,0.55,0.71,161.00,211.00,132.00,"{'0': {'precision': 0.6911764705882353, 'recall': 0.5838509316770186, 'f1-score': 0.632996632996633, 'support': 161}, '1': {'precision': 0.5547703180212014, 'recall': 0.7440758293838863, 'f1-score': 0.6356275303643725, 'support': 211}, '2': {'precision': 0.7058823529411765, 'recall': 0.45454545454545453, 'f1-score': 0.5529953917050692, 'support': 132}, 'micro avg': {'precision': 0.6170634920634921, 'recall': 0.6170634920634921, 'f1-score': 0.6170634920634921, 'support': 504}, 'macro avg': {'precision': 0.6506097138502044, 'recall': 0.5941574052021198, 'f1-score': 0.6072065183553582, 'support': 504}, 'weighted avg': {'precision': 0.6379214671734418, 'recall': 0.6170634920634921, 'f1-score': 0.6131453542150985, 'support': 504}}",0.68
6,clf,ada,basic,High_NO_1_1_1,30_90,included,basic,0.61,{'n_estimators': 10},0.61,0.63,0.63,0.55,0.77,161.00,211.00,132.00,"{'0': {'precision': 0.6285714285714286, 'recall': 0.6832298136645962, 'f1-score': 0.6547619047619048, 'support': 161}, '1': {'precision': 0.546875, 'recall': 0.6635071090047393, 'f1-score': 0.5995717344753747, 'support': 211}, '2': {'precision': 0.7671232876712328, 'recall': 0.42424242424242425, 'f1-score': 0.5463414634146341, 'support': 132}, 'micro avg': {'precision': 0.6071428571428571, 'recall': 0.6071428571428571, 'f1-score': 0.6071428571428571, 'support': 504}, 'macro avg': {'precision': 0.6475232387475538, 'recall': 0.5903264489705866, 'f1-score': 0.6002250342173046, 'support': 504}, 'weighted avg': {'precision': 0.6306565455805611, 'recall': 0.6071428571428571, 'f1-score': 0.6032606662930604, 'support': 504}}",0.25
0,reg,kn,basic,High_NO_1_1_1,30_90,included,basic,28.45,{'n_neighbors': 11},,,,,,,,,26.37,0.53
1,reg,svr-rbf,basic,High_NO_1_1_1,30_90,included,basic,36.92,"{'C': 5, 'gamma': 1}",,,,,,,,,34.63,0.56
2,reg,dtree,basic,High_NO_1_1_1,30_90,included,basic,25.91,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,26.00,0.12
3,reg,rforest,basic,High_NO_1_1_1,30_90,included,basic,25.12,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,24.52,12.07
4,reg,xgb,basic,High_NO_1_1_1,30_90,included,basic,25.37,{'n_estimators': 50},,,,,,,,,24.39,0.07
5,reg,gboosting,basic,High_NO_1_1_1,30_90,included,basic,25.24,{'n_estimators': 50},,,,,,,,,24.36,0.15
6,reg,ada,basic,High_NO_1_1_1,30_90,included,basic,26.70,{'n_estimators': 10},,,,,,,,,25.37,0.22
0,clf,kn,all,High_NO_1_1_1,30_90,included,basic,0.59,{'n_neighbors': 41},0.56,0.59,0.67,0.51,0.61,161.00,211.00,132.00,"{'0': {'precision': 0.6724137931034483, 'recall': 0.484472049689441, 'f1-score': 0.5631768953068592, 'support': 161}, '1': {'precision': 0.5127388535031847, 'recall': 0.7630331753554502, 'f1-score': 0.6133333333333333, 'support': 211}, '2': {'precision': 0.6081081081081081, 'recall': 0.3409090909090909, 'f1-score': 0.4368932038834952, 'support': 132}, 'micro avg': {'precision': 0.5634920634920635, 'recall': 0.5634920634920635, 'f1-score': 0.5634920634920635, 'support': 504}, 'macro avg': {'precision': 0.5977535849049137, 'recall': 0.5294714386513274, 'f1-score': 0.5378011441745626, 'support': 504}, 'weighted avg': {'precision': 0.5887237877958282, 'recall': 0.5634920634920635, 'f1-score': 0.5511006277586489, 'support': 504}}",0.62
1,clf,svc-rbf,all,High_NO_1_1_1,30_90,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.42,0.18,0.00,0.42,0.00,161.00,211.00,132.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 161}, '1': {'precision': 0.41865079365079366, 'recall': 1.0, 'f1-score': 0.5902097902097903, 'support': 211}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 132}, 'micro avg': {'precision': 0.41865079365079366, 'recall': 0.41865079365079366, 'f1-score': 0.41865079365079366, 'support': 504}, 'macro avg': {'precision': 0.13955026455026456, 'recall': 0.3333333333333333, 'f1-score': 0.19673659673659674, 'support': 504}, 'weighted avg': {'precision': 0.17526848702443942, 'recall': 0.41865079365079366, 'f1-score': 0.2470917970917971, 'support': 504}}",0.77
2,clf,dtree,all,High_NO_1_1_1,30_90,included,basic,0.63,"{'max_depth': 3, 'min_samples_leaf': 150}",0.61,0.66,0.72,0.53,0.77,161.00,211.00,132.00,"{'0': {'precision': 0.7226890756302521, 'recall': 0.5341614906832298, 'f1-score': 0.6142857142857143, 'support': 161}, '1': {'precision': 0.5333333333333333, 'recall': 0.7962085308056872, 'f1-score': 0.6387832699619771, 'support': 211}, '2': {'precision': 0.7714285714285715, 'recall': 0.4090909090909091, 'f1-score': 0.5346534653465347, 'support': 132}, 'micro avg': {'precision': 0.6111111111111112, 'recall': 0.6111111111111112, 'f1-score': 0.6111111111111112, 'support': 504}, 'macro avg': {'precision': 0.6758169934640522, 'recall': 0.5798203101932754, 'f1-score': 0.5959074831980754, 'support': 504}, 'weighted avg': {'precision': 0.6561802498777288, 'recall': 0.6111111111111112, 'f1-score': 0.6036855702137296, 'support': 504}}",0.14
3,clf,rforest,all,High_NO_1_1_1,30_90,included,basic,0.63,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 10}",0.61,0.62,0.70,0.55,0.64,161.00,211.00,132.00,"{'0': {'precision': 0.704225352112676, 'recall': 0.6211180124223602, 'f1-score': 0.6600660066006601, 'support': 161}, '1': {'precision': 0.5516014234875445, 'recall': 0.7345971563981043, 'f1-score': 0.6300813008130082, 'support': 211}, '2': {'precision': 0.6419753086419753, 'recall': 0.3939393939393939, 'f1-score': 0.48826291079812206, 'support': 132}, 'micro avg': {'precision': 0.6091269841269841, 'recall': 0.6091269841269841, 'f1-score': 0.6091269841269841, 'support': 504}, 'macro avg': {'precision': 0.6326006947473986, 'recall': 0.5832181875866195, 'f1-score': 0.5928034060705968, 'support': 504}, 'weighted avg': {'precision': 0.6240256404499077, 'recall': 0.6091269841269841, 'f1-score': 0.6025168368246094, 'support': 504}}",6.89
4,clf,xgb,all,High_NO_1_1_1,30_90,included,basic,0.63,{'n_estimators': 10},0.63,0.64,0.71,0.58,0.65,161.00,211.00,132.00,"{'0': {'precision': 0.708029197080292, 'recall': 0.6024844720496895, 'f1-score': 0.651006711409396, 'support': 161}, '1': {'precision': 0.5773584905660377, 'recall': 0.7251184834123223, 'f1-score': 0.6428571428571428, 'support': 211}, '2': {'precision': 0.6470588235294118, 'recall': 0.5, 'f1-score': 0.5641025641025642, 'support': 132}, 'micro avg': {'precision': 0.626984126984127, 'recall': 0.626984126984127, 'f1-score': 0.626984126984127, 'support': 504}, 'macro avg': {'precision': 0.6441488370585805, 'recall': 0.609200985154004, 'f1-score': 0.6193221394563677, 'support': 504}, 'weighted avg': {'precision': 0.6373553709231019, 'recall': 0.626984126984127, 'f1-score': 0.6248342780581516, 'support': 504}}",0.24
5,clf,gboosting,all,High_NO_1_1_1,30_90,included,basic,0.63,{'n_estimators': 50},0.60,0.61,0.65,0.55,0.64,161.00,211.00,132.00,"{'0': {'precision': 0.6496815286624203, 'recall': 0.6335403726708074, 'f1-score': 0.6415094339622641, 'support': 161}, '1': {'precision': 0.5542168674698795, 'recall': 0.6540284360189573, 'f1-score': 0.6, 'support': 211}, '2': {'precision': 0.6428571428571429, 'recall': 0.4772727272727273, 'f1-score': 0.5478260869565218, 'support': 132}, 'micro avg': {'precision': 0.6011904761904762, 'recall': 0.6011904761904762, 'f1-score': 0.6011904761904762, 'support': 504}, 'macro avg': {'precision': 0.6155851796631476, 'recall': 0.5882805119874973, 'f1-score': 0.5964451736395953, 'support': 504}, 'weighted avg': {'precision': 0.6079278333490816, 'recall': 0.6011904761904762, 'f1-score': 0.5995953617979869, 'support': 504}}",0.79
6,clf,ada,all,High_NO_1_1_1,30_90,included,basic,0.62,{'n_estimators': 10},0.61,0.63,0.63,0.55,0.77,161.00,211.00,132.00,"{'0': {'precision': 0.6306818181818182, 'recall': 0.6894409937888198, 'f1-score': 0.658753709198813, 'support': 161}, '1': {'precision': 0.5490196078431373, 'recall': 0.6635071090047393, 'f1-score': 0.6008583690987125, 'support': 211}, '2': {'precision': 0.7671232876712328, 'recall': 0.42424242424242425, 'f1-score': 0.5463414634146341, 'support': 132}, 'micro avg': {'precision': 0.6091269841269841, 'recall': 0.6091269841269841, 'f1-score': 0.6091269841269841, 'support': 504}, 'macro avg': {'precision': 0.6489415712320628, 'recall': 0.5923968423453277, 'f1-score': 0.6019845139040533, 'support': 504}, 'weighted avg': {'precision': 0.6322285395928123, 'recall': 0.6091269841269841, 'f1-score': 0.6050744766499384, 'support': 504}}",0.27
0,reg,kn,all,High_NO_1_1_1,30_90,included,basic,28.48,{'n_neighbors': 11},,,,,,,,,26.03,0.62
1,reg,svr-rbf,all,High_NO_1_1_1,30_90,included,basic,36.92,"{'C': 5, 'gamma': 1}",,,,,,,,,34.63,0.61
2,reg,dtree,all,High_NO_1_1_1,30_90,included,basic,26.18,"{'max_depth': 4, 'min_samples_leaf': 30}",,,,,,,,,25.15,0.14
3,reg,rforest,all,High_NO_1_1_1,30_90,included,basic,25.11,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,24.57,14.09
4,reg,xgb,all,High_NO_1_1_1,30_90,included,basic,25.47,{'n_estimators': 50},,,,,,,,,24.43,0.09
5,reg,gboosting,all,High_NO_1_1_1,30_90,included,basic,25.25,{'n_estimators': 50},,,,,,,,,24.22,0.18
6,reg,ada,all,High_NO_1_1_1,30_90,included,basic,26.80,{'n_estimators': 10},,,,,,,,,25.86,0.30
0,clf,kn,basic,High_YES_1_1_1,30_90,included,basic,0.63,{'n_neighbors': 61},0.60,0.63,0.66,0.55,0.72,109.00,177.00,103.00,"{'0': {'precision': 0.6623376623376623, 'recall': 0.46788990825688076, 'f1-score': 0.5483870967741936, 'support': 109}, '1': {'precision': 0.5521235521235521, 'recall': 0.807909604519774, 'f1-score': 0.6559633027522935, 'support': 177}, '2': {'precision': 0.7169811320754716, 'recall': 0.36893203883495146, 'f1-score': 0.48717948717948717, 'support': 103}, 'micro avg': {'precision': 0.596401028277635, 'recall': 0.596401028277635, 'f1-score': 0.596401028277635, 'support': 389}, 'macro avg': {'precision': 0.6438141155122287, 'recall': 0.5482438505372021, 'f1-score': 0.5638432955686582, 'support': 389}, 'weighted avg': {'precision': 0.6266574049471657, 'recall': 0.596401028277635, 'f1-score': 0.5811290110926227, 'support': 389}}",0.47
1,clf,svc-rbf,basic,High_YES_1_1_1,30_90,included,basic,0.48,"{'C': 1, 'gamma': 1}",0.46,0.21,0.00,0.46,0.00,109.00,177.00,103.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 109}, '1': {'precision': 0.455012853470437, 'recall': 1.0, 'f1-score': 0.6254416961130742, 'support': 177}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 103}, 'micro avg': {'precision': 0.455012853470437, 'recall': 0.455012853470437, 'f1-score': 0.455012853470437, 'support': 389}, 'macro avg': {'precision': 0.15167095115681234, 'recall': 0.3333333333333333, 'f1-score': 0.20848056537102475, 'support': 389}, 'weighted avg': {'precision': 0.20703669682330939, 'recall': 0.455012853470437, 'f1-score': 0.2845840108277998, 'support': 389}}",0.43
2,clf,dtree,basic,High_YES_1_1_1,30_90,included,basic,0.63,"{'max_depth': 2, 'min_samples_leaf': 200}",0.60,0.65,0.77,0.55,0.68,109.00,177.00,103.00,"{'0': {'precision': 0.7735849056603774, 'recall': 0.3761467889908257, 'f1-score': 0.5061728395061729, 'support': 109}, '1': {'precision': 0.5507246376811594, 'recall': 0.8587570621468926, 'f1-score': 0.6710816777041944, 'support': 177}, '2': {'precision': 0.6833333333333333, 'recall': 0.39805825242718446, 'f1-score': 0.5030674846625767, 'support': 103}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.6692142922249568, 'recall': 0.544320701188301, 'f1-score': 0.560107333957648, 'support': 389}, 'weighted avg': {'precision': 0.6482836733158861, 'recall': 0.6015424164524421, 'f1-score': 0.5803862400515698, 'support': 389}}",0.09
3,clf,rforest,basic,High_YES_1_1_1,30_90,included,basic,0.63,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",0.60,0.62,0.67,0.56,0.67,109.00,177.00,103.00,"{'0': {'precision': 0.6705882352941176, 'recall': 0.5229357798165137, 'f1-score': 0.5876288659793814, 'support': 109}, '1': {'precision': 0.562753036437247, 'recall': 0.7853107344632768, 'f1-score': 0.6556603773584906, 'support': 177}, '2': {'precision': 0.6666666666666666, 'recall': 0.36893203883495146, 'f1-score': 0.47500000000000003, 'support': 103}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.6333359794660104, 'recall': 0.559059517704914, 'f1-score': 0.572763081112624, 'support': 389}, 'weighted avg': {'precision': 0.6204834749694556, 'recall': 0.6015424164524421, 'f1-score': 0.5887620390339471, 'support': 389}}",5.63
4,clf,xgb,basic,High_YES_1_1_1,30_90,included,basic,0.62,{'n_estimators': 50},0.60,0.62,0.64,0.57,0.66,109.00,177.00,103.00,"{'0': {'precision': 0.6444444444444445, 'recall': 0.5321100917431193, 'f1-score': 0.5829145728643217, 'support': 109}, '1': {'precision': 0.5726495726495726, 'recall': 0.7570621468926554, 'f1-score': 0.6520681265206811, 'support': 177}, '2': {'precision': 0.6615384615384615, 'recall': 0.4174757281553398, 'f1-score': 0.511904761904762, 'support': 103}, 'micro avg': {'precision': 0.6041131105398457, 'recall': 0.6041131105398457, 'f1-score': 0.6041131105398457, 'support': 389}, 'macro avg': {'precision': 0.6262108262108262, 'recall': 0.5688826555970382, 'f1-score': 0.5822958204299216, 'support': 389}, 'weighted avg': {'precision': 0.6163030342978929, 'recall': 0.6041131105398457, 'f1-score': 0.5955782450194399, 'support': 389}}",0.17
5,clf,gboosting,basic,High_YES_1_1_1,30_90,included,basic,0.63,{'n_estimators': 10},0.59,0.61,0.64,0.56,0.66,109.00,177.00,103.00,"{'0': {'precision': 0.6419753086419753, 'recall': 0.47706422018348627, 'f1-score': 0.5473684210526316, 'support': 109}, '1': {'precision': 0.5595238095238095, 'recall': 0.7966101694915254, 'f1-score': 0.6573426573426574, 'support': 177}, '2': {'precision': 0.6607142857142857, 'recall': 0.3592233009708738, 'f1-score': 0.4654088050314466, 'support': 103}, 'micro avg': {'precision': 0.5912596401028277, 'recall': 0.5912596401028277, 'f1-score': 0.5912596401028277, 'support': 389}, 'macro avg': {'precision': 0.6207378012933568, 'recall': 0.5442992302152951, 'f1-score': 0.5567066278089119, 'support': 389}, 'weighted avg': {'precision': 0.6094205510443728, 'recall': 0.5912596401028277, 'f1-score': 0.5757067227831008, 'support': 389}}",0.56
6,clf,ada,basic,High_YES_1_1_1,30_90,included,basic,0.62,{'n_estimators': 10},0.60,0.61,0.58,0.59,0.70,109.00,177.00,103.00,"{'0': {'precision': 0.5785123966942148, 'recall': 0.6422018348623854, 'f1-score': 0.6086956521739131, 'support': 109}, '1': {'precision': 0.586046511627907, 'recall': 0.711864406779661, 'f1-score': 0.6428571428571428, 'support': 177}, '2': {'precision': 0.6981132075471698, 'recall': 0.3592233009708738, 'f1-score': 0.47435897435897445, 'support': 103}, 'micro avg': {'precision': 0.5989717223650386, 'recall': 0.5989717223650386, 'f1-score': 0.5989717223650386, 'support': 389}, 'macro avg': {'precision': 0.620890705289764, 'recall': 0.5710965142043067, 'f1-score': 0.5753039231300101, 'support': 389}, 'weighted avg': {'precision': 0.6136085968513302, 'recall': 0.5989717223650386, 'f1-score': 0.5886697036803218, 'support': 389}}",0.22
0,reg,kn,basic,High_YES_1_1_1,30_90,included,basic,24.78,{'n_neighbors': 11},,,,,,,,,25.98,0.48
1,reg,svr-rbf,basic,High_YES_1_1_1,30_90,included,basic,33.75,"{'C': 5, 'gamma': 1}",,,,,,,,,35.25,0.35
2,reg,dtree,basic,High_YES_1_1_1,30_90,included,basic,24.87,"{'max_depth': 4, 'min_samples_leaf': 20}",,,,,,,,,26.82,0.09
3,reg,rforest,basic,High_YES_1_1_1,30_90,included,basic,23.85,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,25.75,9.20
4,reg,xgb,basic,High_YES_1_1_1,30_90,included,basic,24.28,{'n_estimators': 50},,,,,,,,,24.67,0.06
5,reg,gboosting,basic,High_YES_1_1_1,30_90,included,basic,24.50,{'n_estimators': 50},,,,,,,,,24.17,0.12
6,reg,ada,basic,High_YES_1_1_1,30_90,included,basic,24.96,{'n_estimators': 10},,,,,,,,,25.15,0.20
0,clf,kn,all,High_YES_1_1_1,30_90,included,basic,0.62,{'n_neighbors': 61},0.60,0.64,0.71,0.55,0.72,109.00,177.00,103.00,"{'0': {'precision': 0.7101449275362319, 'recall': 0.44954128440366975, 'f1-score': 0.550561797752809, 'support': 109}, '1': {'precision': 0.5494505494505495, 'recall': 0.847457627118644, 'f1-score': 0.6666666666666667, 'support': 177}, '2': {'precision': 0.723404255319149, 'recall': 0.3300970873786408, 'f1-score': 0.45333333333333337, 'support': 103}, 'micro avg': {'precision': 0.5989717223650386, 'recall': 0.5989717223650386, 'f1-score': 0.5989717223650386, 'support': 389}, 'macro avg': {'precision': 0.6609999107686435, 'recall': 0.5423653329669849, 'f1-score': 0.5568539325842697, 'support': 389}, 'weighted avg': {'precision': 0.6405377446068609, 'recall': 0.5989717223650386, 'f1-score': 0.5776467076822352, 'support': 389}}",0.55
1,clf,svc-rbf,all,High_YES_1_1_1,30_90,included,basic,0.48,"{'C': 1, 'gamma': 1}",0.46,0.21,0.00,0.46,0.00,109.00,177.00,103.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 109}, '1': {'precision': 0.455012853470437, 'recall': 1.0, 'f1-score': 0.6254416961130742, 'support': 177}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 103}, 'micro avg': {'precision': 0.455012853470437, 'recall': 0.455012853470437, 'f1-score': 0.455012853470437, 'support': 389}, 'macro avg': {'precision': 0.15167095115681234, 'recall': 0.3333333333333333, 'f1-score': 0.20848056537102475, 'support': 389}, 'weighted avg': {'precision': 0.20703669682330939, 'recall': 0.455012853470437, 'f1-score': 0.2845840108277998, 'support': 389}}",0.47
