,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
4,clf,xgb,all,ALL_YES_3_2_1,0_30,included,basic,0.58,{'n_estimators': 50},0.60,0.54,0.34,0.63,0.47,194.00,550.00,173.00,"{'0': {'precision': 0.34285714285714286, 'recall': 0.12371134020618557, 'f1-score': 0.18181818181818182, 'support': 194}, '1': {'precision': 0.6292270531400966, 'recall': 0.9472727272727273, 'f1-score': 0.7561683599419449, 'support': 550}, '2': {'precision': 0.47368421052631576, 'recall': 0.05202312138728324, 'f1-score': 0.09375000000000001, 'support': 173}, 'micro avg': {'precision': 0.604143947655398, 'recall': 0.604143947655398, 'f1-score': 0.604143947655398, 'support': 917}, 'macro avg': {'precision': 0.4819228021745184, 'recall': 0.37433572962206535, 'f1-score': 0.3439121805867089, 'support': 917}, 'weighted avg': {'precision': 0.5392982915620409, 'recall': 0.604143947655398, 'f1-score': 0.5096881954643369, 'support': 917}}",0.34
5,clf,gboosting,all,ALL_YES_3_2_1,0_30,included,basic,0.58,{'n_estimators': 50},0.59,0.51,0.29,0.63,0.36,194.00,550.00,173.00,"{'0': {'precision': 0.2923076923076923, 'recall': 0.0979381443298969, 'f1-score': 0.14671814671814673, 'support': 194}, '1': {'precision': 0.6263736263736264, 'recall': 0.9327272727272727, 'f1-score': 0.7494521548575603, 'support': 550}, '2': {'precision': 0.36363636363636365, 'recall': 0.06936416184971098, 'f1-score': 0.11650485436893203, 'support': 173}, 'micro avg': {'precision': 0.5932388222464559, 'recall': 0.5932388222464559, 'f1-score': 0.5932388222464559, 'support': 917}, 'macro avg': {'precision': 0.4274392274392274, 'recall': 0.3666765263022935, 'f1-score': 0.33755838531487975, 'support': 917}, 'weighted avg': {'precision': 0.5061311643645341, 'recall': 0.5932388222464559, 'f1-score': 0.5025270942647807, 'support': 917}}",1.04
6,clf,ada,all,ALL_YES_3_2_1,0_30,included,basic,0.58,{'n_estimators': 10},0.59,0.49,0.25,0.63,0.32,194.00,550.00,173.00,"{'0': {'precision': 0.25316455696202533, 'recall': 0.10309278350515463, 'f1-score': 0.14652014652014653, 'support': 194}, '1': {'precision': 0.6308641975308642, 'recall': 0.9290909090909091, 'f1-score': 0.7514705882352942, 'support': 550}, '2': {'precision': 0.32142857142857145, 'recall': 0.05202312138728324, 'f1-score': 0.08955223880597016, 'support': 173}, 'micro avg': {'precision': 0.5888767720828789, 'recall': 0.5888767720828789, 'f1-score': 0.5888767720828789, 'support': 917}, 'macro avg': {'precision': 0.401819108640487, 'recall': 0.3614022713277823, 'f1-score': 0.329180991187137, 'support': 917}, 'weighted avg': {'precision': 0.492580562213469, 'recall': 0.5888767720828789, 'f1-score': 0.4986109806627624, 'support': 917}}",0.35
0,reg,kn,all,ALL_YES_3_2_1,0_30,included,basic,18.73,{'n_neighbors': 171},,,,,,,,,16.46,1.83
1,reg,svr-rbf,all,ALL_YES_3_2_1,0_30,included,basic,18.74,"{'C': 1, 'gamma': 1}",,,,,,,,,16.54,2.08
2,reg,dtree,all,ALL_YES_3_2_1,0_30,included,basic,18.77,"{'max_depth': 2, 'min_samples_leaf': 250}",,,,,,,,,16.62,0.18
3,reg,rforest,all,ALL_YES_3_2_1,0_30,included,basic,18.67,"{'max_depth': 7, 'min_samples_leaf': 50, 'n_estimators': 50}",,,,,,,,,16.38,16.46
4,reg,xgb,all,ALL_YES_3_2_1,0_30,included,basic,18.80,{'n_estimators': 10},,,,,,,,,16.45,0.11
5,reg,gboosting,all,ALL_YES_3_2_1,0_30,included,basic,18.76,{'n_estimators': 10},,,,,,,,,16.49,0.21
6,reg,ada,all,ALL_YES_3_2_1,0_30,included,basic,18.89,{'n_estimators': 10},,,,,,,,,16.42,0.30
0,clf,kn,basic,High_NO_1_1_1,0_30,included,basic,0.48,{'n_neighbors': 111},0.48,0.46,0.49,0.50,0.33,157.00,220.00,127.00,"{'0': {'precision': 0.49206349206349204, 'recall': 0.19745222929936307, 'f1-score': 0.28181818181818186, 'support': 157}, '1': {'precision': 0.5041322314049587, 'recall': 0.8318181818181818, 'f1-score': 0.62778730703259, 'support': 220}, '2': {'precision': 0.3333333333333333, 'recall': 0.2047244094488189, 'f1-score': 0.25365853658536586, 'support': 127}, 'micro avg': {'precision': 0.47619047619047616, 'recall': 0.47619047619047616, 'f1-score': 0.47619047619047616, 'support': 504}, 'macro avg': {'precision': 0.4431763522672613, 'recall': 0.4113316068554546, 'f1-score': 0.38775467514537926, 'support': 504}, 'weighted avg': {'precision': 0.4573341120960169, 'recall': 0.47619047619047616, 'f1-score': 0.42574066714080516, 'support': 504}}",0.45
1,clf,svc-rbf,basic,High_NO_1_1_1,0_30,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.44,0.19,0.00,0.44,0.00,157.00,220.00,127.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 157}, '1': {'precision': 0.4365079365079365, 'recall': 1.0, 'f1-score': 0.6077348066298343, 'support': 220}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 127}, 'micro avg': {'precision': 0.4365079365079365, 'recall': 0.4365079365079365, 'f1-score': 0.43650793650793657, 'support': 504}, 'macro avg': {'precision': 0.1455026455026455, 'recall': 0.3333333333333333, 'f1-score': 0.20257826887661143, 'support': 504}, 'weighted avg': {'precision': 0.19053917863441674, 'recall': 0.4365079365079365, 'f1-score': 0.26528106638603877, 'support': 504}}",0.80
2,clf,dtree,basic,High_NO_1_1_1,0_30,included,basic,0.49,"{'max_depth': 3, 'min_samples_leaf': 50}",0.43,0.42,0.42,0.49,0.32,157.00,220.00,127.00,"{'0': {'precision': 0.42028985507246375, 'recall': 0.18471337579617833, 'f1-score': 0.2566371681415929, 'support': 157}, '1': {'precision': 0.4878048780487805, 'recall': 0.6363636363636364, 'f1-score': 0.5522682445759369, 'support': 220}, '2': {'precision': 0.31756756756756754, 'recall': 0.3700787401574803, 'f1-score': 0.3418181818181818, 'support': 127}, 'micro avg': {'precision': 0.42857142857142855, 'recall': 0.42857142857142855, 'f1-score': 0.42857142857142855, 'support': 504}, 'macro avg': {'precision': 0.408554100229604, 'recall': 0.3970519174390983, 'f1-score': 0.38357453151190385, 'support': 504}, 'weighted avg': {'precision': 0.42387631249640795, 'recall': 0.42857142857142855, 'f1-score': 0.40714674265048667, 'support': 504}}",0.10
3,clf,rforest,basic,High_NO_1_1_1,0_30,included,basic,0.51,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",0.50,0.48,0.48,0.51,0.45,157.00,220.00,127.00,"{'0': {'precision': 0.47560975609756095, 'recall': 0.2484076433121019, 'f1-score': 0.3263598326359833, 'support': 157}, '1': {'precision': 0.509915014164306, 'recall': 0.8181818181818182, 'f1-score': 0.6282722513089005, 'support': 220}, '2': {'precision': 0.4492753623188406, 'recall': 0.2440944881889764, 'f1-score': 0.3163265306122449, 'support': 127}, 'micro avg': {'precision': 0.49603174603174605, 'recall': 0.49603174603174605, 'f1-score': 0.49603174603174605, 'support': 504}, 'macro avg': {'precision': 0.4782667108602358, 'recall': 0.4368946498942989, 'f1-score': 0.4236528715190429, 'support': 504}, 'weighted avg': {'precision': 0.48394842428166096, 'recall': 0.49603174603174605, 'f1-score': 0.4556187666657988, 'support': 504}}",8.14
4,clf,xgb,basic,High_NO_1_1_1,0_30,included,basic,0.49,{'n_estimators': 10},0.49,0.47,0.45,0.52,0.41,157.00,220.00,127.00,"{'0': {'precision': 0.4536082474226804, 'recall': 0.2802547770700637, 'f1-score': 0.3464566929133858, 'support': 157}, '1': {'precision': 0.5171339563862928, 'recall': 0.7545454545454545, 'f1-score': 0.6136783733826248, 'support': 220}, '2': {'precision': 0.4069767441860465, 'recall': 0.2755905511811024, 'f1-score': 0.3286384976525822, 'support': 127}, 'micro avg': {'precision': 0.4861111111111111, 'recall': 0.4861111111111111, 'f1-score': 0.4861111111111111, 'support': 504}, 'macro avg': {'precision': 0.45923964933167327, 'recall': 0.4367969275988735, 'f1-score': 0.4295911879828643, 'support': 504}, 'weighted avg': {'precision': 0.46958732492454996, 'recall': 0.4861111111111111, 'f1-score': 0.4586111748679701, 'support': 504}}",0.18
5,clf,gboosting,basic,High_NO_1_1_1,0_30,included,basic,0.49,{'n_estimators': 10},0.48,0.47,0.47,0.50,0.40,157.00,220.00,127.00,"{'0': {'precision': 0.46987951807228917, 'recall': 0.2484076433121019, 'f1-score': 0.325, 'support': 157}, '1': {'precision': 0.5028901734104047, 'recall': 0.7909090909090909, 'f1-score': 0.6148409893992933, 'support': 220}, '2': {'precision': 0.4, 'recall': 0.23622047244094488, 'f1-score': 0.297029702970297, 'support': 127}, 'micro avg': {'precision': 0.48214285714285715, 'recall': 0.48214285714285715, 'f1-score': 0.48214285714285715, 'support': 504}, 'macro avg': {'precision': 0.4575898971608979, 'recall': 0.4251790688873793, 'f1-score': 0.4122902307898635, 'support': 504}, 'weighted avg': {'precision': 0.46668040176118736, 'recall': 0.48214285714285715, 'f1-score': 0.4444698213195878, 'support': 504}}",0.66
6,clf,ada,basic,High_NO_1_1_1,0_30,included,basic,0.49,{'n_estimators': 10},0.48,0.48,0.51,0.50,0.39,157.00,220.00,127.00,"{'0': {'precision': 0.514018691588785, 'recall': 0.3503184713375796, 'f1-score': 0.4166666666666667, 'support': 157}, '1': {'precision': 0.5, 'recall': 0.6818181818181818, 'f1-score': 0.576923076923077, 'support': 220}, '2': {'precision': 0.3917525773195876, 'recall': 0.2992125984251969, 'f1-score': 0.33928571428571425, 'support': 127}, 'micro avg': {'precision': 0.48214285714285715, 'recall': 0.48214285714285715, 'f1-score': 0.48214285714285715, 'support': 504}, 'macro avg': {'precision': 0.4685904229694575, 'recall': 0.4437830838603194, 'f1-score': 0.44429181929181927, 'support': 504}, 'weighted avg': {'precision': 0.4770903013869581, 'recall': 0.48214285714285715, 'f1-score': 0.46712108988894707, 'support': 504}}",0.27
0,reg,kn,basic,High_NO_1_1_1,0_30,included,basic,26.41,{'n_neighbors': 101},,,,,,,,,24.52,0.44
1,reg,svr-rbf,basic,High_NO_1_1_1,0_30,included,basic,26.47,"{'C': 5, 'gamma': 4}",,,,,,,,,24.61,0.62
2,reg,dtree,basic,High_NO_1_1_1,0_30,included,basic,25.92,"{'max_depth': 4, 'min_samples_leaf': 20}",,,,,,,,,25.13,0.10
3,reg,rforest,basic,High_NO_1_1_1,0_30,included,basic,25.87,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,,,23.72,10.06
4,reg,xgb,basic,High_NO_1_1_1,0_30,included,basic,26.31,{'n_estimators': 10},,,,,,,,,24.51,0.06
5,reg,gboosting,basic,High_NO_1_1_1,0_30,included,basic,26.44,{'n_estimators': 10},,,,,,,,,24.28,0.12
6,reg,ada,basic,High_NO_1_1_1,0_30,included,basic,26.71,{'n_estimators': 10},,,,,,,,,23.53,0.21
0,clf,kn,all,High_NO_1_1_1,0_30,included,basic,0.48,{'n_neighbors': 111},0.48,0.46,0.49,0.50,0.33,157.00,220.00,127.00,"{'0': {'precision': 0.49206349206349204, 'recall': 0.19745222929936307, 'f1-score': 0.28181818181818186, 'support': 157}, '1': {'precision': 0.5041322314049587, 'recall': 0.8318181818181818, 'f1-score': 0.62778730703259, 'support': 220}, '2': {'precision': 0.3333333333333333, 'recall': 0.2047244094488189, 'f1-score': 0.25365853658536586, 'support': 127}, 'micro avg': {'precision': 0.47619047619047616, 'recall': 0.47619047619047616, 'f1-score': 0.47619047619047616, 'support': 504}, 'macro avg': {'precision': 0.4431763522672613, 'recall': 0.4113316068554546, 'f1-score': 0.38775467514537926, 'support': 504}, 'weighted avg': {'precision': 0.4573341120960169, 'recall': 0.47619047619047616, 'f1-score': 0.42574066714080516, 'support': 504}}",0.45
1,clf,svc-rbf,all,High_NO_1_1_1,0_30,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.44,0.19,0.00,0.44,0.00,157.00,220.00,127.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 157}, '1': {'precision': 0.4365079365079365, 'recall': 1.0, 'f1-score': 0.6077348066298343, 'support': 220}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 127}, 'micro avg': {'precision': 0.4365079365079365, 'recall': 0.4365079365079365, 'f1-score': 0.43650793650793657, 'support': 504}, 'macro avg': {'precision': 0.1455026455026455, 'recall': 0.3333333333333333, 'f1-score': 0.20257826887661143, 'support': 504}, 'weighted avg': {'precision': 0.19053917863441674, 'recall': 0.4365079365079365, 'f1-score': 0.26528106638603877, 'support': 504}}",0.80
2,clf,dtree,all,High_NO_1_1_1,0_30,included,basic,0.49,"{'max_depth': 3, 'min_samples_leaf': 50}",0.43,0.42,0.42,0.49,0.32,157.00,220.00,127.00,"{'0': {'precision': 0.42028985507246375, 'recall': 0.18471337579617833, 'f1-score': 0.2566371681415929, 'support': 157}, '1': {'precision': 0.4878048780487805, 'recall': 0.6363636363636364, 'f1-score': 0.5522682445759369, 'support': 220}, '2': {'precision': 0.31756756756756754, 'recall': 0.3700787401574803, 'f1-score': 0.3418181818181818, 'support': 127}, 'micro avg': {'precision': 0.42857142857142855, 'recall': 0.42857142857142855, 'f1-score': 0.42857142857142855, 'support': 504}, 'macro avg': {'precision': 0.408554100229604, 'recall': 0.3970519174390983, 'f1-score': 0.38357453151190385, 'support': 504}, 'weighted avg': {'precision': 0.42387631249640795, 'recall': 0.42857142857142855, 'f1-score': 0.40714674265048667, 'support': 504}}",0.10
3,clf,rforest,all,High_NO_1_1_1,0_30,included,basic,0.51,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",0.50,0.48,0.48,0.51,0.45,157.00,220.00,127.00,"{'0': {'precision': 0.47560975609756095, 'recall': 0.2484076433121019, 'f1-score': 0.3263598326359833, 'support': 157}, '1': {'precision': 0.509915014164306, 'recall': 0.8181818181818182, 'f1-score': 0.6282722513089005, 'support': 220}, '2': {'precision': 0.4492753623188406, 'recall': 0.2440944881889764, 'f1-score': 0.3163265306122449, 'support': 127}, 'micro avg': {'precision': 0.49603174603174605, 'recall': 0.49603174603174605, 'f1-score': 0.49603174603174605, 'support': 504}, 'macro avg': {'precision': 0.4782667108602358, 'recall': 0.4368946498942989, 'f1-score': 0.4236528715190429, 'support': 504}, 'weighted avg': {'precision': 0.48394842428166096, 'recall': 0.49603174603174605, 'f1-score': 0.4556187666657988, 'support': 504}}",8.15
4,clf,xgb,all,High_NO_1_1_1,0_30,included,basic,0.49,{'n_estimators': 10},0.49,0.47,0.45,0.52,0.41,157.00,220.00,127.00,"{'0': {'precision': 0.4536082474226804, 'recall': 0.2802547770700637, 'f1-score': 0.3464566929133858, 'support': 157}, '1': {'precision': 0.5171339563862928, 'recall': 0.7545454545454545, 'f1-score': 0.6136783733826248, 'support': 220}, '2': {'precision': 0.4069767441860465, 'recall': 0.2755905511811024, 'f1-score': 0.3286384976525822, 'support': 127}, 'micro avg': {'precision': 0.4861111111111111, 'recall': 0.4861111111111111, 'f1-score': 0.4861111111111111, 'support': 504}, 'macro avg': {'precision': 0.45923964933167327, 'recall': 0.4367969275988735, 'f1-score': 0.4295911879828643, 'support': 504}, 'weighted avg': {'precision': 0.46958732492454996, 'recall': 0.4861111111111111, 'f1-score': 0.4586111748679701, 'support': 504}}",0.18
5,clf,gboosting,all,High_NO_1_1_1,0_30,included,basic,0.49,{'n_estimators': 10},0.48,0.47,0.47,0.50,0.40,157.00,220.00,127.00,"{'0': {'precision': 0.46987951807228917, 'recall': 0.2484076433121019, 'f1-score': 0.325, 'support': 157}, '1': {'precision': 0.5028901734104047, 'recall': 0.7909090909090909, 'f1-score': 0.6148409893992933, 'support': 220}, '2': {'precision': 0.4, 'recall': 0.23622047244094488, 'f1-score': 0.297029702970297, 'support': 127}, 'micro avg': {'precision': 0.48214285714285715, 'recall': 0.48214285714285715, 'f1-score': 0.48214285714285715, 'support': 504}, 'macro avg': {'precision': 0.4575898971608979, 'recall': 0.4251790688873793, 'f1-score': 0.4122902307898635, 'support': 504}, 'weighted avg': {'precision': 0.46668040176118736, 'recall': 0.48214285714285715, 'f1-score': 0.4444698213195878, 'support': 504}}",0.68
6,clf,ada,all,High_NO_1_1_1,0_30,included,basic,0.49,{'n_estimators': 10},0.48,0.48,0.51,0.50,0.39,157.00,220.00,127.00,"{'0': {'precision': 0.514018691588785, 'recall': 0.3503184713375796, 'f1-score': 0.4166666666666667, 'support': 157}, '1': {'precision': 0.5, 'recall': 0.6818181818181818, 'f1-score': 0.576923076923077, 'support': 220}, '2': {'precision': 0.3917525773195876, 'recall': 0.2992125984251969, 'f1-score': 0.33928571428571425, 'support': 127}, 'micro avg': {'precision': 0.48214285714285715, 'recall': 0.48214285714285715, 'f1-score': 0.48214285714285715, 'support': 504}, 'macro avg': {'precision': 0.4685904229694575, 'recall': 0.4437830838603194, 'f1-score': 0.44429181929181927, 'support': 504}, 'weighted avg': {'precision': 0.4770903013869581, 'recall': 0.48214285714285715, 'f1-score': 0.46712108988894707, 'support': 504}}",0.28
0,reg,kn,all,High_NO_1_1_1,0_30,included,basic,26.41,{'n_neighbors': 101},,,,,,,,,24.52,0.44
1,reg,svr-rbf,all,High_NO_1_1_1,0_30,included,basic,26.47,"{'C': 5, 'gamma': 4}",,,,,,,,,24.61,0.63
2,reg,dtree,all,High_NO_1_1_1,0_30,included,basic,25.92,"{'max_depth': 4, 'min_samples_leaf': 20}",,,,,,,,,25.13,0.10
3,reg,rforest,all,High_NO_1_1_1,0_30,included,basic,25.87,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,,,23.72,10.40
4,reg,xgb,all,High_NO_1_1_1,0_30,included,basic,26.31,{'n_estimators': 10},,,,,,,,,24.51,0.06
5,reg,gboosting,all,High_NO_1_1_1,0_30,included,basic,26.44,{'n_estimators': 10},,,,,,,,,24.28,0.12
6,reg,ada,all,High_NO_1_1_1,0_30,included,basic,26.71,{'n_estimators': 10},,,,,,,,,23.53,0.22
0,clf,kn,basic,High_YES_1_1_1,0_30,included,basic,0.52,{'n_neighbors': 131},0.47,0.43,0.30,0.49,0.48,115.00,175.00,99.00,"{'0': {'precision': 0.30434782608695654, 'recall': 0.12173913043478261, 'f1-score': 0.1739130434782609, 'support': 115}, '1': {'precision': 0.48742138364779874, 'recall': 0.8857142857142857, 'f1-score': 0.6288032454361054, 'support': 175}, '2': {'precision': 0.48, 'recall': 0.12121212121212122, 'f1-score': 0.1935483870967742, 'support': 99}, 'micro avg': {'precision': 0.4652956298200514, 'recall': 0.4652956298200514, 'f1-score': 0.4652956298200514, 'support': 389}, 'macro avg': {'precision': 0.42392306991158507, 'recall': 0.3762218457870632, 'f1-score': 0.3320882253370468, 'support': 389}, 'weighted avg': {'precision': 0.43141064817060354, 'recall': 0.4652956298200514, 'f1-score': 0.38355233489434215, 'support': 389}}",0.38
1,clf,svc-rbf,basic,High_YES_1_1_1,0_30,included,basic,0.48,"{'C': 1, 'gamma': 1}",0.45,0.20,0.00,0.45,0.00,115.00,175.00,99.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 115}, '1': {'precision': 0.4498714652956298, 'recall': 1.0, 'f1-score': 0.6205673758865248, 'support': 175}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 99}, 'micro avg': {'precision': 0.4498714652956298, 'recall': 0.4498714652956298, 'f1-score': 0.4498714652956298, 'support': 389}, 'macro avg': {'precision': 0.14995715509854327, 'recall': 0.3333333333333333, 'f1-score': 0.20685579196217493, 'support': 389}, 'weighted avg': {'precision': 0.20238433528723707, 'recall': 0.4498714652956298, 'f1-score': 0.2791755547047348, 'support': 389}}",0.52
2,clf,dtree,basic,High_YES_1_1_1,0_30,included,basic,0.51,"{'max_depth': 3, 'min_samples_leaf': 10}",0.46,0.43,0.37,0.48,0.42,115.00,175.00,99.00,"{'0': {'precision': 0.36585365853658536, 'recall': 0.13043478260869565, 'f1-score': 0.1923076923076923, 'support': 115}, '1': {'precision': 0.47720364741641336, 'recall': 0.8971428571428571, 'f1-score': 0.623015873015873, 'support': 175}, '2': {'precision': 0.42105263157894735, 'recall': 0.08080808080808081, 'f1-score': 0.13559322033898308, 'support': 99}, 'micro avg': {'precision': 0.46272493573264784, 'recall': 0.46272493573264784, 'f1-score': 0.46272493573264784, 'support': 389}, 'macro avg': {'precision': 0.42136997917731533, 'recall': 0.36946190685321123, 'f1-score': 0.31697226188751615, 'support': 389}, 'weighted avg': {'precision': 0.4299949088840499, 'recall': 0.46272493573264784, 'f1-score': 0.37163725245943896, 'support': 389}}",0.08
3,clf,rforest,basic,High_YES_1_1_1,0_30,included,basic,0.52,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",0.47,0.44,0.32,0.50,0.50,115.00,175.00,99.00,"{'0': {'precision': 0.32, 'recall': 0.1391304347826087, 'f1-score': 0.19393939393939394, 'support': 115}, '1': {'precision': 0.49504950495049505, 'recall': 0.8571428571428571, 'f1-score': 0.6276150627615062, 'support': 175}, '2': {'precision': 0.5, 'recall': 0.18181818181818182, 'f1-score': 0.26666666666666666, 'support': 99}, 'micro avg': {'precision': 0.4730077120822622, 'recall': 0.4730077120822622, 'f1-score': 0.47300771208226217, 'support': 389}, 'macro avg': {'precision': 0.4383498349834984, 'recall': 0.39269715791454923, 'f1-score': 0.36274037445585566, 'support': 389}, 'weighted avg': {'precision': 0.44455954592888597, 'recall': 0.4730077120822622, 'f1-score': 0.40754669996476584, 'support': 389}}",7.39
4,clf,xgb,basic,High_YES_1_1_1,0_30,included,basic,0.53,{'n_estimators': 10},0.48,0.45,0.40,0.51,0.41,115.00,175.00,99.00,"{'0': {'precision': 0.39622641509433965, 'recall': 0.1826086956521739, 'f1-score': 0.25000000000000006, 'support': 115}, '1': {'precision': 0.5121951219512195, 'recall': 0.84, 'f1-score': 0.6363636363636365, 'support': 175}, '2': {'precision': 0.40816326530612246, 'recall': 0.20202020202020202, 'f1-score': 0.2702702702702703, 'support': 99}, 'micro avg': {'precision': 0.4832904884318766, 'recall': 0.4832904884318766, 'f1-score': 0.4832904884318766, 'support': 389}, 'macro avg': {'precision': 0.4388616007838939, 'recall': 0.4082096325574586, 'f1-score': 0.38554463554463564, 'support': 389}, 'weighted avg': {'precision': 0.4514353402123871, 'recall': 0.4832904884318766, 'f1-score': 0.42897273295730887, 'support': 389}}",0.14
5,clf,gboosting,basic,High_YES_1_1_1,0_30,included,basic,0.52,{'n_estimators': 50},0.50,0.47,0.39,0.54,0.44,115.00,175.00,99.00,"{'0': {'precision': 0.3939393939393939, 'recall': 0.22608695652173913, 'f1-score': 0.287292817679558, 'support': 115}, '1': {'precision': 0.5440613026819924, 'recall': 0.8114285714285714, 'f1-score': 0.6513761467889908, 'support': 175}, '2': {'precision': 0.43548387096774194, 'recall': 0.2727272727272727, 'f1-score': 0.3354037267080745, 'support': 99}, 'micro avg': {'precision': 0.5012853470437018, 'recall': 0.5012853470437018, 'f1-score': 0.5012853470437018, 'support': 389}, 'macro avg': {'precision': 0.4578281891963761, 'recall': 0.43674760022586107, 'f1-score': 0.4246908970588745, 'support': 389}, 'weighted avg': {'precision': 0.4720479730030473, 'recall': 0.5012853470437018, 'f1-score': 0.4633276829442723, 'support': 389}}",0.55
6,clf,ada,basic,High_YES_1_1_1,0_30,included,basic,0.51,{'n_estimators': 10},0.48,0.44,0.40,0.53,0.34,115.00,175.00,99.00,"{'0': {'precision': 0.4, 'recall': 0.2956521739130435, 'f1-score': 0.34, 'support': 115}, '1': {'precision': 0.5263157894736842, 'recall': 0.8, 'f1-score': 0.6349206349206348, 'support': 175}, '2': {'precision': 0.34210526315789475, 'recall': 0.13131313131313133, 'f1-score': 0.18978102189781024, 'support': 99}, 'micro avg': {'precision': 0.480719794344473, 'recall': 0.480719794344473, 'f1-score': 0.480719794344473, 'support': 389}, 'macro avg': {'precision': 0.42280701754385963, 'recall': 0.4089884350753916, 'f1-score': 0.3882338856061483, 'support': 389}, 'weighted avg': {'precision': 0.4420917331890137, 'recall': 0.480719794344473, 'f1-score': 0.4344458413341756, 'support': 389}}",0.23
0,reg,kn,basic,High_YES_1_1_1,0_30,included,basic,23.35,{'n_neighbors': 91},,,,,,,,,26.24,0.36
1,reg,svr-rbf,basic,High_YES_1_1_1,0_30,included,basic,23.47,"{'C': 1, 'gamma': 4}",,,,,,,,,26.38,0.39
2,reg,dtree,basic,High_YES_1_1_1,0_30,included,basic,23.52,"{'max_depth': 3, 'min_samples_leaf': 250}",,,,,,,,,26.41,0.08
3,reg,rforest,basic,High_YES_1_1_1,0_30,included,basic,23.32,"{'max_depth': 2, 'min_samples_leaf': 200, 'n_estimators': 10}",,,,,,,,,26.36,8.28
4,reg,xgb,basic,High_YES_1_1_1,0_30,included,basic,23.77,{'n_estimators': 10},,,,,,,,,26.35,0.05
5,reg,gboosting,basic,High_YES_1_1_1,0_30,included,basic,23.86,{'n_estimators': 10},,,,,,,,,26.65,0.10
6,reg,ada,basic,High_YES_1_1_1,0_30,included,basic,24.60,{'n_estimators': 10},,,,,,,,,26.54,0.19
0,clf,kn,all,High_YES_1_1_1,0_30,included,basic,0.52,{'n_neighbors': 131},0.47,0.43,0.30,0.49,0.48,115.00,175.00,99.00,"{'0': {'precision': 0.30434782608695654, 'recall': 0.12173913043478261, 'f1-score': 0.1739130434782609, 'support': 115}, '1': {'precision': 0.48742138364779874, 'recall': 0.8857142857142857, 'f1-score': 0.6288032454361054, 'support': 175}, '2': {'precision': 0.48, 'recall': 0.12121212121212122, 'f1-score': 0.1935483870967742, 'support': 99}, 'micro avg': {'precision': 0.4652956298200514, 'recall': 0.4652956298200514, 'f1-score': 0.4652956298200514, 'support': 389}, 'macro avg': {'precision': 0.42392306991158507, 'recall': 0.3762218457870632, 'f1-score': 0.3320882253370468, 'support': 389}, 'weighted avg': {'precision': 0.43141064817060354, 'recall': 0.4652956298200514, 'f1-score': 0.38355233489434215, 'support': 389}}",0.40
1,clf,svc-rbf,all,High_YES_1_1_1,0_30,included,basic,0.48,"{'C': 1, 'gamma': 1}",0.45,0.20,0.00,0.45,0.00,115.00,175.00,99.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 115}, '1': {'precision': 0.4498714652956298, 'recall': 1.0, 'f1-score': 0.6205673758865248, 'support': 175}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 99}, 'micro avg': {'precision': 0.4498714652956298, 'recall': 0.4498714652956298, 'f1-score': 0.4498714652956298, 'support': 389}, 'macro avg': {'precision': 0.14995715509854327, 'recall': 0.3333333333333333, 'f1-score': 0.20685579196217493, 'support': 389}, 'weighted avg': {'precision': 0.20238433528723707, 'recall': 0.4498714652956298, 'f1-score': 0.2791755547047348, 'support': 389}}",0.53
