,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
4,clf,xgb,all,ALL_YES_3_2_1,60_180,included,basic,0.68,{'n_estimators': 10},0.65,0.65,0.57,0.68,0.65,196.00,507.00,214.00,"{'0': {'precision': 0.5688622754491018, 'recall': 0.4846938775510204, 'f1-score': 0.5234159779614325, 'support': 196}, '1': {'precision': 0.6783333333333333, 'recall': 0.8027613412228797, 'f1-score': 0.7353206865401987, 'support': 507}, '2': {'precision': 0.6533333333333333, 'recall': 0.45794392523364486, 'f1-score': 0.5384615384615385, 'support': 214}, 'micro avg': {'precision': 0.6543075245365322, 'recall': 0.6543075245365322, 'f1-score': 0.6543075245365322, 'support': 917}, 'macro avg': {'precision': 0.6335096473719228, 'recall': 0.5817997146691817, 'f1-score': 0.5990660676543899, 'support': 917}, 'weighted avg': {'precision': 0.6491006971879578, 'recall': 0.6543075245365322, 'f1-score': 0.6440871199423017, 'support': 917}}",0.44
5,clf,gboosting,all,ALL_YES_3_2_1,60_180,included,basic,0.68,{'n_estimators': 10},0.66,0.66,0.61,0.67,0.66,196.00,507.00,214.00,"{'0': {'precision': 0.6066666666666667, 'recall': 0.4642857142857143, 'f1-score': 0.5260115606936416, 'support': 196}, '1': {'precision': 0.6725521669341894, 'recall': 0.8264299802761341, 'f1-score': 0.7415929203539823, 'support': 507}, '2': {'precision': 0.6597222222222222, 'recall': 0.4439252336448598, 'f1-score': 0.5307262569832403, 'support': 214}, 'micro avg': {'precision': 0.6597600872410033, 'recall': 0.6597600872410033, 'f1-score': 0.6597600872410033, 'support': 917}, 'macro avg': {'precision': 0.6463136852743595, 'recall': 0.5782136427355694, 'f1-score': 0.5994435793436214, 'support': 917}, 'weighted avg': {'precision': 0.6554756497904648, 'recall': 0.6597600872410033, 'f1-score': 0.6463045752560919, 'support': 917}}",1.26
6,clf,ada,all,ALL_YES_3_2_1,60_180,included,basic,0.66,{'n_estimators': 10},0.67,0.66,0.63,0.70,0.60,196.00,507.00,214.00,"{'0': {'precision': 0.6296296296296297, 'recall': 0.5204081632653061, 'f1-score': 0.5698324022346369, 'support': 196}, '1': {'precision': 0.6954225352112676, 'recall': 0.7790927021696252, 'f1-score': 0.7348837209302325, 'support': 507}, '2': {'precision': 0.6042780748663101, 'recall': 0.5280373831775701, 'f1-score': 0.5635910224438903, 'support': 214}, 'micro avg': {'precision': 0.6652126499454744, 'recall': 0.6652126499454744, 'f1-score': 0.6652126499454744, 'support': 917}, 'macro avg': {'precision': 0.6431100799024024, 'recall': 0.6091794162041672, 'f1-score': 0.6227690485362533, 'support': 917}, 'weighted avg': {'precision': 0.6600895755517017, 'recall': 0.6652126499454744, 'f1-score': 0.6596310536015367, 'support': 917}}",0.41
0,reg,kn,all,ALL_YES_3_2_1,60_180,included,basic,27.57,{'n_neighbors': 21},,,,,,,,,27.96,3.89
1,reg,svr-rbf,all,ALL_YES_3_2_1,60_180,included,basic,36.14,"{'C': 1, 'gamma': 1}",,,,,,,,,36.01,2.22
2,reg,dtree,all,ALL_YES_3_2_1,60_180,included,basic,26.54,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,27.71,0.29
3,reg,rforest,all,ALL_YES_3_2_1,60_180,included,basic,26.18,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,27.10,26.83
4,reg,xgb,all,ALL_YES_3_2_1,60_180,included,basic,26.17,{'n_estimators': 50},,,,,,,,,27.10,0.16
5,reg,gboosting,all,ALL_YES_3_2_1,60_180,included,basic,26.18,{'n_estimators': 50},,,,,,,,,27.35,0.35
6,reg,ada,all,ALL_YES_3_2_1,60_180,included,basic,27.22,{'n_estimators': 10},,,,,,,,,28.04,0.46
0,clf,kn,basic,High_NO_1_1_1,60_180,included,basic,0.58,{'n_neighbors': 11},0.56,0.57,0.57,0.52,0.64,167.00,203.00,134.00,"{'0': {'precision': 0.5743243243243243, 'recall': 0.5089820359281437, 'f1-score': 0.5396825396825397, 'support': 167}, '1': {'precision': 0.524904214559387, 'recall': 0.6748768472906403, 'f1-score': 0.5905172413793104, 'support': 203}, '2': {'precision': 0.6421052631578947, 'recall': 0.4552238805970149, 'f1-score': 0.5327510917030568, 'support': 134}, 'micro avg': {'precision': 0.5615079365079365, 'recall': 0.5615079365079365, 'f1-score': 0.5615079365079365, 'support': 504}, 'macro avg': {'precision': 0.5804446006805354, 'recall': 0.546360921271933, 'f1-score': 0.5543169575883024, 'support': 504}, 'weighted avg': {'precision': 0.5724401249620549, 'recall': 0.5615079365079365, 'f1-score': 0.5583147428872892, 'support': 504}}",0.57
1,clf,svc-rbf,basic,High_NO_1_1_1,60_180,included,basic,0.42,"{'C': 1, 'gamma': 1}",0.40,0.16,0.00,0.40,0.00,167.00,203.00,134.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 167}, '1': {'precision': 0.4027777777777778, 'recall': 1.0, 'f1-score': 0.5742574257425743, 'support': 203}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}, 'micro avg': {'precision': 0.4027777777777778, 'recall': 0.4027777777777778, 'f1-score': 0.4027777777777778, 'support': 504}, 'macro avg': {'precision': 0.13425925925925927, 'recall': 0.3333333333333333, 'f1-score': 0.19141914191419143, 'support': 504}, 'weighted avg': {'precision': 0.16222993827160492, 'recall': 0.4027777777777778, 'f1-score': 0.2312981298129813, 'support': 504}}",0.74
2,clf,dtree,basic,High_NO_1_1_1,60_180,included,basic,0.61,"{'max_depth': 3, 'min_samples_leaf': 10}",0.57,0.60,0.70,0.50,0.62,167.00,203.00,134.00,"{'0': {'precision': 0.6984126984126984, 'recall': 0.5269461077844312, 'f1-score': 0.6006825938566553, 'support': 167}, '1': {'precision': 0.4982698961937716, 'recall': 0.7093596059113301, 'f1-score': 0.5853658536585366, 'support': 203}, '2': {'precision': 0.6179775280898876, 'recall': 0.41044776119402987, 'f1-score': 0.49327354260089695, 'support': 134}, 'micro avg': {'precision': 0.5694444444444444, 'recall': 0.5694444444444444, 'f1-score': 0.5694444444444444, 'support': 504}, 'macro avg': {'precision': 0.6048867075654525, 'recall': 0.5489178249632637, 'f1-score': 0.559773996705363, 'support': 504}, 'weighted avg': {'precision': 0.5964140839807563, 'recall': 0.5694444444444444, 'f1-score': 0.5659561828874298, 'support': 504}}",0.13
3,clf,rforest,basic,High_NO_1_1_1,60_180,included,basic,0.61,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",0.57,0.58,0.63,0.52,0.62,167.00,203.00,134.00,"{'0': {'precision': 0.6330935251798561, 'recall': 0.5269461077844312, 'f1-score': 0.5751633986928104, 'support': 167}, '1': {'precision': 0.5193798449612403, 'recall': 0.6600985221674877, 'f1-score': 0.5813449023861172, 'support': 203}, '2': {'precision': 0.616822429906542, 'recall': 0.4925373134328358, 'f1-score': 0.5477178423236515, 'support': 134}, 'micro avg': {'precision': 0.5714285714285714, 'recall': 0.5714285714285714, 'f1-score': 0.5714285714285714, 'support': 504}, 'macro avg': {'precision': 0.5897652666825461, 'recall': 0.5598606477949182, 'f1-score': 0.5680753811341931, 'support': 504}, 'weighted avg': {'precision': 0.582966136586596, 'recall': 0.5714285714285714, 'f1-score': 0.5703561381695444, 'support': 504}}",6.68
4,clf,xgb,basic,High_NO_1_1_1,60_180,included,basic,0.61,{'n_estimators': 100},0.58,0.59,0.64,0.54,0.61,167.00,203.00,134.00,"{'0': {'precision': 0.6375838926174496, 'recall': 0.5688622754491018, 'f1-score': 0.6012658227848101, 'support': 167}, '1': {'precision': 0.5375, 'recall': 0.6354679802955665, 'f1-score': 0.582392776523702, 'support': 203}, '2': {'precision': 0.6086956521739131, 'recall': 0.5223880597014925, 'f1-score': 0.5622489959839357, 'support': 134}, 'micro avg': {'precision': 0.5833333333333334, 'recall': 0.5833333333333334, 'f1-score': 0.5833333333333334, 'support': 504}, 'macro avg': {'precision': 0.5945931815971209, 'recall': 0.5755727718153869, 'f1-score': 0.5819691984308158, 'support': 504}, 'weighted avg': {'precision': 0.5895917211476557, 'recall': 0.5833333333333334, 'f1-score': 0.5832906577405201, 'support': 504}}",0.24
5,clf,gboosting,basic,High_NO_1_1_1,60_180,included,basic,0.61,{'n_estimators': 50},0.57,0.58,0.63,0.53,0.59,167.00,203.00,134.00,"{'0': {'precision': 0.6267605633802817, 'recall': 0.5329341317365269, 'f1-score': 0.5760517799352751, 'support': 167}, '1': {'precision': 0.5286885245901639, 'recall': 0.6354679802955665, 'f1-score': 0.5771812080536913, 'support': 203}, '2': {'precision': 0.5932203389830508, 'recall': 0.5223880597014925, 'f1-score': 0.5555555555555555, 'support': 134}, 'micro avg': {'precision': 0.5714285714285714, 'recall': 0.5714285714285714, 'f1-score': 0.5714285714285714, 'support': 504}, 'macro avg': {'precision': 0.5828898089844988, 'recall': 0.5635967239111953, 'f1-score': 0.5695961811815073, 'support': 504}, 'weighted avg': {'precision': 0.5783418849207126, 'recall': 0.5714285714285714, 'f1-score': 0.5710572954931245, 'support': 504}}",0.72
6,clf,ada,basic,High_NO_1_1_1,60_180,included,basic,0.60,{'n_estimators': 10},0.53,0.53,0.57,0.49,0.54,167.00,203.00,134.00,"{'0': {'precision': 0.5723684210526315, 'recall': 0.5209580838323353, 'f1-score': 0.5454545454545454, 'support': 167}, '1': {'precision': 0.48660714285714285, 'recall': 0.5369458128078818, 'f1-score': 0.5105386416861826, 'support': 203}, '2': {'precision': 0.5390625, 'recall': 0.5149253731343284, 'f1-score': 0.5267175572519084, 'support': 134}, 'micro avg': {'precision': 0.5257936507936508, 'recall': 0.5257936507936508, 'f1-score': 0.5257936507936508, 'support': 504}, 'macro avg': {'precision': 0.5326793546365914, 'recall': 0.5242764232581819, 'f1-score': 0.5275702481308788, 'support': 504}, 'weighted avg': {'precision': 0.5289705383249791, 'recall': 0.5257936507936508, 'f1-score': 0.5264095357638093, 'support': 504}}",0.26
0,reg,kn,basic,High_NO_1_1_1,60_180,included,basic,36.15,{'n_neighbors': 11},,,,,,,,,35.02,0.56
1,reg,svr-rbf,basic,High_NO_1_1_1,60_180,included,basic,46.74,"{'C': 5, 'gamma': 1}",,,,,,,,,43.54,0.57
2,reg,dtree,basic,High_NO_1_1_1,60_180,included,basic,33.62,"{'max_depth': 4, 'min_samples_leaf': 30}",,,,,,,,,33.86,0.13
3,reg,rforest,basic,High_NO_1_1_1,60_180,included,basic,32.71,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,33.01,12.96
4,reg,xgb,basic,High_NO_1_1_1,60_180,included,basic,32.44,{'n_estimators': 50},,,,,,,,,33.71,0.08
5,reg,gboosting,basic,High_NO_1_1_1,60_180,included,basic,32.40,{'n_estimators': 50},,,,,,,,,33.61,0.17
6,reg,ada,basic,High_NO_1_1_1,60_180,included,basic,33.94,{'n_estimators': 10},,,,,,,,,34.99,0.28
0,clf,kn,all,High_NO_1_1_1,60_180,included,basic,0.57,{'n_neighbors': 11},0.57,0.58,0.59,0.53,0.63,167.00,203.00,134.00,"{'0': {'precision': 0.5906040268456376, 'recall': 0.5269461077844312, 'f1-score': 0.5569620253164557, 'support': 167}, '1': {'precision': 0.5287356321839081, 'recall': 0.6798029556650246, 'f1-score': 0.5948275862068967, 'support': 203}, '2': {'precision': 0.6276595744680851, 'recall': 0.44029850746268656, 'f1-score': 0.5175438596491228, 'support': 134}, 'micro avg': {'precision': 0.5654761904761905, 'recall': 0.5654761904761905, 'f1-score': 0.5654761904761905, 'support': 504}, 'macro avg': {'precision': 0.5823330778325436, 'recall': 0.5490158569707141, 'f1-score': 0.5564444903908251, 'support': 504}, 'weighted avg': {'precision': 0.575536882530314, 'recall': 0.5654761904761905, 'f1-score': 0.5617332052000608, 'support': 504}}",0.67
1,clf,svc-rbf,all,High_NO_1_1_1,60_180,included,basic,0.42,"{'C': 1, 'gamma': 1}",0.40,0.16,0.00,0.40,0.00,167.00,203.00,134.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 167}, '1': {'precision': 0.4027777777777778, 'recall': 1.0, 'f1-score': 0.5742574257425743, 'support': 203}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}, 'micro avg': {'precision': 0.4027777777777778, 'recall': 0.4027777777777778, 'f1-score': 0.4027777777777778, 'support': 504}, 'macro avg': {'precision': 0.13425925925925927, 'recall': 0.3333333333333333, 'f1-score': 0.19141914191419143, 'support': 504}, 'weighted avg': {'precision': 0.16222993827160492, 'recall': 0.4027777777777778, 'f1-score': 0.2312981298129813, 'support': 504}}",0.83
2,clf,dtree,all,High_NO_1_1_1,60_180,included,basic,0.61,"{'max_depth': 3, 'min_samples_leaf': 20}",0.57,0.60,0.70,0.50,0.62,167.00,203.00,134.00,"{'0': {'precision': 0.6984126984126984, 'recall': 0.5269461077844312, 'f1-score': 0.6006825938566553, 'support': 167}, '1': {'precision': 0.4982698961937716, 'recall': 0.7093596059113301, 'f1-score': 0.5853658536585366, 'support': 203}, '2': {'precision': 0.6179775280898876, 'recall': 0.41044776119402987, 'f1-score': 0.49327354260089695, 'support': 134}, 'micro avg': {'precision': 0.5694444444444444, 'recall': 0.5694444444444444, 'f1-score': 0.5694444444444444, 'support': 504}, 'macro avg': {'precision': 0.6048867075654525, 'recall': 0.5489178249632637, 'f1-score': 0.559773996705363, 'support': 504}, 'weighted avg': {'precision': 0.5964140839807563, 'recall': 0.5694444444444444, 'f1-score': 0.5659561828874298, 'support': 504}}",0.15
3,clf,rforest,all,High_NO_1_1_1,60_180,included,basic,0.61,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.58,0.59,0.63,0.53,0.61,167.00,203.00,134.00,"{'0': {'precision': 0.6326530612244898, 'recall': 0.5568862275449101, 'f1-score': 0.5923566878980893, 'support': 167}, '1': {'precision': 0.532, 'recall': 0.6551724137931034, 'f1-score': 0.58719646799117, 'support': 203}, '2': {'precision': 0.6074766355140186, 'recall': 0.48507462686567165, 'f1-score': 0.5394190871369295, 'support': 134}, 'micro avg': {'precision': 0.5773809523809523, 'recall': 0.5773809523809523, 'f1-score': 0.5773809523809523, 'support': 504}, 'macro avg': {'precision': 0.5907098989128362, 'recall': 0.5657110894012284, 'f1-score': 0.5729907476753963, 'support': 504}, 'weighted avg': {'precision': 0.5854185126654132, 'recall': 0.5773809523809523, 'f1-score': 0.5762035864236845, 'support': 504}}",6.91
4,clf,xgb,all,High_NO_1_1_1,60_180,included,basic,0.61,{'n_estimators': 50},0.60,0.61,0.65,0.54,0.65,167.00,203.00,134.00,"{'0': {'precision': 0.6530612244897959, 'recall': 0.5748502994011976, 'f1-score': 0.6114649681528662, 'support': 167}, '1': {'precision': 0.540650406504065, 'recall': 0.6551724137931034, 'f1-score': 0.5924276169265033, 'support': 203}, '2': {'precision': 0.6486486486486487, 'recall': 0.5373134328358209, 'f1-score': 0.5877551020408163, 'support': 134}, 'micro avg': {'precision': 0.5972222222222222, 'recall': 0.5972222222222222, 'f1-score': 0.5972222222222222, 'support': 504}, 'macro avg': {'precision': 0.6141200932141698, 'recall': 0.5891120486767073, 'f1-score': 0.5972158957067286, 'support': 504}, 'weighted avg': {'precision': 0.6066114601766667, 'recall': 0.5972222222222222, 'f1-score': 0.5974933325219804, 'support': 504}}",0.26
5,clf,gboosting,all,High_NO_1_1_1,60_180,included,basic,0.61,{'n_estimators': 50},0.59,0.59,0.63,0.54,0.62,167.00,203.00,134.00,"{'0': {'precision': 0.6283783783783784, 'recall': 0.5568862275449101, 'f1-score': 0.5904761904761905, 'support': 167}, '1': {'precision': 0.540084388185654, 'recall': 0.6305418719211823, 'f1-score': 0.5818181818181818, 'support': 203}, '2': {'precision': 0.6218487394957983, 'recall': 0.5522388059701493, 'f1-score': 0.5849802371541502, 'support': 134}, 'micro avg': {'precision': 0.5853174603174603, 'recall': 0.5853174603174603, 'f1-score': 0.5853174603174603, 'support': 504}, 'macro avg': {'precision': 0.5967705020199435, 'recall': 0.5798889684787473, 'f1-score': 0.5857582031495074, 'support': 504}, 'weighted avg': {'precision': 0.5910794664351466, 'recall': 0.5853174603174603, 'f1-score': 0.5855277113041089, 'support': 504}}",0.80
6,clf,ada,all,High_NO_1_1_1,60_180,included,basic,0.60,{'n_estimators': 10},0.53,0.53,0.57,0.49,0.54,167.00,203.00,134.00,"{'0': {'precision': 0.5723684210526315, 'recall': 0.5209580838323353, 'f1-score': 0.5454545454545454, 'support': 167}, '1': {'precision': 0.48660714285714285, 'recall': 0.5369458128078818, 'f1-score': 0.5105386416861826, 'support': 203}, '2': {'precision': 0.5390625, 'recall': 0.5149253731343284, 'f1-score': 0.5267175572519084, 'support': 134}, 'micro avg': {'precision': 0.5257936507936508, 'recall': 0.5257936507936508, 'f1-score': 0.5257936507936508, 'support': 504}, 'macro avg': {'precision': 0.5326793546365914, 'recall': 0.5242764232581819, 'f1-score': 0.5275702481308788, 'support': 504}, 'weighted avg': {'precision': 0.5289705383249791, 'recall': 0.5257936507936508, 'f1-score': 0.5264095357638093, 'support': 504}}",0.28
0,reg,kn,all,High_NO_1_1_1,60_180,included,basic,36.51,{'n_neighbors': 11},,,,,,,,,35.04,0.63
1,reg,svr-rbf,all,High_NO_1_1_1,60_180,included,basic,46.74,"{'C': 5, 'gamma': 1}",,,,,,,,,43.54,0.64
2,reg,dtree,all,High_NO_1_1_1,60_180,included,basic,33.71,"{'max_depth': 4, 'min_samples_leaf': 30}",,,,,,,,,33.86,0.15
3,reg,rforest,all,High_NO_1_1_1,60_180,included,basic,32.74,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,33.07,14.92
4,reg,xgb,all,High_NO_1_1_1,60_180,included,basic,32.54,{'n_estimators': 50},,,,,,,,,33.78,0.09
5,reg,gboosting,all,High_NO_1_1_1,60_180,included,basic,32.55,{'n_estimators': 50},,,,,,,,,33.81,0.19
6,reg,ada,all,High_NO_1_1_1,60_180,included,basic,34.26,{'n_estimators': 10},,,,,,,,,35.70,0.34
0,clf,kn,basic,High_YES_1_1_1,60_180,included,basic,0.60,{'n_neighbors': 81},0.61,0.62,0.67,0.59,0.61,108.00,181.00,100.00,"{'0': {'precision': 0.6666666666666666, 'recall': 0.42592592592592593, 'f1-score': 0.519774011299435, 'support': 108}, '1': {'precision': 0.5918367346938775, 'recall': 0.8011049723756906, 'f1-score': 0.6807511737089201, 'support': 181}, '2': {'precision': 0.6133333333333333, 'recall': 0.46, 'f1-score': 0.5257142857142858, 'support': 100}, 'micro avg': {'precision': 0.609254498714653, 'recall': 0.609254498714653, 'f1-score': 0.609254498714653, 'support': 389}, 'macro avg': {'precision': 0.6239455782312925, 'recall': 0.5623436327672054, 'f1-score': 0.575413156907547, 'support': 389}, 'weighted avg': {'precision': 0.6181382578738437, 'recall': 0.609254498714653, 'f1-score': 0.5962030443009823, 'support': 389}}",0.50
1,clf,svc-rbf,basic,High_YES_1_1_1,60_180,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.47,0.22,0.00,0.47,0.00,108.00,181.00,100.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 108}, '1': {'precision': 0.4652956298200514, 'recall': 1.0, 'f1-score': 0.6350877192982456, 'support': 181}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 100}, 'micro avg': {'precision': 0.4652956298200514, 'recall': 0.4652956298200514, 'f1-score': 0.4652956298200514, 'support': 389}, 'macro avg': {'precision': 0.15509854327335046, 'recall': 0.3333333333333333, 'f1-score': 0.21169590643274852, 'support': 389}, 'weighted avg': {'precision': 0.21650002312963834, 'recall': 0.4652956298200514, 'f1-score': 0.29550354034185716, 'support': 389}}",0.44
2,clf,dtree,basic,High_YES_1_1_1,60_180,included,basic,0.61,"{'max_depth': 2, 'min_samples_leaf': 250}",0.63,0.64,0.64,0.61,0.68,108.00,181.00,100.00,"{'0': {'precision': 0.6413043478260869, 'recall': 0.5462962962962963, 'f1-score': 0.59, 'support': 108}, '1': {'precision': 0.6106194690265486, 'recall': 0.7624309392265194, 'f1-score': 0.6781326781326782, 'support': 181}, '2': {'precision': 0.676056338028169, 'recall': 0.48, 'f1-score': 0.5614035087719298, 'support': 100}, 'micro avg': {'precision': 0.6298200514138818, 'recall': 0.6298200514138818, 'f1-score': 0.6298200514138818, 'support': 389}, 'macro avg': {'precision': 0.6426600516269348, 'recall': 0.5962424118409385, 'f1-score': 0.6098453956348693, 'support': 389}, 'weighted avg': {'precision': 0.6359604813929038, 'recall': 0.6298200514138818, 'f1-score': 0.6236564668874235, 'support': 389}}",0.10
3,clf,rforest,basic,High_YES_1_1_1,60_180,included,basic,0.61,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.60,0.60,0.59,0.62,0.60,108.00,181.00,100.00,"{'0': {'precision': 0.5851063829787234, 'recall': 0.5092592592592593, 'f1-score': 0.5445544554455446, 'support': 108}, '1': {'precision': 0.6157635467980296, 'recall': 0.6906077348066298, 'f1-score': 0.6510416666666666, 'support': 181}, '2': {'precision': 0.5978260869565217, 'recall': 0.55, 'f1-score': 0.5729166666666666, 'support': 100}, 'micro avg': {'precision': 0.6041131105398457, 'recall': 0.6041131105398457, 'f1-score': 0.6041131105398457, 'support': 389}, 'macro avg': {'precision': 0.5995653389110915, 'recall': 0.5832889980219631, 'f1-score': 0.5895042629262925, 'support': 389}, 'weighted avg': {'precision': 0.602640874107449, 'recall': 0.6041131105398457, 'f1-score': 0.6013935463276404, 'support': 389}}",5.07
4,clf,xgb,basic,High_YES_1_1_1,60_180,included,basic,0.62,{'n_estimators': 50},0.62,0.62,0.59,0.63,0.62,108.00,181.00,100.00,"{'0': {'precision': 0.594059405940594, 'recall': 0.5555555555555556, 'f1-score': 0.5741626794258373, 'support': 108}, '1': {'precision': 0.6269430051813472, 'recall': 0.6685082872928176, 'f1-score': 0.6470588235294117, 'support': 181}, '2': {'precision': 0.6210526315789474, 'recall': 0.59, 'f1-score': 0.6051282051282052, 'support': 100}, 'micro avg': {'precision': 0.6169665809768637, 'recall': 0.6169665809768637, 'f1-score': 0.6169665809768637, 'support': 389}, 'macro avg': {'precision': 0.6140183475669629, 'recall': 0.6046879476161244, 'f1-score': 0.608783236027818, 'support': 389}, 'weighted avg': {'precision': 0.616299133514917, 'recall': 0.6169665809768637, 'f1-score': 0.6160412260916054, 'support': 389}}",0.12
5,clf,gboosting,basic,High_YES_1_1_1,60_180,included,basic,0.61,{'n_estimators': 10},0.62,0.62,0.62,0.61,0.64,108.00,181.00,100.00,"{'0': {'precision': 0.6153846153846154, 'recall': 0.5185185185185185, 'f1-score': 0.5628140703517587, 'support': 108}, '1': {'precision': 0.6103286384976526, 'recall': 0.7182320441988951, 'f1-score': 0.6598984771573605, 'support': 181}, '2': {'precision': 0.6352941176470588, 'recall': 0.54, 'f1-score': 0.5837837837837837, 'support': 100}, 'micro avg': {'precision': 0.6169665809768637, 'recall': 0.6169665809768637, 'f1-score': 0.6169665809768637, 'support': 389}, 'macro avg': {'precision': 0.6203357905097756, 'recall': 0.5922501875724712, 'f1-score': 0.602165443764301, 'support': 389}, 'weighted avg': {'precision': 0.6181502154095616, 'recall': 0.6169665809768637, 'f1-score': 0.6133776923955028, 'support': 389}}",0.38
6,clf,ada,basic,High_YES_1_1_1,60_180,included,basic,0.60,{'n_estimators': 10},0.60,0.60,0.60,0.63,0.56,108.00,181.00,100.00,"{'0': {'precision': 0.6020408163265306, 'recall': 0.5462962962962963, 'f1-score': 0.5728155339805826, 'support': 108}, '1': {'precision': 0.6306818181818182, 'recall': 0.6132596685082873, 'f1-score': 0.6218487394957983, 'support': 181}, '2': {'precision': 0.5565217391304348, 'recall': 0.64, 'f1-score': 0.5953488372093023, 'support': 100}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.5964147912129278, 'recall': 0.5998519882681945, 'f1-score': 0.5966710368952278, 'support': 389}, 'weighted avg': {'precision': 0.6036657870622567, 'recall': 0.6015424164524421, 'f1-score': 0.6014230931608552, 'support': 389}}",0.15
0,reg,kn,basic,High_YES_1_1_1,60_180,included,basic,33.59,{'n_neighbors': 21},,,,,,,,,34.23,0.34
1,reg,svr-rbf,basic,High_YES_1_1_1,60_180,included,basic,44.76,"{'C': 5, 'gamma': 1}",,,,,,,,,43.31,0.24
2,reg,dtree,basic,High_YES_1_1_1,60_180,included,basic,32.10,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,32.76,0.07
3,reg,rforest,basic,High_YES_1_1_1,60_180,included,basic,32.00,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,32.80,6.66
4,reg,xgb,basic,High_YES_1_1_1,60_180,included,basic,32.34,{'n_estimators': 50},,,,,,,,,32.25,0.04
5,reg,gboosting,basic,High_YES_1_1_1,60_180,included,basic,32.65,{'n_estimators': 50},,,,,,,,,32.22,0.09
6,reg,ada,basic,High_YES_1_1_1,60_180,included,basic,34.24,{'n_estimators': 10},,,,,,,,,33.12,0.12
0,clf,kn,all,High_YES_1_1_1,60_180,included,basic,0.60,{'n_neighbors': 111},0.61,0.62,0.66,0.59,0.62,108.00,181.00,100.00,"{'0': {'precision': 0.6617647058823529, 'recall': 0.4166666666666667, 'f1-score': 0.5113636363636365, 'support': 108}, '1': {'precision': 0.588, 'recall': 0.8121546961325967, 'f1-score': 0.6821345707656613, 'support': 181}, '2': {'precision': 0.6197183098591549, 'recall': 0.44, 'f1-score': 0.5146198830409356, 'support': 100}, 'micro avg': {'precision': 0.6066838046272494, 'recall': 0.6066838046272494, 'f1-score': 0.6066838046272494, 'support': 389}, 'macro avg': {'precision': 0.6231610052471693, 'recall': 0.5562737875997544, 'f1-score': 0.5693726967234111, 'support': 389}, 'weighted avg': {'precision': 0.6166334684349861, 'recall': 0.6066838046272494, 'f1-score': 0.5916596872492313, 'support': 389}}",0.40
1,clf,svc-rbf,all,High_YES_1_1_1,60_180,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.47,0.22,0.00,0.47,0.00,108.00,181.00,100.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 108}, '1': {'precision': 0.4652956298200514, 'recall': 1.0, 'f1-score': 0.6350877192982456, 'support': 181}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 100}, 'micro avg': {'precision': 0.4652956298200514, 'recall': 0.4652956298200514, 'f1-score': 0.4652956298200514, 'support': 389}, 'macro avg': {'precision': 0.15509854327335046, 'recall': 0.3333333333333333, 'f1-score': 0.21169590643274852, 'support': 389}, 'weighted avg': {'precision': 0.21650002312963834, 'recall': 0.4652956298200514, 'f1-score': 0.29550354034185716, 'support': 389}}",0.34
