,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,direction_candle_0_5_after,direction_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,direction_candle_5_10_after,direction_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,direction_candle_10_15_after,direction_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,direction_candle_15_20_after,direction_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,direction_candle_20_25_after,direction_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,direction_candle_25_30_after,direction_agg_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_240_after,direction_agg_0_240_after
4468,2015-05-12 10:02:00,43,-3.22,-1.96,0,0,2,2,0,0,0,0,1,2015,20,1,1,7,0,0,0,0,10,3,3,0,0,14,9,6,0,0,12,11,2,0,1,15,3,-8,0,0,7,5,2,0,0,41,16,-27,-2
4469,2015-05-12 13:58:00,25,0.43,0.43,0,1,0,1,0,0,0,1,0,2015,20,1,1,11,-1,-2,0,0,5,-6,-5,0,0,4,-4,1,0,0,4,-6,-2,0,0,6,-3,2,0,0,4,-1,2,0,0,24,-10,-4,0
4470,2015-05-13 08:30:00,17_60_41,-0.20999999999999996,0.20999999999999996,0,0,8,2,6,0,2,0,1,2015,20,2,3,52,40,40,2,2,38,74,34,2,2,15,82,8,0,2,13,93,11,1,2,14,82,-11,-1,2,11,79,-3,0,2,61,-4,141,2
4471,2015-05-13 10:00:00,5,0.7,0.56,0,2,0,0,2,0,0,0,1,2015,20,2,1,13,6,6,0,0,13,14,8,0,1,6,10,-4,0,1,10,15,6,0,1,11,7,-9,0,0,5,6,-1,0,0,40,14,29,2
4472,2015-05-13 10:30:00,18,3.5,3.5,2,0,0,2,0,0,0,0,1,2015,20,2,1,7,1,1,0,0,11,-3,-4,0,0,5,-5,-2,0,0,8,1,6,0,0,6,1,0,0,0,15,14,13,1,1,42,27,20,1
4473,2015-05-14 08:30:00,69_49_16,-4.45,-4.36,0,3,5,8,0,0,2,0,1,2015,20,3,3,41,-1,-1,0,0,17,-5,-4,0,0,18,7,12,1,0,15,-4,-11,-1,0,10,-7,-3,0,0,13,-3,4,0,0,41,1,-41,-2
4474,2015-05-14 10:30:00,46,0.83,0.83,1,0,0,1,0,0,0,1,0,2015,20,3,1,7,2,2,0,0,9,7,4,0,0,12,0,-7,0,0,9,-9,-9,0,0,20,-24,-14,-1,-2,16,-17,7,0,-1,18,4,-8,0
4475,2015-05-15 08:30:00,21,-0.56,-0.56,0,0,2,2,0,0,0,0,1,2015,20,4,1,5,1,0,0,0,13,-8,-9,0,0,10,-4,4,0,0,10,-9,-5,0,0,7,-8,1,0,0,11,-3,5,0,0,44,-23,78,2
4476,2015-05-15 09:15:00,9_42,-0.6399999999999997,0.6799999999999997,0,0,4,0,4,0,0,0,2,2015,20,4,2,13,8,7,0,0,16,13,5,0,1,8,8,-5,0,0,8,9,1,0,0,14,-3,-12,-1,0,10,6,9,0,0,28,12,86,2
4477,2015-05-15 10:00:00,58,-3.24,-3.54,0,0,3,3,0,0,1,0,0,2015,20,4,1,31,21,21,2,2,31,43,22,2,2,17,44,1,0,2,26,65,21,2,2,11,58,-7,0,2,22,78,20,1,2,54,23,83,2
4478,2015-05-15 16:00:00,66,0.45,1.19,0,0,1,0,1,0,0,1,0,2015,20,4,1,4,-1,-1,0,0,6,-5,-4,0,0,1,-4,1,0,0,3,-6,-2,0,0,2,-5,1,0,0,2,-4,1,0,0,14,-10,0,0
4479,2015-05-18 10:00:00,44,-1.02,-1.08,0,0,2,2,0,0,0,0,1,2015,21,0,1,9,5,5,0,0,8,4,-1,0,0,11,11,7,0,1,13,19,8,0,1,15,7,-12,-1,0,10,13,6,0,1,58,-55,-4,0
4480,2015-05-19 08:30:00,4_36,7.790000000000001,7.43,0,5,0,5,0,0,1,0,1,2015,21,1,2,51,-50,-50,-2,-2,16,-35,15,1,-2,11,-39,-4,0,-2,11,-44,-5,0,-2,22,-61,-17,-1,-2,12,-57,3,0,-2,53,8,-51,-2
4481,2015-05-20 10:30:00,18,-0.88,-0.88,2,0,0,2,0,0,0,0,1,2015,21,2,1,11,-10,-10,-1,-1,7,-9,1,0,0,8,-8,0,0,0,8,-9,-1,0,0,13,3,12,1,0,20,-2,-5,0,0,20,4,6,0
4482,2015-05-21 08:30:00,69,-2.37,-2.4000000000000004,3,0,0,3,0,0,1,0,0,2015,21,3,1,23,-6,-6,0,0,8,-6,0,0,0,6,-5,1,0,0,15,-18,-13,-1,-1,8,-19,-1,0,-1,6,-19,0,0,-1,26,-16,-7,0
4483,2015-05-21 09:45:00,32,-1.18,-1.24,0,0,2,2,0,0,0,0,1,2015,21,3,1,15,-5,-4,0,0,13,-2,3,0,0,10,-4,-2,0,0,29,17,20,1,1,8,15,-2,0,1,14,13,-2,0,1,26,1,16,1
4484,2015-05-21 10:00:00,53_7_23,0.3300000000000005,-0.25,0,1,6,6,1,0,2,1,0,2015,21,3,3,29,21,20,1,2,8,19,-2,0,1,14,17,-2,0,1,17,6,-11,-1,0,9,7,1,0,0,7,8,1,0,0,36,-9,17,1
4485,2015-05-21 10:30:00,46,1.46,1.46,1,0,0,1,0,0,0,1,0,2015,21,3,1,10,3,3,0,0,6,4,1,0,0,7,5,1,0,0,10,2,-3,0,0,18,-12,-14,-1,-1,16,-1,12,1,0,36,0,-1,0
4486,2015-05-22 08:30:00,13_8,2.7300000000000004,2.7300000000000004,3,3,0,6,0,0,2,0,0,2015,21,4,2,67,-64,-64,-2,-2,20,-74,-9,0,-2,14,-74,0,0,-2,23,-88,-14,-1,-2,19,-91,-3,0,-2,13,-95,-4,0,-2,67,-3,-141,-2
4487,2015-05-26 08:30:00,14_20,4.58,5.43,5,0,0,0,5,0,1,0,1,2015,22,1,2,37,-17,-17,-1,-1,15,-12,5,0,-1,16,-9,3,0,0,15,-17,-8,0,-1,10,-17,0,0,-1,9,-17,0,0,-1,55,3,-42,-2
4488,2015-05-26 09:00:00,65_35,0.29000000000000004,-0.05999999999999983,0,1,1,1,0,1,0,2,0,2015,22,1,2,16,3,3,0,0,22,22,19,1,2,14,11,-11,-1,1,18,-1,-12,-1,0,7,-1,0,0,0,7,0,1,0,0,55,-26,-16,-1
4489,2015-05-26 09:45:00,33,-0.64,-1.02,0,0,1,0,0,1,0,1,0,2015,22,1,1,7,1,1,0,0,7,1,0,0,0,9,-3,-4,0,0,14,-13,-9,0,-1,7,-8,5,0,0,12,-16,-8,0,-1,32,11,-45,-2
4490,2015-05-26 09:59:00,64,0.91,0.91,0,1,0,1,0,0,0,1,0,2015,22,1,1,14,-10,-9,0,-1,7,-5,5,0,0,12,-13,-8,0,-1,11,-13,0,0,-1,10,-22,-9,0,-2,20,-38,-16,-1,-2,32,4,-37,-2
4491,2015-05-26 10:00:00,47_6,-0.5900000000000001,-1.2,3,2,0,0,2,3,1,0,1,2015,22,1,2,14,-10,-9,0,-1,7,-5,5,0,0,12,-13,-8,0,-1,11,-13,0,0,-1,10,-22,-9,0,-2,20,-38,-16,-1,-2,32,4,-37,-2
4492,2015-05-28 08:30:00,69,-3.66,-3.7800000000000002,0,0,3,3,0,0,1,0,0,2015,22,3,1,29,0,0,0,0,16,-14,-14,-1,-1,11,-10,4,0,-1,16,-25,-15,-1,-2,21,-5,20,1,0,10,-3,2,0,0,47,2,12,1
4493,2015-05-28 10:00:00,50,1.3,1.24,0,2,0,2,0,0,0,0,1,2015,22,3,1,29,9,9,0,0,16,15,5,0,1,11,23,8,0,2,10,28,5,0,2,10,36,8,0,2,11,31,-4,0,2,34,-9,58,2
4494,2015-05-28 10:30:00,46,-1.61,-1.61,1,0,0,1,0,0,0,1,0,2015,22,3,1,10,-7,-7,0,0,6,-7,0,0,0,16,-17,-10,-1,-1,8,-12,4,0,-1,7,-13,-1,0,-1,20,3,16,1,0,52,17,15,1
4495,2015-05-28 11:00:00,18,-1.02,-1.02,2,0,0,2,0,0,0,0,1,2015,22,3,1,11,0,0,0,0,3,-2,-2,0,0,6,-6,-4,0,0,8,-11,-5,0,-1,9,-5,6,0,0,8,-6,-1,0,0,34,24,33,2
4496,2015-05-29 08:30:00,55_54,1.0899999999999999,3.0300000000000002,1,3,0,4,0,0,1,1,0,2015,22,4,2,26,-11,-10,-1,-1,19,1,12,1,0,20,-3,-4,0,0,14,-4,-1,0,0,7,-5,-2,0,0,14,-14,-9,0,-1,30,14,2,0
4497,2015-05-29 09:45:00,10,-0.92,-0.92,0,0,2,2,0,0,0,0,1,2015,22,4,1,11,7,6,0,0,10,5,-2,0,0,6,6,0,0,0,22,9,3,0,0,17,-6,-15,-1,0,9,-10,-4,0,-1,37,11,-3,0
4498,2015-05-29 10:00:00,63,1.06,2.24,0,2,0,2,0,0,0,0,1,2015,22,4,1,22,3,3,0,0,17,-12,-15,-1,-1,9,-16,-4,0,-1,4,-13,3,0,-1,12,-6,7,0,0,13,3,9,0,0,47,15,-6,0
4499,2015-06-01 08:30:00,15_52_51,-1.1100000000000003,-1.2900000000000003,0,1,4,3,2,0,0,1,2,2015,23,0,3,19,12,12,1,1,7,15,3,0,1,8,12,-3,0,1,13,6,-6,0,0,6,5,-1,0,0,9,3,-2,0,0,43,25,-37,-2
4500,2015-06-01 09:45:00,29,-0.49,-0.2,1,0,0,1,0,0,0,1,0,2015,23,0,1,7,-3,-3,0,0,5,-4,-1,0,0,7,-1,3,0,0,41,-36,-35,-2,-2,15,-37,-1,0,-2,22,-57,-20,-1,-2,37,23,-39,-2
4501,2015-06-01 10:00:00,11_38_39,7.8199999999999985,8.11,0,5,0,4,1,0,1,2,0,2015,23,0,3,41,-35,-35,-2,-2,15,-36,-1,0,-2,22,-56,-20,-1,-2,10,-50,6,0,-2,8,-56,-6,0,-2,15,-68,-12,-1,-2,50,23,-41,-2
4502,2015-06-02 01:00:00,67,1.3,1.3,0,1,0,1,0,0,0,1,0,2015,23,1,1,6,-2,-2,0,0,4,-4,-2,0,0,2,-2,1,0,0,9,5,7,0,0,3,5,0,0,0,2,5,0,0,0,16,9,36,2
4503,2015-06-02 10:00:00,37_24,-3.27,-3.6900000000000004,0,0,3,3,0,0,0,1,1,2015,23,1,2,29,6,6,0,0,14,3,-2,0,0,15,-5,-8,0,0,9,-6,-1,0,0,12,-4,2,0,0,10,-3,1,0,0,109,41,51,2
4504,2015-06-03 08:15:00,0,2.88,1.17,3,0,0,3,0,0,1,0,0,2015,23,2,1,27,-12,-12,-1,-1,12,-15,-3,0,-1,5,-15,0,0,-1,29,-21,-6,0,-2,31,-16,6,0,-1,25,-20,-4,0,-1,29,18,144,2
4505,2015-06-03 08:30:00,68,2.0100000000000002,2.2199999999999998,0,3,0,0,3,0,1,0,0,2015,23,2,1,29,-6,-6,0,0,31,-1,6,0,0,25,-5,-4,0,0,11,-5,1,0,0,36,-9,-4,0,0,23,2,11,1,0,43,0,152,2
4506,2015-06-03 09:45:00,30,-0.28,1.25,1,0,0,1,0,0,0,1,0,2015,23,2,1,25,19,20,1,1,14,16,-4,0,1,17,20,3,0,1,24,35,15,1,2,42,70,35,2,2,16,64,-6,0,2,158,80,50,2
4507,2015-06-03 10:00:00,40,-4.2299999999999995,-4.2299999999999995,0,0,3,3,0,0,1,0,0,2015,23,2,1,24,15,15,1,1,42,50,35,2,2,16,44,-6,0,2,17,47,3,0,2,17,38,-9,0,2,8,40,2,0,2,100,55,34,2
4508,2015-06-03 10:30:00,18,-1.22,-1.22,2,0,0,2,0,0,0,0,1,2015,23,2,1,15,-5,-5,0,0,9,-9,-4,0,0,9,-7,2,0,0,9,-2,5,0,0,25,14,16,1,1,10,10,-4,0,1,80,25,-3,0
4509,2015-06-04 08:30:00,69_61_62,1.12,0.14999999999999997,3,3,0,6,0,0,1,1,1,2015,23,3,3,15,-5,-5,0,0,29,-31,-26,-2,-2,13,-30,1,0,-2,19,-18,12,1,-1,10,-25,-7,0,-2,8,-29,-4,0,-2,37,-17,-56,-2
4510,2015-06-04 10:30:00,46,-0.65,-0.65,1,0,0,1,0,0,0,1,0,2015,23,3,1,8,-3,-3,0,0,7,-5,-2,0,0,4,-5,0,0,0,9,0,5,0,0,7,4,4,0,0,12,13,9,0,1,56,15,-22,-2
4511,2015-06-05 08:30:00,48_70_3,0.6900000000000002,0.3600000000000001,0,5,3,8,0,0,2,0,1,2015,23,4,3,169,-131,-141,-2,-2,44,-173,-42,-2,-2,35,-160,13,1,-2,20,-156,4,0,-2,17,-152,4,0,-2,16,-164,-12,-1,-2,169,42,-162,-2
4512,2015-06-05 15:00:00,12,0.59,0.99,0,1,0,0,1,0,0,1,0,2015,23,4,1,5,-2,-3,0,0,4,-1,1,0,0,4,-3,-2,0,0,4,-3,0,0,0,2,-4,-1,0,0,4,-2,2,0,0,25,3,-6,0
4513,2015-06-09 06:00:00,45,1.43,1.43,0,1,0,1,0,0,0,1,0,2015,24,1,1,18,-12,-12,-1,-1,9,-16,-4,0,-1,9,-12,4,0,-1,8,-9,3,0,0,6,-10,-1,0,-1,12,-2,8,0,0,42,-21,-23,-2
4514,2015-06-09 10:00:00,31_43,2.75,2.2,0,2,1,0,2,1,0,1,1,2015,24,1,2,16,9,9,0,0,15,-4,-13,-1,0,28,-24,-20,-1,-2,9,-20,4,0,-1,14,-24,-4,0,-2,11,-24,0,0,-2,43,22,31,2
4515,2015-06-10 10:30:00,18,-0.4,-0.4,2,0,0,2,0,0,0,0,1,2015,24,2,1,9,5,5,0,0,21,-13,-19,-1,-1,9,-11,2,0,-1,13,-8,3,0,0,16,2,11,1,0,16,12,9,0,1,55,-45,26,2
4516,2015-06-10 14:00:00,25,0.51,0.51,0,1,0,1,0,0,0,1,0,2015,24,2,1,6,4,4,0,0,6,4,0,0,0,5,3,-1,0,0,5,1,-2,0,0,4,3,2,0,0,5,4,1,0,0,17,2,7,0
4517,2015-06-11 08:30:00,69_17_60_41,7.999999999999999,6.92,3,8,0,8,3,0,3,0,1,2015,24,3,4,41,-6,-7,0,0,34,18,24,2,1,31,32,14,1,2,17,41,9,0,2,22,29,-12,-1,2,13,31,2,0,2,85,-35,12,1
4518,2015-06-11 10:00:00,5,-2.68,-2.32,0,0,2,2,0,0,0,0,1,2015,24,3,1,8,-6,-6,0,0,19,4,10,1,0,8,6,2,0,0,9,11,5,0,1,4,10,-1,0,1,8,9,0,0,0,44,-21,6,0
4519,2015-06-11 10:30:00,46,0.57,0.57,1,0,0,1,0,0,0,1,0,2015,24,3,1,27,-14,-14,-1,-1,23,-3,11,1,0,13,-14,-11,-1,-1,7,-16,-2,0,-1,11,-10,6,0,-1,12,-5,5,0,0,36,18,8,0
4520,2015-06-12 08:30:00,49_16,4.67,4.67,2,3,0,5,0,0,1,0,1,2015,24,4,2,27,-14,-14,-1,-1,15,-11,2,0,-1,15,-13,-2,0,-1,11,-15,-2,0,-1,8,-17,-2,0,-1,10,-10,7,0,-1,59,47,38,2
4521,2015-06-12 10:00:00,58,3.5999999999999996,3.57,0,3,0,0,3,0,1,0,0,2015,24,4,1,17,-13,-13,-1,-1,13,-2,11,1,0,10,-7,-5,0,0,8,-2,5,0,0,15,-8,-6,0,0,8,-4,4,0,0,25,5,45,2
4522,2015-06-15 08:30:00,21,-2.44,-2.44,0,0,2,2,0,0,0,0,1,2015,25,0,1,22,19,19,1,1,6,20,2,0,1,15,14,-7,0,1,4,16,2,0,1,8,9,-7,0,0,6,7,-2,0,0,35,-6,56,2
4523,2015-06-15 09:15:00,9_42,1.28,0.7799999999999999,0,0,4,2,0,2,0,0,2,2015,25,0,2,22,21,21,2,2,9,22,1,0,2,28,3,-19,-1,0,20,21,17,1,2,21,20,-1,0,1,7,17,-4,0,1,33,-8,67,2
4524,2015-06-15 10:00:00,44,2.76,3.08,0,2,0,2,0,0,0,0,1,2015,25,0,1,10,3,3,0,0,9,9,6,0,0,7,5,-4,0,0,3,4,-2,0,0,8,9,6,0,0,4,7,-2,0,0,38,9,29,2
4525,2015-06-15 16:00:00,66,1.41,1.27,0,1,0,0,1,0,0,1,0,2015,25,0,1,3,0,0,0,0,4,1,1,0,0,4,1,0,0,0,3,-2,-3,0,0,4,0,2,0,0,1,0,0,0,0,12,-9,-8,0
4526,2015-06-16 08:30:00,4_36,4.2,4.659999999999999,0,3,2,3,2,0,1,0,1,2015,25,1,2,28,8,8,0,0,12,4,-4,0,0,14,11,7,0,1,9,15,3,0,1,8,19,3,0,1,7,18,-1,0,1,52,-42,18,1
4527,2015-06-17 10:30:00,18,-0.8,-0.8,2,0,0,2,0,0,0,0,1,2015,25,2,1,13,-11,-11,-1,-1,9,-7,4,0,0,15,-21,-14,-1,-2,7,-22,-1,0,-2,14,-12,10,1,-1,7,-17,-5,0,-1,34,-20,35,2
4528,2015-06-17 14:00:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2015,25,2,1,94,23,22,2,2,31,31,8,0,2,24,42,11,1,2,27,29,-13,-1,2,19,21,-8,0,2,7,25,4,0,2,94,6,73,2
4529,2015-06-18 08:30:00,69_13_8_19,-3.09,-2.33,0,5,6,9,2,0,3,0,1,2015,25,3,4,35,22,21,2,2,19,12,-10,-1,1,14,14,2,0,1,11,21,7,0,2,9,19,-2,0,1,21,1,-18,-1,0,38,-10,41,2
4530,2015-06-18 10:00:00,53_7,5.59,5.27,0,4,0,4,0,0,1,1,0,2015,25,3,2,18,-7,-7,0,0,13,-5,2,0,0,13,4,9,0,0,9,-3,-6,0,0,9,-11,-8,0,-1,7,-10,1,0,-1,24,14,-38,-2
4531,2015-06-18 10:30:00,46,0.76,0.76,1,0,0,1,0,0,0,1,0,2015,25,3,1,5,3,3,0,0,7,8,5,0,0,8,3,-5,0,0,6,0,-3,0,0,6,4,4,0,0,7,6,2,0,0,24,-12,-14,-1
4532,2015-06-22 10:00:00,23,2.2199999999999998,2.88,0,3,0,0,3,0,1,0,0,2015,26,0,1,14,-4,-4,0,0,16,-9,-5,0,0,11,-11,-2,0,-1,20,5,16,1,0,8,1,-4,0,0,5,2,1,0,0,30,-8,-27,-2
4533,2015-06-23 08:30:00,14_20,2.01,-1.51,3,0,2,0,0,5,1,0,1,2015,26,1,2,26,0,0,0,0,20,-11,-11,-1,-1,13,-20,-10,-1,-1,11,-21,-1,0,-2,7,-19,2,0,-1,9,-18,2,0,-1,35,-25,-6,0
4534,2015-06-23 09:00:00,35,-0.67,-0.51,0,0,1,1,0,0,0,1,0,2015,26,1,1,10,3,3,0,0,10,-4,-7,0,0,14,-12,-8,0,-1,13,-18,-6,0,-1,15,-27,-9,0,-2,9,-19,8,0,-1,48,-33,-1,0
4535,2015-06-23 09:45:00,32,-0.96,-1.62,0,0,2,2,0,0,0,0,1,2015,26,1,1,10,-6,-6,0,0,11,-1,5,0,0,6,1,1,0,0,19,-1,-2,0,0,11,9,10,1,0,11,14,5,0,1,40,-6,17,1
4536,2015-06-23 09:59:00,64,0.77,0.77,0,1,0,1,0,0,0,1,0,2015,26,1,1,19,-2,-2,0,0,11,8,10,1,0,11,13,5,0,1,5,15,2,0,1,10,23,8,0,2,10,27,3,0,2,37,-11,-1,0
4537,2015-06-23 10:00:00,47,0.12,0.44,0,2,0,0,2,0,0,0,1,2015,26,1,1,19,-2,-2,0,0,11,8,10,1,0,11,13,5,0,1,5,15,2,0,1,10,23,8,0,2,10,27,3,0,2,37,-11,-1,0
4538,2015-06-24 08:30:00,28_27,-0.71,3.49,4,0,0,4,0,0,1,1,0,2015,26,2,2,11,-3,-3,0,0,16,-16,-13,-1,-1,6,-14,2,0,-1,13,-10,4,0,-1,9,-7,3,0,0,11,-11,-4,0,-1,19,-3,-25,-2
4539,2015-06-24 10:30:00,18,0.52,0.52,2,0,0,2,0,0,0,0,1,2015,26,2,1,6,-2,-2,0,0,9,-4,-2,0,0,10,2,6,0,0,10,3,0,0,0,6,4,1,0,0,8,6,2,0,0,24,5,25,2
4540,2015-06-25 08:30:00,69_15_52_51,3.73,3.96,5,2,1,5,3,0,1,1,2,2015,26,3,4,19,-13,-13,-1,-1,15,-6,7,0,0,8,-2,4,0,0,7,-8,-5,0,0,9,-1,7,0,0,5,-3,-2,0,0,26,8,-9,0
4541,2015-06-25 09:45:00,33,-0.98,-0.97,0,0,1,1,0,0,0,1,0,2015,26,3,1,13,3,3,0,0,9,-1,-3,0,0,8,-6,-6,0,0,11,-13,-7,0,-1,11,-14,-1,0,-1,9,-7,7,0,0,25,3,3,0
4542,2015-06-25 10:30:00,46,0.74,0.74,1,0,0,1,0,0,0,1,0,2015,26,3,1,6,-2,-2,0,0,7,-5,-3,0,0,4,-5,0,0,0,4,-4,1,0,0,5,1,4,0,0,14,-12,-13,-1,-1,38,-6,-4,0
4543,2015-06-26 10:00:00,63,2.18,-2.04,0,2,0,2,0,0,0,0,1,2015,26,4,1,21,14,17,1,1,8,13,-1,0,1,8,8,-5,0,0,6,10,2,0,1,10,9,0,0,0,4,8,-2,0,0,40,1,-26,-2
4544,2015-06-29 10:00:00,50,-1.48,-1.82,0,0,2,0,0,2,0,0,1,2015,27,0,1,35,34,34,2,2,16,30,-4,0,2,11,30,0,0,2,10,23,-7,0,2,19,41,19,1,2,12,43,2,0,2,42,-6,133,2
4545,2015-06-30 09:00:00,65,-1.42,-1.47,0,0,1,1,0,0,0,1,0,2015,27,1,1,25,23,23,2,2,13,14,-9,0,1,15,15,0,0,1,17,2,-13,-1,0,11,-4,-6,0,0,16,-9,-5,0,0,62,35,-62,-2
4546,2015-06-30 09:45:00,10,1.4,1.4,0,0,2,2,0,0,0,0,1,2015,27,1,1,15,4,4,0,0,10,5,2,0,0,7,3,-2,0,0,17,5,2,0,0,15,1,-4,0,0,9,-6,-7,0,0,53,-12,-50,-2
4547,2015-06-30 10:00:00,6,2.7600000000000002,1.8900000000000001,0,3,0,0,0,3,1,0,0,2015,27,1,1,17,2,2,0,0,15,-2,-4,0,0,9,-9,-7,0,0,12,-14,-5,0,-1,11,-20,-7,0,-1,6,-15,5,0,-1,53,-37,-54,-2
4548,2015-07-01 01:00:00,67,-0.1,-0.1,1,0,0,1,0,0,0,1,0,2015,27,2,1,3,-2,-2,0,0,2,-1,1,0,0,1,-1,0,0,0,4,2,3,0,0,1,2,0,0,0,3,1,-1,0,0,9,0,-26,-2
4549,2015-07-01 08:15:00,0,4.0200000000000005,2.04,0,3,0,3,0,0,1,0,0,2015,27,2,1,21,-18,-20,-1,-1,5,-18,0,0,-1,9,-19,-1,0,-1,14,-10,8,0,-1,6,-11,-1,0,-1,7,-6,5,0,0,30,-5,-29,-2
4550,2015-07-01 09:45:00,29,-1.24,-0.39,1,0,0,1,0,0,0,1,0,2015,27,2,1,7,-3,-3,0,0,9,-8,-5,0,0,6,-7,1,0,0,12,-8,-1,0,0,9,-12,-4,0,-1,11,-11,1,0,-1,37,-15,-16,-1
4551,2015-07-01 10:00:00,11_38_39,0.09999999999999998,-0.09000000000000002,3,1,1,5,0,0,1,2,0,2015,27,2,3,12,-1,-1,0,0,9,-5,-4,0,0,11,-4,1,0,0,13,6,10,1,0,10,12,6,0,1,9,11,0,0,1,40,-31,-3,0
4552,2015-07-01 10:30:00,18,-2.8,-2.8,2,0,0,2,0,0,0,0,1,2015,27,2,1,16,7,7,0,0,8,8,1,0,0,13,-2,-10,-1,0,9,5,7,0,0,10,1,-4,0,0,33,29,28,2,2,35,4,-26,-2
4553,2015-07-02 08:30:00,69_48_70_3,-2.6399999999999997,-2.27,0,3,7,5,0,5,2,0,2,2015,27,3,4,70,65,65,2,2,28,43,-22,-2,2,20,30,-13,-1,2,10,30,0,0,2,15,41,11,1,2,14,45,4,0,2,70,-24,41,2
4554,2015-07-02 10:00:00,24,0.1,0.52,0,0,2,0,0,2,0,0,1,2015,27,3,1,18,12,12,1,1,10,6,-6,0,0,6,8,2,0,0,5,9,1,0,0,6,5,-4,0,0,17,19,14,1,1,22,-14,-1,0
4555,2015-07-02 10:30:00,46,0.65,0.65,1,0,0,1,0,0,0,1,0,2015,27,3,1,5,-3,-3,0,0,7,-1,2,0,0,9,-1,0,0,0,6,-4,-3,0,0,9,3,7,0,0,10,4,1,0,0,25,10,-18,-1
4556,2015-07-06 09:45:00,30,-0.53,0.9,1,0,0,1,0,0,0,1,0,2015,28,0,1,13,-4,-4,0,0,9,-7,-3,0,0,17,8,15,1,0,9,3,-5,0,0,10,9,6,0,0,4,6,-3,0,0,15,5,40,2
4557,2015-07-06 10:00:00,40,-1.47,-1.47,0,0,3,3,0,0,1,0,0,2015,28,0,1,9,-5,-5,0,0,10,1,6,0,0,4,-2,-3,0,0,10,-2,0,0,0,8,4,5,0,0,5,5,1,0,0,24,14,24,2
4558,2015-07-07 08:30:00,68,-0.12,-0.36,3,0,0,3,0,0,1,0,0,2015,28,1,1,13,8,8,0,0,11,4,-3,0,0,10,2,-2,0,0,6,-2,-4,0,0,9,-2,0,0,0,13,6,8,0,0,49,-43,41,2
4559,2015-07-07 10:00:00,37_43,-1.43,-0.87,2,0,1,3,0,0,0,1,1,2015,28,1,2,12,3,3,0,0,14,-7,-10,-1,0,7,-5,2,0,0,8,-9,-4,0,0,8,-15,-6,0,-1,8,-19,-4,0,-1,33,20,15,1
4560,2015-07-08 10:30:00,18,-1.72,-1.72,2,0,0,2,0,0,0,0,1,2015,28,2,1,7,-6,-5,0,0,12,-11,-5,0,-1,6,-12,-1,0,-1,12,-3,9,0,0,11,-1,2,0,0,12,8,9,0,0,35,-2,19,1
4561,2015-07-08 15:00:00,12,-0.91,-1.31,0,0,1,0,1,0,0,1,0,2015,28,2,1,11,6,5,0,0,6,3,-4,0,0,8,9,6,0,0,3,8,-2,0,0,6,5,-2,0,0,8,10,6,0,1,21,4,14,1
4562,2015-07-09 08:30:00,69,-4.2299999999999995,-4.26,0,0,3,3,0,0,1,0,0,2015,28,3,1,15,6,8,0,0,7,4,-2,0,0,19,-12,-16,-1,-1,9,-18,-5,0,-1,7,-15,3,0,-1,8,-10,5,0,-1,26,-13,-23,-2
4563,2015-07-09 10:30:00,46,-1.7,-1.7,1,0,0,1,0,0,0,1,0,2015,28,3,1,6,4,4,0,0,15,-10,-14,-1,-1,9,-5,5,0,0,7,-8,-3,0,0,10,-9,-1,0,0,13,0,9,0,0,29,-6,-38,-2
4564,2015-07-10 10:00:00,31,-0.42,-0.45,0,0,1,1,0,0,0,1,0,2015,28,4,1,11,7,7,0,0,12,10,3,0,1,12,0,-10,-1,0,12,-10,-10,-1,-1,3,-10,0,0,-1,13,-15,-5,0,-1,45,-18,-48,-2
4565,2015-07-13 14:00:00,25,1.18,1.18,0,1,0,1,0,0,0,1,0,2015,29,0,1,5,1,1,0,0,4,0,-1,0,0,4,-4,-4,0,0,3,-4,0,0,0,8,-2,2,0,0,3,0,2,0,0,19,-17,-2,0
4566,2015-07-14 06:00:00,45,-1.26,-1.26,0,0,1,1,0,0,0,1,0,2015,29,1,1,8,4,4,0,0,9,-4,-8,0,0,5,-3,1,0,0,8,-8,-5,0,0,6,-5,3,0,0,7,-3,2,0,0,29,7,-1,0
4567,2015-07-14 08:30:00,17_60_41,-7.09,-7.36,0,0,8,2,0,6,2,0,1,2015,29,1,3,45,16,16,1,1,22,22,6,0,2,12,24,2,0,2,10,24,0,0,2,6,23,0,0,2,14,16,-8,0,1,62,13,-28,-2
