,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_30_after,pips_agg_0_30_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_120_after,direction_agg_0_120_after
5979,2017-12-21 10:00:00,7,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,51,3,1,3,1,6,3,1,4,5,-1,4,3,4,1,6,3,15,-9,21,9,3,1
5980,2017-12-21 10:30:00,46,-5.01,2,0.0,0,1,0,0,1,0,0,0,1,0,2017,51,3,1,2,1,4,-1,3,0,8,-7,5,-10,7,-6,14,-11,25,9,12,9,2,1
5981,2017-12-22 08:30:00,14_20_15_52_51,-11.77,0,7.59,5,2,2,6,3,5,2,1,1,3,2017,51,4,5,6,5,3,4,3,1,3,3,4,2,4,5,6,1,8,2,8,-4,-12,1
5982,2017-12-22 10:00:00,47_63,-8.260000000000002,6,-9.64,4,0,2,2,2,0,2,0,0,2,2017,51,4,2,7,-6,5,-3,8,-8,9,-10,5,-12,10,-21,22,-12,23,-15,14,-1,-10,1
5983,2017-12-26 09:00:00,65,-0.75,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,52,1,1,2,2,4,5,5,8,3,9,4,13,2,13,14,13,22,17,8,5,14,1
5984,2017-12-26 09:59:00,64,-0.26,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,52,1,1,6,-3,4,-7,3,-6,6,-10,4,-8,2,-9,13,-8,15,-8,22,20,-10,1
5985,2017-12-27 10:00:00,6_50,-7.009999999999999,3,-2.7,3,0,2,3,2,0,3,1,0,1,2017,52,2,2,5,2,8,-5,3,-4,3,-4,4,-2,3,-1,10,-2,17,1,13,6,-10,1
5986,2017-12-28 08:30:00,69_34_59,-3.79,2,-0.4900000000000001,3,0,0,5,4,1,0,1,2,0,2017,52,3,3,4,-2,2,-3,5,2,3,1,3,4,2,5,8,4,10,3,12,6,3,1
5987,2017-12-28 09:45:00,10,2.88,2,0.0,0,0,2,0,2,0,0,0,0,1,2017,52,3,1,4,1,2,1,3,-1,3,2,4,-2,5,-2,5,-1,9,-6,7,5,4,1
5988,2017-12-28 10:30:00,46,-0.74,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,52,3,1,3,-2,3,-4,2,-3,1,-2,3,-2,8,-9,11,-2,15,3,6,0,5,1
5989,2017-12-28 11:00:00,18,-2.0999999999999996,3,0.0,0,3,0,0,3,0,0,1,0,0,2017,52,3,1,5,5,4,7,3,8,5,12,3,12,3,12,14,12,17,15,14,-13,15,1
5990,2018-01-02 09:45:00,29,-1.12,0,-2.39,0,1,0,0,1,0,0,0,1,0,2018,1,1,1,5,-3,10,-8,7,-8,7,-11,4,-8,4,-8,13,-7,22,-16,23,-18,1,1
5991,2018-01-03 00:00:00,67,1.02,0,0.0,0,0,1,0,1,0,0,0,1,0,2018,1,2,1,1,0,2,-1,1,-1,1,0,4,1,3,4,6,1,10,5,8,3,0,1
5992,2018-01-03 10:00:00,11_38_39,3.81,4,-1.43,1,1,4,0,4,0,1,1,2,0,2018,1,2,3,12,-10,5,-10,4,-9,4,-9,5,-13,4,-13,15,-13,22,3,24,-9,11,1
5993,2018-01-04 08:15:00,0,6.6000000000000005,3,-0.63,0,0,3,0,3,0,0,1,0,0,2018,1,3,1,11,-1,11,4,6,0,11,-5,6,-1,4,2,18,0,20,1,19,4,16,2
5994,2018-01-04 08:30:00,69,-3.0,0,-13.41,0,0,0,3,3,0,0,1,0,0,2018,1,3,1,11,-5,6,-1,4,2,9,9,9,2,6,-2,17,2,17,-2,19,-1,24,2
5995,2018-01-04 09:45:00,30,2.32,1,-2.57,1,0,1,0,1,0,0,0,1,0,2018,1,3,1,8,4,6,-2,6,0,7,-4,4,-2,8,6,12,-2,13,-6,26,9,-13,1
5996,2018-01-04 10:30:00,46,-3.41,1,0.0,0,1,0,0,1,0,0,0,1,0,2018,1,3,1,5,-4,4,-6,3,-4,8,1,5,-3,14,-8,15,-3,21,-12,19,8,-18,0
5997,2018-01-04 11:00:00,18,-6.959999999999999,0,0.0,0,3,0,0,3,0,0,1,0,0,2018,1,3,1,5,0,4,-1,11,-8,4,-7,4,-4,6,-5,12,-4,16,-11,18,-3,0,1
5998,2018-01-05 08:30:00,68_48_70_3,-2.7499999999999996,0,-3.2399999999999993,3,6,0,4,4,3,3,3,1,0,2018,1,4,4,34,23,9,20,19,10,11,12,7,10,14,1,35,11,58,-18,38,2,-12,1
5999,2018-01-05 10:00:00,24_40,-0.44999999999999996,3,2.36,1,0,1,3,3,1,0,1,1,0,2018,1,4,2,9,-1,10,5,5,10,5,11,3,9,3,8,19,8,23,0,31,-23,10,1
6000,2018-01-08 15:00:00,12,3.12,1,0.0,0,0,1,0,1,0,0,0,1,0,2018,2,0,1,2,1,3,2,3,-1,3,1,3,-1,1,-1,6,-1,6,0,10,2,5,1
6001,2018-01-09 06:00:00,45,-4.81,2,0.0,0,0,0,1,1,0,0,0,1,0,2018,2,1,1,4,-2,4,-3,4,-7,4,-5,4,-2,4,0,8,-2,9,1,12,-9,3,1
6002,2018-01-09 10:00:00,43,-1.5,1,-6.39,1,0,0,1,0,0,1,0,1,0,2018,2,1,1,8,7,5,12,6,10,5,9,5,7,4,5,15,7,15,13,16,-8,5,1
6003,2018-01-10 08:30:00,41,-4.04,0,-2.4,0,0,0,2,2,0,0,0,0,1,2018,2,2,1,8,-1,5,1,9,-5,4,-5,4,-7,6,-4,13,-8,17,-1,20,-9,-10,1
6004,2018-01-10 10:00:00,31,-0.77,0,-5.37,3,0,0,1,1,0,0,0,1,0,2018,2,2,1,7,2,7,6,5,6,4,5,4,3,4,2,12,3,19,-3,34,-14,-26,0
6005,2018-01-10 10:30:00,18,-3.51,0,0.0,0,3,0,0,3,0,0,1,0,0,2018,2,2,1,6,-4,7,-9,6,-8,5,-6,6,-5,6,-5,11,-5,23,-19,23,2,-25,0
6006,2018-01-11 08:30:00,69_49_16,-10.700000000000001,7,0.0,2,0,0,7,7,0,0,1,0,2,2018,2,3,3,23,15,8,16,5,13,7,9,9,17,6,19,23,17,32,22,54,23,31,2
6007,2018-01-11 10:30:00,46,-7.59,3,0.0,0,1,0,0,1,0,0,0,1,0,2018,2,3,1,5,2,6,5,8,10,8,6,11,15,11,8,15,14,15,4,26,8,-5,1
6008,2018-01-11 14:00:00,25,1.15,1,0.0,0,0,1,0,1,0,0,0,1,0,2018,2,3,1,3,0,4,1,5,4,2,5,5,8,4,5,12,7,12,0,11,-4,-9,1
6009,2018-01-12 08:30:00,17_60_13_8,5.67,3,6.18,3,3,6,3,6,6,0,4,0,0,2018,2,4,4,30,4,19,-9,20,-26,15,-16,9,-13,12,-20,36,-12,38,-3,30,12,-2,1
6010,2018-01-12 09:59:00,37,1.04,1,0.0,0,0,1,0,1,0,0,0,1,0,2018,2,4,1,11,4,9,2,5,6,4,7,10,-1,5,-2,16,-1,22,11,34,23,-3,1
6011,2018-01-12 10:00:00,5,0.0,0,-1.41,0,1,0,0,0,0,1,0,1,0,2018,2,4,1,11,4,9,2,5,6,4,7,10,-1,5,-2,16,-1,22,11,34,23,-3,1
6012,2018-01-16 08:30:00,21,-0.18,0,0.0,0,0,0,2,2,0,0,0,0,1,2018,3,1,1,5,3,3,4,5,1,6,-1,11,-9,5,-5,15,-10,32,-17,20,-9,-5,1
6013,2018-01-17 09:15:00,9_42,4.32,4,-9.74,2,0,4,0,2,0,2,0,0,2,2018,3,2,2,9,0,6,3,6,1,6,2,6,4,5,4,12,3,14,4,27,18,16,2
6014,2018-01-17 10:00:00,44,-0.33,0,0.0,0,0,0,1,1,0,0,0,1,0,2018,3,2,1,8,-3,10,5,5,3,5,2,6,5,10,13,21,5,30,22,14,3,11,1
6015,2018-01-17 16:00:00,66,0.17,0,54.77,3,0,1,0,0,1,0,0,1,0,2018,3,2,1,10,-6,9,0,3,0,6,-6,4,-3,3,-6,11,-3,40,-34,25,-13,-43,0
6016,2018-01-18 08:30:00,69_4_36_53,0.8600000000000003,4,0.0,2,3,2,4,9,0,0,1,0,3,2018,3,3,4,9,-1,8,7,8,11,7,5,10,12,6,17,19,12,21,12,21,-16,21,2
6017,2018-01-18 10:30:00,46,-3.19,1,0.0,0,1,0,0,1,0,0,0,1,0,2018,3,3,1,12,-9,10,-14,7,-16,9,-10,10,-13,9,-10,19,-13,27,3,27,1,4,1
6018,2018-01-18 11:00:00,18,-18.419999999999998,3,0.0,0,3,0,0,3,0,0,1,0,0,2018,3,3,1,6,-4,5,-1,12,-11,9,-3,20,13,10,8,27,13,27,-1,28,-18,-13,1
6019,2018-01-19 10:00:00,58,-1.36,0,-3.26,2,0,0,2,0,0,2,0,0,1,2018,3,4,1,10,5,7,0,8,-4,6,-10,5,-9,6,-11,19,-9,39,-24,27,8,-18,0
6020,2018-01-23 09:59:00,64,-0.61,0,0.0,0,0,0,1,1,0,0,0,1,0,2018,4,1,1,7,4,7,7,6,5,3,5,8,11,7,13,18,11,29,16,33,23,4,1
6021,2018-01-24 09:00:00,35,0.0,0,0.77,1,1,0,0,0,1,0,0,1,0,2018,4,2,1,10,6,9,13,5,9,6,12,8,15,6,17,20,15,33,20,26,16,17,2
6022,2018-01-24 09:45:00,32_33,-1.01,0,1.35,1,1,0,1,1,1,0,0,2,0,2018,4,2,2,7,3,7,5,10,11,13,18,8,19,8,16,24,19,24,10,39,22,2,1
6023,2018-01-24 10:00:00,23,-1.84,2,-2.06,2,0,0,2,0,0,2,0,0,1,2018,4,2,1,13,7,8,8,8,5,5,5,7,-2,4,-3,14,-2,22,-9,30,19,-11,1
6024,2018-01-24 10:30:00,18,-0.15000000000000002,3,0.0,0,3,0,0,3,0,0,1,0,0,2018,4,2,1,6,-6,8,2,7,-3,8,-4,6,-6,7,-8,13,-6,19,0,24,-1,0,1
6025,2018-01-25 08:30:00,69,0.64,0,-8.94,2,0,2,0,2,0,0,0,0,1,2018,4,3,1,32,5,64,42,20,54,21,61,22,64,18,73,95,66,134,58,39,9,84,2
6026,2018-01-25 10:00:00,7_47,-2.2399999999999998,2,-5.68,2,0,1,2,1,0,2,0,1,1,2018,4,3,2,12,3,24,25,17,27,10,20,11,16,16,29,39,16,46,15,65,-32,-2,1
6027,2018-01-25 10:30:00,46,-2.65,1,0.0,0,1,0,0,1,0,0,0,1,0,2018,4,3,1,17,-5,11,-7,5,-9,7,-10,11,-14,10,-15,34,-14,45,-23,68,26,-31,0
6028,2018-01-26 08:30:00,14_20_2_1_34_59,-1.7499999999999998,3,3.769999999999999,0,5,3,4,3,8,1,2,2,2,2018,4,4,6,25,11,8,12,10,3,19,-10,12,-1,10,-5,37,-1,44,-6,31,-7,-11,1
6029,2018-01-29 08:30:00,15_52_51,-0.56,0,4.78,2,2,1,2,3,2,0,0,1,2,2018,5,0,3,11,-8,8,-10,7,-8,5,-5,4,-3,9,-9,16,-4,21,-15,25,-8,-8,1
6030,2018-01-30 09:00:00,65,-0.75,0,-1.83,0,1,0,0,1,0,0,0,1,0,2018,5,1,1,10,5,10,0,6,4,12,-4,6,-8,12,3,17,-8,23,-2,44,33,-33,0
6031,2018-01-30 10:00:00,6,1.41,0,3.66,3,0,3,0,0,3,0,1,0,0,2018,5,1,1,10,-9,7,-12,7,-13,6,-16,8,-19,6,-18,23,-20,39,-30,23,-8,-52,0
6032,2018-01-31 08:15:00,0,4.92,3,-1.3800000000000001,0,0,3,0,0,0,3,1,0,0,2018,5,2,1,12,2,10,-4,5,0,21,8,8,10,6,10,25,10,28,-7,15,9,5,1
6033,2018-01-31 08:30:00,22,0.0,0,0.0,0,2,0,0,2,0,0,0,0,1,2018,5,2,1,21,8,8,10,6,10,6,8,7,10,5,8,21,10,28,-4,27,7,6,1
6034,2018-01-31 09:45:00,10,1.0,0,0.0,0,0,2,0,2,0,0,0,0,1,2018,5,2,1,9,8,3,8,7,7,6,8,7,10,9,5,15,10,24,20,25,-13,-14,1
6035,2018-01-31 10:00:00,50,0.0,0,-1.2,0,2,0,0,2,0,0,0,0,1,2018,5,2,1,6,1,7,3,9,-2,7,3,4,4,6,3,12,4,22,6,19,2,-30,0
6036,2018-01-31 10:30:00,18,-9.33,3,0.0,0,3,0,0,3,0,0,1,0,0,2018,5,2,1,9,7,8,10,6,9,10,2,6,3,15,-6,22,3,40,-14,22,11,-28,0
6037,2018-01-31 14:00:00,26,0.0,0,0.0,0,3,0,0,3,0,0,1,0,0,2018,5,2,1,36,0,22,-8,18,-22,17,-23,13,-17,12,-18,49,-17,51,-15,36,3,-3,1
6038,2018-02-01 00:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,5,3,1,2,1,3,-2,3,0,6,6,3,3,2,3,8,3,9,-2,11,-1,-27,0
6039,2018-02-01 08:30:00,69_56_57,6.4399999999999995,4,-1.4800000000000002,0,0,6,0,2,2,2,0,0,3,2018,5,3,3,11,-5,9,2,6,3,7,3,12,-3,8,-3,16,-3,19,-7,22,11,-2,1
6040,2018-02-01 09:45:00,29,0.0,1,-0.9,0,1,0,0,1,0,0,0,1,0,2018,5,3,1,7,3,5,3,9,-4,12,-7,13,5,6,5,22,5,39,19,22,-9,32,2
6041,2018-02-01 10:00:00,11_38_39,2.41,1,-0.77,0,0,5,0,5,0,0,1,2,0,2018,5,3,3,12,-3,13,9,6,9,9,5,7,8,5,7,22,8,43,24,22,-6,38,2
6042,2018-02-01 10:30:00,46,-0.41,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,5,3,1,10,5,13,16,7,18,6,20,10,17,13,20,25,17,36,27,28,10,41,2
6043,2018-02-02 08:30:00,48_70_3,3.06,0,4.8,0,3,6,0,3,6,0,3,0,0,2018,5,4,3,32,-32,22,-25,10,-28,14,-38,18,-53,14,-47,53,-51,55,-34,38,3,-64,0
6044,2018-02-02 10:00:00,24_63,4.57,0,0.2899999999999998,1,0,3,0,2,1,0,0,1,1,2018,5,4,2,10,1,10,-7,10,-8,8,-12,11,-2,6,-4,20,-2,29,0,38,-20,24,2
6045,2018-02-05 09:45:00,30,0.0,0,-0.5,1,1,0,0,1,0,0,0,1,0,2018,6,0,1,5,2,7,0,6,2,10,-6,13,2,8,8,15,2,30,20,48,-43,13,1
6046,2018-02-05 10:00:00,40,3.96,3,0.0,0,0,3,0,3,0,0,1,0,0,2018,6,0,1,10,-8,13,0,8,6,8,9,9,13,5,17,25,14,30,16,26,-19,3,1
6047,2018-02-06 08:30:00,68,-0.81,0,-0.82,0,0,0,1,1,0,0,0,1,0,2018,6,1,1,9,4,13,-7,8,-12,12,-8,9,0,6,4,25,0,36,2,36,-18,-19,0
6048,2018-02-06 10:00:00,43,-0.95,1,4.56,2,0,0,1,0,1,0,0,1,0,2018,6,1,1,6,-1,7,-1,11,-5,7,-9,14,-15,5,-15,26,-15,33,-6,31,-12,41,2
6049,2018-02-06 10:01:00,37,0.44,0,0.0,0,0,1,0,1,0,0,0,1,0,2018,6,1,1,6,-1,7,-1,11,-5,7,-9,14,-15,5,-15,26,-15,33,-6,31,-12,41,2
6050,2018-02-07 10:30:00,18,-1.35,0,0.0,0,3,0,0,3,0,0,1,0,0,2018,6,2,1,13,-7,7,-8,8,-8,10,-14,8,-18,13,-23,31,-18,34,-25,42,-23,-38,0
6051,2018-02-07 15:00:00,12,-0.33,0,4.52,1,0,0,1,0,1,0,0,1,0,2018,6,2,1,4,-2,5,-4,7,-1,6,-1,7,-6,5,-9,14,-6,22,-17,28,21,-6,1
6052,2018-02-08 08:30:00,69,1.26,2,0.0,2,0,2,0,2,0,0,0,0,1,2018,6,3,1,10,-2,7,1,7,1,7,-2,9,0,7,5,16,0,35,19,60,49,-8,1
6053,2018-02-08 10:30:00,46,-0.41,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,6,3,1,7,3,12,10,6,13,9,11,14,0,18,6,28,1,38,-6,36,-30,-14,1
6054,2018-02-09 10:00:00,31,-1.53,0,-2.3,1,0,0,1,1,0,0,0,1,0,2018,6,4,1,5,-2,9,-3,7,-6,10,2,6,0,22,-18,25,0,26,0,24,-10,-28,0
6055,2018-02-12 14:00:00,25,-0.12,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,7,0,1,3,-1,3,-2,2,-3,2,-2,2,0,5,-3,5,0,9,0,13,4,7,1
6056,2018-02-13 06:00:00,45,-0.96,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,7,1,1,7,-4,2,-4,3,-5,5,0,6,-4,6,0,9,-4,12,-6,39,34,-2,1
6057,2018-02-14 08:30:00,17_60_13_8,1.5299999999999994,12,-10.079999999999998,6,0,6,6,6,0,6,4,0,0,2018,7,2,4,69,-51,20,-60,21,-43,13,-48,11,-53,22,-43,75,-53,75,-40,69,4,22,2
6058,2018-02-14 10:00:00,5,-1.1,0,0.0,0,0,0,1,1,0,0,0,1,0,2018,7,2,1,9,4,52,51,12,51,11,48,14,47,15,38,59,47,85,65,28,-6,73,2
6059,2018-02-14 10:30:00,18,-1.02,0,0.0,0,3,0,0,3,0,0,1,0,0,2018,7,2,1,7,3,19,17,12,22,18,36,12,26,20,43,47,27,55,45,65,44,41,2
6060,2018-02-15 08:30:00,69_21_49_16_53,2.2,2,-2.24,0,5,4,2,11,0,0,1,0,4,2018,7,3,5,20,16,8,18,5,17,10,13,8,9,3,9,25,9,25,19,33,-9,22,2
6061,2018-02-15 09:15:00,9_42,-2.7,2,-13.2,4,0,0,4,0,0,4,0,0,2,2018,7,3,2,9,8,5,8,5,6,12,-1,7,2,6,2,15,1,34,9,28,-11,4,1
6062,2018-02-15 10:00:00,44,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,7,3,1,13,-5,11,-13,7,-15,10,-17,11,-11,9,-11,32,-11,32,-12,37,23,-11,1
6063,2018-02-15 10:30:00,46,-0.13,1,0.0,0,1,0,0,1,0,0,0,1,0,2018,7,3,1,8,-5,6,-4,6,-6,10,0,11,-1,15,-10,19,-1,25,-5,34,12,-23,0
6064,2018-02-15 16:00:00,66,-0.53,0,0.0,0,0,0,1,1,0,0,0,1,0,2018,7,3,1,6,-5,4,-8,4,-4,1,-5,3,-8,2,-9,10,-8,14,3,10,1,-3,1
6065,2018-02-16 08:30:00,41_4_36,14.190000000000001,5,-4.66,0,0,7,0,7,0,0,1,0,2,2018,7,4,3,12,-7,9,-7,5,-9,9,-1,7,0,10,-8,15,0,36,-31,26,-7,-11,1
6066,2018-02-16 10:00:00,58,2.4,2,4.08,0,0,2,0,0,2,0,0,0,1,2018,7,4,1,11,-7,8,-5,7,-3,8,1,8,5,5,3,20,5,27,9,24,9,-2,1
6067,2018-02-21 09:45:00,32_33,2.38,1,0.0,0,0,2,0,2,0,0,0,2,0,2018,8,2,2,6,-3,4,-6,5,-7,4,-8,8,-2,7,3,14,-2,14,-2,21,17,-25,0
6068,2018-02-21 10:00:00,23,-2.66,2,-1.5,0,0,0,2,2,0,0,0,0,1,2018,8,2,1,4,-1,8,5,7,10,6,6,5,4,3,1,14,5,21,-5,14,-2,-10,1
6069,2018-02-22 08:30:00,69,1.38,0,-1.2,0,0,2,0,2,0,0,0,0,1,2018,8,3,1,7,1,8,-2,7,4,11,8,13,16,12,23,32,16,52,32,28,8,59,2
6070,2018-02-22 10:00:00,7,1.83,1,0.0,0,0,1,0,1,0,0,0,1,0,2018,8,3,1,5,4,5,3,5,5,3,5,18,22,6,18,23,22,36,-1,29,19,3,1
6071,2018-02-22 10:30:00,46,-0.35,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,8,3,1,10,4,11,-6,8,-11,6,-13,8,-19,10,-23,36,-19,37,-22,28,12,-13,1
6072,2018-02-22 11:00:00,18,-3.84,0,0.0,0,3,0,0,3,0,0,1,0,0,2018,8,3,1,8,-2,9,-5,6,-3,8,1,4,1,8,-3,11,1,18,8,37,-9,12,1
6073,2018-02-26 10:00:00,47,-3.02,2,1.7,2,0,0,2,0,2,0,0,0,1,2018,9,0,1,15,-11,12,-7,11,-9,10,-6,7,-8,4,-8,20,-8,29,-14,23,-4,1,1
6074,2018-02-27 08:30:00,14_20_34_59,-10.94,2,-7.87,2,0,0,7,6,0,1,1,2,1,2018,9,1,4,23,-5,18,10,11,3,9,9,7,9,25,-12,27,10,33,-11,34,-18,-30,0
6075,2018-02-27 09:00:00,65,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,9,1,1,17,9,12,10,16,-4,7,0,6,0,7,4,19,-1,28,-15,33,-21,-62,0
6076,2018-02-27 09:03:00,35,-0.42,0,1.2,1,0,0,1,0,1,0,0,1,0,2018,9,1,1,12,1,16,-13,7,-9,6,-9,7,-5,6,-5,19,-5,38,-22,33,-10,-57,0
6077,2018-02-27 10:00:00,64_6,4.38,4,-4.17,3,0,4,0,1,0,3,1,1,0,2018,9,1,2,18,-10,16,-14,10,-9,8,-5,6,-6,6,-7,31,-6,57,-48,38,-22,-33,0
6078,2018-02-28 08:30:00,55_54,-2.24,0,-3.88,1,4,0,0,4,0,0,1,1,0,2018,9,2,2,6,1,9,-5,5,-6,9,-7,6,-3,7,1,18,-3,26,8,13,0,-22,0
6079,2018-02-28 09:45:00,10,-1.88,2,0.0,0,0,0,2,2,0,0,0,0,1,2018,9,2,1,6,1,6,-5,7,-10,7,-5,8,-13,13,-23,28,-13,33,-28,18,8,-3,1
6080,2018-02-28 10:00:00,50,-6.3,2,-5.98,2,0,0,2,0,0,2,0,0,1,2018,9,2,1,7,5,8,-3,13,-13,7,-19,6,-13,7,-11,27,-13,27,-8,22,-16,2,1
6081,2018-02-28 10:30:00,18,-0.66,3,0.0,0,3,0,0,3,0,0,1,0,0,2018,9,2,1,8,-5,3,-7,8,-3,10,2,6,3,14,-1,19,3,21,8,35,-26,15,1
6082,2018-03-01 00:00:00,67,-0.35,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,9,3,1,2,-1,2,0,4,2,2,0,2,0,2,-2,5,0,7,-2,6,0,9,1
6083,2018-03-01 08:30:00,69_15_52_51,8.4,2,-2.7,0,4,3,0,7,0,0,0,1,3,2018,9,3,4,7,2,3,3,5,6,6,5,6,7,8,14,16,8,20,2,16,-1,-6,1
6084,2018-03-01 09:45:00,29,-13.42,1,-0.81,0,0,0,1,1,0,0,0,1,0,2018,9,3,1,3,-1,7,6,7,3,13,-6,10,-6,6,0,22,-6,51,33,27,-9,37,2
6085,2018-03-01 10:00:00,11_38_39,4.67,3,-0.42,0,0,4,1,5,0,0,1,2,0,2018,9,3,3,13,-9,10,-9,6,-3,9,0,7,-5,17,3,26,-5,51,14,31,-14,44,2
6086,2018-03-01 10:34:00,46,-1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,9,3,1,9,3,10,-1,12,-11,6,-13,11,-23,5,-22,30,-24,34,-8,47,32,10,1
6087,2018-03-02 10:00:00,63,-0.88,0,-4.36,0,2,0,0,2,0,0,0,0,1,2018,9,4,1,14,12,9,9,11,14,5,12,4,13,5,11,20,13,25,1,30,3,2,1
6088,2018-03-05 09:45:00,30,0.0,0,-3.8,1,1,0,0,1,0,0,0,1,0,2018,10,0,1,7,4,7,9,8,14,7,15,8,7,3,5,21,7,21,1,18,5,28,2
6089,2018-03-05 10:00:00,40,0.63,0,0.0,0,0,3,0,3,0,0,1,0,0,2018,10,0,1,7,1,8,-7,3,-9,4,-11,6,-7,6,-5,17,-6,19,0,27,16,12,1
6090,2018-03-06 10:00:00,24,-7.45,1,-0.43,0,0,0,1,1,0,0,0,1,0,2018,10,1,1,7,7,6,4,7,9,4,13,7,7,6,4,12,6,14,-1,24,-8,15,1
6091,2018-03-06 10:01:00,37,-0.85,1,0.0,0,0,0,1,1,0,0,0,1,0,2018,10,1,1,7,7,6,4,7,9,4,13,7,7,6,4,12,6,14,-1,24,-8,15,1
6092,2018-03-07 08:15:00,0,3.7800000000000002,3,3.18,0,0,3,0,0,3,0,1,0,0,2018,10,2,1,13,-12,10,-4,5,-7,10,0,7,7,11,-4,21,7,21,-4,15,9,-9,1
6093,2018-03-07 08:30:00,68_61_62,-0.9200000000000002,0,-11.06,1,1,1,1,2,0,1,0,3,0,2018,10,2,3,10,7,7,14,11,3,5,6,8,0,6,5,16,0,16,5,16,2,-9,1
6094,2018-03-07 10:30:00,18,-0.24,3,0.0,0,3,0,0,3,0,0,1,0,0,2018,10,2,1,5,1,7,3,10,-4,8,1,11,11,6,10,18,11,21,-7,34,-22,5,1
6095,2018-03-07 15:00:00,12,-0.71,1,0.46,0,0,0,1,0,1,0,0,1,0,2018,10,2,1,4,-1,3,0,5,2,2,3,4,6,6,3,11,6,11,7,10,-4,5,1
6096,2018-03-08 08:30:00,69,-3.54,2,0.0,2,0,0,2,2,0,0,0,0,1,2018,10,3,1,24,12,15,5,19,-11,40,-33,13,-31,15,-25,62,-30,66,-35,70,47,-78,0
6097,2018-03-08 10:30:00,46,-0.46,1,0.0,0,1,0,0,1,0,0,0,1,0,2018,10,3,1,11,-9,7,-7,7,-7,6,-9,7,-7,15,-17,23,-7,23,-16,43,-33,-29,0
6098,2018-03-09 08:30:00,48_70_3,0.27,3,4.7700000000000005,3,0,3,6,6,3,0,3,0,0,2018,10,4,3,33,17,27,2,19,-8,13,-1,13,5,10,8,40,5,40,8,33,-13,40,2
6099,2018-03-09 10:00:00,31,-0.77,0,-0.99,1,0,0,1,1,0,0,0,1,0,2018,10,4,1,5,-1,21,13,6,13,7,15,10,13,5,10,28,13,28,11,23,12,13,1
6100,2018-03-12 14:00:00,25,0.96,0,0.0,0,0,1,0,1,0,0,0,1,0,2018,11,0,1,4,-1,1,0,4,4,6,9,4,6,3,6,11,5,18,10,18,12,7,1
6101,2018-03-13 06:00:00,45,-0.7,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,11,1,1,2,-1,2,0,3,2,4,0,2,1,2,1,5,1,24,5,11,-5,6,1
6102,2018-03-13 08:30:00,13_8,0.0,0,0.0,0,6,0,0,6,0,0,2,0,0,2018,11,1,2,33,16,10,16,24,27,20,34,11,33,12,26,53,33,53,27,33,-1,11,1
6103,2018-03-14 08:30:00,17_60_49_16,-3.5999999999999996,3,3.2399999999999998,0,2,3,6,5,6,0,3,0,1,2018,11,2,4,16,7,6,1,4,5,13,-3,8,-2,18,-19,34,-1,40,-20,22,5,-24,0
6104,2018-03-14 10:00:00,5,0.0,0,-2.39,1,1,0,0,0,0,1,0,1,0,2018,11,2,1,7,-5,4,-1,5,-1,9,-4,10,-1,4,0,11,-1,20,4,25,-12,0,1
6105,2018-03-14 10:30:00,18,-5.9399999999999995,0,0.0,0,3,0,0,3,0,0,1,0,0,2018,11,2,1,5,0,9,7,7,8,5,7,5,5,4,6,15,6,21,-4,18,-10,13,1
6106,2018-03-15 08:30:00,69_41_21_53,1.4699999999999998,2,-6.47,1,3,2,2,6,0,1,0,1,3,2018,11,3,4,12,0,11,-7,7,-10,6,-9,3,-8,5,-10,15,-8,15,-10,21,-11,-18,0
6107,2018-03-15 10:00:00,44,-0.85,0,-2.0,3,0,0,1,0,0,1,0,1,0,2018,11,3,1,4,0,6,0,7,-3,8,-6,5,-3,8,0,13,-3,21,8,24,-3,-6,1
6108,2018-03-15 10:30:00,46,-2.45,0,0.0,0,1,0,0,1,0,0,0,1,0,2018,11,3,1,7,6,6,5,7,9,6,7,5,8,4,11,13,8,16,8,24,-12,-11,1
