,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
2,clf,dtree,all,High_YES_1_1_1,0_30,included,basic,0.51,"{'max_depth': 3, 'min_samples_leaf': 20}",0.46,0.41,0.37,0.48,0.35,115.00,175.00,99.00,"{'0': {'precision': 0.36585365853658536, 'recall': 0.13043478260869565, 'f1-score': 0.1923076923076923, 'support': 115}, '1': {'precision': 0.4751552795031056, 'recall': 0.8742857142857143, 'f1-score': 0.6156941649899397, 'support': 175}, '2': {'precision': 0.34615384615384615, 'recall': 0.09090909090909091, 'f1-score': 0.14400000000000002, 'support': 99}, 'micro avg': {'precision': 0.455012853470437, 'recall': 0.455012853470437, 'f1-score': 0.455012853470437, 'support': 389}, 'macro avg': {'precision': 0.39572092806451237, 'recall': 0.3652098626011669, 'f1-score': 0.317333952432544, 'support': 389}, 'weighted avg': {'precision': 0.4100117619896699, 'recall': 0.455012853470437, 'f1-score': 0.3704829395594449, 'support': 389}}",0.12
3,clf,rforest,all,High_YES_1_1_1,0_30,included,basic,0.52,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.45,0.40,0.34,0.49,0.32,115.00,175.00,99.00,"{'0': {'precision': 0.3392857142857143, 'recall': 0.16521739130434782, 'f1-score': 0.22222222222222218, 'support': 115}, '1': {'precision': 0.4911660777385159, 'recall': 0.7942857142857143, 'f1-score': 0.6069868995633189, 'support': 175}, '2': {'precision': 0.32, 'recall': 0.16161616161616163, 'f1-score': 0.21476510067114096, 'support': 99}, 'micro avg': {'precision': 0.4473007712082262, 'recall': 0.4473007712082262, 'f1-score': 0.4473007712082262, 'support': 389}, 'macro avg': {'precision': 0.38348393067474346, 'recall': 0.3737064224020745, 'f1-score': 0.3479914074855606, 'support': 389}, 'weighted avg': {'precision': 0.4027041664449805, 'recall': 0.4473007712082262, 'f1-score': 0.39341904356190055, 'support': 389}}",11.48
4,clf,xgb,all,High_YES_1_1_1,0_30,included,basic,0.51,{'n_estimators': 10},0.47,0.42,0.35,0.50,0.37,115.00,175.00,99.00,"{'0': {'precision': 0.34545454545454546, 'recall': 0.16521739130434782, 'f1-score': 0.2235294117647059, 'support': 115}, '1': {'precision': 0.5017064846416383, 'recall': 0.84, 'f1-score': 0.6282051282051282, 'support': 175}, '2': {'precision': 0.36585365853658536, 'recall': 0.15151515151515152, 'f1-score': 0.2142857142857143, 'support': 99}, 'micro avg': {'precision': 0.4652956298200514, 'recall': 0.4652956298200514, 'f1-score': 0.4652956298200514, 'support': 389}, 'macro avg': {'precision': 0.40433822954425636, 'recall': 0.3855775142731665, 'f1-score': 0.35534008475184947, 'support': 389}, 'weighted avg': {'precision': 0.420939382351366, 'recall': 0.4652956298200514, 'f1-score': 0.4032289601622734, 'support': 389}}",0.21
5,clf,gboosting,all,High_YES_1_1_1,0_30,included,basic,0.52,{'n_estimators': 10},0.47,0.43,0.33,0.49,0.43,115.00,175.00,99.00,"{'0': {'precision': 0.325, 'recall': 0.11304347826086956, 'f1-score': 0.16774193548387095, 'support': 115}, '1': {'precision': 0.49044585987261147, 'recall': 0.88, 'f1-score': 0.6298568507157464, 'support': 175}, '2': {'precision': 0.42857142857142855, 'recall': 0.15151515151515152, 'f1-score': 0.22388059701492535, 'support': 99}, 'micro avg': {'precision': 0.46786632390745503, 'recall': 0.46786632390745503, 'f1-score': 0.46786632390745503, 'support': 389}, 'macro avg': {'precision': 0.4146724294813467, 'recall': 0.3815195432586737, 'f1-score': 0.34049312773818086, 'support': 389}, 'weighted avg': {'precision': 0.4257881668541862, 'recall': 0.46786632390745503, 'f1-score': 0.38992146673619116, 'support': 389}}",0.83
6,clf,ada,all,High_YES_1_1_1,0_30,included,basic,0.49,{'n_estimators': 50},0.47,0.44,0.35,0.53,0.38,115.00,175.00,99.00,"{'0': {'precision': 0.34782608695652173, 'recall': 0.20869565217391303, 'f1-score': 0.2608695652173913, 'support': 115}, '1': {'precision': 0.5265151515151515, 'recall': 0.7942857142857143, 'f1-score': 0.633257403189066, 'support': 175}, '2': {'precision': 0.375, 'recall': 0.21212121212121213, 'f1-score': 0.27096774193548384, 'support': 99}, 'micro avg': {'precision': 0.4730077120822622, 'recall': 0.4730077120822622, 'f1-score': 0.47300771208226217, 'support': 389}, 'macro avg': {'precision': 0.41644707949055776, 'recall': 0.4050341928602798, 'f1-score': 0.3883649034473137, 'support': 389}, 'weighted avg': {'precision': 0.4351289242034743, 'recall': 0.4730077120822622, 'f1-score': 0.4309662005390731, 'support': 389}}",0.37
0,reg,kn,all,High_YES_1_1_1,0_30,included,basic,23.36,{'n_neighbors': 91},,,,,,,,,26.23,0.51
1,reg,svr-rbf,all,High_YES_1_1_1,0_30,included,basic,23.47,"{'C': 1, 'gamma': 1}",,,,,,,,,26.38,0.58
2,reg,dtree,all,High_YES_1_1_1,0_30,included,basic,23.47,"{'max_depth': 2, 'min_samples_leaf': 250}",,,,,,,,,26.42,0.11
3,reg,rforest,all,High_YES_1_1_1,0_30,included,basic,23.33,"{'max_depth': 2, 'min_samples_leaf': 150, 'n_estimators': 10}",,,,,,,,,26.36,12.22
4,reg,xgb,all,High_YES_1_1_1,0_30,included,basic,24.22,{'n_estimators': 10},,,,,,,,,26.37,0.07
5,reg,gboosting,all,High_YES_1_1_1,0_30,included,basic,23.84,{'n_estimators': 10},,,,,,,,,26.58,0.14
6,reg,ada,all,High_YES_1_1_1,0_30,included,basic,24.40,{'n_estimators': 10},,,,,,,,,26.34,0.25
