,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_0_45_after,pips_agg_0_45_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_120_after,direction_agg_0_120_after
1551,2016-05-25 10:30:00,11,-0.85,0,0.0,0,1,0,0,1,0,0,1,2016,21,2,1,4,0,0,4,0,0,8,4,4,4,7,3,5,7,0,9,11,4,31,12,35,25,24,-15,20,2
1552,2016-05-27 08:30:00,26,-0.25,0,-0.23,0,1,0,0,1,0,0,1,2016,21,4,1,10,1,1,7,2,1,5,1,-1,15,-5,-6,8,-8,-3,7,-11,-3,26,-13,28,-15,14,-3,-26,0
1553,2016-05-31 10:00:00,4,-1.06,0,0.41,0,0,0,1,0,1,0,1,2016,22,1,1,6,3,2,7,-2,-5,6,-7,-5,9,2,9,4,-1,-3,6,1,2,17,-13,40,-21,17,15,-41,0
1554,2016-06-01 10:00:00,17,0.84,0,0.0,0,0,1,0,1,0,0,1,2016,22,2,1,28,-20,-20,10,-27,-7,11,-20,7,13,-12,8,13,-5,7,8,0,5,30,-13,30,-15,31,0,-12,1
1555,2016-06-02 08:15:00,0,-0.02,0,1.17,0,1,0,0,0,1,0,1,2016,22,3,1,11,-3,-3,5,-2,1,11,-1,1,13,5,6,29,-15,-20,49,21,36,50,14,50,-2,17,-12,-17,0
1556,2016-06-02 08:30:00,32,-0.3,0,0.45,0,1,0,0,1,0,0,1,2016,22,3,1,13,6,6,29,-14,-20,49,22,36,17,14,-8,10,15,1,24,4,-11,50,-1,50,-7,18,-6,-8,1
1557,2016-06-02 11:00:00,11,0.4,0,0.0,0,1,0,0,1,0,0,1,2016,22,3,1,5,-2,-2,8,-7,-5,8,-6,1,6,-2,5,5,-3,-1,3,-3,0,16,-1,16,-3,23,-8,-6,1
1558,2016-06-03 10:00:00,18,-2.59,0,0.0,0,0,0,1,1,0,0,1,2016,22,4,1,23,18,18,16,9,-9,5,11,3,12,23,12,15,10,-13,7,10,0,27,-2,28,2,57,34,2,1
1559,2016-06-08 10:30:00,11,-3.3,0,0.0,0,1,0,0,1,0,0,1,2016,23,2,1,7,-2,-2,5,2,4,4,2,0,5,1,-1,6,-2,-3,9,-8,-6,20,-10,20,-4,16,-4,5,1
1560,2016-06-09 08:30:00,32,-0.49,0,1.0,0,0,1,0,1,0,0,1,2016,23,3,1,4,-4,-4,9,-8,-4,8,-15,-7,8,-20,-5,6,-15,5,11,-23,-8,38,-33,38,-25,17,10,-34,0
1561,2016-06-10 10:00:00,28,0.06,0,-1.02,0,1,0,0,0,0,1,1,2016,23,4,1,12,7,7,8,12,5,6,9,-3,9,3,-6,5,3,0,10,-2,-5,19,-1,19,5,23,-12,-9,1
1562,2016-06-15 08:30:00,23,0.4,0,0.0,0,0,1,0,1,0,0,1,2016,24,2,1,9,2,2,3,4,2,4,5,1,4,4,-1,5,0,-4,6,-5,-5,20,-12,23,-16,10,1,3,1
1563,2016-06-15 10:30:00,11,-0.38,0,0.0,0,1,0,0,1,0,0,1,2016,24,2,1,5,1,1,9,-4,-5,9,-9,-5,6,-5,4,7,-11,-6,8,-3,8,19,2,24,2,34,27,1,1
1564,2016-06-15 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,24,2,1,40,8,9,20,2,-6,18,7,5,14,17,10,13,16,-1,12,14,-3,40,-3,40,-2,60,31,-17,0
1565,2016-06-17 08:30:00,3,-0.19,0,0.67,0,1,0,0,1,0,0,1,2016,24,4,1,10,-8,-9,7,-4,4,4,-2,2,7,-7,-4,5,-4,3,8,-12,-8,15,-5,28,3,20,-3,32,2
1566,2016-06-22 10:30:00,11,0.15,0,0.0,0,1,0,0,1,0,0,1,2016,25,2,1,9,-5,-5,5,-6,-1,8,-12,-6,15,-17,-5,8,-22,-5,11,-30,-8,36,-26,36,-31,40,7,-12,1
1567,2016-06-23 08:30:00,32,-1.76,0,0.45,0,0,1,0,1,0,0,1,2016,25,3,1,9,4,3,17,-11,-15,6,-9,1,7,-9,-1,7,-14,-5,9,-7,7,21,-11,24,-16,23,12,-20,0
1568,2016-06-24 08:30:00,8,-0.36,0,0.42,0,0,0,1,1,0,0,1,2016,25,4,1,25,-11,-11,19,-8,2,6,-10,-2,28,-24,-14,16,-29,-5,9,-32,-3,59,-42,59,-27,54,28,1,1
1569,2016-06-28 08:30:00,16,0.45,0,-0.21,0,0,1,0,1,0,0,1,2016,26,1,1,9,-3,-3,8,-1,2,6,3,4,6,0,-3,9,-7,-7,3,-7,0,24,-11,33,-25,21,-1,-9,1
1570,2016-06-28 10:00:00,4,1.5,0,-0.23,0,0,1,0,1,0,0,1,2016,26,1,1,6,1,1,5,1,0,10,1,0,6,5,4,10,12,8,10,3,-9,19,5,23,9,20,-5,-11,1
1571,2016-06-29 10:30:00,11,-1.22,0,0.0,0,1,0,0,1,0,0,1,2016,26,2,1,10,-1,0,15,7,8,14,-4,-11,9,-5,-1,10,-9,-4,15,2,11,24,3,34,12,31,-10,2,1
1572,2016-06-30 08:30:00,32,0.12,0,-2.24,0,1,0,0,1,0,0,1,2016,26,3,1,23,-8,-7,6,-6,2,13,6,12,7,8,2,9,14,6,7,15,1,41,5,41,6,55,-35,3,1
1573,2016-07-01 10:00:00,17,2.22,0,0.0,0,0,1,0,1,0,0,1,2016,26,4,1,16,-3,-3,10,-2,1,17,-15,-13,8,-10,5,13,-20,-9,6,-17,3,39,-34,43,-34,34,16,-11,1
1574,2016-07-06 10:00:00,18,2.24,0,0.0,0,0,1,0,1,0,0,1,2016,27,2,1,12,-10,-10,8,-13,-3,16,-25,-12,15,-23,2,11,-15,8,7,-14,1,38,-12,43,-9,30,-6,9,1
1575,2016-07-07 08:15:00,0,0.48,0,-0.47,0,0,1,0,1,0,0,1,2016,27,3,1,8,2,2,9,11,9,6,9,-2,16,3,-6,6,1,-2,5,3,2,23,14,29,19,18,-11,1,1
1576,2016-07-07 08:30:00,32,-1.85,0,2.83,0,0,1,0,1,0,0,1,2016,27,3,1,16,-6,-6,6,-8,-2,5,-6,2,6,-5,1,16,5,10,5,5,0,29,10,29,10,21,4,-8,1
1577,2016-07-07 11:00:00,11,-0.08,0,0.0,0,1,0,0,1,0,0,1,2016,27,3,1,11,-3,-3,6,1,4,11,-5,-6,9,-9,-4,7,-5,4,7,-7,-2,17,-8,17,-7,22,-13,-11,1
1578,2016-07-13 10:30:00,11,-0.22,0,0.0,0,1,0,0,1,0,0,1,2016,28,2,1,13,9,9,6,11,2,7,10,-1,8,5,-5,9,7,2,13,-3,-10,20,1,20,0,37,17,-1,1
1579,2016-07-15 10:00:00,28,-1.22,0,-0.71,0,0,0,1,0,0,1,1,2016,28,4,1,8,7,5,7,7,0,4,5,-1,5,4,-1,8,1,-3,5,-3,-4,18,-9,26,-14,44,-31,-22,0
1580,2016-07-19 08:30:00,3,0.04,0,0.02,0,1,0,0,1,0,0,1,2016,29,1,1,8,-2,-2,10,-8,-6,10,-16,-8,6,-14,2,8,-14,0,8,-8,6,19,-13,21,-11,23,-15,-10,1
1581,2016-07-20 10:30:00,11,-1.12,0,0.0,0,1,0,0,1,0,0,1,2016,29,2,1,8,-2,-2,5,-5,-3,4,-5,0,4,-5,0,6,-11,-6,5,-12,-1,24,-15,24,-11,35,22,-17,0
1582,2016-07-26 10:00:00,4,0.41,0,-0.69,0,0,1,0,0,0,1,1,2016,30,1,1,14,-11,-11,8,-6,5,8,-7,-1,4,-8,-1,3,-10,-2,4,-12,-2,20,-11,25,-18,17,8,-19,0
1583,2016-07-27 08:30:00,8,-0.8,0,-0.42,0,0,0,1,1,0,0,1,2016,30,2,1,8,9,6,6,6,-3,5,3,-3,3,4,1,3,6,2,2,6,0,9,6,11,0,16,4,8,1
1584,2016-07-27 10:30:00,11,4.39,0,0.0,0,1,0,0,1,0,0,1,2016,30,2,1,3,1,1,3,0,-1,3,-2,-2,7,-5,-3,4,-8,-3,11,-17,-9,22,-12,22,-8,13,7,-15,1
1585,2016-07-27 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,30,2,1,36,-24,-24,21,-18,6,12,-20,-2,20,-7,13,24,10,17,13,4,-5,53,9,62,12,39,6,52,2
1586,2016-07-28 08:30:00,32,0.68,0,-0.91,0,0,0,1,1,0,0,1,2016,30,3,1,3,-1,-1,8,3,4,3,1,-2,6,6,5,5,7,1,4,5,-2,14,3,14,1,16,13,10,1
1587,2016-07-29 08:30:00,1,-4.8,0,0.71,0,0,0,1,0,1,0,1,2016,30,4,1,32,17,18,10,19,2,15,34,15,11,39,5,8,45,6,6,41,-4,58,45,61,54,34,-2,67,2
1588,2016-08-01 10:00:00,17,-0.51,0,0.0,0,0,0,1,1,0,0,1,2016,31,0,1,5,1,0,3,2,1,3,0,-2,4,2,2,4,4,2,4,5,1,12,1,12,4,10,2,10,1
1589,2016-08-03 08:15:00,0,0.27,0,0.47,0,0,1,0,1,0,0,1,2016,31,2,1,13,-9,-9,5,-6,3,3,-4,2,6,-2,2,3,-3,-1,4,-5,-2,13,-7,24,-15,15,2,-26,0
1590,2016-08-03 10:00:00,18,-0.25,0,0.0,0,0,0,1,1,0,0,1,2016,31,2,1,7,-2,-2,8,-7,-5,8,-14,-7,6,-17,-3,5,-15,2,4,-15,0,23,-13,23,-13,20,-14,-6,1
1591,2016-08-03 10:30:00,11,1.39,0,0.0,0,1,0,0,1,0,0,1,2016,31,2,1,6,1,1,3,2,1,2,2,0,2,2,0,3,1,-1,7,6,4,12,7,13,9,23,-11,2,1
1592,2016-08-04 08:30:00,32,0.4,0,1.22,0,1,0,0,1,0,0,1,2016,31,3,1,8,8,7,9,6,-2,3,4,-2,4,4,0,5,7,3,2,8,2,11,2,11,5,31,16,10,1
1593,2016-08-10 10:30:00,11,1.12,0,0.0,0,1,0,0,1,0,0,1,2016,32,2,1,3,0,0,5,5,5,6,0,-5,6,-6,-6,4,-7,-1,6,-4,3,15,-7,15,-1,16,-7,6,1
1594,2016-08-11 08:30:00,32,-0.56,0,-1.83,0,0,1,0,1,0,0,1,2016,32,3,1,4,0,0,5,0,0,4,0,0,3,-2,-2,3,1,3,2,0,-1,9,-3,10,-2,17,8,10,1
1595,2016-08-12 10:00:00,28,-0.28,0,0.48,0,0,0,1,1,0,0,1,2016,32,4,1,9,1,1,12,-9,-10,16,-18,-9,7,-20,-1,8,-20,0,5,-22,-2,33,-25,34,-21,20,0,-20,0
1596,2016-08-17 10:30:00,11,-1.34,0,0.0,0,1,0,0,1,0,0,1,2016,33,2,1,7,-5,-6,6,-2,3,3,-1,1,5,2,3,2,3,1,6,5,2,13,0,14,-4,12,-2,-8,1
1597,2016-08-24 10:30:00,11,1.06,0,0.0,0,1,0,0,1,0,0,1,2016,34,2,1,5,1,1,6,-3,-5,8,4,7,7,-3,-7,5,-3,0,3,-3,0,11,-2,11,-5,21,-12,9,1
1598,2016-08-26 08:30:00,26,0.27,0,0.19,0,1,0,0,1,0,0,1,2016,34,4,1,8,0,0,11,10,10,12,17,7,5,16,-1,4,14,-2,8,11,-3,26,4,27,-2,12,1,33,2
1599,2016-08-30 10:00:00,4,1.19,0,-0.64,0,0,1,0,0,0,1,1,2016,35,1,1,5,-3,-3,8,-8,-5,7,-3,5,8,-8,-5,7,-1,7,5,1,2,21,7,21,3,23,-15,3,1
1600,2016-08-31 08:15:00,0,0.12,0,1.89,0,1,0,0,0,1,0,1,2016,35,2,1,8,0,0,6,-3,-3,3,-2,1,3,1,3,4,-3,-4,5,-1,2,11,-4,15,3,12,-4,10,1
1601,2016-08-31 10:30:00,11,0.45,0,0.0,0,1,0,0,1,0,0,1,2016,35,2,1,6,-5,-5,8,-7,-2,9,-7,0,3,-8,-1,5,-9,-1,9,-5,4,19,2,23,8,18,9,24,2
1602,2016-09-01 08:30:00,32,-0.35,0,0.89,0,1,0,0,1,0,0,1,2016,35,3,1,7,-5,-5,4,-3,2,5,-6,-3,3,-6,0,3,-6,0,3,-3,3,8,-3,9,-5,16,-5,43,2
1603,2016-09-01 10:00:00,17,-2.33,0,0.0,0,0,0,1,1,0,0,1,2016,35,3,1,31,27,27,18,34,7,12,27,-7,5,29,2,22,50,21,14,47,-3,57,46,62,47,38,-1,56,2
1604,2016-09-06 10:00:00,18,-1.93,0,0.0,0,0,0,1,1,0,0,1,2016,36,1,1,50,49,48,10,46,-3,8,51,5,19,63,12,8,62,-1,10,68,6,84,83,93,81,54,0,70,2
1605,2016-09-08 08:30:00,32,-1.15,0,0.89,0,0,1,0,1,0,0,1,2016,36,3,1,22,-10,-10,24,-2,8,25,8,10,26,19,11,17,17,-2,12,11,-6,53,-1,53,20,37,6,-22,0
1606,2016-09-08 11:00:00,11,-6.19,2,0.0,0,1,0,0,1,0,0,1,2016,36,3,1,8,-4,-4,5,-4,0,13,7,11,7,9,2,6,5,-4,7,-2,-7,22,-7,31,-14,24,-11,-23,0
1607,2016-09-14 10:30:00,11,-0.45,0,0.0,0,1,0,0,1,0,0,1,2016,37,2,1,10,8,8,10,7,-1,5,3,-4,2,3,0,4,5,2,11,1,-4,23,18,33,29,26,13,25,2
1608,2016-09-16 10:00:00,28,-0.31,0,-0.66,0,0,0,1,0,0,1,1,2016,37,4,1,6,4,4,14,-6,-10,6,-4,2,4,-4,0,3,-5,-1,5,-6,-1,17,-10,18,1,17,-12,-16,0
1609,2016-09-20 08:30:00,3,-0.65,0,-0.01,0,0,0,1,1,0,0,1,2016,38,1,1,8,4,4,6,-1,-5,4,-1,0,3,0,1,3,-1,-1,3,0,1,11,4,11,3,13,2,-2,1
1610,2016-09-21 10:30:00,11,-1.33,1,0.0,0,1,0,0,1,0,0,1,2016,38,2,1,2,1,1,4,3,2,2,4,1,4,2,-2,2,0,-2,5,-3,-3,16,3,19,8,8,-2,22,2
1611,2016-09-21 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,38,2,1,53,-6,-6,41,25,31,17,26,1,17,22,-4,18,7,-15,7,8,1,62,14,62,8,53,0,31,2
1612,2016-09-22 08:30:00,32,-4.24,0,0.0,0,0,1,0,1,0,0,1,2016,38,3,1,8,6,6,3,6,0,8,1,-5,5,6,5,6,11,5,4,8,-3,14,4,14,2,12,2,8,1
1613,2016-09-27 10:00:00,4,1.55,0,1.55,0,0,1,0,0,1,0,1,2016,39,1,1,8,4,4,7,-2,-6,6,-2,0,8,-9,-7,5,-11,-2,6,-9,2,27,-18,29,-18,22,12,-10,1
1614,2016-09-28 08:30:00,8,0.13,0,-0.88,0,1,0,0,0,0,1,1,2016,39,2,1,16,1,1,7,-3,-4,7,2,5,4,2,0,10,-1,-3,3,1,2,22,-6,27,-14,31,17,-11,1
1615,2016-09-28 10:30:00,11,-0.57,0,0.0,0,1,0,0,1,0,0,1,2016,39,2,1,4,-1,-1,6,-6,-5,6,-10,-4,6,-12,-2,3,-11,1,14,-21,-10,28,-22,28,-19,14,0,-9,1
1616,2016-10-03 10:00:00,17,0.65,0,0.0,0,0,1,0,1,0,0,1,2016,40,0,1,11,-6,-6,5,-11,-5,4,-12,-1,7,-15,-3,3,-13,2,3,-12,1,19,-10,19,-6,17,-5,-13,1
1617,2016-10-05 08:15:00,0,-0.48,0,-0.22,0,0,0,1,1,0,0,1,2016,40,2,1,11,-4,-3,7,2,6,7,-3,-5,6,-5,-2,3,-7,-2,5,-4,3,16,-2,16,1,18,-12,-19,0
1618,2016-10-05 10:00:00,18,1.42,0,0.0,0,0,1,0,1,0,0,1,2016,40,2,1,22,-20,-20,10,-25,-5,7,-24,1,5,-27,-3,4,-24,3,8,-19,5,27,-19,27,-21,24,8,-20,0
1619,2016-10-05 10:30:00,11,-0.66,0,0.0,0,1,0,0,1,0,0,1,2016,40,2,1,6,-3,-3,5,0,3,4,-2,-2,5,-1,1,4,-2,-1,6,2,4,15,8,18,9,29,-10,4,1
1620,2016-10-06 08:30:00,32,-2.03,0,0.45,0,0,1,0,1,0,0,1,2016,40,3,1,4,-1,-2,6,2,3,5,3,1,6,0,-3,5,-1,-1,3,0,1,13,-9,14,-2,13,-6,-7,1
1621,2016-10-13 08:30:00,32,-2.39,0,-6.71,0,0,1,0,1,0,0,1,2016,41,3,1,9,1,1,9,-5,-6,6,-5,0,9,-1,4,5,-4,-3,7,1,5,14,1,15,-3,18,6,4,1
1622,2016-10-13 11:00:00,11,0.9,0,0.0,0,1,0,0,1,0,0,1,2016,41,3,1,3,-1,-1,9,3,4,8,10,6,7,12,2,5,11,-1,5,9,-2,20,12,21,14,22,1,11,1
1623,2016-10-14 10:00:00,28,-1.13,0,2.29,0,0,0,1,0,1,0,1,2016,41,4,1,18,19,18,8,16,-3,5,13,-3,9,15,2,7,10,-5,5,11,1,19,8,27,1,28,-1,-21,0
1624,2016-10-19 08:30:00,3,5.48,0,0.01,0,0,1,0,1,0,0,1,2016,42,2,1,6,6,4,2,4,-2,4,1,-3,5,4,3,4,3,-1,8,3,0,12,-3,12,3,20,-10,-2,1
1625,2016-10-19 10:30:00,11,-1.48,0,0.0,0,1,0,0,1,0,0,1,2016,42,2,1,4,2,2,4,0,-2,2,-1,-1,7,-8,-7,3,-7,1,12,2,9,19,8,19,-4,14,4,2,1
1626,2016-10-25 10:00:00,4,-0.8,0,-0.98,0,0,0,1,0,0,1,1,2016,43,1,1,7,7,6,5,4,-3,9,-3,-7,3,0,3,3,0,0,2,-1,-1,11,3,11,3,10,0,32,2
1627,2016-10-26 10:30:00,11,-0.24,0,0.0,0,1,0,0,1,0,0,1,2016,43,2,1,7,6,5,6,2,-4,4,6,4,5,10,4,6,7,-3,8,0,-7,17,-4,17,-2,31,-23,-3,1
1628,2016-10-28 08:30:00,1,0.72,0,0.28,0,0,1,0,0,1,0,1,2016,43,4,1,23,-2,-3,10,-8,-7,16,3,11,6,1,-2,8,6,4,7,2,-4,23,-11,23,-1,23,5,7,1
1629,2016-11-01 10:00:00,17,0.06,0,0.0,0,1,0,0,1,0,0,1,2016,44,1,1,11,-2,-1,5,0,2,7,5,5,9,10,5,6,10,0,9,16,6,25,17,25,16,13,1,19,2
1630,2016-11-02 08:15:00,0,-1.94,0,5.81,1,0,0,1,0,1,0,1,2016,44,2,1,15,-3,-5,6,0,2,7,-5,-5,7,-4,1,7,-3,1,8,4,7,21,-10,21,-2,21,14,1,1
1631,2016-11-02 10:30:00,11,2.86,1,0.0,0,1,0,0,1,0,0,1,2016,44,2,1,7,3,3,7,8,5,5,6,-2,4,7,1,6,6,-1,11,4,-2,13,5,13,6,28,20,13,1
1632,2016-11-02 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,44,2,1,26,6,6,12,16,10,16,2,-14,13,-3,-5,15,-9,-6,12,0,9,30,-2,30,-3,28,-16,-8,1
1633,2016-11-03 08:30:00,32,1.23,0,1.67,0,0,0,1,1,0,0,1,2016,44,3,1,7,-4,-4,5,-5,-1,10,1,6,7,5,4,6,3,-3,7,-2,-5,15,0,15,1,18,-8,2,1
1634,2016-11-03 10:00:00,18,-0.4,0,0.0,0,0,0,1,1,0,0,1,2016,44,3,1,6,5,5,8,-3,-8,8,-10,-7,9,-5,5,5,-2,3,7,2,4,22,8,23,9,17,4,20,2
1635,2016-11-09 10:30:00,11,0.14,0,0.0,0,1,0,0,1,0,0,1,2016,45,2,1,10,-2,-2,27,-14,-11,7,-14,0,13,-24,-10,5,-20,4,14,-9,11,33,-9,33,-15,39,-18,-23,0
1636,2016-11-10 08:30:00,32,-1.73,0,1.64,0,0,1,0,1,0,0,1,2016,45,3,1,10,-3,-3,6,-3,0,5,-3,0,6,-3,0,8,-8,-5,8,-3,5,16,-7,16,-14,33,23,-17,0
1637,2016-11-11 10:00:00,28,2.11,0,-0.67,0,0,1,0,0,0,1,1,2016,45,4,1,9,-2,-2,9,-5,-3,6,-2,3,7,1,3,5,-1,-2,5,0,1,15,-11,29,-17,42,-25,-34,0
1638,2016-11-16 08:30:00,23,-1.07,0,0.0,0,0,0,1,1,0,0,1,2016,46,2,1,11,0,0,12,8,7,8,3,-4,7,7,4,5,4,-3,11,-1,-5,18,-3,21,-1,27,12,-8,1
1639,2016-11-16 10:30:00,11,0.66,0,0.0,0,1,0,0,1,0,0,1,2016,46,2,1,10,-6,-6,8,-2,4,8,-9,-7,15,-19,-10,6,-20,-1,11,-28,-8,38,-28,38,-23,26,-9,13,1
1640,2016-11-23 10:30:00,11,-0.21,0,0.0,0,1,0,0,1,0,0,1,2016,47,2,1,10,-3,-3,7,0,4,8,-2,-2,7,-6,-4,7,-2,4,9,-3,-1,23,4,26,6,34,-8,18,2
1641,2016-11-29 08:30:00,26,0.69,0,0.9,0,0,1,0,1,0,0,1,2016,48,1,1,12,-9,-8,10,0,9,10,6,6,7,7,1,8,11,4,19,-2,-13,29,1,32,10,25,-8,41,2
1642,2016-11-29 10:00:00,4,1.71,0,3.9,0,0,1,0,0,1,0,1,2016,48,1,1,10,-3,-4,16,8,11,9,12,4,8,17,4,8,18,1,10,13,-5,31,19,40,28,36,16,16,2
1643,2016-11-30 08:15:00,0,3.97,0,-1.3,0,0,1,0,0,0,1,1,2016,48,2,1,21,-15,-15,9,-11,4,9,-8,3,12,-3,5,14,8,11,11,11,3,40,3,53,-30,32,1,-52,0
1644,2016-11-30 10:30:00,11,-0.27,0,0.0,0,1,0,0,1,0,0,1,2016,48,2,1,9,1,1,19,17,16,6,17,0,14,7,-10,8,0,-7,19,15,15,44,-12,63,-27,25,-14,-9,1
1645,2016-12-01 08:30:00,32,1.17,0,1.1,0,0,0,1,1,0,0,1,2016,48,3,1,12,10,10,6,12,2,4,11,-1,9,14,3,5,16,2,7,13,-3,19,11,32,-7,21,-13,-30,0
1646,2016-12-01 10:00:00,17,0.64,0,0.0,0,0,1,0,1,0,0,1,2016,48,3,1,17,5,5,7,4,-1,11,1,-3,9,0,-1,13,-12,-12,12,0,12,24,-6,30,0,40,-28,31,2
1647,2016-12-05 10:00:00,18,0.57,0,0.0,0,0,1,0,1,0,0,1,2016,49,0,1,14,6,8,15,-8,-14,13,3,11,6,3,0,11,-4,-7,8,1,5,17,8,17,-1,42,34,-10,1
1648,2016-12-07 10:30:00,11,-0.17,0,0.0,0,1,0,0,1,0,0,1,2016,49,2,1,6,-3,-4,7,0,3,6,-4,-4,5,-4,0,4,-5,-1,9,2,7,9,-4,16,-8,30,25,-13,1
1649,2016-12-08 08:30:00,32,-16.38,0,0.89,0,1,0,0,1,0,0,1,2016,49,3,1,56,-36,-36,42,-60,-24,31,-79,-19,21,-80,0,31,-99,-20,29,-73,26,104,-69,122,-119,186,-52,-115,0
1650,2016-12-09 10:00:00,28,1.08,0,2.29,0,0,1,0,0,1,0,1,2016,49,4,1,8,-6,-7,8,-10,-4,6,-4,5,9,-10,-6,5,-7,3,5,-6,1,18,-11,20,-16,27,-20,-14,1
1651,2016-12-14 10:30:00,11,-0.43,0,0.0,0,1,0,0,1,0,0,1,2016,50,2,1,8,-2,-2,5,-5,-3,5,-2,3,8,2,4,7,-3,-5,7,-8,-5,13,-5,13,-2,23,18,-5,1
1652,2016-12-14 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,50,2,1,71,-54,-54,22,-70,-16,20,-83,-13,29,-67,16,12,-68,-1,13,-62,6,89,-61,91,-73,79,-3,-138,0
1653,2016-12-16 08:30:00,3,-1.08,0,0.03,1,0,0,1,0,1,0,1,2016,50,4,1,10,11,10,7,11,0,9,18,7,8,23,5,10,13,-10,5,14,1,28,-1,46,-8,33,-31,-5,1
1654,2016-12-21 10:30:00,11,1.67,0,0.0,0,1,0,0,1,0,0,1,2016,51,2,1,6,4,4,7,8,4,4,9,1,6,4,-6,2,4,0,11,-6,-10,23,-6,27,-6,15,-5,-6,1
1655,2016-12-27 10:00:00,4,1.34,0,1.85,0,0,1,0,0,1,0,1,2016,52,1,1,3,-1,-1,6,3,4,2,2,-1,5,1,-1,3,3,2,4,4,2,11,3,11,3,7,2,5,1
1656,2016-12-29 08:30:00,32,-1.28,0,0.89,0,0,1,0,1,0,0,1,2016,52,3,1,7,1,1,4,2,1,5,-2,-4,7,5,7,14,19,14,11,16,-3,22,6,22,4,14,-7,15,1
1657,2016-12-29 11:00:00,11,0.7,0,0.0,0,1,0,0,1,0,0,1,2016,52,3,1,11,-4,-4,7,-8,-4,8,-15,-7,11,-6,9,6,-3,3,10,1,4,20,-1,20,-2,35,31,-18,0
1658,2017-01-03 10:00:00,17,0.66,0,0.0,0,0,1,0,1,0,0,1,2017,1,1,1,30,-29,-29,13,-27,2,22,-44,-17,17,-28,16,12,-34,-6,12,-26,8,50,-24,50,-12,48,0,25,2
1659,2017-01-05 08:15:00,0,-0.62,0,-0.04,0,0,0,1,1,0,0,1,2017,1,3,1,15,9,8,19,17,8,7,17,-1,23,28,10,12,32,4,11,40,8,43,28,43,28,24,-3,51,2
1660,2017-01-05 08:30:00,32,-2.05,0,-2.0,0,0,1,0,1,0,0,1,2017,1,3,1,23,11,10,12,15,4,11,23,8,8,17,-7,9,12,-6,10,13,1,33,11,40,26,38,6,30,2
1661,2017-01-05 10:00:00,18,0.2,0,0.0,0,0,1,0,1,0,0,1,2017,1,3,1,19,7,7,12,9,2,8,9,1,8,10,1,12,4,-6,36,23,19,56,34,73,57,27,12,53,2
1662,2017-01-05 11:00:00,11,-1.96,0,0.0,0,1,0,0,1,0,0,1,2017,1,3,1,10,2,1,13,7,5,11,6,-1,7,6,0,20,-14,-20,6,-13,0,29,-2,29,-5,64,51,-7,1
1663,2017-01-11 10:30:00,11,0.85,0,0.0,0,1,0,0,1,0,0,1,2017,2,2,1,7,7,7,7,8,2,10,14,6,5,14,0,9,17,3,7,18,1,22,10,47,21,43,-37,70,2
1664,2017-01-12 08:30:00,32,-1.1,0,2.24,0,0,1,0,1,0,0,1,2017,2,3,1,16,-10,-9,8,-7,3,13,-18,-11,6,-16,2,7,-12,4,8,-11,1,26,-16,31,-25,35,-11,7,1
1665,2017-01-13 10:00:00,28,-0.14,0,0.16,0,1,0,0,1,0,0,1,2017,2,4,1,13,-3,-3,10,2,5,14,9,7,12,1,-8,12,10,9,7,14,4,33,21,34,21,54,-45,21,2
1666,2017-01-19 11:00:00,11,0.55,0,0.0,0,1,0,0,1,0,0,1,2017,3,3,1,25,19,19,10,14,-5,10,18,4,11,13,-4,9,19,6,8,21,2,27,26,27,22,46,5,12,1
1667,2017-01-25 10:30:00,11,0.34,0,0.0,0,1,0,0,1,0,0,1,2017,4,2,1,4,1,0,5,-2,-3,4,-3,-1,6,-2,1,6,-6,-4,10,-2,4,13,-8,13,-8,24,22,-7,1
1668,2017-01-26 08:30:00,32,0.66,0,1.79,0,0,0,1,1,0,0,1,2017,4,3,1,13,10,10,8,2,-8,8,4,2,11,11,7,9,3,-8,6,3,0,16,10,26,-8,43,-30,-11,1
1669,2017-01-31 10:00:00,4,-0.22,0,-0.28,0,0,0,1,0,0,1,1,2017,5,1,1,10,6,6,12,-5,-11,9,-8,-3,7,-9,-1,9,-4,5,7,-3,0,22,2,31,7,52,43,-1,1
