,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
122,2007-09-11 08:30:00,31,-0.17,-0.49,1,0,0,0,0,1,1,2007,37,1,1,15,-10,-10,8,-6,3,9,-4,2,12,-2,2,7,-1,1,6,3,3,20,7,3,0
123,2007-09-14 08:30:00,10_29,-0.67,-0.43,0,0,2,0,2,0,2,2007,37,4,2,17,7,9,12,8,0,9,7,-2,16,-7,-12,14,-1,7,8,-4,-3,42,7,-9,0
124,2007-09-14 10:00:00,28,-0.01,-0.09,1,0,0,1,0,0,1,2007,37,4,1,11,0,0,14,-7,-8,20,-22,-14,12,-23,-3,10,-24,0,13,-22,7,22,1,-17,-1
125,2007-09-18 08:30:00,23,-1.38,-1.38,0,0,1,1,0,0,1,2007,38,1,1,16,7,8,19,16,8,14,8,-6,9,6,-1,6,8,1,7,6,-2,28,9,10,1
126,2007-09-18 09:00:00,30,-1.45,-1.45,0,0,1,0,0,1,1,2007,38,1,1,20,15,12,10,12,-3,11,13,2,9,10,-2,10,4,-5,9,1,-2,35,15,-4,0
127,2007-09-18 14:15:00,15,-1.79,-1.79,0,0,1,1,0,0,1,2007,38,1,1,75,41,39,24,32,-9,23,50,19,21,68,16,22,70,1,15,67,-3,91,12,84,2
128,2007-09-19 08:30:00,7,0.45,0.45,1,0,0,1,0,0,1,2007,38,2,1,18,-3,-3,24,-20,-17,11,-18,1,13,-6,8,10,-9,-3,12,0,6,29,17,1,0
129,2007-09-25 10:00:00,14_4,-0.59,-0.3500000000000001,1,0,1,1,1,0,2,2007,39,1,2,24,1,-2,14,1,-1,16,-8,-13,14,-2,6,10,-2,1,11,1,5,49,27,-16,-1
130,2007-09-26 08:30:00,8,-0.11,-0.12,0,0,1,0,0,1,1,2007,39,2,1,14,-5,-6,11,-9,-4,6,-8,-1,6,-12,-4,8,-12,-1,8,-11,1,29,14,-11,-1
131,2007-09-27 10:00:00,21,-0.62,-0.42,0,0,1,0,0,1,1,2007,39,3,1,17,-11,-12,13,-13,-2,9,-10,2,12,-16,-6,17,-22,-6,9,-22,-1,18,3,-21,-2
132,2007-09-28 08:30:00,9,1.1,0.24,1,0,0,1,0,0,1,2007,39,4,1,13,-9,-7,13,-2,6,9,1,5,14,0,-1,25,19,18,10,14,-5,25,-5,12,1
133,2007-10-01 10:00:00,17,-0.6,-0.6,0,0,1,1,0,0,1,2007,40,0,1,14,9,8,13,14,3,8,13,0,14,12,-3,9,11,1,14,4,-7,19,0,15,1
134,2007-10-02 10:00:00,24,0.08,0.1,0,0,1,0,1,0,1,2007,40,1,1,18,-6,-8,12,-14,-7,13,-17,-3,7,-18,-2,8,-19,1,9,-18,-1,29,20,-27,-2
135,2007-10-03 08:15:00,0,0.21,-0.14,1,0,0,0,0,1,1,2007,40,2,1,11,-5,-7,10,0,4,9,-1,0,6,-4,-1,10,-6,-2,8,-7,-5,29,14,-8,0
136,2007-10-03 10:00:00,18,-0.27,-0.27,1,0,0,1,0,0,1,2007,40,2,1,13,-11,-11,13,-16,-7,11,-11,5,16,-19,-9,9,-19,1,10,-21,-2,18,1,-38,-2
137,2007-10-05 08:30:00,22_33,1.06,2.24,1,1,0,1,1,0,2,2007,40,4,2,62,-68,-61,28,-76,-9,34,-56,18,24,-53,3,21,-58,-7,17,-65,-7,82,-11,-43,-2
138,2007-10-11 08:30:00,31,-0.29,-0.27,0,1,0,1,0,0,1,2007,41,3,1,20,-18,-18,15,-3,10,26,-19,-16,10,-23,-2,11,-26,-4,14,-19,7,30,6,-36,-2
139,2007-10-12 08:30:00,10_29_23,1.5699999999999998,1.21,0,3,0,3,0,0,3,2007,41,4,3,24,-18,-18,20,-10,6,39,12,25,17,23,10,19,11,-12,17,14,1,24,6,4,0
140,2007-10-12 10:00:00,28,-0.2,-0.11,0,0,1,1,0,0,1,2007,41,4,1,14,4,3,22,-7,-12,13,0,7,14,0,3,12,-1,-1,8,-2,0,48,-28,-10,-1
141,2007-10-16 09:00:00,30,-1.52,-1.44,0,0,1,1,0,0,1,2007,42,1,1,33,23,23,13,23,2,16,13,-9,13,15,2,11,11,-4,19,7,-6,55,4,5,0
142,2007-10-17 08:30:00,7,0.45,0.45,1,0,0,1,0,0,1,2007,42,2,1,20,-2,-2,17,-4,-3,19,5,10,12,4,1,11,6,3,11,10,4,32,15,14,1
143,2007-10-24 10:00:00,14,-1.53,-1.55,0,0,1,1,0,0,1,2007,43,2,1,20,-4,-7,14,-8,-4,13,-15,-5,10,-12,4,10,-6,6,10,-8,-3,27,4,-26,-2
144,2007-10-25 08:30:00,8,0.07,0.34,0,0,1,0,1,0,1,2007,43,3,1,13,2,2,24,21,19,24,27,4,12,24,-2,10,24,1,10,27,2,22,3,14,1
145,2007-10-25 10:00:00,21,0.27,-0.54,1,0,0,0,0,1,1,2007,43,3,1,13,-7,-6,12,-2,5,17,6,9,13,-2,-7,14,1,2,11,-4,-6,27,-15,-11,-1
146,2007-10-30 10:00:00,4,-0.64,-0.61,0,0,1,1,0,0,1,2007,44,1,1,21,18,17,8,18,0,11,11,-6,7,10,0,10,12,3,11,15,5,30,3,13,1
147,2007-10-31 08:30:00,1,0.85,1.06,0,1,0,0,1,0,1,2007,44,2,1,14,-8,-6,24,-21,-12,12,-24,-3,15,-19,3,15,-12,8,13,-15,-2,27,-8,4,0
148,2007-10-31 14:15:00,15,0.45,0.45,1,0,0,1,0,0,1,2007,44,2,1,25,1,3,19,-1,-4,9,-1,0,12,6,7,21,14,8,27,40,25,41,-4,27,2
149,2007-11-01 08:30:00,9,0.73,0.0,1,0,0,1,0,0,1,2007,44,3,1,16,-7,-6,10,-4,4,13,1,5,12,-1,-3,20,-15,-13,16,-7,7,22,8,-7,0
150,2007-11-01 10:00:00,17,-0.36,-0.36,0,0,1,1,0,0,1,2007,44,3,1,20,-12,-13,11,-12,0,12,-6,3,13,-13,-7,14,-10,4,16,-1,6,28,-3,0,0
151,2007-11-02 08:30:00,22_33,1.8699999999999999,0.10000000000000003,1,1,0,1,0,1,2,2007,44,4,2,37,-21,-16,25,-8,12,46,15,21,22,7,-8,33,-13,-20,21,-10,3,44,2,-6,0
152,2007-11-05 10:00:00,18,0.58,0.58,0,1,0,1,0,0,1,2007,45,0,1,10,2,3,10,-1,-3,8,1,5,13,-4,-4,10,-6,-3,9,-5,-1,18,0,-5,0
153,2007-11-09 08:30:00,31,0.9,0.93,0,1,0,0,1,0,1,2007,45,4,1,14,-3,-3,18,-14,-9,11,-10,3,9,-8,3,6,-10,-2,10,-8,2,23,-9,6,0
154,2007-11-09 10:00:00,28,-0.86,-0.83,0,0,1,0,0,1,1,2007,45,4,1,15,4,8,18,-8,-12,11,-5,5,15,0,4,11,-1,-1,11,0,2,31,-9,2,0
155,2007-11-13 15:00:00,24,0.21,0.21,0,1,0,1,0,0,1,2007,46,1,1,20,10,11,10,6,-4,9,2,-4,6,4,1,10,-2,-5,7,-3,-1,27,-1,9,0
156,2007-11-14 08:30:00,10_29_23,0.83,0.54,1,0,2,1,1,1,3,2007,46,2,3,17,-5,-6,12,-1,4,25,9,13,11,6,1,7,8,3,9,6,1,34,12,14,1
157,2007-11-15 08:30:00,7,0.0,0.0,1,0,0,1,0,0,1,2007,46,3,1,19,-15,-14,13,-16,-2,17,-24,-4,11,-28,-3,12,-23,7,20,-36,-13,21,8,-30,-2
158,2007-11-16 09:00:00,30,-0.2,-0.15,0,0,1,1,0,0,1,2007,46,4,1,16,4,4,13,6,2,12,9,4,15,15,7,17,23,5,15,18,-6,30,8,19,1
159,2007-11-27 10:00:00,4,-0.7,-0.75,0,0,1,0,0,1,1,2007,48,1,1,10,2,2,10,3,6,10,2,-2,8,0,-3,9,-3,-3,17,-12,-8,19,-5,-10,-1
160,2007-11-28 08:30:00,8,-0.82,-0.25,0,0,1,0,1,0,1,2007,48,2,1,17,8,7,15,5,-5,12,-1,-4,14,-4,-10,8,-4,2,16,5,7,63,28,9,0
161,2007-11-28 10:00:00,14,0.43,0.53,0,0,1,1,0,0,1,2007,48,2,1,10,1,3,10,-2,-3,14,-5,-3,13,-8,-5,11,-7,-2,10,-9,1,23,-8,5,0
162,2007-11-29 08:30:00,26,0.81,0.48,1,0,0,1,0,0,1,2007,48,3,1,19,-7,-6,9,-6,0,10,-5,2,9,-13,-8,9,-9,2,8,-9,0,39,22,-22,-2
163,2007-11-29 10:00:00,21,-0.26,-0.73,0,0,1,0,0,1,1,2007,48,3,1,10,-2,-4,12,7,8,15,13,6,26,32,19,9,30,-3,10,25,-6,25,1,29,2
164,2007-12-03 10:00:00,17,0.49,0.49,1,0,0,1,0,0,1,2007,49,0,1,9,2,0,10,2,-1,16,9,6,7,6,-3,11,6,0,8,3,-3,22,-1,3,0
165,2007-12-05 08:15:00,0,1.65,1.65,0,1,0,0,1,0,1,2007,49,2,1,21,-10,-7,43,-45,-39,17,-39,6,17,-40,1,22,-50,-11,16,-40,9,25,7,-39,-2
166,2007-12-05 10:00:00,18,-0.34,-0.34,0,0,1,1,0,0,1,2007,49,2,1,21,-2,0,8,-1,4,17,4,4,8,6,1,18,-4,-7,9,-2,3,38,-16,-3,0
167,2007-12-07 08:30:00,22_33,1.72,0.98,0,2,0,2,0,0,2,2007,49,4,2,38,-8,-4,16,-6,3,42,27,35,19,14,-12,15,8,-8,15,16,7,44,3,3,0
168,2007-12-07 10:00:00,28,1.12,1.19,1,0,0,0,1,0,1,2007,49,4,1,13,-1,0,10,1,0,14,3,3,22,14,11,13,12,-4,8,12,1,29,-9,-2,0
169,2007-12-10 10:00:00,24,0.06,0.77,0,1,0,0,1,0,1,2007,50,0,1,11,-7,-5,9,-12,-4,8,-13,-3,9,-9,4,6,-12,-3,11,-17,-5,22,4,-12,-1
170,2007-12-11 14:15:00,15,0.45,0.45,1,0,0,1,0,0,1,2007,50,1,1,50,-14,-11,29,-35,-21,23,-21,12,33,-32,-9,15,-31,1,15,-22,7,50,5,-41,-2
171,2007-12-12 08:30:00,31,-0.8,-0.25,1,0,0,1,0,0,1,2007,50,2,1,20,8,11,12,8,2,21,-5,-16,13,2,7,18,10,9,24,21,12,46,3,-9,0
172,2007-12-13 08:30:00,10_29_23,2.68,3.0500000000000003,0,3,0,2,1,0,3,2007,50,3,3,22,-15,-14,12,-14,0,11,-14,1,13,-9,6,12,-8,2,14,-4,4,30,7,-17,-1
173,2007-12-14 08:30:00,7,1.79,1.79,0,1,0,1,0,0,1,2007,50,4,1,47,-37,-36,19,-26,11,15,-16,9,14,-21,-4,15,-12,9,16,-25,-11,64,9,-33,-2
174,2007-12-17 09:00:00,30,1.14,0.99,0,1,0,0,0,1,1,2007,51,0,1,23,6,6,10,8,3,7,8,0,8,6,-1,10,4,-2,13,-6,-9,23,-3,-18,-1
175,2007-12-18 08:30:00,3,0.65,0.58,1,0,0,1,0,0,1,2007,51,1,1,24,10,10,10,9,-2,7,7,0,6,6,-3,5,8,0,7,7,-2,33,9,20,1
176,2007-12-27 08:30:00,8,-0.67,-1.19,0,0,1,0,0,1,1,2007,52,3,1,18,3,6,35,33,28,16,35,2,10,38,2,8,40,3,18,53,13,26,1,60,2
177,2007-12-27 10:00:00,4,1.46,1.56,0,1,0,0,1,0,1,2007,52,3,1,12,0,0,9,-3,-2,14,5,7,8,1,-5,9,-4,-5,6,-2,2,18,-8,2,0
178,2007-12-28 10:00:00,21,-1.38,-0.92,0,0,1,0,0,1,1,2007,52,4,1,26,22,22,19,24,1,13,22,-1,13,25,0,9,21,-4,9,21,0,39,8,22,2
179,2007-12-31 10:00:00,14,0.76,0.71,0,1,0,1,0,0,1,2007,52,0,1,18,-12,-12,28,-24,-12,21,-40,-15,37,-11,29,17,-21,-9,18,-35,-13,63,-41,-52,-2
180,2008-01-02 10:00:00,17,-1.68,-1.68,0,0,1,1,0,0,1,2008,1,2,1,37,37,35,14,38,1,19,49,10,14,54,6,11,49,-5,20,34,-15,49,-5,53,2
181,2008-01-03 08:15:00,0,-0.38,-0.34,1,0,0,0,0,1,1,2008,1,3,1,21,-4,2,34,-26,-21,16,-17,9,39,-44,-26,14,-47,-2,10,-46,1,42,-20,-38,-2
182,2008-01-04 08:30:00,22_33,-2.44,-2.12,0,0,2,1,1,0,2,2008,1,4,2,97,89,86,26,71,-17,25,65,-6,20,67,3,33,78,12,16,77,2,126,20,68,2
183,2008-01-04 10:00:00,18,-0.15,-0.15,0,1,0,1,0,0,1,2008,1,4,1,35,-12,-11,20,-20,-6,21,-25,2,15,-23,3,11,-18,2,15,-19,-1,77,-23,-13,-1
184,2008-01-08 10:00:00,24,-0.44,0.35,0,0,1,0,1,0,1,2008,2,1,1,24,-5,-7,16,-7,-3,9,-6,3,9,-12,-6,15,-23,-12,13,-15,8,36,20,-16,-1
185,2008-01-11 08:30:00,31,-1.65,-1.43,0,0,1,1,0,0,1,2008,2,4,1,28,-3,-5,14,1,4,12,1,0,14,10,6,13,13,2,18,16,2,34,0,6,0
186,2008-01-15 08:30:00,10_29_23,-2.7899999999999996,-2.92,0,0,3,1,0,2,3,2008,3,1,3,21,14,14,20,19,3,23,3,-16,11,10,3,17,7,-1,15,10,5,44,17,21,2
187,2008-01-16 08:30:00,7,-0.45,-0.45,1,0,0,1,0,0,1,2008,3,2,1,27,1,2,26,-12,-14,17,-8,5,16,3,8,18,-9,-12,14,-6,1,42,18,11,1
188,2008-01-16 09:00:00,30,0.53,0.68,0,1,0,1,0,0,1,2008,3,2,1,11,-4,-5,15,7,11,13,9,3,11,5,-4,21,17,11,15,11,-5,39,1,24,2
189,2008-01-17 08:30:00,3,-1.15,-0.99,0,0,1,1,0,0,1,2008,3,3,1,26,-20,-22,15,-26,-1,21,-18,8,21,-30,-15,17,-22,5,21,-14,3,42,8,-35,-2
190,2008-01-18 10:00:00,28,1.53,1.45,0,1,0,0,1,0,1,2008,3,4,1,16,-6,-6,9,-6,-1,12,-5,-2,10,-11,-5,10,-8,2,11,-12,-5,40,-24,-37,-2
191,2008-01-24 08:30:00,32,0.45,0.49,0,1,0,1,0,0,1,2008,4,3,1,25,10,12,10,10,-2,10,14,2,16,19,6,15,24,3,12,24,1,38,-22,48,2
192,2008-01-24 10:00:00,14,-0.09,-0.15,0,0,1,1,0,0,1,2008,4,3,1,17,8,6,19,23,13,25,9,-14,10,12,1,12,13,1,15,20,5,35,13,15,1
193,2008-01-28 10:00:00,21,-0.48,0.01,0,0,1,0,0,1,1,2008,5,0,1,18,-8,-8,12,-7,-2,14,-2,7,12,1,3,14,3,5,13,-3,-5,62,42,15,1
194,2008-01-29 08:30:00,8,1.6,1.47,0,1,0,0,1,0,1,2008,5,1,1,13,-6,-5,8,-6,1,14,-7,-1,11,-11,-5,11,-12,-2,13,-15,-5,28,-12,-7,0
195,2008-01-29 10:00:00,4,0.86,1.12,0,1,0,0,1,0,1,2008,5,1,1,10,-2,-3,16,-15,-11,20,-16,-1,12,-17,0,11,-13,3,18,1,14,18,-1,-4,0
196,2008-01-30 08:15:00,0,0.84,0.84,0,1,0,1,0,0,1,2008,5,2,1,39,-22,-24,22,-35,-13,20,-40,-5,32,-13,29,17,-11,3,16,-21,-12,42,8,-28,-2
197,2008-01-30 08:30:00,1,-1.33,-0.26,0,0,1,0,1,0,1,2008,5,2,1,32,27,29,17,29,3,16,19,-12,12,13,-7,10,16,3,16,17,4,52,-37,11,1
198,2008-01-30 14:15:00,15,0.45,1.73,1,0,0,1,0,0,1,2008,5,2,1,51,54,51,34,49,-6,23,58,10,13,53,-4,19,62,7,20,61,-1,80,9,80,2
199,2008-02-01 08:30:00,22_33,-0.47,0.51,0,1,1,1,1,0,2,2008,5,4,2,59,21,16,33,35,14,21,30,-5,13,29,-1,11,22,-7,21,16,-4,71,1,-31,-2
200,2008-02-01 10:00:00,17,1.61,1.61,0,1,0,1,0,0,1,2008,5,4,1,38,-15,-16,34,-42,-29,27,-29,13,24,-11,18,16,-12,-1,17,-10,1,115,-72,-16,-1
201,2008-02-05 10:00:00,18,-1.73,-1.72,0,0,1,1,0,0,1,2008,6,1,1,15,-3,-2,14,-4,0,18,7,11,15,-4,-10,21,-6,-2,13,-6,-1,70,-36,-6,0
202,2008-02-07 08:30:00,32,-0.41,-0.4,0,0,1,1,0,0,1,2008,6,3,1,16,-1,1,43,-34,-34,27,-41,-3,12,-43,1,41,-87,-38,24,-70,18,47,-12,-51,-2
203,2008-02-07 10:00:00,24,0.03,-0.62,0,0,1,0,0,1,1,2008,6,3,1,19,14,16,18,13,-3,18,14,4,20,24,12,18,14,-10,9,18,5,34,8,0,0
204,2008-02-13 08:30:00,10_29,1.26,1.2,0,2,0,1,1,0,2,2008,7,2,2,22,1,2,19,-10,-11,16,-6,2,15,-10,-4,10,-4,5,10,-6,-1,23,7,-29,-2
205,2008-02-14 08:30:00,31,0.84,0.69,0,1,0,1,0,0,1,2008,7,3,1,19,-13,-9,11,-12,0,11,-12,1,13,-17,-6,10,-15,1,19,-27,-12,31,11,-30,-2
206,2008-02-15 09:00:00,30,0.04,0.12,0,0,1,1,0,0,1,2008,7,4,1,14,7,7,14,8,-1,16,8,3,8,8,0,8,11,4,10,9,2,28,7,2,0
207,2008-02-15 09:55:00,28,-1.06,-1.16,0,0,1,0,0,1,1,2008,7,4,1,16,8,9,28,27,18,14,20,-7,10,24,5,19,8,-15,13,11,-2,21,2,13,1
208,2008-02-20 08:30:00,7_3,1.6400000000000001,1.26,1,1,0,2,0,0,2,2008,8,2,2,46,-38,-33,17,-33,7,17,-28,4,13,-36,-10,15,-39,0,21,-40,0,49,12,-14,-1
209,2008-02-25 10:00:00,14,1.15,1.11,0,1,0,1,0,0,1,2008,9,0,1,18,-14,-11,18,-18,-4,9,-14,-2,12,-14,-3,10,-14,-1,12,-18,-4,34,-4,8,0
210,2008-02-26 08:30:00,23,0.91,0.91,0,1,0,1,0,0,1,2008,9,1,1,16,0,0,22,9,8,14,6,-3,9,7,0,10,7,0,12,7,1,29,-12,8,0
211,2008-02-26 10:00:00,4,-1.34,-1.31,0,0,1,0,0,1,1,2008,9,1,1,21,14,14,15,12,-1,11,14,2,11,11,2,9,14,2,11,16,5,33,-5,6,0
212,2008-02-27 08:30:00,8,0.24,-0.22,0,0,1,0,0,1,1,2008,9,2,1,17,2,0,22,-9,-12,19,-9,0,21,-23,-13,11,-21,1,13,-15,4,32,7,12,1
213,2008-02-27 10:00:00,21,0.57,1.57,0,0,1,1,0,0,1,2008,9,2,1,23,4,3,19,-3,-8,15,-5,0,19,5,8,11,0,-4,13,3,3,74,42,19,1
214,2008-02-28 08:30:00,26,-0.96,0.67,0,0,1,1,0,0,1,2008,9,3,1,28,6,7,14,5,-1,16,0,-7,12,2,-1,12,-6,-5,21,8,15,53,24,24,2
215,2008-03-03 10:00:00,17,-0.07,-0.07,1,0,0,1,0,0,1,2008,10,0,1,21,-2,0,18,-15,-8,49,-28,-15,22,-40,-13,33,-49,-5,19,-49,-1,63,49,-61,-2
216,2008-03-05 08:15:00,0,-1.6,-1.58,0,0,1,0,0,1,1,2008,10,2,1,20,2,1,18,11,7,16,13,5,13,8,-4,26,27,19,21,36,9,32,11,34,2
217,2008-03-05 10:00:00,18,0.7,0.72,0,1,0,1,0,0,1,2008,10,2,1,22,-17,-17,11,-16,1,13,-16,0,18,-22,-4,13,-24,1,20,-8,16,23,10,26,2
218,2008-03-06 10:00:00,24,0.52,-0.36,0,1,0,0,1,0,1,2008,10,3,1,18,9,8,20,11,0,13,13,3,22,25,12,19,13,-12,13,12,-1,41,1,11,1
219,2008-03-07 08:30:00,22_33,-0.5,-0.5,0,1,1,2,0,0,2,2008,10,4,2,52,-5,-7,36,28,34,32,3,-25,44,-24,-27,28,-24,0,19,-11,10,67,18,-35,-2
220,2008-03-11 08:30:00,31,0.22,0.36,0,1,0,0,1,0,1,2008,11,1,1,49,-30,-30,50,-54,-23,27,-72,-17,28,-87,-14,40,-112,-25,19,-104,7,67,-12,-73,-2
221,2008-03-13 08:30:00,10_29,-1.77,-1.45,0,0,2,0,2,0,2,2008,11,3,2,48,-24,-26,18,-11,12,28,-25,-16,19,-21,10,14,-21,0,17,-15,2,48,-3,4,0
222,2008-03-14 08:30:00,7,-1.63,-1.63,0,0,1,1,0,0,1,2008,11,4,1,34,-10,-14,26,-28,-14,17,-29,-2,24,-38,-12,16,-29,9,22,-19,9,52,35,-28,-2
223,2008-03-14 09:55:00,28,0.46,0.56,0,1,0,0,1,0,1,2008,11,4,1,35,19,14,38,58,34,47,21,-38,35,45,24,30,32,-13,27,8,-21,103,68,27,2
224,2008-03-17 09:00:00,30,-0.17,-0.08,0,1,0,1,0,0,1,2008,12,0,1,21,4,3,17,8,4,15,8,-1,52,-30,-39,27,-10,20,24,-27,-17,61,-17,-40,-2
225,2008-03-18 08:30:00,23_3,-0.74,-0.79,1,0,1,2,0,0,2,2008,12,1,2,17,-12,-11,26,2,15,15,6,3,21,-9,-13,11,-11,-4,15,-8,4,60,-27,-4,0
226,2008-03-18 14:15:00,15,0.45,-0.29,1,0,0,1,0,0,1,2008,12,1,1,44,-3,-9,46,11,16,21,6,-6,24,1,-4,21,2,3,16,-7,-12,59,-16,-71,-2
227,2008-03-24 10:00:00,14,1.43,1.53,0,1,0,1,0,0,1,2008,13,0,1,33,-37,-33,13,-40,-5,15,-38,2,12,-36,0,12,-35,0,12,-40,-6,63,-13,-49,-2
228,2008-03-25 10:00:00,4,-1.26,-1.03,0,0,1,0,1,0,1,2008,13,1,1,20,5,3,23,14,9,15,11,-1,10,10,0,11,12,3,15,8,-4,30,-1,6,0
229,2008-03-26 08:30:00,8,-1.48,-1.52,0,0,1,0,1,0,1,2008,13,2,1,25,3,5,14,2,-2,18,-8,-10,11,-9,-2,12,-15,-6,13,-10,5,38,-3,-21,-2
230,2008-03-26 10:00:00,21,1.3,1.49,0,1,0,0,1,0,1,2008,13,2,1,15,3,2,12,-6,-8,13,-2,5,10,-1,4,8,-1,1,13,5,5,32,3,4,0
231,2008-03-27 08:30:00,32,0.57,0.31,1,0,0,1,0,0,1,2008,13,3,1,41,-29,-25,19,-32,-4,29,-56,-21,13,-59,-1,20,-55,5,16,-49,4,55,-16,-7,0
232,2008-04-01 10:00:00,17,0.39,0.39,0,1,0,1,0,0,1,2008,14,1,1,20,-5,-3,36,-20,-16,20,-6,13,25,-27,-21,25,-40,-12,21,-25,14,34,-7,-30,-2
233,2008-04-02 08:15:00,0,0.25,0.17,0,1,0,1,0,0,1,2008,14,2,1,41,-31,-30,17,-19,13,21,-34,-15,20,-41,-5,16,-29,11,14,-37,-7,80,-31,-25,-2
234,2008-04-03 10:00:00,18,0.57,0.58,0,1,0,1,0,0,1,2008,14,3,1,36,-32,-33,20,-33,-3,23,-43,-11,19,-30,13,15,-32,-2,13,-30,5,42,21,3,0
235,2008-04-04 08:30:00,22_33,-0.30999999999999994,-0.9099999999999999,0,0,2,1,0,1,2,2008,14,4,2,63,61,60,65,5,-55,51,-1,-8,24,-2,3,20,-18,-16,27,-6,11,69,-26,12,1
236,2008-04-08 10:00:00,24,-0.56,-0.26,0,0,1,0,1,0,1,2008,15,1,1,18,-5,-6,15,-5,1,10,-1,3,15,-5,-5,11,1,4,12,-2,-2,45,35,-18,-1
237,2008-04-10 08:30:00,31_32,-0.020000000000000018,-0.24,0,1,1,1,0,1,2,2008,15,3,2,16,-3,1,14,-3,-1,23,-21,-18,32,-48,-24,29,-29,23,13,-35,-5,27,-11,-31,-2
238,2008-04-11 09:55:00,28,-1.02,-0.98,0,0,1,0,0,1,1,2008,15,4,1,12,0,0,13,3,3,15,12,7,15,8,-4,11,7,0,16,-6,-12,39,5,-7,0
239,2008-04-14 08:30:00,10_29,0.99,1.03,1,1,0,0,2,0,2,2008,16,0,2,33,6,12,18,11,4,13,1,-8,26,-18,-19,15,-18,-1,22,-2,15,46,-17,-20,-1
240,2008-04-15 08:30:00,23,0.4,0.4,0,1,0,1,0,0,1,2008,16,1,1,29,-17,-14,27,-36,-18,24,-31,5,18,-21,8,10,-23,-4,14,-16,6,42,0,-46,-2
241,2008-04-15 09:00:00,30,-0.15,-0.16,0,1,0,0,0,1,1,2008,16,1,1,28,-18,-15,19,-26,-8,12,-22,3,23,-34,-12,11,-34,1,15,-25,8,56,-8,-22,-2
242,2008-04-16 08:30:00,7_3,-0.47,-0.29,1,0,1,2,0,0,2,2008,16,2,2,32,21,23,17,29,6,17,17,-10,12,22,4,11,28,6,12,23,-6,43,-17,8,0
243,2008-04-17 08:30:00,32,0.32,0.37,1,0,0,1,0,0,1,2008,16,3,1,17,-8,-6,23,2,8,17,-12,-14,21,7,18,22,19,13,16,19,-1,85,-40,24,2
244,2008-04-22 10:00:00,14,-0.28,-0.21,0,1,0,1,0,0,1,2008,17,1,1,18,-13,-14,23,-2,13,18,-3,-4,28,16,18,15,23,8,29,47,23,56,20,28,2
245,2008-04-24 08:30:00,8,0.75,0.77,0,1,0,0,1,0,1,2008,17,3,1,47,-32,-31,24,-45,-14,29,-60,-14,21,-52,9,23,-43,8,13,-48,-5,55,21,-79,-2
246,2008-04-24 10:00:00,21,-0.83,-0.82,0,0,1,0,0,1,1,2008,17,3,1,41,26,25,22,15,-10,13,11,-3,20,-3,-15,11,2,7,14,7,6,69,-1,-6,0
247,2008-04-29 10:00:00,4,0.48,0.58,1,0,0,0,1,0,1,2008,18,1,1,27,0,1,15,-6,-11,17,-11,-5,12,-9,1,25,6,16,21,15,8,48,33,20,1
248,2008-04-30 08:15:00,0,0.41,0.64,0,1,0,1,0,0,1,2008,18,2,1,25,1,3,14,-7,-7,20,-7,-1,34,3,12,14,8,1,14,-2,-9,42,-13,21,2
249,2008-04-30 08:30:00,1,1.71,1.68,0,1,0,1,0,0,1,2008,18,2,1,34,10,12,14,15,1,14,5,-9,13,10,4,22,24,15,15,23,-3,48,-22,21,2
250,2008-04-30 14:15:00,15,0.0,-0.45,1,0,0,1,0,0,1,2008,18,2,1,49,-23,-25,39,5,32,36,33,28,21,31,2,32,59,27,16,59,-1,49,-3,55,2
251,2008-05-01 10:00:00,17,0.09,0.09,0,1,0,1,0,0,1,2008,18,3,1,24,-14,-13,17,-27,-12,19,-12,15,13,-17,-6,15,-28,-9,16,-23,6,46,-10,-30,-2
252,2008-05-02 08:30:00,22_33,2.02,1.37,0,2,0,2,0,0,2,2008,18,4,2,97,-83,-78,32,-92,-8,33,-75,20,21,-82,-11,25,-65,14,20,-73,-8,113,14,-65,-2
253,2008-05-05 10:00:00,18,0.77,0.79,0,1,0,1,0,0,1,2008,19,0,1,28,-27,-26,22,-43,-15,17,-38,7,12,-32,5,18,-23,9,13,-17,5,44,1,-7,0
254,2008-05-07 10:00:00,24,0.51,-0.96,1,0,0,0,0,1,1,2008,19,2,1,23,-11,-13,14,-7,4,11,-12,-5,14,-16,-4,10,-16,3,13,-14,1,31,14,-7,0
255,2008-05-09 08:30:00,31,0.89,0.71,0,1,0,1,0,0,1,2008,19,4,1,22,-12,-13,26,-2,14,19,-11,-10,12,-7,2,15,-15,-6,13,-15,-1,28,-1,-11,-1
