,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
1,clf,svc-rbf,all,High_YES_1_1_1,60_120,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.45,0.20,0.00,0.45,0.00,112.00,175.00,102.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 112}, '1': {'precision': 0.4498714652956298, 'recall': 1.0, 'f1-score': 0.6205673758865248, 'support': 175}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 102}, 'micro avg': {'precision': 0.4498714652956298, 'recall': 0.4498714652956298, 'f1-score': 0.4498714652956298, 'support': 389}, 'macro avg': {'precision': 0.14995715509854327, 'recall': 0.3333333333333333, 'f1-score': 0.20685579196217493, 'support': 389}, 'weighted avg': {'precision': 0.20238433528723707, 'recall': 0.4498714652956298, 'f1-score': 0.2791755547047348, 'support': 389}}",0.47
2,clf,dtree,all,High_YES_1_1_1,60_120,included,basic,0.63,"{'max_depth': 3, 'min_samples_leaf': 200}",0.62,0.62,0.64,0.63,0.59,112.00,175.00,102.00,"{'0': {'precision': 0.6448598130841121, 'recall': 0.6160714285714286, 'f1-score': 0.6301369863013699, 'support': 112}, '1': {'precision': 0.6265060240963856, 'recall': 0.5942857142857143, 'f1-score': 0.6099706744868035, 'support': 175}, '2': {'precision': 0.5948275862068966, 'recall': 0.6764705882352942, 'f1-score': 0.6330275229357799, 'support': 102}, 'micro avg': {'precision': 0.622107969151671, 'recall': 0.622107969151671, 'f1-score': 0.622107969151671, 'support': 389}, 'macro avg': {'precision': 0.6220644744624647, 'recall': 0.6289425770308124, 'f1-score': 0.6243783945746512, 'support': 389}, 'weighted avg': {'precision': 0.6234839770575616, 'recall': 0.622107969151671, 'f1-score': 0.6218226679701635, 'support': 389}}",0.12
3,clf,rforest,all,High_YES_1_1_1,60_120,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.61,0.61,0.62,0.59,0.63,112.00,175.00,102.00,"{'0': {'precision': 0.6224489795918368, 'recall': 0.5446428571428571, 'f1-score': 0.580952380952381, 'support': 112}, '1': {'precision': 0.595, 'recall': 0.68, 'f1-score': 0.6346666666666667, 'support': 175}, '2': {'precision': 0.6263736263736264, 'recall': 0.5588235294117647, 'f1-score': 0.5906735751295338, 'support': 102}, 'micro avg': {'precision': 0.609254498714653, 'recall': 0.609254498714653, 'f1-score': 0.609254498714653, 'support': 389}, 'macro avg': {'precision': 0.614607535321821, 'recall': 0.5944887955182073, 'f1-score': 0.6020975409161938, 'support': 389}, 'weighted avg': {'precision': 0.6111295516822509, 'recall': 0.609254498714653, 'f1-score': 0.6076659074461331, 'support': 389}}",6.38
4,clf,xgb,all,High_YES_1_1_1,60_120,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.65,0.64,0.62,112.00,175.00,102.00,"{'0': {'precision': 0.6548672566371682, 'recall': 0.6607142857142857, 'f1-score': 0.6577777777777778, 'support': 112}, '1': {'precision': 0.6404494382022472, 'recall': 0.6514285714285715, 'f1-score': 0.6458923512747875, 'support': 175}, '2': {'precision': 0.6224489795918368, 'recall': 0.5980392156862745, 'f1-score': 0.61, 'support': 102}, 'micro avg': {'precision': 0.6401028277634961, 'recall': 0.6401028277634961, 'f1-score': 0.6401028277634961, 'support': 389}, 'macro avg': {'precision': 0.6392552248104174, 'recall': 0.6367273576097107, 'f1-score': 0.6378900430175217, 'support': 389}, 'weighted avg': {'precision': 0.639880669272811, 'recall': 0.6401028277634961, 'f1-score': 0.6399030143552671, 'support': 389}}",0.20
5,clf,gboosting,all,High_YES_1_1_1,60_120,included,basic,0.64,{'n_estimators': 10},0.62,0.62,0.64,0.60,0.64,112.00,175.00,102.00,"{'0': {'precision': 0.6435643564356436, 'recall': 0.5803571428571429, 'f1-score': 0.6103286384976526, 'support': 112}, '1': {'precision': 0.6030927835051546, 'recall': 0.6685714285714286, 'f1-score': 0.6341463414634145, 'support': 175}, '2': {'precision': 0.6382978723404256, 'recall': 0.5882352941176471, 'f1-score': 0.6122448979591838, 'support': 102}, 'micro avg': {'precision': 0.622107969151671, 'recall': 0.622107969151671, 'f1-score': 0.622107969151671, 'support': 389}, 'macro avg': {'precision': 0.6283183374270745, 'recall': 0.6123879551820729, 'f1-score': 0.6189066259734171, 'support': 389}, 'weighted avg': {'precision': 0.6239764216270375, 'recall': 0.622107969151671, 'f1-score': 0.6215460073513402, 'support': 389}}",0.64
6,clf,ada,all,High_YES_1_1_1,60_120,included,basic,0.63,{'n_estimators': 50},0.57,0.57,0.59,0.57,0.56,112.00,175.00,102.00,"{'0': {'precision': 0.5855855855855856, 'recall': 0.5803571428571429, 'f1-score': 0.5829596412556054, 'support': 112}, '1': {'precision': 0.5738636363636364, 'recall': 0.5771428571428572, 'f1-score': 0.5754985754985754, 'support': 175}, '2': {'precision': 0.5588235294117647, 'recall': 0.5588235294117647, 'f1-score': 0.5588235294117647, 'support': 102}, 'micro avg': {'precision': 0.5732647814910026, 'recall': 0.5732647814910026, 'f1-score': 0.5732647814910026, 'support': 389}, 'macro avg': {'precision': 0.5727575837869956, 'recall': 0.5721078431372549, 'f1-score': 0.5724272487219818, 'support': 389}, 'weighted avg': {'precision': 0.5732949150365603, 'recall': 0.5732647814910026, 'f1-score': 0.5732743715498161, 'support': 389}}",0.24
0,reg,kn,all,High_YES_1_1_1,60_120,included,basic,26.06,{'n_neighbors': 11},,,,,,,,,30.12,0.56
1,reg,svr-rbf,all,High_YES_1_1_1,60_120,included,basic,38.28,"{'C': 1, 'gamma': 1}",,,,,,,,,40.74,0.39
2,reg,dtree,all,High_YES_1_1_1,60_120,included,basic,25.34,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,29.00,0.12
3,reg,rforest,all,High_YES_1_1_1,60_120,included,basic,24.53,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,29.22,10.44
4,reg,xgb,all,High_YES_1_1_1,60_120,included,basic,24.89,{'n_estimators': 50},,,,,,,,,28.44,0.04
5,reg,gboosting,all,High_YES_1_1_1,60_120,included,basic,25.13,{'n_estimators': 50},,,,,,,,,27.30,0.09
6,reg,ada,all,High_YES_1_1_1,60_120,included,basic,25.56,{'n_estimators': 10},,,,,,,,,28.54,0.17
