,datetime,new_id,forecast_error_ratio_zscore,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,direction_candle_0_5_after,direction_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,direction_candle_5_10_after,direction_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,direction_candle_10_15_after,direction_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,direction_candle_15_20_after,direction_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,direction_candle_20_25_after,direction_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,direction_candle_25_30_after,direction_agg_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_60_after,direction_agg_0_60_after
4270,2018-01-12 10:00:00,5,0.0,-1.53,1,0,0,0,0,1,0,1,0,2018,2,4,1,11,4,4,0,0,9,2,-2,0,0,5,6,4,0,0,4,7,1,0,0,10,-1,-8,0,0,5,-2,-1,0,0,34,23,11,1
4271,2018-01-16 08:30:00,21,-0.96,-0.96,0,0,2,2,0,0,0,0,1,2018,3,1,1,5,3,2,0,0,3,4,1,0,0,5,1,-3,0,0,6,-1,-2,0,0,11,-9,-9,0,0,5,-5,4,0,0,20,-9,-17,-1
4272,2018-01-17 10:00:00,44,-0.73,-0.57,0,0,1,1,0,0,0,1,0,2018,3,2,1,8,-3,-3,0,0,10,5,8,0,0,5,3,-2,0,0,5,2,-1,0,0,6,5,3,0,0,10,13,8,0,1,14,3,22,2
4273,2018-01-17 16:00:00,66,-0.31,-0.26,0,1,0,0,1,0,0,1,0,2018,3,2,1,10,-6,-6,0,0,9,0,6,0,0,3,0,0,0,0,6,-6,-6,0,0,4,-3,3,0,0,3,-6,-3,0,0,25,-13,-34,-2
4274,2018-01-18 10:30:00,46,-0.97,-0.97,1,0,0,1,0,0,0,1,0,2018,3,3,1,12,-9,-9,0,0,10,-14,-5,0,-1,7,-16,-2,0,-1,9,-10,6,0,-1,10,-13,-3,0,-1,9,-10,3,0,-1,27,1,3,0
4275,2018-01-18 11:00:00,18,5.3100000000000005,5.3100000000000005,3,0,0,3,0,0,1,0,0,2018,3,3,1,6,-4,-4,0,0,5,-1,3,0,0,12,-11,-10,-1,-1,9,-3,8,0,0,20,13,16,1,1,10,8,-5,0,0,28,-18,-1,0
4276,2018-01-19 10:00:00,58,-1.2,-1.58,0,0,2,0,0,2,0,0,1,2018,3,4,1,10,5,5,0,0,7,0,-4,0,0,8,-4,-4,0,0,6,-10,-6,0,-1,5,-9,1,0,0,6,-11,-2,0,-1,27,8,-24,-2
4277,2018-01-23 09:59:00,64,-0.74,-0.74,0,0,1,1,0,0,0,1,0,2018,4,1,1,7,4,4,0,0,7,7,3,0,0,6,5,-2,0,0,3,5,0,0,0,8,11,6,0,1,7,13,2,0,1,33,23,16,1
4278,2018-01-24 09:00:00,35,0.0,-0.22,1,0,0,0,1,0,0,1,0,2018,4,2,1,10,6,6,0,0,9,13,6,0,1,5,9,-4,0,0,6,12,3,0,1,8,15,3,0,1,6,17,2,0,1,26,16,20,1
4279,2018-01-24 10:00:00,23,-2.1,-2.34,0,0,2,0,0,2,0,0,1,2018,4,2,1,13,7,7,0,0,8,8,1,0,0,8,5,-3,0,0,5,5,1,0,0,7,-2,-7,0,0,4,-3,-1,0,0,30,19,-9,0
4280,2018-01-24 10:30:00,18,-1.59,-1.59,3,0,0,3,0,0,1,0,0,2018,4,2,1,6,-6,-6,0,0,8,2,8,0,0,7,-3,-5,0,0,8,-4,-1,0,0,6,-6,-2,0,0,7,-8,-2,0,0,24,-1,0,0
4281,2018-01-25 08:30:00,69,0.56,0.96,0,2,0,2,0,0,0,0,1,2018,4,3,1,32,5,6,0,0,64,42,37,2,2,20,54,11,1,2,21,61,7,0,2,22,64,2,0,2,18,73,8,0,2,39,9,58,2
4282,2018-01-25 10:30:00,46,0.69,0.69,1,0,0,1,0,0,0,1,0,2018,4,3,1,17,-5,-5,0,0,11,-7,-2,0,0,5,-9,-2,0,0,7,-10,-1,0,-1,11,-14,-4,0,-1,10,-15,-1,0,-1,68,26,-23,-2
4283,2018-01-30 09:00:00,65,-0.41,-0.13,1,0,0,1,0,0,0,1,0,2018,5,1,1,10,5,5,0,0,10,0,-5,0,0,6,4,4,0,0,12,-4,-8,0,0,6,-8,-4,0,0,12,3,11,1,0,44,33,-2,0
4284,2018-01-30 10:00:00,6,0.54,1.23,0,3,0,0,3,0,1,0,0,2018,5,1,1,10,-9,-10,-1,0,7,-12,-3,0,-1,7,-13,-1,0,-1,6,-16,-3,0,-1,8,-19,-3,0,-1,6,-18,1,0,-1,23,-8,-30,-2
4285,2018-01-31 08:15:00,0,2.34,2.25,0,3,0,0,0,3,1,0,0,2018,5,2,1,12,2,2,0,0,10,-4,-6,0,0,5,0,4,0,0,21,8,8,0,0,8,10,1,0,1,6,10,0,0,1,15,9,-7,0
4286,2018-01-31 08:30:00,22,0.0,0.0,2,0,0,2,0,0,0,0,1,2018,5,2,1,21,8,8,0,0,8,10,1,0,1,6,10,0,0,1,6,8,-1,0,0,7,10,2,0,1,5,8,-2,0,0,27,7,-4,0
4287,2018-01-31 09:45:00,10,-2.24,-2.24,0,2,0,2,0,0,0,0,1,2018,5,2,1,9,8,8,0,0,3,8,0,0,0,7,7,-1,0,0,6,8,1,0,0,7,10,2,0,1,9,5,-5,0,0,25,-13,20,1
4288,2018-01-31 10:00:00,50,0.24,0.7,2,0,0,2,0,0,0,0,1,2018,5,2,1,6,1,1,0,0,7,3,2,0,0,9,-2,-5,0,0,7,3,5,0,0,4,4,1,0,0,6,3,-1,0,0,19,2,6,0
4289,2018-01-31 10:30:00,18,-5.37,-5.37,3,0,0,3,0,0,1,0,0,2018,5,2,1,9,7,7,0,0,8,10,3,0,1,6,9,-1,0,0,10,2,-6,0,0,6,3,1,0,0,15,-6,-9,0,0,22,11,-14,-1
4290,2018-01-31 14:00:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2018,5,2,1,36,0,0,0,0,22,-8,-7,0,0,18,-22,-14,-1,-2,17,-23,-1,0,-2,13,-17,5,0,-1,12,-18,-1,0,-1,36,3,-15,-1
4291,2018-02-01 00:00:00,67,-0.76,-0.76,1,0,0,1,0,0,0,1,0,2018,5,3,1,2,1,1,0,0,3,-2,-3,0,0,3,0,2,0,0,6,6,6,0,0,3,3,-3,0,0,2,3,0,0,0,11,-1,-2,0
4292,2018-02-01 09:45:00,29,1.79,0.18,1,0,0,1,0,0,0,1,0,2018,5,3,1,7,3,3,0,0,5,3,0,0,0,9,-4,-7,0,0,12,-7,-3,0,0,13,5,12,1,0,6,5,0,0,0,22,-9,19,1
4293,2018-02-01 10:30:00,46,-0.34,-0.34,1,0,0,1,0,0,0,1,0,2018,5,3,1,10,5,5,0,0,13,16,11,1,1,7,18,2,0,1,6,20,2,0,1,10,17,-3,0,1,13,20,3,0,1,28,10,27,2
4294,2018-02-05 09:45:00,30,0.03,-0.15,1,0,0,1,0,0,0,1,0,2018,6,0,1,5,2,2,0,0,7,0,-2,0,0,6,2,2,0,0,10,-6,-7,0,0,13,2,8,0,0,8,8,6,0,0,48,-43,20,1
4295,2018-02-05 10:00:00,40,2.34,2.34,0,3,0,3,0,0,1,0,0,2018,6,0,1,10,-8,-7,0,0,13,0,8,0,0,8,6,6,0,0,8,9,4,0,0,9,13,5,0,1,5,17,4,0,1,26,-19,16,1
4296,2018-02-06 08:30:00,68,-0.04,0.05,0,0,1,1,0,0,0,1,0,2018,6,1,1,9,4,4,0,0,13,-7,-10,-1,0,8,-12,-5,0,-1,12,-8,4,0,0,9,0,8,0,0,6,4,4,0,0,36,-18,2,0
4297,2018-02-06 10:00:00,43,-0.95,-0.29,0,0,1,0,1,0,0,1,0,2018,6,1,1,6,-1,-1,0,0,7,-1,0,0,0,11,-5,-4,0,0,7,-9,-5,0,0,14,-15,-6,0,-1,5,-15,0,0,-1,31,-12,-6,0
4298,2018-02-06 10:01:00,37,0.4,0.4,0,1,0,1,0,0,0,1,0,2018,6,1,1,6,-1,-1,0,0,7,-1,0,0,0,11,-5,-4,0,0,7,-9,-5,0,0,14,-15,-6,0,-1,5,-15,0,0,-1,31,-12,-6,0
4299,2018-02-07 10:30:00,18,1.26,1.26,3,0,0,3,0,0,1,0,0,2018,6,2,1,13,-7,-7,0,0,7,-8,-1,0,0,8,-8,-1,0,0,10,-14,-6,0,-1,8,-18,-4,0,-1,13,-23,-5,0,-2,42,-23,-25,-2
4300,2018-02-07 15:00:00,12,-0.7,-0.33,0,0,1,0,1,0,0,1,0,2018,6,2,1,4,-2,-2,0,0,5,-4,-2,0,0,7,-1,3,0,0,6,-1,-1,0,0,7,-6,-5,0,0,5,-9,-3,0,0,28,21,-17,-1
4301,2018-02-08 08:30:00,69,0.48,0.3,0,2,0,2,0,0,0,0,1,2018,6,3,1,10,-2,-2,0,0,7,1,3,0,0,7,1,0,0,0,7,-2,-3,0,0,9,0,2,0,0,7,5,5,0,0,60,49,19,1
4302,2018-02-08 10:30:00,46,0.06,0.06,1,0,0,1,0,0,0,1,0,2018,6,3,1,7,3,3,0,0,12,10,7,0,1,6,13,3,0,1,9,11,-2,0,1,14,0,-11,-1,0,18,6,5,0,0,36,-30,-6,0
4303,2018-02-09 10:00:00,31,-1.71,-0.12,0,0,1,1,0,0,0,1,0,2018,6,4,1,5,-2,-2,0,0,9,-3,-1,0,0,7,-6,-3,0,0,10,2,8,0,0,6,0,-2,0,0,22,-18,-18,-1,-1,24,-10,0,0
4304,2018-02-12 14:00:00,25,-0.46,-0.46,1,0,0,1,0,0,0,1,0,2018,7,0,1,3,-1,-1,0,0,3,-2,-1,0,0,2,-3,-1,0,0,2,-2,1,0,0,2,0,2,0,0,5,-3,-3,0,0,13,4,0,0
4305,2018-02-13 06:00:00,45,-0.05,-0.05,1,0,0,1,0,0,0,1,0,2018,7,1,1,7,-4,-4,0,0,2,-4,0,0,0,3,-5,-1,0,0,5,0,5,0,0,6,-4,-4,0,0,6,0,4,0,0,39,34,-6,0
4306,2018-02-14 10:00:00,5,-1.79,0.01,0,0,1,1,0,0,0,1,0,2018,7,2,1,9,4,4,0,0,52,51,47,2,2,12,51,-1,0,2,11,48,-3,0,2,14,47,-1,0,2,15,38,-9,0,2,28,-6,65,2
4307,2018-02-14 10:30:00,18,1.26,1.26,3,0,0,3,0,0,1,0,0,2018,7,2,1,7,3,3,0,0,19,17,13,1,1,12,22,5,0,2,18,36,14,1,2,12,26,-10,-1,2,20,43,16,1,2,65,44,45,2
4308,2018-02-15 10:00:00,44,-0.87,-0.84,1,0,0,1,0,0,0,1,0,2018,7,3,1,13,-5,-5,0,0,11,-13,-8,0,-1,7,-15,-2,0,-1,10,-17,-1,0,-1,11,-11,6,0,-1,9,-11,0,0,-1,37,23,-12,-1
4309,2018-02-15 10:30:00,46,0.16,0.16,1,0,0,1,0,0,0,1,0,2018,7,3,1,8,-5,-5,0,0,6,-4,1,0,0,6,-6,-2,0,0,10,0,6,0,0,11,-1,-1,0,0,15,-10,-9,0,-1,34,12,-5,0
4310,2018-02-15 16:00:00,66,-0.72,-0.74,0,0,1,1,0,0,0,1,0,2018,7,3,1,6,-5,-5,0,0,4,-8,-2,0,0,4,-4,4,0,0,1,-5,0,0,0,3,-8,-3,0,0,2,-9,-1,0,0,10,1,3,0
4311,2018-02-16 10:00:00,58,1.82,2.08,0,2,0,0,2,0,0,0,1,2018,7,4,1,11,-7,-7,0,0,8,-5,2,0,0,7,-3,2,0,0,8,1,3,0,0,8,5,4,0,0,5,3,-2,0,0,24,9,9,0
4312,2018-02-21 10:00:00,23,-2.38,-2.26,0,0,2,2,0,0,0,0,1,2018,8,2,1,4,-1,0,0,0,8,5,6,0,0,7,10,5,0,1,6,6,-4,0,0,5,4,-2,0,0,3,1,-3,0,0,14,-2,-5,0
4313,2018-02-22 08:30:00,69,0.86,0.66,0,2,0,2,0,0,0,0,1,2018,8,3,1,7,1,1,0,0,8,-2,-3,0,0,7,4,6,0,0,11,8,4,0,0,13,16,9,0,1,12,23,7,0,2,28,8,32,2
4314,2018-02-22 10:00:00,7,0.45,0.2,0,1,0,1,0,0,0,1,0,2018,8,3,1,5,4,4,0,0,5,3,-1,0,0,5,5,2,0,0,3,5,0,0,0,18,22,17,1,2,6,18,-4,0,1,29,19,-1,0
4315,2018-02-22 10:30:00,46,0.18,0.18,1,0,0,1,0,0,0,1,0,2018,8,3,1,10,4,4,0,0,11,-6,-11,-1,0,8,-11,-5,0,-1,6,-13,-2,0,-1,8,-19,-6,0,-1,10,-23,-4,0,-2,28,12,-22,-2
4316,2018-02-22 11:00:00,18,1.44,1.44,3,0,0,3,0,0,1,0,0,2018,8,3,1,8,-2,-2,0,0,9,-5,-3,0,0,6,-3,2,0,0,8,1,4,0,0,4,1,0,0,0,8,-3,-4,0,0,37,-9,8,0
4317,2018-02-26 10:00:00,47,-2.2,-1.28,0,0,2,0,2,0,0,0,1,2018,9,0,1,15,-11,-11,-1,-1,12,-7,4,0,0,11,-9,-1,0,0,10,-6,4,0,0,7,-8,-1,0,0,4,-8,0,0,0,23,-4,-14,-1
4318,2018-02-27 09:00:00,65,0.15,-0.12,1,0,0,1,0,0,0,1,0,2018,9,1,1,17,9,8,0,0,12,10,1,0,1,16,-4,-13,-1,0,7,0,4,0,0,6,0,0,0,0,7,4,4,0,0,33,-21,-15,-1
4319,2018-02-27 09:03:00,35,-0.62,-0.6,0,0,1,0,1,0,0,1,0,2018,9,1,1,12,1,1,0,0,16,-13,-13,-1,-1,7,-9,4,0,0,6,-9,0,0,0,7,-5,4,0,0,6,-5,0,0,0,33,-10,-22,-2
4320,2018-02-28 09:45:00,10,-2.78,-2.78,0,0,2,2,0,0,0,0,1,2018,9,2,1,6,1,1,0,0,6,-5,-6,0,0,7,-10,-5,0,-1,7,-5,5,0,0,8,-13,-8,0,-1,13,-23,-10,-1,-2,18,8,-28,-2
4321,2018-02-28 10:00:00,50,-3.5,-3.5,0,0,2,0,0,2,0,0,1,2018,9,2,1,7,5,5,0,0,8,-3,-8,0,0,13,-13,-10,-1,-1,7,-19,-6,0,-1,6,-13,6,0,-1,7,-11,2,0,-1,22,-16,-8,0
4322,2018-02-28 10:30:00,18,1.26,1.26,3,0,0,3,0,0,1,0,0,2018,9,2,1,8,-5,-5,0,0,3,-7,-2,0,0,8,-3,4,0,0,10,2,5,0,0,6,3,1,0,0,14,-1,-4,0,0,35,-26,8,0
4323,2018-03-01 00:00:00,67,-0.44,-0.44,1,0,0,1,0,0,0,1,0,2018,9,3,1,2,-1,-1,0,0,2,0,1,0,0,4,2,2,0,0,2,0,-2,0,0,2,0,0,0,0,2,-2,-2,0,0,6,0,-2,0
4324,2018-03-01 09:45:00,29,-1.76,-0.33,0,0,1,1,0,0,0,1,0,2018,9,3,1,3,-1,-1,0,0,7,6,7,0,0,7,3,-3,0,0,13,-6,-9,0,0,10,-6,0,0,0,6,0,6,0,0,27,-9,33,2
4325,2018-03-01 10:34:00,46,1.57,1.57,1,0,0,1,0,0,0,1,0,2018,9,3,1,9,3,2,0,0,10,-1,-4,0,0,12,-11,-10,-1,-1,6,-13,-2,0,-1,11,-23,-10,-1,-2,5,-22,1,0,-2,47,32,-8,0
4326,2018-03-02 10:00:00,63,-0.28,-1.76,2,0,0,2,0,0,0,0,1,2018,9,4,1,14,12,12,1,1,9,9,-3,0,0,11,14,4,0,1,5,12,-2,0,1,4,13,1,0,1,5,11,-2,0,1,30,3,1,0
4327,2018-03-05 09:45:00,30,-0.02,-1.18,1,0,0,1,0,0,0,1,0,2018,10,0,1,7,4,4,0,0,7,9,5,0,0,8,14,5,0,1,7,15,2,0,1,8,7,-8,0,0,3,5,-2,0,0,18,5,1,0
4328,2018-03-05 10:00:00,40,0.21000000000000002,0.21000000000000002,0,3,0,3,0,0,1,0,0,2018,10,0,1,7,1,2,0,0,8,-7,-8,0,0,3,-9,-2,0,0,4,-11,-2,0,-1,6,-7,4,0,0,6,-5,2,0,0,27,16,0,0
4329,2018-03-06 10:00:00,24,-1.75,-1.19,0,0,1,1,0,0,0,1,0,2018,10,1,1,7,7,6,0,0,6,4,-3,0,0,7,9,5,0,0,4,13,4,0,1,7,7,-6,0,0,6,4,-3,0,0,24,-8,-1,0
4330,2018-03-06 10:01:00,37,-1.02,-1.02,0,0,1,1,0,0,0,1,0,2018,10,1,1,7,7,6,0,0,6,4,-3,0,0,7,9,5,0,0,4,13,4,0,1,7,7,-6,0,0,6,4,-3,0,0,24,-8,-1,0
4331,2018-03-07 08:15:00,0,0.0,1.3800000000000001,0,3,0,0,3,0,1,0,0,2018,10,2,1,13,-12,-12,-1,-1,10,-4,7,0,0,5,-7,-3,0,0,10,0,7,0,0,7,7,7,0,0,11,-4,-11,-1,0,15,9,-4,0
4332,2018-03-07 10:30:00,18,-1.53,-1.53,3,0,0,3,0,0,1,0,0,2018,10,2,1,5,1,1,0,0,7,3,2,0,0,10,-4,-7,0,0,8,1,5,0,0,11,11,10,1,1,6,10,-1,0,1,34,-22,-7,0
4333,2018-03-07 15:00:00,12,-1.1,-1.1,0,0,1,0,1,0,0,1,0,2018,10,2,1,4,-1,-1,0,0,3,0,1,0,0,5,2,2,0,0,2,3,1,0,0,4,6,3,0,0,6,3,-3,0,0,10,-4,7,0
4334,2018-03-08 08:30:00,69,-2.94,-2.72,0,0,2,2,0,0,0,0,1,2018,10,3,1,24,12,13,1,1,15,5,-7,0,0,19,-11,-16,-1,-1,40,-33,-22,-2,-2,13,-31,2,0,-2,15,-25,6,0,-2,70,47,-35,-2
4335,2018-03-08 10:30:00,46,-1.03,-1.03,1,0,0,1,0,0,0,1,0,2018,10,3,1,11,-9,-9,0,0,7,-7,1,0,0,7,-7,0,0,0,6,-9,-1,0,0,7,-7,2,0,0,15,-17,-10,-1,-1,43,-33,-16,-1
4336,2018-03-09 10:00:00,31,0.14,-0.42,0,0,1,1,0,0,0,1,0,2018,10,4,1,5,-1,-1,0,0,21,13,13,1,1,6,13,1,0,1,7,15,2,0,1,10,13,-2,0,1,5,10,-3,0,1,23,12,11,1
4337,2018-03-12 14:00:00,25,-0.14,-0.14,0,1,0,1,0,0,0,1,0,2018,11,0,1,4,-1,-1,0,0,1,0,1,0,0,4,4,4,0,0,6,9,5,0,0,4,6,-3,0,0,3,6,1,0,0,18,12,10,1
4338,2018-03-13 06:00:00,45,-0.11,-0.11,1,0,0,1,0,0,0,1,0,2018,11,1,1,2,-1,-1,0,0,2,0,1,0,0,3,2,2,0,0,4,0,-2,0,0,2,1,1,0,0,2,1,0,0,0,11,-5,5,0
4339,2018-03-14 10:00:00,5,0.45,-0.36,1,0,0,0,0,1,0,1,0,2018,11,2,1,7,-5,-6,0,0,4,-1,3,0,0,5,-1,0,0,0,9,-4,-3,0,0,10,-1,2,0,0,4,0,0,0,0,25,-12,4,0
4340,2018-03-14 10:30:00,18,-3.87,-3.87,3,0,0,3,0,0,1,0,0,2018,11,2,1,5,0,1,0,0,9,7,7,0,0,7,8,2,0,0,5,7,-2,0,0,5,5,-2,0,0,4,6,1,0,0,18,-10,-4,0
4341,2018-03-15 10:00:00,44,-1.08,-1.29,0,0,1,0,0,1,0,1,0,2018,11,3,1,4,0,0,0,0,6,0,0,0,0,7,-3,-3,0,0,8,-6,-3,0,0,5,-3,3,0,0,8,0,3,0,0,24,-3,8,0
4342,2018-03-15 10:30:00,46,-1.2,-1.2,1,0,0,1,0,0,0,1,0,2018,11,3,1,7,6,6,0,0,6,5,-1,0,0,7,9,4,0,0,6,7,-2,0,0,5,8,1,0,0,4,11,3,0,1,24,-12,8,0
4343,2018-03-15 16:00:00,66,0.61,0.41,0,1,0,0,0,1,0,1,0,2018,11,3,1,4,1,1,0,0,2,3,2,0,0,3,0,-3,0,0,1,1,1,0,0,2,0,-1,0,0,1,0,0,0,0,6,-3,3,0
4344,2018-03-21 08:30:00,19,-1.52,-1.84,0,0,2,2,0,0,0,0,1,2018,12,2,1,5,-2,-2,0,0,5,1,3,0,0,4,1,0,0,0,5,3,3,0,0,6,8,4,0,0,9,12,4,0,1,20,1,18,1
4345,2018-03-21 10:00:00,23,1.08,1.14,0,2,0,2,0,0,0,0,1,2018,12,2,1,5,-2,-2,0,0,4,-4,-2,0,0,4,-4,0,0,0,6,-6,-2,0,0,8,-1,5,0,0,6,-3,-2,0,0,15,6,-4,0
4346,2018-03-21 10:30:00,18,3.3600000000000003,3.3600000000000003,3,0,0,3,0,0,1,0,0,2018,12,2,1,6,-1,-1,0,0,4,-1,0,0,0,3,-1,0,0,0,4,-2,-2,0,0,5,-1,1,0,0,4,2,3,0,0,16,-5,3,0
4347,2018-03-21 14:00:00,26,0.0,0.0,3,0,0,3,0,0,1,0,0,2018,12,2,1,65,9,8,0,0,21,14,5,0,1,29,31,17,1,2,15,30,-1,0,2,17,25,-5,0,2,6,22,-3,0,2,65,14,35,2
4348,2018-03-22 08:30:00,69,-1.12,-1.18,2,0,0,2,0,0,0,0,1,2018,12,3,1,8,3,3,0,0,7,3,0,0,0,8,7,4,0,0,6,3,-4,0,0,12,-6,-9,0,0,8,-10,-4,0,-1,24,0,-8,0
4349,2018-03-22 09:00:00,35,1.56,1.32,0,1,0,0,1,0,0,1,0,2018,12,3,1,11,1,0,0,0,14,-1,-3,0,0,5,3,4,0,0,9,7,4,0,0,7,2,-6,0,0,7,-4,-6,0,0,24,-8,-4,0
4350,2018-03-22 10:00:00,7,-0.43,-0.59,0,1,0,0,0,1,0,1,0,2018,12,3,1,8,-7,-7,0,0,12,-1,6,0,0,5,2,3,0,0,8,-4,-6,0,0,5,-1,3,0,0,4,-3,-2,0,0,20,7,-15,-1
4351,2018-03-22 10:30:00,46,-0.45,-0.45,1,0,0,1,0,0,0,1,0,2018,12,3,1,5,-1,-1,0,0,7,-4,-3,0,0,10,-5,-1,0,0,12,-15,-10,-1,-1,7,-12,3,0,-1,5,-10,2,0,-1,17,2,-13,-1
4352,2018-03-23 10:00:00,47,-0.12,0.68,0,0,1,0,1,0,0,1,0,2018,12,4,1,9,6,6,0,0,13,16,10,1,1,7,12,-3,0,1,6,11,-1,0,1,6,12,1,0,1,7,10,-1,0,1,23,-8,3,0
4353,2018-03-27 09:00:00,65,1.32,1.06,0,1,0,1,0,0,0,1,0,2018,13,1,1,6,1,1,0,0,4,2,1,0,0,12,-6,-8,0,0,7,-3,3,0,0,3,-3,-1,0,0,6,-5,-2,0,0,18,1,9,0
4354,2018-03-28 10:00:00,50,0.35,0.52,0,1,0,0,0,1,0,1,0,2018,13,2,1,7,-2,-2,0,0,7,1,3,0,0,9,5,3,0,0,7,1,-4,0,0,4,2,1,0,0,3,0,-2,0,0,43,-32,5,0
4355,2018-03-28 10:30:00,18,-3.54,-3.54,3,0,0,3,0,0,1,0,0,2018,13,2,1,7,5,5,0,0,3,5,0,0,0,4,5,0,0,0,3,5,0,0,0,4,5,0,0,0,6,9,4,0,0,21,-11,2,0
4356,2018-03-29 09:45:00,10,-2.58,-2.58,0,0,2,2,0,0,0,0,1,2018,13,3,1,4,1,1,0,0,6,-2,-3,0,0,5,-2,0,0,0,8,-5,-3,0,0,4,-7,-1,0,0,7,-6,1,0,0,28,18,-9,0
4357,2018-03-29 10:00:00,63,1.58,-1.04,2,0,0,2,0,0,0,0,1,2018,13,3,1,8,-3,-3,0,0,4,-5,-1,0,0,7,-4,1,0,0,8,-12,-8,0,-1,5,-8,4,0,0,7,-3,5,0,0,17,-4,-15,-1
4358,2018-03-29 10:30:00,46,-1.37,-1.37,1,0,0,1,0,0,0,1,0,2018,13,3,1,4,-4,-3,0,0,9,-5,-1,0,0,9,-9,-5,0,0,7,-13,-5,0,-1,8,-12,1,0,-1,13,-22,-10,-1,-2,20,-10,-21,-2
4359,2018-04-02 09:45:00,29,0.9,0.19,1,0,0,1,0,0,0,1,0,2018,14,0,1,7,-6,-6,0,0,2,-5,1,0,0,4,-3,2,0,0,8,-9,-6,0,0,3,-9,0,0,0,6,-3,6,0,0,21,-11,7,0
4360,2018-04-03 01:00:00,67,1.44,1.44,0,1,0,1,0,0,0,1,0,2018,14,1,1,3,1,1,0,0,2,-1,-2,0,0,2,-2,-1,0,0,3,-5,-3,0,0,2,-5,0,0,0,3,-3,2,0,0,6,3,0,0
4361,2018-04-03 10:05:00,37,-0.71,-0.71,0,0,1,1,0,0,0,1,0,2018,14,1,1,7,-4,-4,0,0,6,-8,-4,0,0,7,-3,5,0,0,3,-1,2,0,0,4,-4,-3,0,0,8,2,6,0,0,36,-26,9,0
4362,2018-04-04 08:15:00,0,-0.54,0.21000000000000002,0,3,0,0,3,0,1,0,0,2018,14,2,1,5,-1,-2,0,0,4,0,1,0,0,4,0,0,0,0,6,4,4,0,0,8,9,5,0,0,5,14,5,0,1,19,-11,22,2
4363,2018-04-04 09:45:00,30,0.18,0.63,1,0,0,1,0,0,0,1,0,2018,14,2,1,4,2,2,0,0,6,0,-3,0,0,4,3,2,0,0,9,8,5,0,0,5,10,2,0,1,6,13,2,0,1,12,-3,8,0
4364,2018-04-04 10:30:00,18,4.26,4.26,3,0,0,3,0,0,1,0,0,2018,14,2,1,5,3,3,0,0,8,-3,-6,0,0,5,-5,-2,0,0,11,-14,-9,0,-1,6,-13,1,0,-1,9,-7,6,0,0,19,8,-2,0
4365,2018-04-05 10:30:00,46,0.81,0.81,1,0,0,1,0,0,0,1,0,2018,14,3,1,7,4,4,0,0,4,2,-2,0,0,9,-4,-6,0,0,9,-11,-8,0,-1,7,-10,1,0,-1,7,-9,1,0,0,33,-17,-14,-1
4366,2018-04-06 15:00:00,12,-0.96,-0.84,0,0,1,0,1,0,0,1,0,2018,14,4,1,3,1,0,0,0,5,3,2,0,0,2,4,1,0,0,3,2,-2,0,0,4,2,0,0,0,5,0,-2,0,0,11,-2,-1,0
4367,2018-04-10 06:00:00,45,-0.62,-0.62,0,0,1,1,0,0,0,1,0,2018,15,1,1,4,3,3,0,0,3,5,2,0,0,2,4,-1,0,0,4,2,-2,0,0,3,4,2,0,0,6,1,-3,0,0,12,1,3,0
4368,2018-04-10 10:00:00,31,0.02,-0.15,0,0,1,1,0,0,0,1,0,2018,15,1,1,5,-2,-2,0,0,6,-5,-3,0,0,6,-7,-2,0,0,5,-9,-2,0,0,7,-4,5,0,0,7,-8,-4,0,0,22,16,-16,-1
4369,2018-04-11 10:30:00,18,-4.17,-4.17,3,0,0,3,0,0,1,0,0,2018,15,2,1,5,0,0,0,0,6,5,5,0,0,9,12,7,0,1,6,12,0,0,1,8,12,0,0,1,10,8,-4,0,0,14,4,6,0
4370,2018-04-11 14:00:00,25,-0.9,-0.9,0,0,1,1,0,0,0,1,0,2018,15,2,1,13,-12,-12,-1,-1,10,-14,-2,0,-1,10,-22,-8,0,-2,4,-22,0,0,-2,7,-16,5,0,-1,4,-15,1,0,-1,18,1,-8,0
4371,2018-04-12 10:30:00,46,1.76,1.76,1,0,0,1,0,0,0,1,0,2018,15,3,1,4,-1,-1,0,0,9,6,7,0,0,7,5,-1,0,0,7,9,4,0,0,7,13,4,0,1,4,15,2,0,1,15,-6,9,0
4372,2018-04-16 16:00:00,66,-0.03,-0.01,0,0,1,1,0,0,0,1,0,2018,16,0,1,3,2,2,0,0,1,2,0,0,0,1,3,1,0,0,1,4,1,0,0,3,5,1,0,0,3,5,0,0,0,7,-5,4,0
