,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_30_60_after,pips_candle_30_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_60_120_after,reaction_max_60_120_after
1612,2016-09-22 08:30:00,32,1.85,0,0.0,1,0,1,0,1,0,0,1,2016,38,3,1,8,6,3,0,8,-5,5,5,6,5,4,-3,11,7,12,2,6,0
1613,2016-09-27 10:00:00,4,1.55,1,1.55,0,0,1,0,0,1,0,1,2016,39,1,1,8,4,7,-6,6,0,8,-7,5,-2,6,2,15,-5,22,12,12,0
1614,2016-09-28 08:30:00,8,-0.13,0,-0.91,0,1,0,0,0,0,1,1,2016,39,2,1,16,1,7,-4,7,5,4,0,10,-3,3,2,20,-13,31,17,6,0
1615,2016-09-28 10:30:00,11,-0.75,1,0.0,0,1,0,0,1,0,0,1,2016,39,2,1,4,-1,6,-5,6,-4,6,-2,3,1,14,-10,9,5,14,0,11,0
1616,2016-10-03 10:00:00,17,0.65,0,0.0,0,0,1,0,1,0,0,1,2016,40,0,1,11,-6,5,-5,4,-1,7,-3,3,2,3,1,11,3,17,-5,5,0
1617,2016-10-05 08:15:00,0,-0.48,0,-0.2,0,0,0,1,1,0,0,1,2016,40,2,1,11,-3,7,6,7,-5,6,-2,3,-2,5,3,6,1,18,-12,8,0
1618,2016-10-05 10:00:00,18,1.42,1,0.0,0,0,1,0,1,0,0,1,2016,40,2,1,22,-20,10,-5,7,1,5,-3,4,3,8,5,6,5,24,8,12,0
1619,2016-10-05 10:30:00,11,-0.73,1,0.0,0,1,0,0,1,0,0,1,2016,40,2,1,6,-3,5,3,4,-2,5,1,4,-1,6,4,14,7,29,-10,3,0
1620,2016-10-06 08:30:00,32,1.21,0,0.0,1,0,1,0,1,0,0,1,2016,40,3,1,4,-2,6,3,5,1,6,-3,5,-1,3,1,12,4,13,-6,7,0
1621,2016-10-13 08:30:00,32,1.47,0,-6.71,0,0,1,0,1,0,0,1,2016,41,3,1,9,1,9,-6,6,0,9,4,5,-3,7,5,9,5,18,6,7,0
1622,2016-10-13 11:00:00,11,-0.9,1,0.0,0,1,0,0,1,0,0,1,2016,41,3,1,3,-1,9,4,8,6,7,2,5,-1,5,-2,9,4,22,1,1,0
1623,2016-10-14 10:00:00,28,-1.13,1,6.08,0,0,0,1,0,1,0,1,2016,41,4,1,18,18,8,-3,5,-3,9,2,7,-5,5,1,18,-12,28,-1,3,0
1624,2016-10-19 08:30:00,3,5.48,1,-1.01,0,0,1,0,1,0,0,1,2016,42,2,1,6,4,2,-2,4,-3,5,3,4,-1,8,0,12,-2,20,-10,11,0
1625,2016-10-19 10:30:00,11,-3.06,1,0.0,0,1,0,0,1,0,0,1,2016,42,2,1,4,2,4,-2,2,-1,7,-7,3,1,12,9,14,-10,14,4,8,0
1626,2016-10-25 10:00:00,4,-0.8,0,-0.98,1,0,0,1,0,0,1,1,2016,43,1,1,7,6,5,-3,9,-7,3,3,3,0,2,-1,9,8,10,0,31,1
1627,2016-10-26 10:30:00,11,-0.55,0,0.0,0,1,0,0,1,0,0,1,2016,43,2,1,7,5,6,-4,4,4,5,4,6,-3,8,-7,7,1,31,-23,2,0
1628,2016-10-28 08:30:00,1,0.72,1,0.28,0,0,1,0,0,1,0,1,2016,43,4,1,23,-3,10,-7,16,11,6,-2,8,4,7,-4,14,16,23,5,17,0
1629,2016-11-01 10:00:00,17,-0.06,0,0.0,0,1,0,0,1,0,0,1,2016,44,1,1,11,-1,5,2,7,5,9,5,6,0,9,6,9,4,13,1,4,0
1630,2016-11-02 08:15:00,0,-1.88,0,5.28,2,0,0,1,0,1,0,1,2016,44,2,1,15,-5,6,2,7,-5,7,1,7,1,8,7,20,-2,21,14,12,0
1631,2016-11-02 10:30:00,11,-5.92,2,0.0,0,1,0,0,1,0,0,1,2016,44,2,1,7,3,7,5,5,-2,4,1,6,-1,11,-2,9,2,28,20,14,0
1632,2016-11-02 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,44,2,1,26,6,12,10,16,-14,13,-5,15,-6,12,9,9,-7,28,-16,5,0
1633,2016-11-03 08:30:00,32,-1.16,0,0.0,1,0,0,1,1,0,0,1,2016,44,3,1,7,-4,5,-1,10,6,7,4,6,-3,7,-5,9,1,18,-8,9,0
1634,2016-11-03 10:00:00,18,-0.4,1,0.0,0,0,0,1,1,0,0,1,2016,44,3,1,6,5,8,-8,8,-7,9,5,5,3,7,4,11,8,17,4,12,0
1635,2016-11-09 10:30:00,11,-0.25,0,0.0,0,1,0,0,1,0,0,1,2016,45,2,1,10,-2,27,-11,7,0,13,-10,5,4,14,11,21,-7,39,-18,10,0
1636,2016-11-10 08:30:00,32,1.78,1,0.0,1,0,1,0,1,0,0,1,2016,45,3,1,10,-3,6,0,5,0,6,0,8,-5,8,5,14,-4,33,23,19,0
1637,2016-11-11 10:00:00,28,2.23,1,-0.71,1,0,1,0,0,0,1,1,2016,45,4,1,9,-2,9,-3,6,3,7,3,5,-2,5,1,28,-17,42,-25,6,0
1638,2016-11-16 08:30:00,23,-1.07,1,0.0,0,0,0,1,1,0,0,1,2016,46,2,1,11,0,12,7,8,-4,7,4,5,-3,11,-5,14,0,27,12,10,0
1639,2016-11-16 10:30:00,11,-1.01,1,0.0,0,1,0,0,1,0,0,1,2016,46,2,1,10,-6,8,4,8,-7,15,-10,6,-1,11,-8,15,13,26,-9,32,1
1640,2016-11-23 10:30:00,11,-0.33,0,0.0,0,1,0,0,1,0,0,1,2016,47,2,1,10,-3,7,4,8,-2,7,-4,7,4,9,-1,22,20,34,-8,7,0
1641,2016-11-29 08:30:00,26,0.69,0,-1.62,0,0,1,0,1,0,0,1,2016,48,1,1,12,-8,10,9,10,6,7,1,8,4,19,-13,25,10,25,-8,30,1
1642,2016-11-29 10:00:00,4,1.71,1,3.9,1,0,1,0,0,1,0,1,2016,48,1,1,10,-4,16,11,9,4,8,4,8,1,10,-5,21,-2,36,16,13,0
1643,2016-11-30 08:15:00,0,4.03,1,-1.24,1,0,1,0,0,0,1,1,2016,48,2,1,21,-15,9,4,9,3,12,5,14,11,11,3,46,-50,32,1,21,1
1644,2016-11-30 10:30:00,11,-0.32,0,0.0,0,1,0,0,1,0,0,1,2016,48,2,1,9,1,19,16,6,0,14,-10,8,-7,19,15,58,-15,25,-14,23,1
1645,2016-12-01 08:30:00,32,-1.14,1,0.0,1,0,0,1,1,0,0,1,2016,48,3,1,12,10,6,2,4,-1,9,3,5,2,7,-3,27,-18,21,-13,2,0
1646,2016-12-01 10:00:00,17,0.64,0,0.0,0,0,1,0,1,0,0,1,2016,48,3,1,17,5,7,-1,11,-3,9,-1,13,-12,12,12,29,15,40,-28,28,1
1647,2016-12-05 10:00:00,18,0.57,1,0.0,0,0,1,0,1,0,0,1,2016,49,0,1,14,8,15,-14,13,11,6,0,11,-7,8,5,17,-12,42,34,7,0
1648,2016-12-07 10:30:00,11,-0.2,0,0.0,0,1,0,0,1,0,0,1,2016,49,2,1,6,-4,7,3,6,-4,5,0,4,-1,9,7,16,-8,30,25,6,0
1649,2016-12-08 08:30:00,32,0.0,0,0.0,1,1,0,0,1,0,0,1,2016,49,3,1,56,-36,42,-24,31,-19,21,0,31,-20,29,26,58,-9,186,-52,10,0
1650,2016-12-09 10:00:00,28,1.08,1,2.38,1,0,1,0,0,1,0,1,2016,49,4,1,8,-7,8,-4,6,5,9,-6,5,3,5,1,14,1,27,-20,6,0
1651,2016-12-14 10:30:00,11,-0.74,0,0.0,0,1,0,0,1,0,0,1,2016,50,2,1,8,-2,5,-3,5,3,8,4,7,-5,7,-5,13,-2,23,18,5,0
1652,2016-12-14 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2016,50,2,1,71,-54,22,-16,20,-13,29,16,12,-1,13,6,37,-30,79,-3,12,0
1653,2016-12-16 08:30:00,3,-1.08,0,1.03,2,0,0,1,0,1,0,1,2016,50,4,1,10,10,7,0,9,7,8,5,10,-10,5,1,34,-25,33,-31,20,1
1654,2016-12-21 10:30:00,11,-2.92,1,0.0,0,1,0,0,1,0,0,1,2016,51,2,1,6,4,7,4,4,1,6,-6,2,0,11,-10,11,-6,15,-5,14,0
1655,2016-12-27 10:00:00,4,1.34,1,1.85,1,0,1,0,0,1,0,1,2016,52,1,1,3,-1,6,4,2,-1,5,-1,3,2,4,2,7,1,7,2,4,0
1656,2016-12-29 08:30:00,32,1.35,1,0.0,1,0,1,0,1,0,0,1,2016,52,3,1,7,1,4,1,5,-4,7,7,14,14,11,-3,15,-4,14,-7,13,0
1657,2016-12-29 11:00:00,11,-1.25,0,0.0,0,1,0,0,1,0,0,1,2016,52,3,1,11,-4,7,-4,8,-7,11,9,6,3,10,4,11,2,35,31,1,0
1658,2017-01-03 10:00:00,17,0.66,0,0.0,0,0,1,0,1,0,0,1,2017,1,1,1,30,-29,13,2,22,-17,17,16,12,-6,12,8,26,18,48,0,51,1
1659,2017-01-05 08:15:00,0,-0.61,0,-0.04,0,0,0,1,1,0,0,1,2017,1,3,1,15,8,19,8,7,-1,23,10,12,4,11,8,19,13,24,-3,13,0
1660,2017-01-05 08:30:00,32,2.08,1,-3.0,0,0,1,0,1,0,0,1,2017,1,3,1,23,10,12,4,11,8,8,-7,9,-6,10,1,21,5,38,6,44,1
1661,2017-01-05 10:00:00,18,0.2,0,0.0,0,0,1,0,1,0,0,1,2017,1,3,1,19,7,12,2,8,1,8,1,12,-6,36,19,46,36,27,12,11,0
1662,2017-01-05 11:00:00,11,-3.52,1,0.0,0,1,0,0,1,0,0,1,2017,1,3,1,10,1,13,5,11,-1,7,0,20,-20,6,0,24,-3,64,51,9,0
1663,2017-01-11 10:30:00,11,-1.58,0,0.0,0,1,0,0,1,0,0,1,2017,2,2,1,7,7,7,2,10,6,5,0,9,3,7,1,45,44,43,-37,38,1
1664,2017-01-12 08:30:00,32,1.09,1,-2.24,0,0,1,0,1,0,0,1,2017,2,3,1,16,-9,8,3,13,-11,6,2,7,4,8,1,21,-13,35,-11,41,1
1665,2017-01-13 10:00:00,28,-0.14,0,-0.15,0,1,0,0,1,0,0,1,2017,2,4,1,13,-3,10,5,14,7,12,-8,12,9,7,4,14,0,54,-45,9,0
1666,2017-01-19 11:00:00,11,-1.25,0,0.0,0,1,0,0,1,0,0,1,2017,3,3,1,25,19,10,-5,10,4,11,-4,9,6,8,2,9,-6,46,5,9,0
1667,2017-01-25 10:30:00,11,-0.87,0,0.0,0,1,0,0,1,0,0,1,2017,4,2,1,4,0,5,-3,4,-1,6,1,6,-4,10,4,13,-1,24,22,12,0
1668,2017-01-26 08:30:00,32,-0.66,1,-2.74,0,0,0,1,1,0,0,1,2017,4,3,1,13,10,8,-8,8,2,11,7,9,-8,6,0,24,-21,43,-30,16,0
1669,2017-01-31 10:00:00,4,-0.22,0,-0.28,1,0,0,1,0,0,1,1,2017,5,1,1,10,6,12,-11,9,-3,7,-1,9,5,7,0,26,15,52,43,9,0
1670,2017-02-01 08:15:00,0,2.61,1,-0.07,0,0,1,0,1,0,0,1,2017,5,2,1,19,-9,13,-6,4,-1,6,2,8,2,5,2,22,-17,37,-18,6,0
1671,2017-02-01 10:00:00,17,0.63,0,0.0,0,0,1,0,1,0,0,1,2017,5,2,1,20,-17,7,0,9,5,6,-3,5,3,6,-5,21,9,23,-1,6,0
1672,2017-02-01 10:30:00,11,-2.49,0,0.0,0,1,0,0,1,0,0,1,2017,5,2,1,7,5,7,2,6,6,5,-2,6,0,12,7,11,-4,23,-15,10,0
1673,2017-02-01 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,5,2,1,37,29,23,-2,30,-21,17,10,17,13,12,5,19,-5,37,-14,4,0
1674,2017-02-02 08:30:00,32,0.34,0,-0.91,0,0,1,0,1,0,0,1,2017,5,3,1,8,-5,7,2,9,7,15,3,16,-6,10,1,13,6,13,8,3,0
1675,2017-02-03 10:00:00,18,-0.16,0,0.0,0,0,0,1,1,0,0,1,2017,5,4,1,11,2,9,-2,10,9,9,6,10,5,6,-3,16,-2,25,-4,7,0
1676,2017-02-08 10:30:00,11,-7.2,2,0.0,0,1,0,0,1,0,0,1,2017,6,2,1,6,2,8,-1,10,-8,8,6,11,8,7,4,15,-2,22,7,9,0
1677,2017-02-09 08:30:00,32,0.98,1,0.0,1,0,1,0,1,0,0,1,2017,6,3,1,9,-1,4,-1,4,0,7,4,7,-5,6,3,13,2,23,-1,10,0
1678,2017-02-10 10:00:00,28,-0.62,0,-0.31,0,0,0,1,1,0,0,1,2017,6,4,1,9,3,13,11,7,-5,4,2,5,3,5,-3,14,-8,20,2,28,1
1679,2017-02-14 08:30:00,23,1.25,0,0.0,0,0,1,0,1,0,0,1,2017,7,1,1,8,-6,5,3,5,-1,2,-1,4,1,6,-2,8,-10,15,-7,13,0
1680,2017-02-15 10:30:00,11,-1.49,1,0.0,0,1,0,0,1,0,0,1,2017,7,2,1,3,1,6,-3,6,-2,8,0,6,5,8,1,20,13,41,33,20,1
1681,2017-02-23 08:30:00,32,-0.16,0,-0.77,0,1,0,0,1,0,0,1,2017,8,3,1,7,3,8,1,13,7,7,-4,8,3,4,-2,12,-4,18,3,11,0
1682,2017-02-23 11:00:00,11,-0.72,0,0.0,0,1,0,0,1,0,0,1,2017,8,3,1,8,-6,7,1,5,-4,5,-3,4,-1,7,-4,11,9,19,17,3,0
1683,2017-02-27 08:30:00,8,-1.91,0,2.43,0,0,0,1,0,1,0,1,2017,9,0,1,7,2,5,3,4,2,7,5,5,3,4,0,8,-3,8,0,10,0
1684,2017-02-28 08:30:00,26,-0.8,1,-1.64,0,0,0,1,1,0,0,1,2017,9,1,1,8,8,14,-12,6,-1,4,1,3,0,3,-1,11,3,22,5,24,1
1685,2017-02-28 10:00:00,4,0.87,0,-0.14,0,0,1,0,1,0,0,1,2017,9,1,1,15,8,7,1,7,1,5,2,7,3,3,1,30,4,25,10,4,0
1686,2017-03-01 10:00:00,17,2.9,1,0.0,0,0,1,0,1,0,0,1,2017,9,2,1,18,7,7,-3,10,8,6,-1,5,-4,5,2,19,6,23,9,19,0
1687,2017-03-01 10:30:00,11,0.0,1,0.0,0,1,0,0,1,0,0,1,2017,9,2,1,7,3,17,12,7,-6,7,5,5,3,4,-4,15,9,23,14,12,0
1688,2017-03-02 08:30:00,32,1.97,1,-1.63,0,0,1,0,1,0,0,1,2017,9,3,1,6,-5,3,0,5,4,3,1,3,-2,2,0,15,2,11,5,12,0
1689,2017-03-03 10:00:00,18,0.52,0,0.0,0,0,1,0,1,0,0,1,2017,9,4,1,11,-1,5,0,3,-2,3,0,10,-4,7,-4,22,2,18,-4,7,0
1690,2017-03-08 08:15:00,0,2.42,2,0.54,1,0,1,0,0,1,0,1,2017,10,2,1,21,-15,10,1,6,1,6,3,7,4,5,-1,15,4,24,1,7,0
1691,2017-03-08 10:30:00,11,-1.72,1,0.0,0,1,0,0,1,0,0,1,2017,10,2,1,5,-2,3,1,4,0,5,-1,5,2,6,-2,12,-4,10,-1,2,0
1692,2017-03-09 08:30:00,32,-0.38,0,0.0,1,1,0,0,1,0,0,1,2017,10,3,1,6,-2,33,4,15,-8,12,2,44,33,22,-1,35,-2,20,-5,6,0
1693,2017-03-14 08:30:00,23,0.8,0,0.0,0,0,1,0,1,0,0,1,2017,11,1,1,6,-1,5,5,2,0,5,-5,3,0,3,0,7,-3,11,-4,11,0
1694,2017-03-15 10:30:00,11,-0.83,0,0.0,0,1,0,0,1,0,0,1,2017,11,2,1,4,0,2,1,4,-2,5,-1,5,2,4,3,10,5,15,8,5,0
1695,2017-03-15 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,11,2,1,67,46,23,6,20,-14,12,8,12,8,7,0,43,30,67,-14,14,0
1696,2017-03-17 10:00:00,28,-0.14,0,0.47,0,1,0,0,0,1,0,1,2017,11,4,1,12,11,6,-1,3,1,4,1,4,-1,5,4,14,-10,22,8,4,0
1697,2017-03-22 10:30:00,11,-1.12,0,0.0,0,1,0,0,1,0,0,1,2017,12,2,1,3,-2,6,-3,8,3,5,4,10,3,5,-3,11,4,23,15,1,0
1698,2017-03-23 08:30:00,32,-1.99,1,-5.59,1,0,0,1,0,0,1,1,2017,12,3,1,7,2,5,3,6,-5,8,6,5,-2,5,4,10,1,16,-9,1,0
1699,2017-03-24 08:30:00,8,-0.18,0,0.8,0,1,0,0,0,1,0,1,2017,12,4,1,4,-2,4,-1,5,3,5,0,6,4,4,1,8,-9,11,2,7,0
1700,2017-03-28 10:00:00,4,3.12,1,0.89,1,0,1,0,0,1,0,1,2017,13,1,1,6,-4,7,-5,6,3,3,0,8,6,5,-3,9,-2,13,10,6,0
1701,2017-03-29 10:30:00,11,-0.12,1,0.0,0,1,0,0,1,0,0,1,2017,13,2,1,3,1,7,5,4,0,4,-2,5,-4,6,-5,12,5,15,-1,2,0
1702,2017-04-03 10:00:00,17,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,14,0,1,7,4,8,5,8,5,3,-1,4,-3,3,0,22,-24,10,1,10,0
1703,2017-04-05 08:15:00,0,1.33,1,-1.9,2,0,1,0,0,0,1,1,2017,14,2,1,27,-23,9,7,6,1,8,-2,8,7,5,-3,12,-8,32,16,12,0
1704,2017-04-05 10:00:00,18,-1.38,1,0.0,0,0,0,1,1,0,0,1,2017,14,2,1,12,-1,6,-2,4,0,4,-3,7,5,2,1,9,-3,16,-3,8,0
1705,2017-04-05 10:30:00,11,-0.59,0,0.0,0,1,0,0,1,0,0,1,2017,14,2,1,6,1,3,1,3,1,4,1,5,-4,6,-2,9,-1,17,0,3,0
1706,2017-04-06 08:30:00,32,1.1,1,-0.46,0,0,1,0,1,0,0,1,2017,14,3,1,3,-2,6,4,3,0,1,0,3,2,2,-2,5,-1,22,-12,4,0
1707,2017-04-12 10:30:00,11,-0.59,0,0.0,0,1,0,0,1,0,0,1,2017,15,2,1,3,3,2,-1,5,4,2,-2,4,-1,6,4,6,0,9,4,5,0
1708,2017-04-13 10:00:00,28,0.32,0,-0.6,1,0,1,0,0,0,1,1,2017,15,3,1,7,-7,9,3,5,4,3,1,4,-1,3,2,10,4,25,-13,8,0
1709,2017-04-18 08:30:00,3,-0.21,0,-0.53,0,1,0,0,1,0,0,1,2017,16,1,1,4,-3,4,0,5,3,5,-2,13,11,5,-2,7,1,16,14,7,0
1710,2017-04-19 10:30:00,11,0.0,1,0.0,0,1,0,0,1,0,0,1,2017,16,2,1,4,2,5,4,3,1,3,-1,5,0,7,-3,12,-7,13,-6,6,0
1711,2017-04-25 10:00:00,4,-0.75,0,-0.54,1,0,0,1,0,0,1,1,2017,17,1,1,23,4,17,7,8,0,10,9,8,3,12,4,8,-6,30,16,21,1
1712,2017-04-26 10:30:00,11,-2.02,0,0.0,0,1,0,0,1,0,0,1,2017,17,2,1,3,1,5,-3,6,-3,4,-1,9,-6,7,-4,11,-5,21,16,6,0
1713,2017-04-28 08:30:00,1,-0.9,1,1.04,0,0,0,1,0,1,0,1,2017,17,4,1,10,-1,19,-9,11,-3,7,-4,5,1,9,0,13,12,17,-6,7,0
1714,2017-05-01 10:00:00,17,-3.25,1,0.0,0,0,0,1,1,0,0,1,2017,18,0,1,11,-5,6,5,4,-1,4,0,6,5,3,-1,9,-4,14,5,3,0
1715,2017-05-03 08:15:00,0,-0.02,0,-0.3,0,1,0,0,0,0,1,1,2017,18,2,1,7,4,6,-5,4,0,11,2,5,-1,6,1,9,-3,14,9,4,0
1716,2017-05-03 10:00:00,18,0.97,1,0.0,0,0,1,0,1,0,0,1,2017,18,2,1,8,-1,3,1,4,-1,3,0,6,3,3,2,11,-4,16,-1,10,0
1717,2017-05-03 10:30:00,11,-2.32,0,0.0,0,1,0,0,1,0,0,1,2017,18,2,1,5,1,4,-1,7,-3,4,-2,3,0,5,0,10,5,11,-1,8,0
1718,2017-05-03 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,18,2,1,24,2,13,-13,13,-3,10,5,10,-6,7,-2,12,6,24,-4,5,0
1719,2017-05-04 08:30:00,32,0.57,0,0.0,1,0,1,0,1,0,0,1,2017,18,3,1,4,-1,6,1,8,7,4,-3,5,-2,13,10,13,-6,10,-3,17,0
1720,2017-05-10 10:30:00,11,-3.19,0,0.0,0,1,0,0,1,0,0,1,2017,19,2,1,5,-2,9,-4,3,-3,5,2,8,7,7,-4,11,2,13,-1,7,0
1721,2017-05-16 08:30:00,3,-0.93,0,-0.52,0,0,0,1,1,0,0,1,2017,20,1,1,11,11,9,4,4,-1,13,9,10,5,8,-6,9,-5,16,-6,4,0
1722,2017-05-17 10:30:00,11,-0.57,1,0.0,0,1,0,0,1,0,0,1,2017,20,2,1,10,1,8,-1,5,0,5,1,3,2,5,4,11,-1,42,33,5,0
1723,2017-05-18 08:30:00,32,0.74,0,0.0,1,0,1,0,1,0,0,1,2017,20,3,1,12,-7,15,-14,5,3,8,-3,5,-4,6,1,13,-1,25,8,19,0
1724,2017-05-24 10:30:00,11,-1.49,0,0.0,0,1,0,0,1,0,0,1,2017,21,2,1,5,3,8,-3,4,2,3,-3,2,-2,6,-2,13,-10,13,2,3,0
1725,2017-05-25 08:30:00,32,-0.37,0,-2.24,0,1,0,0,1,0,0,1,2017,21,3,1,5,2,7,-7,10,-4,5,4,5,4,4,-3,12,7,12,-7,10,0
1726,2017-05-30 10:00:00,4,-0.38,0,-0.7,1,0,0,1,0,0,1,1,2017,22,1,1,14,7,12,-9,6,2,5,-1,6,0,7,-5,13,-6,38,20,11,0
1727,2017-06-01 08:15:00,0,1.26,1,-0.12,0,0,1,0,1,0,0,1,2017,22,3,1,15,-10,7,-2,5,3,7,5,4,-2,4,2,8,3,23,-3,16,0
1728,2017-06-01 08:30:00,32,-0.83,0,-1.83,0,0,0,1,1,0,0,1,2017,22,3,1,7,5,4,-2,4,2,5,3,3,1,3,-1,7,1,23,-13,15,0
1729,2017-06-01 10:00:00,17,-0.15,0,0.0,0,1,0,0,1,0,0,1,2017,22,3,1,12,4,5,-1,5,-1,3,-3,2,2,4,-4,11,0,20,4,8,0
1730,2017-06-01 11:00:00,11,-4.01,0,0.0,0,1,0,0,1,0,0,1,2017,22,3,1,8,-7,4,-1,4,-1,5,1,2,1,5,-2,10,-8,12,-1,7,0
1731,2017-06-05 10:00:00,18,-0.15,0,0.0,0,1,0,0,1,0,0,1,2017,23,0,1,6,-1,7,-4,7,3,4,2,6,0,3,1,12,5,18,12,4,0
1732,2017-06-07 10:30:00,11,-5.52,1,0.0,0,1,0,0,1,0,0,1,2017,23,2,1,5,0,11,8,10,5,12,-8,4,-2,6,-3,16,-10,38,31,8,0
1733,2017-06-08 08:30:00,32,-0.48,0,-12.78,2,1,0,0,0,0,1,1,2017,23,3,1,28,-1,36,-17,21,-5,29,10,19,0,18,6,22,1,46,-6,3,0
1734,2017-06-13 08:30:00,23,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,24,1,1,4,-1,5,-3,5,-2,4,-2,4,0,3,-2,7,0,8,3,8,0
1735,2017-06-14 10:30:00,11,-0.28,1,0.0,0,1,0,0,1,0,0,1,2017,24,2,1,6,2,5,-1,5,0,6,1,5,0,5,1,9,2,28,6,7,0
1736,2017-06-14 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,24,2,1,37,-6,14,4,16,-15,9,0,10,3,8,-7,46,2,37,1,4,0
1737,2017-06-15 08:30:00,32,-0.5,0,0.0,1,1,0,0,1,0,0,1,2017,24,3,1,13,-8,8,-5,4,1,3,0,5,4,10,-4,12,-3,17,3,4,0
1738,2017-06-16 08:30:00,3,-1.86,1,0.0,0,0,0,1,1,0,0,1,2017,24,4,1,7,7,5,0,5,-2,4,-1,7,-5,4,1,8,-1,22,-1,25,1
1739,2017-06-21 10:30:00,11,-0.54,0,0.0,0,1,0,0,1,0,0,1,2017,25,2,1,5,-2,5,-3,5,4,3,1,4,2,6,-3,7,-2,11,8,7,0
1740,2017-06-22 08:30:00,32,0.0,0,-0.34,0,1,0,0,1,0,0,1,2017,25,3,1,5,-4,4,2,4,-3,6,-3,4,1,3,0,9,-6,15,9,9,0
1741,2017-06-26 08:30:00,8,-0.82,0,-0.46,0,0,0,1,1,0,0,1,2017,26,0,1,23,19,8,-2,13,9,4,0,5,1,9,-5,8,-1,35,12,2,0
1742,2017-06-27 10:00:00,4,0.46,0,-0.34,0,0,1,0,1,0,0,1,2017,26,1,1,8,-6,6,-4,4,4,4,-2,6,-3,4,1,12,7,22,4,47,1
1743,2017-06-28 10:30:00,11,-0.95,0,0.0,0,1,0,0,1,0,0,1,2017,26,2,1,12,1,7,-1,6,1,7,1,7,-2,16,-13,13,-6,56,41,18,0
1744,2017-07-03 10:00:00,17,2.2,1,0.0,0,0,1,0,1,0,0,1,2017,27,0,1,11,4,5,-1,8,6,3,1,5,-4,3,-3,6,1,15,-2,2,0
1745,2017-07-06 08:15:00,0,-0.61,1,-0.9,1,0,0,1,0,0,1,1,2017,27,3,1,12,11,9,-6,3,-1,10,-4,4,0,5,1,11,-1,37,18,15,0
1746,2017-07-06 08:30:00,32,-1.54,0,0.0,1,0,0,1,1,0,0,1,2017,27,3,1,10,-4,4,0,5,1,3,2,6,-1,7,3,10,0,26,17,18,0
1747,2017-07-06 10:00:00,18,0.7,0,0.0,0,0,1,0,1,0,0,1,2017,27,3,1,7,-3,6,-1,2,2,8,3,6,-6,3,1,13,4,21,14,4,0
1748,2017-07-06 11:00:00,11,-1.69,0,0.0,0,1,0,0,1,0,0,1,2017,27,3,1,5,-2,6,-3,5,-1,5,4,2,0,3,2,9,6,14,9,12,0
1749,2017-07-12 10:30:00,11,-1.89,1,0.0,0,1,0,0,1,0,0,1,2017,28,2,1,10,5,6,3,8,5,9,-5,9,8,7,4,13,-5,31,-23,7,0
1750,2017-07-19 08:30:00,3,0.94,1,0.0,0,0,1,0,1,0,0,1,2017,29,2,1,5,-4,5,0,4,0,7,7,6,-5,11,-8,10,7,17,13,3,0
1751,2017-07-19 10:30:00,11,-0.67,0,0.0,0,1,0,0,1,0,0,1,2017,29,2,1,3,-1,8,-1,4,3,4,-1,4,-1,4,3,12,-6,25,-18,5,0
1752,2017-07-20 08:30:00,32,6.24,1,-1.2,0,0,1,0,1,0,0,1,2017,29,3,1,5,2,30,25,17,9,49,19,22,17,13,-3,30,14,20,-5,36,1
1753,2017-07-25 10:00:00,4,0.77,1,-1.85,1,0,1,0,0,0,1,1,2017,30,1,1,7,-4,10,-4,6,4,7,-5,3,1,2,-1,32,-17,32,1,4,0
1754,2017-07-26 10:30:00,11,-2.6,0,0.0,0,1,0,0,1,0,0,1,2017,30,2,1,8,7,5,1,4,1,6,3,4,-1,10,-6,12,3,22,-17,3,0
1755,2017-07-28 08:30:00,1,0.15,0,2.91,1,0,1,0,0,1,0,1,2017,30,4,1,31,23,15,-11,6,3,13,-3,10,-8,16,-11,17,1,42,8,19,0
1756,2017-08-01 10:00:00,17,-0.06,0,0.0,0,1,0,0,1,0,0,1,2017,31,1,1,23,8,6,-2,9,-4,6,1,7,4,7,-7,42,-17,32,8,7,0
1757,2017-08-02 08:15:00,0,-0.15,0,1.29,1,0,0,1,0,1,0,1,2017,31,2,1,18,2,6,-2,5,-1,11,4,4,0,5,1,15,-2,18,-5,21,1
