,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_30_60_after,pips_candle_30_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_60_120_after,reaction_max_60_120_after
5703,2017-06-30 10:00:00,63,1.55,0,-2.59,0,0,1,0,1,0,0,0,0,1,2017,26,4,1,8,3,5,1,3,2,5,-2,4,0,5,-4,23,-3,12,6,6,0
5704,2017-07-03 01:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,27,0,1,3,-3,3,2,1,1,1,0,2,0,2,0,7,-7,12,9,7,0
5705,2017-07-03 09:45:00,29,-1.12,0,-2.77,0,1,0,0,1,0,0,0,1,0,2017,27,0,1,6,3,4,3,3,1,11,4,5,-1,8,6,10,-8,17,-5,5,0
5706,2017-07-03 10:00:00,11_38_39,0.9,2,1.34,1,0,1,2,2,1,0,1,2,0,2017,27,0,3,11,4,5,-1,8,6,3,1,5,-4,3,-3,6,1,15,-6,2,0
5707,2017-07-05 10:00:00,24,-1.79,0,-0.29,0,0,0,1,1,0,0,0,0,1,2017,27,2,1,4,1,4,-2,6,1,5,3,5,-2,5,4,10,-4,12,9,14,0
5708,2017-07-05 10:13:00,37,-1.97,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,27,2,1,5,3,5,-2,5,4,4,-1,4,1,4,0,9,4,12,6,11,0
5709,2017-07-06 08:15:00,0,-0.61,1,-0.9,1,0,0,1,0,0,1,1,0,0,2017,27,3,1,12,11,9,-6,3,-1,10,-4,4,0,5,1,11,-1,27,15,16,0
5710,2017-07-06 08:30:00,68_69,-1.6500000000000001,0,0.0,2,1,0,1,2,0,0,1,0,1,2017,27,3,2,10,-4,4,0,5,1,3,2,6,-1,7,3,7,0,37,20,18,0
5711,2017-07-06 09:45:00,30,2.46,1,-1.18,0,0,1,0,1,0,0,0,1,0,2017,27,3,1,3,0,7,4,5,3,7,-3,6,-1,2,2,7,-5,13,6,12,0
5712,2017-07-06 10:00:00,40,0.7,0,0.0,0,0,1,0,1,0,0,1,0,0,2017,27,3,1,7,-3,6,-1,2,2,8,3,6,-6,3,1,14,4,21,9,6,0
5713,2017-07-06 11:00:00,18,-1.69,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,27,3,1,5,-2,6,-3,5,-1,5,4,2,0,3,2,11,6,13,6,12,0
5714,2017-07-07 08:30:00,48_70_3,-1.06,1,0.020000000000000018,1,0,1,2,1,1,1,3,0,0,2017,27,4,3,53,27,20,-19,10,6,8,-4,5,0,24,-18,19,-2,14,-5,6,0
5715,2017-07-07 10:30:00,46,-4.02,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,27,4,1,6,1,3,2,3,-1,2,1,7,4,4,3,6,1,21,-17,12,0
5716,2017-07-10 15:00:00,12,1.22,1,2.7,2,0,1,0,0,1,0,0,1,0,2017,28,0,1,2,-2,2,0,1,0,2,0,1,-1,1,0,3,-1,6,-3,2,0
5717,2017-07-11 06:00:00,45,-2.38,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,28,1,1,3,0,2,0,2,0,1,0,2,0,4,-4,7,5,4,-1,4,0
5718,2017-07-11 10:00:00,31_43,-2.2199999999999998,1,-4.550000000000001,4,0,0,2,1,0,1,0,1,1,2017,28,1,2,4,1,14,-9,4,2,2,-1,4,2,3,2,18,11,15,6,15,0
5719,2017-07-12 10:30:00,18,-1.89,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,28,2,1,10,5,6,3,8,5,9,-5,9,8,7,4,16,-5,34,-27,7,0
5720,2017-07-13 08:30:00,69_49_16,-1.1,0,-0.68,0,1,1,1,3,0,0,2,0,1,2017,28,3,3,13,-6,5,3,6,3,4,-1,3,3,2,-2,9,-7,25,20,6,0
5721,2017-07-13 10:30:00,46,-0.69,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,28,3,1,5,2,7,3,5,3,4,2,5,2,14,-8,20,-15,24,-13,2,0
5722,2017-07-13 13:58:00,25,-2.84,2,0.0,0,0,0,1,1,0,0,0,1,0,2017,28,3,1,4,2,3,1,2,-1,3,2,3,0,2,0,6,4,10,6,3,0
5723,2017-07-14 08:30:00,17_60_13_8,-3.33,1,0.63,0,0,0,4,3,1,0,4,0,0,2017,28,4,4,31,27,16,-2,13,8,12,9,11,4,10,0,25,-16,7,-1,21,1
5724,2017-07-14 09:15:00,9_42,-0.10999999999999999,0,-1.2000000000000002,1,1,1,0,0,1,1,0,0,2,2017,28,4,2,7,5,7,-4,4,3,23,-18,9,0,6,4,16,6,55,42,2,0
5725,2017-07-14 10:00:00,5_58,-1.22,0,0.98,0,1,0,1,1,1,0,0,1,1,2017,28,4,2,9,-4,7,-2,8,1,5,3,3,1,7,-6,16,1,27,-3,11,0
5726,2017-07-17 08:30:00,21,-0.48,0,0.0,0,0,0,1,1,0,0,0,0,1,2017,29,0,1,5,4,3,1,5,2,3,0,3,1,3,-1,6,0,9,-1,20,1
5727,2017-07-18 08:30:00,41,0.0,0,0.8,1,1,0,0,0,1,0,0,0,1,2017,29,1,1,9,-3,12,9,11,8,6,2,7,-3,14,-7,20,18,14,6,6,0
5728,2017-07-18 10:00:00,44,-0.76,1,-2.24,3,0,0,1,0,0,1,0,1,0,2017,29,1,1,5,2,4,0,3,0,1,0,3,-1,6,-4,9,2,27,24,3,0
5729,2017-07-18 16:00:00,66,2.34,1,4.63,3,0,1,0,0,1,0,0,1,0,2017,29,1,1,3,-2,2,-1,2,1,1,-1,1,0,2,-1,3,-1,10,-3,2,0
5730,2017-07-19 08:30:00,4_36,1.85,2,1.08,1,0,2,0,1,1,0,1,0,1,2017,29,2,2,5,-4,5,0,4,0,7,7,6,-5,11,-8,8,7,17,9,3,0
5731,2017-07-19 10:30:00,18,-0.67,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,29,2,1,3,-1,8,-1,4,3,4,-1,4,-1,4,3,12,-6,25,-18,5,0
5732,2017-07-20 08:30:00,69_53,5.92,1,-1.2,0,0,1,1,2,0,0,1,0,1,2017,29,3,2,5,2,30,25,17,9,49,19,22,17,13,-3,33,14,21,-3,61,1
5733,2017-07-20 10:00:00,7,1.32,1,-1.83,0,0,1,0,0,0,1,0,1,0,2017,29,3,1,14,6,6,0,8,6,15,12,10,8,15,10,42,12,33,0,17,0
5734,2017-07-20 10:30:00,46,-2.86,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,29,3,1,28,15,15,6,18,9,25,1,6,-5,11,5,20,14,49,42,1,0
5735,2017-07-24 09:45:00,32_33,2.06,1,1.3800000000000001,1,1,1,0,1,1,0,0,2,0,2017,30,0,2,4,-3,3,1,5,0,4,-1,3,-1,3,2,8,4,24,-14,9,0
5736,2017-07-24 10:00:00,23,-0.62,0,0.0,0,0,0,1,1,0,0,0,0,1,2017,30,0,1,4,-1,3,-1,3,2,4,-1,4,1,5,-2,16,6,23,-18,7,0
5737,2017-07-25 09:00:00,65_35,-0.71,0,-2.83,0,1,0,1,1,0,1,0,2,0,2017,30,1,2,7,6,13,10,4,-1,25,-15,7,1,15,-8,16,-1,32,22,2,0
5738,2017-07-25 09:59:00,64,0.82,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,30,1,1,7,-4,10,-4,6,4,7,-5,3,1,2,-1,27,-17,32,7,4,0
5739,2017-07-25 10:00:00,6,0.77,1,-1.85,1,0,1,0,0,0,1,1,0,0,2017,30,1,1,7,-4,10,-4,6,4,7,-5,3,1,2,-1,27,-17,32,7,4,0
5740,2017-07-26 10:00:00,47,-0.16,0,-0.38,0,0,0,1,0,0,1,0,0,1,2017,30,2,1,6,-4,5,-3,4,0,3,1,5,3,8,-6,13,1,24,-7,8,0
5741,2017-07-26 10:30:00,18,-2.6,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,30,2,1,8,7,5,1,4,1,6,3,4,-1,10,-6,12,3,22,-18,3,0
5742,2017-07-26 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2017,30,2,1,56,37,24,18,17,-8,20,-3,15,11,11,-4,45,41,27,21,11,0
5743,2017-07-27 08:30:00,69_14_20_34_59,2.8000000000000003,2,0.0800000000000003,1,1,2,2,2,2,1,2,2,1,2017,30,3,5,11,-5,6,5,11,5,6,-2,4,0,7,-5,13,7,23,-6,7,0
5744,2017-07-27 10:30:00,46,-2.69,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,30,3,1,4,-1,6,2,13,-12,4,-1,8,-3,10,-5,17,-10,22,-11,3,0
5745,2017-07-28 08:30:00,2_1_22,-3.2100000000000004,0,-0.7399999999999998,3,0,1,2,1,1,1,1,0,2,2017,30,4,3,31,23,15,-11,6,3,13,-3,10,-8,16,-11,15,1,21,8,23,1
5746,2017-07-28 10:00:00,63,-0.3,0,-2.13,0,1,0,0,1,0,0,0,0,1,2017,30,4,1,8,4,11,6,6,2,7,-5,3,-1,9,4,18,4,18,12,15,0
5747,2017-07-31 09:45:00,10,-0.68,0,0.0,0,0,0,1,1,0,0,0,0,1,2017,31,0,1,5,4,6,5,6,0,7,-1,7,2,6,2,10,1,21,12,40,1
5748,2017-07-31 10:00:00,50,0.23,0,-0.29,0,0,1,0,1,0,0,0,0,1,2017,31,0,1,7,-1,7,2,6,2,7,4,5,-2,5,1,49,36,19,16,46,1
5749,2017-08-01 01:00:00,67,-0.32,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,31,1,1,3,1,2,-1,2,-2,2,1,1,0,2,1,12,-8,9,5,12,0
5750,2017-08-01 08:30:00,15_52_51,-3.27,1,-0.5399999999999999,1,2,0,1,1,1,1,0,1,2,2017,31,1,3,7,-3,5,-3,3,-2,2,-1,7,4,5,4,11,0,17,-2,22,1
5751,2017-08-01 09:45:00,29,-1.12,0,-6.24,0,1,0,0,1,0,0,0,1,0,2017,31,1,1,4,-2,8,6,11,5,23,8,6,-2,9,-4,48,-32,14,5,17,0
5752,2017-08-01 10:00:00,11_38_39,-0.72,2,0.78,0,1,1,1,2,1,0,1,2,0,2017,31,1,3,23,8,6,-2,9,-4,6,1,7,4,7,-7,41,-17,22,8,3,0
5753,2017-08-02 08:15:00,0,-0.15,0,1.29,1,0,0,1,0,1,0,1,0,0,2017,31,2,1,18,2,6,-2,5,-1,11,4,4,0,5,1,12,-2,13,0,30,1
5754,2017-08-02 10:30:00,18,-1.22,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,31,2,1,12,11,10,-6,4,1,4,-1,7,-3,11,8,13,3,34,19,8,0
5755,2017-08-03 08:30:00,69,-0.28,0,-1.41,0,1,0,0,1,0,0,1,0,0,2017,31,3,1,10,-10,5,0,6,-5,7,1,7,5,6,-4,9,-5,32,29,32,1
5756,2017-08-03 09:45:00,30,0.71,0,0.0,1,0,1,0,1,0,0,0,1,0,2017,31,3,1,9,6,5,1,9,-5,17,8,14,1,6,1,14,9,22,-9,15,0
5757,2017-08-03 10:00:00,24_40,-2.84,1,1.43,1,1,0,1,1,1,0,1,0,1,2017,31,3,2,17,8,14,1,6,1,8,5,7,-1,13,7,27,9,16,-5,13,0
5758,2017-08-03 10:30:00,46,-0.68,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,31,3,1,11,-8,10,6,3,-2,8,7,15,8,9,-7,11,5,37,23,8,0
5759,2017-08-04 08:30:00,68_48_70_3,0.33999999999999997,0,0.27,0,3,1,0,3,1,0,3,1,0,2017,31,4,4,42,-25,18,-5,30,23,15,-14,9,-4,15,-11,19,-5,13,-4,2,0
5760,2017-08-07 15:00:00,12,-0.47,1,-0.04,0,0,0,1,1,0,0,0,1,0,2017,32,0,1,2,-2,4,-2,1,0,4,1,2,2,2,2,5,-1,8,3,0,0
5761,2017-08-08 06:00:00,45,4.76,2,0.0,0,0,1,0,1,0,0,0,1,0,2017,32,1,1,4,-3,2,1,1,0,3,1,2,0,3,2,5,2,8,3,1,0
5762,2017-08-08 10:00:00,37_43,4.3999999999999995,3,-1.11,0,0,2,0,2,0,0,0,1,1,2017,32,1,2,17,-14,7,-2,16,-10,16,-14,12,-10,15,-12,23,-7,9,-5,4,0
5763,2017-08-09 08:30:00,56_57,-0.72,0,-2.39,1,0,0,2,0,0,2,0,0,2,2017,32,2,2,10,-5,9,-1,7,5,3,1,6,-5,8,6,56,-38,21,6,35,1
5764,2017-08-09 10:00:00,31,-0.34,0,-0.53,1,0,0,1,1,0,0,0,1,0,2017,32,2,1,13,10,9,-8,7,5,24,14,7,-2,6,3,20,3,57,-33,11,0
5765,2017-08-09 10:30:00,18,-2.62,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,32,2,1,6,0,6,0,3,0,15,9,5,-4,9,4,14,5,44,24,6,0
5766,2017-08-10 08:30:00,69_49_16,-3.67,1,-1.41,0,1,0,2,3,0,0,2,0,1,2017,32,3,3,19,15,12,-10,9,-6,9,4,10,7,5,1,19,7,21,12,5,0
5767,2017-08-10 10:30:00,46,-2.14,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,32,3,1,13,13,6,0,4,0,17,16,8,-2,8,-4,13,0,31,-15,13,0
5768,2017-08-10 14:00:00,25,0.75,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,32,3,1,3,-2,2,2,4,-2,4,-1,3,2,2,0,22,18,8,-1,8,0
5769,2017-08-11 08:30:00,13_8,-1.51,0,0.0,0,0,0,2,2,0,0,2,0,0,2017,32,4,2,57,40,23,16,15,-1,20,-2,17,-8,13,6,34,-22,15,0,20,1
5770,2017-08-15 08:30:00,17_60_41_21,5.01,3,3.01,2,1,3,0,2,2,0,2,0,2,2017,33,1,4,41,-37,10,-2,8,1,10,4,7,-6,12,-7,16,11,14,-8,12,0
5771,2017-08-15 10:00:00,5_44,-0.3899999999999999,1,0.0,0,0,1,1,2,0,0,0,2,0,2017,33,1,2,8,-2,4,0,4,2,5,-5,9,7,3,2,13,6,34,15,20,1
5772,2017-08-15 16:00:00,66,0.14,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,33,1,1,3,-1,1,0,1,0,1,-1,1,-1,2,-2,3,-2,7,5,3,0
5773,2017-08-16 08:30:00,4_36,-1.3399999999999999,1,0.51,2,0,0,2,1,1,0,1,0,1,2017,33,2,2,14,11,9,3,9,-7,9,-5,7,0,6,-4,18,-5,18,2,16,0
5774,2017-08-16 10:30:00,18,-3.96,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,33,2,1,7,4,3,0,4,3,5,3,3,0,14,-12,11,4,16,13,1,0
5775,2017-08-17 08:30:00,69_53,1.24,0,0.0,1,0,2,0,2,0,0,1,0,1,2017,33,3,2,11,2,8,-6,10,-5,9,3,4,1,7,3,27,20,52,-4,32,1
5776,2017-08-17 08:47:00,9_42,-0.29,0,-0.71,0,1,0,1,2,0,0,0,0,2,2017,33,3,2,9,3,4,1,7,3,3,2,6,4,6,3,16,11,31,-1,30,1
5777,2017-08-17 10:00:00,7,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,33,3,1,19,6,9,2,6,0,14,-1,8,-2,4,-2,31,18,36,34,10,0
5778,2017-08-17 10:30:00,46,-1.33,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,33,3,1,17,-15,9,8,12,8,5,-3,11,10,12,6,12,8,36,13,2,0
5779,2017-08-18 10:00:00,58,2.25,1,-0.39,0,0,1,0,1,0,0,0,0,1,2017,33,4,1,21,10,14,-8,7,-1,11,2,10,-6,15,12,12,4,19,-7,6,0
5780,2017-08-22 09:00:00,35,-0.96,1,-0.88,0,0,0,1,0,0,1,0,1,0,2017,34,1,1,8,2,4,1,4,-2,5,-3,6,2,8,3,16,-2,20,-6,12,0
5781,2017-08-22 09:59:00,64,0.35,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,34,1,1,6,3,4,-3,3,-1,4,3,5,-3,4,2,14,7,18,-8,7,0
5782,2017-08-23 09:45:00,32_33,1.43,1,-0.6399999999999999,0,0,1,1,1,1,0,0,2,0,2017,34,2,2,5,1,6,6,3,2,10,9,8,3,6,4,13,-9,13,-8,11,0
5783,2017-08-23 10:00:00,47,-1.36,1,1.43,1,0,0,1,0,1,0,0,0,1,2017,34,2,1,10,9,8,3,6,4,9,2,5,0,4,-3,12,-1,12,3,4,0
5784,2017-08-23 10:30:00,18,0.0,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,34,2,1,9,2,6,1,4,-3,5,-4,4,2,9,8,9,-5,33,14,0,0
5785,2017-08-24 08:30:00,69,-0.4,0,0.0,1,1,0,0,1,0,0,1,0,0,2017,34,3,1,9,-3,6,1,4,-2,3,2,2,0,5,-1,14,-6,17,9,9,0
5786,2017-08-24 10:00:00,23,-1.12,0,-1.01,0,0,0,1,1,0,0,0,0,1,2017,34,3,1,5,4,4,-3,4,-2,4,0,3,-2,5,5,19,3,14,2,4,0
5787,2017-08-24 10:30:00,46,-0.28,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,34,3,1,5,-2,7,-4,3,1,2,0,10,2,9,6,8,2,12,9,2,0
5788,2017-08-25 08:30:00,14_20,-0.8700000000000001,0,-1.1400000000000001,0,1,0,1,2,0,0,1,0,1,2017,34,4,2,10,3,5,-3,2,0,5,0,4,1,3,-1,11,9,19,-15,56,1
5789,2017-08-28 08:30:00,34_59,-0.6000000000000001,0,-0.7200000000000001,0,1,0,1,1,0,1,0,2,0,2017,35,0,2,2,0,8,6,4,3,3,0,3,0,1,0,10,0,8,-1,16,0
5790,2017-08-29 09:00:00,65,-0.48,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,35,1,1,4,3,4,2,6,-4,6,2,2,2,4,-2,23,-18,31,-13,19,0
5791,2017-08-29 10:00:00,6,0.33,0,-1.02,1,0,1,0,0,0,1,1,0,0,2017,35,1,1,18,-14,9,7,8,-4,6,-2,7,6,6,2,21,4,14,-4,16,0
5792,2017-08-30 08:15:00,0,1.06,1,0.74,1,0,1,0,0,1,0,1,0,0,2017,35,2,1,9,2,7,0,3,0,28,-13,11,-3,9,9,13,7,33,-28,12,0
5793,2017-08-30 08:30:00,55_54,1.54,1,-4.5600000000000005,0,1,1,0,2,0,0,1,1,0,2017,35,2,2,28,-13,11,-3,9,9,12,8,8,-1,5,0,8,3,23,-19,10,0
5794,2017-08-30 10:30:00,18,-1.58,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,35,2,1,9,-7,8,5,13,-10,7,6,9,8,9,2,17,3,35,-16,14,0
5795,2017-08-31 08:30:00,69_15_52_51,-0.8200000000000001,0,-1.17,0,2,1,1,3,1,0,1,1,2,2017,35,3,4,14,9,5,-1,8,7,6,-1,4,-3,4,-1,21,11,27,-17,19,0
5796,2017-08-31 09:45:00,10,-0.06,0,0.0,0,1,0,0,1,0,0,0,0,1,2017,35,3,1,8,6,8,-8,7,1,13,-3,8,6,8,2,18,6,22,5,36,1
5797,2017-08-31 10:00:00,50,-0.57,0,-1.22,0,0,0,1,0,0,1,0,0,1,2017,35,3,1,13,-3,8,6,8,2,6,-1,7,6,10,6,34,10,24,11,26,1
5798,2017-08-31 10:30:00,46,-0.69,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,35,3,1,6,2,6,-2,4,-1,7,-5,13,8,26,18,11,-5,24,16,31,1
5799,2017-09-01 01:00:00,67,-1.61,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,35,4,1,4,-4,4,2,1,0,2,0,1,1,4,-3,7,1,9,-4,12,0
5800,2017-09-01 08:30:00,48_70_3,-3.47,0,-0.95,1,0,0,3,2,0,1,3,0,0,2017,35,4,3,65,57,25,-10,60,-40,23,-15,21,0,20,-1,31,-20,16,-2,1,0
5801,2017-09-01 09:45:00,29,-3.59,0,-2.34,0,1,0,0,1,0,0,0,1,0,2017,35,4,1,12,-11,8,-4,7,-4,15,-2,12,7,5,-1,21,9,50,-38,10,0
5802,2017-09-01 10:00:00,11_38_39_63,-0.93,3,-5.81,0,1,1,2,4,0,0,1,2,1,2017,35,4,4,15,-2,12,7,5,-1,7,7,11,-5,8,4,26,14,56,-41,4,0
5803,2017-09-05 10:00:00,24,0.0,0,0.59,0,1,0,0,0,1,0,0,0,1,2017,36,1,1,17,16,7,4,7,0,4,-2,5,-3,7,5,26,-12,14,-13,3,0
5804,2017-09-06 08:30:00,68,0.53,0,-0.15,0,0,1,0,1,0,0,0,0,1,2017,36,2,1,8,5,4,1,3,3,6,0,4,-2,5,-4,8,-3,20,6,8,0
5805,2017-09-06 09:45:00,30,-1.15,1,-5.62,1,0,0,1,1,0,0,0,1,0,2017,36,2,1,9,-7,4,0,4,2,20,4,11,0,10,-9,31,15,15,-8,19,0
5806,2017-09-06 10:00:00,40,-0.27,0,0.0,0,0,0,1,1,0,0,1,0,0,2017,36,2,1,20,4,11,0,10,-9,7,-6,5,4,5,-1,26,18,14,-7,12,0
5807,2017-09-07 08:30:00,69_61_62,-11.74,2,-1.89,1,1,0,2,3,0,0,1,2,0,2017,36,3,3,91,-9,50,25,35,28,31,31,24,3,13,-3,40,-36,29,-16,13,0
5808,2017-09-07 09:58:00,37,-0.24,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,36,3,1,11,6,7,3,13,3,6,-4,10,8,5,1,16,-7,87,-42,29,1
5809,2017-09-07 10:30:00,46,-0.57,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,36,3,1,10,-8,7,-4,9,-9,11,10,7,0,10,3,27,22,53,-3,7,0
5810,2017-09-07 11:00:00,18,-0.22,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,36,3,1,8,-7,8,7,11,3,16,15,8,-6,7,-3,13,-5,22,10,0,0
5811,2017-09-08 10:00:00,31,-0.7,0,-1.08,1,0,0,1,1,0,0,0,1,0,2017,36,4,1,7,1,5,3,8,5,5,-1,8,-4,15,-5,22,0,27,-16,19,0
5812,2017-09-08 15:00:00,12,0.68,0,-0.24,0,0,1,0,0,0,1,0,1,0,2017,36,4,1,12,11,2,-2,2,-2,4,-1,3,1,4,-2,9,1,7,-4,6,0
5813,2017-09-12 06:00:00,45,-0.51,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,37,1,1,4,-2,1,0,4,0,6,5,2,0,6,-4,33,-28,15,3,10,0
5814,2017-09-12 10:00:00,43,0.71,1,-1.44,0,0,1,0,1,0,0,0,0,1,2017,37,1,1,6,2,10,5,4,2,13,8,6,-6,6,-2,13,2,21,16,17,0
5815,2017-09-13 08:30:00,49_16,-1.0,0,0.0,0,0,0,2,2,0,0,1,0,1,2017,37,2,2,9,4,5,-4,7,-3,9,-5,5,0,5,0,15,-8,11,1,1,0
5816,2017-09-13 10:30:00,18,-0.73,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,37,2,1,9,-9,7,5,7,2,5,2,4,1,6,1,26,-21,47,-39,9,0
5817,2017-09-13 13:59:00,25,0.38,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,37,2,1,2,-1,5,-2,1,0,2,2,2,-2,3,-2,10,-6,16,5,9,0
5818,2017-09-14 08:30:00,69_13_8,1.7000000000000002,1,0.0,1,1,2,0,3,0,0,3,0,0,2017,37,3,3,56,-35,19,0,22,9,33,14,34,26,20,-14,30,-15,25,12,16,0
5819,2017-09-14 10:30:00,46,-3.02,1,0.0,0,1,0,0,1,0,0,0,1,0,2017,37,3,1,10,-7,7,-4,2,0,10,-5,6,1,6,-4,10,7,24,17,7,0
5820,2017-09-15 08:30:00,17_60_21,-1.7100000000000002,1,-1.34,1,0,1,2,1,0,2,2,0,1,2017,37,4,3,25,18,19,-10,8,-6,7,1,11,6,8,3,22,9,26,7,7,0
5821,2017-09-15 09:15:00,9_42,-6.02,2,4.630000000000001,3,0,0,2,0,2,0,0,0,2,2017,37,4,2,14,12,3,2,8,-8,5,-3,5,-4,6,1,22,-10,27,8,13,0
5822,2017-09-15 10:00:00,5_58,-0.08,0,-1.31,1,2,0,0,1,0,1,0,1,1,2017,37,4,2,13,-10,8,-1,5,0,8,-1,4,0,6,4,19,-6,22,3,3,0
5823,2017-09-18 10:00:00,44,-0.93,1,-1.83,3,0,0,1,0,0,1,0,1,0,2017,38,0,1,6,3,4,-2,3,-1,3,3,7,-2,5,-5,16,2,16,-1,6,0
5824,2017-09-18 16:00:00,66,-0.98,1,0.0,0,0,0,1,1,0,0,0,1,0,2017,38,0,1,3,1,2,-1,1,-1,2,0,5,4,2,1,8,-5,12,2,4,0
5825,2017-09-19 08:30:00,41_4_36_19,1.33,2,0.5,3,1,2,1,1,2,1,1,0,3,2017,38,1,4,12,5,9,4,8,0,6,-3,6,-1,6,0,13,5,25,6,8,0
5826,2017-09-20 10:00:00,23,-1.12,0,0.0,0,0,0,1,1,0,0,0,0,1,2017,38,2,1,6,4,5,-5,5,-3,8,7,7,-5,8,5,7,-2,11,4,6,0
5827,2017-09-20 10:30:00,18,-0.74,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,38,2,1,5,-2,5,3,5,1,3,0,3,-2,5,-3,14,1,10,3,9,0
5828,2017-09-20 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,1,0,0,2017,38,2,1,85,-63,31,-18,22,16,40,-35,30,-20,19,9,39,2,17,8,22,1
5829,2017-09-21 08:30:00,69_53,2.24,3,-4.47,0,0,2,0,2,0,0,1,0,1,2017,38,3,2,16,-4,6,5,6,-2,6,3,6,-5,9,5,10,-8,32,22,19,0
5830,2017-09-21 09:00:00,35,-0.48,0,0.0,0,0,0,1,1,0,0,0,1,0,2017,38,3,1,6,2,8,-6,6,4,5,-2,3,0,6,-4,19,13,25,14,5,0
5831,2017-09-21 10:00:00,7,0.66,0,0.0,0,0,1,0,1,0,0,0,1,0,2017,38,3,1,7,-2,8,-2,4,0,7,-4,5,4,6,3,18,2,21,9,31,1
5832,2017-09-21 10:30:00,46,-0.99,0,0.0,0,1,0,0,1,0,0,0,1,0,2017,38,3,1,6,-4,5,0,5,1,6,-4,6,-2,12,8,22,12,21,14,19,0
5833,2017-09-22 09:45:00,32_33,-0.68,0,-5.68,2,1,0,1,1,0,1,0,2,0,2017,38,4,2,6,3,11,-4,7,2,7,7,8,4,4,-1,10,2,17,-2,0,0
5834,2017-09-26 09:00:00,65,-0.46,0,-2.24,0,1,0,0,1,0,0,0,1,0,2017,39,1,1,5,-1,2,1,6,4,2,1,8,-8,6,6,16,-10,15,3,5,0
5835,2017-09-26 09:59:00,64,0.73,1,0.0,0,0,1,0,1,0,0,0,1,0,2017,39,1,1,8,4,6,2,2,-1,7,0,6,-4,3,-1,19,-12,17,-11,5,0
5836,2017-09-26 10:00:00,47_6,-0.81,0,-4.58,2,1,0,1,0,1,1,1,0,1,2017,39,1,2,8,4,6,2,2,-1,7,0,6,-4,3,-1,19,-12,17,-11,5,0
5837,2017-09-27 08:30:00,14_20,0.43,0,-0.61,0,1,1,0,2,0,0,1,0,1,2017,39,2,2,7,-1,4,-1,9,-9,8,-1,7,-4,3,0,9,0,10,-5,19,0
5838,2017-09-27 10:00:00,50,-1.94,1,0.0,0,0,0,1,1,0,0,0,0,1,2017,39,2,1,9,1,6,3,12,7,5,-3,4,-4,3,-1,23,14,13,6,12,0
5839,2017-09-27 10:30:00,18,-3.36,1,0.0,0,1,0,0,1,0,0,1,0,0,2017,39,2,1,10,-6,5,3,6,3,6,4,13,8,17,-10,13,9,23,8,29,1
