,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,basic,ALL_YES_3_2_1,60_240,included,basic,0.76,{'n_estimators': 10},0.75,0.71,0.75,0.99,0.62,0.03,682.00,235.00,"{'0': {'precision': 0.7488938053097345, 'recall': 0.9926686217008798, 'f1-score': 0.8537200504413619, 'support': 682}, '1': {'precision': 0.6153846153846154, 'recall': 0.03404255319148936, 'f1-score': 0.06451612903225806, 'support': 235}, 'micro avg': {'precision': 0.7470010905125409, 'recall': 0.7470010905125409, 'f1-score': 0.7470010905125409, 'support': 917}, 'macro avg': {'precision': 0.682139210347175, 'recall': 0.5133555874461846, 'f1-score': 0.45911808973681, 'support': 917}, 'weighted avg': {'precision': 0.7146793455143114, 'recall': 0.7470010905125409, 'f1-score': 0.6514704086407737, 'support': 917}}",0.19
5,clf,gboosting,max,basic,ALL_YES_3_2_1,60_240,included,basic,0.77,{'n_estimators': 50},0.76,0.73,0.76,0.97,0.62,0.12,682.00,235.00,"{'0': {'precision': 0.7632183908045977, 'recall': 0.9736070381231672, 'f1-score': 0.8556701030927836, 'support': 682}, '1': {'precision': 0.6170212765957447, 'recall': 0.12340425531914893, 'f1-score': 0.20567375886524825, 'support': 235}, 'micro avg': {'precision': 0.7557251908396947, 'recall': 0.7557251908396947, 'f1-score': 0.7557251908396946, 'support': 917}, 'macro avg': {'precision': 0.6901198337001713, 'recall': 0.5485056467211581, 'f1-score': 0.5306719309790159, 'support': 917}, 'weighted avg': {'precision': 0.7257523909800825, 'recall': 0.7557251908396947, 'f1-score': 0.6890952493376356, 'support': 917}}",0.47
6,clf,ada,max,basic,ALL_YES_3_2_1,60_240,included,basic,0.76,{'n_estimators': 10},0.74,0.69,0.75,0.98,0.51,0.08,682.00,235.00,"{'0': {'precision': 0.753968253968254, 'recall': 0.9750733137829912, 'f1-score': 0.8503836317135549, 'support': 682}, '1': {'precision': 0.5142857142857142, 'recall': 0.07659574468085106, 'f1-score': 0.13333333333333333, 'support': 235}, 'micro avg': {'precision': 0.7448200654307524, 'recall': 0.7448200654307524, 'f1-score': 0.7448200654307524, 'support': 917}, 'macro avg': {'precision': 0.6341269841269841, 'recall': 0.5258345292319211, 'f1-score': 0.4918584825234441, 'support': 917}, 'weighted avg': {'precision': 0.6925447023593152, 'recall': 0.7448200654307524, 'f1-score': 0.6666248311471951, 'support': 917}}",0.51
0,reg,kn,max,basic,ALL_YES_3_2_1,60_240,included,basic,21.41,{'n_neighbors': 91},,,,,,,,,25.20,4.26
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,60_240,included,basic,23.47,"{'C': 5, 'gamma': 1}",,,,,,,,,27.76,2.78
2,reg,dtree,max,basic,ALL_YES_3_2_1,60_240,included,basic,21.32,"{'max_depth': 4, 'min_samples_leaf': 250}",,,,,,,,,25.04,0.31
3,reg,rforest,max,basic,ALL_YES_3_2_1,60_240,included,basic,21.00,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,24.84,28.90
4,reg,xgb,max,basic,ALL_YES_3_2_1,60_240,included,basic,21.04,{'n_estimators': 50},,,,,,,,,24.77,0.19
5,reg,gboosting,max,basic,ALL_YES_3_2_1,60_240,included,basic,21.19,{'n_estimators': 50},,,,,,,,,24.81,0.38
6,reg,ada,max,basic,ALL_YES_3_2_1,60_240,included,basic,24.30,{'n_estimators': 10},,,,,,,,,27.37,0.62
0,clf,kn,min,basic,ALL_YES_3_2_1,60_240,included,basic,0.78,{'n_neighbors': 41},0.79,0.71,0.80,0.99,0.38,0.02,729.00,188.00,"{'0': {'precision': 0.7964796479647965, 'recall': 0.9931412894375857, 'f1-score': 0.8840048840048841, 'support': 729}, '1': {'precision': 0.375, 'recall': 0.015957446808510637, 'f1-score': 0.030612244897959183, 'support': 188}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.5857398239823983, 'recall': 0.5045493681230482, 'f1-score': 0.45730856445142165, 'support': 917}, 'weighted avg': {'precision': 0.7100694256993857, 'recall': 0.7928026172300982, 'f1-score': 0.7090454334573357, 'support': 917}}",3.43
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,60_240,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.79,0.63,0.79,1.00,0.00,0.00,729.00,188.00,"{'0': {'precision': 0.7949836423118866, 'recall': 1.0, 'f1-score': 0.8857837181044957, 'support': 729}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 188}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.3974918211559433, 'recall': 0.5, 'f1-score': 0.44289185905224787, 'support': 917}, 'weighted avg': {'precision': 0.6319989915434736, 'recall': 0.7949836423118866, 'f1-score': 0.7041835665192774, 'support': 917}}",2.93
2,clf,dtree,min,basic,ALL_YES_3_2_1,60_240,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 100}",0.79,0.73,0.80,0.98,0.43,0.05,729.00,188.00,"{'0': {'precision': 0.8008948545861297, 'recall': 0.9821673525377229, 'f1-score': 0.8823166974738139, 'support': 729}, '1': {'precision': 0.43478260869565216, 'recall': 0.05319148936170213, 'f1-score': 0.0947867298578199, 'support': 188}, 'micro avg': {'precision': 0.7917121046892039, 'recall': 0.7917121046892039, 'f1-score': 0.7917121046892039, 'support': 917}, 'macro avg': {'precision': 0.617838731640891, 'recall': 0.5176794209497125, 'f1-score': 0.4885517136658169, 'support': 917}, 'weighted avg': {'precision': 0.7258358554286491, 'recall': 0.7917121046892039, 'f1-score': 0.7208601719429449, 'support': 917}}",0.31
3,clf,rforest,min,basic,ALL_YES_3_2_1,60_240,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 10}",0.79,0.73,0.80,0.98,0.43,0.06,729.00,188.00,"{'0': {'precision': 0.8020247469066367, 'recall': 0.9780521262002744, 'f1-score': 0.881334981458591, 'support': 729}, '1': {'precision': 0.42857142857142855, 'recall': 0.06382978723404255, 'f1-score': 0.1111111111111111, 'support': 188}, 'micro avg': {'precision': 0.7906215921483097, 'recall': 0.7906215921483097, 'f1-score': 0.7906215921483097, 'support': 917}, 'macro avg': {'precision': 0.6152980877390326, 'recall': 0.5209409567171585, 'f1-score': 0.49622304628485103, 'support': 917}, 'weighted avg': {'precision': 0.7254607078150128, 'recall': 0.7906215921483097, 'f1-score': 0.723426488955509, 'support': 917}}",12.61
4,clf,xgb,min,basic,ALL_YES_3_2_1,60_240,included,basic,0.77,{'n_estimators': 50},0.79,0.74,0.81,0.97,0.47,0.12,729.00,188.00,"{'0': {'precision': 0.8091954022988506, 'recall': 0.9657064471879286, 'f1-score': 0.8805503439649781, 'support': 729}, '1': {'precision': 0.46808510638297873, 'recall': 0.11702127659574468, 'f1-score': 0.18723404255319148, 'support': 188}, 'micro avg': {'precision': 0.7917121046892039, 'recall': 0.7917121046892039, 'f1-score': 0.7917121046892039, 'support': 917}, 'macro avg': {'precision': 0.6386402543409146, 'recall': 0.5413638618918366, 'f1-score': 0.5338921932590848, 'support': 917}, 'weighted avg': {'precision': 0.739262211860264, 'recall': 0.7917121046892039, 'f1-score': 0.7384091611237396, 'support': 917}}",0.20
5,clf,gboosting,min,basic,ALL_YES_3_2_1,60_240,included,basic,0.78,{'n_estimators': 10},0.79,0.63,0.79,1.00,0.00,0.00,729.00,188.00,"{'0': {'precision': 0.7949836423118866, 'recall': 1.0, 'f1-score': 0.8857837181044957, 'support': 729}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 188}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.3974918211559433, 'recall': 0.5, 'f1-score': 0.44289185905224787, 'support': 917}, 'weighted avg': {'precision': 0.6319989915434736, 'recall': 0.7949836423118866, 'f1-score': 0.7041835665192774, 'support': 917}}",0.46
6,clf,ada,min,basic,ALL_YES_3_2_1,60_240,included,basic,0.78,{'n_estimators': 10},0.79,0.74,0.81,0.96,0.45,0.14,729.00,188.00,"{'0': {'precision': 0.8114086146682189, 'recall': 0.9561042524005487, 'f1-score': 0.8778337531486147, 'support': 729}, '1': {'precision': 0.4482758620689655, 'recall': 0.13829787234042554, 'f1-score': 0.2113821138211382, 'support': 188}, 'micro avg': {'precision': 0.7884405670665212, 'recall': 0.7884405670665212, 'f1-score': 0.7884405670665212, 'support': 917}, 'macro avg': {'precision': 0.6298422383685922, 'recall': 0.5472010623704872, 'f1-score': 0.5446079334848765, 'support': 917}, 'weighted avg': {'precision': 0.7369604603730612, 'recall': 0.7884405670665212, 'f1-score': 0.7412002654784232, 'support': 917}}",0.51
0,reg,kn,min,basic,ALL_YES_3_2_1,60_240,included,basic,19.59,{'n_neighbors': 41},,,,,,,,,19.06,4.18
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,60_240,included,basic,21.79,"{'C': 5, 'gamma': 1}",,,,,,,,,20.83,2.70
2,reg,dtree,min,basic,ALL_YES_3_2_1,60_240,included,basic,19.48,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,18.96,0.30
3,reg,rforest,min,basic,ALL_YES_3_2_1,60_240,included,basic,19.11,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,18.48,28.98
4,reg,xgb,min,basic,ALL_YES_3_2_1,60_240,included,basic,19.16,{'n_estimators': 50},,,,,,,,,19.14,0.19
5,reg,gboosting,min,basic,ALL_YES_3_2_1,60_240,included,basic,19.21,{'n_estimators': 50},,,,,,,,,19.45,0.38
6,reg,ada,min,basic,ALL_YES_3_2_1,60_240,included,basic,21.06,{'n_estimators': 10},,,,,,,,,22.19,0.35
0,clf,kn,max,all,ALL_YES_3_2_1,60_240,included,basic,0.77,{'n_neighbors': 61},0.74,0.71,0.75,1.00,0.60,0.01,682.00,235.00,"{'0': {'precision': 0.7456140350877193, 'recall': 0.9970674486803519, 'f1-score': 0.8531994981179423, 'support': 682}, '1': {'precision': 0.6, 'recall': 0.01276595744680851, 'f1-score': 0.024999999999999998, 'support': 235}, 'micro avg': {'precision': 0.7448200654307524, 'recall': 0.7448200654307524, 'f1-score': 0.7448200654307524, 'support': 917}, 'macro avg': {'precision': 0.6728070175438596, 'recall': 0.5049167030635802, 'f1-score': 0.43909974905897114, 'support': 917}, 'weighted avg': {'precision': 0.7082974612102776, 'recall': 0.7448200654307524, 'f1-score': 0.6409564424388622, 'support': 917}}",3.78
1,clf,svc-rbf,max,all,ALL_YES_3_2_1,60_240,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.74,0.55,0.74,1.00,0.00,0.00,682.00,235.00,"{'0': {'precision': 0.7437295528898582, 'recall': 1.0, 'f1-score': 0.8530331457160725, 'support': 682}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 235}, 'micro avg': {'precision': 0.7437295528898582, 'recall': 0.7437295528898582, 'f1-score': 0.7437295528898581, 'support': 917}, 'macro avg': {'precision': 0.3718647764449291, 'recall': 0.5, 'f1-score': 0.42651657285803624, 'support': 917}, 'weighted avg': {'precision': 0.5531336478417485, 'recall': 0.7437295528898582, 'f1-score': 0.6344259600636438, 'support': 917}}",2.90
2,clf,dtree,max,all,ALL_YES_3_2_1,60_240,included,basic,0.77,"{'max_depth': 2, 'min_samples_leaf': 100}",0.74,0.55,0.74,1.00,0.00,0.00,682.00,235.00,"{'0': {'precision': 0.7437295528898582, 'recall': 1.0, 'f1-score': 0.8530331457160725, 'support': 682}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 235}, 'micro avg': {'precision': 0.7437295528898582, 'recall': 0.7437295528898582, 'f1-score': 0.7437295528898581, 'support': 917}, 'macro avg': {'precision': 0.3718647764449291, 'recall': 0.5, 'f1-score': 0.42651657285803624, 'support': 917}, 'weighted avg': {'precision': 0.5531336478417485, 'recall': 0.7437295528898582, 'f1-score': 0.6344259600636438, 'support': 917}}",0.33
3,clf,rforest,max,all,ALL_YES_3_2_1,60_240,included,basic,0.77,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",0.74,0.69,0.75,0.99,0.53,0.04,682.00,235.00,"{'0': {'precision': 0.7488888888888889, 'recall': 0.9882697947214076, 'f1-score': 0.852085967130215, 'support': 682}, '1': {'precision': 0.5294117647058824, 'recall': 0.03829787234042553, 'f1-score': 0.07142857142857142, 'support': 235}, 'micro avg': {'precision': 0.7448200654307524, 'recall': 0.7448200654307524, 'f1-score': 0.7448200654307524, 'support': 917}, 'macro avg': {'precision': 0.6391503267973857, 'recall': 0.5132838335309166, 'f1-score': 0.4617572692793932, 'support': 917}, 'weighted avg': {'precision': 0.6926433881440617, 'recall': 0.7448200654307524, 'f1-score': 0.6520265472939161, 'support': 917}}",13.28
4,clf,xgb,max,all,ALL_YES_3_2_1,60_240,included,basic,0.76,{'n_estimators': 10},0.75,0.71,0.75,0.99,0.62,0.03,682.00,235.00,"{'0': {'precision': 0.7488938053097345, 'recall': 0.9926686217008798, 'f1-score': 0.8537200504413619, 'support': 682}, '1': {'precision': 0.6153846153846154, 'recall': 0.03404255319148936, 'f1-score': 0.06451612903225806, 'support': 235}, 'micro avg': {'precision': 0.7470010905125409, 'recall': 0.7470010905125409, 'f1-score': 0.7470010905125409, 'support': 917}, 'macro avg': {'precision': 0.682139210347175, 'recall': 0.5133555874461846, 'f1-score': 0.45911808973681, 'support': 917}, 'weighted avg': {'precision': 0.7146793455143114, 'recall': 0.7470010905125409, 'f1-score': 0.6514704086407737, 'support': 917}}",0.19
5,clf,gboosting,max,all,ALL_YES_3_2_1,60_240,included,basic,0.76,{'n_estimators': 10},0.74,0.55,0.74,1.00,0.00,0.00,682.00,235.00,"{'0': {'precision': 0.7437295528898582, 'recall': 1.0, 'f1-score': 0.8530331457160725, 'support': 682}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 235}, 'micro avg': {'precision': 0.7437295528898582, 'recall': 0.7437295528898582, 'f1-score': 0.7437295528898581, 'support': 917}, 'macro avg': {'precision': 0.3718647764449291, 'recall': 0.5, 'f1-score': 0.42651657285803624, 'support': 917}, 'weighted avg': {'precision': 0.5531336478417485, 'recall': 0.7437295528898582, 'f1-score': 0.6344259600636438, 'support': 917}}",0.47
6,clf,ada,max,all,ALL_YES_3_2_1,60_240,included,basic,0.76,{'n_estimators': 10},0.74,0.69,0.75,0.98,0.51,0.08,682.00,235.00,"{'0': {'precision': 0.753968253968254, 'recall': 0.9750733137829912, 'f1-score': 0.8503836317135549, 'support': 682}, '1': {'precision': 0.5142857142857142, 'recall': 0.07659574468085106, 'f1-score': 0.13333333333333333, 'support': 235}, 'micro avg': {'precision': 0.7448200654307524, 'recall': 0.7448200654307524, 'f1-score': 0.7448200654307524, 'support': 917}, 'macro avg': {'precision': 0.6341269841269841, 'recall': 0.5258345292319211, 'f1-score': 0.4918584825234441, 'support': 917}, 'weighted avg': {'precision': 0.6925447023593152, 'recall': 0.7448200654307524, 'f1-score': 0.6666248311471951, 'support': 917}}",0.50
0,reg,kn,max,all,ALL_YES_3_2_1,60_240,included,basic,21.37,{'n_neighbors': 91},,,,,,,,,25.10,4.01
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,60_240,included,basic,23.47,"{'C': 5, 'gamma': 1}",,,,,,,,,27.76,2.80
2,reg,dtree,max,all,ALL_YES_3_2_1,60_240,included,basic,21.32,"{'max_depth': 4, 'min_samples_leaf': 250}",,,,,,,,,25.04,0.32
3,reg,rforest,max,all,ALL_YES_3_2_1,60_240,included,basic,20.99,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,24.82,30.17
4,reg,xgb,max,all,ALL_YES_3_2_1,60_240,included,basic,21.07,{'n_estimators': 50},,,,,,,,,24.78,0.20
5,reg,gboosting,max,all,ALL_YES_3_2_1,60_240,included,basic,21.17,{'n_estimators': 50},,,,,,,,,24.81,0.40
6,reg,ada,max,all,ALL_YES_3_2_1,60_240,included,basic,23.95,{'n_estimators': 10},,,,,,,,,27.46,0.71
0,clf,kn,min,all,ALL_YES_3_2_1,60_240,included,basic,0.78,{'n_neighbors': 51},0.79,0.69,0.80,0.99,0.29,0.01,729.00,188.00,"{'0': {'precision': 0.7956043956043956, 'recall': 0.9931412894375857, 'f1-score': 0.8834655277608296, 'support': 729}, '1': {'precision': 0.2857142857142857, 'recall': 0.010638297872340425, 'f1-score': 0.02051282051282051, 'support': 188}, 'micro avg': {'precision': 0.7917121046892039, 'recall': 0.7917121046892039, 'f1-score': 0.7917121046892039, 'support': 917}, 'macro avg': {'precision': 0.5406593406593406, 'recall': 0.5018897936549631, 'f1-score': 0.4519891741368251, 'support': 917}, 'weighted avg': {'precision': 0.6910685824535333, 'recall': 0.7917121046892039, 'f1-score': 0.706546106863746, 'support': 917}}",3.77
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,60_240,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.79,0.63,0.79,1.00,0.00,0.00,729.00,188.00,"{'0': {'precision': 0.7949836423118866, 'recall': 1.0, 'f1-score': 0.8857837181044957, 'support': 729}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 188}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.3974918211559433, 'recall': 0.5, 'f1-score': 0.44289185905224787, 'support': 917}, 'weighted avg': {'precision': 0.6319989915434736, 'recall': 0.7949836423118866, 'f1-score': 0.7041835665192774, 'support': 917}}",3.02
2,clf,dtree,min,all,ALL_YES_3_2_1,60_240,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 50}",0.79,0.74,0.81,0.95,0.44,0.16,729.00,188.00,"{'0': {'precision': 0.8138987043580683, 'recall': 0.9478737997256516, 'f1-score': 0.8757921419518379, 'support': 729}, '1': {'precision': 0.4411764705882353, 'recall': 0.1595744680851064, 'f1-score': 0.234375, 'support': 188}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.6275375874731518, 'recall': 0.553724133905379, 'f1-score': 0.555083570975919, 'support': 917}, 'weighted avg': {'precision': 0.7374845495611997, 'recall': 0.7862595419847328, 'f1-score': 0.7442911357501525, 'support': 917}}",0.33
3,clf,rforest,min,all,ALL_YES_3_2_1,60_240,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 10}",0.79,0.73,0.80,0.99,0.44,0.04,729.00,188.00,"{'0': {'precision': 0.7997775305895439, 'recall': 0.9862825788751715, 'f1-score': 0.8832923832923832, 'support': 729}, '1': {'precision': 0.4444444444444444, 'recall': 0.0425531914893617, 'f1-score': 0.07766990291262137, 'support': 188}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.6221109875169941, 'recall': 0.5144178851822666, 'f1-score': 0.4804811431025023, 'support': 917}, 'weighted avg': {'precision': 0.7269284355019989, 'recall': 0.7928026172300982, 'f1-score': 0.7181265966932608, 'support': 917}}",13.22
4,clf,xgb,min,all,ALL_YES_3_2_1,60_240,included,basic,0.78,{'n_estimators': 10},0.79,0.74,0.80,0.99,0.50,0.04,729.00,188.00,"{'0': {'precision': 0.7995570321151716, 'recall': 0.99039780521262, 'f1-score': 0.8848039215686274, 'support': 729}, '1': {'precision': 0.5, 'recall': 0.03723404255319149, 'f1-score': 0.0693069306930693, 'support': 188}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.6497785160575857, 'recall': 0.5138159238829058, 'f1-score': 0.47705542613084834, 'support': 917}, 'weighted avg': {'precision': 0.7381429404710579, 'recall': 0.7949836423118866, 'f1-score': 0.7176136987937038, 'support': 917}}",0.19
5,clf,gboosting,min,all,ALL_YES_3_2_1,60_240,included,basic,0.78,{'n_estimators': 10},0.79,0.63,0.79,1.00,0.00,0.00,729.00,188.00,"{'0': {'precision': 0.7947598253275109, 'recall': 0.9986282578875172, 'f1-score': 0.8851063829787235, 'support': 729}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 188}, 'micro avg': {'precision': 0.7938931297709924, 'recall': 0.7938931297709924, 'f1-score': 0.7938931297709924, 'support': 917}, 'macro avg': {'precision': 0.39737991266375544, 'recall': 0.4993141289437586, 'f1-score': 0.44255319148936173, 'support': 917}, 'weighted avg': {'precision': 0.6318210607020234, 'recall': 0.7938931297709924, 'f1-score': 0.7036450961739251, 'support': 917}}",0.47
6,clf,ada,min,all,ALL_YES_3_2_1,60_240,included,basic,0.78,{'n_estimators': 10},0.79,0.74,0.81,0.96,0.45,0.14,729.00,188.00,"{'0': {'precision': 0.8114086146682189, 'recall': 0.9561042524005487, 'f1-score': 0.8778337531486147, 'support': 729}, '1': {'precision': 0.4482758620689655, 'recall': 0.13829787234042554, 'f1-score': 0.2113821138211382, 'support': 188}, 'micro avg': {'precision': 0.7884405670665212, 'recall': 0.7884405670665212, 'f1-score': 0.7884405670665212, 'support': 917}, 'macro avg': {'precision': 0.6298422383685922, 'recall': 0.5472010623704872, 'f1-score': 0.5446079334848765, 'support': 917}, 'weighted avg': {'precision': 0.7369604603730612, 'recall': 0.7884405670665212, 'f1-score': 0.7412002654784232, 'support': 917}}",0.51
0,reg,kn,min,all,ALL_YES_3_2_1,60_240,included,basic,19.61,{'n_neighbors': 41},,,,,,,,,19.03,4.03
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,60_240,included,basic,21.79,"{'C': 5, 'gamma': 1}",,,,,,,,,20.83,2.78
2,reg,dtree,min,all,ALL_YES_3_2_1,60_240,included,basic,19.44,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,18.96,0.32
3,reg,rforest,min,all,ALL_YES_3_2_1,60_240,included,basic,19.12,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,18.48,30.36
4,reg,xgb,min,all,ALL_YES_3_2_1,60_240,included,basic,19.24,{'n_estimators': 50},,,,,,,,,19.16,0.20
5,reg,gboosting,min,all,ALL_YES_3_2_1,60_240,included,basic,19.25,{'n_estimators': 50},,,,,,,,,19.22,0.40
6,reg,ada,min,all,ALL_YES_3_2_1,60_240,included,basic,21.20,{'n_estimators': 10},,,,,,,,,20.80,0.55
0,clf,kn,max,basic,High_NO_1_1_1,60_240,included,basic,0.69,{'n_neighbors': 81},0.72,0.66,0.72,1.00,0.50,0.01,361.00,143.00,"{'0': {'precision': 0.7171314741035857, 'recall': 0.997229916897507, 'f1-score': 0.8342989571263035, 'support': 361}, '1': {'precision': 0.5, 'recall': 0.006993006993006993, 'f1-score': 0.013793103448275862, 'support': 143}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.6085657370517928, 'recall': 0.502111461945257, 'f1-score': 0.4240460302872897, 'support': 504}, 'weighted avg': {'precision': 0.6555247264908619, 'recall': 0.7162698412698413, 'f1-score': 0.6014967010232124, 'support': 504}}",0.77
1,clf,svc-rbf,max,basic,High_NO_1_1_1,60_240,included,basic,0.69,"{'C': 1, 'gamma': 1}",0.72,0.51,0.72,1.00,0.00,0.00,361.00,143.00,"{'0': {'precision': 0.7162698412698413, 'recall': 1.0, 'f1-score': 0.8346820809248554, 'support': 361}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 143}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.35813492063492064, 'recall': 0.5, 'f1-score': 0.4173410404624277, 'support': 504}, 'weighted avg': {'precision': 0.5130424855127236, 'recall': 0.7162698412698413, 'f1-score': 0.597857601614827, 'support': 504}}",0.76
2,clf,dtree,max,basic,High_NO_1_1_1,60_240,included,basic,0.69,"{'max_depth': 3, 'min_samples_leaf': 150}",0.72,0.69,0.74,0.96,0.56,0.13,361.00,143.00,"{'0': {'precision': 0.7361702127659574, 'recall': 0.9584487534626038, 'f1-score': 0.832731648616125, 'support': 361}, '1': {'precision': 0.5588235294117647, 'recall': 0.13286713286713286, 'f1-score': 0.21468926553672313, 'support': 143}, 'micro avg': {'precision': 0.7242063492063492, 'recall': 0.7242063492063492, 'f1-score': 0.7242063492063492, 'support': 504}, 'macro avg': {'precision': 0.6474968710888611, 'recall': 0.5456579431648684, 'f1-score': 0.523710457076424, 'support': 504}, 'weighted avg': {'precision': 0.6858516101476051, 'recall': 0.7242063492063492, 'f1-score': 0.6573743851630407, 'support': 504}}",0.17
3,clf,rforest,max,basic,High_NO_1_1_1,60_240,included,basic,0.70,"{'max_depth': 4, 'min_samples_leaf': 20, 'n_estimators': 200}",0.72,0.67,0.72,0.99,0.56,0.03,361.00,143.00,"{'0': {'precision': 0.7212121212121212, 'recall': 0.9889196675900277, 'f1-score': 0.8341121495327102, 'support': 361}, '1': {'precision': 0.5555555555555556, 'recall': 0.03496503496503497, 'f1-score': 0.06578947368421052, 'support': 143}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.6383838383838384, 'recall': 0.5119423512775313, 'f1-score': 0.44995081160846034, 'support': 504}, 'weighted avg': {'precision': 0.674210357543691, 'recall': 0.7182539682539683, 'f1-score': 0.616115834758235, 'support': 504}}",9.01
4,clf,xgb,max,basic,High_NO_1_1_1,60_240,included,basic,0.69,{'n_estimators': 10},0.71,0.66,0.73,0.96,0.48,0.09,361.00,143.00,"{'0': {'precision': 0.7274633123689728, 'recall': 0.961218836565097, 'f1-score': 0.8281622911694512, 'support': 361}, '1': {'precision': 0.48148148148148145, 'recall': 0.09090909090909091, 'f1-score': 0.15294117647058825, 'support': 143}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 504}, 'macro avg': {'precision': 0.6044723969252271, 'recall': 0.526063963737094, 'f1-score': 0.4905517338200197, 'support': 504}, 'weighted avg': {'precision': 0.6576708484465298, 'recall': 0.7142857142857143, 'f1-score': 0.6365816971179881, 'support': 504}}",0.10
5,clf,gboosting,max,basic,High_NO_1_1_1,60_240,included,basic,0.69,{'n_estimators': 10},0.72,0.68,0.72,0.99,0.57,0.03,361.00,143.00,"{'0': {'precision': 0.7203219315895373, 'recall': 0.9916897506925207, 'f1-score': 0.8344988344988346, 'support': 361}, '1': {'precision': 0.5714285714285714, 'recall': 0.027972027972027972, 'f1-score': 0.05333333333333333, 'support': 143}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.6458752515090543, 'recall': 0.5098308893322744, 'f1-score': 0.44391608391608395, 'support': 504}, 'weighted avg': {'precision': 0.6780763948771998, 'recall': 0.7182539682539683, 'f1-score': 0.6128586228586229, 'support': 504}}",0.27
