,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.73,0.76,0.98,0.64,0.09,686.00,231.00,"{'0': {'precision': 0.7624434389140271, 'recall': 0.9825072886297376, 'f1-score': 0.8585987261146497, 'support': 686}, '1': {'precision': 0.6363636363636364, 'recall': 0.09090909090909091, 'f1-score': 0.1590909090909091, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6994035376388317, 'recall': 0.5367081897694143, 'f1-score': 0.5088448176027794, 'support': 917}, 'weighted avg': {'precision': 0.7306828779662187, 'recall': 0.7579062159214831, 'f1-score': 0.6823868332766082, 'support': 917}}",0.31
3,clf,rforest,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 30, 'n_estimators': 50}",0.75,0.72,0.76,0.99,0.62,0.06,686.00,231.00,"{'0': {'precision': 0.7566964285714286, 'recall': 0.9883381924198251, 'f1-score': 0.8571428571428572, 'support': 686}, '1': {'precision': 0.6190476190476191, 'recall': 0.05627705627705628, 'f1-score': 0.10317460317460318, 'support': 231}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.6878720238095238, 'recall': 0.5223076243484407, 'f1-score': 0.4801587301587302, 'support': 917}, 'weighted avg': {'precision': 0.7220215376226826, 'recall': 0.7535441657579062, 'f1-score': 0.6672119229371138, 'support': 917}}",12.53
4,clf,xgb,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_estimators': 10},0.76,0.73,0.77,0.98,0.61,0.12,686.00,231.00,"{'0': {'precision': 0.7663230240549829, 'recall': 0.9752186588921283, 'f1-score': 0.8582424631173831, 'support': 686}, '1': {'precision': 0.6136363636363636, 'recall': 0.11688311688311688, 'f1-score': 0.19636363636363635, 'support': 231}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.6899796938456733, 'recall': 0.5460508878876226, 'f1-score': 0.5273030497405097, 'support': 917}, 'weighted avg': {'precision': 0.727859972193804, 'recall': 0.7589967284623773, 'f1-score': 0.6915096288969735, 'support': 917}}",0.18
5,clf,gboosting,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.76,{'n_estimators': 10},0.75,0.73,0.76,0.99,0.65,0.05,686.00,231.00,"{'0': {'precision': 0.7555555555555555, 'recall': 0.9912536443148688, 'f1-score': 0.8575031525851198, 'support': 686}, '1': {'precision': 0.6470588235294118, 'recall': 0.047619047619047616, 'f1-score': 0.08870967741935484, 'support': 231}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.7013071895424836, 'recall': 0.5194363459669582, 'f1-score': 0.4731064150022373, 'support': 917}, 'weighted avg': {'precision': 0.7282243177169087, 'recall': 0.7535441657579062, 'f1-score': 0.6638376206731332, 'support': 917}}",0.44
6,clf,ada,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.76,{'n_estimators': 10},0.76,0.72,0.77,0.97,0.58,0.13,686.00,231.00,"{'0': {'precision': 0.7685185185185185, 'recall': 0.967930029154519, 'f1-score': 0.8567741935483871, 'support': 686}, '1': {'precision': 0.5849056603773585, 'recall': 0.1341991341991342, 'f1-score': 0.2183098591549296, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6767120894479385, 'recall': 0.5510645816768266, 'f1-score': 0.5375420263516584, 'support': 917}, 'weighted avg': {'precision': 0.7222648977654019, 'recall': 0.7579062159214831, 'f1-score': 0.6959396665637757, 'support': 917}}",0.47
0,reg,kn,max,basic,ALL_YES_1_1_1,60_120,included,basic,13.29,{'n_neighbors': 41},,,,,,,,,14.09,3.30
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,60_120,included,basic,14.73,"{'C': 5, 'gamma': 1}",,,,,,,,,15.65,2.84
2,reg,dtree,max,basic,ALL_YES_1_1_1,60_120,included,basic,13.26,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,14.03,0.29
3,reg,rforest,max,basic,ALL_YES_1_1_1,60_120,included,basic,13.01,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,,,13.68,28.03
4,reg,xgb,max,basic,ALL_YES_1_1_1,60_120,included,basic,13.30,{'n_estimators': 50},,,,,,,,,13.93,0.19
5,reg,gboosting,max,basic,ALL_YES_1_1_1,60_120,included,basic,13.36,{'n_estimators': 50},,,,,,,,,13.80,0.38
6,reg,ada,max,basic,ALL_YES_1_1_1,60_120,included,basic,14.39,{'n_estimators': 10},,,,,,,,,15.53,0.36
0,clf,kn,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_neighbors': 31},0.79,0.73,0.79,0.99,0.52,0.06,719.00,198.00,"{'0': {'precision': 0.7912946428571429, 'recall': 0.9860917941585535, 'f1-score': 0.8780185758513932, 'support': 719}, '1': {'precision': 0.5238095238095238, 'recall': 0.05555555555555555, 'f1-score': 0.10045662100456619, 'support': 198}, 'micro avg': {'precision': 0.7851690294438386, 'recall': 0.7851690294438386, 'f1-score': 0.7851690294438386, 'support': 917}, 'macro avg': {'precision': 0.6575520833333334, 'recall': 0.5208236748570545, 'f1-score': 0.4892375984279797, 'support': 917}, 'weighted avg': {'precision': 0.7335388592459886, 'recall': 0.7851690294438386, 'f1-score': 0.7101262453610205, 'support': 917}}",3.91
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,1.00,0.00,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",3.06
2,clf,dtree,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 10}",0.78,0.61,0.78,1.00,0.00,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",0.33
3,clf,rforest,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.78,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 100}",0.80,0.79,0.80,0.99,0.79,0.08,719.00,198.00,"{'0': {'precision': 0.7962138084632516, 'recall': 0.9944367176634215, 'f1-score': 0.8843537414965986, 'support': 719}, '1': {'precision': 0.7894736842105263, 'recall': 0.07575757575757576, 'f1-score': 0.13824884792626727, 'support': 198}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.7928437463368889, 'recall': 0.5350971467104986, 'f1-score': 0.5113012947114329, 'support': 917}, 'weighted avg': {'precision': 0.7947584708383448, 'recall': 0.7960741548527808, 'f1-score': 0.7232536663309219, 'support': 917}}",12.37
4,clf,xgb,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.78,{'n_estimators': 100},0.79,0.75,0.81,0.95,0.51,0.18,719.00,198.00,"{'0': {'precision': 0.8087367178276269, 'recall': 0.952712100139082, 'f1-score': 0.8748403575989782, 'support': 719}, '1': {'precision': 0.5142857142857142, 'recall': 0.18181818181818182, 'f1-score': 0.2686567164179104, 'support': 198}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.6615112160566705, 'recall': 0.5672651409786319, 'f1-score': 0.5717485370084443, 'support': 917}, 'weighted avg': {'precision': 0.7451584204434407, 'recall': 0.7862595419847328, 'f1-score': 0.7439522867659886, 'support': 917}}",0.20
5,clf,gboosting,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.78,{'n_estimators': 100},0.77,0.72,0.80,0.93,0.42,0.17,719.00,198.00,"{'0': {'precision': 0.8038277511961722, 'recall': 0.9346314325452016, 'f1-score': 0.8643086816720257, 'support': 719}, '1': {'precision': 0.41975308641975306, 'recall': 0.1717171717171717, 'f1-score': 0.24372759856630824, 'support': 198}, 'micro avg': {'precision': 0.7699018538713195, 'recall': 0.7699018538713195, 'f1-score': 0.7699018538713195, 'support': 917}, 'macro avg': {'precision': 0.6117904188079626, 'recall': 0.5531743021311867, 'f1-score': 0.554018140119167, 'support': 917}, 'weighted avg': {'precision': 0.7208977799576433, 'recall': 0.7699018538713195, 'f1-score': 0.730311893825862, 'support': 917}}",0.46
6,clf,ada,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_estimators': 100},0.76,0.71,0.80,0.92,0.38,0.18,719.00,198.00,"{'0': {'precision': 0.8031591737545565, 'recall': 0.9193324061196105, 'f1-score': 0.8573281452658883, 'support': 719}, '1': {'precision': 0.3829787234042553, 'recall': 0.18181818181818182, 'f1-score': 0.24657534246575344, 'support': 198}, 'micro avg': {'precision': 0.7600872410032715, 'recall': 0.7600872410032715, 'f1-score': 0.7600872410032714, 'support': 917}, 'macro avg': {'precision': 0.5930689485794058, 'recall': 0.5505752939688962, 'f1-score': 0.5519517438658209, 'support': 917}, 'weighted avg': {'precision': 0.7124331877465307, 'recall': 0.7600872410032715, 'f1-score': 0.7254534942795996, 'support': 917}}",0.50
0,reg,kn,min,basic,ALL_YES_1_1_1,60_120,included,basic,12.57,{'n_neighbors': 41},,,,,,,,,11.62,3.30
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,60_120,included,basic,14.27,"{'C': 5, 'gamma': 2}",,,,,,,,,12.90,2.84
2,reg,dtree,min,basic,ALL_YES_1_1_1,60_120,included,basic,12.74,"{'max_depth': 6, 'min_samples_leaf': 200}",,,,,,,,,11.71,0.30
3,reg,rforest,min,basic,ALL_YES_1_1_1,60_120,included,basic,12.35,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,11.18,28.51
4,reg,xgb,min,basic,ALL_YES_1_1_1,60_120,included,basic,12.46,{'n_estimators': 50},,,,,,,,,11.21,0.19
5,reg,gboosting,min,basic,ALL_YES_1_1_1,60_120,included,basic,12.49,{'n_estimators': 50},,,,,,,,,11.32,0.38
6,reg,ada,min,basic,ALL_YES_1_1_1,60_120,included,basic,13.57,{'n_estimators': 10},,,,,,,,,12.93,0.46
0,clf,kn,max,all,ALL_YES_1_1_1,60_120,included,basic,0.76,{'n_neighbors': 61},0.75,0.72,0.75,0.99,0.62,0.03,686.00,231.00,"{'0': {'precision': 0.7533185840707964, 'recall': 0.9927113702623906, 'f1-score': 0.8566037735849056, 'support': 686}, '1': {'precision': 0.6153846153846154, 'recall': 0.03463203463203463, 'f1-score': 0.06557377049180327, 'support': 231}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.6843515997277059, 'recall': 0.5136717024472126, 'f1-score': 0.4610887720383544, 'support': 917}, 'weighted avg': {'precision': 0.718571859134583, 'recall': 0.7513631406761178, 'f1-score': 0.6573366735690859, 'support': 917}}",4.49
1,clf,svc-rbf,max,all,ALL_YES_1_1_1,60_120,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,686.00,231.00,"{'0': {'precision': 0.7480916030534351, 'recall': 1.0, 'f1-score': 0.8558951965065502, 'support': 686}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 231}, 'micro avg': {'precision': 0.7480916030534351, 'recall': 0.7480916030534351, 'f1-score': 0.7480916030534351, 'support': 917}, 'macro avg': {'precision': 0.37404580152671757, 'recall': 0.5, 'f1-score': 0.4279475982532751, 'support': 917}, 'weighted avg': {'precision': 0.5596410465590583, 'recall': 0.7480916030534351, 'f1-score': 0.64028800960032, 'support': 917}}",3.08
2,clf,dtree,max,all,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.73,0.76,0.98,0.64,0.09,686.00,231.00,"{'0': {'precision': 0.7624434389140271, 'recall': 0.9825072886297376, 'f1-score': 0.8585987261146497, 'support': 686}, '1': {'precision': 0.6363636363636364, 'recall': 0.09090909090909091, 'f1-score': 0.1590909090909091, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6994035376388317, 'recall': 0.5367081897694143, 'f1-score': 0.5088448176027794, 'support': 917}, 'weighted avg': {'precision': 0.7306828779662187, 'recall': 0.7579062159214831, 'f1-score': 0.6823868332766082, 'support': 917}}",0.33
3,clf,rforest,max,all,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 6, 'min_samples_leaf': 100, 'n_estimators': 10}",0.75,0.71,0.76,0.98,0.58,0.06,686.00,231.00,"{'0': {'precision': 0.7575757575757576, 'recall': 0.9839650145772595, 'f1-score': 0.8560558021559924, 'support': 686}, '1': {'precision': 0.5769230769230769, 'recall': 0.06493506493506493, 'f1-score': 0.11673151750972761, 'support': 231}, 'micro avg': {'precision': 0.752453653217012, 'recall': 0.752453653217012, 'f1-score': 0.7524536532170119, 'support': 917}, 'macro avg': {'precision': 0.6672494172494172, 'recall': 0.5244500397561622, 'f1-score': 0.48639365983286004, 'support': 917}, 'weighted avg': {'precision': 0.7120678303884411, 'recall': 0.752453653217012, 'f1-score': 0.669813806787086, 'support': 917}}",12.98
4,clf,xgb,max,all,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_estimators': 10},0.76,0.73,0.77,0.98,0.61,0.12,686.00,231.00,"{'0': {'precision': 0.7663230240549829, 'recall': 0.9752186588921283, 'f1-score': 0.8582424631173831, 'support': 686}, '1': {'precision': 0.6136363636363636, 'recall': 0.11688311688311688, 'f1-score': 0.19636363636363635, 'support': 231}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.6899796938456733, 'recall': 0.5460508878876226, 'f1-score': 0.5273030497405097, 'support': 917}, 'weighted avg': {'precision': 0.727859972193804, 'recall': 0.7589967284623773, 'f1-score': 0.6915096288969735, 'support': 917}}",0.19
5,clf,gboosting,max,all,ALL_YES_1_1_1,60_120,included,basic,0.76,{'n_estimators': 10},0.75,0.73,0.76,0.99,0.65,0.05,686.00,231.00,"{'0': {'precision': 0.7555555555555555, 'recall': 0.9912536443148688, 'f1-score': 0.8575031525851198, 'support': 686}, '1': {'precision': 0.6470588235294118, 'recall': 0.047619047619047616, 'f1-score': 0.08870967741935484, 'support': 231}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.7013071895424836, 'recall': 0.5194363459669582, 'f1-score': 0.4731064150022373, 'support': 917}, 'weighted avg': {'precision': 0.7282243177169087, 'recall': 0.7535441657579062, 'f1-score': 0.6638376206731332, 'support': 917}}",0.46
6,clf,ada,max,all,ALL_YES_1_1_1,60_120,included,basic,0.76,{'n_estimators': 10},0.76,0.72,0.77,0.97,0.58,0.13,686.00,231.00,"{'0': {'precision': 0.7685185185185185, 'recall': 0.967930029154519, 'f1-score': 0.8567741935483871, 'support': 686}, '1': {'precision': 0.5849056603773585, 'recall': 0.1341991341991342, 'f1-score': 0.2183098591549296, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6767120894479385, 'recall': 0.5510645816768266, 'f1-score': 0.5375420263516584, 'support': 917}, 'weighted avg': {'precision': 0.7222648977654019, 'recall': 0.7579062159214831, 'f1-score': 0.6959396665637757, 'support': 917}}",0.49
0,reg,kn,max,all,ALL_YES_1_1_1,60_120,included,basic,13.29,{'n_neighbors': 51},,,,,,,,,14.02,3.64
1,reg,svr-rbf,max,all,ALL_YES_1_1_1,60_120,included,basic,14.73,"{'C': 5, 'gamma': 1}",,,,,,,,,15.65,2.97
2,reg,dtree,max,all,ALL_YES_1_1_1,60_120,included,basic,13.26,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,14.03,0.33
3,reg,rforest,max,all,ALL_YES_1_1_1,60_120,included,basic,13.01,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,,,13.66,30.31
4,reg,xgb,max,all,ALL_YES_1_1_1,60_120,included,basic,13.27,{'n_estimators': 50},,,,,,,,,13.77,0.20
5,reg,gboosting,max,all,ALL_YES_1_1_1,60_120,included,basic,13.37,{'n_estimators': 50},,,,,,,,,13.83,0.41
6,reg,ada,max,all,ALL_YES_1_1_1,60_120,included,basic,14.67,{'n_estimators': 10},,,,,,,,,15.45,0.46
0,clf,kn,min,all,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_neighbors': 131},0.79,0.83,0.79,1.00,1.00,0.03,719.00,198.00,"{'0': {'precision': 0.7883771929824561, 'recall': 1.0, 'f1-score': 0.8816676885346413, 'support': 719}, '1': {'precision': 1.0, 'recall': 0.025252525252525252, 'f1-score': 0.04926108374384236, 'support': 198}, 'micro avg': {'precision': 0.7895310796074155, 'recall': 0.7895310796074155, 'f1-score': 0.7895310796074155, 'support': 917}, 'macro avg': {'precision': 0.8941885964912281, 'recall': 0.5126262626262627, 'f1-score': 0.4654643861392418, 'support': 917}, 'weighted avg': {'precision': 0.8340711033308462, 'recall': 0.7895310796074155, 'f1-score': 0.7019332198884274, 'support': 917}}",3.87
1,clf,svc-rbf,min,all,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,1.00,0.00,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",2.97
2,clf,dtree,min,all,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 20}",0.78,0.61,0.78,1.00,0.00,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",0.33
3,clf,rforest,min,all,ALL_YES_1_1_1,60_120,included,basic,0.78,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 10}",0.79,0.74,0.80,0.97,0.53,0.10,719.00,198.00,"{'0': {'precision': 0.7974971558589306, 'recall': 0.9749652294853964, 'f1-score': 0.8773466833541926, 'support': 719}, '1': {'precision': 0.5263157894736842, 'recall': 0.10101010101010101, 'f1-score': 0.16949152542372883, 'support': 198}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.6619064726663073, 'recall': 0.5379876652477488, 'f1-score': 0.5234191043889608, 'support': 917}, 'weighted avg': {'precision': 0.7389432730407421, 'recall': 0.7862595419847328, 'f1-score': 0.7245055478359465, 'support': 917}}",12.95
4,clf,xgb,min,all,ALL_YES_1_1_1,60_120,included,basic,0.78,{'n_estimators': 100},0.78,0.74,0.81,0.95,0.50,0.20,719.00,198.00,"{'0': {'precision': 0.8104886769964244, 'recall': 0.9457579972183588, 'f1-score': 0.8729139922978177, 'support': 719}, '1': {'precision': 0.5, 'recall': 0.19696969696969696, 'f1-score': 0.2826086956521739, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.6552443384982122, 'recall': 0.5713638470940279, 'f1-score': 0.5777613439749958, 'support': 917}, 'weighted avg': {'precision': 0.7434475013745138, 'recall': 0.7840785169029444, 'f1-score': 0.7454543971660429, 'support': 917}}",0.21
5,clf,gboosting,min,all,ALL_YES_1_1_1,60_120,included,basic,0.78,{'n_estimators': 50},0.78,0.73,0.81,0.94,0.46,0.18,719.00,198.00,"{'0': {'precision': 0.8061831153388823, 'recall': 0.9429763560500696, 'f1-score': 0.8692307692307691, 'support': 719}, '1': {'precision': 0.4605263157894737, 'recall': 0.17676767676767677, 'f1-score': 0.2554744525547445, 'support': 198}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.633354715564178, 'recall': 0.5598720164088732, 'f1-score': 0.5623526108927568, 'support': 917}, 'weighted avg': {'precision': 0.7315483865375925, 'recall': 0.777535441657579, 'f1-score': 0.7367075950738957, 'support': 917}}",0.47
6,clf,ada,min,all,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_estimators': 50},0.76,0.71,0.80,0.92,0.39,0.19,719.00,198.00,"{'0': {'precision': 0.8041362530413625, 'recall': 0.9193324061196105, 'f1-score': 0.8578844905905257, 'support': 719}, '1': {'precision': 0.3894736842105263, 'recall': 0.18686868686868688, 'f1-score': 0.2525597269624574, 'support': 198}, 'micro avg': {'precision': 0.7611777535441657, 'recall': 0.7611777535441657, 'f1-score': 0.7611777535441657, 'support': 917}, 'macro avg': {'precision': 0.5968049686259445, 'recall': 0.5531005464941487, 'f1-score': 0.5552221087764916, 'support': 917}, 'weighted avg': {'precision': 0.7146016961945734, 'recall': 0.7611777535441657, 'f1-score': 0.7271818698725786, 'support': 917}}",0.50
0,reg,kn,min,all,ALL_YES_1_1_1,60_120,included,basic,12.59,{'n_neighbors': 61},,,,,,,,,11.57,3.78
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,60_120,included,basic,14.27,"{'C': 5, 'gamma': 2}",,,,,,,,,12.90,3.03
2,reg,dtree,min,all,ALL_YES_1_1_1,60_120,included,basic,12.74,"{'max_depth': 6, 'min_samples_leaf': 200}",,,,,,,,,11.70,0.33
3,reg,rforest,min,all,ALL_YES_1_1_1,60_120,included,basic,12.35,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,11.17,30.29
4,reg,xgb,min,all,ALL_YES_1_1_1,60_120,included,basic,12.50,{'n_estimators': 50},,,,,,,,,11.16,0.20
5,reg,gboosting,min,all,ALL_YES_1_1_1,60_120,included,basic,12.52,{'n_estimators': 50},,,,,,,,,11.22,0.39
6,reg,ada,min,all,ALL_YES_1_1_1,60_120,included,basic,13.58,{'n_estimators': 10},,,,,,,,,13.21,0.41
0,clf,kn,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.76,{'n_neighbors': 21},0.75,0.70,0.76,0.97,0.54,0.09,686.00,231.00,"{'0': {'precision': 0.7608200455580866, 'recall': 0.9737609329446064, 'f1-score': 0.854219948849105, 'support': 686}, '1': {'precision': 0.5384615384615384, 'recall': 0.09090909090909091, 'f1-score': 0.15555555555555556, 'support': 231}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.6496407920098125, 'recall': 0.5323350119268486, 'f1-score': 0.5048877522023303, 'support': 917}, 'weighted avg': {'precision': 0.7048060704879637, 'recall': 0.7513631406761178, 'f1-score': 0.6782205215308826, 'support': 917}}",3.38
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,686.00,231.00,"{'0': {'precision': 0.7480916030534351, 'recall': 1.0, 'f1-score': 0.8558951965065502, 'support': 686}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 231}, 'micro avg': {'precision': 0.7480916030534351, 'recall': 0.7480916030534351, 'f1-score': 0.7480916030534351, 'support': 917}, 'macro avg': {'precision': 0.37404580152671757, 'recall': 0.5, 'f1-score': 0.4279475982532751, 'support': 917}, 'weighted avg': {'precision': 0.5596410465590583, 'recall': 0.7480916030534351, 'f1-score': 0.64028800960032, 'support': 917}}",2.86
2,clf,dtree,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.73,0.76,0.98,0.64,0.09,686.00,231.00,"{'0': {'precision': 0.7624434389140271, 'recall': 0.9825072886297376, 'f1-score': 0.8585987261146497, 'support': 686}, '1': {'precision': 0.6363636363636364, 'recall': 0.09090909090909091, 'f1-score': 0.1590909090909091, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6994035376388317, 'recall': 0.5367081897694143, 'f1-score': 0.5088448176027794, 'support': 917}, 'weighted avg': {'precision': 0.7306828779662187, 'recall': 0.7579062159214831, 'f1-score': 0.6823868332766082, 'support': 917}}",0.31
