,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_candle_25_30_after,volatility_30_60_after,pips_candle_30_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_60_180_after,reaction_max_60_180_after
553,2010-05-20 08:30:00,32,-1.75,1,-1.22,0,0,0,1,1,0,0,1,2010,21,3,1,15,-4,35,22,17,7,14,-6,29,24,23,-10,40,-1,42,-1,18,0
554,2010-05-20 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,21,3,1,21,7,17,0,29,-22,22,14,32,-23,31,9,39,4,54,-15,39,1
555,2010-05-24 10:00:00,14,0.45,1,-1.01,0,0,1,0,1,0,0,1,2010,22,0,1,31,-15,27,20,16,6,13,1,18,-15,15,0,27,6,46,-17,38,1
556,2010-05-25 10:00:00,4,0.8,1,-0.42,1,0,1,0,1,0,0,1,2010,22,1,1,28,25,23,-9,14,-3,20,-5,15,4,15,-5,32,13,55,27,43,1
557,2010-05-26 08:30:00,8,-1.09,1,3.18,1,0,0,1,0,1,0,1,2010,22,2,1,15,-8,16,-11,13,1,23,-20,23,-10,20,11,28,5,32,-18,16,0
558,2010-05-26 10:00:00,21,1.24,1,1.49,1,0,1,0,0,1,0,1,2010,22,2,1,17,-5,34,-26,15,2,15,5,15,-9,9,-1,53,-34,43,6,29,1
559,2010-06-01 10:00:00,17,0.24,0,0.0,0,0,1,0,1,0,0,1,2010,23,1,1,27,16,15,5,14,1,19,15,44,26,63,39,61,-47,54,39,22,0
560,2010-06-02 10:00:00,24,0.12,0,8.22,2,0,1,0,0,1,0,1,2010,23,2,1,20,7,16,1,19,1,14,3,9,2,15,-7,29,2,42,14,59,1
561,2010-06-03 08:15:00,0,-0.46,0,1.06,1,0,0,1,0,1,0,1,2010,23,3,1,17,-11,10,-1,14,-2,19,-4,12,-2,10,-1,21,-4,40,25,1,0
562,2010-06-03 08:30:00,32,-0.17,0,-4.24,0,1,0,0,1,0,0,1,2010,23,3,1,19,-4,12,-2,10,-1,16,10,11,2,11,-1,21,-15,43,15,8,0
563,2010-06-03 10:00:00,18,-0.24,0,0.0,0,1,0,0,1,0,0,1,2010,23,3,1,36,-27,14,1,16,-10,22,-7,12,-5,13,-5,21,6,37,-9,8,0
564,2010-06-11 09:55:00,28,0.41,0,-0.21,0,0,1,0,1,0,0,1,2010,24,4,1,27,14,19,-6,24,8,20,-7,14,1,15,-6,25,-15,29,-1,1,0
565,2010-06-15 09:00:00,30,0.1,0,0.0,0,0,1,0,1,0,0,1,2010,25,1,1,21,14,11,1,14,8,18,1,13,-4,12,2,21,-1,36,7,59,1
566,2010-06-17 10:00:00,25,-8.15,1,0.0,0,0,0,1,1,0,0,1,2010,25,3,1,19,-8,27,13,24,-12,18,-5,11,0,16,-5,38,-24,39,15,25,0
567,2010-06-22 10:00:00,14,-1.66,2,-1.02,0,0,0,1,1,0,0,1,2010,26,1,1,16,-11,13,3,9,5,21,-13,12,0,15,-2,25,6,21,-1,43,1
568,2010-06-23 10:00:00,21,-2.01,1,-6.4,2,0,0,1,0,0,1,1,2010,26,2,1,28,-20,11,0,15,12,14,6,10,2,11,-7,17,-1,63,-48,22,0
569,2010-06-23 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,26,2,1,17,3,17,-8,29,24,29,21,24,6,11,-7,23,-2,40,25,10,0
570,2010-06-29 10:00:00,4,-1.77,1,-1.38,1,0,0,1,0,0,1,1,2010,27,1,1,28,-23,13,-3,13,7,20,-9,15,9,15,-5,28,19,51,-21,23,0
571,2010-06-30 08:15:00,0,-1.64,0,-0.06,0,0,0,1,1,0,0,1,2010,27,2,1,20,-12,15,3,13,5,9,0,13,4,8,2,31,-18,32,-22,55,1
572,2010-07-01 08:30:00,32,-2.57,1,-1.63,0,0,0,1,1,0,0,1,2010,27,3,1,14,-6,23,11,6,-2,39,26,14,-4,12,-2,18,6,60,43,90,1
573,2010-07-06 10:00:00,18,-1.06,1,0.0,0,0,0,1,1,0,0,1,2010,28,1,1,51,40,18,-3,23,14,16,-6,16,-9,17,9,27,16,36,-5,19,0
574,2010-07-08 08:30:00,32,0.86,0,-2.02,0,0,1,0,1,0,0,1,2010,28,3,1,14,7,19,10,14,1,12,-5,19,13,12,2,22,8,33,9,14,0
575,2010-07-13 08:30:00,31,-1.05,1,0.0,0,0,0,1,1,0,0,1,2010,29,1,1,13,10,13,7,11,7,12,7,9,-2,28,16,16,7,24,-17,90,1
576,2010-07-15 10:00:00,25,-0.84,1,0.0,0,0,0,1,1,0,0,1,2010,29,3,1,16,7,32,-24,18,5,12,-1,14,3,12,4,45,40,39,24,11,0
577,2010-07-16 08:30:00,7,0.82,1,0.0,0,0,1,0,1,0,0,1,2010,29,4,1,15,-5,10,0,15,3,13,-11,11,-5,8,-2,24,2,31,12,11,0
578,2010-07-16 09:00:00,30,-0.07,0,-0.83,1,0,0,1,1,0,0,1,2010,29,4,1,16,-8,9,-1,17,-9,17,13,13,3,14,-9,41,-27,32,-15,14,0
579,2010-07-16 09:55:00,28,-3.38,1,-0.4,0,0,0,1,1,0,0,1,2010,29,4,1,15,-7,20,-15,24,-4,11,1,18,10,15,-2,26,1,31,-11,4,0
580,2010-07-20 08:30:00,3,-0.38,0,0.0,0,1,0,0,1,0,0,1,2010,30,1,1,15,6,13,7,10,2,15,8,13,-5,13,5,32,6,67,-51,50,1
581,2010-07-22 08:30:00,32,-0.91,1,-2.24,0,0,0,1,1,0,0,1,2010,30,3,1,14,-5,14,-5,13,6,10,-2,8,3,11,2,31,-21,33,8,86,1
582,2010-07-22 10:00:00,14,0.61,1,0.0,0,0,1,0,1,0,0,1,2010,30,3,1,15,0,18,-8,13,5,40,26,10,-2,9,3,22,-9,57,26,18,0
583,2010-07-26 10:00:00,21,0.15,0,-0.99,1,0,1,0,0,0,1,1,2010,31,0,1,12,5,13,0,9,4,12,-5,11,-1,11,3,17,1,26,10,66,1
584,2010-07-27 10:00:00,4,-0.12,0,2.86,1,0,0,1,0,1,0,1,2010,31,1,1,16,6,29,-25,20,-8,14,8,15,8,15,3,22,0,29,-7,29,1
585,2010-07-28 08:30:00,8,-0.78,1,0.43,0,0,0,1,0,1,0,1,2010,31,2,1,18,9,8,0,10,-6,17,-12,10,4,13,6,25,10,28,-20,34,1
586,2010-07-29 08:30:00,32,0.0,0,-4.0,0,1,0,0,1,0,0,1,2010,31,3,1,15,2,15,8,9,-2,8,0,10,4,13,9,16,9,25,-19,14,0
587,2010-07-30 08:30:00,1,-0.11,0,-0.39,1,0,0,1,0,0,1,1,2010,31,4,1,23,11,13,3,14,-5,16,-10,21,-15,13,4,36,-14,31,27,35,1
588,2010-08-02 10:00:00,17,0.65,0,0.0,0,0,1,0,1,0,0,1,2010,32,0,1,14,-7,28,20,15,5,11,1,11,-6,9,3,27,19,45,36,11,0
589,2010-08-03 10:00:00,24,-0.26,1,-0.12,0,0,0,1,1,0,0,1,2010,32,1,1,14,2,17,-7,13,-11,12,4,12,2,8,-3,31,23,36,-31,15,0
590,2010-08-04 08:15:00,0,-0.15,0,-0.19,0,1,0,0,1,0,0,1,2010,32,2,1,11,-2,14,6,9,-1,8,-6,19,-12,11,0,18,6,23,-2,14,0
591,2010-08-04 10:00:00,18,0.79,0,0.0,0,0,1,0,1,0,0,1,2010,32,2,1,23,-20,20,-13,19,-10,13,-9,15,7,11,-2,23,-2,27,9,21,0
592,2010-08-05 08:30:00,32,-1.49,1,-3.0,0,0,0,1,1,0,0,1,2010,32,3,1,36,26,17,5,18,8,14,-7,18,-7,12,-1,45,-41,33,-18,19,0
593,2010-08-10 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,33,1,1,67,57,33,21,20,7,28,14,24,-18,16,7,33,-30,22,0,15,0
594,2010-08-11 08:30:00,31,-3.27,1,-1.98,0,0,0,1,1,0,0,1,2010,33,2,1,14,9,16,-11,15,-7,10,0,13,-5,23,-16,55,-35,36,13,16,0
595,2010-08-12 08:30:00,32,-1.13,1,-3.59,0,0,0,1,1,0,0,1,2010,33,3,1,14,0,11,-5,31,-18,20,12,22,14,13,-4,44,32,44,-5,25,0
596,2010-08-13 09:55:00,28,-0.06,0,0.97,0,1,0,0,0,1,0,1,2010,33,4,1,16,9,20,-11,12,5,12,-7,12,2,38,-37,24,-5,23,-4,30,1
597,2010-08-16 09:00:00,30,0.18,0,-0.06,0,0,1,0,1,0,0,1,2010,34,0,1,13,-5,25,20,13,1,21,-12,25,-15,25,-19,19,3,51,36,38,1
598,2010-08-19 08:30:00,32,-1.28,1,-4.78,0,0,0,1,1,0,0,1,2010,34,3,1,29,9,24,12,26,14,13,3,15,-3,22,11,37,-25,23,-11,28,1
599,2010-08-19 10:00:00,25,-2.48,1,0.0,0,0,0,1,1,0,0,1,2010,34,3,1,28,-4,19,-16,20,12,15,11,15,-1,15,-5,27,-10,37,-12,17,0
600,2010-08-24 10:00:00,14,-3.0,2,-1.11,3,0,0,1,0,0,1,1,2010,35,1,1,55,34,21,3,29,14,20,9,20,10,23,-5,24,-5,39,29,12,0
601,2010-08-25 08:30:00,8,-3.08,1,1.01,1,0,0,1,0,1,0,1,2010,35,2,1,25,13,25,14,18,-9,19,3,16,-7,14,-3,22,-8,26,2,36,1
602,2010-08-25 10:00:00,21,-0.67,1,-0.42,0,0,0,1,0,0,1,1,2010,35,2,1,25,-5,15,7,13,5,23,-15,12,-1,17,-12,25,-14,38,29,40,1
603,2010-08-26 08:30:00,32,1.6,1,-4.78,0,0,1,0,1,0,0,1,2010,35,3,1,21,-6,24,-20,13,6,10,5,14,-3,17,12,35,22,23,-2,59,1
604,2010-08-27 08:30:00,26,0.27,1,-0.32,0,0,1,0,1,0,0,1,2010,35,4,1,23,-12,19,17,26,11,14,-1,15,-7,14,6,15,0,18,2,60,1
605,2010-08-31 10:00:00,4,0.47,0,0.77,0,0,1,0,0,1,0,1,2010,36,1,1,15,1,12,5,18,10,20,-11,14,-9,11,8,27,-5,26,9,7,0
606,2010-09-01 08:15:00,0,-1.1,0,-0.22,0,0,0,1,1,0,0,1,2010,36,2,1,15,-8,40,30,17,8,14,-2,12,0,10,1,26,-5,25,-4,16,0
607,2010-09-01 10:00:00,17,1.59,1,0.0,0,0,1,0,1,0,0,1,2010,36,2,1,34,-18,16,0,18,8,16,-9,16,-11,11,-5,29,-21,30,8,14,0
608,2010-09-02 08:30:00,32,-0.24,0,-9.13,1,1,0,0,0,0,1,1,2010,36,3,1,17,0,17,1,35,24,16,0,11,-5,17,-13,26,3,32,-21,22,0
609,2010-09-02 10:00:00,24,0.55,1,-0.23,1,0,1,0,0,0,1,1,2010,36,3,1,19,-6,15,-2,13,8,9,-2,10,1,11,5,27,13,31,-8,3,0
610,2010-09-03 10:00:00,18,-1.85,1,0.0,0,0,0,1,1,0,0,1,2010,36,4,1,25,14,19,-9,15,-5,15,-2,15,4,12,-9,18,-3,44,29,31,1
611,2010-09-16 09:00:00,30,0.61,1,0.0,0,0,1,0,1,0,0,1,2010,38,3,1,18,11,9,-1,7,1,11,6,19,10,10,2,37,4,51,-19,31,1
612,2010-09-16 10:00:00,25,-0.23,0,0.0,0,0,0,1,1,0,0,1,2010,38,3,1,30,19,19,11,16,4,15,-5,22,18,14,-6,19,2,43,2,2,0
613,2010-09-17 08:30:00,7,-1.2,0,0.0,0,0,0,1,1,0,0,1,2010,38,4,1,24,2,16,3,9,3,18,-14,17,-6,9,3,45,21,58,-25,23,0
614,2010-09-17 09:55:00,28,-0.96,0,-0.54,1,0,0,1,0,0,1,1,2010,38,4,1,22,-3,27,-15,14,-1,15,4,13,-2,15,-8,36,-7,59,21,15,0
615,2010-09-21 08:30:00,3,-0.19,0,-0.66,0,1,0,0,1,0,0,1,2010,39,1,1,19,0,16,7,9,1,11,-3,14,-2,10,4,25,15,29,-19,4,0
616,2010-09-21 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,39,1,1,71,67,19,4,27,3,41,34,19,5,42,23,19,3,30,-2,20,0
617,2010-09-23 08:30:00,32,-0.82,0,-2.02,0,0,0,1,1,0,0,1,2010,39,3,1,20,7,21,10,12,3,12,3,9,-7,11,8,26,1,25,0,2,0
618,2010-09-23 10:00:00,14,-0.04,0,-0.22,0,1,0,0,1,0,0,1,2010,39,3,1,17,0,16,4,16,-5,20,15,9,-4,19,14,38,-22,75,-34,43,1
619,2010-09-24 08:30:00,8,0.47,0,1.4,1,0,1,0,0,1,0,1,2010,39,4,1,30,18,27,14,20,3,13,-6,11,-2,18,13,28,3,23,-2,47,1
620,2010-09-24 10:00:00,21,-0.04,0,0.34,1,0,0,1,0,1,0,1,2010,39,4,1,23,1,22,4,24,-7,18,5,9,1,13,2,37,26,35,10,7,0
621,2010-09-28 10:00:00,4,-0.67,0,-0.38,1,0,0,1,1,0,0,1,2010,40,1,1,44,22,19,0,20,1,12,-3,42,34,23,5,21,4,68,-2,47,1
622,2010-09-30 08:30:00,32,0.35,0,-2.53,0,0,1,0,1,0,0,1,2010,40,3,1,21,-9,20,-5,12,10,14,2,15,12,20,6,29,-12,53,16,2,0
623,2010-10-01 10:00:00,17,-0.1,0,0.0,0,1,0,0,1,0,0,1,2010,40,4,1,34,1,34,14,20,11,15,6,17,-15,12,-9,26,2,28,5,20,0
624,2010-10-04 10:00:00,24,0.13,0,-0.82,1,0,1,0,0,0,1,1,2010,41,0,1,20,-7,22,11,19,-6,12,4,10,-4,8,2,25,-15,38,17,16,0
625,2010-10-05 10:00:00,18,0.92,0,0.0,0,0,1,0,1,0,0,1,2010,41,1,1,31,-14,17,7,17,3,12,1,14,-4,25,17,45,26,30,-2,7,0
626,2010-10-06 08:15:00,0,-3.35,1,0.86,1,0,0,1,0,1,0,1,2010,41,2,1,24,16,18,-12,19,-4,13,3,10,-4,11,-4,38,33,65,37,33,1
627,2010-10-07 08:30:00,32,0.68,0,-1.9,0,0,1,0,1,0,0,1,2010,41,3,1,19,-11,20,14,13,8,12,0,21,13,23,14,50,-38,35,-4,4,0
628,2010-10-15 09:55:00,28,-0.26,0,1.09,1,0,0,1,0,1,0,1,2010,42,4,1,17,-8,42,-25,32,20,28,-10,34,-20,15,4,38,-10,73,-63,37,1
629,2010-10-18 09:00:00,30,2.15,1,0.0,0,0,1,0,1,0,0,1,2010,43,0,1,20,7,14,-7,12,0,17,11,11,-1,13,7,43,16,46,28,41,1
630,2010-10-19 08:30:00,3,-1.39,0,0.0,0,0,0,1,1,0,0,1,2010,43,1,1,19,-3,16,1,10,-2,23,-13,16,-6,11,1,35,-27,49,-19,32,1
631,2010-10-21 08:30:00,32,-0.15,0,-15.54,2,1,0,0,0,0,1,1,2010,43,3,1,23,-7,28,-22,9,-3,15,-3,14,6,8,-3,32,18,31,-8,49,1
632,2010-10-21 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,43,3,1,26,-12,41,32,20,8,13,-7,8,-2,15,-3,33,-15,50,12,4,0
633,2010-10-25 10:00:00,14,0.53,1,-0.22,0,0,1,0,1,0,0,1,2010,44,0,1,31,-22,19,-3,22,0,16,12,15,-3,17,-10,40,-31,29,13,23,0
634,2010-10-26 10:00:00,4,0.16,0,-0.12,0,0,1,0,1,0,0,1,2010,44,1,1,29,8,20,7,10,-2,16,10,10,-3,16,-9,29,-22,53,-42,19,0
635,2010-10-27 08:30:00,8,-0.59,0,-0.14,0,0,0,1,1,0,0,1,2010,44,2,1,34,27,21,-8,19,-2,15,-5,13,-3,19,9,22,-11,32,0,11,0
636,2010-10-27 10:00:00,21,0.08,0,0.0,0,0,1,0,1,0,0,1,2010,44,2,1,39,-18,15,-10,19,10,20,-12,22,-4,17,8,43,-32,29,-3,35,1
637,2010-10-28 08:30:00,32,1.79,1,-0.7,0,0,1,0,1,0,0,1,2010,44,3,1,27,8,14,-11,10,4,19,-9,13,-3,16,12,26,5,45,17,49,1
638,2010-10-29 08:30:00,1,-0.18,0,-0.94,1,0,0,1,0,0,1,1,2010,44,4,1,42,20,19,12,16,8,18,7,16,8,15,8,31,-19,30,6,49,1
639,2010-11-01 10:00:00,17,1.27,1,0.0,0,0,1,0,1,0,0,1,2010,45,0,1,23,-13,15,-9,12,-1,13,-4,16,-7,15,10,29,-4,32,2,8,0
640,2010-11-03 08:15:00,0,0.93,1,2.11,1,0,1,0,0,1,0,1,2010,45,2,1,12,-5,18,-13,13,5,15,5,16,-4,13,3,28,-14,17,-6,19,0
641,2010-11-03 10:00:00,18,0.56,0,0.0,0,0,1,0,1,0,0,1,2010,45,2,1,21,-11,13,6,15,-5,9,2,13,1,16,6,20,0,25,-2,18,0
642,2010-11-03 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,45,2,1,84,51,66,-4,99,-70,35,8,39,20,21,0,46,24,34,-9,41,1
643,2010-11-04 08:30:00,32,-1.62,1,-0.7,0,0,0,1,1,0,0,1,2010,45,3,1,16,11,21,-14,14,3,17,12,14,4,15,7,21,-2,40,15,29,1
644,2010-11-05 12:30:00,24,-0.44,1,-0.1,0,0,0,1,1,0,0,1,2010,45,4,1,20,13,17,7,16,4,11,-2,16,-12,8,-2,24,15,44,-22,11,0
645,2010-11-12 09:55:00,28,-0.06,0,-0.18,0,1,0,0,1,0,0,1,2010,46,4,1,25,6,23,-18,12,-4,19,-11,33,2,23,-7,33,-9,39,27,28,1
646,2010-11-16 08:30:00,23,-1.45,1,0.0,0,0,0,1,1,0,0,1,2010,47,1,1,31,-6,8,2,18,-11,16,0,12,-7,9,4,29,-11,31,8,16,0
647,2010-11-16 09:00:00,30,-0.57,0,0.0,0,0,0,1,1,0,0,1,2010,47,1,1,14,7,17,-15,14,9,26,-15,9,3,9,5,44,-22,52,-17,16,0
648,2010-11-18 08:30:00,32,-0.17,0,-0.44,0,1,0,0,1,0,0,1,2010,47,3,1,12,4,8,2,7,-3,22,15,15,-13,9,-2,21,-15,28,-22,6,0
649,2010-11-18 10:00:00,25,2.72,2,0.0,0,0,1,0,1,0,0,1,2010,47,3,1,22,-21,11,7,13,-9,13,8,20,-15,14,1,18,-1,28,-17,47,1
650,2010-11-23 08:30:00,26,0.56,1,-0.24,0,0,1,0,1,0,0,1,2010,48,1,1,16,0,17,-2,29,-18,20,-13,11,8,12,-7,39,-24,42,-25,12,0
651,2010-11-23 10:00:00,14,-0.17,0,-0.66,1,0,0,1,1,0,0,1,2010,48,1,1,27,21,12,-10,26,-23,11,-1,14,-6,13,-8,35,16,63,-43,7,0
652,2010-11-24 10:00:00,21,-0.48,0,-0.04,0,0,0,1,1,0,0,1,2010,48,2,1,25,-12,14,3,12,-9,10,4,8,1,21,17,43,-21,45,8,8,0
653,2010-11-30 10:00:00,4,0.28,0,-0.37,1,0,1,0,1,0,0,1,2010,49,1,1,11,-5,17,-7,7,0,12,7,14,8,16,8,37,9,47,20,17,0
654,2010-12-01 08:15:00,0,0.69,1,2.05,1,0,1,0,0,1,0,1,2010,49,2,1,16,-10,15,-10,18,15,12,8,15,14,12,4,31,-15,24,-11,18,0
655,2010-12-01 10:00:00,17,-0.08,0,0.0,0,1,0,0,1,0,0,1,2010,49,2,1,28,25,17,-11,28,-27,12,1,20,-10,11,-7,28,-11,39,-33,121,1
656,2010-12-02 08:30:00,32,-0.58,0,-5.48,0,0,0,1,1,0,0,1,2010,49,3,1,29,-18,27,-12,23,-14,31,-11,39,-24,22,-10,42,38,30,3,135,1
657,2010-12-02 10:00:00,24,1.01,1,0.0,0,0,1,0,1,0,0,1,2010,49,3,1,32,15,25,8,15,10,17,-16,11,0,9,3,38,-11,104,84,64,1
658,2010-12-03 10:00:00,18,-0.2,0,0.0,0,1,0,0,1,0,0,1,2010,49,4,1,16,-2,12,1,15,-14,7,6,17,-6,12,5,53,38,50,7,16,0
659,2010-12-09 08:30:00,32,0.26,0,-3.65,0,0,1,0,1,0,0,1,2010,50,3,1,24,11,8,2,9,0,10,2,7,-2,17,11,31,-15,27,3,8,0
660,2010-12-10 08:30:00,31,1.02,1,-5.26,1,0,1,0,1,0,0,1,2010,50,4,1,10,-9,7,1,6,0,14,-11,8,-2,7,3,21,-2,21,-19,14,0
661,2010-12-10 09:55:00,28,0.56,1,2.15,1,0,1,0,0,1,0,1,2010,50,4,1,13,-6,8,-4,8,0,25,-19,13,9,8,-7,36,30,21,-4,21,0
662,2010-12-14 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,51,1,1,40,-12,19,2,21,-10,17,8,10,-5,24,-22,16,-11,21,6,13,0
663,2010-12-15 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,51,2,1,25,-23,8,3,11,5,11,-5,5,3,12,11,42,14,23,0,11,0
664,2010-12-15 09:00:00,30,-1.42,1,-5.75,2,0,0,1,0,0,1,1,2010,51,2,1,15,-12,7,-3,24,-1,13,-2,12,1,11,0,22,-6,46,-15,17,0
665,2010-12-16 10:00:00,25,0.81,1,0.0,0,0,1,0,1,0,0,1,2010,51,3,1,14,-7,13,-3,24,-14,11,-3,10,-2,10,-5,21,10,23,-14,38,1
666,2010-12-22 10:00:00,14,-0.09,0,0.0,0,0,0,1,1,0,0,1,2010,52,2,1,16,-3,7,-3,6,-1,6,-5,9,7,6,4,20,4,40,-32,4,0
667,2010-12-23 10:00:00,21,-0.38,0,-0.46,0,0,0,1,0,0,1,1,2010,52,3,1,9,-5,10,6,3,1,6,-4,3,1,5,4,13,3,23,-1,60,1
668,2010-12-28 10:00:00,4,-1.41,0,-0.27,0,0,0,1,1,0,0,1,2010,52,1,1,13,7,19,5,6,0,10,3,7,2,7,1,36,-23,80,-64,1,0
669,2010-12-30 08:30:00,32,1.97,1,-3.65,0,0,1,0,1,0,0,1,2010,52,3,1,10,-2,6,2,8,-7,9,-3,10,5,17,15,9,-2,33,16,21,0
670,2010-12-30 10:00:00,24,0.25,0,-1.08,1,0,1,0,0,0,1,1,2010,52,3,1,9,-1,12,-10,6,-1,10,-7,13,-10,8,7,21,0,31,20,1,0
671,2011-01-03 10:00:00,17,0.0,0,0.0,0,1,0,0,1,0,0,1,2011,1,0,1,15,-2,9,3,10,7,9,2,10,-6,5,1,52,45,38,-35,33,1
672,2011-01-05 08:15:00,0,5.41,2,-0.05,0,0,1,0,1,0,0,1,2011,1,2,1,34,-34,14,4,21,-14,16,16,18,-11,12,-5,44,-21,36,-23,21,0
673,2011-01-05 10:00:00,18,1.1,1,0.0,0,0,1,0,1,0,0,1,2011,1,2,1,18,11,9,6,18,-17,19,-10,11,-8,8,4,19,-3,47,-33,53,1
674,2011-01-06 08:30:00,32,-0.62,0,-5.48,0,0,0,1,1,0,0,1,2011,1,3,1,21,10,17,-8,12,2,9,2,8,5,7,0,23,-1,27,-2,8,0
675,2011-01-14 09:55:00,28,-1.44,0,-0.24,0,0,0,1,1,0,0,1,2011,2,4,1,22,21,18,15,21,9,15,-12,15,-7,8,-6,33,-10,28,-8,9,0
676,2011-01-18 09:00:00,30,0.82,1,-0.77,0,0,1,0,1,0,0,1,2011,3,1,1,11,-7,9,2,16,15,10,8,11,0,13,-3,49,34,38,-14,2,0
677,2011-01-19 08:30:00,3,5.28,2,-1.01,0,0,1,0,1,0,0,1,2011,3,2,1,33,22,15,-3,7,-6,8,-4,7,1,15,-14,25,0,50,27,6,0
678,2011-01-20 08:30:00,32,0.74,1,-4.78,0,0,1,0,1,0,0,1,2011,3,3,1,19,-8,15,3,14,-10,11,-6,14,5,11,5,25,1,67,-53,41,1
679,2011-01-25 10:00:00,4,1.99,1,2.12,0,0,1,0,0,1,0,1,2011,4,1,1,27,-20,27,12,14,-6,22,10,31,24,24,14,34,-22,45,24,12,0
680,2011-01-26 10:00:00,21,1.09,1,-0.99,0,0,1,0,0,0,1,1,2011,4,2,1,15,-13,26,18,14,6,15,-4,15,9,14,-6,28,4,27,-13,15,0
681,2011-01-26 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2011,4,2,1,43,42,25,-4,49,-44,30,25,18,-1,18,14,24,2,29,-13,33,1
682,2011-01-27 10:00:00,24,0.18,0,-1.48,1,0,1,0,0,0,1,1,2011,4,3,1,10,-2,10,2,11,6,7,6,7,0,9,2,32,-13,39,-14,2,0
683,2011-01-28 08:30:00,1,-0.52,1,0.99,1,0,0,1,0,1,0,1,2011,4,4,1,27,-9,18,-15,19,18,12,-7,9,-4,20,-9,25,2,25,-3,22,0
684,2011-02-01 10:00:00,17,1.8,1,0.0,0,0,1,0,1,0,0,1,2011,5,1,1,21,-20,21,-4,13,9,13,6,15,10,19,3,34,22,32,12,50,1
685,2011-02-02 08:15:00,0,0.39,1,-2.43,2,0,1,0,0,0,1,1,2011,5,2,1,22,7,11,4,12,-2,11,-8,12,5,13,0,30,-24,23,4,43,1
686,2011-02-03 08:30:00,32,0.15,0,-2.3,0,0,1,0,1,0,0,1,2011,5,3,1,49,-37,25,-17,14,0,24,-14,12,-5,21,-15,23,-1,30,-9,16,0
687,2011-02-03 10:00:00,18,1.52,1,0.0,0,0,1,0,1,0,0,1,2011,5,3,1,18,-9,13,-7,7,1,11,5,8,2,8,1,23,-1,37,-21,35,1
688,2011-02-10 08:30:00,32,0.99,1,-2.98,0,0,1,0,1,0,0,1,2011,6,3,1,24,-23,13,4,17,-4,13,0,11,-4,14,8,19,11,45,-22,13,0
689,2011-02-11 08:30:00,31,-0.06,0,0.0,0,1,0,0,1,0,0,1,2011,6,4,1,12,9,9,-5,13,-2,5,-3,3,0,7,-1,27,-12,27,15,49,1
690,2011-02-11 09:55:00,28,-0.14,0,1.13,1,1,0,0,0,1,0,1,2011,6,4,1,13,8,9,8,9,-4,7,-3,6,0,19,14,19,-6,31,1,19,0
691,2011-02-15 09:00:00,30,-0.48,0,0.0,0,0,0,1,1,0,0,1,2011,7,1,1,13,8,11,-10,8,-1,7,-4,11,-6,7,3,29,-8,48,11,15,0
692,2011-02-17 10:00:00,25,1.75,1,0.0,0,0,1,0,1,0,0,1,2011,7,3,1,19,-9,12,-3,21,11,16,4,10,2,11,-4,31,-28,43,36,39,1
693,2011-02-22 10:00:00,4,1.26,1,9.02,2,0,1,0,0,1,0,1,2011,8,1,1,21,5,15,-6,11,6,11,-2,9,-4,12,8,20,-8,31,8,3,0
694,2011-02-23 10:00:00,14,0.43,0,-5.26,2,0,1,0,0,0,1,1,2011,8,2,1,22,18,11,-6,12,7,8,-3,16,13,20,17,25,-18,32,4,19,0
695,2011-02-24 10:00:00,21,-2.25,1,-0.46,0,0,0,1,0,0,1,1,2011,8,3,1,21,-5,10,-4,11,6,36,30,19,-12,12,-8,34,-1,38,13,8,0
696,2011-02-25 08:30:00,26,-1.58,1,-0.41,0,0,0,1,1,0,0,1,2011,8,4,1,20,14,9,1,11,-11,11,0,11,-7,15,-10,19,-1,32,-20,3,0
697,2011-02-28 10:00:00,24,-0.1,0,-18.99,3,0,0,1,0,0,1,1,2011,9,0,1,8,-2,12,-4,6,-3,11,11,9,-5,6,-1,28,-21,25,-20,13,0
698,2011-03-01 10:00:00,17,0.3,0,0.0,0,0,1,0,1,0,0,1,2011,9,1,1,33,-18,22,-5,13,-2,12,-1,10,7,12,-8,20,14,38,16,9,0
699,2011-03-02 08:15:00,0,0.42,1,-0.05,0,0,1,0,1,0,0,1,2011,9,2,1,9,1,12,4,7,2,11,5,8,5,12,8,22,-10,16,-11,39,1
