,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,basic,ALL_YES_1_1_1,60_180,included,basic,0.78,"{'max_depth': 2, 'min_samples_leaf': 10}",0.75,0.56,0.75,1.00,0.00,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.32
3,clf,rforest,max,basic,ALL_YES_1_1_1,60_180,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 10}",0.75,0.74,0.75,1.00,0.71,0.02,688.00,229.00,"{'0': {'precision': 0.7538461538461538, 'recall': 0.997093023255814, 'f1-score': 0.8585732165206509, 'support': 688}, '1': {'precision': 0.7142857142857143, 'recall': 0.021834061135371178, 'f1-score': 0.0423728813559322, 'support': 229}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.7340659340659341, 'recall': 0.5094635421955925, 'f1-score': 0.45047304893829154, 'support': 917}, 'weighted avg': {'precision': 0.74396682924491, 'recall': 0.7535441657579062, 'f1-score': 0.654745651904816, 'support': 917}}",12.56
4,clf,xgb,max,basic,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 50},0.75,0.71,0.76,0.98,0.56,0.08,688.00,229.00,"{'0': {'precision': 0.7621744054360136, 'recall': 0.9781976744186046, 'f1-score': 0.8567791215786122, 'support': 688}, '1': {'precision': 0.5588235294117647, 'recall': 0.08296943231441048, 'f1-score': 0.14448669201520914, 'support': 229}, 'micro avg': {'precision': 0.7546346782988005, 'recall': 0.7546346782988005, 'f1-score': 0.7546346782988005, 'support': 917}, 'macro avg': {'precision': 0.6604989674238891, 'recall': 0.5305835533665075, 'f1-score': 0.5006329067969106, 'support': 917}, 'weighted avg': {'precision': 0.7113921256000779, 'recall': 0.7546346782988005, 'f1-score': 0.6789002051445673, 'support': 917}}",0.19
5,clf,gboosting,max,basic,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 10},0.75,0.56,0.75,1.00,0.00,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.44
6,clf,ada,max,basic,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 10},0.74,0.67,0.76,0.97,0.40,0.07,688.00,229.00,"{'0': {'precision': 0.7571265678449259, 'recall': 0.9651162790697675, 'f1-score': 0.8485623003194888, 'support': 688}, '1': {'precision': 0.4, 'recall': 0.06986899563318777, 'f1-score': 0.11895910780669144, 'support': 229}, 'micro avg': {'precision': 0.7415485278080698, 'recall': 0.7415485278080698, 'f1-score': 0.7415485278080698, 'support': 917}, 'macro avg': {'precision': 0.578563283922463, 'recall': 0.5174926373514777, 'f1-score': 0.48376070406309013, 'support': 917}, 'weighted avg': {'precision': 0.6679422886339248, 'recall': 0.7415485278080698, 'f1-score': 0.6663604125491174, 'support': 917}}",0.49
0,reg,kn,max,basic,ALL_YES_1_1_1,60_180,included,basic,17.82,{'n_neighbors': 41},,,,,,,,,19.96,3.54
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,60_180,included,basic,19.70,"{'C': 5, 'gamma': 1}",,,,,,,,,22.06,2.69
2,reg,dtree,max,basic,ALL_YES_1_1_1,60_180,included,basic,17.75,"{'max_depth': 3, 'min_samples_leaf': 250}",,,,,,,,,19.86,0.29
3,reg,rforest,max,basic,ALL_YES_1_1_1,60_180,included,basic,17.41,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,19.49,28.15
4,reg,xgb,max,basic,ALL_YES_1_1_1,60_180,included,basic,17.64,{'n_estimators': 50},,,,,,,,,19.49,0.20
5,reg,gboosting,max,basic,ALL_YES_1_1_1,60_180,included,basic,17.82,{'n_estimators': 50},,,,,,,,,19.71,0.39
6,reg,ada,max,basic,ALL_YES_1_1_1,60_180,included,basic,20.09,{'n_estimators': 10},,,,,,,,,21.11,0.55
0,clf,kn,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_neighbors': 71},0.80,0.77,0.80,1.00,0.67,0.01,730.00,187.00,"{'0': {'precision': 0.7975929978118161, 'recall': 0.9986301369863013, 'f1-score': 0.886861313868613, 'support': 730}, '1': {'precision': 0.6666666666666666, 'recall': 0.0106951871657754, 'f1-score': 0.021052631578947368, 'support': 187}, 'micro avg': {'precision': 0.797164667393675, 'recall': 0.797164667393675, 'f1-score': 0.7971646673936749, 'support': 917}, 'macro avg': {'precision': 0.7321298322392413, 'recall': 0.5046626620760384, 'f1-score': 0.45395697272378016, 'support': 917}, 'weighted avg': {'precision': 0.7708937350810168, 'recall': 0.797164667393675, 'f1-score': 0.7103005465968928, 'support': 917}}",4.40
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.80,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",2.98
2,clf,dtree,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 100}",0.80,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",0.31
3,clf,rforest,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.80,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 50}",0.80,0.78,0.80,0.99,0.69,0.05,730.00,187.00,"{'0': {'precision': 0.8030973451327433, 'recall': 0.9945205479452055, 'f1-score': 0.8886168910648715, 'support': 730}, '1': {'precision': 0.6923076923076923, 'recall': 0.0481283422459893, 'f1-score': 0.09, 'support': 187}, 'micro avg': {'precision': 0.8015267175572519, 'recall': 0.8015267175572519, 'f1-score': 0.8015267175572519, 'support': 917}, 'macro avg': {'precision': 0.7477025187202178, 'recall': 0.5213244450955974, 'f1-score': 0.48930844553243574, 'support': 917}, 'weighted avg': {'precision': 0.7805044715468278, 'recall': 0.8015267175572519, 'f1-score': 0.7257582666056229, 'support': 917}}",12.34
4,clf,xgb,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.76,0.81,0.98,0.58,0.10,730.00,187.00,"{'0': {'precision': 0.809255079006772, 'recall': 0.9821917808219178, 'f1-score': 0.8873762376237624, 'support': 730}, '1': {'precision': 0.5806451612903226, 'recall': 0.0962566844919786, 'f1-score': 0.16513761467889906, 'support': 187}, 'micro avg': {'precision': 0.8015267175572519, 'recall': 0.8015267175572519, 'f1-score': 0.8015267175572519, 'support': 917}, 'macro avg': {'precision': 0.6949501201485473, 'recall': 0.5392242326569482, 'f1-score': 0.5262569261513307, 'support': 917}, 'weighted avg': {'precision': 0.7626356083274088, 'recall': 0.8015267175572519, 'f1-score': 0.7400931160417674, 'support': 917}}",0.19
5,clf,gboosting,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_estimators': 10},0.79,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7958515283842795, 'recall': 0.9986301369863013, 'f1-score': 0.8857837181044957, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.39792576419213976, 'recall': 0.49931506849315066, 'f1-score': 0.44289185905224787, 'support': 917}, 'weighted avg': {'precision': 0.6335568328468092, 'recall': 0.7949836423118866, 'f1-score': 0.7051495247723903, 'support': 917}}",0.44
6,clf,ada,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.77,0.83,0.93,0.51,0.27,730.00,187.00,"{'0': {'precision': 0.8327228327228328, 'recall': 0.9342465753424658, 'f1-score': 0.8805681084570692, 'support': 730}, '1': {'precision': 0.5102040816326531, 'recall': 0.26737967914438504, 'f1-score': 0.3508771929824561, 'support': 187}, 'micro avg': {'precision': 0.7982551799345693, 'recall': 0.7982551799345693, 'f1-score': 0.7982551799345693, 'support': 917}, 'macro avg': {'precision': 0.6714634571777429, 'recall': 0.6008131272434254, 'f1-score': 0.6157226507197626, 'support': 917}, 'weighted avg': {'precision': 0.7669529238309423, 'recall': 0.7982551799345693, 'f1-score': 0.7725504408521047, 'support': 917}}",0.48
0,reg,kn,min,basic,ALL_YES_1_1_1,60_180,included,basic,16.44,{'n_neighbors': 41},,,,,,,,,15.92,3.48
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,60_180,included,basic,18.55,"{'C': 5, 'gamma': 1}",,,,,,,,,17.60,2.69
2,reg,dtree,min,basic,ALL_YES_1_1_1,60_180,included,basic,16.52,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,15.65,0.29
3,reg,rforest,min,basic,ALL_YES_1_1_1,60_180,included,basic,16.05,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,15.30,28.59
4,reg,xgb,min,basic,ALL_YES_1_1_1,60_180,included,basic,16.00,{'n_estimators': 50},,,,,,,,,15.93,0.21
5,reg,gboosting,min,basic,ALL_YES_1_1_1,60_180,included,basic,16.14,{'n_estimators': 50},,,,,,,,,15.99,0.40
6,reg,ada,min,basic,ALL_YES_1_1_1,60_180,included,basic,17.63,{'n_estimators': 10},,,,,,,,,17.88,0.57
0,clf,kn,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_neighbors': 41},0.75,0.72,0.75,1.00,0.62,0.02,688.00,229.00,"{'0': {'precision': 0.7535753575357536, 'recall': 0.9956395348837209, 'f1-score': 0.857858484658735, 'support': 688}, '1': {'precision': 0.625, 'recall': 0.021834061135371178, 'f1-score': 0.04219409282700421, 'support': 229}, 'micro avg': {'precision': 0.752453653217012, 'recall': 0.752453653217012, 'f1-score': 0.7524536532170119, 'support': 917}, 'macro avg': {'precision': 0.6892876787678768, 'recall': 0.5087367980095461, 'f1-score': 0.45002628874286965, 'support': 917}, 'weighted avg': {'precision': 0.7214665714117758, 'recall': 0.752453653217012, 'f1-score': 0.6541647597629157, 'support': 917}}",4.66
1,clf,svc-rbf,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",2.93
2,clf,dtree,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,"{'max_depth': 2, 'min_samples_leaf': 10}",0.75,0.56,0.75,1.00,0.00,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.32
3,clf,rforest,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 100}",0.75,0.69,0.75,0.99,0.50,0.02,688.00,229.00,"{'0': {'precision': 0.75303197353914, 'recall': 0.9927325581395349, 'f1-score': 0.8564263322884014, 'support': 688}, '1': {'precision': 0.5, 'recall': 0.021834061135371178, 'f1-score': 0.04184100418410041, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.62651598676957, 'recall': 0.507283309637453, 'f1-score': 0.4491336682362509, 'support': 917}, 'weighted avg': {'precision': 0.6898429637894529, 'recall': 0.7502726281352236, 'f1-score': 0.6530020791413078, 'support': 917}}",12.98
4,clf,xgb,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 50},0.75,0.70,0.76,0.97,0.52,0.10,688.00,229.00,"{'0': {'precision': 0.7634285714285715, 'recall': 0.9709302325581395, 'f1-score': 0.854766474728087, 'support': 688}, '1': {'precision': 0.5238095238095238, 'recall': 0.09606986899563319, 'f1-score': 0.16236162361623618, 'support': 229}, 'micro avg': {'precision': 0.752453653217012, 'recall': 0.752453653217012, 'f1-score': 0.7524536532170119, 'support': 917}, 'macro avg': {'precision': 0.6436190476190476, 'recall': 0.5335000507768863, 'f1-score': 0.5085640491721616, 'support': 917}, 'weighted avg': {'precision': 0.703589136417926, 'recall': 0.752453653217012, 'f1-score': 0.6818540309935026, 'support': 917}}",0.20
5,clf,gboosting,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 50},0.75,0.71,0.77,0.97,0.54,0.12,688.00,229.00,"{'0': {'precision': 0.7676300578034682, 'recall': 0.9651162790697675, 'f1-score': 0.8551191242755956, 'support': 688}, '1': {'precision': 0.5384615384615384, 'recall': 0.1222707423580786, 'f1-score': 0.19928825622775803, 'support': 229}, 'micro avg': {'precision': 0.7546346782988005, 'recall': 0.7546346782988005, 'f1-score': 0.7546346782988005, 'support': 917}, 'macro avg': {'precision': 0.6530457981325033, 'recall': 0.543693510713923, 'f1-score': 0.5272036902516768, 'support': 917}, 'weighted avg': {'precision': 0.7104004057540657, 'recall': 0.7546346782988005, 'f1-score': 0.6913402052102141, 'support': 917}}",0.47
6,clf,ada,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 10},0.74,0.67,0.76,0.97,0.40,0.07,688.00,229.00,"{'0': {'precision': 0.7571265678449259, 'recall': 0.9651162790697675, 'f1-score': 0.8485623003194888, 'support': 688}, '1': {'precision': 0.4, 'recall': 0.06986899563318777, 'f1-score': 0.11895910780669144, 'support': 229}, 'micro avg': {'precision': 0.7415485278080698, 'recall': 0.7415485278080698, 'f1-score': 0.7415485278080698, 'support': 917}, 'macro avg': {'precision': 0.578563283922463, 'recall': 0.5174926373514777, 'f1-score': 0.48376070406309013, 'support': 917}, 'weighted avg': {'precision': 0.6679422886339248, 'recall': 0.7415485278080698, 'f1-score': 0.6663604125491174, 'support': 917}}",0.50
0,reg,kn,max,all,ALL_YES_1_1_1,60_180,included,basic,17.80,{'n_neighbors': 51},,,,,,,,,19.89,3.93
1,reg,svr-rbf,max,all,ALL_YES_1_1_1,60_180,included,basic,19.70,"{'C': 5, 'gamma': 1}",,,,,,,,,22.06,2.83
2,reg,dtree,max,all,ALL_YES_1_1_1,60_180,included,basic,17.75,"{'max_depth': 3, 'min_samples_leaf': 250}",,,,,,,,,19.86,0.32
3,reg,rforest,max,all,ALL_YES_1_1_1,60_180,included,basic,17.42,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,19.49,30.34
4,reg,xgb,max,all,ALL_YES_1_1_1,60_180,included,basic,17.59,{'n_estimators': 50},,,,,,,,,19.55,0.20
5,reg,gboosting,max,all,ALL_YES_1_1_1,60_180,included,basic,17.86,{'n_estimators': 50},,,,,,,,,19.56,0.40
6,reg,ada,max,all,ALL_YES_1_1_1,60_180,included,basic,19.55,{'n_estimators': 10},,,,,,,,,20.98,0.63
0,clf,kn,min,all,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_neighbors': 61},0.80,0.80,0.80,1.00,0.80,0.02,730.00,187.00,"{'0': {'precision': 0.7993421052631579, 'recall': 0.9986301369863013, 'f1-score': 0.8879415347137636, 'support': 730}, '1': {'precision': 0.8, 'recall': 0.0213903743315508, 'f1-score': 0.041666666666666664, 'support': 187}, 'micro avg': {'precision': 0.7993456924754635, 'recall': 0.7993456924754635, 'f1-score': 0.7993456924754635, 'support': 917}, 'macro avg': {'precision': 0.7996710526315789, 'recall': 0.5100102556589261, 'f1-score': 0.4648041006902151, 'support': 917}, 'weighted avg': {'precision': 0.7994762670033863, 'recall': 0.7993456924754635, 'f1-score': 0.7153642170204079, 'support': 917}}",3.95
1,clf,svc-rbf,min,all,ALL_YES_1_1_1,60_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.80,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",2.90
2,clf,dtree,min,all,ALL_YES_1_1_1,60_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 100}",0.80,0.63,0.80,1.00,0.00,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",0.33
3,clf,rforest,min,all,ALL_YES_1_1_1,60_180,included,basic,0.80,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",0.81,0.79,0.81,0.99,0.70,0.09,730.00,187.00,"{'0': {'precision': 0.8087248322147651, 'recall': 0.9904109589041096, 'f1-score': 0.8903940886699508, 'support': 730}, '1': {'precision': 0.6956521739130435, 'recall': 0.0855614973262032, 'f1-score': 0.15238095238095237, 'support': 187}, 'micro avg': {'precision': 0.8058887677208287, 'recall': 0.8058887677208287, 'f1-score': 0.8058887677208287, 'support': 917}, 'macro avg': {'precision': 0.7521885030639043, 'recall': 0.5379862281151564, 'f1-score': 0.5213875205254516, 'support': 917}, 'weighted avg': {'precision': 0.7856663948075439, 'recall': 0.8058887677208287, 'f1-score': 0.7398941361224669, 'support': 917}}",12.96
4,clf,xgb,min,all,ALL_YES_1_1_1,60_180,included,basic,0.80,{'n_estimators': 50},0.80,0.77,0.82,0.97,0.57,0.16,730.00,187.00,"{'0': {'precision': 0.8175519630484989, 'recall': 0.9698630136986301, 'f1-score': 0.887218045112782, 'support': 730}, '1': {'precision': 0.5686274509803921, 'recall': 0.15508021390374332, 'f1-score': 0.24369747899159666, 'support': 187}, 'micro avg': {'precision': 0.8037077426390403, 'recall': 0.8037077426390403, 'f1-score': 0.8037077426390403, 'support': 917}, 'macro avg': {'precision': 0.6930897070144455, 'recall': 0.5624716138011867, 'f1-score': 0.5654577620521893, 'support': 917}, 'weighted avg': {'precision': 0.766789821547151, 'recall': 0.8037077426390403, 'f1-score': 0.7559875697969023, 'support': 917}}",0.21
5,clf,gboosting,min,all,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_estimators': 50},0.81,0.78,0.82,0.97,0.62,0.17,730.00,187.00,"{'0': {'precision': 0.8208092485549133, 'recall': 0.9726027397260274, 'f1-score': 0.8902821316614421, 'support': 730}, '1': {'precision': 0.6153846153846154, 'recall': 0.1711229946524064, 'f1-score': 0.26778242677824265, 'support': 187}, 'micro avg': {'precision': 0.8091603053435115, 'recall': 0.8091603053435115, 'f1-score': 0.8091603053435116, 'support': 917}, 'macro avg': {'precision': 0.7180969319697643, 'recall': 0.5718628671892169, 'f1-score': 0.5790322792198423, 'support': 917}, 'weighted avg': {'precision': 0.7789178566216028, 'recall': 0.8091603053435115, 'f1-score': 0.7633383532392413, 'support': 917}}",0.49
6,clf,ada,min,all,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.77,0.83,0.93,0.51,0.27,730.00,187.00,"{'0': {'precision': 0.8327228327228328, 'recall': 0.9342465753424658, 'f1-score': 0.8805681084570692, 'support': 730}, '1': {'precision': 0.5102040816326531, 'recall': 0.26737967914438504, 'f1-score': 0.3508771929824561, 'support': 187}, 'micro avg': {'precision': 0.7982551799345693, 'recall': 0.7982551799345693, 'f1-score': 0.7982551799345693, 'support': 917}, 'macro avg': {'precision': 0.6714634571777429, 'recall': 0.6008131272434254, 'f1-score': 0.6157226507197626, 'support': 917}, 'weighted avg': {'precision': 0.7669529238309423, 'recall': 0.7982551799345693, 'f1-score': 0.7725504408521047, 'support': 917}}",0.52
0,reg,kn,min,all,ALL_YES_1_1_1,60_180,included,basic,16.45,{'n_neighbors': 61},,,,,,,,,15.87,4.36
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,60_180,included,basic,18.55,"{'C': 5, 'gamma': 1}",,,,,,,,,17.60,2.91
2,reg,dtree,min,all,ALL_YES_1_1_1,60_180,included,basic,16.52,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,15.65,0.33
3,reg,rforest,min,all,ALL_YES_1_1_1,60_180,included,basic,16.07,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,15.31,29.96
4,reg,xgb,min,all,ALL_YES_1_1_1,60_180,included,basic,16.04,{'n_estimators': 50},,,,,,,,,15.70,0.20
5,reg,gboosting,min,all,ALL_YES_1_1_1,60_180,included,basic,16.13,{'n_estimators': 50},,,,,,,,,15.68,0.40
6,reg,ada,min,all,ALL_YES_1_1_1,60_180,included,basic,17.71,{'n_estimators': 10},,,,,,,,,17.63,0.50
0,clf,kn,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_neighbors': 41},0.75,0.69,0.75,0.99,0.50,0.02,688.00,229.00,"{'0': {'precision': 0.7524752475247525, 'recall': 0.9941860465116279, 'f1-score': 0.8566061365059486, 'support': 688}, '1': {'precision': 0.5, 'recall': 0.017467248908296942, 'f1-score': 0.03375527426160337, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.6262376237623762, 'recall': 0.5058266477099624, 'f1-score': 0.445180705383776, 'support': 917}, 'weighted avg': {'precision': 0.6894252674994871, 'recall': 0.7502726281352236, 'f1-score': 0.651117753241003, 'support': 917}}",3.66
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,1.00,0.00,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",2.80
2,clf,dtree,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'max_depth': 2, 'min_samples_leaf': 10}",0.75,0.56,0.75,1.00,0.00,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.30
3,clf,rforest,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 10}",0.75,0.73,0.76,0.99,0.67,0.03,688.00,229.00,"{'0': {'precision': 0.7558011049723757, 'recall': 0.9941860465116279, 'f1-score': 0.8587570621468927, 'support': 688}, '1': {'precision': 0.6666666666666666, 'recall': 0.034934497816593885, 'f1-score': 0.06639004149377593, 'support': 229}, 'micro avg': {'precision': 0.7546346782988005, 'recall': 0.7546346782988005, 'f1-score': 0.7546346782988005, 'support': 917}, 'macro avg': {'precision': 0.7112338858195212, 'recall': 0.5145602721641109, 'f1-score': 0.4625735518203343, 'support': 917}, 'weighted avg': {'precision': 0.7335417959516479, 'recall': 0.7546346782988005, 'f1-score': 0.6608813285268669, 'support': 917}}",12.61
