,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,min,all,ALL_YES_3_2_1,30_240,included,basic,0.79,{'n_estimators': 50},0.78,0.76,0.79,0.99,0.65,0.06,713.00,204.00,"{'0': {'precision': 0.7870680044593088, 'recall': 0.9901823281907434, 'f1-score': 0.8770186335403726, 'support': 713}, '1': {'precision': 0.65, 'recall': 0.06372549019607843, 'f1-score': 0.11607142857142856, 'support': 204}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.7185340022296545, 'recall': 0.5269539091934109, 'f1-score': 0.4965450310559006, 'support': 917}, 'weighted avg': {'precision': 0.7565752313843918, 'recall': 0.7840785169029444, 'f1-score': 0.7077348496650568, 'support': 917}}",0.18
5,clf,gboosting,min,all,ALL_YES_3_2_1,30_240,included,basic,0.79,{'n_estimators': 10},0.78,0.83,0.78,1.00,1.00,0.00,713.00,204.00,"{'0': {'precision': 0.7783842794759825, 'recall': 1.0, 'f1-score': 0.8753836709637814, 'support': 713}, '1': {'precision': 1.0, 'recall': 0.004901960784313725, 'f1-score': 0.00975609756097561, 'support': 204}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.8891921397379913, 'recall': 0.5024509803921569, 'f1-score': 0.44256988426237853, 'support': 917}, 'weighted avg': {'precision': 0.8276859228640954, 'recall': 0.7786259541984732, 'f1-score': 0.6828122151577047, 'support': 917}}",0.43
6,clf,ada,min,all,ALL_YES_3_2_1,30_240,included,basic,0.78,{'n_estimators': 10},0.78,0.74,0.79,0.98,0.55,0.10,713.00,204.00,"{'0': {'precision': 0.7918088737201365, 'recall': 0.9761570827489481, 'f1-score': 0.8743718592964824, 'support': 713}, '1': {'precision': 0.5526315789473685, 'recall': 0.10294117647058823, 'f1-score': 0.17355371900826447, 'support': 204}, 'micro avg': {'precision': 0.781897491821156, 'recall': 0.781897491821156, 'f1-score': 0.7818974918211559, 'support': 917}, 'macro avg': {'precision': 0.6722202263337524, 'recall': 0.5395491296097682, 'f1-score': 0.5239627891523735, 'support': 917}, 'weighted avg': {'precision': 0.7386004024729776, 'recall': 0.781897491821156, 'f1-score': 0.7184646612389073, 'support': 917}}",0.47
0,reg,kn,min,all,ALL_YES_3_2_1,30_240,included,basic,23.09,{'n_neighbors': 51},,,,,,,,,22.63,3.14
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,30_240,included,basic,25.34,"{'C': 5, 'gamma': 1}",,,,,,,,,24.83,2.55
2,reg,dtree,min,all,ALL_YES_3_2_1,30_240,included,basic,23.06,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,22.32,0.28
3,reg,rforest,min,all,ALL_YES_3_2_1,30_240,included,basic,22.64,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,22.03,26.70
4,reg,xgb,min,all,ALL_YES_3_2_1,30_240,included,basic,22.60,{'n_estimators': 50},,,,,,,,,22.35,0.18
5,reg,gboosting,min,all,ALL_YES_3_2_1,30_240,included,basic,22.84,{'n_estimators': 50},,,,,,,,,22.45,0.36
6,reg,ada,min,all,ALL_YES_3_2_1,30_240,included,basic,24.56,{'n_estimators': 10},,,,,,,,,25.66,0.47
0,clf,kn,max,basic,High_NO_1_1_1,30_240,included,basic,0.70,{'n_neighbors': 91},0.72,0.80,0.72,1.00,1.00,0.01,361.00,143.00,"{'0': {'precision': 0.7176938369781312, 'recall': 1.0, 'f1-score': 0.8356481481481481, 'support': 361}, '1': {'precision': 1.0, 'recall': 0.006993006993006993, 'f1-score': 0.013888888888888888, 'support': 143}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.8588469184890656, 'recall': 0.5034965034965035, 'f1-score': 0.4247685185185185, 'support': 504}, 'weighted avg': {'precision': 0.797792609422828, 'recall': 0.7182539682539683, 'f1-score': 0.6024902630805408, 'support': 504}}",0.74
1,clf,svc-rbf,max,basic,High_NO_1_1_1,30_240,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.72,0.51,0.72,1.00,0.00,0.00,361.00,143.00,"{'0': {'precision': 0.7162698412698413, 'recall': 1.0, 'f1-score': 0.8346820809248554, 'support': 361}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 143}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.35813492063492064, 'recall': 0.5, 'f1-score': 0.4173410404624277, 'support': 504}, 'weighted avg': {'precision': 0.5130424855127236, 'recall': 0.7162698412698413, 'f1-score': 0.597857601614827, 'support': 504}}",0.81
2,clf,dtree,max,basic,High_NO_1_1_1,30_240,included,basic,0.70,"{'max_depth': 2, 'min_samples_leaf': 200}",0.72,0.51,0.72,1.00,0.00,0.00,361.00,143.00,"{'0': {'precision': 0.7162698412698413, 'recall': 1.0, 'f1-score': 0.8346820809248554, 'support': 361}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 143}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.35813492063492064, 'recall': 0.5, 'f1-score': 0.4173410404624277, 'support': 504}, 'weighted avg': {'precision': 0.5130424855127236, 'recall': 0.7162698412698413, 'f1-score': 0.597857601614827, 'support': 504}}",0.16
3,clf,rforest,max,basic,High_NO_1_1_1,30_240,included,basic,0.71,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 10}",0.71,0.64,0.72,0.97,0.44,0.06,361.00,143.00,"{'0': {'precision': 0.7222222222222222, 'recall': 0.9722991689750693, 'f1-score': 0.8288075560802834, 'support': 361}, '1': {'precision': 0.4444444444444444, 'recall': 0.055944055944055944, 'f1-score': 0.09937888198757765, 'support': 143}, 'micro avg': {'precision': 0.7123015873015873, 'recall': 0.7123015873015873, 'f1-score': 0.7123015873015873, 'support': 504}, 'macro avg': {'precision': 0.5833333333333333, 'recall': 0.5141216124595627, 'f1-score': 0.4640932190339305, 'support': 504}, 'weighted avg': {'precision': 0.6434082892416225, 'recall': 0.7123015873015873, 'f1-score': 0.6218466425976308, 'support': 504}}",8.91
4,clf,xgb,max,basic,High_NO_1_1_1,30_240,included,basic,0.70,{'n_estimators': 50},0.73,0.70,0.74,0.97,0.60,0.13,361.00,143.00,"{'0': {'precision': 0.7362869198312236, 'recall': 0.9667590027700831, 'f1-score': 0.8359281437125747, 'support': 361}, '1': {'precision': 0.6, 'recall': 0.1258741258741259, 'f1-score': 0.20809248554913293, 'support': 143}, 'micro avg': {'precision': 0.7281746031746031, 'recall': 0.7281746031746031, 'f1-score': 0.7281746031746031, 'support': 504}, 'macro avg': {'precision': 0.6681434599156117, 'recall': 0.5463165643221045, 'f1-score': 0.5220103146308538, 'support': 504}, 'weighted avg': {'precision': 0.6976182104346662, 'recall': 0.7281746031746031, 'f1-score': 0.6577922327654078, 'support': 504}}",0.10
5,clf,gboosting,max,basic,High_NO_1_1_1,30_240,included,basic,0.70,{'n_estimators': 10},0.72,0.66,0.72,1.00,0.50,0.01,361.00,143.00,"{'0': {'precision': 0.7171314741035857, 'recall': 0.997229916897507, 'f1-score': 0.8342989571263035, 'support': 361}, '1': {'precision': 0.5, 'recall': 0.006993006993006993, 'f1-score': 0.013793103448275862, 'support': 143}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.6085657370517928, 'recall': 0.502111461945257, 'f1-score': 0.4240460302872897, 'support': 504}, 'weighted avg': {'precision': 0.6555247264908619, 'recall': 0.7162698412698413, 'f1-score': 0.6014967010232124, 'support': 504}}",0.26
6,clf,ada,max,basic,High_NO_1_1_1,30_240,included,basic,0.69,{'n_estimators': 10},0.70,0.67,0.75,0.87,0.47,0.28,361.00,143.00,"{'0': {'precision': 0.7535885167464115, 'recall': 0.8725761772853186, 'f1-score': 0.8087291399229782, 'support': 361}, '1': {'precision': 0.46511627906976744, 'recall': 0.27972027972027974, 'f1-score': 0.34934497816593885, 'support': 143}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.6093523979080895, 'recall': 0.5761482285027991, 'f1-score': 0.5790370590444586, 'support': 504}, 'weighted avg': {'precision': 0.6717402429611732, 'recall': 0.7043650793650794, 'f1-score': 0.6783879987895326, 'support': 504}}",0.32
0,reg,kn,max,basic,High_NO_1_1_1,30_240,included,basic,28.79,{'n_neighbors': 51},,,,,,,,,28.50,0.71
1,reg,svr-rbf,max,basic,High_NO_1_1_1,30_240,included,basic,30.75,"{'C': 5, 'gamma': 1}",,,,,,,,,29.92,0.75
2,reg,dtree,max,basic,High_NO_1_1_1,30_240,included,basic,28.77,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,28.67,0.16
3,reg,rforest,max,basic,High_NO_1_1_1,30_240,included,basic,28.28,"{'max_depth': 7, 'min_samples_leaf': 50, 'n_estimators': 200}",,,,,,,,,27.75,15.48
4,reg,xgb,max,basic,High_NO_1_1_1,30_240,included,basic,29.16,{'n_estimators': 50},,,,,,,,,28.17,0.10
5,reg,gboosting,max,basic,High_NO_1_1_1,30_240,included,basic,28.86,{'n_estimators': 10},,,,,,,,,28.49,0.19
6,reg,ada,max,basic,High_NO_1_1_1,30_240,included,basic,30.46,{'n_estimators': 10},,,,,,,,,31.19,0.33
0,clf,kn,min,basic,High_NO_1_1_1,30_240,included,basic,0.72,{'n_neighbors': 51},0.69,0.68,0.69,1.00,0.67,0.01,348.00,156.00,"{'0': {'precision': 0.6926147704590818, 'recall': 0.9971264367816092, 'f1-score': 0.8174322732626619, 'support': 348}, '1': {'precision': 0.6666666666666666, 'recall': 0.01282051282051282, 'f1-score': 0.025157232704402517, 'support': 156}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.6796407185628742, 'recall': 0.504973474801061, 'f1-score': 0.4212947529835322, 'support': 504}, 'weighted avg': {'precision': 0.6845832145233343, 'recall': 0.6924603174603174, 'f1-score': 0.5722042845184387, 'support': 504}}",0.72
1,clf,svc-rbf,min,basic,High_NO_1_1_1,30_240,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.69,0.48,0.69,1.00,0.00,0.00,348.00,156.00,"{'0': {'precision': 0.6904761904761905, 'recall': 1.0, 'f1-score': 0.8169014084507042, 'support': 348}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 156}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 504}, 'macro avg': {'precision': 0.34523809523809523, 'recall': 0.5, 'f1-score': 0.4084507042253521, 'support': 504}, 'weighted avg': {'precision': 0.4767573696145125, 'recall': 0.6904761904761905, 'f1-score': 0.5640509725016767, 'support': 504}}",0.90
2,clf,dtree,min,basic,High_NO_1_1_1,30_240,included,basic,0.72,"{'max_depth': 4, 'min_samples_leaf': 30}",0.67,0.61,0.70,0.91,0.42,0.14,348.00,156.00,"{'0': {'precision': 0.7028824833702882, 'recall': 0.9109195402298851, 'f1-score': 0.7934918648310388, 'support': 348}, '1': {'precision': 0.41509433962264153, 'recall': 0.14102564102564102, 'f1-score': 0.21052631578947364, 'support': 156}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.5589884114964649, 'recall': 0.525972590627763, 'f1-score': 0.5020090903102562, 'support': 504}, 'weighted avg': {'precision': 0.613805200781731, 'recall': 0.6726190476190477, 'f1-score': 0.6130501472705545, 'support': 504}}",0.15
3,clf,rforest,min,basic,High_NO_1_1_1,30_240,included,basic,0.73,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 10}",0.68,0.61,0.70,0.95,0.41,0.07,348.00,156.00,"{'0': {'precision': 0.6960167714884696, 'recall': 0.9540229885057471, 'f1-score': 0.8048484848484848, 'support': 348}, '1': {'precision': 0.4074074074074074, 'recall': 0.07051282051282051, 'f1-score': 0.12021857923497267, 'support': 156}, 'micro avg': {'precision': 0.6805555555555556, 'recall': 0.6805555555555556, 'f1-score': 0.6805555555555556, 'support': 504}, 'macro avg': {'precision': 0.5517120894479385, 'recall': 0.5122679045092838, 'f1-score': 0.46253353204172876, 'support': 504}, 'weighted avg': {'precision': 0.6066853016538551, 'recall': 0.6805555555555556, 'f1-score': 0.5929392283490644, 'support': 504}}",8.61
4,clf,xgb,min,basic,High_NO_1_1_1,30_240,included,basic,0.72,{'n_estimators': 50},0.67,0.60,0.70,0.92,0.39,0.12,348.00,156.00,"{'0': {'precision': 0.6986899563318777, 'recall': 0.9195402298850575, 'f1-score': 0.7940446650124069, 'support': 348}, '1': {'precision': 0.391304347826087, 'recall': 0.11538461538461539, 'f1-score': 0.17821782178217824, 'support': 156}, 'micro avg': {'precision': 0.6706349206349206, 'recall': 0.6706349206349206, 'f1-score': 0.6706349206349206, 'support': 504}, 'macro avg': {'precision': 0.5449971520789824, 'recall': 0.5174624226348364, 'f1-score': 0.4861312433972926, 'support': 504}, 'weighted avg': {'precision': 0.6035467917943711, 'recall': 0.6706349206349206, 'f1-score': 0.6034315944887647, 'support': 504}}",0.10
5,clf,gboosting,min,basic,High_NO_1_1_1,30_240,included,basic,0.72,{'n_estimators': 50},0.70,0.66,0.72,0.93,0.53,0.18,348.00,156.00,"{'0': {'precision': 0.7161862527716186, 'recall': 0.9281609195402298, 'f1-score': 0.8085106382978722, 'support': 348}, '1': {'precision': 0.5283018867924528, 'recall': 0.1794871794871795, 'f1-score': 0.2679425837320574, 'support': 156}, 'micro avg': {'precision': 0.6964285714285714, 'recall': 0.6964285714285714, 'f1-score': 0.6964285714285714, 'support': 504}, 'macro avg': {'precision': 0.6222440697820357, 'recall': 0.5538240495137047, 'f1-score': 0.5382266110149648, 'support': 504}, 'weighted avg': {'precision': 0.6580315680637816, 'recall': 0.6964285714285714, 'f1-score': 0.6411919547417866, 'support': 504}}",0.26
6,clf,ada,min,basic,High_NO_1_1_1,30_240,included,basic,0.72,{'n_estimators': 50},0.69,0.65,0.72,0.89,0.49,0.24,348.00,156.00,"{'0': {'precision': 0.7236533957845434, 'recall': 0.8879310344827587, 'f1-score': 0.7974193548387097, 'support': 348}, '1': {'precision': 0.4935064935064935, 'recall': 0.24358974358974358, 'f1-score': 0.3261802575107296, 'support': 156}, 'micro avg': {'precision': 0.6884920634920635, 'recall': 0.6884920634920635, 'f1-score': 0.6884920634920635, 'support': 504}, 'macro avg': {'precision': 0.6085799446455185, 'recall': 0.5657603890362511, 'f1-score': 0.5617998061747197, 'support': 504}, 'weighted avg': {'precision': 0.6524174498413374, 'recall': 0.6884920634920635, 'f1-score': 0.6515596342371921, 'support': 504}}",0.32
0,reg,kn,min,basic,High_NO_1_1_1,30_240,included,basic,28.19,{'n_neighbors': 111},,,,,,,,,28.70,0.69
1,reg,svr-rbf,min,basic,High_NO_1_1_1,30_240,included,basic,30.41,"{'C': 5, 'gamma': 1}",,,,,,,,,31.13,0.74
2,reg,dtree,min,basic,High_NO_1_1_1,30_240,included,basic,27.38,"{'max_depth': 3, 'min_samples_leaf': 30}",,,,,,,,,27.99,0.15
3,reg,rforest,min,basic,High_NO_1_1_1,30_240,included,basic,26.83,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,27.88,15.30
4,reg,xgb,min,basic,High_NO_1_1_1,30_240,included,basic,27.07,{'n_estimators': 50},,,,,,,,,28.17,0.10
5,reg,gboosting,min,basic,High_NO_1_1_1,30_240,included,basic,27.55,{'n_estimators': 10},,,,,,,,,27.78,0.20
6,reg,ada,min,basic,High_NO_1_1_1,30_240,included,basic,28.13,{'n_estimators': 10},,,,,,,,,29.18,0.37
0,clf,kn,max,all,High_NO_1_1_1,30_240,included,basic,0.70,{'n_neighbors': 91},0.72,0.80,0.72,1.00,1.00,0.01,361.00,143.00,"{'0': {'precision': 0.7176938369781312, 'recall': 1.0, 'f1-score': 0.8356481481481481, 'support': 361}, '1': {'precision': 1.0, 'recall': 0.006993006993006993, 'f1-score': 0.013888888888888888, 'support': 143}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.8588469184890656, 'recall': 0.5034965034965035, 'f1-score': 0.4247685185185185, 'support': 504}, 'weighted avg': {'precision': 0.797792609422828, 'recall': 0.7182539682539683, 'f1-score': 0.6024902630805408, 'support': 504}}",0.74
1,clf,svc-rbf,max,all,High_NO_1_1_1,30_240,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.72,0.51,0.72,1.00,0.00,0.00,361.00,143.00,"{'0': {'precision': 0.7162698412698413, 'recall': 1.0, 'f1-score': 0.8346820809248554, 'support': 361}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 143}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.35813492063492064, 'recall': 0.5, 'f1-score': 0.4173410404624277, 'support': 504}, 'weighted avg': {'precision': 0.5130424855127236, 'recall': 0.7162698412698413, 'f1-score': 0.597857601614827, 'support': 504}}",0.80
2,clf,dtree,max,all,High_NO_1_1_1,30_240,included,basic,0.70,"{'max_depth': 2, 'min_samples_leaf': 200}",0.72,0.51,0.72,1.00,0.00,0.00,361.00,143.00,"{'0': {'precision': 0.7162698412698413, 'recall': 1.0, 'f1-score': 0.8346820809248554, 'support': 361}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 143}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.35813492063492064, 'recall': 0.5, 'f1-score': 0.4173410404624277, 'support': 504}, 'weighted avg': {'precision': 0.5130424855127236, 'recall': 0.7162698412698413, 'f1-score': 0.597857601614827, 'support': 504}}",0.16
3,clf,rforest,max,all,High_NO_1_1_1,30_240,included,basic,0.71,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 10}",0.71,0.64,0.72,0.97,0.44,0.06,361.00,143.00,"{'0': {'precision': 0.7222222222222222, 'recall': 0.9722991689750693, 'f1-score': 0.8288075560802834, 'support': 361}, '1': {'precision': 0.4444444444444444, 'recall': 0.055944055944055944, 'f1-score': 0.09937888198757765, 'support': 143}, 'micro avg': {'precision': 0.7123015873015873, 'recall': 0.7123015873015873, 'f1-score': 0.7123015873015873, 'support': 504}, 'macro avg': {'precision': 0.5833333333333333, 'recall': 0.5141216124595627, 'f1-score': 0.4640932190339305, 'support': 504}, 'weighted avg': {'precision': 0.6434082892416225, 'recall': 0.7123015873015873, 'f1-score': 0.6218466425976308, 'support': 504}}",8.94
4,clf,xgb,max,all,High_NO_1_1_1,30_240,included,basic,0.70,{'n_estimators': 50},0.73,0.70,0.74,0.97,0.60,0.13,361.00,143.00,"{'0': {'precision': 0.7362869198312236, 'recall': 0.9667590027700831, 'f1-score': 0.8359281437125747, 'support': 361}, '1': {'precision': 0.6, 'recall': 0.1258741258741259, 'f1-score': 0.20809248554913293, 'support': 143}, 'micro avg': {'precision': 0.7281746031746031, 'recall': 0.7281746031746031, 'f1-score': 0.7281746031746031, 'support': 504}, 'macro avg': {'precision': 0.6681434599156117, 'recall': 0.5463165643221045, 'f1-score': 0.5220103146308538, 'support': 504}, 'weighted avg': {'precision': 0.6976182104346662, 'recall': 0.7281746031746031, 'f1-score': 0.6577922327654078, 'support': 504}}",0.10
5,clf,gboosting,max,all,High_NO_1_1_1,30_240,included,basic,0.70,{'n_estimators': 10},0.72,0.66,0.72,1.00,0.50,0.01,361.00,143.00,"{'0': {'precision': 0.7171314741035857, 'recall': 0.997229916897507, 'f1-score': 0.8342989571263035, 'support': 361}, '1': {'precision': 0.5, 'recall': 0.006993006993006993, 'f1-score': 0.013793103448275862, 'support': 143}, 'micro avg': {'precision': 0.7162698412698413, 'recall': 0.7162698412698413, 'f1-score': 0.7162698412698412, 'support': 504}, 'macro avg': {'precision': 0.6085657370517928, 'recall': 0.502111461945257, 'f1-score': 0.4240460302872897, 'support': 504}, 'weighted avg': {'precision': 0.6555247264908619, 'recall': 0.7162698412698413, 'f1-score': 0.6014967010232124, 'support': 504}}",0.26
6,clf,ada,max,all,High_NO_1_1_1,30_240,included,basic,0.69,{'n_estimators': 10},0.70,0.67,0.75,0.87,0.47,0.28,361.00,143.00,"{'0': {'precision': 0.7535885167464115, 'recall': 0.8725761772853186, 'f1-score': 0.8087291399229782, 'support': 361}, '1': {'precision': 0.46511627906976744, 'recall': 0.27972027972027974, 'f1-score': 0.34934497816593885, 'support': 143}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.6093523979080895, 'recall': 0.5761482285027991, 'f1-score': 0.5790370590444586, 'support': 504}, 'weighted avg': {'precision': 0.6717402429611732, 'recall': 0.7043650793650794, 'f1-score': 0.6783879987895326, 'support': 504}}",0.31
0,reg,kn,max,all,High_NO_1_1_1,30_240,included,basic,28.79,{'n_neighbors': 51},,,,,,,,,28.50,0.70
1,reg,svr-rbf,max,all,High_NO_1_1_1,30_240,included,basic,30.75,"{'C': 5, 'gamma': 1}",,,,,,,,,29.92,0.74
2,reg,dtree,max,all,High_NO_1_1_1,30_240,included,basic,28.77,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,28.67,0.15
3,reg,rforest,max,all,High_NO_1_1_1,30_240,included,basic,28.28,"{'max_depth': 7, 'min_samples_leaf': 50, 'n_estimators': 200}",,,,,,,,,27.75,15.49
4,reg,xgb,max,all,High_NO_1_1_1,30_240,included,basic,29.16,{'n_estimators': 50},,,,,,,,,28.17,0.10
5,reg,gboosting,max,all,High_NO_1_1_1,30_240,included,basic,28.86,{'n_estimators': 10},,,,,,,,,28.49,0.19
6,reg,ada,max,all,High_NO_1_1_1,30_240,included,basic,30.46,{'n_estimators': 10},,,,,,,,,31.19,0.33
0,clf,kn,min,all,High_NO_1_1_1,30_240,included,basic,0.72,{'n_neighbors': 51},0.69,0.68,0.69,1.00,0.67,0.01,348.00,156.00,"{'0': {'precision': 0.6926147704590818, 'recall': 0.9971264367816092, 'f1-score': 0.8174322732626619, 'support': 348}, '1': {'precision': 0.6666666666666666, 'recall': 0.01282051282051282, 'f1-score': 0.025157232704402517, 'support': 156}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.6796407185628742, 'recall': 0.504973474801061, 'f1-score': 0.4212947529835322, 'support': 504}, 'weighted avg': {'precision': 0.6845832145233343, 'recall': 0.6924603174603174, 'f1-score': 0.5722042845184387, 'support': 504}}",0.71
1,clf,svc-rbf,min,all,High_NO_1_1_1,30_240,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.69,0.48,0.69,1.00,0.00,0.00,348.00,156.00,"{'0': {'precision': 0.6904761904761905, 'recall': 1.0, 'f1-score': 0.8169014084507042, 'support': 348}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 156}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 504}, 'macro avg': {'precision': 0.34523809523809523, 'recall': 0.5, 'f1-score': 0.4084507042253521, 'support': 504}, 'weighted avg': {'precision': 0.4767573696145125, 'recall': 0.6904761904761905, 'f1-score': 0.5640509725016767, 'support': 504}}",0.78
2,clf,dtree,min,all,High_NO_1_1_1,30_240,included,basic,0.72,"{'max_depth': 4, 'min_samples_leaf': 30}",0.67,0.61,0.70,0.91,0.42,0.14,348.00,156.00,"{'0': {'precision': 0.7028824833702882, 'recall': 0.9109195402298851, 'f1-score': 0.7934918648310388, 'support': 348}, '1': {'precision': 0.41509433962264153, 'recall': 0.14102564102564102, 'f1-score': 0.21052631578947364, 'support': 156}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.5589884114964649, 'recall': 0.525972590627763, 'f1-score': 0.5020090903102562, 'support': 504}, 'weighted avg': {'precision': 0.613805200781731, 'recall': 0.6726190476190477, 'f1-score': 0.6130501472705545, 'support': 504}}",0.15
3,clf,rforest,min,all,High_NO_1_1_1,30_240,included,basic,0.73,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 10}",0.68,0.61,0.70,0.95,0.41,0.07,348.00,156.00,"{'0': {'precision': 0.6960167714884696, 'recall': 0.9540229885057471, 'f1-score': 0.8048484848484848, 'support': 348}, '1': {'precision': 0.4074074074074074, 'recall': 0.07051282051282051, 'f1-score': 0.12021857923497267, 'support': 156}, 'micro avg': {'precision': 0.6805555555555556, 'recall': 0.6805555555555556, 'f1-score': 0.6805555555555556, 'support': 504}, 'macro avg': {'precision': 0.5517120894479385, 'recall': 0.5122679045092838, 'f1-score': 0.46253353204172876, 'support': 504}, 'weighted avg': {'precision': 0.6066853016538551, 'recall': 0.6805555555555556, 'f1-score': 0.5929392283490644, 'support': 504}}",8.62
4,clf,xgb,min,all,High_NO_1_1_1,30_240,included,basic,0.72,{'n_estimators': 50},0.67,0.60,0.70,0.92,0.39,0.12,348.00,156.00,"{'0': {'precision': 0.6986899563318777, 'recall': 0.9195402298850575, 'f1-score': 0.7940446650124069, 'support': 348}, '1': {'precision': 0.391304347826087, 'recall': 0.11538461538461539, 'f1-score': 0.17821782178217824, 'support': 156}, 'micro avg': {'precision': 0.6706349206349206, 'recall': 0.6706349206349206, 'f1-score': 0.6706349206349206, 'support': 504}, 'macro avg': {'precision': 0.5449971520789824, 'recall': 0.5174624226348364, 'f1-score': 0.4861312433972926, 'support': 504}, 'weighted avg': {'precision': 0.6035467917943711, 'recall': 0.6706349206349206, 'f1-score': 0.6034315944887647, 'support': 504}}",0.10
5,clf,gboosting,min,all,High_NO_1_1_1,30_240,included,basic,0.72,{'n_estimators': 50},0.70,0.66,0.72,0.93,0.53,0.18,348.00,156.00,"{'0': {'precision': 0.7161862527716186, 'recall': 0.9281609195402298, 'f1-score': 0.8085106382978722, 'support': 348}, '1': {'precision': 0.5283018867924528, 'recall': 0.1794871794871795, 'f1-score': 0.2679425837320574, 'support': 156}, 'micro avg': {'precision': 0.6964285714285714, 'recall': 0.6964285714285714, 'f1-score': 0.6964285714285714, 'support': 504}, 'macro avg': {'precision': 0.6222440697820357, 'recall': 0.5538240495137047, 'f1-score': 0.5382266110149648, 'support': 504}, 'weighted avg': {'precision': 0.6580315680637816, 'recall': 0.6964285714285714, 'f1-score': 0.6411919547417866, 'support': 504}}",0.26
