,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_min_0_60_after,reaction_min_0_60_after
2122,2012-10-24 10:00:00,47,0.18,0,-0.72,0,0,1,0,0,0,1,1,0,0,2012,43,2,1,28,19,-11,0
2123,2012-10-24 10:30:00,18,-1.19,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,43,2,1,23,-9,-9,0
2124,2012-10-24 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,43,2,1,18,10,-5,0
2125,2012-10-25 10:00:00,50,-0.52,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,43,3,1,25,-11,-20,0
2126,2012-10-25 10:30:00,46,-0.46,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,43,3,1,25,-12,-28,1
2127,2012-10-26 09:55:00,63,-0.09,0,-2.33,1,1,0,0,1,0,0,0,0,1,2012,43,4,1,28,13,-9,0
2128,2012-10-29 08:32:00,15,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,44,0,1,16,4,-3,0
2129,2012-10-30 09:00:00,65,-0.22,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,44,1,1,20,19,-2,0
2130,2012-10-31 08:30:00,22,-0.55,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,44,2,1,19,-18,-15,0
2131,2012-10-31 09:45:00,10,-0.51,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,44,2,1,26,-14,-17,0
2132,2012-11-01 01:00:00,67,-1.48,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,44,3,1,8,1,-10,0
2133,2012-11-01 08:15:00,0,0.59,0,-5.95,2,0,1,0,1,0,0,1,0,0,2012,44,3,1,19,11,-1,0
2134,2012-11-01 09:00:00,29,1.0,0,1.0,0,0,0,1,1,0,0,0,1,0,2012,44,3,1,26,13,-7,0
2135,2012-11-01 10:30:00,46,-1.37,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,44,3,1,17,-1,-36,1
2136,2012-11-01 11:00:00,18,-2.46,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,44,3,1,22,-11,-24,1
2137,2012-11-02 10:00:00,24,-0.1,0,-0.4,0,1,0,0,1,0,0,0,0,1,2012,44,4,1,32,-17,-10,0
2138,2012-11-05 10:00:00,40,-0.36,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,45,0,1,16,-11,-15,0
2139,2012-11-06 10:00:00,43,-0.92,0,3.86,3,0,0,1,0,1,0,0,0,1,2012,45,1,1,16,6,-8,0
2140,2012-11-07 10:30:00,18,0.0,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,45,2,1,17,-4,-10,0
2141,2012-11-07 15:00:00,12,0.13,0,0.06,0,0,1,0,0,1,0,0,1,0,2012,45,2,1,8,4,-2,0
2142,2012-11-08 10:30:00,46,-2.63,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,45,3,1,23,2,-22,0
2143,2012-11-09 08:30:00,41,0.79,0,0.0,0,0,1,0,1,0,0,0,0,1,2012,45,4,1,32,-25,-9,0
2144,2012-11-09 09:55:00,58,0.6,1,-0.47,1,0,1,0,1,0,0,1,0,0,2012,45,4,1,19,13,-4,0
2145,2012-11-09 10:00:00,31,-2.14,1,-2.45,1,0,0,1,0,0,1,0,1,0,2012,45,4,1,16,12,-12,0
2146,2012-11-13 07:30:00,45,-0.08,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,46,1,1,42,23,-25,1
2147,2012-11-13 10:00:00,37,-1.87,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,46,1,1,27,12,-1,0
2148,2012-11-13 14:00:00,25,-0.22,1,-1.2,3,0,0,1,1,0,0,0,0,1,2012,46,1,1,9,1,-10,0
2149,2012-11-14 10:00:00,5,-0.88,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,46,2,1,19,5,-16,0
2150,2012-11-15 10:00:00,53,-1.39,1,0.0,0,0,0,1,1,0,0,1,0,0,2012,46,3,1,25,21,0,0
2151,2012-11-15 10:30:00,46,-2.08,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,46,3,1,31,19,-10,0
2152,2012-11-15 11:00:00,18,-0.75,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,46,3,1,28,13,-15,0
2153,2012-11-16 09:00:00,66,-2.22,1,-0.45,0,0,0,1,1,0,0,0,0,1,2012,46,4,1,16,-6,-34,1
2154,2012-11-21 08:30:00,69,0.16,0,-5.54,3,0,1,0,0,0,1,1,0,0,2012,47,2,1,19,10,-2,0
2155,2012-11-21 09:00:00,32,2.81,3,-1.68,3,0,1,0,1,0,0,0,0,1,2012,47,2,1,21,17,-6,0
2156,2012-11-21 09:55:00,63,-2.61,1,-1.13,0,0,0,1,1,0,0,0,0,1,2012,47,2,1,20,4,-10,0
2157,2012-11-21 10:00:00,7,0.0,0,-0.6,0,1,0,0,0,0,1,0,1,0,2012,47,2,1,20,7,-15,0
2158,2012-11-21 10:30:00,18,-1.34,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,47,2,1,20,0,-8,0
2159,2012-11-21 12:00:00,46,-5.5,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,47,2,1,11,-2,0,0
2160,2012-11-27 09:00:00,65,-0.22,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,48,1,1,24,-17,-18,0
2161,2012-11-27 09:59:00,64,1.04,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,48,1,1,20,-6,-11,0
2162,2012-11-28 10:00:00,47,-1.14,0,-2.22,1,0,0,1,0,0,1,1,0,0,2012,48,2,1,14,-2,-1,0
2163,2012-11-28 10:30:00,18,-0.48,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,48,2,1,25,12,-2,0
2164,2012-11-29 10:00:00,50,1.42,1,-0.38,0,0,1,0,1,0,0,1,0,0,2012,48,3,1,21,20,-37,1
2165,2012-11-29 10:30:00,46,-2.39,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,48,3,1,37,-10,-6,0
2166,2012-11-30 09:45:00,10,-0.19,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,48,4,1,20,12,-3,0
2167,2012-12-03 00:00:00,67,1.38,1,0.0,0,0,1,0,1,0,0,0,1,0,2012,49,0,1,7,-2,-11,0
2168,2012-12-03 09:00:00,29,20.08,3,-4.5,2,0,1,0,1,0,0,0,1,0,2012,49,0,1,16,-3,-19,0
2169,2012-12-05 08:15:00,0,-0.45,0,-0.05,0,0,0,1,1,0,0,1,0,0,2012,49,2,1,14,-3,-2,0
2170,2012-12-05 10:30:00,18,-1.33,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,49,2,1,12,2,-12,0
2171,2012-12-06 08:30:00,69,0.24,0,-0.45,0,0,1,0,1,0,0,1,0,0,2012,49,3,1,29,4,-41,1
2172,2012-12-06 10:30:00,46,-0.94,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,49,3,1,60,-47,-28,1
2173,2012-12-07 09:55:00,58,-2.84,1,-3.35,1,0,0,1,0,0,1,1,0,0,2012,49,4,1,25,-2,-3,0
2174,2012-12-07 15:00:00,12,0.39,0,0.45,0,0,1,0,0,1,0,0,1,0,2012,49,4,1,8,-4,-1,0
2175,2012-12-11 07:30:00,45,-4.17,3,0.0,0,0,0,1,1,0,0,0,1,0,2012,50,1,1,27,18,-6,0
2176,2012-12-11 08:30:00,68,-0.24,0,1.74,2,1,0,0,0,1,0,1,0,0,2012,50,1,1,12,0,-8,0
2177,2012-12-12 08:30:00,41,-0.67,1,-0.77,0,0,0,1,0,0,1,0,0,1,2012,50,2,1,16,0,-6,0
2178,2012-12-12 10:30:00,18,-3.67,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,50,2,1,15,3,-10,0
2179,2012-12-12 12:30:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,50,2,1,27,14,-14,0
2180,2012-12-12 13:27:00,25,-0.42,1,0.0,0,0,0,1,1,0,0,0,0,1,2012,50,2,1,52,37,-7,0
2181,2012-12-13 10:00:00,5,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,50,3,1,20,3,-1,0
2182,2012-12-13 10:30:00,46,-1.88,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,50,3,1,26,19,-13,0
2183,2012-12-14 09:00:00,32,2.42,2,8.94,3,0,1,0,0,1,0,0,0,1,2012,50,4,1,21,0,-4,0
2184,2012-12-17 08:30:00,21,-1.08,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,51,0,1,17,0,-13,0
2185,2012-12-17 09:00:00,66,-0.48,0,-0.15,0,0,0,1,1,0,0,0,0,1,2012,51,0,1,16,-7,-7,0
2186,2012-12-18 08:30:00,19,-0.4,1,-0.21,0,0,0,1,1,0,0,0,0,1,2012,51,1,1,14,-9,-8,0
2187,2012-12-18 10:00:00,44,0.0,0,-2.0,3,1,0,0,0,0,1,0,1,0,2012,51,1,1,10,1,-4,0
2188,2012-12-19 10:30:00,18,-0.1,1,0.0,0,1,0,0,1,0,0,0,0,1,2012,51,2,1,42,-29,-6,0
2189,2012-12-20 10:30:00,46,-2.82,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,51,3,1,40,-28,-28,1
2190,2012-12-21 09:55:00,63,-2.47,1,-4.48,1,0,0,1,1,0,0,0,0,1,2012,51,4,1,38,-26,-3,0
2191,2012-12-26 09:00:00,65,0.81,1,0.0,0,0,1,0,1,0,0,0,0,1,2012,52,2,1,16,-1,0,0
2192,2012-12-26 09:59:00,64,-0.57,1,0.0,0,0,0,1,1,0,0,0,1,0,2012,52,2,1,49,47,-30,1
2193,2012-12-27 08:30:00,69,1.35,1,-0.22,1,0,1,0,1,0,0,1,0,0,2012,52,3,1,20,-8,-1,0
2194,2012-12-28 09:45:00,10,0.26,0,0.0,0,0,1,0,1,0,0,0,0,1,2012,52,4,1,32,14,-15,0
2195,2012-12-28 10:00:00,50,0.7,0,-0.77,0,0,1,0,0,0,1,1,0,0,2012,52,4,1,32,16,-14,0
2196,2012-12-28 10:30:00,46,-0.32,1,0.0,0,1,0,0,1,0,0,0,1,0,2012,52,4,1,23,-5,-4,0
2197,2012-12-28 11:00:00,18,-0.77,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,52,4,1,19,-6,-14,0
2198,2013-01-02 09:00:00,29,1.15,3,-2.59,2,0,1,0,1,0,0,0,1,0,2013,1,2,1,29,-19,-7,0
2199,2013-01-03 00:00:00,67,-0.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,1,3,1,4,-1,-1,0
2200,2013-01-03 08:15:00,0,3.05,1,1.36,1,0,1,0,0,1,0,1,0,0,2013,1,3,1,23,-2,-4,0
2201,2013-01-03 08:30:00,69,-1.38,1,-5.79,3,0,0,1,0,0,1,1,0,0,2013,1,3,1,18,1,-5,0
2202,2013-01-04 10:30:00,46,-1.68,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,1,4,1,31,4,-10,0
2203,2013-01-04 11:00:00,18,-8.13,2,0.0,0,1,0,0,1,0,0,0,0,1,2013,1,4,1,30,-18,-7,0
2204,2013-01-08 07:30:00,45,-0.33,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,2,1,1,21,-3,-35,1
2205,2013-01-08 10:00:00,37,-0.04,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,2,1,1,29,3,-14,0
2206,2013-01-08 15:00:00,12,0.35,0,-0.07,0,0,1,0,1,0,0,0,1,0,2013,2,1,1,9,4,-3,0
2207,2013-01-09 10:30:00,18,-0.1,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,2,2,1,19,15,-10,0
2208,2013-01-10 08:30:00,69,-0.63,0,1.06,3,0,0,1,0,1,0,1,0,0,2013,2,3,1,30,16,-2,0
2209,2013-01-10 10:30:00,46,-5.19,2,0.0,0,1,0,0,1,0,0,0,1,0,2013,2,3,1,37,22,-6,0
2210,2013-01-11 14:00:00,25,0.43,1,0.0,0,0,1,0,1,0,0,0,0,1,2013,2,4,1,18,-11,-12,0
2211,2013-01-15 10:00:00,5,0.0,0,1.1,0,1,0,0,0,1,0,0,0,1,2013,3,1,1,22,-3,-15,0
2212,2013-01-16 09:00:00,66,0.68,1,-6.51,1,0,1,0,0,0,1,0,0,1,2013,3,2,1,24,7,-15,0
2213,2013-01-16 10:00:00,44,-0.47,0,0.0,0,0,0,1,1,0,0,0,1,0,2013,3,2,1,35,8,-1,0
2214,2013-01-16 10:30:00,18,-0.7,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,3,2,1,26,2,-5,0
2215,2013-01-17 10:00:00,53,-1.56,1,0.0,0,0,0,1,1,0,0,1,0,0,2013,3,3,1,13,1,-10,0
2216,2013-01-17 10:30:00,46,-3.09,2,0.0,0,1,0,0,1,0,0,0,1,0,2013,3,3,1,26,11,-2,0
2217,2013-01-18 09:55:00,58,-0.71,1,-1.52,1,0,0,1,0,0,1,1,0,0,2013,3,4,1,25,-9,-31,1
2218,2013-01-22 09:59:00,64,-1.67,1,0.0,0,0,0,1,1,0,0,0,1,0,2013,4,1,1,20,1,-35,1
2219,2013-01-22 10:00:00,23,-1.18,1,-1.96,1,0,0,1,0,0,1,1,0,0,2013,4,1,1,20,1,-35,1
2220,2013-01-23 09:00:00,35,-0.4,0,1.12,1,0,0,1,0,1,0,0,1,0,2013,4,2,1,22,-2,-3,0
2221,2013-01-24 08:30:00,69,1.42,1,0.0,1,0,1,0,1,0,0,1,0,0,2013,4,3,1,35,19,-1,0
2222,2013-01-24 09:00:00,32,3.56,2,-0.57,0,0,1,0,1,0,0,0,0,1,2013,4,3,1,31,27,-23,0
2223,2013-01-24 10:00:00,7,0.46,0,1.2,1,0,1,0,0,1,0,0,1,0,2013,4,3,1,27,-10,-2,0
2224,2013-01-24 10:30:00,46,-0.74,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,4,3,1,35,18,-7,0
2225,2013-01-24 11:00:00,18,-0.21,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,4,3,1,35,31,-8,0
2226,2013-01-25 10:00:00,47,-1.68,0,2.02,1,0,0,1,0,1,0,1,0,0,2013,4,4,1,22,18,-13,0
2227,2013-01-28 10:00:00,50,-1.73,1,-0.67,0,0,0,1,1,0,0,1,0,0,2013,5,0,1,26,2,-26,1
2228,2013-01-29 09:00:00,65,0.0,0,-2.24,0,1,0,0,1,0,0,0,0,1,2013,5,1,1,24,11,0,0
2229,2013-01-29 10:00:00,6,-1.21,1,1.12,1,0,0,1,0,1,0,1,0,0,2013,5,1,1,51,42,-13,0
2230,2013-01-30 08:15:00,0,0.77,0,-1.03,1,0,1,0,0,0,1,1,0,0,2013,5,2,1,12,-9,-2,0
2231,2013-01-30 10:30:00,18,-0.72,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,5,2,1,27,10,-10,0
2232,2013-01-30 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,5,2,1,9,-2,-12,0
2233,2013-01-31 09:45:00,10,3.3,1,0.0,0,0,1,0,1,0,0,0,0,1,2013,5,3,1,31,24,-3,0
2234,2013-01-31 10:30:00,46,-1.13,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,5,3,1,11,6,-8,0
2235,2013-02-01 00:00:00,67,-0.17,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,5,4,1,23,15,-9,0
2236,2013-02-01 09:00:00,29,-0.39,0,-3.17,1,1,0,0,1,0,0,0,1,0,2013,5,4,1,37,1,-67,1
2237,2013-02-01 09:55:00,63,2.25,1,-0.6,0,0,1,0,1,0,0,0,0,1,2013,5,4,1,74,-67,-10,0
2238,2013-02-04 10:00:00,24,-0.81,0,-2.3,1,0,0,1,0,0,1,0,0,1,2013,6,0,1,25,2,-25,1
2239,2013-02-06 10:30:00,18,-0.02,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,6,2,1,27,13,0,0
2240,2013-02-07 10:30:00,46,-2.99,2,0.0,0,1,0,0,1,0,0,0,1,0,2013,6,3,1,59,-41,-38,1
2241,2013-02-07 15:00:00,12,0.06,0,-0.08,0,0,1,0,1,0,0,0,1,0,2013,6,3,1,15,5,-5,0
2242,2013-02-08 08:30:00,68,1.68,1,-0.12,0,0,1,0,1,0,0,1,0,0,2013,6,4,1,46,-41,-3,0
2243,2013-02-08 10:00:00,31,2.16,1,0.92,0,0,1,0,0,1,0,0,1,0,2013,6,4,1,40,9,-22,0
2244,2013-02-12 07:30:00,45,-0.04,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,7,1,1,21,-13,-13,0
2245,2013-02-12 10:00:00,43,-1.8,0,1.71,3,0,0,1,0,1,0,0,0,1,2013,7,1,1,23,-6,-1,0
2246,2013-02-12 13:46:00,25,0.37,0,-10.06,3,0,1,0,1,0,0,0,0,1,2013,7,1,1,12,-1,-12,0
2247,2013-02-13 10:00:00,5,0.96,0,2.24,0,0,1,0,0,1,0,0,0,1,2013,7,2,1,19,1,-47,1
2248,2013-02-13 10:30:00,18,-1.27,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,7,2,1,32,-13,-20,0
2249,2013-02-14 08:30:00,69,0.94,1,-0.68,0,0,1,0,1,0,0,1,0,0,2013,7,3,1,18,-2,-17,0
2250,2013-02-14 10:30:00,46,-1.58,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,7,3,1,31,5,-24,1
2251,2013-02-15 08:30:00,21,2.42,1,0.0,0,0,1,0,1,0,0,0,0,1,2013,7,4,1,41,23,-2,0
2252,2013-02-15 09:00:00,66,0.61,1,-0.1,0,0,1,0,1,0,0,0,0,1,2013,7,4,1,59,43,-9,0
2253,2013-02-15 09:55:00,58,0.26,0,0.0,0,0,1,0,1,0,0,1,0,0,2013,7,4,1,20,-18,-1,0
2254,2013-02-19 10:00:00,44,-0.84,0,0.0,0,0,0,1,1,0,0,0,1,0,2013,8,1,1,28,20,-8,0
2255,2013-02-21 09:00:00,32,-0.3,1,-0.9,0,0,0,1,1,0,0,0,0,1,2013,8,3,1,19,-1,-5,0
2256,2013-02-21 10:30:00,46,-1.46,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,8,3,1,37,4,-9,0
2257,2013-02-21 11:00:00,18,-1.72,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,8,3,1,37,26,-24,1
2258,2013-02-26 09:59:00,64,0.82,1,0.0,0,0,1,0,1,0,0,0,1,0,2013,9,1,1,39,31,-51,1
2259,2013-02-27 10:00:00,50,0.77,0,15.83,3,0,1,0,0,1,0,1,0,0,2013,9,2,1,29,14,-4,0
2260,2013-02-27 10:30:00,18,-1.15,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,9,2,1,55,30,-30,1
2261,2013-02-28 09:45:00,10,0.78,0,0.0,0,0,1,0,1,0,0,0,0,1,2013,9,3,1,33,-21,-44,1
2262,2013-02-28 10:30:00,46,-1.33,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,9,3,1,33,-14,-24,1
2263,2013-03-01 00:00:00,67,0.52,0,0.0,0,0,1,0,1,0,0,0,1,0,2013,9,4,1,4,-2,0,0
2264,2013-03-01 09:00:00,29,-1.2,1,-0.67,0,0,0,1,1,0,0,0,1,0,2013,9,4,1,21,9,-36,1
2265,2013-03-01 09:55:00,63,0.75,1,-0.96,0,0,1,0,1,0,0,0,0,1,2013,9,4,1,26,-22,-24,1
2266,2013-03-06 08:15:00,0,0.77,0,0.78,1,0,1,0,0,1,0,1,0,0,2013,10,2,1,14,1,-12,0
2267,2013-03-06 10:00:00,24,0.32,0,-3.3,1,0,1,0,0,0,1,0,0,1,2013,10,2,1,27,-23,-12,0
2268,2013-03-06 10:30:00,18,-2.68,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,10,2,1,37,-23,-5,0
2269,2013-03-07 10:30:00,46,-2.57,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,10,3,1,45,26,-25,1
2270,2013-03-07 15:00:00,12,0.23,0,1.11,0,0,1,0,0,1,0,0,1,0,2013,10,3,1,14,-9,-6,0
2271,2013-03-08 10:00:00,31,-1.64,1,-0.87,1,0,0,1,0,0,1,0,1,0,2013,10,4,1,46,-25,-15,0
2272,2013-03-12 07:30:00,45,-0.24,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,11,1,1,14,2,-7,0
2273,2013-03-12 11:00:00,43,-0.32,1,-0.13,0,1,0,0,1,0,0,0,0,1,2013,11,1,1,34,-25,-26,1
2274,2013-03-13 10:00:00,5,-3.37,1,-3.65,1,0,0,1,0,0,1,0,0,1,2013,11,2,1,54,-32,-14,0
2275,2013-03-13 10:30:00,18,-0.29,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,11,2,1,58,-45,-2,0
2276,2013-03-13 13:20:00,25,-0.29,0,0.0,0,0,0,1,1,0,0,0,0,1,2013,11,2,1,17,6,-1,0
2277,2013-03-14 10:30:00,46,-2.14,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,11,3,1,32,26,-9,0
2278,2013-03-15 09:00:00,66,-0.28,0,0.0,0,0,0,1,1,0,0,0,0,1,2013,11,4,1,52,38,-40,1
2279,2013-03-15 09:55:00,58,-1.23,1,1.49,0,0,0,1,0,1,0,1,0,0,2013,11,4,1,48,-43,-10,0
2280,2013-03-18 10:00:00,44,-1.48,1,0.0,0,0,0,1,1,0,0,0,1,0,2013,12,0,1,24,-7,-4,0
2281,2013-03-20 10:30:00,18,-3.17,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,12,2,1,31,-1,-15,0
2282,2013-03-20 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,12,2,1,17,-8,-24,1
2283,2013-03-21 08:30:00,69,0.6,0,-1.75,0,0,1,0,1,0,0,1,0,0,2013,12,3,1,16,6,-23,0
2284,2013-03-21 10:30:00,46,-4.4,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,12,3,1,27,-9,-9,0
2285,2013-03-26 09:00:00,65,0.92,0,0.0,0,0,1,0,1,0,0,0,0,1,2013,13,1,1,28,14,-7,0
2286,2013-03-26 09:59:00,64,-0.41,0,0.0,0,0,0,1,1,0,0,0,1,0,2013,13,1,1,25,-3,-33,1
2287,2013-03-27 10:00:00,50,-0.03,0,-0.62,1,1,0,0,0,0,1,1,0,0,2013,13,2,1,25,-9,-15,0
2288,2013-03-27 10:30:00,18,-1.54,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,13,2,1,22,2,0,0
2289,2013-03-28 09:45:00,10,-1.83,1,0.0,0,0,0,1,1,0,0,0,0,1,2013,13,3,1,25,7,0,0
2290,2013-03-28 10:30:00,46,-5.5,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,13,3,1,30,30,-22,0
2291,2013-03-29 09:55:00,63,2.88,2,-2.15,1,0,1,0,1,0,0,0,0,1,2013,13,4,1,7,-3,-1,0
2292,2013-04-01 09:00:00,29,-0.46,0,-0.8,0,0,0,1,1,0,0,0,1,0,2013,14,0,1,22,7,-4,0
2293,2013-04-02 01:00:00,67,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,14,1,1,11,-6,-12,0
2294,2013-04-03 08:15:00,0,-1.36,1,1.16,1,0,0,1,0,1,0,1,0,0,2013,14,2,1,27,11,-11,0
2295,2013-04-03 10:00:00,40,-1.63,1,0.0,0,0,0,1,1,0,0,1,0,0,2013,14,2,1,29,14,-21,0
2296,2013-04-03 10:30:00,18,-0.78,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,14,2,1,32,12,-7,0
2297,2013-04-04 08:30:00,69,-2.33,1,0.0,1,0,0,1,1,0,0,1,0,0,2013,14,3,1,31,22,-85,1
2298,2013-04-04 10:30:00,46,-2.6,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,14,3,1,93,58,-5,0
2299,2013-04-05 15:00:00,12,1.82,0,-8.98,1,0,1,0,0,0,1,0,1,0,2013,14,4,1,8,-4,-8,0
2300,2013-04-09 07:30:00,45,-1.34,2,0.0,0,0,0,1,1,0,0,0,1,0,2013,15,1,1,17,1,-9,0
2301,2013-04-10 10:30:00,18,-1.07,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,15,2,1,27,-10,-4,0
2302,2013-04-10 15:50:00,25,0.39,0,0.0,0,0,1,0,1,0,0,0,0,1,2013,15,2,1,13,2,-1,0
2303,2013-04-11 10:30:00,46,-0.87,1,0.0,0,1,0,0,1,0,0,0,1,0,2013,15,3,1,35,25,-2,0
2304,2013-04-12 09:55:00,58,-1.48,1,4.95,2,0,0,1,0,1,0,1,0,0,2013,15,4,1,31,19,-4,0
2305,2013-04-12 10:00:00,5,1.13,1,0.82,0,0,1,0,0,1,0,0,0,1,2013,15,4,1,16,12,-10,0
2306,2013-04-15 08:30:00,21,-0.48,0,0.0,0,0,0,1,1,0,0,0,0,1,2013,16,0,1,30,19,-12,0
2307,2013-04-15 09:00:00,66,-1.38,1,0.0,0,0,0,1,1,0,0,0,0,1,2013,16,0,1,31,19,-1,0
2308,2013-04-15 10:00:00,44,-0.89,1,0.0,0,0,0,1,1,0,0,0,1,0,2013,16,0,1,19,-11,-14,0
2309,2013-04-17 10:30:00,18,-2.27,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,16,2,1,91,-81,-20,0
2310,2013-04-18 08:30:00,69,-0.14,0,-1.1,0,1,0,0,1,0,0,1,0,0,2013,16,3,1,31,-12,-6,0
2311,2013-04-18 10:30:00,46,-1.22,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,16,3,1,33,-8,-14,0
2312,2013-04-22 10:00:00,23,-0.88,0,-1.9,1,0,0,1,0,0,1,1,0,0,2013,17,0,1,17,3,-13,0
2313,2013-04-24 10:30:00,18,-1.03,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,17,2,1,38,19,-16,0
2314,2013-04-25 08:30:00,69,0.67,1,-1.65,0,0,1,0,1,0,0,1,0,0,2013,17,3,1,26,22,-48,1
2315,2013-04-25 10:30:00,46,-0.94,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,17,3,1,48,-43,-2,0
2316,2013-04-26 09:55:00,63,1.02,1,-2.24,1,0,1,0,1,0,0,0,0,1,2013,17,4,1,20,1,-9,0
2317,2013-04-29 10:00:00,50,0.11,0,-0.49,1,0,1,0,0,0,1,1,0,0,2013,18,0,1,14,-3,-4,0
2318,2013-04-30 08:30:00,22,-3.65,1,0.0,0,0,0,1,1,0,0,0,0,1,2013,18,1,1,12,-4,-5,0
2319,2013-04-30 09:00:00,65,0.92,0,0.0,0,0,1,0,1,0,0,0,0,1,2013,18,1,1,12,1,-2,0
2320,2013-04-30 09:45:00,10,-1.1,1,0.0,0,0,0,1,1,0,0,0,0,1,2013,18,1,1,72,61,-3,0
2321,2013-04-30 10:00:00,6,0.97,1,1.37,1,0,1,0,0,1,0,1,0,0,2013,18,1,1,77,67,-2,0
2322,2013-05-01 01:00:00,67,-0.87,0,0.0,0,0,0,1,1,0,0,0,1,0,2013,18,2,1,3,-1,-1,0
2323,2013-05-01 08:15:00,0,-0.74,0,-0.97,1,0,0,1,0,0,1,1,0,0,2013,18,2,1,18,12,-27,1
2324,2013-05-01 09:00:00,29,0.0,2,-4.1,2,1,0,0,1,0,0,0,1,0,2013,18,2,1,26,7,-19,0
2325,2013-05-01 10:30:00,18,-8.56,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,18,2,1,32,-21,-7,0
2326,2013-05-01 14:00:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,18,2,1,10,3,-5,0
