,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,basic,High_NO_1_1_1,0_60,included,basic,0.71,"{'max_depth': 2, 'min_samples_leaf': 200}",0.72,0.71,0.74,0.92,0.65,0.32,341.00,163.00,"{'0': {'precision': 0.7382075471698113, 'recall': 0.9178885630498533, 'f1-score': 0.8183006535947712, 'support': 341}, '1': {'precision': 0.65, 'recall': 0.31901840490797545, 'f1-score': 0.42798353909465014, 'support': 163}, 'micro avg': {'precision': 0.7242063492063492, 'recall': 0.7242063492063492, 'f1-score': 0.7242063492063492, 'support': 504}, 'macro avg': {'precision': 0.6941037735849056, 'recall': 0.6184534839789144, 'f1-score': 0.6231420963447107, 'support': 504}, 'weighted avg': {'precision': 0.7096801063192572, 'recall': 0.7242063492063492, 'f1-score': 0.6920671423576289, 'support': 504}}",0.17
3,clf,rforest,max,basic,High_NO_1_1_1,0_60,included,basic,0.72,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",0.73,0.72,0.75,0.90,0.65,0.38,341.00,163.00,"{'0': {'precision': 0.7530562347188264, 'recall': 0.9032258064516129, 'f1-score': 0.8213333333333334, 'support': 341}, '1': {'precision': 0.6526315789473685, 'recall': 0.3803680981595092, 'f1-score': 0.4806201550387597, 'support': 163}, 'micro avg': {'precision': 0.7341269841269841, 'recall': 0.7341269841269841, 'f1-score': 0.7341269841269842, 'support': 504}, 'macro avg': {'precision': 0.7028439068330974, 'recall': 0.6417969523055611, 'f1-score': 0.6509767441860466, 'support': 504}, 'weighted avg': {'precision': 0.7205776258086128, 'recall': 0.7341269841269841, 'f1-score': 0.7111423649563184, 'support': 504}}",13.80
4,clf,xgb,max,basic,High_NO_1_1_1,0_60,included,basic,0.71,{'n_estimators': 50},0.73,0.72,0.76,0.88,0.63,0.43,341.00,163.00,"{'0': {'precision': 0.7633587786259542, 'recall': 0.8797653958944281, 'f1-score': 0.8174386920980927, 'support': 341}, '1': {'precision': 0.6306306306306306, 'recall': 0.4294478527607362, 'f1-score': 0.5109489051094891, 'support': 163}, 'micro avg': {'precision': 0.7341269841269841, 'recall': 0.7341269841269841, 'f1-score': 0.7341269841269842, 'support': 504}, 'macro avg': {'precision': 0.6969947046282925, 'recall': 0.6546066243275822, 'f1-score': 0.6641937986037909, 'support': 504}, 'weighted avg': {'precision': 0.7204328101274667, 'recall': 0.7341269841269841, 'f1-score': 0.7183160030521752, 'support': 504}}",0.12
5,clf,gboosting,max,basic,High_NO_1_1_1,0_60,included,basic,0.71,{'n_estimators': 50},0.73,0.72,0.77,0.87,0.61,0.45,341.00,163.00,"{'0': {'precision': 0.7662337662337663, 'recall': 0.8651026392961877, 'f1-score': 0.8126721763085399, 'support': 341}, '1': {'precision': 0.6134453781512605, 'recall': 0.44785276073619634, 'f1-score': 0.5177304964539007, 'support': 163}, 'micro avg': {'precision': 0.7301587301587301, 'recall': 0.7301587301587301, 'f1-score': 0.7301587301587301, 'support': 504}, 'macro avg': {'precision': 0.6898395721925135, 'recall': 0.656477700016192, 'f1-score': 0.6652013363812204, 'support': 504}, 'weighted avg': {'precision': 0.7168200613578766, 'recall': 0.7301587301587301, 'f1-score': 0.7172842917523768, 'support': 504}}",0.32
6,clf,ada,max,basic,High_NO_1_1_1,0_60,included,basic,0.71,{'n_estimators': 10},0.71,0.70,0.76,0.83,0.57,0.46,341.00,163.00,"{'0': {'precision': 0.7634408602150538, 'recall': 0.8328445747800587, 'f1-score': 0.7966339410939691, 'support': 341}, '1': {'precision': 0.5681818181818182, 'recall': 0.4601226993865031, 'f1-score': 0.5084745762711864, 'support': 163}, 'micro avg': {'precision': 0.7123015873015873, 'recall': 0.7123015873015873, 'f1-score': 0.7123015873015873, 'support': 504}, 'macro avg': {'precision': 0.6658113391984359, 'recall': 0.6464836370832809, 'f1-score': 0.6525542586825778, 'support': 504}, 'weighted avg': {'precision': 0.7002916065416065, 'recall': 0.7123015873015873, 'f1-score': 0.7034395433437438, 'support': 504}}",0.43
0,reg,kn,max,basic,High_NO_1_1_1,0_60,included,basic,19.29,{'n_neighbors': 11},,,,,,,,,17.05,0.68
1,reg,svr-rbf,max,basic,High_NO_1_1_1,0_60,included,basic,22.16,"{'C': 5, 'gamma': 1}",,,,,,,,,19.69,1.06
2,reg,dtree,max,basic,High_NO_1_1_1,0_60,included,basic,18.90,"{'max_depth': 4, 'min_samples_leaf': 30}",,,,,,,,,16.54,0.16
3,reg,rforest,max,basic,High_NO_1_1_1,0_60,included,basic,18.71,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,16.23,17.59
4,reg,xgb,max,basic,High_NO_1_1_1,0_60,included,basic,19.40,{'n_estimators': 50},,,,,,,,,15.82,0.11
5,reg,gboosting,max,basic,High_NO_1_1_1,0_60,included,basic,19.56,{'n_estimators': 10},,,,,,,,,16.56,0.22
6,reg,ada,max,basic,High_NO_1_1_1,0_60,included,basic,20.94,{'n_estimators': 10},,,,,,,,,19.20,0.21
0,clf,kn,min,basic,High_NO_1_1_1,0_60,included,basic,0.71,{'n_neighbors': 41},0.67,0.66,0.69,0.88,0.61,0.31,319.00,185.00,"{'0': {'precision': 0.6878048780487804, 'recall': 0.8840125391849529, 'f1-score': 0.7736625514403291, 'support': 319}, '1': {'precision': 0.6063829787234043, 'recall': 0.3081081081081081, 'f1-score': 0.4086021505376345, 'support': 185}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.6470939283860924, 'recall': 0.5960603236465305, 'f1-score': 0.5911323509889819, 'support': 504}, 'weighted avg': {'precision': 0.6579178713519657, 'recall': 0.6726190476190477, 'f1-score': 0.6396622058708876, 'support': 504}}",0.75
1,clf,svc-rbf,min,basic,High_NO_1_1_1,0_60,included,basic,0.67,"{'C': 1, 'gamma': 1}",0.63,0.40,0.63,1.00,0.00,0.00,319.00,185.00,"{'0': {'precision': 0.6329365079365079, 'recall': 1.0, 'f1-score': 0.7752126366950182, 'support': 319}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 185}, 'micro avg': {'precision': 0.6329365079365079, 'recall': 0.6329365079365079, 'f1-score': 0.6329365079365079, 'support': 504}, 'macro avg': {'precision': 0.31646825396825395, 'recall': 0.5, 'f1-score': 0.3876063183475091, 'support': 504}, 'weighted avg': {'precision': 0.40060862307886114, 'recall': 0.6329365079365079, 'f1-score': 0.49066037917799765, 'support': 504}}",1.18
2,clf,dtree,min,basic,High_NO_1_1_1,0_60,included,basic,0.71,"{'max_depth': 2, 'min_samples_leaf': 200}",0.70,0.69,0.72,0.87,0.64,0.41,319.00,185.00,"{'0': {'precision': 0.7168831168831169, 'recall': 0.8652037617554859, 'f1-score': 0.7840909090909092, 'support': 319}, '1': {'precision': 0.6386554621848739, 'recall': 0.41081081081081083, 'f1-score': 0.5, 'support': 185}, 'micro avg': {'precision': 0.6984126984126984, 'recall': 0.6984126984126984, 'f1-score': 0.6984126984126984, 'support': 504}, 'macro avg': {'precision': 0.6777692895339954, 'recall': 0.6380072862831483, 'f1-score': 0.6420454545454546, 'support': 504}, 'weighted avg': {'precision': 0.6881686007736428, 'recall': 0.6984126984126984, 'f1-score': 0.6798115079365079, 'support': 504}}",0.18
3,clf,rforest,min,basic,High_NO_1_1_1,0_60,included,basic,0.73,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.67,0.66,0.68,0.90,0.62,0.27,319.00,185.00,"{'0': {'precision': 0.6808510638297872, 'recall': 0.9028213166144201, 'f1-score': 0.7762803234501349, 'support': 319}, '1': {'precision': 0.6172839506172839, 'recall': 0.2702702702702703, 'f1-score': 0.37593984962406013, 'support': 185}, 'micro avg': {'precision': 0.6706349206349206, 'recall': 0.6706349206349206, 'f1-score': 0.6706349206349206, 'support': 504}, 'macro avg': {'precision': 0.6490675072235356, 'recall': 0.5865457934423453, 'f1-score': 0.5761100865370975, 'support': 504}, 'weighted avg': {'precision': 0.6575178972736103, 'recall': 0.6706349206349206, 'f1-score': 0.6293299511131828, 'support': 504}}",13.95
4,clf,xgb,min,basic,High_NO_1_1_1,0_60,included,basic,0.73,{'n_estimators': 100},0.68,0.66,0.71,0.84,0.59,0.39,319.00,185.00,"{'0': {'precision': 0.7052631578947368, 'recall': 0.8401253918495298, 'f1-score': 0.7668097281831188, 'support': 319}, '1': {'precision': 0.5887096774193549, 'recall': 0.3945945945945946, 'f1-score': 0.47249190938511326, 'support': 185}, 'micro avg': {'precision': 0.6765873015873016, 'recall': 0.6765873015873016, 'f1-score': 0.6765873015873016, 'support': 504}, 'macro avg': {'precision': 0.6469864176570459, 'recall': 0.6173599932220623, 'f1-score': 0.619650818784116, 'support': 504}, 'weighted avg': {'precision': 0.6624806303392891, 'recall': 0.6765873015873016, 'f1-score': 0.6587764018386129, 'support': 504}}",0.12
5,clf,gboosting,min,basic,High_NO_1_1_1,0_60,included,basic,0.72,{'n_estimators': 100},0.67,0.66,0.71,0.83,0.58,0.41,319.00,185.00,"{'0': {'precision': 0.7058823529411765, 'recall': 0.8275862068965517, 'f1-score': 0.7619047619047619, 'support': 319}, '1': {'precision': 0.5769230769230769, 'recall': 0.40540540540540543, 'f1-score': 0.47619047619047616, 'support': 185}, 'micro avg': {'precision': 0.6726190476190477, 'recall': 0.6726190476190477, 'f1-score': 0.6726190476190477, 'support': 504}, 'macro avg': {'precision': 0.6414027149321266, 'recall': 0.6164958061509785, 'f1-score': 0.6190476190476191, 'support': 504}, 'weighted avg': {'precision': 0.6585461107519931, 'recall': 0.6726190476190477, 'f1-score': 0.6570294784580498, 'support': 504}}",0.33
6,clf,ada,min,basic,High_NO_1_1_1,0_60,included,basic,0.71,{'n_estimators': 200},0.68,0.66,0.71,0.82,0.58,0.44,319.00,185.00,"{'0': {'precision': 0.7142857142857143, 'recall': 0.8150470219435737, 'f1-score': 0.7613469985358713, 'support': 319}, '1': {'precision': 0.5785714285714286, 'recall': 0.43783783783783786, 'f1-score': 0.4984615384615385, 'support': 185}, 'micro avg': {'precision': 0.6765873015873016, 'recall': 0.6765873015873016, 'f1-score': 0.6765873015873016, 'support': 504}, 'macro avg': {'precision': 0.6464285714285715, 'recall': 0.6264424298907058, 'f1-score': 0.6299042684987048, 'support': 504}, 'weighted avg': {'precision': 0.6644699546485261, 'recall': 0.6765873015873016, 'f1-score': 0.664851343548269, 'support': 504}}",0.49
0,reg,kn,min,basic,High_NO_1_1_1,0_60,included,basic,19.05,{'n_neighbors': 11},,,,,,,,,18.71,0.69
1,reg,svr-rbf,min,basic,High_NO_1_1_1,0_60,included,basic,22.28,"{'C': 5, 'gamma': 1}",,,,,,,,,20.71,1.08
2,reg,dtree,min,basic,High_NO_1_1_1,0_60,included,basic,19.05,"{'max_depth': 3, 'min_samples_leaf': 20}",,,,,,,,,18.69,0.18
3,reg,rforest,min,basic,High_NO_1_1_1,0_60,included,basic,18.49,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,18.51,17.96
4,reg,xgb,min,basic,High_NO_1_1_1,0_60,included,basic,18.73,{'n_estimators': 50},,,,,,,,,19.18,0.11
5,reg,gboosting,min,basic,High_NO_1_1_1,0_60,included,basic,18.73,{'n_estimators': 50},,,,,,,,,19.53,0.21
6,reg,ada,min,basic,High_NO_1_1_1,0_60,included,basic,20.25,{'n_estimators': 10},,,,,,,,,20.75,0.19
0,clf,kn,max,basic,High_YES_1_1_1,0_60,included,basic,0.75,{'n_neighbors': 61},0.72,0.73,0.72,0.96,0.75,0.23,261.00,128.00,"{'0': {'precision': 0.7191977077363897, 'recall': 0.9616858237547893, 'f1-score': 0.8229508196721311, 'support': 261}, '1': {'precision': 0.75, 'recall': 0.234375, 'f1-score': 0.35714285714285715, 'support': 128}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.7345988538681949, 'recall': 0.5980304118773947, 'f1-score': 0.5900468384074942, 'support': 389}, 'weighted avg': {'precision': 0.7293331663732588, 'recall': 0.7223650385604113, 'f1-score': 0.6696772484542723, 'support': 389}}",0.58
1,clf,svc-rbf,max,basic,High_YES_1_1_1,0_60,included,basic,0.71,"{'C': 1, 'gamma': 1}",0.67,0.45,0.67,1.00,0.00,0.00,261.00,128.00,"{'0': {'precision': 0.6709511568123393, 'recall': 1.0, 'f1-score': 0.8030769230769231, 'support': 261}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 128}, 'micro avg': {'precision': 0.6709511568123393, 'recall': 0.6709511568123393, 'f1-score': 0.6709511568123393, 'support': 389}, 'macro avg': {'precision': 0.33547557840616965, 'recall': 0.5, 'f1-score': 0.40153846153846157, 'support': 389}, 'weighted avg': {'precision': 0.45017545482781635, 'recall': 0.6709511568123393, 'f1-score': 0.5388253905477556, 'support': 389}}",0.72
2,clf,dtree,max,basic,High_YES_1_1_1,0_60,included,basic,0.74,"{'max_depth': 2, 'min_samples_leaf': 150}",0.72,0.72,0.73,0.94,0.70,0.29,261.00,128.00,"{'0': {'precision': 0.7291666666666666, 'recall': 0.9386973180076629, 'f1-score': 0.8207705192629815, 'support': 261}, '1': {'precision': 0.6981132075471698, 'recall': 0.2890625, 'f1-score': 0.4088397790055249, 'support': 128}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.7136399371069182, 'recall': 0.6138799090038314, 'f1-score': 0.6148051491342532, 'support': 389}, 'weighted avg': {'precision': 0.718948561866421, 'recall': 0.7249357326478149, 'f1-score': 0.6852251857078286, 'support': 389}}",0.14
3,clf,rforest,max,basic,High_YES_1_1_1,0_60,included,basic,0.74,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 10}",0.74,0.76,0.73,0.98,0.84,0.25,261.00,128.00,"{'0': {'precision': 0.7264957264957265, 'recall': 0.9770114942528736, 'f1-score': 0.8333333333333334, 'support': 261}, '1': {'precision': 0.8421052631578947, 'recall': 0.25, 'f1-score': 0.3855421686746988, 'support': 128}, 'micro avg': {'precision': 0.7377892030848329, 'recall': 0.7377892030848329, 'f1-score': 0.7377892030848329, 'support': 389}, 'macro avg': {'precision': 0.7843004948268106, 'recall': 0.6135057471264368, 'f1-score': 0.6094377510040161, 'support': 389}, 'weighted avg': {'precision': 0.7645369107958745, 'recall': 0.7377892030848329, 'f1-score': 0.6859881686127544, 'support': 389}}",12.47
4,clf,xgb,max,basic,High_YES_1_1_1,0_60,included,basic,0.73,{'n_estimators': 10},0.72,0.71,0.73,0.93,0.69,0.29,261.00,128.00,"{'0': {'precision': 0.7283582089552239, 'recall': 0.9348659003831418, 'f1-score': 0.8187919463087249, 'support': 261}, '1': {'precision': 0.6851851851851852, 'recall': 0.2890625, 'f1-score': 0.40659340659340665, 'support': 128}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.7067716970702045, 'recall': 0.6119642001915708, 'f1-score': 0.6126926764510657, 'support': 389}, 'weighted avg': {'precision': 0.7141521754267793, 'recall': 0.7223650385604113, 'f1-score': 0.6831584936517564, 'support': 389}}",0.09
5,clf,gboosting,max,basic,High_YES_1_1_1,0_60,included,basic,0.73,{'n_estimators': 10},0.72,0.76,0.71,0.98,0.85,0.18,261.00,128.00,"{'0': {'precision': 0.7099447513812155, 'recall': 0.9846743295019157, 'f1-score': 0.825040128410915, 'support': 261}, '1': {'precision': 0.8518518518518519, 'recall': 0.1796875, 'f1-score': 0.2967741935483871, 'support': 128}, 'micro avg': {'precision': 0.7197943444730077, 'recall': 0.7197943444730077, 'f1-score': 0.7197943444730077, 'support': 389}, 'macro avg': {'precision': 0.7808983016165336, 'recall': 0.5821809147509578, 'f1-score': 0.560907160979651, 'support': 389}, 'weighted avg': {'precision': 0.7566391186311935, 'recall': 0.7197943444730077, 'f1-score': 0.651214833648952, 'support': 389}}",0.26
6,clf,ada,max,basic,High_YES_1_1_1,0_60,included,basic,0.73,{'n_estimators': 50},0.70,0.68,0.73,0.90,0.60,0.30,261.00,128.00,"{'0': {'precision': 0.7253086419753086, 'recall': 0.9003831417624522, 'f1-score': 0.8034188034188035, 'support': 261}, '1': {'precision': 0.6, 'recall': 0.3046875, 'f1-score': 0.40414507772020725, 'support': 128}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.6626543209876543, 'recall': 0.6025353208812261, 'f1-score': 0.6037819405695053, 'support': 389}, 'weighted avg': {'precision': 0.6840759782919166, 'recall': 0.7043701799485861, 'f1-score': 0.672038245862453, 'support': 389}}",0.39
0,reg,kn,max,basic,High_YES_1_1_1,0_60,included,basic,17.54,{'n_neighbors': 31},,,,,,,,,18.72,0.55
1,reg,svr-rbf,max,basic,High_YES_1_1_1,0_60,included,basic,20.35,"{'C': 5, 'gamma': 1}",,,,,,,,,21.78,0.68
2,reg,dtree,max,basic,High_YES_1_1_1,0_60,included,basic,17.78,"{'max_depth': 6, 'min_samples_leaf': 30}",,,,,,,,,19.04,0.13
3,reg,rforest,max,basic,High_YES_1_1_1,0_60,included,basic,17.17,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,18.77,14.19
4,reg,xgb,max,basic,High_YES_1_1_1,0_60,included,basic,18.22,{'n_estimators': 50},,,,,,,,,19.00,0.09
5,reg,gboosting,max,basic,High_YES_1_1_1,0_60,included,basic,18.13,{'n_estimators': 50},,,,,,,,,18.74,0.17
6,reg,ada,max,basic,High_YES_1_1_1,0_60,included,basic,19.40,{'n_estimators': 10},,,,,,,,,19.62,0.29
0,clf,kn,min,basic,High_YES_1_1_1,0_60,included,basic,0.72,{'n_neighbors': 71},0.70,0.67,0.73,0.90,0.53,0.26,270.00,119.00,"{'0': {'precision': 0.7341389728096677, 'recall': 0.9, 'f1-score': 0.8086522462562398, 'support': 270}, '1': {'precision': 0.5344827586206896, 'recall': 0.2605042016806723, 'f1-score': 0.3502824858757062, 'support': 119}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.6343108657151786, 'recall': 0.5802521008403362, 'f1-score': 0.579467366065973, 'support': 389}, 'weighted avg': {'precision': 0.6730616219395177, 'recall': 0.7043701799485861, 'f1-score': 0.6684311627465136, 'support': 389}}",0.60
1,clf,svc-rbf,min,basic,High_YES_1_1_1,0_60,included,basic,0.68,"{'C': 1, 'gamma': 1}",0.69,0.48,0.69,1.00,0.00,0.00,270.00,119.00,"{'0': {'precision': 0.6940874035989717, 'recall': 1.0, 'f1-score': 0.8194233687405159, 'support': 270}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 119}, 'micro avg': {'precision': 0.6940874035989717, 'recall': 0.6940874035989717, 'f1-score': 0.6940874035989717, 'support': 389}, 'macro avg': {'precision': 0.34704370179948585, 'recall': 0.5, 'f1-score': 0.40971168437025796, 'support': 389}, 'weighted avg': {'precision': 0.48175732383476183, 'recall': 0.6940874035989717, 'f1-score': 0.5687514384574275, 'support': 389}}",0.73
2,clf,dtree,min,basic,High_YES_1_1_1,0_60,included,basic,0.72,"{'max_depth': 5, 'min_samples_leaf': 30}",0.71,0.68,0.75,0.87,0.53,0.33,270.00,119.00,"{'0': {'precision': 0.7468354430379747, 'recall': 0.8740740740740741, 'f1-score': 0.8054607508532422, 'support': 270}, '1': {'precision': 0.5342465753424658, 'recall': 0.3277310924369748, 'f1-score': 0.40625, 'support': 119}, 'micro avg': {'precision': 0.7069408740359897, 'recall': 0.7069408740359897, 'f1-score': 0.7069408740359897, 'support': 389}, 'macro avg': {'precision': 0.6405410091902202, 'recall': 0.6009025832555245, 'f1-score': 0.6058553754266212, 'support': 389}, 'weighted avg': {'precision': 0.6818018305552869, 'recall': 0.7069408740359897, 'f1-score': 0.6833371535485229, 'support': 389}}",0.14
3,clf,rforest,min,basic,High_YES_1_1_1,0_60,included,basic,0.73,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.72,0.70,0.75,0.91,0.60,0.29,270.00,119.00,"{'0': {'precision': 0.7462235649546828, 'recall': 0.9148148148148149, 'f1-score': 0.8219633943427621, 'support': 270}, '1': {'precision': 0.603448275862069, 'recall': 0.29411764705882354, 'f1-score': 0.39548022598870053, 'support': 119}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.6748359204083758, 'recall': 0.6044662309368192, 'f1-score': 0.6087218101657313, 'support': 389}, 'weighted avg': {'precision': 0.7025468055664539, 'recall': 0.7249357326478149, 'f1-score': 0.6914968209902341, 'support': 389}}",13.02
4,clf,xgb,min,basic,High_YES_1_1_1,0_60,included,basic,0.72,{'n_estimators': 10},0.72,0.69,0.74,0.91,0.58,0.28,270.00,119.00,"{'0': {'precision': 0.7409638554216867, 'recall': 0.9111111111111111, 'f1-score': 0.8172757475083057, 'support': 270}, '1': {'precision': 0.5789473684210527, 'recall': 0.2773109243697479, 'f1-score': 0.375, 'support': 119}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.6599556119213696, 'recall': 0.5942110177404295, 'f1-score': 0.5961378737541528, 'support': 389}, 'weighted avg': {'precision': 0.6914009712235493, 'recall': 0.7172236503856041, 'f1-score': 0.6819780252628344, 'support': 389}}",0.09
5,clf,gboosting,min,basic,High_YES_1_1_1,0_60,included,basic,0.71,{'n_estimators': 50},0.73,0.71,0.76,0.90,0.61,0.34,270.00,119.00,"{'0': {'precision': 0.7554179566563467, 'recall': 0.9037037037037037, 'f1-score': 0.8229342327150083, 'support': 270}, '1': {'precision': 0.6060606060606061, 'recall': 0.33613445378151263, 'f1-score': 0.4324324324324325, 'support': 119}, 'micro avg': {'precision': 0.7300771208226221, 'recall': 0.7300771208226221, 'f1-score': 0.7300771208226221, 'support': 389}, 'macro avg': {'precision': 0.6807392813584764, 'recall': 0.6199190787426081, 'f1-score': 0.6276833325737204, 'support': 389}, 'weighted avg': {'precision': 0.709727661744025, 'recall': 0.7300771208226221, 'f1-score': 0.7034748130912897, 'support': 389}}",0.26
6,clf,ada,min,basic,High_YES_1_1_1,0_60,included,basic,0.71,{'n_estimators': 200},0.73,0.72,0.78,0.86,0.58,0.44,270.00,119.00,"{'0': {'precision': 0.7766666666666666, 'recall': 0.8629629629629629, 'f1-score': 0.8175438596491228, 'support': 270}, '1': {'precision': 0.5842696629213483, 'recall': 0.4369747899159664, 'f1-score': 0.5, 'support': 119}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.6804681647940074, 'recall': 0.6499688764394647, 'f1-score': 0.6587719298245613, 'support': 389}, 'weighted avg': {'precision': 0.7178099997111579, 'recall': 0.7326478149100257, 'f1-score': 0.7204031930726559, 'support': 389}}",0.43
0,reg,kn,min,basic,High_YES_1_1_1,0_60,included,basic,17.90,{'n_neighbors': 51},,,,,,,,,15.35,0.55
1,reg,svr-rbf,min,basic,High_YES_1_1_1,0_60,included,basic,20.47,"{'C': 5, 'gamma': 1}",,,,,,,,,18.15,0.68
2,reg,dtree,min,basic,High_YES_1_1_1,0_60,included,basic,17.95,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,,,15.85,0.14
3,reg,rforest,min,basic,High_YES_1_1_1,0_60,included,basic,17.40,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,,,15.08,14.06
4,reg,xgb,min,basic,High_YES_1_1_1,0_60,included,basic,17.92,{'n_estimators': 50},,,,,,,,,15.13,0.08
5,reg,gboosting,min,basic,High_YES_1_1_1,0_60,included,basic,17.86,{'n_estimators': 50},,,,,,,,,15.16,0.16
6,reg,ada,min,basic,High_YES_1_1_1,0_60,included,basic,19.27,{'n_estimators': 10},,,,,,,,,16.87,0.20
