,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
1,clf,svc-rbf,max,basic,ALL_NO_3_2_1,30_60,included,basic,0.73,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,1.00,0.00,0.00,934.00,358.00,"{'0': {'precision': 0.7229102167182663, 'recall': 1.0, 'f1-score': 0.8391734052111411, 'support': 934}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 358}, 'micro avg': {'precision': 0.7229102167182663, 'recall': 0.7229102167182663, 'f1-score': 0.7229102167182664, 'support': 1292}, 'macro avg': {'precision': 0.36145510835913314, 'recall': 0.5, 'f1-score': 0.41958670260557057, 'support': 1292}, 'weighted avg': {'precision': 0.5225991814356508, 'recall': 0.7229102167182663, 'f1-score': 0.6066470282253915, 'support': 1292}}",9.55
2,clf,dtree,max,basic,ALL_NO_3_2_1,30_60,included,basic,0.75,"{'max_depth': 3, 'min_samples_leaf': 250}",0.75,0.73,0.76,0.96,0.64,0.20,934.00,358.00,"{'0': {'precision': 0.7576271186440678, 'recall': 0.9571734475374732, 'f1-score': 0.8457899716177862, 'support': 934}, '1': {'precision': 0.6428571428571429, 'recall': 0.2011173184357542, 'f1-score': 0.30638297872340425, 'support': 358}, 'micro avg': {'precision': 0.7476780185758514, 'recall': 0.7476780185758514, 'f1-score': 0.7476780185758514, 'support': 1292}, 'macro avg': {'precision': 0.7002421307506054, 'recall': 0.5791453829866138, 'f1-score': 0.5760864751705952, 'support': 1292}, 'weighted avg': {'precision': 0.725825530926019, 'recall': 0.7476780185758514, 'f1-score': 0.6963258048560302, 'support': 1292}}",0.73
3,clf,rforest,max,basic,ALL_NO_3_2_1,30_60,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 10}",0.74,0.71,0.76,0.93,0.57,0.23,934.00,358.00,"{'0': {'precision': 0.7597911227154047, 'recall': 0.9346895074946466, 'f1-score': 0.8382141142582814, 'support': 934}, '1': {'precision': 0.5734265734265734, 'recall': 0.22905027932960895, 'f1-score': 0.3273453093812375, 'support': 358}, 'micro avg': {'precision': 0.7391640866873065, 'recall': 0.7391640866873065, 'f1-score': 0.7391640866873065, 'support': 1292}, 'macro avg': {'precision': 0.6666088480709891, 'recall': 0.5818698934121278, 'f1-score': 0.5827797118197595, 'support': 1292}, 'weighted avg': {'precision': 0.7081514101415645, 'recall': 0.7391640866873065, 'f1-score': 0.6966575878295029, 'support': 1292}}",27.18
4,clf,xgb,max,basic,ALL_NO_3_2_1,30_60,included,basic,0.75,{'n_estimators': 50},0.75,0.73,0.77,0.95,0.63,0.24,934.00,358.00,"{'0': {'precision': 0.7651646447140381, 'recall': 0.9453961456102784, 'f1-score': 0.8457854406130269, 'support': 934}, '1': {'precision': 0.6304347826086957, 'recall': 0.2430167597765363, 'f1-score': 0.3508064516129032, 'support': 358}, 'micro avg': {'precision': 0.7507739938080495, 'recall': 0.7507739938080495, 'f1-score': 0.7507739938080495, 'support': 1292}, 'macro avg': {'precision': 0.697799713661367, 'recall': 0.5942064526934073, 'f1-score': 0.598295946112965, 'support': 1292}, 'weighted avg': {'precision': 0.727832376421691, 'recall': 0.7507739938080495, 'f1-score': 0.7086318198219709, 'support': 1292}}",0.45
5,clf,gboosting,max,basic,ALL_NO_3_2_1,30_60,included,basic,0.75,{'n_estimators': 50},0.75,0.73,0.77,0.94,0.63,0.25,934.00,358.00,"{'0': {'precision': 0.7667536988685814, 'recall': 0.943254817987152, 'f1-score': 0.8458953432549208, 'support': 934}, '1': {'precision': 0.6293706293706294, 'recall': 0.25139664804469275, 'f1-score': 0.3592814371257485, 'support': 358}, 'micro avg': {'precision': 0.7515479876160991, 'recall': 0.7515479876160991, 'f1-score': 0.7515479876160991, 'support': 1292}, 'macro avg': {'precision': 0.6980621641196054, 'recall': 0.5973257330159224, 'f1-score': 0.6025883901903346, 'support': 1292}, 'weighted avg': {'precision': 0.7286862539148146, 'recall': 0.7515479876160991, 'f1-score': 0.7110596014637106, 'support': 1292}}",1.08
6,clf,ada,max,basic,ALL_NO_3_2_1,30_60,included,basic,0.75,{'n_estimators': 50},0.74,0.72,0.77,0.92,0.57,0.30,934.00,358.00,"{'0': {'precision': 0.7723577235772358, 'recall': 0.9154175588865097, 'f1-score': 0.8378245957863792, 'support': 934}, '1': {'precision': 0.572972972972973, 'recall': 0.29608938547486036, 'f1-score': 0.39042357274401474, 'support': 358}, 'micro avg': {'precision': 0.7438080495356038, 'recall': 0.7438080495356038, 'f1-score': 0.7438080495356038, 'support': 1292}, 'macro avg': {'precision': 0.6726653482751044, 'recall': 0.605753472180685, 'f1-score': 0.6141240842651969, 'support': 1292}, 'weighted avg': {'precision': 0.7171102462426181, 'recall': 0.7438080495356038, 'f1-score': 0.7138543432715445, 'support': 1292}}",1.12
0,reg,kn,max,basic,ALL_NO_3_2_1,30_60,included,basic,9.93,{'n_neighbors': 31},,,,,,,,,10.44,7.03
1,reg,svr-rbf,max,basic,ALL_NO_3_2_1,30_60,included,basic,10.87,"{'C': 5, 'gamma': 1}",,,,,,,,,11.52,9.67
2,reg,dtree,max,basic,ALL_NO_3_2_1,30_60,included,basic,9.63,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,10.24,0.71
3,reg,rforest,max,basic,ALL_NO_3_2_1,30_60,included,basic,9.42,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,,,9.84,69.43
4,reg,xgb,max,basic,ALL_NO_3_2_1,30_60,included,basic,9.56,{'n_estimators': 50},,,,,,,,,9.89,0.44
5,reg,gboosting,max,basic,ALL_NO_3_2_1,30_60,included,basic,9.58,{'n_estimators': 50},,,,,,,,,9.77,0.91
6,reg,ada,max,basic,ALL_NO_3_2_1,30_60,included,basic,10.21,{'n_estimators': 10},,,,,,,,,10.96,1.30
0,clf,kn,min,basic,ALL_NO_3_2_1,30_60,included,basic,0.75,{'n_neighbors': 41},0.73,0.70,0.73,0.99,0.62,0.05,934.00,358.00,"{'0': {'precision': 0.730799683293745, 'recall': 0.9882226980728052, 'f1-score': 0.8402366863905325, 'support': 934}, '1': {'precision': 0.6206896551724138, 'recall': 0.05027932960893855, 'f1-score': 0.09302325581395349, 'support': 358}, 'micro avg': {'precision': 0.728328173374613, 'recall': 0.728328173374613, 'f1-score': 0.728328173374613, 'support': 1292}, 'macro avg': {'precision': 0.6757446692330794, 'recall': 0.5192510138408719, 'f1-score': 0.466629971102243, 'support': 1292}, 'weighted avg': {'precision': 0.7002893194644598, 'recall': 0.728328173374613, 'f1-score': 0.6331914788468674, 'support': 1292}}",6.87
1,clf,svc-rbf,min,basic,ALL_NO_3_2_1,30_60,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,1.00,0.00,0.00,934.00,358.00,"{'0': {'precision': 0.7229102167182663, 'recall': 1.0, 'f1-score': 0.8391734052111411, 'support': 934}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 358}, 'micro avg': {'precision': 0.7229102167182663, 'recall': 0.7229102167182663, 'f1-score': 0.7229102167182664, 'support': 1292}, 'macro avg': {'precision': 0.36145510835913314, 'recall': 0.5, 'f1-score': 0.41958670260557057, 'support': 1292}, 'weighted avg': {'precision': 0.5225991814356508, 'recall': 0.7229102167182663, 'f1-score': 0.6066470282253915, 'support': 1292}}",9.25
2,clf,dtree,min,basic,ALL_NO_3_2_1,30_60,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 250}",0.74,0.71,0.75,0.96,0.60,0.16,934.00,358.00,"{'0': {'precision': 0.7479131886477463, 'recall': 0.9593147751605996, 'f1-score': 0.8405253283302064, 'support': 934}, '1': {'precision': 0.5957446808510638, 'recall': 0.1564245810055866, 'f1-score': 0.247787610619469, 'support': 358}, 'micro avg': {'precision': 0.7368421052631579, 'recall': 0.7368421052631579, 'f1-score': 0.7368421052631579, 'support': 1292}, 'macro avg': {'precision': 0.6718289347494051, 'recall': 0.5578696780830931, 'f1-score': 0.5441564694748378, 'support': 1292}, 'weighted avg': {'precision': 0.7057488498000586, 'recall': 0.7368421052631579, 'f1-score': 0.6762837625868288, 'support': 1292}}",0.72
3,clf,rforest,min,basic,ALL_NO_3_2_1,30_60,included,basic,0.77,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",0.74,0.71,0.76,0.94,0.59,0.22,934.00,358.00,"{'0': {'precision': 0.7586206896551724, 'recall': 0.9421841541755889, 'f1-score': 0.8404966571155683, 'support': 934}, '1': {'precision': 0.5909090909090909, 'recall': 0.21787709497206703, 'f1-score': 0.3183673469387755, 'support': 358}, 'micro avg': {'precision': 0.7414860681114551, 'recall': 0.7414860681114551, 'f1-score': 0.7414860681114552, 'support': 1292}, 'macro avg': {'precision': 0.6747648902821317, 'recall': 0.5800306245738279, 'f1-score': 0.5794320020271719, 'support': 1292}, 'weighted avg': {'precision': 0.7121495191047876, 'recall': 0.7414860681114551, 'f1-score': 0.6958199597136396, 'support': 1292}}",26.93
4,clf,xgb,min,basic,ALL_NO_3_2_1,30_60,included,basic,0.77,{'n_estimators': 50},0.75,0.72,0.77,0.92,0.58,0.28,934.00,358.00,"{'0': {'precision': 0.7708146821844225, 'recall': 0.9218415417558886, 'f1-score': 0.8395904436860068, 'support': 934}, '1': {'precision': 0.5828571428571429, 'recall': 0.2849162011173184, 'f1-score': 0.38273921200750466, 'support': 358}, 'micro avg': {'precision': 0.7453560371517027, 'recall': 0.7453560371517027, 'f1-score': 0.7453560371517026, 'support': 1292}, 'macro avg': {'precision': 0.6768359125207827, 'recall': 0.6033788714366035, 'f1-score': 0.6111648278467557, 'support': 1292}, 'weighted avg': {'precision': 0.7187335683460586, 'recall': 0.7453560371517027, 'f1-score': 0.7130016349082176, 'support': 1292}}",0.44
5,clf,gboosting,min,basic,ALL_NO_3_2_1,30_60,included,basic,0.76,{'n_estimators': 50},0.75,0.72,0.77,0.92,0.58,0.28,934.00,358.00,"{'0': {'precision': 0.7698483496877788, 'recall': 0.923982869379015, 'f1-score': 0.8399026763990267, 'support': 934}, '1': {'precision': 0.5847953216374269, 'recall': 0.27932960893854747, 'f1-score': 0.37807183364839314, 'support': 358}, 'micro avg': {'precision': 0.7453560371517027, 'recall': 0.7453560371517027, 'f1-score': 0.7453560371517026, 'support': 1292}, 'macro avg': {'precision': 0.6773218356626028, 'recall': 0.6016562391587812, 'f1-score': 0.6089872550237099, 'support': 1292}, 'weighted avg': {'precision': 0.7185720462496782, 'recall': 0.7453560371517027, 'f1-score': 0.7119340682684332, 'support': 1292}}",1.06
6,clf,ada,min,basic,ALL_NO_3_2_1,30_60,included,basic,0.76,{'n_estimators': 50},0.73,0.70,0.77,0.90,0.53,0.29,934.00,358.00,"{'0': {'precision': 0.7673357664233577, 'recall': 0.9004282655246253, 'f1-score': 0.8285714285714285, 'support': 934}, '1': {'precision': 0.5255102040816326, 'recall': 0.2877094972067039, 'f1-score': 0.37184115523465705, 'support': 358}, 'micro avg': {'precision': 0.7306501547987616, 'recall': 0.7306501547987616, 'f1-score': 0.7306501547987616, 'support': 1292}, 'macro avg': {'precision': 0.6464229852524952, 'recall': 0.5940688813656646, 'f1-score': 0.6002062919030428, 'support': 1292}, 'weighted avg': {'precision': 0.7003283737621057, 'recall': 0.7306501547987616, 'f1-score': 0.7020161361143356, 'support': 1292}}",1.07
0,reg,kn,min,basic,ALL_NO_3_2_1,30_60,included,basic,9.57,{'n_neighbors': 41},,,,,,,,,9.82,6.69
1,reg,svr-rbf,min,basic,ALL_NO_3_2_1,30_60,included,basic,10.67,"{'C': 5, 'gamma': 1}",,,,,,,,,10.97,9.41
2,reg,dtree,min,basic,ALL_NO_3_2_1,30_60,included,basic,9.36,"{'max_depth': 6, 'min_samples_leaf': 100}",,,,,,,,,9.57,0.70
3,reg,rforest,min,basic,ALL_NO_3_2_1,30_60,included,basic,9.09,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,9.28,51.10
4,reg,xgb,min,basic,ALL_NO_3_2_1,30_60,included,basic,9.13,{'n_estimators': 50},,,,,,,,,9.43,0.28
5,reg,gboosting,min,basic,ALL_NO_3_2_1,30_60,included,basic,9.15,{'n_estimators': 50},,,,,,,,,9.41,0.58
6,reg,ada,min,basic,ALL_NO_3_2_1,30_60,included,basic,10.14,{'n_estimators': 10},,,,,,,,,10.40,0.82
0,clf,kn,max,all,ALL_NO_3_2_1,30_60,included,basic,0.74,{'n_neighbors': 51},0.74,0.75,0.74,0.99,0.79,0.09,934.00,358.00,"{'0': {'precision': 0.7390263367916999, 'recall': 0.9914346895074947, 'f1-score': 0.846822130772748, 'support': 934}, '1': {'precision': 0.7948717948717948, 'recall': 0.08659217877094973, 'f1-score': 0.1561712846347607, 'support': 358}, 'micro avg': {'precision': 0.7407120743034056, 'recall': 0.7407120743034056, 'f1-score': 0.7407120743034055, 'support': 1292}, 'macro avg': {'precision': 0.7669490658317474, 'recall': 0.5390134341392222, 'f1-score': 0.5014967077037544, 'support': 1292}, 'weighted avg': {'precision': 0.7545005426683826, 'recall': 0.7407120743034056, 'f1-score': 0.6554498374930271, 'support': 1292}}",4.66
1,clf,svc-rbf,max,all,ALL_NO_3_2_1,30_60,included,basic,0.73,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,1.00,0.00,0.00,934.00,358.00,"{'0': {'precision': 0.7229102167182663, 'recall': 1.0, 'f1-score': 0.8391734052111411, 'support': 934}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 358}, 'micro avg': {'precision': 0.7229102167182663, 'recall': 0.7229102167182663, 'f1-score': 0.7229102167182664, 'support': 1292}, 'macro avg': {'precision': 0.36145510835913314, 'recall': 0.5, 'f1-score': 0.41958670260557057, 'support': 1292}, 'weighted avg': {'precision': 0.5225991814356508, 'recall': 0.7229102167182663, 'f1-score': 0.6066470282253915, 'support': 1292}}",6.16
2,clf,dtree,max,all,ALL_NO_3_2_1,30_60,included,basic,0.75,"{'max_depth': 3, 'min_samples_leaf': 250}",0.75,0.73,0.76,0.96,0.64,0.20,934.00,358.00,"{'0': {'precision': 0.7576271186440678, 'recall': 0.9571734475374732, 'f1-score': 0.8457899716177862, 'support': 934}, '1': {'precision': 0.6428571428571429, 'recall': 0.2011173184357542, 'f1-score': 0.30638297872340425, 'support': 358}, 'micro avg': {'precision': 0.7476780185758514, 'recall': 0.7476780185758514, 'f1-score': 0.7476780185758514, 'support': 1292}, 'macro avg': {'precision': 0.7002421307506054, 'recall': 0.5791453829866138, 'f1-score': 0.5760864751705952, 'support': 1292}, 'weighted avg': {'precision': 0.725825530926019, 'recall': 0.7476780185758514, 'f1-score': 0.6963258048560302, 'support': 1292}}",0.44
3,clf,rforest,max,all,ALL_NO_3_2_1,30_60,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 10}",0.74,0.71,0.76,0.93,0.57,0.23,934.00,358.00,"{'0': {'precision': 0.7597911227154047, 'recall': 0.9346895074946466, 'f1-score': 0.8382141142582814, 'support': 934}, '1': {'precision': 0.5734265734265734, 'recall': 0.22905027932960895, 'f1-score': 0.3273453093812375, 'support': 358}, 'micro avg': {'precision': 0.7391640866873065, 'recall': 0.7391640866873065, 'f1-score': 0.7391640866873065, 'support': 1292}, 'macro avg': {'precision': 0.6666088480709891, 'recall': 0.5818698934121278, 'f1-score': 0.5827797118197595, 'support': 1292}, 'weighted avg': {'precision': 0.7081514101415645, 'recall': 0.7391640866873065, 'f1-score': 0.6966575878295029, 'support': 1292}}",16.00
4,clf,xgb,max,all,ALL_NO_3_2_1,30_60,included,basic,0.75,{'n_estimators': 50},0.75,0.73,0.77,0.95,0.63,0.24,934.00,358.00,"{'0': {'precision': 0.7651646447140381, 'recall': 0.9453961456102784, 'f1-score': 0.8457854406130269, 'support': 934}, '1': {'precision': 0.6304347826086957, 'recall': 0.2430167597765363, 'f1-score': 0.3508064516129032, 'support': 358}, 'micro avg': {'precision': 0.7507739938080495, 'recall': 0.7507739938080495, 'f1-score': 0.7507739938080495, 'support': 1292}, 'macro avg': {'precision': 0.697799713661367, 'recall': 0.5942064526934073, 'f1-score': 0.598295946112965, 'support': 1292}, 'weighted avg': {'precision': 0.727832376421691, 'recall': 0.7507739938080495, 'f1-score': 0.7086318198219709, 'support': 1292}}",0.26
5,clf,gboosting,max,all,ALL_NO_3_2_1,30_60,included,basic,0.75,{'n_estimators': 50},0.75,0.73,0.77,0.94,0.63,0.25,934.00,358.00,"{'0': {'precision': 0.7667536988685814, 'recall': 0.943254817987152, 'f1-score': 0.8458953432549208, 'support': 934}, '1': {'precision': 0.6293706293706294, 'recall': 0.25139664804469275, 'f1-score': 0.3592814371257485, 'support': 358}, 'micro avg': {'precision': 0.7515479876160991, 'recall': 0.7515479876160991, 'f1-score': 0.7515479876160991, 'support': 1292}, 'macro avg': {'precision': 0.6980621641196054, 'recall': 0.5973257330159224, 'f1-score': 0.6025883901903346, 'support': 1292}, 'weighted avg': {'precision': 0.7286862539148146, 'recall': 0.7515479876160991, 'f1-score': 0.7110596014637106, 'support': 1292}}",0.63
6,clf,ada,max,all,ALL_NO_3_2_1,30_60,included,basic,0.75,{'n_estimators': 50},0.74,0.72,0.77,0.92,0.57,0.30,934.00,358.00,"{'0': {'precision': 0.7723577235772358, 'recall': 0.9154175588865097, 'f1-score': 0.8378245957863792, 'support': 934}, '1': {'precision': 0.572972972972973, 'recall': 0.29608938547486036, 'f1-score': 0.39042357274401474, 'support': 358}, 'micro avg': {'precision': 0.7438080495356038, 'recall': 0.7438080495356038, 'f1-score': 0.7438080495356038, 'support': 1292}, 'macro avg': {'precision': 0.6726653482751044, 'recall': 0.605753472180685, 'f1-score': 0.6141240842651969, 'support': 1292}, 'weighted avg': {'precision': 0.7171102462426181, 'recall': 0.7438080495356038, 'f1-score': 0.7138543432715445, 'support': 1292}}",0.65
0,reg,kn,max,all,ALL_NO_3_2_1,30_60,included,basic,9.93,{'n_neighbors': 31},,,,,,,,,10.44,4.30
1,reg,svr-rbf,max,all,ALL_NO_3_2_1,30_60,included,basic,10.87,"{'C': 5, 'gamma': 1}",,,,,,,,,11.52,5.70
2,reg,dtree,max,all,ALL_NO_3_2_1,30_60,included,basic,9.63,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,10.24,0.41
3,reg,rforest,max,all,ALL_NO_3_2_1,30_60,included,basic,9.42,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,,,9.84,41.12
4,reg,xgb,max,all,ALL_NO_3_2_1,30_60,included,basic,9.56,{'n_estimators': 50},,,,,,,,,9.89,0.27
5,reg,gboosting,max,all,ALL_NO_3_2_1,30_60,included,basic,9.58,{'n_estimators': 50},,,,,,,,,9.77,0.56
6,reg,ada,max,all,ALL_NO_3_2_1,30_60,included,basic,10.21,{'n_estimators': 10},,,,,,,,,10.96,0.82
0,clf,kn,min,all,ALL_NO_3_2_1,30_60,included,basic,0.75,{'n_neighbors': 41},0.73,0.70,0.73,0.99,0.62,0.05,934.00,358.00,"{'0': {'precision': 0.730799683293745, 'recall': 0.9882226980728052, 'f1-score': 0.8402366863905325, 'support': 934}, '1': {'precision': 0.6206896551724138, 'recall': 0.05027932960893855, 'f1-score': 0.09302325581395349, 'support': 358}, 'micro avg': {'precision': 0.728328173374613, 'recall': 0.728328173374613, 'f1-score': 0.728328173374613, 'support': 1292}, 'macro avg': {'precision': 0.6757446692330794, 'recall': 0.5192510138408719, 'f1-score': 0.466629971102243, 'support': 1292}, 'weighted avg': {'precision': 0.7002893194644598, 'recall': 0.728328173374613, 'f1-score': 0.6331914788468674, 'support': 1292}}",5.65
1,clf,svc-rbf,min,all,ALL_NO_3_2_1,30_60,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,1.00,0.00,0.00,934.00,358.00,"{'0': {'precision': 0.7229102167182663, 'recall': 1.0, 'f1-score': 0.8391734052111411, 'support': 934}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 358}, 'micro avg': {'precision': 0.7229102167182663, 'recall': 0.7229102167182663, 'f1-score': 0.7229102167182664, 'support': 1292}, 'macro avg': {'precision': 0.36145510835913314, 'recall': 0.5, 'f1-score': 0.41958670260557057, 'support': 1292}, 'weighted avg': {'precision': 0.5225991814356508, 'recall': 0.7229102167182663, 'f1-score': 0.6066470282253915, 'support': 1292}}",5.72
2,clf,dtree,min,all,ALL_NO_3_2_1,30_60,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 250}",0.74,0.71,0.75,0.96,0.60,0.16,934.00,358.00,"{'0': {'precision': 0.7479131886477463, 'recall': 0.9593147751605996, 'f1-score': 0.8405253283302064, 'support': 934}, '1': {'precision': 0.5957446808510638, 'recall': 0.1564245810055866, 'f1-score': 0.247787610619469, 'support': 358}, 'micro avg': {'precision': 0.7368421052631579, 'recall': 0.7368421052631579, 'f1-score': 0.7368421052631579, 'support': 1292}, 'macro avg': {'precision': 0.6718289347494051, 'recall': 0.5578696780830931, 'f1-score': 0.5441564694748378, 'support': 1292}, 'weighted avg': {'precision': 0.7057488498000586, 'recall': 0.7368421052631579, 'f1-score': 0.6762837625868288, 'support': 1292}}",0.42
3,clf,rforest,min,all,ALL_NO_3_2_1,30_60,included,basic,0.77,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",0.74,0.71,0.76,0.94,0.59,0.22,934.00,358.00,"{'0': {'precision': 0.7586206896551724, 'recall': 0.9421841541755889, 'f1-score': 0.8404966571155683, 'support': 934}, '1': {'precision': 0.5909090909090909, 'recall': 0.21787709497206703, 'f1-score': 0.3183673469387755, 'support': 358}, 'micro avg': {'precision': 0.7414860681114551, 'recall': 0.7414860681114551, 'f1-score': 0.7414860681114552, 'support': 1292}, 'macro avg': {'precision': 0.6747648902821317, 'recall': 0.5800306245738279, 'f1-score': 0.5794320020271719, 'support': 1292}, 'weighted avg': {'precision': 0.7121495191047876, 'recall': 0.7414860681114551, 'f1-score': 0.6958199597136396, 'support': 1292}}",15.95
4,clf,xgb,min,all,ALL_NO_3_2_1,30_60,included,basic,0.77,{'n_estimators': 50},0.75,0.72,0.77,0.92,0.58,0.28,934.00,358.00,"{'0': {'precision': 0.7708146821844225, 'recall': 0.9218415417558886, 'f1-score': 0.8395904436860068, 'support': 934}, '1': {'precision': 0.5828571428571429, 'recall': 0.2849162011173184, 'f1-score': 0.38273921200750466, 'support': 358}, 'micro avg': {'precision': 0.7453560371517027, 'recall': 0.7453560371517027, 'f1-score': 0.7453560371517026, 'support': 1292}, 'macro avg': {'precision': 0.6768359125207827, 'recall': 0.6033788714366035, 'f1-score': 0.6111648278467557, 'support': 1292}, 'weighted avg': {'precision': 0.7187335683460586, 'recall': 0.7453560371517027, 'f1-score': 0.7130016349082176, 'support': 1292}}",0.27
5,clf,gboosting,min,all,ALL_NO_3_2_1,30_60,included,basic,0.76,{'n_estimators': 50},0.75,0.72,0.77,0.92,0.58,0.28,934.00,358.00,"{'0': {'precision': 0.7698483496877788, 'recall': 0.923982869379015, 'f1-score': 0.8399026763990267, 'support': 934}, '1': {'precision': 0.5847953216374269, 'recall': 0.27932960893854747, 'f1-score': 0.37807183364839314, 'support': 358}, 'micro avg': {'precision': 0.7453560371517027, 'recall': 0.7453560371517027, 'f1-score': 0.7453560371517026, 'support': 1292}, 'macro avg': {'precision': 0.6773218356626028, 'recall': 0.6016562391587812, 'f1-score': 0.6089872550237099, 'support': 1292}, 'weighted avg': {'precision': 0.7185720462496782, 'recall': 0.7453560371517027, 'f1-score': 0.7119340682684332, 'support': 1292}}",0.64
6,clf,ada,min,all,ALL_NO_3_2_1,30_60,included,basic,0.76,{'n_estimators': 50},0.73,0.70,0.77,0.90,0.53,0.29,934.00,358.00,"{'0': {'precision': 0.7673357664233577, 'recall': 0.9004282655246253, 'f1-score': 0.8285714285714285, 'support': 934}, '1': {'precision': 0.5255102040816326, 'recall': 0.2877094972067039, 'f1-score': 0.37184115523465705, 'support': 358}, 'micro avg': {'precision': 0.7306501547987616, 'recall': 0.7306501547987616, 'f1-score': 0.7306501547987616, 'support': 1292}, 'macro avg': {'precision': 0.6464229852524952, 'recall': 0.5940688813656646, 'f1-score': 0.6002062919030428, 'support': 1292}, 'weighted avg': {'precision': 0.7003283737621057, 'recall': 0.7306501547987616, 'f1-score': 0.7020161361143356, 'support': 1292}}",0.65
0,reg,kn,min,all,ALL_NO_3_2_1,30_60,included,basic,9.57,{'n_neighbors': 41},,,,,,,,,9.82,4.49
1,reg,svr-rbf,min,all,ALL_NO_3_2_1,30_60,included,basic,10.67,"{'C': 5, 'gamma': 1}",,,,,,,,,10.97,5.69
2,reg,dtree,min,all,ALL_NO_3_2_1,30_60,included,basic,9.36,"{'max_depth': 6, 'min_samples_leaf': 100}",,,,,,,,,9.57,0.41
3,reg,rforest,min,all,ALL_NO_3_2_1,30_60,included,basic,9.09,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,9.28,40.98
4,reg,xgb,min,all,ALL_NO_3_2_1,30_60,included,basic,9.13,{'n_estimators': 50},,,,,,,,,9.43,0.26
5,reg,gboosting,min,all,ALL_NO_3_2_1,30_60,included,basic,9.15,{'n_estimators': 50},,,,,,,,,9.41,0.55
6,reg,ada,min,all,ALL_NO_3_2_1,30_60,included,basic,10.14,{'n_estimators': 10},,,,,,,,,10.40,0.77
0,clf,kn,max,basic,ALL_YES_1_1_1,30_60,included,basic,0.75,{'n_neighbors': 61},0.76,0.71,0.77,0.99,0.50,0.05,701.00,216.00,"{'0': {'precision': 0.770345596432553, 'recall': 0.985734664764622, 'f1-score': 0.8648310387984982, 'support': 701}, '1': {'precision': 0.5, 'recall': 0.046296296296296294, 'f1-score': 0.0847457627118644, 'support': 216}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.6351727982162765, 'recall': 0.5160154805304592, 'f1-score': 0.4747884007551813, 'support': 917}, 'weighted avg': {'precision': 0.7066654995629439, 'recall': 0.7644492911668485, 'f1-score': 0.6810813990659869, 'support': 917}}",3.35
1,clf,svc-rbf,max,basic,ALL_YES_1_1_1,30_60,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,1.00,0.00,0.00,701.00,216.00,"{'0': {'precision': 0.7644492911668485, 'recall': 1.0, 'f1-score': 0.8665018541409147, 'support': 701}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 216}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.3822246455834242, 'recall': 0.5, 'f1-score': 0.43325092707045737, 'support': 917}, 'weighted avg': {'precision': 0.5843827187654971, 'recall': 0.7644492911668485, 'f1-score': 0.6623967281927822, 'support': 917}}",2.86
