,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,basic,High_NO_1_1_1,0_180,included,basic,0.70,"{'max_depth': 2, 'min_samples_leaf': 100}",0.73,0.71,0.76,0.91,0.56,0.29,361.00,143.00,"{'0': {'precision': 0.7645687645687645, 'recall': 0.9085872576177285, 'f1-score': 0.830379746835443, 'support': 361}, '1': {'precision': 0.56, 'recall': 0.2937062937062937, 'f1-score': 0.3853211009174312, 'support': 143}, 'micro avg': {'precision': 0.7341269841269841, 'recall': 0.7341269841269841, 'f1-score': 0.7341269841269842, 'support': 504}, 'macro avg': {'precision': 0.6622843822843822, 'recall': 0.6011467756620111, 'f1-score': 0.6078504238764371, 'support': 504}, 'weighted avg': {'precision': 0.7065264365264367, 'recall': 0.7341269841269841, 'f1-score': 0.704103186584896, 'support': 504}}",0.17
3,clf,rforest,max,basic,High_NO_1_1_1,0_180,included,basic,0.71,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.75,0.73,0.77,0.92,0.61,0.31,361.00,143.00,"{'0': {'precision': 0.7708333333333334, 'recall': 0.9224376731301939, 'f1-score': 0.8398486759142497, 'support': 361}, '1': {'precision': 0.6111111111111112, 'recall': 0.3076923076923077, 'f1-score': 0.4093023255813954, 'support': 143}, 'micro avg': {'precision': 0.748015873015873, 'recall': 0.748015873015873, 'f1-score': 0.7480158730158731, 'support': 504}, 'macro avg': {'precision': 0.6909722222222223, 'recall': 0.6150649904112508, 'f1-score': 0.6245755007478225, 'support': 504}, 'weighted avg': {'precision': 0.7255153218694886, 'recall': 0.748015873015873, 'f1-score': 0.7176896915936184, 'support': 504}}",13.86
4,clf,xgb,max,basic,High_NO_1_1_1,0_180,included,basic,0.71,{'n_estimators': 100},0.74,0.72,0.78,0.90,0.57,0.34,361.00,143.00,"{'0': {'precision': 0.7751196172248804, 'recall': 0.8975069252077562, 'f1-score': 0.8318356867779204, 'support': 361}, '1': {'precision': 0.5697674418604651, 'recall': 0.34265734265734266, 'f1-score': 0.42794759825327516, 'support': 143}, 'micro avg': {'precision': 0.7400793650793651, 'recall': 0.7400793650793651, 'f1-score': 0.7400793650793651, 'support': 504}, 'macro avg': {'precision': 0.6724435295426727, 'recall': 0.6200821339325494, 'f1-score': 0.6298916425155978, 'support': 504}, 'weighted avg': {'precision': 0.7168550119131515, 'recall': 0.7400793650793651, 'f1-score': 0.7172404553116024, 'support': 504}}",0.12
5,clf,gboosting,max,basic,High_NO_1_1_1,0_180,included,basic,0.71,{'n_estimators': 50},0.74,0.71,0.77,0.89,0.56,0.34,361.00,143.00,"{'0': {'precision': 0.7740384615384616, 'recall': 0.8919667590027701, 'f1-score': 0.8288288288288288, 'support': 361}, '1': {'precision': 0.5568181818181818, 'recall': 0.34265734265734266, 'f1-score': 0.42424242424242425, 'support': 143}, 'micro avg': {'precision': 0.7361111111111112, 'recall': 0.7361111111111112, 'f1-score': 0.7361111111111113, 'support': 504}, 'macro avg': {'precision': 0.6654283216783217, 'recall': 0.6173120508300564, 'f1-score': 0.6265356265356266, 'support': 504}, 'weighted avg': {'precision': 0.7124065170940171, 'recall': 0.7361111111111112, 'f1-score': 0.714035464035464, 'support': 504}}",0.32
6,clf,ada,max,basic,High_NO_1_1_1,0_180,included,basic,0.70,{'n_estimators': 10},0.74,0.72,0.78,0.88,0.55,0.38,361.00,143.00,"{'0': {'precision': 0.7807881773399015, 'recall': 0.8781163434903048, 'f1-score': 0.8265971316818775, 'support': 361}, '1': {'precision': 0.5510204081632653, 'recall': 0.3776223776223776, 'f1-score': 0.44813278008298757, 'support': 143}, 'micro avg': {'precision': 0.7361111111111112, 'recall': 0.7361111111111112, 'f1-score': 0.7361111111111113, 'support': 504}, 'macro avg': {'precision': 0.6659042927515834, 'recall': 0.6278693605563412, 'f1-score': 0.6373649558824326, 'support': 504}, 'weighted avg': {'precision': 0.71559613172034, 'recall': 0.7361111111111112, 'f1-score': 0.719215381129018, 'support': 504}}",0.43
0,reg,kn,max,basic,High_NO_1_1_1,0_180,included,basic,29.54,{'n_neighbors': 21},,,,,,,,,25.72,0.68
1,reg,svr-rbf,max,basic,High_NO_1_1_1,0_180,included,basic,32.81,"{'C': 5, 'gamma': 1}",,,,,,,,,28.24,1.04
2,reg,dtree,max,basic,High_NO_1_1_1,0_180,included,basic,29.13,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,25.94,0.17
3,reg,rforest,max,basic,High_NO_1_1_1,0_180,included,basic,28.76,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,25.50,17.57
4,reg,xgb,max,basic,High_NO_1_1_1,0_180,included,basic,29.93,{'n_estimators': 50},,,,,,,,,24.78,0.11
5,reg,gboosting,max,basic,High_NO_1_1_1,0_180,included,basic,29.56,{'n_estimators': 10},,,,,,,,,25.25,0.22
6,reg,ada,max,basic,High_NO_1_1_1,0_180,included,basic,31.77,{'n_estimators': 10},,,,,,,,,28.59,0.35
0,clf,kn,min,basic,High_NO_1_1_1,0_180,included,basic,0.70,{'n_neighbors': 111},0.69,0.67,0.69,0.96,0.62,0.14,337.00,167.00,"{'0': {'precision': 0.6916488222698073, 'recall': 0.9584569732937686, 'f1-score': 0.8034825870646767, 'support': 337}, '1': {'precision': 0.6216216216216216, 'recall': 0.1377245508982036, 'f1-score': 0.2254901960784314, 'support': 167}, 'micro avg': {'precision': 0.6865079365079365, 'recall': 0.6865079365079365, 'f1-score': 0.6865079365079365, 'support': 504}, 'macro avg': {'precision': 0.6566352219457144, 'recall': 0.5480907620959861, 'f1-score': 0.5144863915715541, 'support': 504}, 'weighted avg': {'precision': 0.6684453649121743, 'recall': 0.6865079365079365, 'f1-score': 0.6119652670355041, 'support': 504}}",0.74
1,clf,svc-rbf,min,basic,High_NO_1_1_1,0_180,included,basic,0.68,"{'C': 1, 'gamma': 1}",0.67,0.45,0.67,1.00,0.00,0.00,337.00,167.00,"{'0': {'precision': 0.6686507936507936, 'recall': 1.0, 'f1-score': 0.8014268727705113, 'support': 337}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 167}, 'micro avg': {'precision': 0.6686507936507936, 'recall': 0.6686507936507936, 'f1-score': 0.6686507936507936, 'support': 504}, 'macro avg': {'precision': 0.3343253968253968, 'recall': 0.5, 'f1-score': 0.40071343638525564, 'support': 504}, 'weighted avg': {'precision': 0.44709388384983617, 'recall': 0.6686507936507936, 'f1-score': 0.535874714531076, 'support': 504}}",1.16
2,clf,dtree,min,basic,High_NO_1_1_1,0_180,included,basic,0.70,"{'max_depth': 6, 'min_samples_leaf': 30}",0.68,0.67,0.73,0.82,0.53,0.40,337.00,167.00,"{'0': {'precision': 0.7335092348284961, 'recall': 0.8249258160237388, 'f1-score': 0.776536312849162, 'support': 337}, '1': {'precision': 0.528, 'recall': 0.39520958083832336, 'f1-score': 0.4520547945205479, 'support': 167}, 'micro avg': {'precision': 0.6825396825396826, 'recall': 0.6825396825396826, 'f1-score': 0.6825396825396826, 'support': 504}, 'macro avg': {'precision': 0.630754617414248, 'recall': 0.6100676984310311, 'f1-score': 0.614295553684855, 'support': 504}, 'weighted avg': {'precision': 0.6654139129706412, 'recall': 0.6825396825396826, 'f1-score': 0.6690196192759903, 'support': 504}}",0.18
3,clf,rforest,min,basic,High_NO_1_1_1,0_180,included,basic,0.72,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 10}",0.70,0.68,0.72,0.91,0.61,0.28,337.00,167.00,"{'0': {'precision': 0.717948717948718, 'recall': 0.913946587537092, 'f1-score': 0.8041775456919059, 'support': 337}, '1': {'precision': 0.6133333333333333, 'recall': 0.2754491017964072, 'f1-score': 0.3801652892561984, 'support': 167}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 504}, 'macro avg': {'precision': 0.6656410256410257, 'recall': 0.5946978446667496, 'f1-score': 0.5921714174740522, 'support': 504}, 'weighted avg': {'precision': 0.6832844932844934, 'recall': 0.7023809523809523, 'f1-score': 0.663681421039598, 'support': 504}}",14.08
4,clf,xgb,min,basic,High_NO_1_1_1,0_180,included,basic,0.72,{'n_estimators': 100},0.70,0.68,0.73,0.89,0.59,0.32,337.00,167.00,"{'0': {'precision': 0.7257281553398058, 'recall': 0.887240356083086, 'f1-score': 0.7983978638184245, 'support': 337}, '1': {'precision': 0.5869565217391305, 'recall': 0.32335329341317365, 'f1-score': 0.41698841698841704, 'support': 167}, 'micro avg': {'precision': 0.7003968253968254, 'recall': 0.7003968253968254, 'f1-score': 0.7003968253968254, 'support': 504}, 'macro avg': {'precision': 0.6563423385394682, 'recall': 0.6052968247481298, 'f1-score': 0.6076931404034207, 'support': 504}, 'weighted avg': {'precision': 0.6797462846824391, 'recall': 0.7003968253968254, 'f1-score': 0.6720181463172117, 'support': 504}}",0.12
5,clf,gboosting,min,basic,High_NO_1_1_1,0_180,included,basic,0.71,{'n_estimators': 50},0.69,0.67,0.71,0.90,0.57,0.27,337.00,167.00,"{'0': {'precision': 0.7129411764705882, 'recall': 0.8991097922848664, 'f1-score': 0.7952755905511811, 'support': 337}, '1': {'precision': 0.569620253164557, 'recall': 0.2694610778443114, 'f1-score': 0.36585365853658536, 'support': 167}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 504}, 'macro avg': {'precision': 0.6412807148175725, 'recall': 0.584285435064589, 'f1-score': 0.5805646245438832, 'support': 504}, 'weighted avg': {'precision': 0.6654519022798993, 'recall': 0.6904761904761905, 'f1-score': 0.652986974189202, 'support': 504}}",0.32
6,clf,ada,min,basic,High_NO_1_1_1,0_180,included,basic,0.72,{'n_estimators': 200},0.66,0.64,0.71,0.83,0.49,0.32,337.00,167.00,"{'0': {'precision': 0.712468193384224, 'recall': 0.8308605341246291, 'f1-score': 0.767123287671233, 'support': 337}, '1': {'precision': 0.4864864864864865, 'recall': 0.32335329341317365, 'f1-score': 0.38848920863309355, 'support': 167}, 'micro avg': {'precision': 0.6626984126984127, 'recall': 0.6626984126984127, 'f1-score': 0.6626984126984127, 'support': 504}, 'macro avg': {'precision': 0.5994773399353552, 'recall': 0.5771069137689013, 'f1-score': 0.5778062481521633, 'support': 504}, 'weighted avg': {'precision': 0.6375893341542197, 'recall': 0.6626984126984127, 'f1-score': 0.6416631860851828, 'support': 504}}",0.48
0,reg,kn,min,basic,High_NO_1_1_1,0_180,included,basic,29.14,{'n_neighbors': 51},,,,,,,,,28.41,0.68
1,reg,svr-rbf,min,basic,High_NO_1_1_1,0_180,included,basic,32.40,"{'C': 5, 'gamma': 1}",,,,,,,,,31.77,1.06
2,reg,dtree,min,basic,High_NO_1_1_1,0_180,included,basic,28.46,"{'max_depth': 3, 'min_samples_leaf': 100}",,,,,,,,,28.56,0.17
3,reg,rforest,min,basic,High_NO_1_1_1,0_180,included,basic,27.97,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,28.05,17.94
4,reg,xgb,min,basic,High_NO_1_1_1,0_180,included,basic,28.47,{'n_estimators': 50},,,,,,,,,29.32,0.11
5,reg,gboosting,min,basic,High_NO_1_1_1,0_180,included,basic,28.54,{'n_estimators': 50},,,,,,,,,29.40,0.22
6,reg,ada,min,basic,High_NO_1_1_1,0_180,included,basic,30.72,{'n_estimators': 10},,,,,,,,,31.47,0.31
0,clf,kn,max,basic,High_YES_1_1_1,0_180,included,basic,0.74,{'n_neighbors': 31},0.71,0.71,0.72,0.97,0.69,0.16,267.00,122.00,"{'0': {'precision': 0.7166666666666667, 'recall': 0.9662921348314607, 'f1-score': 0.8229665071770336, 'support': 267}, '1': {'precision': 0.6896551724137931, 'recall': 0.16393442622950818, 'f1-score': 0.26490066225165565, 'support': 122}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.70316091954023, 'recall': 0.5651132805304845, 'f1-score': 0.5439335847143446, 'support': 389}, 'weighted avg': {'precision': 0.7081951954613953, 'recall': 0.7146529562982005, 'f1-score': 0.647943285889383, 'support': 389}}",0.58
1,clf,svc-rbf,max,basic,High_YES_1_1_1,0_180,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.69,0.47,0.69,1.00,0.00,0.00,267.00,122.00,"{'0': {'precision': 0.6863753213367609, 'recall': 1.0, 'f1-score': 0.8140243902439025, 'support': 267}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 122}, 'micro avg': {'precision': 0.6863753213367609, 'recall': 0.6863753213367609, 'f1-score': 0.6863753213367609, 'support': 389}, 'macro avg': {'precision': 0.34318766066838047, 'recall': 0.5, 'f1-score': 0.40701219512195125, 'support': 389}, 'weighted avg': {'precision': 0.47111108174014177, 'recall': 0.6863753213367609, 'f1-score': 0.5587262524296195, 'support': 389}}",0.70
2,clf,dtree,max,basic,High_YES_1_1_1,0_180,included,basic,0.74,"{'max_depth': 2, 'min_samples_leaf': 50}",0.72,0.72,0.73,0.96,0.69,0.22,267.00,122.00,"{'0': {'precision': 0.7285714285714285, 'recall': 0.9550561797752809, 'f1-score': 0.826580226904376, 'support': 267}, '1': {'precision': 0.6923076923076923, 'recall': 0.22131147540983606, 'f1-score': 0.3354037267080745, 'support': 122}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.7104395604395604, 'recall': 0.5881838275925585, 'f1-score': 0.5809919768062253, 'support': 389}, 'weighted avg': {'precision': 0.7171982259385857, 'recall': 0.7249357326478149, 'f1-score': 0.6725351548633767, 'support': 389}}",0.13
3,clf,rforest,max,basic,High_YES_1_1_1,0_180,included,basic,0.74,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 10}",0.71,0.70,0.71,0.97,0.68,0.16,267.00,122.00,"{'0': {'precision': 0.7146814404432132, 'recall': 0.9662921348314607, 'f1-score': 0.8216560509554139, 'support': 267}, '1': {'precision': 0.6785714285714286, 'recall': 0.1557377049180328, 'f1-score': 0.2533333333333333, 'support': 122}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.696626434507321, 'recall': 0.5610149198747467, 'f1-score': 0.5374946921443736, 'support': 389}, 'weighted avg': {'precision': 0.703356449573399, 'recall': 0.712082262210797, 'f1-score': 0.6434160212641701, 'support': 389}}",12.48
4,clf,xgb,max,basic,High_YES_1_1_1,0_180,included,basic,0.73,{'n_estimators': 50},0.72,0.71,0.73,0.96,0.68,0.21,267.00,122.00,"{'0': {'precision': 0.7264957264957265, 'recall': 0.9550561797752809, 'f1-score': 0.8252427184466019, 'support': 267}, '1': {'precision': 0.6842105263157895, 'recall': 0.21311475409836064, 'f1-score': 0.325, 'support': 122}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.705353126405758, 'recall': 0.5840854669368207, 'f1-score': 0.575121359223301, 'support': 389}, 'weighted avg': {'precision': 0.713234044177083, 'recall': 0.7223650385604113, 'f1-score': 0.6683542566201611, 'support': 389}}",0.09
5,clf,gboosting,max,basic,High_YES_1_1_1,0_180,included,basic,0.73,{'n_estimators': 50},0.71,0.70,0.72,0.95,0.64,0.20,267.00,122.00,"{'0': {'precision': 0.7228571428571429, 'recall': 0.947565543071161, 'f1-score': 0.8200972447325771, 'support': 267}, '1': {'precision': 0.6410256410256411, 'recall': 0.20491803278688525, 'f1-score': 0.31055900621118016, 'support': 122}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6819413919413919, 'recall': 0.5762417879290231, 'f1-score': 0.5653281254718786, 'support': 389}, 'weighted avg': {'precision': 0.6971927643907079, 'recall': 0.7146529562982005, 'f1-score': 0.6602934784096711, 'support': 389}}",0.27
6,clf,ada,max,basic,High_YES_1_1_1,0_180,included,basic,0.73,{'n_estimators': 10},0.71,0.69,0.73,0.91,0.59,0.27,267.00,122.00,"{'0': {'precision': 0.7327327327327328, 'recall': 0.9138576779026217, 'f1-score': 0.8133333333333335, 'support': 267}, '1': {'precision': 0.5892857142857143, 'recall': 0.27049180327868855, 'f1-score': 0.3707865168539326, 'support': 122}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.6610092235092235, 'recall': 0.5921747405906551, 'f1-score': 0.592059925093633, 'support': 389}, 'weighted avg': {'precision': 0.6877442076670868, 'recall': 0.712082262210797, 'f1-score': 0.6745397302215419, 'support': 389}}",0.38
0,reg,kn,max,basic,High_YES_1_1_1,0_180,included,basic,28.51,{'n_neighbors': 31},,,,,,,,,28.47,0.55
1,reg,svr-rbf,max,basic,High_YES_1_1_1,0_180,included,basic,31.90,"{'C': 5, 'gamma': 1}",,,,,,,,,32.02,0.67
2,reg,dtree,max,basic,High_YES_1_1_1,0_180,included,basic,28.66,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,27.97,0.13
3,reg,rforest,max,basic,High_YES_1_1_1,0_180,included,basic,28.30,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,27.97,14.16
4,reg,xgb,max,basic,High_YES_1_1_1,0_180,included,basic,29.18,{'n_estimators': 50},,,,,,,,,28.19,0.09
5,reg,gboosting,max,basic,High_YES_1_1_1,0_180,included,basic,29.08,{'n_estimators': 50},,,,,,,,,28.27,0.17
6,reg,ada,max,basic,High_YES_1_1_1,0_180,included,basic,32.25,{'n_estimators': 10},,,,,,,,,30.12,0.25
0,clf,kn,min,basic,High_YES_1_1_1,0_180,included,basic,0.72,{'n_neighbors': 61},0.71,0.70,0.72,0.97,0.67,0.12,271.00,118.00,"{'0': {'precision': 0.717391304347826, 'recall': 0.974169741697417, 'f1-score': 0.8262910798122066, 'support': 271}, '1': {'precision': 0.6666666666666666, 'recall': 0.11864406779661017, 'f1-score': 0.2014388489208633, 'support': 118}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6920289855072463, 'recall': 0.5464069047470136, 'f1-score': 0.513864964366535, 'support': 389}, 'weighted avg': {'precision': 0.7020043962594538, 'recall': 0.7146529562982005, 'f1-score': 0.6367472154287143, 'support': 389}}",0.59
1,clf,svc-rbf,min,basic,High_YES_1_1_1,0_180,included,basic,0.71,"{'C': 1, 'gamma': 1}",0.70,0.49,0.70,1.00,0.00,0.00,271.00,118.00,"{'0': {'precision': 0.6966580976863753, 'recall': 1.0, 'f1-score': 0.8212121212121213, 'support': 271}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 118}, 'micro avg': {'precision': 0.6966580976863753, 'recall': 0.6966580976863753, 'f1-score': 0.6966580976863753, 'support': 389}, 'macro avg': {'precision': 0.34832904884318766, 'recall': 0.5, 'f1-score': 0.41060606060606064, 'support': 389}, 'weighted avg': {'precision': 0.4853325050719993, 'recall': 0.6966580976863753, 'f1-score': 0.5721040741606295, 'support': 389}}",0.76
2,clf,dtree,min,basic,High_YES_1_1_1,0_180,included,basic,0.71,"{'max_depth': 5, 'min_samples_leaf': 20}",0.70,0.68,0.76,0.82,0.50,0.42,271.00,118.00,"{'0': {'precision': 0.7628865979381443, 'recall': 0.8191881918819188, 'f1-score': 0.7900355871886121, 'support': 271}, '1': {'precision': 0.5, 'recall': 0.4152542372881356, 'f1-score': 0.4537037037037037, 'support': 118}, 'micro avg': {'precision': 0.6966580976863753, 'recall': 0.6966580976863753, 'f1-score': 0.6966580976863753, 'support': 389}, 'macro avg': {'precision': 0.6314432989690721, 'recall': 0.6172212145850272, 'f1-score': 0.6218696454461579, 'support': 389}, 'weighted avg': {'precision': 0.6831420772268307, 'recall': 0.6966580976863753, 'f1-score': 0.6880120338435756, 'support': 389}}",0.14
3,clf,rforest,min,basic,High_YES_1_1_1,0_180,included,basic,0.72,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",0.72,0.72,0.73,0.97,0.72,0.15,271.00,118.00,"{'0': {'precision': 0.7252747252747253, 'recall': 0.974169741697417, 'f1-score': 0.831496062992126, 'support': 271}, '1': {'precision': 0.72, 'recall': 0.15254237288135594, 'f1-score': 0.2517482517482518, 'support': 118}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.7226373626373626, 'recall': 0.5633560572893864, 'f1-score': 0.5416221573701889, 'support': 389}, 'weighted avg': {'precision': 0.7236746800757083, 'recall': 0.7249357326478149, 'f1-score': 0.6556342590672489, 'support': 389}}",13.08
4,clf,xgb,min,basic,High_YES_1_1_1,0_180,included,basic,0.71,{'n_estimators': 10},0.70,0.66,0.73,0.92,0.51,0.20,271.00,118.00,"{'0': {'precision': 0.7251461988304093, 'recall': 0.915129151291513, 'f1-score': 0.8091353996737356, 'support': 271}, '1': {'precision': 0.5106382978723404, 'recall': 0.2033898305084746, 'f1-score': 0.29090909090909095, 'support': 118}, 'micro avg': {'precision': 0.699228791773779, 'recall': 0.699228791773779, 'f1-score': 0.699228791773779, 'support': 389}, 'macro avg': {'precision': 0.6178922483513749, 'recall': 0.5592594908999937, 'f1-score': 0.5500222452914133, 'support': 389}, 'weighted avg': {'precision': 0.6600769640924861, 'recall': 0.699228791773779, 'f1-score': 0.6519356453441005, 'support': 389}}",0.09
5,clf,gboosting,min,basic,High_YES_1_1_1,0_180,included,basic,0.72,{'n_estimators': 100},0.72,0.70,0.75,0.92,0.60,0.28,271.00,118.00,"{'0': {'precision': 0.7455089820359282, 'recall': 0.9188191881918819, 'f1-score': 0.8231404958677686, 'support': 271}, '1': {'precision': 0.6, 'recall': 0.2796610169491525, 'f1-score': 0.3815028901734104, 'support': 118}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.6727544910179641, 'recall': 0.5992401025705172, 'f1-score': 0.6023216930205895, 'support': 389}, 'weighted avg': {'precision': 0.7013700106214307, 'recall': 0.7249357326478149, 'f1-score': 0.6891733044232075, 'support': 389}}",0.27
6,clf,ada,min,basic,High_YES_1_1_1,0_180,included,basic,0.72,{'n_estimators': 200},0.73,0.71,0.76,0.89,0.58,0.36,271.00,118.00,"{'0': {'precision': 0.7602523659305994, 'recall': 0.8892988929889298, 'f1-score': 0.8197278911564626, 'support': 271}, '1': {'precision': 0.5833333333333334, 'recall': 0.3559322033898305, 'f1-score': 0.4421052631578947, 'support': 118}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.6717928496319664, 'recall': 0.6226155481893801, 'f1-score': 0.6309165771571786, 'support': 389}, 'weighted avg': {'precision': 0.7065854100270585, 'recall': 0.7275064267352185, 'f1-score': 0.7051791248227068, 'support': 389}}",0.42
0,reg,kn,min,basic,High_YES_1_1_1,0_180,included,basic,28.49,{'n_neighbors': 51},,,,,,,,,23.49,0.55
1,reg,svr-rbf,min,basic,High_YES_1_1_1,0_180,included,basic,31.76,"{'C': 5, 'gamma': 2}",,,,,,,,,26.71,0.67
2,reg,dtree,min,basic,High_YES_1_1_1,0_180,included,basic,28.74,"{'max_depth': 2, 'min_samples_leaf': 250}",,,,,,,,,24.49,0.13
3,reg,rforest,min,basic,High_YES_1_1_1,0_180,included,basic,27.90,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,23.15,14.17
4,reg,xgb,min,basic,High_YES_1_1_1,0_180,included,basic,28.33,{'n_estimators': 50},,,,,,,,,23.10,0.09
5,reg,gboosting,min,basic,High_YES_1_1_1,0_180,included,basic,28.31,{'n_estimators': 50},,,,,,,,,23.03,0.18
6,reg,ada,min,basic,High_YES_1_1_1,0_180,included,basic,30.21,{'n_estimators': 10},,,,,,,,,25.64,0.12
