actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
57.5,USD,2014-06-23 09:45:00,56.1,better,Medium,Flash Manufacturing PMI,56.4,accurate,26,2014-06-23 13:45:00+00:00,-2.5,2014,2,6,Monday,13593,13594,13592,13593,13593,13582,13586,11,down,7,7,13587,13583,13587,4,up,6,1,13589,13586,13587,3,down,6,0,13588,13584,13586,4,down,7,2,13596,13590,13595,6,up,2,4,13593,13590,13590,3,down,3,3,13592,13590,13590,2,down,3,2,13596,13593,13595,3,up,2,1,13602,13601,13601,1,up,8,1
4.89M,USD,2014-06-23 10:00:00,4.74M,better,High,Existing Home Sales,4.66M,accurate,26,2014-06-23 14:00:00+00:00,-3.16,2014,2,6,Monday,13587,13589,13586,13587,13587,13581,13583,6,down,4,4,13585,13581,13584,4,up,3,1,13588,13584,13586,4,up,1,2,13589,13585,13587,4,up,0,0,13594,13591,13592,3,up,5,2,13595,13591,13593,4,up,6,0,13595,13591,13593,4,down,6,1,13596,13594,13596,2,up,9,2,13604,13602,13603,2,up,16,1
10.8%,USD,2014-06-24 09:00:00,11.7%,worse,Medium,S&P/CS Composite-20 HPI y/y,12.4%,accurate,26,2014-06-24 13:00:00+00:00,7.69,2014,2,6,Tuesday,13617,13618,13617,13617,13618,13616,13616,2,down,1,1,13619,13616,13618,3,up,1,2,13619,13617,13618,2,down,1,0,13622,13617,13618,5,down,1,3,13617,13614,13617,3,down,0,0,13601,13597,13601,4,down,16,3,13602,13595,13596,7,down,21,5,13590,13588,13588,2,down,29,0,13587,13585,13586,2,down,31,0
0.0%,USD,2014-06-24 09:03:00,0.6%,worse,Low,HPI m/m,0.7%,accurate,26,2014-06-24 13:05:00+00:00,100.0,2014,2,6,Tuesday,13617,13618,13616,13616,13619,13616,13618,3,up,2,2,13619,13617,13618,2,down,2,0,13620,13618,13619,2,up,3,1,13619,13617,13618,2,down,2,0,13617,13609,13614,8,down,2,3,13602,13599,13602,3,down,14,1,13597,13594,13596,3,down,20,0,13588,13587,13587,1,down,29,1,13590,13586,13590,4,up,26,4
3,USD,2014-06-24 09:59:00,6,worse,Low,Richmond Manufacturing Index,7,accurate,26,2014-06-24 14:00:00+00:00,50.0,2014,2,6,Tuesday,13617,13617,13614,13617,13617,13609,13614,8,down,3,3,13614,13604,13607,10,down,10,7,13606,13601,13602,5,down,15,4,13601,13597,13601,4,down,16,3,13602,13595,13596,7,down,21,5,13595,13589,13589,6,down,28,6,13590,13588,13588,2,down,29,0,13587,13585,13586,2,down,31,0,13620,13595,13610,25,up,7,14
85.2,USD,2014-06-24 10:00:00,83.6,better,High,CB Consumer Confidence,82.2,worse,26,2014-06-24 14:00:00+00:00,-1.91,2014,2,6,Tuesday,13617,13617,13614,13617,13617,13609,13614,8,down,3,3,13614,13604,13607,10,down,10,7,13606,13601,13602,5,down,15,4,13601,13597,13601,4,down,16,3,13602,13595,13596,7,down,21,5,13595,13589,13589,6,down,28,6,13590,13588,13588,2,down,29,0,13587,13585,13586,2,down,31,0,13620,13595,13610,25,up,7,14
504K,USD,2014-06-24 10:00:00,442K,better,High,New Home Sales,425K,worse,26,2014-06-24 14:00:00+00:00,-14.03,2014,2,6,Tuesday,13617,13617,13614,13617,13617,13609,13614,8,down,3,3,13614,13604,13607,10,down,10,7,13606,13601,13602,5,down,15,4,13601,13597,13601,4,down,16,3,13602,13595,13596,7,down,21,5,13595,13589,13589,6,down,28,6,13590,13588,13588,2,down,29,0,13587,13585,13586,2,down,31,0,13620,13595,13610,25,up,7,14
-0.1%,USD,2014-06-25 08:30:00,0.3%,worse,High,Core Durable Goods Orders m/m,0.3%,better,26,2014-06-25 12:30:00+00:00,133.33,2014,2,6,Wednesday,13617,13618,13616,13617,13642,13617,13638,25,up,21,21,13651,13638,13644,13,up,27,6,13647,13640,13641,7,down,24,2,13650,13642,13642,8,up,25,7,13639,13637,13637,2,down,20,1,13636,13633,13635,3,down,18,0,13645,13640,13640,5,up,23,4,13636,13634,13634,2,down,17,2,13639,13636,13639,3,up,22,3
-2.9%,USD,2014-06-25 08:30:00,-1.8%,worse,High,Final GDP q/q,-1.0%,accurate,26,2014-06-25 12:30:00+00:00,61.11,2014,2,6,Wednesday,13617,13618,13616,13617,13642,13617,13638,25,up,21,21,13651,13638,13644,13,up,27,6,13647,13640,13641,7,down,24,2,13650,13642,13642,8,up,25,7,13639,13637,13637,2,down,20,1,13636,13633,13635,3,down,18,0,13645,13640,13640,5,up,23,4,13636,13634,13634,2,down,17,2,13639,13636,13639,3,up,22,3
-1.0%,USD,2014-06-25 08:30:00,-0.1%,worse,Medium,Durable Goods Orders m/m,0.6%,worse,26,2014-06-25 12:30:00+00:00,900.0,2014,2,6,Wednesday,13617,13618,13616,13617,13642,13617,13638,25,up,21,21,13651,13638,13644,13,up,27,6,13647,13640,13641,7,down,24,2,13650,13642,13642,8,up,25,7,13639,13637,13637,2,down,20,1,13636,13633,13635,3,down,18,0,13645,13640,13640,5,up,23,4,13636,13634,13634,2,down,17,2,13639,13636,13639,3,up,22,3
1.3%,USD,2014-06-25 08:30:00,1.3%,accurate,Low,Final GDP Price Index q/q,1.3%,accurate,26,2014-06-25 12:30:00+00:00,0.0,2014,2,6,Wednesday,13617,13618,13616,13617,13642,13617,13638,25,up,21,21,13651,13638,13644,13,up,27,6,13647,13640,13641,7,down,24,2,13650,13642,13642,8,up,25,7,13639,13637,13637,2,down,20,1,13636,13633,13635,3,down,18,0,13645,13640,13640,5,up,23,4,13636,13634,13634,2,down,17,2,13639,13636,13639,3,up,22,3
61.2,USD,2014-06-25 09:45:00,58.6,better,Low,Flash Services PMI,58.1,accurate,26,2014-06-25 13:45:00+00:00,-4.44,2014,2,6,Wednesday,13634,13637,13633,13635,13637,13632,13636,5,up,1,1,13636,13634,13635,2,down,0,1,13636,13633,13635,3,down,0,0,13640,13637,13639,3,up,4,0,13638,13636,13637,2,down,2,0,13634,13632,13634,2,down,1,1,13636,13634,13635,2,up,0,1,13640,13638,13639,2,up,4,0,13638,13634,13634,4,down,1,4
1.7M,USD,2014-06-25 10:30:00,-1.2M,accurate,Medium,Crude Oil Inventories,-0.6M,accurate,26,2014-06-25 14:30:00+00:00,-241.67,2014,2,6,Wednesday,13644,13645,13640,13640,13641,13638,13638,3,down,2,2,13639,13637,13637,2,down,3,1,13638,13636,13637,2,down,3,0,13640,13633,13634,7,down,6,6,13636,13634,13634,2,down,6,2,13638,13637,13637,1,up,3,0,13639,13636,13639,3,up,1,3,13638,13636,13636,2,down,4,2,13635,13634,13635,1,down,5,0
312K,USD,2014-06-26 08:30:00,314K,accurate,High,Unemployment Claims,314K,accurate,26,2014-06-26 12:30:00+00:00,0.64,2014,2,6,Thursday,13605,13606,13604,13604,13611,13602,13602,9,down,2,2,13607,13600,13607,7,up,3,5,13611,13606,13611,5,up,7,4,13612,13597,13597,15,down,7,15,13603,13601,13602,2,up,2,1,13590,13586,13587,4,down,17,0,13596,13590,13594,6,up,10,4,13597,13592,13594,5,down,10,1,13615,13612,13614,3,up,10,1
0.2%,USD,2014-06-26 08:30:00,0.2%,accurate,Medium,Core PCE Price Index m/m,0.2%,accurate,26,2014-06-26 12:30:00+00:00,0.0,2014,2,6,Thursday,13605,13606,13604,13604,13611,13602,13602,9,down,2,2,13607,13600,13607,7,up,3,5,13611,13606,13611,5,up,7,4,13612,13597,13597,15,down,7,15,13603,13601,13602,2,up,2,1,13590,13586,13587,4,down,17,0,13596,13590,13594,6,up,10,4,13597,13592,13594,5,down,10,1,13615,13612,13614,3,up,10,1
0.2%,USD,2014-06-26 08:30:00,0.4%,worse,Medium,Personal Spending m/m,0.0%,better,26,2014-06-26 12:30:00+00:00,50.0,2014,2,6,Thursday,13605,13606,13604,13604,13611,13602,13602,9,down,2,2,13607,13600,13607,7,up,3,5,13611,13606,13611,5,up,7,4,13612,13597,13597,15,down,7,15,13603,13601,13602,2,up,2,1,13590,13586,13587,4,down,17,0,13596,13590,13594,6,up,10,4,13597,13592,13594,5,down,10,1,13615,13612,13614,3,up,10,1
0.4%,USD,2014-06-26 08:30:00,0.5%,worse,Low,Personal Income m/m,0.3%,accurate,26,2014-06-26 12:30:00+00:00,20.0,2014,2,6,Thursday,13605,13606,13604,13604,13611,13602,13602,9,down,2,2,13607,13600,13607,7,up,3,5,13611,13606,13611,5,up,7,4,13612,13597,13597,15,down,7,15,13603,13601,13602,2,up,2,1,13590,13586,13587,4,down,17,0,13596,13590,13594,6,up,10,4,13597,13592,13594,5,down,10,1,13615,13612,13614,3,up,10,1
110B,USD,2014-06-26 10:30:00,101B,accurate,Low,Natural Gas Storage,113B,accurate,26,2014-06-26 14:30:00+00:00,-8.91,2014,2,6,Thursday,13590,13596,13590,13594,13595,13592,13595,3,up,1,1,13596,13593,13594,3,down,0,1,13596,13593,13595,3,up,1,1,13593,13589,13589,4,down,5,4,13597,13592,13594,5,up,0,1,13617,13610,13610,7,up,16,7,13615,13612,13614,3,up,20,1,13611,13610,13611,1,down,17,0,13613,13612,13612,1,up,18,1
82.5,USD,2014-06-27 09:55:00,82.2,accurate,Medium,Revised UoM Consumer Sentiment,81.2,accurate,26,2014-06-27 13:55:00+00:00,-0.36,2014,2,6,Friday,13627,13630,13627,13628,13631,13627,13630,4,up,2,2,13636,13629,13632,7,up,4,2,13637,13632,13634,5,up,6,2,13631,13628,13630,3,down,2,0,13637,13633,13637,4,up,9,3,13633,13627,13632,6,down,4,1,13632,13630,13631,2,down,3,0,13645,13641,13642,4,up,14,1,13643,13641,13642,2,down,14,1
62.6,USD,2014-06-30 09:45:00,63.2,worse,Medium,Chicago PMI,65.5,accurate,27,2014-06-30 13:45:00+00:00,0.95,2014,2,6,Monday,13659,13661,13659,13660,13661,13657,13660,4,down,0,0,13662,13659,13662,3,up,2,2,13665,13662,13663,3,up,3,1,13665,13660,13665,5,up,5,4,13679,13670,13679,9,up,19,9,13697,13689,13695,8,up,35,5,13691,13687,13687,4,down,27,3,13690,13688,13688,2,up,28,1,13693,13693,13693,0,up,33,0
6.1%,USD,2014-06-30 10:00:00,1.4%,better,High,Pending Home Sales m/m,0.5%,accurate,27,2014-06-30 14:00:00+00:00,-335.71,2014,2,6,Monday,13662,13665,13662,13663,13667,13657,13660,10,down,3,3,13663,13659,13661,4,up,2,1,13665,13660,13665,5,up,2,4,13666,13664,13666,2,up,3,0,13692,13683,13691,9,up,28,8,13693,13687,13690,6,down,27,0,13690,13687,13690,3,down,27,3,13691,13686,13690,5,down,27,3,13693,13691,13692,2,up,29,1
17.0M,USD,2014-07-01 01:00:00,16.5M,better,Low,Total Vehicle Sales,16.8M,accurate,27,2014-07-01 05:00:00+00:00,-3.03,2014,3,7,Tuesday,13684,13685,13684,13685,13686,13685,13685,1,down,0,0,13686,13685,13685,1,down,0,0,13686,13685,13686,1,up,1,1,13684,13683,13684,1,down,1,1,13685,13683,13684,2,down,1,1,13682,13680,13681,2,down,4,1,13684,13682,13682,2,up,3,1,13693,13689,13692,4,up,7,0,13690,13685,13690,5,down,5,5
57.3,USD,2014-07-01 09:45:00,57.5,accurate,Low,Final Manufacturing PMI,57.5,accurate,27,2014-07-01 13:45:00+00:00,0.35,2014,3,7,Tuesday,13687,13687,13684,13684,13688,13684,13685,4,up,1,1,13685,13682,13683,3,down,1,2,13685,13683,13684,2,up,0,1,13692,13679,13682,13,down,2,10,13688,13682,13684,6,up,0,3,13683,13680,13682,3,down,2,2,13681,13679,13680,2,down,4,0,13690,13687,13688,3,up,4,1,13688,13687,13687,1,down,3,0
55.3,USD,2014-07-01 10:00:00,55.6,accurate,High,ISM Manufacturing PMI,55.4,accurate,27,2014-07-01 14:00:00+00:00,0.54,2014,3,7,Tuesday,13683,13685,13683,13684,13700,13684,13687,16,up,3,3,13693,13686,13692,7,up,8,5,13692,13679,13682,13,down,2,10,13690,13688,13689,2,up,5,1,13681,13677,13680,4,down,4,1,13688,13682,13685,6,up,1,2,13682,13679,13680,3,down,4,1,13693,13689,13691,4,up,7,2,13686,13682,13683,4,down,1,3
0.1%,USD,2014-07-01 10:00:00,0.5%,worse,Low,Construction Spending m/m,0.8%,better,27,2014-07-01 14:00:00+00:00,80.0,2014,3,7,Tuesday,13683,13685,13683,13684,13700,13684,13687,16,up,3,3,13693,13686,13692,7,up,8,5,13692,13679,13682,13,down,2,10,13690,13688,13689,2,up,5,1,13681,13677,13680,4,down,4,1,13688,13682,13685,6,up,1,2,13682,13679,13680,3,down,4,1,13693,13689,13691,4,up,7,2,13686,13682,13683,4,down,1,3
45.6,USD,2014-07-01 10:00:00,48.9,worse,Low,IBD/TIPP Economic Optimism,47.7,accurate,27,2014-07-01 14:00:00+00:00,6.75,2014,3,7,Tuesday,13683,13685,13683,13684,13700,13684,13687,16,up,3,3,13693,13686,13692,7,up,8,5,13692,13679,13682,13,down,2,10,13690,13688,13689,2,up,5,1,13681,13677,13680,4,down,4,1,13688,13682,13685,6,up,1,2,13682,13679,13680,3,down,4,1,13693,13689,13691,4,up,7,2,13686,13682,13683,4,down,1,3
58.0,USD,2014-07-01 10:00:00,60.0,worse,Low,ISM Manufacturing Prices,60.0,accurate,27,2014-07-01 14:00:00+00:00,3.33,2014,3,7,Tuesday,13683,13685,13683,13684,13700,13684,13687,16,up,3,3,13693,13686,13692,7,up,8,5,13692,13679,13682,13,down,2,10,13690,13688,13689,2,up,5,1,13681,13677,13680,4,down,4,1,13688,13682,13685,6,up,1,2,13682,13679,13680,3,down,4,1,13693,13689,13691,4,up,7,2,13686,13682,13683,4,down,1,3
281K,USD,2014-07-02 08:15:00,207K,better,High,ADP Non-Farm Employment Change,179K,accurate,27,2014-07-02 12:15:00+00:00,-35.75,2014,3,7,Wednesday,13663,13664,13656,13656,13656,13640,13650,16,down,6,6,13653,13647,13649,6,down,7,1,13649,13643,13647,6,down,9,2,13650,13647,13648,3,up,8,0,13648,13646,13648,2,down,8,1,13648,13644,13647,4,down,9,2,13657,13654,13656,3,up,0,0,13655,13654,13655,1,down,1,0,13653,13651,13651,2,down,5,2
-0.5%,USD,2014-07-02 10:00:00,-0.4%,accurate,Medium,Factory Orders m/m,0.8%,accurate,27,2014-07-02 14:00:00+00:00,25.0,2014,3,7,Wednesday,13651,13655,13650,13653,13660,13652,13654,8,up,1,1,13658,13654,13656,4,up,3,2,13657,13654,13656,3,down,3,0,13654,13649,13654,5,down,1,3,13657,13653,13654,4,down,1,1,13652,13650,13650,2,down,3,0,13658,13653,13656,5,up,3,2,13652,13650,13652,2,down,1,0,13656,13654,13655,2,up,2,1
-3.2M,USD,2014-07-02 10:30:00,-2.2M,accurate,Medium,Crude Oil Inventories,1.7M,accurate,27,2014-07-02 14:30:00+00:00,45.45,2014,3,7,Wednesday,13651,13654,13649,13654,13654,13650,13652,4,down,2,2,13654,13651,13652,3,down,2,0,13655,13652,13653,3,up,1,1,13657,13653,13654,4,up,0,1,13652,13650,13650,2,down,4,0,13658,13653,13656,5,up,2,2,13651,13650,13650,1,down,4,0,13654,13653,13654,1,up,0,1,13656,13655,13655,1,up,1,0
288K,USD,2014-07-03 08:30:00,214K,better,High,Non-Farm Employment Change,224K,better,27,2014-07-03 12:30:00+00:00,-34.58,2014,3,7,Thursday,13649,13651,13644,13644,13644,13616,13619,28,down,25,25,13622,13613,13618,9,down,26,1,13618,13611,13611,7,down,33,6,13615,13602,13602,13,down,42,13,13610,13604,13609,6,up,35,2,13610,13603,13603,7,down,41,7,13620,13614,13615,6,up,29,4,13607,13603,13604,4,down,40,3,13609,13607,13608,2,up,36,0
-44.4B,USD,2014-07-03 08:30:00,-45.1B,accurate,High,Trade Balance,-47.0B,accurate,27,2014-07-03 12:30:00+00:00,-1.55,2014,3,7,Thursday,13649,13651,13644,13644,13644,13616,13619,28,down,25,25,13622,13613,13618,9,down,26,1,13618,13611,13611,7,down,33,6,13615,13602,13602,13,down,42,13,13610,13604,13609,6,up,35,2,13610,13603,13603,7,down,41,7,13620,13614,13615,6,up,29,4,13607,13603,13604,4,down,40,3,13609,13607,13608,2,up,36,0
315K,USD,2014-07-03 08:30:00,314K,accurate,High,Unemployment Claims,313K,accurate,27,2014-07-03 12:30:00+00:00,-0.32,2014,3,7,Thursday,13649,13651,13644,13644,13644,13616,13619,28,down,25,25,13622,13613,13618,9,down,26,1,13618,13611,13611,7,down,33,6,13615,13602,13602,13,down,42,13,13610,13604,13609,6,up,35,2,13610,13603,13603,7,down,41,7,13620,13614,13615,6,up,29,4,13607,13603,13604,4,down,40,3,13609,13607,13608,2,up,36,0
6.1%,USD,2014-07-03 08:30:00,6.3%,better,High,Unemployment Rate,6.3%,accurate,27,2014-07-03 12:30:00+00:00,3.17,2014,3,7,Thursday,13649,13651,13644,13644,13644,13616,13619,28,down,25,25,13622,13613,13618,9,down,26,1,13618,13611,13611,7,down,33,6,13615,13602,13602,13,down,42,13,13610,13604,13609,6,up,35,2,13610,13603,13603,7,down,41,7,13620,13614,13615,6,up,29,4,13607,13603,13604,4,down,40,3,13609,13607,13608,2,up,36,0
0.2%,USD,2014-07-03 08:30:00,0.2%,accurate,Medium,Average Hourly Earnings m/m,0.2%,accurate,27,2014-07-03 12:30:00+00:00,0.0,2014,3,7,Thursday,13649,13651,13644,13644,13644,13616,13619,28,down,25,25,13622,13613,13618,9,down,26,1,13618,13611,13611,7,down,33,6,13615,13602,13602,13,down,42,13,13610,13604,13609,6,up,35,2,13610,13603,13603,7,down,41,7,13620,13614,13615,6,up,29,4,13607,13603,13604,4,down,40,3,13609,13607,13608,2,up,36,0
61.0,USD,2014-07-03 09:45:00,61.1,accurate,Low,Final Services PMI,61.2,accurate,27,2014-07-03 13:45:00+00:00,0.16,2014,3,7,Thursday,13610,13614,13610,13613,13615,13611,13615,4,up,2,3,13618,13609,13609,9,down,4,6,13610,13603,13603,7,down,10,7,13615,13611,13612,4,up,1,2,13612,13606,13610,6,down,3,2,13611,13609,13610,2,down,3,1,13607,13605,13606,2,down,7,0,13608,13606,13606,2,down,7,1,13609,13609,13609,0,up,4,0
56.0,USD,2014-07-03 10:00:00,56.2,accurate,High,ISM Non-Manufacturing PMI,56.3,accurate,27,2014-07-03 14:00:00+00:00,0.36,2014,3,7,Thursday,13610,13610,13603,13603,13612,13602,13611,10,up,8,8,13614,13611,13614,3,up,11,3,13615,13611,13612,4,down,9,2,13620,13614,13615,6,up,12,4,13612,13609,13609,3,down,6,1,13607,13603,13604,4,down,1,3,13612,13608,13609,4,up,6,1,13604,13602,13603,2,down,0,0,13609,13608,13609,1,up,6,1
100B,USD,2014-07-03 10:30:00,100B,accurate,Low,Natural Gas Storage,110B,accurate,27,2014-07-03 14:30:00+00:00,0.0,2014,3,7,Thursday,13619,13620,13614,13615,13616,13614,13614,2,down,1,1,13615,13612,13612,3,down,3,2,13612,13606,13610,6,down,5,2,13612,13609,13609,3,down,6,1,13607,13603,13604,4,down,11,3,13612,13608,13609,4,up,6,1,13609,13607,13608,2,down,7,0,13608,13606,13607,2,down,8,0,13608,13606,13608,2,up,7,1
95.0,USD,2014-07-08 07:30:00,97.3,worse,Low,NFIB Small Business Index,96.6,accurate,28,2014-07-08 11:30:00+00:00,2.36,2014,3,7,Tuesday,13595,13596,13594,13595,13598,13595,13597,3,up,2,2,13598,13597,13597,1,down,2,0,13597,13594,13595,3,down,0,2,13595,13593,13595,2,down,0,1,13593,13590,13591,3,down,4,1,13598,13594,13598,4,up,3,3,13599,13597,13598,2,down,3,0,13612,13610,13612,2,up,17,1,13613,13612,13613,1,up,18,1
4.64M,USD,2014-07-08 10:00:00,4.53M,better,Medium,JOLTS Job Openings,4.46M,accurate,28,2014-07-08 14:00:00+00:00,-2.43,2014,3,7,Tuesday,13612,13617,13611,13613,13615,13612,13612,3,down,1,1,13613,13610,13611,3,down,2,1,13613,13610,13612,3,up,1,1,13612,13610,13612,2,down,1,1,13617,13612,13614,5,up,1,1,13613,13612,13613,1,down,0,1,13614,13612,13614,2,up,1,2,13611,13606,13607,5,down,6,3,13613,13611,13612,2,up,1,0
19.6B,USD,2014-07-08 15:00:00,21.3B,worse,Low,Consumer Credit m/m,26.1B,worse,28,2014-07-08 19:00:00+00:00,7.98,2014,3,7,Tuesday,13612,13613,13611,13611,13611,13610,13611,1,down,0,0,13612,13611,13612,1,up,1,1,13612,13612,13612,0,down,1,0,13612,13611,13611,1,down,0,0,13613,13611,13612,2,up,1,1,13612,13611,13612,1,down,1,1,13612,13611,13612,1,down,1,1,13614,13611,13612,3,down,1,1,13613,13612,13613,1,up,2,1
-2.4M,USD,2014-07-09 10:30:00,-1.7M,accurate,Medium,Crude Oil Inventories,-3.2M,accurate,28,2014-07-09 14:30:00+00:00,41.18,2014,3,7,Wednesday,13637,13639,13634,13635,13638,13634,13638,4,up,3,3,13639,13636,13637,3,down,2,1,13643,13637,13640,6,up,5,3,13642,13639,13639,3,down,4,2,13635,13633,13634,2,down,1,1,13632,13629,13630,3,down,5,2,13628,13627,13628,1,down,7,1,13627,13625,13625,2,down,10,1,13641,13634,13637,7,up,2,2
304K,USD,2014-07-10 08:30:00,316K,better,High,Unemployment Claims,315K,accurate,28,2014-07-10 12:30:00+00:00,3.8,2014,3,7,Thursday,13606,13607,13606,13607,13612,13604,13611,8,up,4,5,13615,13611,13613,4,up,6,2,13614,13612,13612,2,down,5,1,13613,13610,13612,3,down,5,0,13611,13609,13610,2,down,3,1,13610,13602,13602,8,down,5,8,13598,13595,13596,3,down,11,0,13604,13601,13601,3,up,6,3,13592,13590,13592,2,down,15,0
0.5%,USD,2014-07-10 10:00:00,0.6%,better,Low,Final Wholesale Inventories m/m,1.0%,better,28,2014-07-10 14:00:00+00:00,16.67,2014,3,7,Thursday,13610,13610,13602,13602,13602,13591,13592,11,down,10,10,13593,13589,13591,4,down,11,1,13594,13590,13593,4,up,9,2,13598,13595,13596,3,up,6,0,13601,13596,13600,5,up,2,3,13604,13601,13601,3,up,1,3,13600,13598,13600,2,down,2,1,13598,13594,13598,4,down,4,3,13602,13600,13600,2,up,2,1
93B,USD,2014-07-10 10:30:00,92B,accurate,Low,Natural Gas Storage,100B,accurate,28,2014-07-10 14:30:00+00:00,-1.09,2014,3,7,Thursday,13596,13598,13595,13596,13598,13595,13596,3,down,0,0,13596,13593,13593,3,down,3,2,13596,13593,13596,3,up,0,3,13601,13596,13600,5,up,4,3,13604,13601,13601,3,up,5,3,13600,13598,13600,2,down,4,1,13592,13590,13592,2,down,4,0,13601,13600,13600,1,up,4,0,13598,13595,13597,3,down,1,2
70.5B,USD,2014-07-11 13:01:00,79.5B,worse,Low,Federal Budget Balance,-130.0B,accurate,28,2014-07-11 17:00:00+00:00,11.32,2014,3,7,Friday,13602,13604,13602,13603,13604,13603,13604,1,up,1,1,13604,13603,13604,1,down,1,0,13605,13603,13604,2,down,1,0,13603,13601,13602,2,down,1,1,13606,13605,13605,1,up,2,1,13607,13606,13606,1,up,3,1,13609,13607,13608,2,up,5,0,13609,13607,13608,2,down,5,0,13612,13605,13605,7,down,2,3
0.4%,USD,2014-07-15 08:30:00,0.5%,worse,High,Core Retail Sales m/m,0.4%,better,29,2014-07-15 12:30:00+00:00,20.0,2014,3,7,Tuesday,13614,13615,13612,13613,13617,13610,13616,7,up,3,4,13616,13606,13606,10,down,7,10,13607,13600,13602,7,down,11,4,13606,13603,13605,3,up,8,1,13606,13603,13603,3,down,10,3,13594,13591,13592,3,down,21,0,13589,13580,13584,9,down,29,3,13574,13570,13572,4,down,41,0,13570,13568,13569,2,down,44,0
0.2%,USD,2014-07-15 08:30:00,0.6%,worse,High,Retail Sales m/m,0.5%,better,29,2014-07-15 12:30:00+00:00,66.67,2014,3,7,Tuesday,13614,13615,13612,13613,13617,13610,13616,7,up,3,4,13616,13606,13606,10,down,7,10,13607,13600,13602,7,down,11,4,13606,13603,13605,3,up,8,1,13606,13603,13603,3,down,10,3,13594,13591,13592,3,down,21,0,13589,13580,13584,9,down,29,3,13574,13570,13572,4,down,41,0,13570,13568,13569,2,down,44,0
25.6,USD,2014-07-15 08:30:00,17.2,better,Medium,Empire State Manufacturing Index,19.3,accurate,29,2014-07-15 12:30:00+00:00,-48.84,2014,3,7,Tuesday,13614,13615,13612,13613,13617,13610,13616,7,up,3,4,13616,13606,13606,10,down,7,10,13607,13600,13602,7,down,11,4,13606,13603,13605,3,up,8,1,13606,13603,13603,3,down,10,3,13594,13591,13592,3,down,21,0,13589,13580,13584,9,down,29,3,13574,13570,13572,4,down,41,0,13570,13568,13569,2,down,44,0
0.1%,USD,2014-07-15 08:30:00,0.5%,worse,Medium,Import Prices m/m,0.3%,better,29,2014-07-15 12:30:00+00:00,80.0,2014,3,7,Tuesday,13614,13615,13612,13613,13617,13610,13616,7,up,3,4,13616,13606,13606,10,down,7,10,13607,13600,13602,7,down,11,4,13606,13603,13605,3,up,8,1,13606,13603,13603,3,down,10,3,13594,13591,13592,3,down,21,0,13589,13580,13584,9,down,29,3,13574,13570,13572,4,down,41,0,13570,13568,13569,2,down,44,0
0.5%,USD,2014-07-15 10:00:00,0.6%,better,Medium,Business Inventories m/m,0.6%,accurate,29,2014-07-15 14:00:00+00:00,16.67,2014,3,7,Tuesday,13592,13594,13591,13592,13612,13593,13606,19,up,14,13,13612,13603,13606,9,down,14,0,13606,13600,13602,6,down,10,4,13589,13580,13584,9,down,8,3,13570,13564,13569,6,down,23,3,13574,13570,13572,4,up,20,0,13576,13571,13573,5,up,19,0,13568,13566,13567,2,down,25,0,13569,13568,13568,1,up,24,1
0.4%,USD,2014-07-16 08:30:00,0.2%,better,High,PPI m/m,-0.2%,accurate,29,2014-07-16 12:30:00+00:00,-100.0,2014,3,7,Wednesday,13530,13531,13530,13531,13531,13526,13527,5,down,4,4,13529,13527,13529,2,up,2,2,13533,13529,13531,4,up,0,2,13532,13527,13528,5,down,3,3,13535,13533,13534,2,up,3,1,13531,13526,13530,5,down,1,3,13536,13533,13536,3,up,5,3,13534,13532,13532,2,down,1,1,13529,13527,13529,2,down,2,1
0.2%,USD,2014-07-16 08:30:00,0.2%,accurate,Medium,Core PPI m/m,-0.1%,accurate,29,2014-07-16 12:30:00+00:00,0.0,2014,3,7,Wednesday,13530,13531,13530,13531,13531,13526,13527,5,down,4,4,13529,13527,13529,2,up,2,2,13533,13529,13531,4,up,0,2,13532,13527,13528,5,down,3,3,13535,13533,13534,2,up,3,1,13531,13526,13530,5,down,1,3,13536,13533,13536,3,up,5,3,13534,13532,13532,2,down,1,1,13529,13527,13529,2,down,2,1
19.4B,USD,2014-07-16 09:00:00,27.4B,worse,Medium,TIC Long-Term Purchases,-41.2B,worse,29,2014-07-16 13:00:00+00:00,29.2,2014,3,7,Wednesday,13531,13532,13527,13528,13529,13525,13527,4,down,1,1,13529,13527,13528,2,up,0,1,13532,13528,13532,4,up,4,3,13535,13533,13534,2,up,6,1,13531,13526,13530,5,down,2,3,13536,13533,13536,3,up,8,3,13540,13533,13535,7,down,7,4,13530,13527,13530,3,down,2,3,13528,13526,13528,2,down,0,1
