actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
0.1%,USD,2007-10-12 10:00:00,0.3%,better,Medium,Business Inventories m/m,0.5%,accurate,41,2007-10-12 14:00:00+00:00,66.67,2007,4,10,Friday,14174,14176,14169,14174,14184,14170,14178,14,up,4,3,14180,14158,14167,22,down,7,12,14177,14164,14174,13,up,0,7,14177,14169,14172,8,down,2,0,14171,14155,14169,16,down,5,4,14165,14156,14160,9,down,14,3,14168,14160,14166,8,up,8,4,14179,14172,14176,7,up,2,2,14176,14170,14170,6,down,4,4
28.8,USD,2007-10-15 08:30:00,13.0,better,Medium,Empire State Manufacturing Index,14.7,accurate,42,2007-10-15 12:30:00+00:00,-121.54,2007,4,10,Monday,14228,14230,14223,14226,14227,14212,14216,15,down,10,9,14222,14210,14220,12,up,6,2,14222,14214,14216,8,down,10,4,14217,14208,14215,9,down,11,0,14218,14210,14212,8,down,14,6,14236,14224,14229,12,up,3,1,14233,14223,14233,10,up,7,5,14214,14204,14208,10,down,18,0,14214,14207,14211,7,up,15,1
-69.3B,USD,2007-10-16 09:00:00,60.0B,worse,High,TIC Long-Term Purchases,19.5B,accurate,42,2007-10-16 13:00:00+00:00,215.5,2007,4,10,Tuesday,14158,14164,14154,14163,14195,14162,14186,33,up,23,23,14195,14182,14186,13,down,23,2,14188,14172,14176,16,down,13,9,14180,14161,14170,19,down,7,6,14180,14164,14174,16,up,11,6,14171,14163,14165,8,down,2,3,14160,14151,14156,9,down,7,0,14168,14161,14163,7,up,0,3,14159,14153,14155,6,down,8,2
82.1%,USD,2007-10-16 09:15:00,82.2%,accurate,Medium,Capacity Utilization Rate,82.1%,accurate,42,2007-10-16 13:15:00+00:00,0.12,2007,4,10,Tuesday,14185,14188,14172,14176,14184,14171,14178,13,up,2,2,14183,14172,14174,11,down,2,4,14180,14161,14170,19,down,6,6,14172,14164,14165,8,down,11,1,14178,14168,14170,10,up,6,6,14167,14156,14158,11,down,18,8,14164,14157,14160,7,up,16,1,14167,14153,14157,14,down,19,8,14158,14151,14155,7,down,21,0
0.1%,USD,2007-10-16 09:15:00,0.1%,accurate,Medium,Industrial Production m/m,0.0%,worse,42,2007-10-16 13:15:00+00:00,0.0,2007,4,10,Tuesday,14185,14188,14172,14176,14184,14171,14178,13,up,2,2,14183,14172,14174,11,down,2,4,14180,14161,14170,19,down,6,6,14172,14164,14165,8,down,11,1,14178,14168,14170,10,up,6,6,14167,14156,14158,11,down,18,8,14164,14157,14160,7,up,16,1,14167,14153,14157,14,down,19,8,14158,14151,14155,7,down,21,0
18,USD,2007-10-16 13:00:00,19,worse,Medium,NAHB Housing Market Index,20,accurate,42,2007-10-16 17:00:00+00:00,5.26,2007,4,10,Tuesday,14157,14159,14153,14155,14158,14151,14155,7,down,0,2,14159,14152,14156,7,up,1,2,14158,14151,14155,7,down,0,0,14160,14154,14158,6,up,3,0,14163,14157,14161,6,up,6,1,14164,14158,14162,6,up,7,0,14165,14157,14163,8,up,8,4,14165,14158,14163,7,down,8,1,14176,14167,14171,9,up,16,3
0.2%,USD,2007-10-17 08:30:00,0.2%,accurate,High,Core CPI m/m,0.2%,accurate,42,2007-10-17 12:30:00+00:00,0.0,2007,4,10,Wednesday,14195,14200,14193,14197,14211,14191,14195,20,down,2,2,14206,14189,14193,17,down,4,3,14206,14187,14202,19,up,5,10,14211,14200,14207,11,up,10,4,14214,14206,14212,8,up,15,1,14220,14211,14216,9,up,19,1,14219,14214,14218,5,up,21,0,14199,14193,14195,6,down,2,1,14196,14190,14193,6,down,4,1
1.23M,USD,2007-10-17 08:30:00,1.29M,worse,Medium,Building Permits,1.32M,accurate,42,2007-10-17 12:30:00+00:00,4.65,2007,4,10,Wednesday,14195,14200,14193,14197,14211,14191,14195,20,down,2,2,14206,14189,14193,17,down,4,3,14206,14187,14202,19,up,5,10,14211,14200,14207,11,up,10,4,14214,14206,14212,8,up,15,1,14220,14211,14216,9,up,19,1,14219,14214,14218,5,up,21,0,14199,14193,14195,6,down,2,1,14196,14190,14193,6,down,4,1
0.3%,USD,2007-10-17 08:30:00,0.2%,better,Medium,CPI m/m,-0.1%,accurate,42,2007-10-17 12:30:00+00:00,-50.0,2007,4,10,Wednesday,14195,14200,14193,14197,14211,14191,14195,20,down,2,2,14206,14189,14193,17,down,4,3,14206,14187,14202,19,up,5,10,14211,14200,14207,11,up,10,4,14214,14206,14212,8,up,15,1,14220,14211,14216,9,up,19,1,14219,14214,14218,5,up,21,0,14199,14193,14195,6,down,2,1,14196,14190,14193,6,down,4,1
1.19M,USD,2007-10-17 08:30:00,1.28M,worse,Medium,Housing Starts,1.33M,accurate,42,2007-10-17 12:30:00+00:00,7.03,2007,4,10,Wednesday,14195,14200,14193,14197,14211,14191,14195,20,down,2,2,14206,14189,14193,17,down,4,3,14206,14187,14202,19,up,5,10,14211,14200,14207,11,up,10,4,14214,14206,14212,8,up,15,1,14220,14211,14216,9,up,19,1,14219,14214,14218,5,up,21,0,14199,14193,14195,6,down,2,1,14196,14190,14193,6,down,4,1
1.8M,USD,2007-10-17 10:30:00,0.8M,accurate,Medium,Crude Oil Inventories,-1.7M,accurate,42,2007-10-17 14:30:00+00:00,-125.0,2007,4,10,Wednesday,14218,14219,14214,14218,14219,14211,14215,8,down,3,3,14217,14209,14210,8,down,8,4,14211,14202,14205,9,down,13,5,14208,14193,14195,15,down,23,11,14199,14193,14195,6,down,23,1,14212,14204,14207,8,up,11,4,14196,14190,14193,6,down,25,1,14188,14181,14184,7,down,34,1,14185,14179,14182,6,down,36,2
337K,USD,2007-10-18 08:30:00,315K,worse,Medium,Unemployment Claims,309K,accurate,42,2007-10-18 12:30:00+00:00,-6.98,2007,4,10,Thursday,14286,14294,14283,14290,14300,14289,14294,11,up,4,3,14298,14288,14295,10,up,5,2,14298,14290,14293,8,down,3,3,14305,14293,14302,12,up,12,1,14293,14284,14291,9,down,1,3,14292,14283,14287,9,down,3,2,14296,14283,14288,13,up,2,6,14289,14281,14285,8,down,5,1,14293,14287,14290,6,up,0,1
0.3%,USD,2007-10-18 10:00:00,0.3%,accurate,Low,CB Leading Index m/m,-0.8%,worse,42,2007-10-18 14:00:00+00:00,0.0,2007,4,10,Thursday,14289,14292,14283,14287,14295,14284,14292,11,up,5,6,14298,14289,14297,9,up,10,5,14302,14292,14293,10,down,6,4,14296,14283,14288,13,down,1,6,14286,14275,14280,11,down,7,2,14289,14281,14285,8,up,2,1,14292,14285,14288,7,up,1,2,14286,14278,14280,8,down,7,2,14289,14280,14287,9,up,0,2
39B,USD,2007-10-18 10:30:00,50B,accurate,Low,Natural Gas Storage,73B,accurate,42,2007-10-18 14:30:00+00:00,22.0,2007,4,10,Thursday,14294,14296,14283,14288,14288,14279,14286,9,down,2,1,14291,14280,14284,11,down,4,2,14291,14284,14287,7,up,1,2,14286,14275,14280,11,down,8,2,14289,14281,14285,8,up,3,1,14292,14285,14288,7,up,0,2,14293,14287,14290,6,up,2,1,14286,14278,14281,8,down,7,0,14293,14287,14289,6,up,1,1
6.8,USD,2007-10-18 12:00:00,7.2,worse,Medium,Philly Fed Manufacturing Index,10.9,accurate,42,2007-10-18 16:00:00+00:00,5.56,2007,4,10,Thursday,14290,14292,14285,14288,14294,14283,14287,11,down,1,2,14291,14283,14288,8,up,0,0,14294,14286,14290,8,up,2,1,14293,14287,14290,6,down,2,1,14286,14278,14280,8,down,8,2,14286,14278,14281,8,up,7,0,14289,14280,14287,9,up,1,2,14296,14289,14292,7,up,4,2,14295,14290,14293,5,up,5,1
-5,USD,2007-10-23 10:00:00,7,worse,Low,Richmond Manufacturing Index,14,accurate,43,2007-10-23 14:00:00+00:00,171.43,2007,4,10,Tuesday,14254,14263,14251,14259,14275,14255,14267,20,up,8,8,14270,14263,14267,7,down,8,0,14274,14265,14271,9,up,12,4,14268,14260,14265,8,down,6,2,14246,14232,14241,14,down,18,3,14244,14236,14239,8,down,20,4,14249,14242,14246,7,up,13,0,14249,14241,14245,8,down,14,0,14246,14239,14243,7,down,16,1
5.04M,USD,2007-10-24 10:00:00,5.25M,worse,High,Existing Home Sales,5.48M,accurate,43,2007-10-24 14:00:00+00:00,4.0,2007,4,10,Wednesday,14250,14258,14248,14254,14267,14247,14250,20,down,4,7,14253,14239,14246,14,down,8,4,14250,14237,14239,13,down,15,5,14251,14241,14246,10,up,8,3,14233,14222,14227,11,down,27,4,14223,14208,14221,15,down,33,11,14238,14227,14236,11,up,18,5,14239,14229,14233,10,down,21,0,14239,14232,14237,7,up,17,2
-5.3M,USD,2007-10-24 10:30:00,1.0M,accurate,Medium,Crude Oil Inventories,1.8M,accurate,43,2007-10-24 14:30:00+00:00,630.0,2007,4,10,Wednesday,14249,14251,14241,14246,14248,14240,14246,8,down,0,0,14247,14236,14238,11,down,8,6,14239,14231,14235,8,down,11,2,14233,14222,14227,11,down,19,4,14223,14208,14221,15,down,25,11,14238,14227,14236,11,up,10,5,14237,14229,14234,8,down,12,1,14244,14236,14242,8,up,4,1,14248,14235,14244,13,up,2,5
0.3%,USD,2007-10-25 08:30:00,0.7%,worse,High,Core Durable Goods Orders m/m,0.1%,better,43,2007-10-25 12:30:00+00:00,57.14,2007,4,10,Thursday,14302,14308,14300,14305,14317,14304,14307,13,up,2,2,14328,14304,14326,24,up,21,19,14344,14320,14332,24,up,27,4,14336,14326,14332,10,down,27,2,14326,14315,14324,11,down,19,5,14320,14313,14315,7,down,10,0,14319,14308,14311,11,down,6,6,14303,14293,14301,10,down,4,6,14305,14295,14304,10,up,1,5
-1.7%,USD,2007-10-25 08:30:00,1.6%,worse,Medium,Durable Goods Orders m/m,-5.3%,worse,43,2007-10-25 12:30:00+00:00,206.25,2007,4,10,Thursday,14302,14308,14300,14305,14317,14304,14307,13,up,2,2,14328,14304,14326,24,up,21,19,14344,14320,14332,24,up,27,4,14336,14326,14332,10,down,27,2,14326,14315,14324,11,down,19,5,14320,14313,14315,7,down,10,0,14319,14308,14311,11,down,6,6,14303,14293,14301,10,down,4,6,14305,14295,14304,10,up,1,5
331K,USD,2007-10-25 08:30:00,320K,worse,Medium,Unemployment Claims,339K,accurate,43,2007-10-25 12:30:00+00:00,-3.44,2007,4,10,Thursday,14302,14308,14300,14305,14317,14304,14307,13,up,2,2,14328,14304,14326,24,up,21,19,14344,14320,14332,24,up,27,4,14336,14326,14332,10,down,27,2,14326,14315,14324,11,down,19,5,14320,14313,14315,7,down,10,0,14319,14308,14311,11,down,6,6,14303,14293,14301,10,down,4,6,14305,14295,14304,10,up,1,5
770K,USD,2007-10-25 10:00:00,770K,accurate,High,New Home Sales,735K,worse,43,2007-10-25 14:00:00+00:00,0.0,2007,4,10,Thursday,14315,14320,14313,14315,14318,14305,14308,13,down,7,6,14317,14305,14313,12,up,2,5,14326,14309,14321,17,up,6,9,14319,14308,14311,11,down,4,6,14309,14297,14305,12,down,10,2,14303,14293,14301,10,down,14,6,14301,14294,14297,7,down,18,2,14309,14301,14302,8,up,13,2,14322,14315,14317,7,up,2,3
68B,USD,2007-10-25 10:30:00,54B,accurate,Low,Natural Gas Storage,39B,accurate,43,2007-10-25 14:30:00+00:00,-25.93,2007,4,10,Thursday,14317,14319,14308,14311,14313,14302,14310,11,down,1,0,14313,14304,14310,9,down,1,2,14311,14303,14309,8,down,2,1,14309,14297,14305,12,down,6,2,14303,14293,14301,10,down,10,6,14301,14294,14297,7,down,14,2,14305,14295,14304,10,up,7,5,14306,14297,14302,9,down,9,1,14317,14311,14315,6,up,4,1
80.9,USD,2007-10-26 10:00:00,82.0,worse,Medium,Revised UoM Consumer Sentiment,82.0,accurate,43,2007-10-26 14:00:00+00:00,1.34,2007,4,10,Friday,14368,14373,14366,14369,14382,14364,14367,18,down,2,4,14372,14364,14366,8,down,3,0,14370,14362,14367,8,up,2,1,14384,14370,14383,14,up,14,3,14388,14380,14386,8,up,17,3,14391,14383,14385,8,down,16,3,14392,14384,14387,8,up,18,1,14392,14383,14387,9,down,18,2,14387,14379,14383,8,down,14,3
-4.4%,USD,2007-10-30 09:00:00,-4.2%,worse,Low,S&P/CS Composite-20 HPI y/y,-3.8%,accurate,44,2007-10-30 13:00:00+00:00,4.76,2007,4,10,Tuesday,14397,14402,14393,14399,14406,14397,14403,9,up,4,3,14407,14398,14405,9,up,6,1,14408,14399,14406,9,up,7,2,14409,14401,14408,8,up,9,4,14408,14402,14406,6,down,7,0,14424,14413,14421,11,up,22,5,14424,14417,14421,7,down,22,1,14426,14417,14422,9,up,23,2,14426,14417,14424,9,up,25,5
95.6,USD,2007-10-30 10:00:00,99.0,worse,High,CB Consumer Confidence,99.5,accurate,44,2007-10-30 14:00:00+00:00,3.43,2007,4,10,Tuesday,14406,14408,14402,14406,14427,14406,14424,21,up,18,17,14426,14418,14424,8,down,18,0,14424,14413,14417,11,down,11,6,14424,14413,14421,11,up,15,5,14424,14417,14421,7,down,15,1,14428,14423,14423,5,up,17,3,14426,14417,14422,9,down,16,2,14426,14417,14424,9,up,18,5,14433,14425,14431,8,up,25,2
106K,USD,2007-10-31 08:15:00,60K,better,Medium,ADP Non-Farm Employment Change,61K,accurate,44,2007-10-31 12:15:00+00:00,-76.67,2007,4,10,Wednesday,14454,14458,14451,14454,14455,14438,14443,17,down,11,11,14450,14439,14448,11,up,6,4,14450,14442,14448,8,down,6,1,14429,14417,14424,12,down,30,3,14449,14442,14446,7,up,8,1,14451,14440,14450,11,up,4,9,14452,14442,14448,10,down,6,0,14448,14440,14444,8,down,10,3,14470,14461,14466,9,up,12,1
3.9%,USD,2007-10-31 08:30:00,3.1%,better,High,Advance GDP q/q,3.8%,better,44,2007-10-31 12:30:00+00:00,-25.81,2007,4,10,Wednesday,14449,14450,14442,14448,14446,14432,14440,14,down,8,6,14442,14418,14427,24,down,21,12,14429,14417,14424,12,down,24,3,14439,14426,14433,13,up,15,2,14452,14441,14445,11,up,3,5,14447,14439,14445,8,down,3,2,14451,14444,14447,7,up,1,1,14451,14446,14449,5,up,1,0,14470,14460,14463,10,up,15,2
0.8%,USD,2007-10-31 08:30:00,2.0%,worse,Medium,Advance GDP Price Index q/q,2.6%,accurate,44,2007-10-31 12:30:00+00:00,60.0,2007,4,10,Wednesday,14449,14450,14442,14448,14446,14432,14440,14,down,8,6,14442,14418,14427,24,down,21,12,14429,14417,14424,12,down,24,3,14439,14426,14433,13,up,15,2,14452,14441,14445,11,up,3,5,14447,14439,14445,8,down,3,2,14451,14444,14447,7,up,1,1,14451,14446,14449,5,up,1,0,14470,14460,14463,10,up,15,2
0.8%,USD,2007-10-31 08:30:00,0.9%,worse,Medium,Employment Cost Index q/q,0.9%,accurate,44,2007-10-31 12:30:00+00:00,11.11,2007,4,10,Wednesday,14449,14450,14442,14448,14446,14432,14440,14,down,8,6,14442,14418,14427,24,down,21,12,14429,14417,14424,12,down,24,3,14439,14426,14433,13,up,15,2,14452,14441,14445,11,up,3,5,14447,14439,14445,8,down,3,2,14451,14444,14447,7,up,1,1,14451,14446,14449,5,up,1,0,14470,14460,14463,10,up,15,2
49.7,USD,2007-10-31 09:45:00,53.0,worse,Medium,Chicago PMI,54.2,accurate,44,2007-10-31 13:45:00+00:00,6.23,2007,4,10,Wednesday,14441,14451,14440,14450,14450,14439,14444,11,down,6,5,14447,14439,14445,8,up,5,3,14447,14439,14445,8,down,5,2,14452,14442,14448,10,up,2,0,14451,14444,14449,7,up,1,3,14448,14440,14444,8,down,6,3,14450,14444,14450,6,up,0,4,14467,14459,14461,8,up,11,4,14468,14461,14462,7,up,12,0
0.3%,USD,2007-10-31 10:00:00,-0.4%,better,Low,Construction Spending m/m,-0.2%,worse,44,2007-10-31 14:00:00+00:00,-175.0,2007,4,10,Wednesday,14443,14447,14439,14445,14452,14442,14448,10,up,3,3,14450,14441,14448,9,down,3,0,14452,14442,14448,10,down,3,0,14451,14444,14447,7,down,2,1,14450,14443,14447,7,down,2,0,14451,14446,14449,5,up,4,0,14468,14455,14465,13,up,20,3,14460,14449,14455,11,down,10,2,14469,14462,14463,7,up,18,3
-3.9M,USD,2007-10-31 10:30:00,0.4M,accurate,Medium,Crude Oil Inventories,-5.3M,accurate,44,2007-10-31 14:30:00+00:00,1075.0,2007,4,10,Wednesday,14446,14451,14444,14447,14453,14443,14447,10,down,0,0,14450,14443,14447,7,down,0,2,14451,14444,14449,7,up,2,3,14450,14443,14447,7,down,0,0,14451,14446,14449,5,up,2,0,14468,14455,14465,13,up,18,3,14470,14460,14463,10,down,16,2,14472,14463,14466,9,up,19,1,14455,14446,14452,9,down,5,0
4.50%,USD,2007-10-31 14:15:00,4.50%,accurate,High,Federal Funds Rate,4.75%,accurate,44,2007-10-31 18:15:00+00:00,0.0,2007,4,10,Wednesday,14455,14462,14451,14453,14456,14431,14454,25,up,1,3,14470,14451,14452,19,down,1,4,14455,14446,14452,9,down,1,0,14495,14468,14493,27,up,40,25,14484,14473,14480,11,down,27,2,14483,14472,14481,11,up,28,6,14485,14472,14476,13,down,23,7,14484,14477,14478,7,up,25,4,14481,14476,14478,5,down,25,1
16.1M,USD,2007-11-01 01:00:00,16.0M,accurate,Low,Total Vehicle Sales,16.2M,accurate,44,2007-11-01 05:00:00+00:00,-0.63,2007,4,11,Thursday,14461,14462,14456,14456,14462,14453,14458,9,up,2,1,14464,14455,14459,9,up,3,1,14466,14457,14464,9,up,8,2,14467,14461,14466,6,up,10,1,14470,14462,14467,8,up,11,1,14476,14468,14473,8,up,17,4,14475,14463,14464,12,down,8,6,14466,14459,14459,7,down,3,2,14433,14416,14429,17,down,27,8
0.2%,USD,2007-11-01 08:30:00,0.2%,accurate,High,Core PCE Price Index m/m,0.1%,accurate,44,2007-11-01 12:30:00+00:00,0.0,2007,4,11,Thursday,14425,14434,14421,14431,14434,14418,14424,16,down,7,6,14431,14421,14427,10,up,4,4,14437,14424,14432,13,up,1,5,14430,14414,14424,16,down,7,7,14429,14419,14427,10,up,4,4,14425,14410,14418,15,down,13,1,14422,14406,14417,16,down,14,6,14430,14416,14424,14,up,7,4,14462,14453,14458,9,up,27,0
0.3%,USD,2007-11-01 08:30:00,0.4%,worse,Medium,Personal Spending m/m,0.5%,worse,44,2007-11-01 12:30:00+00:00,25.0,2007,4,11,Thursday,14425,14434,14421,14431,14434,14418,14424,16,down,7,6,14431,14421,14427,10,up,4,4,14437,14424,14432,13,up,1,5,14430,14414,14424,16,down,7,7,14429,14419,14427,10,up,4,4,14425,14410,14418,15,down,13,1,14422,14406,14417,16,down,14,6,14430,14416,14424,14,up,7,4,14462,14453,14458,9,up,27,0
327K,USD,2007-11-01 08:30:00,330K,accurate,Medium,Unemployment Claims,333K,accurate,44,2007-11-01 12:30:00+00:00,0.91,2007,4,11,Thursday,14425,14434,14421,14431,14434,14418,14424,16,down,7,6,14431,14421,14427,10,up,4,4,14437,14424,14432,13,up,1,5,14430,14414,14424,16,down,7,7,14429,14419,14427,10,up,4,4,14425,14410,14418,15,down,13,1,14422,14406,14417,16,down,14,6,14430,14416,14424,14,up,7,4,14462,14453,14458,9,up,27,0
0.4%,USD,2007-11-01 08:30:00,0.4%,accurate,Low,Personal Income m/m,0.4%,better,44,2007-11-01 12:30:00+00:00,0.0,2007,4,11,Thursday,14425,14434,14421,14431,14434,14418,14424,16,down,7,6,14431,14421,14427,10,up,4,4,14437,14424,14432,13,up,1,5,14430,14414,14424,16,down,7,7,14429,14419,14427,10,up,4,4,14425,14410,14418,15,down,13,1,14422,14406,14417,16,down,14,6,14430,14416,14424,14,up,7,4,14462,14453,14458,9,up,27,0
50.9,USD,2007-11-01 10:00:00,51.7,worse,High,ISM Manufacturing PMI,52.0,accurate,44,2007-11-01 14:00:00+00:00,1.55,2007,4,11,Thursday,14419,14425,14410,14418,14422,14402,14406,20,down,12,13,14412,14401,14406,11,down,12,0,14414,14402,14412,12,up,6,3,14422,14406,14417,16,up,1,6,14425,14413,14421,12,up,3,2,14430,14416,14424,14,up,6,4,14435,14425,14432,10,up,14,4,14466,14456,14460,10,up,42,1,14450,14435,14436,15,down,18,8
63.0,USD,2007-11-01 10:00:00,63.0,accurate,Low,ISM Manufacturing Prices,59.0,accurate,44,2007-11-01 14:00:00+00:00,0.0,2007,4,11,Thursday,14419,14425,14410,14418,14422,14402,14406,20,down,12,13,14412,14401,14406,11,down,12,0,14414,14402,14412,12,up,6,3,14422,14406,14417,16,up,1,6,14425,14413,14421,12,up,3,2,14430,14416,14424,14,up,6,4,14435,14425,14432,10,up,14,4,14466,14456,14460,10,up,42,1,14450,14435,14436,15,down,18,8
66B,USD,2007-11-01 10:30:00,59B,accurate,Low,Natural Gas Storage,68B,accurate,44,2007-11-01 14:30:00+00:00,-11.86,2007,4,11,Thursday,14411,14422,14406,14417,14422,14412,14422,10,up,5,6,14427,14414,14422,13,down,5,2,14427,14412,14423,15,up,6,2,14425,14413,14421,12,down,4,2,14430,14416,14424,14,up,7,4,14435,14425,14432,10,up,15,4,14462,14453,14458,9,up,41,0,14459,14448,14455,11,down,38,0,14453,14444,14449,9,down,32,4
166K,USD,2007-11-02 08:30:00,82K,better,High,Non-Farm Employment Change,96K,worse,44,2007-11-02 12:30:00+00:00,-102.44,2007,4,11,Friday,14482,14493,14479,14489,14486,14449,14468,37,down,21,16,14487,14462,14481,25,up,8,12,14525,14479,14504,46,up,15,21,14491,14470,14479,21,down,10,3,14491,14477,14482,14,up,7,4,14484,14471,14476,13,down,13,2,14489,14473,14488,16,up,1,4,14489,14481,14483,8,down,6,3,14495,14481,14494,14,up,5,7
4.7%,USD,2007-11-02 08:30:00,4.7%,accurate,High,Unemployment Rate,4.7%,accurate,44,2007-11-02 12:30:00+00:00,0.0,2007,4,11,Friday,14482,14493,14479,14489,14486,14449,14468,37,down,21,16,14487,14462,14481,25,up,8,12,14525,14479,14504,46,up,15,21,14491,14470,14479,21,down,10,3,14491,14477,14482,14,up,7,4,14484,14471,14476,13,down,13,2,14489,14473,14488,16,up,1,4,14489,14481,14483,8,down,6,3,14495,14481,14494,14,up,5,7
0.2%,USD,2007-11-02 08:30:00,0.3%,worse,Medium,Average Hourly Earnings m/m,0.3%,worse,44,2007-11-02 12:30:00+00:00,33.33,2007,4,11,Friday,14482,14493,14479,14489,14486,14449,14468,37,down,21,16,14487,14462,14481,25,up,8,12,14525,14479,14504,46,up,15,21,14491,14470,14479,21,down,10,3,14491,14477,14482,14,up,7,4,14484,14471,14476,13,down,13,2,14489,14473,14488,16,up,1,4,14489,14481,14483,8,down,6,3,14495,14481,14494,14,up,5,7
0.2%,USD,2007-11-02 10:00:00,-0.5%,better,Medium,Factory Orders m/m,-3.5%,worse,44,2007-11-02 14:00:00+00:00,-140.0,2007,4,11,Friday,14474,14484,14471,14476,14480,14469,14472,11,down,4,6,14480,14461,14478,19,up,2,6,14480,14473,14475,7,down,1,1,14489,14473,14488,16,up,12,4,14497,14485,14489,12,up,13,1,14489,14481,14483,8,down,7,3,14492,14478,14480,14,down,4,2,14522,14505,14514,17,up,38,2,14518,14509,14515,9,up,39,3
55.8,USD,2007-11-05 10:00:00,54.0,better,High,ISM Non-Manufacturing PMI,54.8,accurate,45,2007-11-05 15:00:00+00:00,-3.33,2007,4,11,Monday,14478,14487,14473,14479,14483,14473,14481,10,up,2,3,14483,14473,14478,10,down,1,3,14482,14474,14480,8,up,1,5,14478,14469,14474,9,down,5,1,14474,14465,14467,9,down,12,6,14463,14455,14458,8,down,21,4,14473,14464,14466,9,up,13,5,14482,14473,14480,9,up,1,3,14468,14461,14465,7,down,14,1
4.9%,USD,2007-11-07 08:30:00,3.0%,worse,Medium,Prelim Nonfarm Productivity q/q,2.6%,worse,45,2007-11-07 13:30:00+00:00,-63.33,2007,4,11,Wednesday,14701,14705,14695,14703,14705,14687,14699,18,down,4,3,14701,14692,14698,9,down,5,0,14702,14692,14702,10,up,1,2,14703,14694,14699,9,down,4,2,14688,14675,14681,13,down,22,3,14681,14671,14680,10,down,23,3,14677,14667,14670,10,down,33,3,14673,14659,14664,14,down,39,1,14665,14656,14663,9,down,40,2
-0.2%,USD,2007-11-07 08:30:00,1.1%,worse,Medium,Prelim Unit Labor Costs q/q,1.4%,worse,45,2007-11-07 13:30:00+00:00,118.18,2007,4,11,Wednesday,14701,14705,14695,14703,14705,14687,14699,18,down,4,3,14701,14692,14698,9,down,5,0,14702,14692,14702,10,up,1,2,14703,14694,14699,9,down,4,2,14688,14675,14681,13,down,22,3,14681,14671,14680,10,down,23,3,14677,14667,14670,10,down,33,3,14673,14659,14664,14,down,39,1,14665,14656,14663,9,down,40,2
0.8%,USD,2007-11-07 10:00:00,0.2%,worse,Low,Final Wholesale Inventories m/m,0.7%,worse,45,2007-11-07 15:00:00+00:00,-300.0,2007,4,11,Wednesday,14677,14681,14671,14680,14686,14676,14682,10,up,2,4,14686,14674,14680,12,down,0,4,14685,14674,14677,11,down,3,4,14677,14667,14670,10,down,10,3,14668,14658,14662,10,down,18,1,14673,14659,14664,14,up,16,1,14669,14661,14662,8,down,18,4,14659,14652,14654,7,down,26,3,14679,14667,14673,12,up,7,1
-0.8M,USD,2007-11-07 10:30:00,-1.3M,accurate,Medium,Crude Oil Inventories,-3.9M,accurate,45,2007-11-07 15:30:00+00:00,-38.46,2007,4,11,Wednesday,14673,14677,14667,14670,14678,14665,14673,13,up,3,3,14680,14666,14679,14,up,9,4,14679,14670,14672,9,down,2,6,14668,14658,14662,10,down,8,1,14673,14659,14664,14,up,6,1,14669,14661,14662,8,down,8,4,14665,14656,14663,9,up,7,2,14667,14660,14665,7,up,5,2,14672,14663,14666,9,up,4,0
3.7B,USD,2007-11-07 15:00:00,10.0B,worse,Low,Consumer Credit m/m,15.4B,better,45,2007-11-07 20:00:00+00:00,63.0,2007,4,11,Wednesday,14670,14672,14665,14667,14669,14658,14660,11,down,7,6,14664,14655,14660,9,down,7,0,14666,14658,14662,8,up,5,1,14655,14624,14635,31,down,32,18,14632,14618,14629,14,down,38,6,14643,14636,14641,7,up,26,2,14641,14631,14635,10,down,32,3,14629,14624,14627,5,down,40,1,14625,14617,14620,8,down,47,1
317K,USD,2007-11-08 08:30:00,325K,better,Medium,Unemployment Claims,330K,accurate,45,2007-11-08 13:30:00+00:00,2.46,2007,4,11,Thursday,14663,14664,14655,14659,14662,14654,14659,8,down,0,1,14668,14649,14655,19,down,4,3,14663,14651,14655,12,down,4,1,14664,14643,14654,21,down,5,3,14665,14655,14662,10,up,3,1,14669,14660,14668,9,up,9,3,14699,14686,14688,13,up,29,6,14695,14688,14692,7,up,33,2,14678,14667,14676,11,down,17,5
