actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
530K,USD,2008-07-25 10:00:00,504K,better,High,New Home Sales,533K,better,30,2008-07-25 14:00:00+00:00,-5.16,2008,3,7,Friday,15695,15696,15680,15693,15693,15667,15676,26,down,17,17,15681,15672,15676,9,down,17,0,15685,15669,15670,16,down,23,7,15683,15671,15678,12,up,15,4,15678,15665,15669,13,down,24,8,15693,15681,15689,12,up,4,3,15692,15679,15685,13,down,8,5,15708,15698,15700,10,up,7,5,15691,15682,15688,9,down,5,3
-15.8%,USD,2008-07-29 09:00:00,-16.1%,better,Low,S&P/CS Composite-20 HPI y/y,-15.2%,accurate,31,2008-07-29 13:00:00+00:00,-1.86,2008,3,7,Tuesday,15691,15697,15687,15694,15696,15684,15687,12,down,7,6,15691,15683,15689,8,up,5,3,15690,15681,15684,9,down,10,6,15693,15682,15689,11,up,5,0,15676,15666,15669,10,down,25,4,15619,15605,15615,14,down,79,7,15607,15589,15592,18,down,102,14,15592,15581,15586,11,down,108,2,15583,15574,15581,9,down,113,3
51.9,USD,2008-07-29 10:00:00,50.0,better,High,CB Consumer Confidence,51.0,better,31,2008-07-29 14:00:00+00:00,-3.8,2008,3,7,Tuesday,15673,15676,15666,15669,15668,15640,15644,28,down,25,24,15645,15622,15625,23,down,44,16,15631,15595,15612,36,down,57,17,15619,15605,15615,14,up,54,7,15607,15589,15592,18,down,77,14,15598,15589,15597,9,up,72,5,15592,15581,15586,11,down,83,2,15583,15574,15581,9,down,88,3,15560,15552,15556,8,down,113,1
9K,USD,2008-07-30 08:15:00,-58K,better,High,ADP Non-Farm Employment Change,-77K,accurate,31,2008-07-30 12:15:00+00:00,-115.52,2008,3,7,Wednesday,15592,15596,15583,15583,15592,15557,15559,35,down,24,27,15570,15554,15565,16,up,18,6,15568,15557,15561,11,down,22,5,15566,15554,15561,12,down,22,1,15546,15535,15539,11,down,44,2,15537,15520,15522,17,down,61,14,15556,15539,15547,17,up,36,7,15561,15553,15556,8,up,27,1,15567,15559,15564,8,up,19,3
-0.1M,USD,2008-07-30 10:35:00,-1.4M,accurate,Medium,Crude Oil Inventories,-1.6M,accurate,31,2008-07-30 14:35:00+00:00,-92.86,2008,3,7,Wednesday,15543,15550,15532,15546,15558,15534,15552,24,up,6,7,15564,15547,15557,17,up,11,6,15559,15541,15552,18,down,6,4,15561,15551,15555,10,up,9,2,15559,15549,15555,10,down,9,0,15559,15551,15555,8,down,9,0,15578,15569,15574,9,up,28,3,15590,15578,15587,12,up,41,6,15590,15578,15580,12,down,34,8
1.9%,USD,2008-07-31 08:30:00,2.2%,worse,High,Advance GDP q/q,1.0%,better,31,2008-07-31 12:30:00+00:00,13.64,2008,3,7,Thursday,15612,15614,15600,15605,15662,15606,15649,56,up,44,39,15682,15640,15676,42,up,71,31,15684,15669,15673,15,down,68,3,15681,15667,15676,14,up,71,3,15684,15672,15677,12,up,72,5,15649,15634,15645,15,down,40,4,15635,15622,15634,13,down,29,5,15598,15589,15598,9,down,7,5,15595,15588,15593,7,down,12,1
1.1%,USD,2008-07-31 08:30:00,2.4%,worse,Medium,Advance GDP Price Index q/q,2.7%,accurate,31,2008-07-31 12:30:00+00:00,54.17,2008,3,7,Thursday,15612,15614,15600,15605,15662,15606,15649,56,up,44,39,15682,15640,15676,42,up,71,31,15684,15669,15673,15,down,68,3,15681,15667,15676,14,up,71,3,15684,15672,15677,12,up,72,5,15649,15634,15645,15,down,40,4,15635,15622,15634,13,down,29,5,15598,15589,15598,9,down,7,5,15595,15588,15593,7,down,12,1
0.7%,USD,2008-07-31 08:30:00,0.7%,accurate,Medium,Employment Cost Index q/q,0.7%,accurate,31,2008-07-31 12:30:00+00:00,0.0,2008,3,7,Thursday,15612,15614,15600,15605,15662,15606,15649,56,up,44,39,15682,15640,15676,42,up,71,31,15684,15669,15673,15,down,68,3,15681,15667,15676,14,up,71,3,15684,15672,15677,12,up,72,5,15649,15634,15645,15,down,40,4,15635,15622,15634,13,down,29,5,15598,15589,15598,9,down,7,5,15595,15588,15593,7,down,12,1
448K,USD,2008-07-31 08:30:00,395K,worse,Medium,Unemployment Claims,404K,accurate,31,2008-07-31 12:30:00+00:00,-13.42,2008,3,7,Thursday,15612,15614,15600,15605,15662,15606,15649,56,up,44,39,15682,15640,15676,42,up,71,31,15684,15669,15673,15,down,68,3,15681,15667,15676,14,up,71,3,15684,15672,15677,12,up,72,5,15649,15634,15645,15,down,40,4,15635,15622,15634,13,down,29,5,15598,15589,15598,9,down,7,5,15595,15588,15593,7,down,12,1
50.8,USD,2008-07-31 09:45:00,49.0,better,Medium,Chicago PMI,49.6,accurate,31,2008-07-31 13:45:00+00:00,-3.67,2008,3,7,Thursday,15651,15658,15644,15649,15653,15638,15640,15,down,9,7,15643,15627,15640,16,down,9,1,15649,15634,15645,15,up,4,4,15646,15629,15635,17,down,14,8,15644,15630,15633,14,down,16,9,15596,15584,15593,12,down,56,1,15595,15580,15593,15,down,56,11,15593,15584,15587,9,down,62,1,15592,15583,15588,9,up,61,1
65B,USD,2008-07-31 10:35:00,69B,accurate,Low,Natural Gas Storage,84B,accurate,31,2008-07-31 14:35:00+00:00,5.8,2008,3,7,Thursday,15632,15645,15626,15641,15647,15637,15644,10,up,3,3,15644,15630,15633,14,down,8,9,15636,15619,15626,17,down,15,8,15608,15594,15604,14,down,37,4,15599,15582,15592,17,down,49,4,15593,15580,15581,13,down,60,6,15596,15589,15594,7,up,47,1,15595,15587,15591,8,down,50,1,15592,15584,15589,8,down,52,1
12.6M,USD,2008-08-01 01:00:00,13.6M,worse,Low,Total Vehicle Sales,13.6M,accurate,31,2008-08-01 05:00:00+00:00,7.35,2008,3,8,Friday,15562,15566,15559,15563,15564,15555,15559,9,down,4,3,15564,15558,15561,6,up,2,2,15562,15552,15559,10,down,4,1,15554,15546,15551,8,down,12,0,15575,15561,15565,14,up,2,5,15569,15557,15564,12,down,1,4,15570,15561,15564,9,down,1,4,15574,15564,15574,10,up,11,5,15567,15559,15564,8,down,1,1
-51K,USD,2008-08-01 08:30:00,-75K,better,High,Non-Farm Employment Change,-51K,better,31,2008-08-01 12:30:00+00:00,-32.0,2008,3,8,Friday,15578,15586,15572,15583,15582,15525,15533,57,down,50,48,15549,15514,15534,35,up,49,0,15549,15525,15530,24,down,53,4,15536,15524,15531,12,up,52,1,15553,15538,15544,15,up,39,7,15564,15552,15563,12,up,20,4,15577,15552,15565,25,up,18,10,15574,15565,15568,9,up,15,3,15570,15559,15563,11,down,20,3
5.7%,USD,2008-08-01 08:30:00,5.6%,worse,High,Unemployment Rate,5.5%,accurate,31,2008-08-01 12:30:00+00:00,-1.79,2008,3,8,Friday,15578,15586,15572,15583,15582,15525,15533,57,down,50,48,15549,15514,15534,35,up,49,0,15549,15525,15530,24,down,53,4,15536,15524,15531,12,up,52,1,15553,15538,15544,15,up,39,7,15564,15552,15563,12,up,20,4,15577,15552,15565,25,up,18,10,15574,15565,15568,9,up,15,3,15570,15559,15563,11,down,20,3
0.3%,USD,2008-08-01 08:30:00,0.3%,accurate,Medium,Average Hourly Earnings m/m,0.3%,accurate,31,2008-08-01 12:30:00+00:00,0.0,2008,3,8,Friday,15578,15586,15572,15583,15582,15525,15533,57,down,50,48,15549,15514,15534,35,up,49,0,15549,15525,15530,24,down,53,4,15536,15524,15531,12,up,52,1,15553,15538,15544,15,up,39,7,15564,15552,15563,12,up,20,4,15577,15552,15565,25,up,18,10,15574,15565,15568,9,up,15,3,15570,15559,15563,11,down,20,3
50.0,USD,2008-08-01 10:00:00,49.4,better,High,ISM Manufacturing PMI,50.2,accurate,31,2008-08-01 14:00:00+00:00,-1.21,2008,3,8,Friday,15559,15564,15552,15563,15578,15543,15573,35,up,10,11,15589,15568,15581,21,up,18,8,15583,15567,15573,16,down,10,8,15577,15552,15565,25,down,2,10,15562,15552,15562,10,down,1,5,15574,15565,15568,9,up,5,3,15568,15559,15566,9,down,3,3,15563,15555,15560,8,down,3,1,15563,15555,15561,8,up,2,0
-0.4%,USD,2008-08-01 10:00:00,-0.3%,accurate,Low,Construction Spending m/m,0.0%,better,31,2008-08-01 14:00:00+00:00,33.33,2008,3,8,Friday,15559,15564,15552,15563,15578,15543,15573,35,up,10,11,15589,15568,15581,21,up,18,8,15583,15567,15573,16,down,10,8,15577,15552,15565,25,down,2,10,15562,15552,15562,10,down,1,5,15574,15565,15568,9,up,5,3,15568,15559,15566,9,down,3,3,15563,15555,15560,8,down,3,1,15563,15555,15561,8,up,2,0
88.5,USD,2008-08-01 10:00:00,88.0,better,Low,ISM Manufacturing Prices,91.5,accurate,31,2008-08-01 14:00:00+00:00,-0.57,2008,3,8,Friday,15559,15564,15552,15563,15578,15543,15573,35,up,10,11,15589,15568,15581,21,up,18,8,15583,15567,15573,16,down,10,8,15577,15552,15565,25,down,2,10,15562,15552,15562,10,down,1,5,15574,15565,15568,9,up,5,3,15568,15559,15566,9,down,3,3,15563,15555,15560,8,down,3,1,15563,15555,15561,8,up,2,0
0.3%,USD,2008-08-04 08:30:00,0.2%,better,Medium,Core PCE Price Index m/m,0.2%,better,32,2008-08-04 12:30:00+00:00,-50.0,2008,3,8,Monday,15572,15578,15571,15575,15574,15553,15560,21,down,15,11,15571,15554,15565,17,up,10,6,15569,15557,15567,12,up,8,1,15572,15560,15569,12,up,6,6,15582,15569,15580,13,up,5,6,15589,15580,15586,9,up,11,3,15627,15614,15617,13,up,42,9,15607,15597,15601,10,down,26,3,15577,15570,15573,7,down,2,1
0.6%,USD,2008-08-04 08:30:00,0.5%,better,Medium,Personal Spending m/m,0.8%,accurate,32,2008-08-04 12:30:00+00:00,-20.0,2008,3,8,Monday,15572,15578,15571,15575,15574,15553,15560,21,down,15,11,15571,15554,15565,17,up,10,6,15569,15557,15567,12,up,8,1,15572,15560,15569,12,up,6,6,15582,15569,15580,13,up,5,6,15589,15580,15586,9,up,11,3,15627,15614,15617,13,up,42,9,15607,15597,15601,10,down,26,3,15577,15570,15573,7,down,2,1
0.1%,USD,2008-08-04 08:30:00,-0.1%,better,Low,Personal Income m/m,1.8%,worse,32,2008-08-04 12:30:00+00:00,-200.0,2008,3,8,Monday,15572,15578,15571,15575,15574,15553,15560,21,down,15,11,15571,15554,15565,17,up,10,6,15569,15557,15567,12,up,8,1,15572,15560,15569,12,up,6,6,15582,15569,15580,13,up,5,6,15589,15580,15586,9,up,11,3,15627,15614,15617,13,up,42,9,15607,15597,15601,10,down,26,3,15577,15570,15573,7,down,2,1
1.7%,USD,2008-08-04 10:00:00,0.7%,better,Medium,Factory Orders m/m,0.9%,better,32,2008-08-04 14:00:00+00:00,-142.86,2008,3,8,Monday,15583,15589,15580,15586,15601,15575,15596,26,up,10,10,15597,15586,15590,11,down,4,5,15608,15590,15607,18,up,21,17,15627,15614,15617,13,up,31,9,15619,15604,15607,15,down,21,7,15607,15597,15601,10,down,15,3,15570,15562,15567,8,down,19,1,15581,15575,15578,6,up,8,2,15580,15573,15578,7,down,8,2
49.5,USD,2008-08-05 10:00:00,48.6,better,High,ISM Non-Manufacturing PMI,48.2,accurate,32,2008-08-05 14:00:00+00:00,-1.85,2008,3,8,Tuesday,15489,15489,15482,15484,15488,15476,15484,12,down,0,0,15491,15481,15486,10,up,2,2,15489,15480,15482,9,down,2,5,15488,15479,15486,9,up,2,2,15491,15482,15486,9,down,2,1,15468,15460,15463,8,down,21,1,15471,15461,15465,10,up,19,3,15468,15459,15465,9,down,19,1,15455,15445,15453,10,down,31,0
2.00%,USD,2008-08-05 14:13:00,2.00%,accurate,High,Federal Funds Rate,2.00%,accurate,32,2008-08-05 18:15:00+00:00,0.0,2008,3,8,Tuesday,15468,15475,15444,15475,15491,15458,15464,33,down,11,11,15482,15460,15474,22,up,1,9,15476,15459,15461,17,down,14,13,15475,15457,15457,18,down,18,17,15472,15460,15471,12,up,4,9,15464,15456,15461,8,down,14,0,15460,15454,15457,6,down,18,0,15459,15452,15455,7,down,20,3,15452,15446,15450,6,down,25,1
1.7M,USD,2008-08-06 10:35:00,0.1M,accurate,Medium,Crude Oil Inventories,-0.1M,accurate,32,2008-08-06 14:35:00+00:00,-1600.0,2008,3,8,Wednesday,15428,15436,15423,15434,15434,15419,15427,15,down,7,6,15433,15420,15422,13,down,12,5,15425,15408,15413,17,down,21,10,15422,15414,15417,8,up,17,0,15413,15396,15412,17,down,22,11,15416,15404,15413,12,up,21,4,15425,15412,15423,13,up,11,5,15421,15412,15414,9,down,20,2,15420,15413,15415,7,up,19,2
455K,USD,2008-08-07 08:30:00,420K,worse,Medium,Unemployment Claims,448K,accurate,32,2008-08-07 12:30:00+00:00,-8.33,2008,3,8,Thursday,15470,15477,15466,15471,15502,15468,15494,34,up,23,21,15491,15427,15451,64,down,20,37,15457,15432,15441,25,down,30,11,15427,15411,15414,16,down,57,6,15402,15384,15396,18,down,75,5,15392,15381,15387,11,down,84,0,15369,15358,15362,11,down,109,0,15375,15366,15371,9,up,100,1,15341,15334,15335,7,down,136,3
5.3%,USD,2008-08-07 10:00:00,-1.0%,better,High,Pending Home Sales m/m,-4.9%,worse,32,2008-08-07 14:00:00+00:00,-630.0,2008,3,8,Thursday,15387,15392,15381,15387,15388,15358,15360,30,down,27,28,15366,15352,15362,14,up,25,1,15374,15360,15371,14,up,16,8,15369,15358,15362,11,down,25,0,15383,15369,15376,14,up,11,3,15375,15366,15371,9,down,16,1,15341,15330,15339,11,down,48,6,15324,15311,15323,13,down,64,4,15330,15321,15324,9,up,63,2
56B,USD,2008-08-07 10:35:00,60B,accurate,Low,Natural Gas Storage,65B,accurate,32,2008-08-07 14:35:00+00:00,6.67,2008,3,8,Thursday,15364,15370,15360,15365,15380,15365,15378,15,up,13,12,15384,15374,15378,10,down,13,2,15381,15368,15373,13,down,8,4,15378,15367,15372,11,down,7,4,15373,15362,15368,11,down,3,2,15345,15336,15338,9,down,27,0,15339,15332,15335,7,down,30,1,15331,15316,15317,15,down,48,12,15331,15318,15319,13,up,46,12
14.3B,USD,2008-08-07 15:00:00,6.6B,better,Low,Consumer Credit m/m,8.1B,better,32,2008-08-07 19:00:00+00:00,-116.67,2008,3,8,Thursday,15323,15326,15318,15322,15332,15322,15328,10,up,6,4,15333,15323,15330,10,up,8,2,15331,15324,15329,7,down,7,0,15331,15322,15328,9,down,6,2,15328,15318,15321,10,down,1,4,15316,15310,15314,6,down,8,0,15326,15316,15323,10,up,1,3,15325,15318,15321,7,down,1,0,15333,15327,15330,6,up,8,1
2.2%,USD,2008-08-08 08:30:00,2.5%,better,Medium,Prelim Nonfarm Productivity q/q,2.6%,worse,32,2008-08-08 12:30:00+00:00,12.0,2008,3,8,Friday,15084,15095,15081,15086,15091,15078,15081,13,down,5,3,15080,15056,15071,24,down,15,9,15070,15044,15053,26,down,33,15,15082,15064,15070,18,up,16,4,15074,15047,15052,27,down,34,19,15043,15021,15025,22,down,61,6,15058,15031,15047,27,up,39,10,15031,15015,15029,16,down,57,3,15043,15033,15035,10,up,51,4
1.3%,USD,2008-08-08 08:30:00,1.4%,accurate,Medium,Prelim Unit Labor Costs q/q,2.2%,accurate,32,2008-08-08 12:30:00+00:00,7.14,2008,3,8,Friday,15084,15095,15081,15086,15091,15078,15081,13,down,5,3,15080,15056,15071,24,down,15,9,15070,15044,15053,26,down,33,15,15082,15064,15070,18,up,16,4,15074,15047,15052,27,down,34,19,15043,15021,15025,22,down,61,6,15058,15031,15047,27,up,39,10,15031,15015,15029,16,down,57,3,15043,15033,15035,10,up,51,4
1.1%,USD,2008-08-08 10:00:00,0.5%,worse,Low,Final Wholesale Inventories m/m,0.9%,worse,32,2008-08-08 14:00:00+00:00,-120.0,2008,3,8,Friday,15031,15043,15021,15025,15035,15006,15010,29,down,15,15,15019,15005,15009,14,down,16,3,15019,15003,15014,16,up,11,6,15058,15031,15047,27,up,22,10,15045,15027,15027,18,down,2,11,15031,15015,15029,16,up,4,3,15049,15033,15044,16,up,19,8,15045,15030,15043,15,down,18,9,15036,15027,15034,9,down,9,0
-56.8B,USD,2008-08-12 08:30:00,-61.8B,better,High,Trade Balance,-59.2B,accurate,33,2008-08-12 12:30:00+00:00,-8.09,2008,3,8,Tuesday,14932,14932,14909,14910,14917,14894,14915,23,up,5,9,14942,14909,14938,33,up,28,22,14948,14929,14935,19,down,25,7,14943,14928,14943,15,up,33,8,14948,14935,14943,13,down,33,1,14939,14922,14925,17,down,15,7,14918,14900,14915,18,down,5,13,14899,14880,14887,19,down,23,11,14900,14893,14898,7,up,12,2
42.8,USD,2008-08-12 10:00:00,38.5,better,Low,IBD/TIPP Economic Optimism,37.4,accurate,33,2008-08-12 14:00:00+00:00,-11.17,2008,3,8,Tuesday,14932,14939,14922,14925,14929,14912,14915,17,down,10,8,14922,14912,14919,10,up,6,5,14924,14910,14911,14,down,14,9,14918,14900,14915,18,up,10,13,14921,14902,14908,19,down,17,11,14899,14880,14887,19,down,38,11,14904,14893,14900,11,up,25,2,14895,14881,14888,14,down,37,3,14931,14912,14928,19,up,3,12
-102.8B,USD,2008-08-12 14:00:00,-88.5B,worse,Medium,Federal Budget Balance,50.7B,accurate,33,2008-08-12 18:00:00+00:00,16.16,2008,3,8,Tuesday,14916,14931,14912,14928,14936,14925,14929,11,up,1,1,14933,14920,14925,13,down,3,3,14929,14921,14927,8,up,1,2,14930,14916,14918,14,down,10,11,14917,14907,14914,10,down,14,2,14924,14915,14920,9,up,8,1,14922,14914,14919,8,down,9,1,14927,14920,14924,7,up,4,0,14914,14908,14911,6,down,17,0
0.4%,USD,2008-08-13 08:30:00,0.5%,worse,High,Core Retail Sales m/m,0.9%,better,33,2008-08-13 12:30:00+00:00,20.0,2008,3,8,Wednesday,14909,14914,14903,14910,14931,14894,14925,37,up,15,19,14929,14912,14919,17,down,9,6,14925,14912,14912,13,down,2,8,14935,14918,14924,17,up,14,0,14910,14889,14891,21,down,19,16,14887,14862,14869,25,down,41,16,14867,14857,14858,10,down,52,4,14876,14861,14867,15,up,43,5,14922,14908,14915,14,up,5,3
-0.1%,USD,2008-08-13 08:30:00,0.0%,worse,High,Retail Sales m/m,0.3%,better,33,2008-08-13 12:30:00+00:00,-100.0,2008,3,8,Wednesday,14909,14914,14903,14910,14931,14894,14925,37,up,15,19,14929,14912,14919,17,down,9,6,14925,14912,14912,13,down,2,8,14935,14918,14924,17,up,14,0,14910,14889,14891,21,down,19,16,14887,14862,14869,25,down,41,16,14867,14857,14858,10,down,52,4,14876,14861,14867,15,up,43,5,14922,14908,14915,14,up,5,3
1.7%,USD,2008-08-13 08:30:00,1.0%,better,Medium,Import Prices m/m,2.9%,better,33,2008-08-13 12:30:00+00:00,-70.0,2008,3,8,Wednesday,14909,14914,14903,14910,14931,14894,14925,37,up,15,19,14929,14912,14919,17,down,9,6,14925,14912,14912,13,down,2,8,14935,14918,14924,17,up,14,0,14910,14889,14891,21,down,19,16,14887,14862,14869,25,down,41,16,14867,14857,14858,10,down,52,4,14876,14861,14867,15,up,43,5,14922,14908,14915,14,up,5,3
0.7%,USD,2008-08-13 10:00:00,0.5%,worse,Medium,Business Inventories m/m,0.4%,worse,33,2008-08-13 14:00:00+00:00,-40.0,2008,3,8,Wednesday,14885,14887,14862,14869,14876,14853,14858,23,down,11,12,14864,14845,14852,19,down,17,7,14860,14843,14847,17,down,22,6,14867,14857,14858,10,up,11,4,14871,14859,14868,12,up,1,2,14876,14861,14867,15,down,2,5,14900,14885,14892,15,up,23,3,14927,14912,14917,15,up,48,2,14945,14932,14934,13,up,65,1
-0.4M,USD,2008-08-13 10:35:00,-0.1M,accurate,Medium,Crude Oil Inventories,1.7M,accurate,33,2008-08-13 14:35:00+00:00,300.0,2008,3,8,Wednesday,14858,14866,14855,14865,14897,14867,14891,30,up,26,24,14895,14877,14881,18,down,16,10,14882,14859,14870,23,down,5,11,14874,14864,14872,10,up,7,7,14877,14863,14874,14,up,9,7,14899,14888,14892,11,up,27,1,14917,14900,14909,17,up,44,7,14937,14913,14933,24,up,68,20,14939,14929,14936,10,up,71,3
0.3%,USD,2008-08-14 08:30:00,0.2%,better,High,Core CPI m/m,0.3%,accurate,33,2008-08-14 12:30:00+00:00,-50.0,2008,3,8,Thursday,14911,14916,14902,14909,14950,14888,14928,62,up,19,21,14945,14925,14936,20,up,27,9,14941,14927,14936,14,down,27,2,14915,14898,14904,17,down,5,1,14898,14887,14894,11,down,15,4,14893,14878,14882,15,down,27,0,14898,14884,14893,14,up,16,5,14884,14872,14881,12,down,28,6,14832,14821,14826,11,down,83,3
0.8%,USD,2008-08-14 08:30:00,0.4%,better,Medium,CPI m/m,1.1%,accurate,33,2008-08-14 12:30:00+00:00,-100.0,2008,3,8,Thursday,14911,14916,14902,14909,14950,14888,14928,62,up,19,21,14945,14925,14936,20,up,27,9,14941,14927,14936,14,down,27,2,14915,14898,14904,17,down,5,1,14898,14887,14894,11,down,15,4,14893,14878,14882,15,down,27,0,14898,14884,14893,14,up,16,5,14884,14872,14881,12,down,28,6,14832,14821,14826,11,down,83,3
450K,USD,2008-08-14 08:30:00,440K,worse,Medium,Unemployment Claims,460K,worse,33,2008-08-14 12:30:00+00:00,-2.27,2008,3,8,Thursday,14911,14916,14902,14909,14950,14888,14928,62,up,19,21,14945,14925,14936,20,up,27,9,14941,14927,14936,14,down,27,2,14915,14898,14904,17,down,5,1,14898,14887,14894,11,down,15,4,14893,14878,14882,15,down,27,0,14898,14884,14893,14,up,16,5,14884,14872,14881,12,down,28,6,14832,14821,14826,11,down,83,3
50B,USD,2008-08-14 10:35:00,53B,accurate,Low,Natural Gas Storage,56B,accurate,33,2008-08-14 14:35:00+00:00,5.66,2008,3,8,Thursday,14894,14907,14889,14899,14902,14882,14889,20,down,10,11,14891,14881,14886,10,down,13,4,14899,14882,14897,17,up,2,11,14900,14892,14893,8,down,6,4,14886,14874,14883,12,down,16,4,14863,14849,14851,14,down,48,4,14828,14777,14784,51,down,115,41,14811,14799,14804,12,up,95,3,14817,14808,14814,9,up,85,3
2.8,USD,2008-08-15 08:30:00,-4.3,better,Medium,Empire State Manufacturing Index,-4.9,accurate,33,2008-08-15 12:30:00+00:00,-165.12,2008,3,8,Friday,14732,14735,14725,14728,14736,14715,14732,21,up,4,3,14744,14730,14739,14,up,11,5,14748,14734,14742,14,up,14,2,14751,14737,14744,14,up,16,3,14736,14724,14728,12,down,0,2,14695,14678,14679,17,down,49,9,14702,14690,14698,12,up,30,2,14675,14667,14673,8,down,55,1,14693,14681,14684,12,up,44,5
53.4B,USD,2008-08-15 09:00:00,60.0B,worse,High,TIC Long-Term Purchases,83.2B,better,33,2008-08-15 13:00:00+00:00,11.0,2008,3,8,Friday,14741,14751,14737,14744,14757,14737,14743,20,down,1,1,14745,14728,14736,17,down,8,7,14742,14728,14730,14,down,14,5,14736,14724,14728,12,down,16,2,14695,14678,14679,17,down,65,9,14702,14690,14698,12,up,46,2,14693,14683,14687,10,down,57,2,14694,14683,14693,11,up,51,5,14679,14670,14677,9,down,67,5
79.9%,USD,2008-08-15 09:15:00,79.8%,accurate,Medium,Capacity Utilization Rate,79.8%,accurate,33,2008-08-15 13:15:00+00:00,-0.13,2008,3,8,Friday,14735,14742,14728,14730,14735,14713,14733,22,up,3,4,14738,14725,14728,13,down,2,4,14736,14724,14728,12,down,2,2,14715,14700,14712,15,down,18,0,14694,14679,14686,15,down,44,4,14702,14686,14692,16,up,38,7,14688,14663,14667,25,down,63,20,14705,14684,14700,21,up,30,10,14674,14664,14673,10,down,57,6
0.2%,USD,2008-08-15 09:15:00,0.0%,better,Medium,Industrial Production m/m,0.4%,worse,33,2008-08-15 13:15:00+00:00,200.0,2008,3,8,Friday,14735,14742,14728,14730,14735,14713,14733,22,up,3,4,14738,14725,14728,13,down,2,4,14736,14724,14728,12,down,2,2,14715,14700,14712,15,down,18,0,14694,14679,14686,15,down,44,4,14702,14686,14692,16,up,38,7,14688,14663,14667,25,down,63,20,14705,14684,14700,21,up,30,10,14674,14664,14673,10,down,57,6
61.7,USD,2008-08-15 09:55:00,62.0,accurate,High,Prelim UoM Consumer Sentiment,61.2,better,33,2008-08-15 13:55:00+00:00,0.48,2008,3,8,Friday,14699,14699,14686,14687,14695,14678,14679,17,down,8,9,14689,14675,14680,14,up,7,0,14694,14676,14689,18,up,2,9,14704,14688,14699,16,up,12,7,14698,14687,14689,11,down,2,5,14676,14664,14672,12,down,15,5,14691,14680,14686,11,up,1,3,14679,14670,14673,9,down,14,3,14665,14656,14663,9,down,24,2
16,USD,2008-08-18 13:00:00,16,accurate,Low,NAHB Housing Market Index,16,accurate,34,2008-08-18 17:00:00+00:00,0.0,2008,3,8,Monday,14737,14739,14732,14733,14737,14729,14732,8,down,1,0,14736,14727,14729,9,down,4,4,14734,14725,14731,9,up,2,0,14729,14721,14726,8,down,7,1,14731,14717,14727,14,up,6,3,14722,14712,14715,10,down,18,4,14707,14691,14697,16,down,36,7,14702,14694,14699,8,up,34,3,14698,14690,14693,8,down,40,4
0.94M,USD,2008-08-19 08:30:00,0.98M,worse,High,Building Permits,1.14M,better,34,2008-08-19 12:30:00+00:00,4.08,2008,3,8,Tuesday,14677,14678,14666,14669,14674,14649,14655,25,down,14,16,14661,14640,14642,21,down,27,14,14654,14636,14649,18,up,20,6,14654,14644,14648,10,down,21,3,14686,14673,14677,13,up,8,2,14684,14676,14680,8,up,11,3,14696,14675,14691,21,up,22,8,14731,14717,14728,14,up,59,3,14791,14764,14785,27,up,116,17
1.2%,USD,2008-08-19 08:30:00,0.6%,better,High,PPI m/m,1.8%,accurate,34,2008-08-19 12:30:00+00:00,-100.0,2008,3,8,Tuesday,14677,14678,14666,14669,14674,14649,14655,25,down,14,16,14661,14640,14642,21,down,27,14,14654,14636,14649,18,up,20,6,14654,14644,14648,10,down,21,3,14686,14673,14677,13,up,8,2,14684,14676,14680,8,up,11,3,14696,14675,14691,21,up,22,8,14731,14717,14728,14,up,59,3,14791,14764,14785,27,up,116,17
0.7%,USD,2008-08-19 08:30:00,0.2%,better,Medium,Core PPI m/m,0.2%,accurate,34,2008-08-19 12:30:00+00:00,-250.0,2008,3,8,Tuesday,14677,14678,14666,14669,14674,14649,14655,25,down,14,16,14661,14640,14642,21,down,27,14,14654,14636,14649,18,up,20,6,14654,14644,14648,10,down,21,3,14686,14673,14677,13,up,8,2,14684,14676,14680,8,up,11,3,14696,14675,14691,21,up,22,8,14731,14717,14728,14,up,59,3,14791,14764,14785,27,up,116,17
0.97M,USD,2008-08-19 08:30:00,0.97M,accurate,Medium,Housing Starts,1.08M,accurate,34,2008-08-19 12:30:00+00:00,0.0,2008,3,8,Tuesday,14677,14678,14666,14669,14674,14649,14655,25,down,14,16,14661,14640,14642,21,down,27,14,14654,14636,14649,18,up,20,6,14654,14644,14648,10,down,21,3,14686,14673,14677,13,up,8,2,14684,14676,14680,8,up,11,3,14696,14675,14691,21,up,22,8,14731,14717,14728,14,up,59,3,14791,14764,14785,27,up,116,17
