actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
55.0,USD,2012-11-01 10:00:00,56.2,worse,Low,ISM Manufacturing Prices,58.0,accurate,44,2012-11-01 14:00:00+00:00,2.14,2012,4,11,Thursday,12973,12976,12973,12974,12979,12968,12969,11,down,5,5,12973,12969,12971,4,up,3,2,12982,12971,12978,11,up,4,7,12976,12972,12972,4,down,2,3,12966,12960,12963,6,down,11,2,12943,12937,12939,6,down,35,4,12940,12935,12937,5,down,37,0,12940,12935,12936,5,down,38,2,12936,12933,12933,3,down,41,2
65B,USD,2012-11-01 10:30:00,68B,accurate,Low,Natural Gas Storage,67B,accurate,44,2012-11-01 14:30:00+00:00,4.41,2012,4,11,Thursday,12975,12976,12972,12972,12974,12971,12972,3,down,0,0,12972,12970,12972,2,down,0,0,12973,12970,12972,3,down,0,0,12966,12960,12963,6,down,9,2,12943,12937,12939,6,down,33,4,12940,12935,12937,5,down,35,0,12943,12940,12942,3,up,30,1,12936,12932,12935,4,down,37,2,12934,12932,12934,2,down,38,1
-2.0M,USD,2012-11-01 11:00:00,1.9M,accurate,Medium,Crude Oil Inventories,5.9M,accurate,44,2012-11-01 15:00:00+00:00,205.26,2012,4,11,Thursday,12965,12966,12960,12963,12964,12956,12959,8,down,4,4,12965,12959,12961,6,up,2,2,12962,12950,12952,12,down,11,9,12943,12937,12939,6,down,24,4,12940,12935,12937,5,down,26,0,12943,12940,12942,3,up,21,1,12940,12935,12936,5,down,27,2,12936,12933,12933,3,down,30,2,12939,12937,12937,2,up,26,1
171K,USD,2012-11-02 08:30:00,123K,better,High,Non-Farm Employment Change,148K,better,44,2012-11-02 12:30:00+00:00,-39.02,2012,4,11,Friday,12887,12892,12887,12887,12887,12863,12872,24,down,15,15,12877,12852,12854,25,down,33,18,12860,12850,12856,10,up,31,2,12873,12862,12866,11,up,21,7,12868,12860,12861,8,down,26,1,12850,12842,12849,8,down,38,3,12851,12847,12849,4,down,38,1,12842,12837,12841,5,down,46,2,12844,12841,12843,3,up,44,0
7.9%,USD,2012-11-02 08:30:00,7.9%,accurate,High,Unemployment Rate,7.8%,accurate,44,2012-11-02 12:30:00+00:00,0.0,2012,4,11,Friday,12887,12892,12887,12887,12887,12863,12872,24,down,15,15,12877,12852,12854,25,down,33,18,12860,12850,12856,10,up,31,2,12873,12862,12866,11,up,21,7,12868,12860,12861,8,down,26,1,12850,12842,12849,8,down,38,3,12851,12847,12849,4,down,38,1,12842,12837,12841,5,down,46,2,12844,12841,12843,3,up,44,0
0.0%,USD,2012-11-02 08:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.3%,accurate,44,2012-11-02 12:30:00+00:00,100.0,2012,4,11,Friday,12887,12892,12887,12887,12887,12863,12872,24,down,15,15,12877,12852,12854,25,down,33,18,12860,12850,12856,10,up,31,2,12873,12862,12866,11,up,21,7,12868,12860,12861,8,down,26,1,12850,12842,12849,8,down,38,3,12851,12847,12849,4,down,38,1,12842,12837,12841,5,down,46,2,12844,12841,12843,3,up,44,0
4.8%,USD,2012-11-02 10:00:00,4.7%,accurate,Medium,Factory Orders m/m,-5.1%,accurate,44,2012-11-02 14:00:00+00:00,-2.13,2012,4,11,Friday,12846,12850,12842,12849,12850,12842,12846,8,down,3,3,12854,12843,12849,11,up,0,3,12854,12847,12850,7,up,1,1,12851,12847,12849,4,down,0,1,12846,12839,12845,7,down,4,1,12842,12837,12841,5,down,8,2,12847,12843,12846,4,up,3,2,12844,12841,12844,3,down,5,2,12841,12827,12828,14,down,21,12
54.2,USD,2012-11-05 10:00:00,54.6,worse,High,ISM Non-Manufacturing PMI,55.1,accurate,45,2012-11-05 15:00:00+00:00,0.73,2012,4,11,Monday,12778,12780,12778,12778,12791,12778,12788,13,up,10,9,12788,12782,12783,6,down,5,5,12785,12779,12784,6,up,6,1,12783,12775,12775,8,down,3,7,12785,12779,12782,6,up,4,1,12788,12783,12785,5,up,7,3,12793,12789,12790,4,up,12,2,12780,12778,12779,2,down,1,1,12787,12786,12787,1,up,9,1
3.56M,USD,2012-11-06 10:00:00,3.65M,worse,Medium,JOLTS Job Openings,3.66M,better,45,2012-11-06 15:00:00+00:00,2.47,2012,4,11,Tuesday,12807,12811,12805,12809,12810,12804,12805,6,down,4,5,12807,12803,12804,4,down,5,1,12806,12799,12800,7,down,9,4,12802,12797,12800,5,down,9,1,12807,12800,12802,7,up,7,4,12811,12806,12810,5,up,1,3,12820,12816,12817,4,up,8,2,12816,12814,12815,2,down,6,0,12824,12820,12821,4,up,12,1
1.8M,USD,2012-11-07 10:30:00,1.8M,accurate,Medium,Crude Oil Inventories,-2.0M,accurate,45,2012-11-07 15:30:00+00:00,0.0,2012,4,11,Wednesday,12752,12756,12747,12756,12766,12754,12763,12,up,7,8,12767,12759,12767,8,up,11,4,12767,12762,12762,5,down,6,5,12757,12753,12754,4,down,2,1,12768,12760,12762,8,up,6,4,12764,12757,12759,7,down,3,3,12767,12765,12765,2,up,9,1,12767,12760,12761,7,down,5,5,12769,12766,12769,3,up,13,0
11.4B,USD,2012-11-07 15:00:00,10.1B,better,Low,Consumer Credit m/m,18.4B,better,45,2012-11-07 20:00:00+00:00,-12.87,2012,4,11,Wednesday,12763,12769,12763,12767,12768,12764,12765,4,down,2,2,12767,12763,12764,4,down,3,1,12767,12764,12765,3,up,2,1,12770,12766,12768,4,up,1,1,12768,12765,12767,3,down,0,0,12769,12767,12767,2,down,0,2,12772,12769,12771,3,up,4,2,12773,12769,12770,4,down,3,2,12760,12755,12756,5,down,11,1
-41.5B,USD,2012-11-08 08:30:00,-44.9B,better,High,Trade Balance,-43.8B,accurate,45,2012-11-08 13:30:00+00:00,-7.57,2012,4,11,Thursday,12732,12732,12725,12726,12735,12717,12720,18,down,6,6,12741,12720,12738,21,up,12,18,12739,12728,12736,11,down,10,2,12758,12742,12754,16,up,28,7,12738,12731,12735,7,down,9,3,12754,12749,12750,5,up,24,1,12739,12735,12737,4,down,11,1,12751,12739,12749,12,up,23,8,12749,12745,12746,4,down,20,0
355K,USD,2012-11-08 08:30:00,367K,better,High,Unemployment Claims,363K,accurate,45,2012-11-08 13:30:00+00:00,3.27,2012,4,11,Thursday,12732,12732,12725,12726,12735,12717,12720,18,down,6,6,12741,12720,12738,21,up,12,18,12739,12728,12736,11,down,10,2,12758,12742,12754,16,up,28,7,12738,12731,12735,7,down,9,3,12754,12749,12750,5,up,24,1,12739,12735,12737,4,down,11,1,12751,12739,12749,12,up,23,8,12749,12745,12746,4,down,20,0
21B,USD,2012-11-08 10:30:00,27B,accurate,Low,Natural Gas Storage,65B,accurate,45,2012-11-08 15:30:00+00:00,22.22,2012,4,11,Thursday,12736,12739,12735,12737,12744,12735,12743,9,up,6,6,12744,12737,12741,7,down,4,2,12743,12721,12729,22,down,8,12,12729,12723,12727,6,down,10,0,12751,12739,12749,12,up,12,8,12746,12739,12739,7,down,2,4,12749,12745,12746,4,up,9,0,12741,12733,12735,8,down,2,6,12744,12740,12741,4,up,4,3
0.5%,USD,2012-11-09 08:30:00,0.0%,better,Medium,Import Prices m/m,1.1%,accurate,45,2012-11-09 13:30:00+00:00,500.0,2012,4,11,Friday,12697,12698,12694,12697,12707,12697,12703,10,up,6,6,12705,12700,12702,5,down,5,1,12702,12696,12700,6,down,3,2,12700,12695,12700,5,down,3,3,12710,12705,12707,5,up,10,2,12713,12709,12712,4,up,15,2,12718,12713,12716,5,up,19,0,12709,12707,12708,2,down,11,0,12726,12721,12723,5,up,26,0
84.9,USD,2012-11-09 09:55:00,82.6,better,High,Prelim UoM Consumer Sentiment,82.6,accurate,45,2012-11-09 14:55:00+00:00,-2.78,2012,4,11,Friday,12712,12713,12708,12710,12713,12709,12712,4,up,2,2,12721,12711,12719,10,up,9,7,12726,12715,12725,11,up,15,6,12719,12713,12716,6,down,6,1,12713,12708,12712,5,down,2,2,12711,12704,12709,7,down,1,1,12718,12713,12714,5,up,4,2,12725,12722,12723,3,up,13,1,12715,12710,12712,5,down,2,2
1.1%,USD,2012-11-09 10:00:00,0.4%,worse,Low,Final Wholesale Inventories m/m,0.8%,worse,45,2012-11-09 15:00:00+00:00,-175.0,2012,4,11,Friday,12710,12713,12709,12712,12721,12711,12719,10,up,7,7,12726,12715,12725,11,up,13,6,12725,12720,12723,5,down,11,2,12718,12713,12716,5,down,4,0,12713,12708,12709,5,down,3,3,12709,12707,12708,2,down,4,0,12716,12713,12714,3,up,2,0,12723,12719,12722,4,up,10,1,12715,12711,12713,4,down,1,1
93.1,USD,2012-11-13 07:30:00,93.0,accurate,Low,NFIB Small Business Index,92.8,accurate,46,2012-11-13 12:30:00+00:00,-0.11,2012,4,11,Tuesday,12707,12709,12706,12707,12708,12702,12705,6,down,2,2,12708,12704,12705,4,down,2,0,12707,12700,12706,7,up,1,2,12706,12699,12699,7,down,8,5,12693,12683,12686,10,down,21,7,12686,12682,12685,4,down,22,0,12686,12682,12686,4,up,21,3,12706,12700,12701,6,up,6,0,12719,12712,12718,7,up,11,5
48.6,USD,2012-11-13 10:00:00,53.8,worse,Low,IBD/TIPP Economic Optimism,54.0,accurate,46,2012-11-13 15:00:00+00:00,9.67,2012,4,11,Tuesday,12691,12699,12691,12697,12698,12694,12694,4,down,3,3,12698,12693,12698,5,up,1,4,12705,12698,12705,7,up,8,7,12706,12700,12701,6,down,4,0,12711,12706,12710,5,up,13,3,12719,12712,12718,7,up,21,5,12717,12714,12716,3,down,19,1,12711,12708,12710,3,down,13,0,12712,12709,12712,3,up,15,2
-120.0B,USD,2012-11-13 14:00:00,-113.5B,worse,Medium,Federal Budget Balance,75.2B,accurate,46,2012-11-13 19:00:00+00:00,5.73,2012,4,11,Tuesday,12710,12712,12709,12712,12712,12709,12711,3,down,1,0,12712,12709,12711,3,down,1,0,12711,12709,12710,2,down,2,1,12711,12708,12710,3,down,2,1,12709,12705,12705,4,down,7,3,12703,12701,12702,2,down,10,0,12704,12702,12703,2,up,9,1,12704,12703,12704,1,up,8,0,12702,12701,12702,1,down,10,0
0.0%,USD,2012-11-14 08:30:00,0.2%,worse,High,Core Retail Sales m/m,1.2%,better,46,2012-11-14 13:30:00+00:00,100.0,2012,4,11,Wednesday,12746,12747,12741,12745,12754,12744,12745,10,down,0,0,12748,12733,12736,15,down,9,9,12738,12731,12733,7,down,12,3,12738,12735,12737,3,up,8,0,12748,12743,12745,5,up,0,2,12742,12735,12740,7,down,5,3,12747,12738,12738,9,down,7,9,12746,12742,12744,4,up,1,2,12747,12741,12746,6,up,1,4
-0.2%,USD,2012-11-14 08:30:00,0.2%,worse,High,PPI m/m,1.1%,accurate,46,2012-11-14 13:30:00+00:00,200.0,2012,4,11,Wednesday,12746,12747,12741,12745,12754,12744,12745,10,down,0,0,12748,12733,12736,15,down,9,9,12738,12731,12733,7,down,12,3,12738,12735,12737,3,up,8,0,12748,12743,12745,5,up,0,2,12742,12735,12740,7,down,5,3,12747,12738,12738,9,down,7,9,12746,12742,12744,4,up,1,2,12747,12741,12746,6,up,1,4
-0.3%,USD,2012-11-14 08:30:00,-0.2%,worse,High,Retail Sales m/m,1.3%,better,46,2012-11-14 13:30:00+00:00,50.0,2012,4,11,Wednesday,12746,12747,12741,12745,12754,12744,12745,10,down,0,0,12748,12733,12736,15,down,9,9,12738,12731,12733,7,down,12,3,12738,12735,12737,3,up,8,0,12748,12743,12745,5,up,0,2,12742,12735,12740,7,down,5,3,12747,12738,12738,9,down,7,9,12746,12742,12744,4,up,1,2,12747,12741,12746,6,up,1,4
-0.2%,USD,2012-11-14 08:30:00,0.1%,worse,Medium,Core PPI m/m,0.0%,accurate,46,2012-11-14 13:30:00+00:00,300.0,2012,4,11,Wednesday,12746,12747,12741,12745,12754,12744,12745,10,down,0,0,12748,12733,12736,15,down,9,9,12738,12731,12733,7,down,12,3,12738,12735,12737,3,up,8,0,12748,12743,12745,5,up,0,2,12742,12735,12740,7,down,5,3,12747,12738,12738,9,down,7,9,12746,12742,12744,4,up,1,2,12747,12741,12746,6,up,1,4
0.7%,USD,2012-11-14 10:00:00,0.5%,worse,Medium,Business Inventories m/m,0.6%,accurate,46,2012-11-14 15:00:00+00:00,-40.0,2012,4,11,Wednesday,12737,12742,12735,12740,12743,12739,12740,4,down,0,1,12747,12738,12745,9,up,5,5,12747,12739,12742,8,down,2,3,12747,12738,12738,9,down,2,9,12731,12726,12729,5,down,11,1,12746,12742,12744,4,up,4,2,12745,12739,12740,6,down,0,3,12746,12744,12746,2,up,6,0,12753,12750,12751,3,up,11,1
0.2%,USD,2012-11-15 08:30:00,0.1%,better,High,Core CPI m/m,0.1%,accurate,46,2012-11-15 13:30:00+00:00,-100.0,2012,4,11,Thursday,12763,12764,12760,12760,12761,12753,12756,8,down,4,5,12763,12755,12761,8,up,1,4,12762,12758,12762,4,up,2,1,12762,12758,12758,4,down,2,2,12778,12772,12774,6,up,14,4,12780,12773,12778,7,up,18,4,12798,12792,12793,6,up,33,5,12791,12787,12788,4,down,28,1,12782,12778,12779,4,down,19,3
439K,USD,2012-11-15 08:30:00,372K,worse,High,Unemployment Claims,361K,worse,46,2012-11-15 13:30:00+00:00,-18.01,2012,4,11,Thursday,12763,12764,12760,12760,12761,12753,12756,8,down,4,5,12763,12755,12761,8,up,1,4,12762,12758,12762,4,up,2,1,12762,12758,12758,4,down,2,2,12778,12772,12774,6,up,14,4,12780,12773,12778,7,up,18,4,12798,12792,12793,6,up,33,5,12791,12787,12788,4,down,28,1,12782,12778,12779,4,down,19,3
0.1%,USD,2012-11-15 08:30:00,0.1%,accurate,Medium,CPI m/m,0.6%,accurate,46,2012-11-15 13:30:00+00:00,0.0,2012,4,11,Thursday,12763,12764,12760,12760,12761,12753,12756,8,down,4,5,12763,12755,12761,8,up,1,4,12762,12758,12762,4,up,2,1,12762,12758,12758,4,down,2,2,12778,12772,12774,6,up,14,4,12780,12773,12778,7,up,18,4,12798,12792,12793,6,up,33,5,12791,12787,12788,4,down,28,1,12782,12778,12779,4,down,19,3
-5.2,USD,2012-11-15 08:30:00,-7.2,better,Medium,Empire State Manufacturing Index,-6.2,accurate,46,2012-11-15 13:30:00+00:00,-27.78,2012,4,11,Thursday,12763,12764,12760,12760,12761,12753,12756,8,down,4,5,12763,12755,12761,8,up,1,4,12762,12758,12762,4,up,2,1,12762,12758,12758,4,down,2,2,12778,12772,12774,6,up,14,4,12780,12773,12778,7,up,18,4,12798,12792,12793,6,up,33,5,12791,12787,12788,4,down,28,1,12782,12778,12779,4,down,19,3
-10.7,USD,2012-11-15 10:00:00,1.1,worse,High,Philly Fed Manufacturing Index,5.7,accurate,46,2012-11-15 15:00:00+00:00,1072.73,2012,4,11,Thursday,12774,12780,12773,12778,12792,12773,12787,19,up,9,8,12798,12787,12792,11,up,14,5,12796,12791,12795,5,up,17,3,12798,12792,12793,6,down,15,5,12795,12792,12792,3,down,14,1,12791,12787,12788,4,down,10,1,12783,12779,12782,4,down,4,0,12781,12771,12772,10,down,6,7,12778,12775,12776,3,up,2,2
-18B,USD,2012-11-15 10:30:00,-13B,accurate,Low,Natural Gas Storage,21B,accurate,46,2012-11-15 15:30:00+00:00,38.46,2012,4,11,Thursday,12798,12798,12792,12793,12794,12789,12793,5,down,0,0,12796,12791,12796,5,up,3,3,12796,12792,12792,4,down,1,4,12795,12792,12792,3,down,1,1,12791,12787,12788,4,down,5,1,12783,12779,12782,4,down,11,0,12782,12778,12779,4,down,14,3,12776,12773,12776,3,down,17,3,12777,12773,12775,4,down,18,1
1.1M,USD,2012-11-15 11:00:00,2.5M,accurate,Medium,Crude Oil Inventories,1.8M,accurate,46,2012-11-15 16:00:00+00:00,56.0,2012,4,11,Thursday,12793,12795,12792,12792,12792,12790,12792,2,down,0,0,12792,12789,12790,3,down,2,2,12791,12788,12791,3,up,1,1,12791,12787,12788,4,down,4,1,12783,12779,12782,4,down,10,0,12782,12778,12779,4,down,13,3,12781,12771,12772,10,down,20,7,12778,12775,12776,3,up,16,2,12774,12771,12774,3,down,18,2
3.3B,USD,2012-11-16 09:00:00,75.0B,worse,Medium,TIC Long-Term Purchases,90.3B,accurate,46,2012-11-16 14:00:00+00:00,95.6,2012,4,11,Friday,12742,12743,12737,12737,12740,12737,12740,3,up,3,3,12742,12739,12740,3,down,3,0,12743,12739,12742,4,up,5,2,12743,12738,12739,5,down,2,3,12735,12728,12731,7,down,6,3,12699,12692,12698,7,down,39,4,12707,12703,12705,4,up,32,0,12716,12709,12714,7,up,23,4,12725,12722,12722,3,up,15,2
77.8%,USD,2012-11-16 09:15:00,78.4%,worse,Medium,Capacity Utilization Rate,78.2%,accurate,46,2012-11-16 14:15:00+00:00,0.77,2012,4,11,Friday,12740,12743,12739,12742,12742,12738,12739,4,down,3,3,12747,12739,12742,8,up,0,3,12743,12738,12739,5,down,3,3,12742,12737,12739,5,down,3,3,12712,12694,12697,18,down,45,15,12705,12701,12704,4,up,38,2,12706,12700,12705,6,up,37,1,12716,12712,12714,4,up,28,1,12723,12721,12722,2,up,20,1
-0.4%,USD,2012-11-16 09:15:00,0.2%,worse,Medium,Industrial Production m/m,0.2%,worse,46,2012-11-16 14:15:00+00:00,300.0,2012,4,11,Friday,12740,12743,12739,12742,12742,12738,12739,4,down,3,3,12747,12739,12742,8,up,0,3,12743,12738,12739,5,down,3,3,12742,12737,12739,5,down,3,3,12712,12694,12697,18,down,45,15,12705,12701,12704,4,up,38,2,12706,12700,12705,6,up,37,1,12716,12712,12714,4,up,28,1,12723,12721,12722,2,up,20,1
4.79M,USD,2012-11-19 10:00:00,4.76M,better,High,Existing Home Sales,4.69M,worse,47,2012-11-19 15:00:00+00:00,-0.63,2012,4,11,Monday,12783,12789,12783,12785,12791,12782,12784,9,down,1,1,12786,12778,12778,8,down,7,6,12783,12778,12780,5,up,5,2,12798,12791,12792,7,up,7,1,12815,12812,12815,3,up,30,1,12811,12808,12811,3,down,26,2,12807,12804,12805,3,down,20,1,12802,12799,12802,3,down,17,1,12805,12803,12804,2,up,19,0
46,USD,2012-11-19 10:00:00,41,better,Low,NAHB Housing Market Index,41,accurate,47,2012-11-19 15:00:00+00:00,-12.2,2012,4,11,Monday,12783,12789,12783,12785,12791,12782,12784,9,down,1,1,12786,12778,12778,8,down,7,6,12783,12778,12780,5,up,5,2,12798,12791,12792,7,up,7,1,12815,12812,12815,3,up,30,1,12811,12808,12811,3,down,26,2,12807,12804,12805,3,down,20,1,12802,12799,12802,3,down,17,1,12805,12803,12804,2,up,19,0
0.87M,USD,2012-11-20 08:30:00,0.87M,accurate,High,Building Permits,0.89M,accurate,47,2012-11-20 13:30:00+00:00,0.0,2012,4,11,Tuesday,12818,12822,12815,12815,12820,12813,12814,7,down,1,1,12815,12809,12813,6,down,2,1,12815,12812,12812,3,down,3,1,12811,12807,12810,4,down,5,1,12804,12797,12802,7,down,13,4,12804,12796,12803,8,up,12,7,12811,12805,12809,6,up,6,3,12815,12811,12812,4,up,3,2,12807,12801,12803,6,down,12,3
0.89M,USD,2012-11-20 08:30:00,0.84M,better,Medium,Housing Starts,0.86M,accurate,47,2012-11-20 13:30:00+00:00,-5.95,2012,4,11,Tuesday,12818,12822,12815,12815,12820,12813,12814,7,down,1,1,12815,12809,12813,6,down,2,1,12815,12812,12812,3,down,3,1,12811,12807,12810,4,down,5,1,12804,12797,12802,7,down,13,4,12804,12796,12803,8,up,12,7,12811,12805,12809,6,up,6,3,12815,12811,12812,4,up,3,2,12807,12801,12803,6,down,12,3
410K,USD,2012-11-21 08:30:00,415K,better,High,Unemployment Claims,451K,worse,47,2012-11-21 13:30:00+00:00,1.2,2012,4,11,Wednesday,12809,12811,12806,12808,12808,12802,12803,6,down,5,5,12805,12801,12804,4,up,4,1,12811,12804,12811,7,up,3,7,12817,12812,12817,5,up,9,1,12826,12820,12821,6,up,13,3,12825,12819,12824,6,up,16,4,12823,12818,12821,5,down,13,0,12822,12820,12821,2,down,13,0,12826,12822,12823,4,up,15,0
52.4,USD,2012-11-21 09:00:00,51.2,better,Medium,Flash Manufacturing PMI,51.0,accurate,47,2012-11-21 14:00:00+00:00,-2.34,2012,4,11,Wednesday,12816,12817,12812,12817,12817,12813,12817,4,down,0,0,12831,12817,12825,14,up,8,8,12827,12818,12822,9,down,5,3,12826,12820,12821,6,down,4,3,12825,12819,12824,6,up,7,4,12823,12818,12821,5,down,4,0,12818,12814,12818,4,down,1,2,12818,12815,12816,3,down,1,0,12827,12824,12827,3,up,10,1
82.7,USD,2012-11-21 09:55:00,84.3,worse,Medium,Revised UoM Consumer Sentiment,84.9,accurate,47,2012-11-21 14:55:00+00:00,1.9,2012,4,11,Wednesday,12816,12821,12816,12820,12825,12819,12824,6,up,4,4,12831,12822,12829,9,up,9,5,12829,12815,12817,14,down,3,12,12825,12818,12820,7,up,0,2,12818,12815,12816,3,down,4,2,12824,12820,12821,4,up,1,0,12818,12814,12816,4,down,4,0,12828,12826,12826,2,up,6,2,12826,12825,12826,1,down,6,0
0.2%,USD,2012-11-21 10:00:00,0.2%,accurate,Low,CB Leading Index m/m,0.5%,worse,47,2012-11-21 15:00:00+00:00,0.0,2012,4,11,Wednesday,12820,12825,12819,12824,12831,12822,12829,9,up,5,5,12829,12815,12817,14,down,7,12,12819,12814,12819,5,up,5,2,12823,12818,12821,5,up,3,0,12818,12814,12818,4,down,6,2,12822,12820,12821,2,up,3,0,12818,12815,12816,3,down,8,0,12827,12824,12827,3,up,3,1,12826,12826,12826,0,down,2,0
-1.5M,USD,2012-11-21 10:30:00,0.8M,accurate,Medium,Crude Oil Inventories,1.1M,accurate,47,2012-11-21 15:30:00+00:00,287.5,2012,4,11,Wednesday,12821,12823,12818,12821,12823,12820,12822,3,up,1,1,12823,12819,12821,4,down,0,1,12822,12816,12818,6,down,3,3,12818,12814,12818,4,down,3,2,12822,12820,12821,2,up,0,0,12818,12815,12816,3,down,5,0,12826,12822,12823,4,up,2,0,12827,12825,12826,2,up,5,1,12824,12819,12823,5,down,2,1
-38B,USD,2012-11-21 12:00:00,-27B,accurate,Low,Natural Gas Storage,-18B,accurate,47,2012-11-21 17:00:00+00:00,40.74,2012,4,11,Wednesday,12816,12818,12815,12816,12817,12815,12817,2,up,1,1,12821,12817,12819,4,up,3,2,12820,12818,12819,2,down,3,0,12826,12822,12823,4,up,7,0,12827,12824,12827,3,up,11,1,12827,12825,12826,2,down,10,1,12826,12826,12826,0,down,10,0,12826,12824,12824,2,down,8,1,12825,12823,12824,2,down,8,0
1.5%,USD,2012-11-27 08:30:00,-0.6%,better,High,Core Durable Goods Orders m/m,1.7%,worse,48,2012-11-27 13:30:00+00:00,-350.0,2012,4,11,Tuesday,12967,12967,12955,12956,12960,12951,12954,9,down,2,2,12955,12946,12949,9,down,7,5,12952,12945,12949,7,down,7,0,12951,12945,12946,6,down,10,4,12939,12934,12937,5,down,19,2,12943,12939,12940,4,up,16,3,12929,12921,12926,8,down,30,4,12932,12929,12932,3,up,24,2,12938,12936,12936,2,up,20,0
0.0%,USD,2012-11-27 08:30:00,-0.6%,better,Medium,Durable Goods Orders m/m,9.2%,worse,48,2012-11-27 13:30:00+00:00,-100.0,2012,4,11,Tuesday,12967,12967,12955,12956,12960,12951,12954,9,down,2,2,12955,12946,12949,9,down,7,5,12952,12945,12949,7,down,7,0,12951,12945,12946,6,down,10,4,12939,12934,12937,5,down,19,2,12943,12939,12940,4,up,16,3,12929,12921,12926,8,down,30,4,12932,12929,12932,3,up,24,2,12938,12936,12936,2,up,20,0
3.0%,USD,2012-11-27 09:00:00,2.9%,accurate,Medium,S&P/CS Composite-20 HPI y/y,2.0%,accurate,48,2012-11-27 14:00:00+00:00,-3.45,2012,4,11,Tuesday,12950,12951,12945,12946,12949,12941,12942,8,down,4,4,12944,12939,12943,5,up,3,1,12946,12941,12941,5,down,5,2,12939,12934,12937,5,down,9,2,12943,12939,12940,4,up,6,3,12929,12921,12926,8,down,20,4,12931,12926,12931,5,up,15,2,12942,12938,12939,4,up,7,1,12939,12937,12938,2,down,8,1
9,USD,2012-11-27 09:59:00,-2,better,Low,Richmond Manufacturing Index,-7,accurate,48,2012-11-27 15:00:00+00:00,-550.0,2012,4,11,Tuesday,12943,12943,12939,12940,12944,12924,12926,20,down,14,14,12929,12924,12928,5,up,12,2,12932,12926,12927,6,down,13,1,12929,12921,12926,8,down,14,4,12931,12926,12931,5,up,9,2,12932,12929,12932,3,up,8,2,12942,12938,12939,4,up,1,1,12939,12937,12938,2,down,2,1,12935,12933,12934,2,down,6,0
73.7,USD,2012-11-27 10:00:00,73.1,better,High,CB Consumer Confidence,73.1,better,48,2012-11-27 15:00:00+00:00,-0.82,2012,4,11,Tuesday,12943,12943,12939,12940,12944,12924,12926,20,down,14,14,12929,12924,12928,5,up,12,2,12932,12926,12927,6,down,13,1,12929,12921,12926,8,down,14,4,12931,12926,12931,5,up,9,2,12932,12929,12932,3,up,8,2,12942,12938,12939,4,up,1,1,12939,12937,12938,2,down,2,1,12935,12933,12934,2,down,6,0
0.2%,USD,2012-11-27 10:00:00,0.4%,worse,Low,HPI m/m,0.5%,worse,48,2012-11-27 15:00:00+00:00,50.0,2012,4,11,Tuesday,12943,12943,12939,12940,12944,12924,12926,20,down,14,14,12929,12924,12928,5,up,12,2,12932,12926,12927,6,down,13,1,12929,12921,12926,8,down,14,4,12931,12926,12931,5,up,9,2,12932,12929,12932,3,up,8,2,12942,12938,12939,4,up,1,1,12939,12937,12938,2,down,2,1,12935,12933,12934,2,down,6,0
368K,USD,2012-11-28 10:00:00,387K,worse,High,New Home Sales,369K,worse,48,2012-11-28 15:00:00+00:00,4.91,2012,4,11,Wednesday,12894,12898,12892,12893,12896,12880,12881,16,down,12,12,12889,12880,12887,9,up,6,6,12891,12884,12891,7,up,2,4,12905,12898,12899,7,up,6,1,12914,12908,12909,6,up,16,5,12926,12920,12926,6,up,33,1,12924,12920,12922,4,down,29,1,12942,12938,12941,4,up,48,2,12933,12929,12931,4,down,38,1
-0.3M,USD,2012-11-28 10:30:00,0.5M,accurate,Medium,Crude Oil Inventories,-1.5M,accurate,48,2012-11-28 15:30:00+00:00,160.0,2012,4,11,Wednesday,12900,12905,12898,12899,12910,12899,12908,11,up,9,9,12921,12906,12918,15,up,19,10,12922,12911,12916,11,down,17,2,12914,12908,12909,6,down,10,5,12926,12920,12926,6,up,27,1,12924,12920,12922,4,down,23,1,12935,12931,12933,4,up,34,0,12937,12934,12937,3,up,38,1,12929,12927,12929,2,down,30,2
2.7%,USD,2012-11-29 08:30:00,2.8%,worse,High,Prelim GDP q/q,2.0%,accurate,48,2012-11-29 13:30:00+00:00,3.57,2012,4,11,Thursday,12999,12999,12994,12995,12998,12990,12997,8,up,2,2,12999,12992,12992,7,down,3,5,12995,12992,12994,3,up,1,2,12989,12984,12986,5,down,9,0,12994,12990,12990,4,up,5,4,13005,12994,13005,11,up,10,10,12982,12978,12979,4,down,16,1,12982,12977,12978,5,down,17,4,12971,12968,12970,3,down,25,1
