actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name
-0.4%,USD,2008-05-22 10:05:00,-0.3%,worse,Low,HPI m/m,0.4%,worse,21,2008-05-22 14:05:00+00:00,33.33,2008,2,5,Thursday
85B,USD,2008-05-22 10:30:00,85B,accurate,Low,Natural Gas Storage,93B,accurate,21,2008-05-22 14:30:00+00:00,0.0,2008,2,5,Thursday
4.89M,USD,2008-05-23 10:00:00,4.86M,better,High,Existing Home Sales,4.94M,accurate,21,2008-05-23 14:00:00+00:00,-0.62,2008,2,5,Friday
159.3B,USD,2008-05-12 14:00:00,160.0B,accurate,Medium,Federal Budget Balance,-48.1B,accurate,20,2008-05-12 18:00:00+00:00,0.44,2008,2,5,Monday
0.5%,USD,2008-05-13 08:30:00,0.2%,better,High,Core Retail Sales m/m,0.4%,better,20,2008-05-13 12:30:00+00:00,-150.0,2008,2,5,Tuesday
-0.2%,USD,2008-05-13 08:30:00,-0.2%,accurate,High,Retail Sales m/m,0.2%,accurate,20,2008-05-13 12:30:00+00:00,0.0,2008,2,5,Tuesday
1.8%,USD,2008-05-13 08:30:00,1.7%,accurate,Medium,Import Prices m/m,2.9%,accurate,20,2008-05-13 12:30:00+00:00,-5.88,2008,2,5,Tuesday
0.1%,USD,2008-05-13 10:00:00,0.4%,better,Medium,Business Inventories m/m,0.5%,better,20,2008-05-13 14:00:00+00:00,75.0,2008,2,5,Tuesday
0.1%,USD,2008-05-14 08:30:00,0.2%,worse,High,Core CPI m/m,0.2%,accurate,20,2008-05-14 12:30:00+00:00,50.0,2008,2,5,Wednesday
0.2%,USD,2008-05-14 08:30:00,0.3%,worse,Medium,CPI m/m,0.3%,accurate,20,2008-05-14 12:30:00+00:00,33.33,2008,2,5,Wednesday
0.2M,USD,2008-05-14 10:30:00,2.2M,accurate,Low,Crude Oil Inventories,5.7M,accurate,20,2008-05-14 14:30:00+00:00,90.91,2008,2,5,Wednesday
-3.2,USD,2008-05-15 08:30:00,0.1,worse,Medium,Empire State Manufacturing Index,0.6,accurate,20,2008-05-15 12:30:00+00:00,3300.0,2008,2,5,Thursday
371K,USD,2008-05-15 08:30:00,370K,accurate,Medium,Unemployment Claims,365K,accurate,20,2008-05-15 12:30:00+00:00,-0.27,2008,2,5,Thursday
80.4B,USD,2008-05-15 09:00:00,63.6B,better,High,TIC Long-Term Purchases,64.9B,worse,20,2008-05-15 13:00:00+00:00,-26.42,2008,2,5,Thursday
79.7%,USD,2008-05-15 09:15:00,80.1%,worse,Medium,Capacity Utilization Rate,80.4%,accurate,20,2008-05-15 13:15:00+00:00,0.5,2008,2,5,Thursday
-0.7%,USD,2008-05-15 09:15:00,-0.3%,worse,Medium,Industrial Production m/m,0.2%,worse,20,2008-05-15 13:15:00+00:00,133.33,2008,2,5,Thursday
-15.6,USD,2008-05-15 10:00:00,-19.0,better,Medium,Philly Fed Manufacturing Index,-24.9,accurate,20,2008-05-15 14:00:00+00:00,-17.89,2008,2,5,Thursday
93B,USD,2008-05-15 10:30:00,88B,accurate,Low,Natural Gas Storage,65B,accurate,20,2008-05-15 14:30:00+00:00,-5.68,2008,2,5,Thursday
19,USD,2008-05-15 13:00:00,20,worse,Low,NAHB Housing Market Index,20,accurate,20,2008-05-15 17:00:00+00:00,5.0,2008,2,5,Thursday
0.98M,USD,2008-05-16 08:30:00,0.92M,better,High,Building Permits,0.93M,accurate,20,2008-05-16 12:30:00+00:00,-6.52,2008,2,5,Friday
1.03M,USD,2008-05-16 08:30:00,0.94M,better,Medium,Housing Starts,0.95M,accurate,20,2008-05-16 12:30:00+00:00,-9.57,2008,2,5,Friday
59.5,USD,2008-05-16 09:55:00,62.0,worse,High,Prelim UoM Consumer Sentiment,62.6,worse,20,2008-05-16 13:55:00+00:00,4.03,2008,2,5,Friday
52.0,USD,2008-05-05 10:00:00,49.1,better,High,ISM Non-Manufacturing PMI,49.6,accurate,19,2008-05-05 14:00:00+00:00,-5.91,2008,2,5,Monday
14.5M,USD,2008-05-05 01:00:00,14.9M,worse,Low,Total Vehicle Sales,15.1M,accurate,19,2008-05-05 05:00:00+00:00,2.68,2008,2,5,Monday
2.2%,USD,2008-05-07 08:30:00,1.5%,worse,Medium,Prelim Nonfarm Productivity q/q,1.9%,accurate,19,2008-05-07 12:30:00+00:00,-46.67,2008,2,5,Wednesday
2.2%,USD,2008-05-07 08:30:00,2.6%,worse,Medium,Prelim Unit Labor Costs q/q,2.6%,better,19,2008-05-07 12:30:00+00:00,15.38,2008,2,5,Wednesday
-1.0%,USD,2008-05-07 10:00:00,-1.0%,accurate,High,Pending Home Sales m/m,-2.8%,worse,19,2008-05-07 14:00:00+00:00,0.0,2008,2,5,Wednesday
5.7M,USD,2008-05-07 10:30:00,1.6M,accurate,Medium,Crude Oil Inventories,3.8M,accurate,19,2008-05-07 14:30:00+00:00,-256.25,2008,2,5,Wednesday
15.3B,USD,2008-05-07 15:00:00,6.3B,better,Low,Consumer Credit m/m,6.5B,better,19,2008-05-07 19:00:00+00:00,-142.86,2008,2,5,Wednesday
365K,USD,2008-05-08 08:30:00,370K,better,Medium,Unemployment Claims,383K,accurate,19,2008-05-08 12:30:00+00:00,1.35,2008,2,5,Thursday
-0.1%,USD,2008-05-08 10:00:00,0.5%,better,Low,Final Wholesale Inventories m/m,0.9%,better,19,2008-05-08 14:00:00+00:00,120.0,2008,2,5,Thursday
65B,USD,2008-05-08 10:30:00,71B,accurate,Low,Natural Gas Storage,86B,accurate,19,2008-05-08 14:30:00+00:00,8.45,2008,2,5,Thursday
-58.2B,USD,2008-05-09 08:30:00,-61.4B,better,High,Trade Balance,-61.7B,accurate,19,2008-05-09 12:30:00+00:00,-5.21,2008,2,5,Friday
-12.7%,USD,2008-04-29 09:00:00,-12.1%,worse,Low,S&P/CS Composite-20 HPI y/y,-10.7%,accurate,18,2008-04-29 13:00:00+00:00,4.96,2008,2,4,Tuesday
62.3,USD,2008-04-29 10:00:00,62.0,accurate,High,CB Consumer Confidence,65.9,better,18,2008-04-29 14:00:00+00:00,-0.48,2008,2,4,Tuesday
10K,USD,2008-04-30 08:15:00,-60K,better,High,ADP Non-Farm Employment Change,3K,accurate,18,2008-04-30 12:15:00+00:00,-116.67,2008,2,4,Wednesday
0.6%,USD,2008-04-30 08:30:00,0.2%,better,High,Advance GDP q/q,0.6%,accurate,18,2008-04-30 12:30:00+00:00,-200.0,2008,2,4,Wednesday
2.6%,USD,2008-04-30 08:30:00,3.0%,worse,Medium,Advance GDP Price Index q/q,2.4%,worse,18,2008-04-30 12:30:00+00:00,13.33,2008,2,4,Wednesday
0.7%,USD,2008-04-30 08:30:00,0.8%,worse,Medium,Employment Cost Index q/q,0.8%,accurate,18,2008-04-30 12:30:00+00:00,12.5,2008,2,4,Wednesday
48.3,USD,2008-04-30 09:45:00,47.5,better,Medium,Chicago PMI,48.2,accurate,18,2008-04-30 13:45:00+00:00,-1.68,2008,2,4,Wednesday
3.8M,USD,2008-04-30 10:30:00,0.9M,accurate,Low,Crude Oil Inventories,2.4M,accurate,18,2008-04-30 14:30:00+00:00,-322.22,2008,2,4,Wednesday
2.00%,USD,2008-04-30 14:15:00,2.00%,accurate,High,Federal Funds Rate,2.25%,accurate,18,2008-04-30 18:15:00+00:00,0.0,2008,2,4,Wednesday
0.2%,USD,2008-05-01 08:30:00,0.1%,better,Medium,Core PCE Price Index m/m,0.1%,accurate,18,2008-05-01 12:30:00+00:00,-100.0,2008,2,5,Thursday
0.4%,USD,2008-05-01 08:30:00,0.2%,better,Medium,Personal Spending m/m,0.1%,accurate,18,2008-05-01 12:30:00+00:00,-100.0,2008,2,5,Thursday
380K,USD,2008-05-01 08:30:00,363K,worse,Medium,Unemployment Claims,345K,accurate,18,2008-05-01 12:30:00+00:00,-4.68,2008,2,5,Thursday
0.3%,USD,2008-05-01 08:30:00,0.4%,worse,Low,Personal Income m/m,0.5%,accurate,18,2008-05-01 12:30:00+00:00,25.0,2008,2,5,Thursday
48.6,USD,2008-05-01 10:00:00,48.0,better,High,ISM Manufacturing PMI,48.6,accurate,18,2008-05-01 14:00:00+00:00,-1.25,2008,2,5,Thursday
-1.1%,USD,2008-05-01 10:00:00,-0.8%,worse,Low,Construction Spending m/m,0.4%,better,18,2008-05-01 14:00:00+00:00,37.5,2008,2,5,Thursday
84.5,USD,2008-05-01 10:00:00,83.5,better,Low,ISM Manufacturing Prices,83.5,accurate,18,2008-05-01 14:00:00+00:00,-1.2,2008,2,5,Thursday
86B,USD,2008-05-01 10:30:00,30B,accurate,Low,Natural Gas Storage,24B,accurate,18,2008-05-01 14:30:00+00:00,-186.67,2008,2,5,Thursday
-20K,USD,2008-05-02 08:30:00,-80K,better,High,Non-Farm Employment Change,-81K,accurate,18,2008-05-02 12:30:00+00:00,-75.0,2008,2,5,Friday
5.0%,USD,2008-05-02 08:30:00,5.2%,better,High,Unemployment Rate,5.1%,accurate,18,2008-05-02 12:30:00+00:00,3.85,2008,2,5,Friday
0.1%,USD,2008-05-02 08:30:00,0.3%,worse,Medium,Average Hourly Earnings m/m,0.3%,accurate,18,2008-05-02 12:30:00+00:00,66.67,2008,2,5,Friday
1.4%,USD,2008-05-02 10:00:00,0.2%,better,Medium,Factory Orders m/m,-0.9%,better,18,2008-05-02 14:00:00+00:00,-600.0,2008,2,5,Friday
4.93M,USD,2008-04-22 10:00:00,4.90M,better,High,Existing Home Sales,5.03M,accurate,17,2008-04-22 14:00:00+00:00,-0.61,2008,2,4,Tuesday
0.6%,USD,2008-04-22 10:00:00,-1.5%,better,Low,HPI m/m,-1.0%,better,17,2008-04-22 14:00:00+00:00,-140.0,2008,2,4,Tuesday
0,USD,2008-04-22 10:00:00,3,worse,Low,Richmond Manufacturing Index,6,accurate,17,2008-04-22 14:00:00+00:00,100.0,2008,2,4,Tuesday
2.4M,USD,2008-04-23 10:30:00,1.5M,accurate,Low,Crude Oil Inventories,-2.4M,accurate,17,2008-04-23 14:30:00+00:00,-60.0,2008,2,4,Wednesday
1.5%,USD,2008-04-24 08:30:00,0.5%,better,High,Core Durable Goods Orders m/m,-2.1%,better,17,2008-04-24 12:30:00+00:00,-200.0,2008,2,4,Thursday
-0.3%,USD,2008-04-24 08:30:00,0.1%,worse,Medium,Durable Goods Orders m/m,-0.9%,better,17,2008-04-24 12:30:00+00:00,400.0,2008,2,4,Thursday
342K,USD,2008-04-24 08:30:00,375K,better,Medium,Unemployment Claims,375K,accurate,17,2008-04-24 12:30:00+00:00,8.8,2008,2,4,Thursday
526K,USD,2008-04-24 10:00:00,580K,worse,High,New Home Sales,575K,worse,17,2008-04-24 14:00:00+00:00,9.31,2008,2,4,Thursday
24B,USD,2008-04-24 10:30:00,22B,accurate,Low,Natural Gas Storage,27B,accurate,17,2008-04-24 14:30:00+00:00,-9.09,2008,2,4,Thursday
62.6,USD,2008-04-25 09:55:00,63.3,worse,Medium,Revised UoM Consumer Sentiment,63.2,accurate,17,2008-04-25 13:55:00+00:00,1.11,2008,2,4,Friday
0.1%,USD,2008-04-14 08:30:00,0.1%,accurate,High,Core Retail Sales m/m,-0.1%,better,16,2008-04-14 12:30:00+00:00,0.0,2008,2,4,Monday
0.2%,USD,2008-04-14 08:30:00,0.0%,better,High,Retail Sales m/m,-0.4%,better,16,2008-04-14 12:30:00+00:00,200.0,2008,2,4,Monday
0.6%,USD,2008-04-14 10:00:00,0.6%,accurate,Medium,Business Inventories m/m,0.9%,worse,16,2008-04-14 14:00:00+00:00,0.0,2008,2,4,Monday
1.1%,USD,2008-04-15 08:30:00,0.6%,better,High,PPI m/m,0.3%,accurate,16,2008-04-15 12:30:00+00:00,-83.33,2008,2,4,Tuesday
0.2%,USD,2008-04-15 08:30:00,0.2%,accurate,Medium,Core PPI m/m,0.5%,accurate,16,2008-04-15 12:30:00+00:00,0.0,2008,2,4,Tuesday
0.6,USD,2008-04-15 08:30:00,-17.0,better,Medium,Empire State Manufacturing Index,-22.2,accurate,16,2008-04-15 12:30:00+00:00,-103.53,2008,2,4,Tuesday
72.5B,USD,2008-04-15 09:00:00,58.0B,better,High,TIC Long-Term Purchases,57.1B,worse,16,2008-04-15 13:00:00+00:00,-25.0,2008,2,4,Tuesday
20,USD,2008-04-15 13:00:00,20,accurate,Low,NAHB Housing Market Index,20,accurate,16,2008-04-15 17:00:00+00:00,0.0,2008,2,4,Tuesday
0.93M,USD,2008-04-16 08:30:00,0.97M,worse,High,Building Permits,0.98M,accurate,16,2008-04-16 12:30:00+00:00,4.12,2008,2,4,Wednesday
0.2%,USD,2008-04-16 08:30:00,0.2%,accurate,High,Core CPI m/m,0.0%,accurate,16,2008-04-16 12:30:00+00:00,0.0,2008,2,4,Wednesday
0.3%,USD,2008-04-16 08:30:00,0.3%,accurate,Medium,CPI m/m,0.0%,accurate,16,2008-04-16 12:30:00+00:00,0.0,2008,2,4,Wednesday
0.95M,USD,2008-04-16 08:30:00,1.01M,worse,Medium,Housing Starts,1.08M,accurate,16,2008-04-16 12:30:00+00:00,5.94,2008,2,4,Wednesday
80.5%,USD,2008-04-16 09:15:00,80.3%,better,Medium,Capacity Utilization Rate,80.3%,worse,16,2008-04-16 13:15:00+00:00,-0.25,2008,2,4,Wednesday
0.3%,USD,2008-04-16 09:15:00,-0.1%,better,Medium,Industrial Production m/m,-0.7%,worse,16,2008-04-16 13:15:00+00:00,-400.0,2008,2,4,Wednesday
-2.4M,USD,2008-04-16 10:35:00,1.8M,accurate,Low,Crude Oil Inventories,-3.1M,accurate,16,2008-04-16 14:35:00+00:00,233.33,2008,2,4,Wednesday
372K,USD,2008-04-17 08:30:00,375K,accurate,High,Unemployment Claims,355K,accurate,16,2008-04-17 12:30:00+00:00,0.8,2008,2,4,Thursday
-24.9,USD,2008-04-17 10:00:00,-15.0,worse,Medium,Philly Fed Manufacturing Index,-17.4,accurate,16,2008-04-17 14:00:00+00:00,66.0,2008,2,4,Thursday
0.1%,USD,2008-04-17 10:00:00,0.1%,accurate,Low,CB Leading Index m/m,-0.3%,accurate,16,2008-04-17 14:00:00+00:00,0.0,2008,2,4,Thursday
27B,USD,2008-04-17 10:30:00,16B,accurate,Low,Natural Gas Storage,-14B,accurate,16,2008-04-17 14:30:00+00:00,-68.75,2008,2,4,Thursday
5.2B,USD,2008-04-07 15:00:00,5.5B,worse,Low,Consumer Credit m/m,10.3B,better,15,2008-04-07 19:00:00+00:00,5.45,2008,2,4,Monday
-1.9%,USD,2008-04-08 10:00:00,-0.8%,worse,High,Pending Home Sales m/m,0.3%,better,15,2008-04-08 14:00:00+00:00,137.5,2008,2,4,Tuesday
39.2,USD,2008-04-08 10:00:00,41.5,worse,Low,IBD/TIPP Economic Optimism,42.5,accurate,15,2008-04-08 14:00:00+00:00,5.54,2008,2,4,Tuesday
1.1%,USD,2008-04-09 10:00:00,0.5%,worse,Low,Final Wholesale Inventories m/m,1.3%,worse,15,2008-04-09 14:00:00+00:00,-120.0,2008,2,4,Wednesday
-3.1M,USD,2008-04-09 10:30:00,2.3M,accurate,Low,Crude Oil Inventories,7.3M,accurate,15,2008-04-09 14:30:00+00:00,234.78,2008,2,4,Wednesday
-62.3B,USD,2008-04-10 08:30:00,-57.4B,worse,High,Trade Balance,-59.0B,worse,15,2008-04-10 12:30:00+00:00,8.54,2008,2,4,Thursday
357K,USD,2008-04-10 08:30:00,385K,better,High,Unemployment Claims,406K,accurate,15,2008-04-10 12:30:00+00:00,7.27,2008,2,4,Thursday
-14B,USD,2008-04-10 10:30:00,-15B,accurate,Low,Natural Gas Storage,-29B,accurate,15,2008-04-10 14:30:00+00:00,-6.67,2008,2,4,Thursday
-48.1B,USD,2008-04-10 14:00:00,-71.0B,better,Medium,Federal Budget Balance,-175.6B,accurate,15,2008-04-10 18:00:00+00:00,-32.25,2008,2,4,Thursday
2.8%,USD,2008-04-11 08:30:00,1.9%,better,Medium,Import Prices m/m,0.2%,accurate,15,2008-04-11 12:30:00+00:00,-47.37,2008,2,4,Friday
63.2,USD,2008-04-11 09:55:00,69.0,worse,High,Prelim UoM Consumer Sentiment,69.5,worse,15,2008-04-11 13:55:00+00:00,8.41,2008,2,4,Friday
48.2,USD,2008-03-31 09:45:00,46.0,better,Medium,Chicago PMI,44.5,accurate,14,2008-03-31 13:45:00+00:00,-4.78,2008,1,3,Monday
48.6,USD,2008-04-01 10:00:00,47.5,better,High,ISM Manufacturing PMI,48.3,accurate,14,2008-04-01 14:00:00+00:00,-2.32,2008,2,4,Tuesday
-0.3%,USD,2008-04-01 10:00:00,-1.0%,better,Low,Construction Spending m/m,-1.0%,better,14,2008-04-01 14:00:00+00:00,-70.0,2008,2,4,Tuesday
83.5,USD,2008-04-01 10:00:00,75.1,better,Low,ISM Manufacturing Prices,75.5,accurate,14,2008-04-01 14:00:00+00:00,-11.19,2008,2,4,Tuesday
15.1M,USD,2008-04-01 01:00:00,15.2M,accurate,Low,Total Vehicle Sales,15.4M,accurate,14,2008-04-01 05:00:00+00:00,0.66,2008,2,4,Tuesday
8K,USD,2008-04-02 08:15:00,-40K,better,High,ADP Non-Farm Employment Change,-18K,accurate,14,2008-04-02 12:15:00+00:00,-120.0,2008,2,4,Wednesday
-1.3%,USD,2008-04-02 10:00:00,-0.8%,worse,Medium,Factory Orders m/m,-2.3%,better,14,2008-04-02 14:00:00+00:00,62.5,2008,2,4,Wednesday
7.3M,USD,2008-04-02 10:30:00,2.3M,accurate,Low,Crude Oil Inventories,0.1M,accurate,14,2008-04-02 14:30:00+00:00,-217.39,2008,2,4,Wednesday
407K,USD,2008-04-03 08:30:00,366K,worse,Medium,Unemployment Claims,371K,worse,14,2008-04-03 12:30:00+00:00,-11.2,2008,2,4,Thursday
49.6,USD,2008-04-03 10:00:00,48.5,better,High,ISM Non-Manufacturing PMI,49.3,accurate,14,2008-04-03 14:00:00+00:00,-2.27,2008,2,4,Thursday
-29B,USD,2008-04-03 10:30:00,-34B,accurate,Low,Natural Gas Storage,-36B,accurate,14,2008-04-03 14:30:00+00:00,-14.71,2008,2,4,Thursday
-80K,USD,2008-04-04 08:30:00,-50K,worse,High,Non-Farm Employment Change,-76K,worse,14,2008-04-04 12:30:00+00:00,60.0,2008,2,4,Friday
5.1%,USD,2008-04-04 08:30:00,5.0%,worse,High,Unemployment Rate,4.8%,accurate,14,2008-04-04 12:30:00+00:00,-2.0,2008,2,4,Friday
0.3%,USD,2008-04-04 08:30:00,0.3%,accurate,Medium,Average Hourly Earnings m/m,0.3%,accurate,14,2008-04-04 12:30:00+00:00,0.0,2008,2,4,Friday
5.03M,USD,2008-03-24 10:00:00,4.85M,better,High,Existing Home Sales,4.89M,accurate,13,2008-03-24 14:00:00+00:00,-3.71,2008,1,3,Monday
-10.7%,USD,2008-03-25 09:00:00,-10.5%,worse,Low,S&P/CS Composite-20 HPI y/y,-9.0%,accurate,13,2008-03-25 13:00:00+00:00,1.9,2008,1,3,Tuesday
64.5,USD,2008-03-25 10:00:00,73.5,worse,High,CB Consumer Confidence,76.4,better,13,2008-03-25 14:00:00+00:00,12.24,2008,1,3,Tuesday
-1.1%,USD,2008-03-25 10:00:00,-1.2%,better,Low,HPI m/m,-0.6%,accurate,13,2008-03-25 14:00:00+00:00,-8.33,2008,1,3,Tuesday
6,USD,2008-03-25 10:00:00,-5,better,Low,Richmond Manufacturing Index,-5,accurate,13,2008-03-25 14:00:00+00:00,-220.0,2008,1,3,Tuesday
-2.6%,USD,2008-03-26 08:30:00,-0.3%,worse,High,Core Durable Goods Orders m/m,-1.0%,better,13,2008-03-26 12:30:00+00:00,766.67,2008,1,3,Wednesday
-1.7%,USD,2008-03-26 08:30:00,0.8%,worse,Medium,Durable Goods Orders m/m,-4.7%,better,13,2008-03-26 12:30:00+00:00,312.5,2008,1,3,Wednesday
590K,USD,2008-03-26 10:00:00,578K,better,High,New Home Sales,601K,better,13,2008-03-26 14:00:00+00:00,-2.08,2008,1,3,Wednesday
0.1M,USD,2008-03-26 10:30:00,1.7M,accurate,Low,Crude Oil Inventories,0.1M,accurate,13,2008-03-26 14:30:00+00:00,94.12,2008,1,3,Wednesday
366K,USD,2008-03-27 08:30:00,370K,accurate,High,Unemployment Claims,375K,accurate,13,2008-03-27 12:30:00+00:00,1.08,2008,1,3,Thursday
0.6%,USD,2008-03-27 08:30:00,0.6%,accurate,Medium,Final GDP q/q,0.6%,accurate,13,2008-03-27 12:30:00+00:00,0.0,2008,1,3,Thursday
2.4%,USD,2008-03-27 08:30:00,2.7%,worse,Low,Final GDP Price Index q/q,2.7%,accurate,13,2008-03-27 12:30:00+00:00,11.11,2008,1,3,Thursday
-36B,USD,2008-03-27 10:30:00,-33B,accurate,Low,Natural Gas Storage,-85B,accurate,13,2008-03-27 14:30:00+00:00,9.09,2008,1,3,Thursday
0.1%,USD,2008-03-28 08:30:00,0.1%,accurate,Medium,Core PCE Price Index m/m,0.2%,worse,13,2008-03-28 12:30:00+00:00,0.0,2008,1,3,Friday
0.1%,USD,2008-03-28 08:30:00,0.1%,accurate,Medium,Personal Spending m/m,0.4%,accurate,13,2008-03-28 12:30:00+00:00,0.0,2008,1,3,Friday
0.5%,USD,2008-03-28 08:30:00,0.3%,better,Low,Personal Income m/m,0.3%,accurate,13,2008-03-28 12:30:00+00:00,-66.67,2008,1,3,Friday
69.5,USD,2008-03-28 09:55:00,70.0,accurate,Medium,Revised UoM Consumer Sentiment,70.5,accurate,13,2008-03-28 13:55:00+00:00,0.71,2008,1,3,Friday
-173B,USD,2008-03-17 08:30:00,-184B,better,Medium,Current Account,-177B,accurate,12,2008-03-17 12:30:00+00:00,-5.98,2008,1,3,Monday
-22.2,USD,2008-03-17 08:30:00,-7.5,worse,Medium,Empire State Manufacturing Index,-11.7,accurate,12,2008-03-17 12:30:00+00:00,196.0,2008,1,3,Monday
62.0B,USD,2008-03-17 09:00:00,60.0B,better,High,TIC Long-Term Purchases,56.5B,accurate,12,2008-03-17 13:00:00+00:00,-3.33,2008,1,3,Monday
80.9%,USD,2008-03-17 09:15:00,81.2%,worse,Medium,Capacity Utilization Rate,81.5%,accurate,12,2008-03-17 13:15:00+00:00,0.37,2008,1,3,Monday
-0.5%,USD,2008-03-17 09:15:00,-0.1%,worse,Medium,Industrial Production m/m,0.1%,accurate,12,2008-03-17 13:15:00+00:00,400.0,2008,1,3,Monday
20,USD,2008-03-17 13:00:00,20,accurate,Low,NAHB Housing Market Index,20,accurate,12,2008-03-17 17:00:00+00:00,0.0,2008,1,3,Monday
0.98M,USD,2008-03-18 08:30:00,1.02M,worse,High,Building Permits,1.06M,accurate,12,2008-03-18 12:30:00+00:00,3.92,2008,1,3,Tuesday
0.3%,USD,2008-03-18 08:30:00,0.3%,accurate,High,PPI m/m,1.0%,accurate,12,2008-03-18 12:30:00+00:00,0.0,2008,1,3,Tuesday
0.5%,USD,2008-03-18 08:30:00,0.2%,better,Medium,Core PPI m/m,0.4%,accurate,12,2008-03-18 12:30:00+00:00,-150.0,2008,1,3,Tuesday
1.07M,USD,2008-03-18 08:30:00,1.00M,better,Medium,Housing Starts,1.07M,better,12,2008-03-18 12:30:00+00:00,-7.0,2008,1,3,Tuesday
2.25%,USD,2008-03-18 14:15:00,2.25%,accurate,High,Federal Funds Rate,3.00%,accurate,12,2008-03-18 18:15:00+00:00,0.0,2008,1,3,Tuesday
0.1M,USD,2008-03-19 10:30:00,2.3M,accurate,Low,Crude Oil Inventories,6.2M,accurate,12,2008-03-19 14:30:00+00:00,95.65,2008,1,3,Wednesday
378K,USD,2008-03-20 08:30:00,360K,worse,Medium,Unemployment Claims,356K,accurate,12,2008-03-20 12:30:00+00:00,-5.0,2008,1,3,Thursday
-17.4,USD,2008-03-20 10:00:00,-19.0,better,Medium,Philly Fed Manufacturing Index,-24.0,accurate,12,2008-03-20 14:00:00+00:00,-8.42,2008,1,3,Thursday
-0.3%,USD,2008-03-20 10:00:00,-0.3%,accurate,Low,CB Leading Index m/m,-0.4%,worse,12,2008-03-20 14:00:00+00:00,0.0,2008,1,3,Thursday
-85B,USD,2008-03-20 10:30:00,-45B,accurate,Low,Natural Gas Storage,-86B,accurate,12,2008-03-20 14:30:00+00:00,88.89,2008,1,3,Thursday
0.8%,USD,2008-03-10 10:00:00,0.5%,worse,Low,Final Wholesale Inventories m/m,1.1%,accurate,11,2008-03-10 14:00:00+00:00,-60.0,2008,1,3,Monday
-58.2B,USD,2008-03-11 08:30:00,-59.5B,better,High,Trade Balance,-57.9B,better,11,2008-03-11 12:30:00+00:00,-2.18,2008,1,3,Tuesday
42.5,USD,2008-03-11 11:00:00,40.5,better,Low,IBD/TIPP Economic Optimism,44.5,accurate,11,2008-03-11 15:00:00+00:00,-4.94,2008,1,3,Tuesday
6.2M,USD,2008-03-12 10:30:00,1.7M,accurate,Medium,Crude Oil Inventories,-3.1M,accurate,11,2008-03-12 14:30:00+00:00,-264.71,2008,1,3,Wednesday
-175.6B,USD,2008-03-12 14:00:00,-160.0B,worse,Medium,Federal Budget Balance,17.8B,accurate,11,2008-03-12 18:00:00+00:00,9.75,2008,1,3,Wednesday
-0.2%,USD,2008-03-13 08:30:00,0.2%,worse,High,Core Retail Sales m/m,0.5%,better,11,2008-03-13 12:30:00+00:00,200.0,2008,1,3,Thursday
-0.6%,USD,2008-03-13 08:30:00,0.2%,worse,High,Retail Sales m/m,0.4%,better,11,2008-03-13 12:30:00+00:00,400.0,2008,1,3,Thursday
0.2%,USD,2008-03-13 08:30:00,0.8%,worse,Medium,Import Prices m/m,1.6%,accurate,11,2008-03-13 12:30:00+00:00,75.0,2008,1,3,Thursday
353K,USD,2008-03-13 08:30:00,355K,accurate,Medium,Unemployment Claims,344K,better,11,2008-03-13 12:30:00+00:00,0.56,2008,1,3,Thursday
0.8%,USD,2008-03-13 10:00:00,0.5%,worse,Medium,Business Inventories m/m,0.7%,worse,11,2008-03-13 14:00:00+00:00,-60.0,2008,1,3,Thursday
-86B,USD,2008-03-13 10:30:00,-85B,accurate,Low,Natural Gas Storage,-135B,accurate,11,2008-03-13 14:30:00+00:00,1.18,2008,1,3,Thursday
0.0%,USD,2008-03-14 08:30:00,0.2%,worse,High,Core CPI m/m,0.3%,accurate,11,2008-03-14 12:30:00+00:00,100.0,2008,1,3,Friday
0.0%,USD,2008-03-14 08:30:00,0.3%,worse,Medium,CPI m/m,0.4%,accurate,11,2008-03-14 12:30:00+00:00,100.0,2008,1,3,Friday
70.5,USD,2008-03-14 09:55:00,69.0,better,High,Prelim UoM Consumer Sentiment,70.8,better,11,2008-03-14 13:55:00+00:00,-2.17,2008,1,3,Friday
48.3,USD,2008-03-03 10:00:00,48.0,accurate,High,ISM Manufacturing PMI,50.7,accurate,10,2008-03-03 15:00:00+00:00,-0.62,2008,1,3,Monday
-1.7%,USD,2008-03-03 10:00:00,-0.6%,worse,Low,Construction Spending m/m,-1.3%,accurate,10,2008-03-03 15:00:00+00:00,183.33,2008,1,3,Monday
75.5,USD,2008-03-03 10:00:00,73.0,better,Low,ISM Manufacturing Prices,76.0,accurate,10,2008-03-03 15:00:00+00:00,-3.42,2008,1,3,Monday
15.4M,USD,2008-03-03 00:00:00,15.5M,accurate,Low,Total Vehicle Sales,15.3M,accurate,10,2008-03-03 05:00:00+00:00,0.65,2008,1,3,Monday
-23K,USD,2008-03-05 08:15:00,10K,worse,High,ADP Non-Farm Employment Change,119K,worse,10,2008-03-05 13:15:00+00:00,330.0,2008,1,3,Wednesday
1.9%,USD,2008-03-05 08:30:00,1.8%,accurate,Medium,Revised Nonfarm Productivity q/q,1.8%,accurate,10,2008-03-05 13:30:00+00:00,-5.56,2008,1,3,Wednesday
