actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
5.67M,USD,2017-07-11 10:00:00,5.98M,worse,Medium,JOLTS Job Openings,5.97M,worse,28,2017-07-11 14:00:00+00:00,5.18,2017,3,7,Tuesday,11406,11409,11404,11408,11411,11407,11409,4,up,1,1,11409,11395,11400,14,down,8,9,11404,11400,11402,4,up,6,2,11405,11402,11405,3,up,3,2,11425,11418,11419,7,up,11,4,11432,11425,11428,7,up,20,3,11430,11428,11430,2,up,22,2,11443,11438,11439,5,up,31,4,11466,11460,11466,6,up,58,3
0.4%,USD,2017-07-11 10:00:00,0.3%,worse,Low,Final Wholesale Inventories m/m,0.3%,accurate,28,2017-07-11 14:00:00+00:00,-33.33,2017,3,7,Tuesday,11406,11409,11404,11408,11411,11407,11409,4,up,1,1,11409,11395,11400,14,down,8,9,11404,11400,11402,4,up,6,2,11405,11402,11405,3,up,3,2,11425,11418,11419,7,up,11,4,11432,11425,11428,7,up,20,3,11430,11428,11430,2,up,22,2,11443,11438,11439,5,up,31,4,11466,11460,11466,6,up,58,3
-7.6M,USD,2017-07-12 10:30:00,-3.2M,accurate,High,Crude Oil Inventories,-6.3M,accurate,28,2017-07-12 14:30:00+00:00,137.5,2017,3,7,Wednesday,11404,11408,11392,11399,11404,11394,11404,10,up,5,5,11409,11403,11407,6,up,8,3,11415,11407,11412,8,up,13,5,11419,11412,11419,7,up,20,4,11426,11414,11416,12,down,17,8,11415,11410,11410,5,down,11,4,11413,11410,11410,3,down,11,2,11424,11420,11420,4,up,21,2,11418,11416,11418,2,down,19,2
0.1%,USD,2017-07-13 08:30:00,0.0%,better,High,PPI m/m,0.0%,accurate,28,2017-07-13 12:30:00+00:00,100.0,2017,3,7,Thursday,11418,11418,11412,11414,11415,11402,11409,13,down,5,6,11413,11408,11412,5,up,2,3,11419,11413,11416,6,up,2,3,11418,11416,11416,2,down,2,2,11414,11409,11411,5,down,3,3,11406,11398,11399,8,down,15,6,11401,11396,11400,5,up,14,2,11394,11386,11389,8,down,25,4,11385,11384,11384,1,down,30,0
247K,USD,2017-07-13 08:30:00,245K,accurate,High,Unemployment Claims,250K,accurate,28,2017-07-13 12:30:00+00:00,-0.82,2017,3,7,Thursday,11418,11418,11412,11414,11415,11402,11409,13,down,5,6,11413,11408,11412,5,up,2,3,11419,11413,11416,6,up,2,3,11418,11416,11416,2,down,2,2,11414,11409,11411,5,down,3,3,11406,11398,11399,8,down,15,6,11401,11396,11400,5,up,14,2,11394,11386,11389,8,down,25,4,11385,11384,11384,1,down,30,0
0.1%,USD,2017-07-13 08:30:00,0.2%,worse,Medium,Core PPI m/m,0.3%,accurate,28,2017-07-13 12:30:00+00:00,50.0,2017,3,7,Thursday,11418,11418,11412,11414,11415,11402,11409,13,down,5,6,11413,11408,11412,5,up,2,3,11419,11413,11416,6,up,2,3,11418,11416,11416,2,down,2,2,11414,11409,11411,5,down,3,3,11406,11398,11399,8,down,15,6,11401,11396,11400,5,up,14,2,11394,11386,11389,8,down,25,4,11385,11384,11384,1,down,30,0
57B,USD,2017-07-13 10:30:00,59B,accurate,Low,Natural Gas Storage,72B,accurate,28,2017-07-13 14:30:00+00:00,3.39,2017,3,7,Thursday,11398,11401,11396,11400,11404,11399,11402,5,up,2,2,11408,11401,11405,7,up,5,3,11408,11403,11408,5,up,8,3,11415,11401,11404,14,down,4,8,11394,11386,11389,8,down,11,4,11386,11384,11384,2,down,16,1,11385,11384,11384,1,down,16,0,11395,11393,11395,2,up,5,0,11401,11399,11401,2,up,1,0
-90.2B,USD,2017-07-13 13:58:00,-36.2B,worse,Low,Federal Budget Balance,-88.4B,accurate,28,2017-07-13 18:00:00+00:00,149.17,2017,3,7,Thursday,11399,11399,11397,11397,11400,11396,11399,4,up,2,2,11402,11399,11400,3,up,3,1,11400,11398,11399,2,down,2,1,11401,11399,11401,2,up,4,0,11406,11403,11404,3,up,7,0,11406,11404,11405,2,up,8,1,11407,11404,11407,3,up,10,3,11398,11397,11397,1,down,0,0,11400,11399,11400,1,up,3,1
0.0%,USD,2017-07-14 08:30:00,0.1%,worse,High,CPI m/m,-0.1%,accurate,28,2017-07-14 12:30:00+00:00,100.0,2017,3,7,Friday,11416,11418,11415,11415,11446,11415,11442,31,up,27,27,11443,11427,11440,16,down,25,2,11448,11435,11448,13,up,33,8,11468,11458,11461,10,up,46,0,11461,11457,11460,4,down,45,3,11459,11450,11459,9,down,44,6,11459,11452,11453,7,down,38,6,11459,11454,11458,5,up,43,2,11455,11452,11453,3,down,38,1
0.1%,USD,2017-07-14 08:30:00,0.2%,worse,High,Core CPI m/m,0.1%,accurate,28,2017-07-14 12:30:00+00:00,50.0,2017,3,7,Friday,11416,11418,11415,11415,11446,11415,11442,31,up,27,27,11443,11427,11440,16,down,25,2,11448,11435,11448,13,up,33,8,11468,11458,11461,10,up,46,0,11461,11457,11460,4,down,45,3,11459,11450,11459,9,down,44,6,11459,11452,11453,7,down,38,6,11459,11454,11458,5,up,43,2,11455,11452,11453,3,down,38,1
-0.2%,USD,2017-07-14 08:30:00,0.2%,worse,High,Core Retail Sales m/m,-0.3%,accurate,28,2017-07-14 12:30:00+00:00,200.0,2017,3,7,Friday,11416,11418,11415,11415,11446,11415,11442,31,up,27,27,11443,11427,11440,16,down,25,2,11448,11435,11448,13,up,33,8,11468,11458,11461,10,up,46,0,11461,11457,11460,4,down,45,3,11459,11450,11459,9,down,44,6,11459,11452,11453,7,down,38,6,11459,11454,11458,5,up,43,2,11455,11452,11453,3,down,38,1
-0.2%,USD,2017-07-14 08:30:00,0.1%,worse,High,Retail Sales m/m,-0.1%,better,28,2017-07-14 12:30:00+00:00,300.0,2017,3,7,Friday,11416,11418,11415,11415,11446,11415,11442,31,up,27,27,11443,11427,11440,16,down,25,2,11448,11435,11448,13,up,33,8,11468,11458,11461,10,up,46,0,11461,11457,11460,4,down,45,3,11459,11450,11459,9,down,44,6,11459,11452,11453,7,down,38,6,11459,11454,11458,5,up,43,2,11455,11452,11453,3,down,38,1
76.6%,USD,2017-07-14 09:15:00,76.7%,accurate,Medium,Capacity Utilization Rate,76.4%,worse,28,2017-07-14 13:15:00+00:00,0.13,2017,3,7,Friday,11458,11459,11454,11456,11462,11455,11461,7,up,5,5,11461,11454,11457,7,down,1,4,11461,11457,11460,4,up,4,3,11447,11441,11446,6,down,10,4,11455,11447,11454,8,up,2,1,11450,11439,11441,11,down,15,8,11455,11450,11450,5,up,6,3,11455,11452,11454,3,up,2,2,11461,11458,11460,3,up,4,1
0.4%,USD,2017-07-14 09:15:00,0.3%,better,Medium,Industrial Production m/m,0.1%,better,28,2017-07-14 13:15:00+00:00,-33.33,2017,3,7,Friday,11458,11459,11454,11456,11462,11455,11461,7,up,5,5,11461,11454,11457,7,down,1,4,11461,11457,11460,4,up,4,3,11447,11441,11446,6,down,10,4,11455,11447,11454,8,up,2,1,11450,11439,11441,11,down,15,8,11455,11450,11450,5,up,6,3,11455,11452,11454,3,up,2,2,11461,11458,11460,3,up,4,1
93.1,USD,2017-07-14 10:00:00,95.1,worse,Medium,Prelim UoM Consumer Sentiment,95.1,better,28,2017-07-14 14:00:00+00:00,2.1,2017,3,7,Friday,11453,11459,11450,11459,11463,11454,11455,9,down,4,4,11460,11453,11453,7,down,6,2,11455,11447,11454,8,up,5,1,11459,11452,11453,7,down,6,6,11449,11441,11444,8,down,15,2,11459,11454,11458,5,up,1,2,11456,11451,11451,5,down,8,4,11460,11453,11460,7,up,1,6,11468,11464,11467,4,up,8,1
0.3%,USD,2017-07-14 10:00:00,0.3%,accurate,Low,Business Inventories m/m,-0.2%,accurate,28,2017-07-14 14:00:00+00:00,0.0,2017,3,7,Friday,11453,11459,11450,11459,11463,11454,11455,9,down,4,4,11460,11453,11453,7,down,6,2,11455,11447,11454,8,up,5,1,11459,11452,11453,7,down,6,6,11449,11441,11444,8,down,15,2,11459,11454,11458,5,up,1,2,11456,11451,11451,5,down,8,4,11460,11453,11460,7,up,1,6,11468,11464,11467,4,up,8,1
9.8,USD,2017-07-17 08:30:00,15.2,worse,Medium,Empire State Manufacturing Index,19.8,accurate,29,2017-07-17 12:30:00+00:00,35.53,2017,3,7,Monday,11463,11465,11462,11463,11467,11462,11467,5,up,4,4,11467,11464,11467,3,down,4,1,11470,11465,11469,5,up,6,2,11469,11466,11468,3,down,5,1,11464,11463,11464,1,down,1,0,11468,11465,11467,3,up,4,1,11479,11476,11477,3,up,14,0,11471,11466,11467,5,down,4,2,11475,11473,11473,2,up,10,1
-0.2%,USD,2017-07-18 08:30:00,-0.2%,accurate,Medium,Import Prices m/m,-0.1%,better,29,2017-07-18 12:30:00+00:00,0.0,2017,3,7,Tuesday,11549,11553,11548,11551,11554,11545,11548,9,down,3,3,11559,11547,11557,12,up,6,9,11567,11556,11565,11,up,14,8,11568,11554,11556,14,down,5,7,11575,11570,11573,5,up,22,1,11580,11578,11580,2,up,29,2,11582,11576,11576,6,down,25,4,11577,11573,11575,4,down,24,1,11573,11567,11568,6,down,17,4
64,USD,2017-07-18 10:00:00,67,worse,Low,NAHB Housing Market Index,66,worse,29,2017-07-18 14:00:00+00:00,4.48,2017,3,7,Tuesday,11578,11580,11578,11580,11583,11578,11582,5,up,2,2,11583,11579,11582,4,down,2,0,11583,11580,11581,3,down,1,0,11582,11576,11576,6,down,4,4,11582,11577,11581,5,up,1,4,11577,11573,11575,4,down,5,1,11578,11574,11578,4,up,2,4,11566,11559,11563,7,down,17,2,11563,11560,11562,3,down,18,1
91.9B,USD,2017-07-18 16:00:00,20.3B,better,Low,TIC Long-Term Purchases,9.7B,better,29,2017-07-18 20:00:00+00:00,-352.71,2017,3,7,Tuesday,11553,11557,11553,11557,11558,11555,11556,3,down,1,2,11556,11554,11555,2,down,2,1,11556,11554,11556,2,up,1,1,11555,11553,11554,2,down,3,1,11554,11553,11554,1,down,3,0,11555,11554,11555,1,up,2,1,11556,11553,11554,3,down,3,1,11553,11550,11550,3,down,7,1,11552,11548,11548,4,down,9,3
1.25M,USD,2017-07-19 08:30:00,1.20M,better,High,Building Permits,1.17M,accurate,29,2017-07-19 12:30:00+00:00,-4.17,2017,3,7,Wednesday,11533,11535,11533,11535,11535,11530,11531,5,down,4,4,11534,11529,11531,5,down,4,0,11533,11529,11531,4,down,4,0,11535,11524,11525,11,down,10,8,11534,11529,11534,5,up,1,4,11529,11523,11524,6,down,11,5,11517,11513,11516,4,down,19,1,11526,11522,11523,4,up,12,2,11521,11519,11520,2,down,15,1
1.22M,USD,2017-07-19 08:30:00,1.16M,better,Medium,Housing Starts,1.12M,better,29,2017-07-19 12:30:00+00:00,-5.17,2017,3,7,Wednesday,11533,11535,11533,11535,11535,11530,11531,5,down,4,4,11534,11529,11531,5,down,4,0,11533,11529,11531,4,down,4,0,11535,11524,11525,11,down,10,8,11534,11529,11534,5,up,1,4,11529,11523,11524,6,down,11,5,11517,11513,11516,4,down,19,1,11526,11522,11523,4,up,12,2,11521,11519,11520,2,down,15,1
-4.7M,USD,2017-07-19 10:30:00,-3.6M,accurate,High,Crude Oil Inventories,-7.6M,accurate,29,2017-07-19 14:30:00+00:00,30.56,2017,3,7,Wednesday,11517,11517,11513,11516,11516,11513,11515,3,down,1,1,11518,11510,11514,8,down,2,1,11517,11513,11517,4,up,1,3,11518,11514,11518,4,up,2,3,11526,11522,11523,4,up,7,2,11518,11514,11518,4,down,2,4,11521,11519,11520,2,up,4,1,11523,11521,11522,2,up,6,1,11519,11517,11518,2,down,2,1
233K,USD,2017-07-20 08:30:00,245K,better,High,Unemployment Claims,248K,accurate,29,2017-07-20 12:30:00+00:00,4.9,2017,3,7,Thursday,11490,11493,11489,11493,11496,11491,11495,5,up,2,2,11523,11493,11520,30,up,27,25,11534,11517,11528,17,up,35,9,11570,11557,11562,13,up,69,3,11565,11556,11560,9,down,67,3,11566,11560,11562,6,up,69,4,11606,11591,11603,15,up,110,10,11646,11634,11645,12,up,152,11,11635,11630,11634,5,down,141,2
19.5,USD,2017-07-20 08:30:00,23.4,worse,Medium,Philly Fed Manufacturing Index,27.6,accurate,29,2017-07-20 12:30:00+00:00,16.67,2017,3,7,Thursday,11490,11493,11489,11493,11496,11491,11495,5,up,2,2,11523,11493,11520,30,up,27,25,11534,11517,11528,17,up,35,9,11570,11557,11562,13,up,69,3,11565,11556,11560,9,down,67,3,11566,11560,11562,6,up,69,4,11606,11591,11603,15,up,110,10,11646,11634,11645,12,up,152,11,11635,11630,11634,5,down,141,2
0.6%,USD,2017-07-20 10:00:00,0.4%,better,Low,CB Leading Index m/m,0.2%,worse,29,2017-07-20 14:00:00+00:00,-50.0,2017,3,7,Thursday,11566,11566,11560,11562,11576,11562,11568,14,up,6,6,11569,11563,11568,6,down,6,0,11576,11568,11574,8,up,12,6,11606,11591,11603,15,up,41,10,11636,11625,11634,11,up,72,5,11646,11634,11645,12,up,83,11,11634,11631,11633,3,down,71,0,11635,11628,11635,7,up,73,1,11630,11628,11629,2,down,67,1
28B,USD,2017-07-20 10:30:00,39B,accurate,Low,Natural Gas Storage,57B,accurate,29,2017-07-20 14:30:00+00:00,28.21,2017,3,7,Thursday,11593,11606,11591,11603,11631,11603,11618,28,up,15,15,11631,11616,11624,15,up,21,6,11642,11624,11633,18,up,30,9,11636,11625,11634,11,up,31,5,11646,11634,11645,12,up,42,11,11634,11631,11633,3,down,30,0,11635,11630,11634,5,up,31,2,11633,11629,11632,4,down,29,2,11629,11626,11626,3,down,23,0
53.2,USD,2017-07-24 09:45:00,52.3,better,Low,Flash Manufacturing PMI,52.0,accurate,30,2017-07-24 13:45:00+00:00,-1.72,2017,3,7,Monday,11634,11640,11633,11640,11640,11636,11637,4,down,3,3,11638,11635,11638,3,up,2,1,11640,11635,11638,5,down,2,0,11638,11635,11638,3,down,2,2,11641,11636,11639,5,up,1,2,11642,11639,11639,3,down,1,3,11643,11638,11640,5,up,0,3,11637,11635,11637,2,down,3,2,11638,11637,11638,1,up,2,0
54.2,USD,2017-07-24 09:45:00,54.3,accurate,Low,Flash Services PMI,54.2,better,30,2017-07-24 13:45:00+00:00,0.18,2017,3,7,Monday,11634,11640,11633,11640,11640,11636,11637,4,down,3,3,11638,11635,11638,3,up,2,1,11640,11635,11638,5,down,2,0,11638,11635,11638,3,down,2,2,11641,11636,11639,5,up,1,2,11642,11639,11639,3,down,1,3,11643,11638,11640,5,up,0,3,11637,11635,11637,2,down,3,2,11638,11637,11638,1,up,2,0
5.52M,USD,2017-07-24 10:00:00,5.59M,worse,Medium,Existing Home Sales,5.62M,accurate,30,2017-07-24 14:00:00+00:00,1.25,2017,3,7,Monday,11638,11640,11635,11638,11640,11636,11637,4,down,1,1,11638,11635,11636,3,down,2,1,11638,11635,11638,3,up,0,2,11639,11634,11636,5,down,2,2,11650,11640,11643,10,up,5,1,11647,11642,11644,5,up,6,1,11645,11641,11642,4,down,4,0,11640,11635,11638,5,down,0,1,11641,11639,11640,2,up,2,1
0.4%,USD,2017-07-25 09:00:00,0.5%,worse,Low,HPI m/m,0.6%,worse,30,2017-07-25 13:00:00+00:00,20.0,2017,3,7,Tuesday,11691,11693,11687,11689,11695,11688,11695,7,up,6,6,11707,11694,11705,13,up,16,10,11707,11703,11704,4,down,15,1,11695,11680,11683,15,down,6,8,11699,11696,11697,3,up,8,2,11689,11687,11687,2,down,2,1,11664,11657,11661,7,down,28,2,11656,11652,11655,4,down,34,1,11655,11652,11653,3,down,36,0
5.7%,USD,2017-07-25 09:00:00,5.8%,accurate,Low,S&P/CS Composite-20 HPI y/y,5.8%,accurate,30,2017-07-25 13:00:00+00:00,1.72,2017,3,7,Tuesday,11691,11693,11687,11689,11695,11688,11695,7,up,6,6,11707,11694,11705,13,up,16,10,11707,11703,11704,4,down,15,1,11695,11680,11683,15,down,6,8,11699,11696,11697,3,up,8,2,11689,11687,11687,2,down,2,1,11664,11657,11661,7,down,28,2,11656,11652,11655,4,down,34,1,11655,11652,11653,3,down,36,0
14,USD,2017-07-25 09:59:00,7,better,Low,Richmond Manufacturing Index,7,accurate,30,2017-07-25 14:00:00+00:00,-100.0,2017,3,7,Tuesday,11699,11699,11696,11697,11697,11690,11692,7,down,5,4,11693,11683,11688,10,down,9,4,11694,11688,11692,6,up,5,4,11689,11687,11687,2,down,10,1,11664,11657,11661,7,down,36,2,11659,11654,11657,5,down,40,1,11656,11652,11655,4,down,42,1,11655,11652,11653,3,down,44,0,11659,11657,11658,2,up,39,0
121.1,USD,2017-07-25 10:00:00,116.5,better,High,CB Consumer Confidence,117.3,worse,30,2017-07-25 14:00:00+00:00,-3.95,2017,3,7,Tuesday,11699,11699,11696,11697,11697,11690,11692,7,down,5,4,11693,11683,11688,10,down,9,4,11694,11688,11692,6,up,5,4,11689,11687,11687,2,down,10,1,11664,11657,11661,7,down,36,2,11659,11654,11657,5,down,40,1,11656,11652,11655,4,down,42,1,11655,11652,11653,3,down,44,0,11659,11657,11658,2,up,39,0
610K,USD,2017-07-26 10:00:00,615K,worse,Medium,New Home Sales,605K,worse,30,2017-07-26 14:00:00+00:00,0.81,2017,3,7,Wednesday,11639,11639,11633,11633,11634,11628,11630,6,down,3,4,11630,11625,11627,5,down,6,3,11629,11625,11627,4,down,6,0,11630,11622,11624,8,down,9,6,11636,11626,11630,10,up,3,6,11639,11634,11635,5,up,2,0,11632,11629,11632,3,down,1,2,11628,11626,11626,2,down,7,1,11652,11644,11647,8,up,14,2
-7.2M,USD,2017-07-26 10:30:00,-3.3M,accurate,High,Crude Oil Inventories,-4.7M,accurate,30,2017-07-26 14:30:00+00:00,118.18,2017,3,7,Wednesday,11630,11630,11622,11624,11631,11623,11631,8,up,7,7,11632,11627,11632,5,up,8,1,11635,11631,11633,4,up,9,1,11636,11626,11630,10,down,6,6,11639,11634,11635,5,up,11,0,11632,11629,11632,3,down,8,2,11634,11628,11630,6,down,6,0,11634,11633,11634,1,up,10,1,11704,11693,11698,11,up,74,4
<1.25%,USD,2017-07-26 14:00:00,<1.25%,accurate,Medium,Federal Funds Rate,<1.25%,accurate,30,2017-07-26 18:00:00+00:00,0.0,2017,3,7,Wednesday,11645,11652,11644,11647,11684,11628,11684,56,up,37,37,11702,11678,11702,24,up,55,18,11706,11689,11695,17,down,48,8,11704,11693,11698,11,up,51,4,11705,11699,11704,6,up,57,5,11730,11721,11730,9,up,83,8,11727,11722,11722,5,down,75,5,11740,11732,11733,8,up,86,1,11747,11743,11747,4,up,100,1
0.2%,USD,2017-07-27 08:30:00,0.4%,worse,High,Core Durable Goods Orders m/m,0.3%,better,30,2017-07-27 12:30:00+00:00,50.0,2017,3,7,Thursday,11693,11699,11693,11699,11700,11689,11694,11,down,5,5,11699,11693,11699,6,up,0,5,11705,11694,11704,11,up,5,5,11702,11695,11697,7,down,2,5,11701,11694,11696,7,down,3,5,11705,11696,11705,9,up,6,8,11692,11684,11684,8,down,15,7,11670,11665,11665,5,down,34,3,11656,11653,11655,3,down,44,0
244K,USD,2017-07-27 08:30:00,240K,accurate,High,Unemployment Claims,234K,accurate,30,2017-07-27 12:30:00+00:00,-1.67,2017,3,7,Thursday,11693,11699,11693,11699,11700,11689,11694,11,down,5,5,11699,11693,11699,6,up,0,5,11705,11694,11704,11,up,5,5,11702,11695,11697,7,down,2,5,11701,11694,11696,7,down,3,5,11705,11696,11705,9,up,6,8,11692,11684,11684,8,down,15,7,11670,11665,11665,5,down,34,3,11656,11653,11655,3,down,44,0
6.5%,USD,2017-07-27 08:30:00,3.5%,better,Medium,Durable Goods Orders m/m,-0.8%,better,30,2017-07-27 12:30:00+00:00,-85.71,2017,3,7,Thursday,11693,11699,11693,11699,11700,11689,11694,11,down,5,5,11699,11693,11699,6,up,0,5,11705,11694,11704,11,up,5,5,11702,11695,11697,7,down,2,5,11701,11694,11696,7,down,3,5,11705,11696,11705,9,up,6,8,11692,11684,11684,8,down,15,7,11670,11665,11665,5,down,34,3,11656,11653,11655,3,down,44,0
-63.9B,USD,2017-07-27 08:30:00,-65.0B,better,Low,Goods Trade Balance,-66.3B,accurate,30,2017-07-27 12:30:00+00:00,-1.69,2017,3,7,Thursday,11693,11699,11693,11699,11700,11689,11694,11,down,5,5,11699,11693,11699,6,up,0,5,11705,11694,11704,11,up,5,5,11702,11695,11697,7,down,2,5,11701,11694,11696,7,down,3,5,11705,11696,11705,9,up,6,8,11692,11684,11684,8,down,15,7,11670,11665,11665,5,down,34,3,11656,11653,11655,3,down,44,0
0.6%,USD,2017-07-27 08:30:00,0.3%,worse,Low,Prelim Wholesale Inventories m/m,0.4%,worse,30,2017-07-27 12:30:00+00:00,-100.0,2017,3,7,Thursday,11693,11699,11693,11699,11700,11689,11694,11,down,5,5,11699,11693,11699,6,up,0,5,11705,11694,11704,11,up,5,5,11702,11695,11697,7,down,2,5,11701,11694,11696,7,down,3,5,11705,11696,11705,9,up,6,8,11692,11684,11684,8,down,15,7,11670,11665,11665,5,down,34,3,11656,11653,11655,3,down,44,0
17B,USD,2017-07-27 10:30:00,28B,accurate,Low,Natural Gas Storage,28B,accurate,30,2017-07-27 14:30:00+00:00,39.29,2017,3,7,Thursday,11691,11692,11684,11684,11687,11683,11684,4,down,0,1,11689,11683,11686,6,up,2,2,11687,11674,11674,13,down,10,12,11672,11662,11665,10,down,19,5,11670,11665,11665,5,down,19,3,11659,11654,11655,5,down,29,4,11656,11653,11655,3,down,29,0,11670,11663,11669,7,up,15,5,11686,11681,11686,5,up,2,4
2.6%,USD,2017-07-28 08:30:00,2.5%,better,High,Advance GDP q/q,1.4%,better,30,2017-07-28 12:30:00+00:00,-4.0,2017,3,7,Friday,11724,11725,11720,11723,11753,11722,11746,31,up,23,23,11748,11733,11735,15,down,12,11,11738,11732,11738,6,up,15,3,11731,11715,11716,16,down,7,11,11727,11723,11726,4,up,3,1,11730,11725,11728,5,up,5,1,11742,11733,11738,9,up,15,4,11756,11750,11756,6,up,33,0,11749,11747,11748,2,down,25,0
1.0%,USD,2017-07-28 08:30:00,1.3%,worse,Medium,Advance GDP Price Index q/q,1.9%,worse,30,2017-07-28 12:30:00+00:00,23.08,2017,3,7,Friday,11724,11725,11720,11723,11753,11722,11746,31,up,23,23,11748,11733,11735,15,down,12,11,11738,11732,11738,6,up,15,3,11731,11715,11716,16,down,7,11,11727,11723,11726,4,up,3,1,11730,11725,11728,5,up,5,1,11742,11733,11738,9,up,15,4,11756,11750,11756,6,up,33,0,11749,11747,11748,2,down,25,0
0.5%,USD,2017-07-28 08:30:00,0.6%,worse,Medium,Employment Cost Index q/q,0.8%,accurate,30,2017-07-28 12:30:00+00:00,16.67,2017,3,7,Friday,11724,11725,11720,11723,11753,11722,11746,31,up,23,23,11748,11733,11735,15,down,12,11,11738,11732,11738,6,up,15,3,11731,11715,11716,16,down,7,11,11727,11723,11726,4,up,3,1,11730,11725,11728,5,up,5,1,11742,11733,11738,9,up,15,4,11756,11750,11756,6,up,33,0,11749,11747,11748,2,down,25,0
93.4,USD,2017-07-28 10:00:00,93.2,accurate,Medium,Revised UoM Consumer Sentiment,93.1,accurate,30,2017-07-28 14:00:00+00:00,-0.21,2017,3,7,Friday,11727,11730,11725,11728,11735,11727,11732,8,up,4,4,11742,11731,11738,11,up,10,6,11742,11736,11740,6,up,12,2,11742,11733,11738,9,down,10,4,11754,11743,11747,11,up,19,0,11756,11750,11756,6,up,28,0,11757,11752,11755,5,down,27,2,11744,11738,11740,6,down,12,4,11748,11746,11747,2,up,19,1
58.9,USD,2017-07-31 09:45:00,60.8,worse,Medium,Chicago PMI,65.7,accurate,31,2017-07-31 13:45:00+00:00,3.12,2017,3,7,Monday,11740,11742,11738,11740,11745,11740,11744,5,up,4,4,11750,11744,11749,6,up,9,5,11751,11745,11749,6,down,9,0,11756,11750,11753,6,up,13,2,11755,11749,11755,6,up,15,5,11792,11788,11790,4,up,50,1,11793,11789,11791,4,up,51,0,11812,11810,11810,2,up,70,1,11827,11822,11824,5,up,84,2
1.5%,USD,2017-07-31 10:00:00,0.9%,better,Medium,Pending Home Sales m/m,-0.7%,accurate,31,2017-07-31 14:00:00+00:00,-66.67,2017,3,7,Monday,11749,11751,11745,11749,11755,11748,11748,7,down,1,1,11753,11746,11751,7,up,2,2,11756,11750,11753,6,up,4,2,11756,11751,11756,5,up,7,1,11790,11769,11789,21,up,40,20,11788,11784,11785,4,down,36,3,11830,11794,11825,36,up,76,28,11811,11805,11811,6,down,62,2,11818,11814,11814,4,up,65,2
16.7M,USD,2017-08-01 01:00:00,16.8M,accurate,Low,Total Vehicle Sales,16.5M,accurate,31,2017-08-01 05:00:00+00:00,0.6,2017,3,8,Tuesday,11828,11831,11828,11831,11833,11830,11832,3,up,1,1,11832,11830,11831,2,down,0,1,11831,11829,11829,2,down,2,2,11831,11829,11830,2,up,1,1,11825,11820,11820,5,down,11,5,11817,11813,11814,4,down,17,3,11827,11821,11821,6,up,10,6,11823,11815,11819,8,down,12,1,11823,11817,11821,6,up,10,3
0.1%,USD,2017-08-01 08:30:00,0.1%,accurate,Medium,Core PCE Price Index m/m,0.1%,accurate,31,2017-08-01 12:30:00+00:00,0.0,2017,3,8,Tuesday,11814,11819,11813,11818,11819,11812,11815,7,down,3,3,11817,11812,11812,5,down,6,3,11813,11810,11810,3,down,8,2,11818,11813,11817,5,up,1,4,11812,11807,11807,5,down,11,5,11829,11818,11824,11,up,6,5,11833,11826,11826,7,up,8,7,11805,11798,11800,7,down,18,4,11804,11800,11800,4,down,18,4
0.1%,USD,2017-08-01 08:30:00,0.1%,accurate,Medium,Personal Spending m/m,0.2%,better,31,2017-08-01 12:30:00+00:00,0.0,2017,3,8,Tuesday,11814,11819,11813,11818,11819,11812,11815,7,down,3,3,11817,11812,11812,5,down,6,3,11813,11810,11810,3,down,8,2,11818,11813,11817,5,up,1,4,11812,11807,11807,5,down,11,5,11829,11818,11824,11,up,6,5,11833,11826,11826,7,up,8,7,11805,11798,11800,7,down,18,4,11804,11800,11800,4,down,18,4
0.0%,USD,2017-08-01 08:30:00,0.4%,worse,Low,Personal Income m/m,0.3%,worse,31,2017-08-01 12:30:00+00:00,100.0,2017,3,8,Tuesday,11814,11819,11813,11818,11819,11812,11815,7,down,3,3,11817,11812,11812,5,down,6,3,11813,11810,11810,3,down,8,2,11818,11813,11817,5,up,1,4,11812,11807,11807,5,down,11,5,11829,11818,11824,11,up,6,5,11833,11826,11826,7,up,8,7,11805,11798,11800,7,down,18,4,11804,11800,11800,4,down,18,4
53.3,USD,2017-08-01 09:45:00,53.2,accurate,Low,Final Manufacturing PMI,53.2,accurate,31,2017-08-01 13:45:00+00:00,-0.19,2017,3,8,Tuesday,11816,11818,11813,11815,11816,11812,11813,4,down,2,2,11820,11812,11819,8,up,4,6,11829,11818,11824,11,up,9,5,11833,11824,11828,9,up,13,4,11822,11800,11805,22,down,10,14,11807,11798,11803,9,down,12,2,11796,11791,11794,5,down,21,0,11803,11800,11803,3,up,12,3,11825,11818,11819,7,up,4,3
