actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name
1.4M,USD,2014-08-13 10:30:00,-0.8M,accurate,Medium,Crude Oil Inventories,-1.8M,accurate,33,2014-08-13 14:30:00+00:00,-275.0,2014,3,8,Wednesday
311K,USD,2014-08-14 08:30:00,307K,accurate,High,Unemployment Claims,290K,accurate,33,2014-08-14 12:30:00+00:00,-1.3,2014,3,8,Thursday
-0.2%,USD,2014-08-14 08:30:00,-0.2%,accurate,Medium,Import Prices m/m,0.1%,accurate,33,2014-08-14 12:30:00+00:00,0.0,2014,3,8,Thursday
78B,USD,2014-08-14 10:30:00,81B,accurate,Low,Natural Gas Storage,82B,accurate,33,2014-08-14 14:30:00+00:00,3.7,2014,3,8,Thursday
0.1%,USD,2014-08-15 08:30:00,0.1%,accurate,High,PPI m/m,0.4%,accurate,33,2014-08-15 12:30:00+00:00,0.0,2014,3,8,Friday
0.2%,USD,2014-08-15 08:30:00,0.2%,accurate,Medium,Core PPI m/m,0.2%,accurate,33,2014-08-15 12:30:00+00:00,0.0,2014,3,8,Friday
14.7,USD,2014-08-15 08:30:00,20.3,worse,Medium,Empire State Manufacturing Index,25.6,accurate,33,2014-08-15 12:30:00+00:00,27.59,2014,3,8,Friday
-18.7B,USD,2014-08-15 09:00:00,27.3B,worse,Medium,TIC Long-Term Purchases,18.6B,accurate,33,2014-08-15 13:00:00+00:00,168.5,2014,3,8,Friday
79.2%,USD,2014-08-15 09:15:00,79.2%,accurate,Medium,Capacity Utilization Rate,79.1%,accurate,33,2014-08-15 13:15:00+00:00,0.0,2014,3,8,Friday
0.4%,USD,2014-08-15 09:15:00,0.3%,better,Medium,Industrial Production m/m,0.4%,better,33,2014-08-15 13:15:00+00:00,-33.33,2014,3,8,Friday
79.2,USD,2014-08-15 09:55:00,82.7,worse,High,Prelim UoM Consumer Sentiment,81.8,accurate,33,2014-08-15 13:55:00+00:00,4.23,2014,3,8,Friday
60.8,USD,2014-08-05 09:45:00,61.0,accurate,Low,Final Services PMI,61.0,accurate,32,2014-08-05 13:45:00+00:00,0.33,2014,3,8,Tuesday
58.7,USD,2014-08-05 10:00:00,56.6,better,High,ISM Non-Manufacturing PMI,56.0,accurate,32,2014-08-05 14:00:00+00:00,-3.71,2014,3,8,Tuesday
1.1%,USD,2014-08-05 10:00:00,0.6%,better,Medium,Factory Orders m/m,-0.6%,accurate,32,2014-08-05 14:00:00+00:00,-83.33,2014,3,8,Tuesday
44.5,USD,2014-08-05 10:00:00,46.2,worse,Low,IBD/TIPP Economic Optimism,45.6,accurate,32,2014-08-05 14:00:00+00:00,3.68,2014,3,8,Tuesday
-41.5B,USD,2014-08-06 08:30:00,-44.2B,better,High,Trade Balance,-44.7B,accurate,32,2014-08-06 12:30:00+00:00,-6.11,2014,3,8,Wednesday
-1.8M,USD,2014-08-06 10:30:00,-1.1M,accurate,Medium,Crude Oil Inventories,-3.7M,accurate,32,2014-08-06 14:30:00+00:00,63.64,2014,3,8,Wednesday
289K,USD,2014-08-07 08:30:00,305K,better,High,Unemployment Claims,303K,accurate,32,2014-08-07 12:30:00+00:00,5.25,2014,3,8,Thursday
82B,USD,2014-08-07 10:30:00,89B,accurate,Low,Natural Gas Storage,88B,accurate,32,2014-08-07 14:30:00+00:00,7.87,2014,3,8,Thursday
17.3B,USD,2014-08-07 15:00:00,18.3B,worse,Low,Consumer Credit m/m,19.6B,accurate,32,2014-08-07 19:00:00+00:00,5.46,2014,3,8,Thursday
2.5%,USD,2014-08-08 08:30:00,1.4%,worse,Medium,Prelim Nonfarm Productivity q/q,-3.2%,better,32,2014-08-08 12:30:00+00:00,-78.57,2014,3,8,Friday
0.6%,USD,2014-08-08 08:30:00,1.3%,worse,Medium,Prelim Unit Labor Costs q/q,5.7%,better,32,2014-08-08 12:30:00+00:00,53.85,2014,3,8,Friday
0.3%,USD,2014-08-08 10:00:00,0.6%,better,Low,Final Wholesale Inventories m/m,0.3%,better,32,2014-08-08 14:00:00+00:00,50.0,2014,3,8,Friday
61.0,USD,2014-07-28 09:45:00,62.3,worse,Low,Flash Services PMI,61.0,accurate,31,2014-07-28 13:45:00+00:00,2.09,2014,3,7,Monday
-1.1%,USD,2014-07-28 10:00:00,-0.2%,worse,High,Pending Home Sales m/m,6.0%,accurate,31,2014-07-28 14:00:00+00:00,450.0,2014,3,7,Monday
9.3%,USD,2014-07-29 09:00:00,9.8%,worse,Medium,S&P/CS Composite-20 HPI y/y,10.8%,accurate,31,2014-07-29 13:00:00+00:00,5.1,2014,3,7,Tuesday
90.9,USD,2014-07-29 10:00:00,85.5,better,High,CB Consumer Confidence,86.4,better,31,2014-07-29 14:00:00+00:00,-6.32,2014,3,7,Tuesday
218K,USD,2014-07-30 08:15:00,234K,worse,High,ADP Non-Farm Employment Change,281K,accurate,31,2014-07-30 12:15:00+00:00,6.84,2014,3,7,Wednesday
4.0%,USD,2014-07-30 08:30:00,3.1%,better,High,Advance GDP q/q,-2.9%,worse,31,2014-07-30 12:30:00+00:00,-29.03,2014,3,7,Wednesday
2.0%,USD,2014-07-30 08:30:00,1.8%,better,Medium,Advance GDP Price Index q/q,1.3%,accurate,31,2014-07-30 12:30:00+00:00,-11.11,2014,3,7,Wednesday
-3.7M,USD,2014-07-30 10:30:00,-0.5M,accurate,Medium,Crude Oil Inventories,-4.0M,accurate,31,2014-07-30 14:30:00+00:00,640.0,2014,3,7,Wednesday
<0.25%,USD,2014-07-30 14:00:00,<0.25%,accurate,Medium,Federal Funds Rate,<0.25%,accurate,31,2014-07-30 18:00:00+00:00,0.0,2014,3,7,Wednesday
302K,USD,2014-07-31 08:30:00,303K,accurate,High,Unemployment Claims,279K,better,31,2014-07-31 12:30:00+00:00,0.33,2014,3,7,Thursday
0.7%,USD,2014-07-31 08:30:00,0.5%,better,Medium,Employment Cost Index q/q,0.3%,accurate,31,2014-07-31 12:30:00+00:00,-40.0,2014,3,7,Thursday
52.6,USD,2014-07-31 09:45:00,63.2,worse,Medium,Chicago PMI,62.6,accurate,31,2014-07-31 13:45:00+00:00,16.77,2014,3,7,Thursday
88B,USD,2014-07-31 10:30:00,92B,accurate,Low,Natural Gas Storage,90B,accurate,31,2014-07-31 14:30:00+00:00,4.35,2014,3,7,Thursday
209K,USD,2014-08-01 08:30:00,231K,worse,High,Non-Farm Employment Change,298K,better,31,2014-08-01 12:30:00+00:00,9.52,2014,3,8,Friday
6.2%,USD,2014-08-01 08:30:00,6.1%,worse,High,Unemployment Rate,6.1%,accurate,31,2014-08-01 12:30:00+00:00,-1.64,2014,3,8,Friday
0.0%,USD,2014-08-01 08:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.2%,accurate,31,2014-08-01 12:30:00+00:00,100.0,2014,3,8,Friday
0.1%,USD,2014-08-01 08:30:00,0.2%,worse,Medium,Core PCE Price Index m/m,0.2%,accurate,31,2014-08-01 12:30:00+00:00,50.0,2014,3,8,Friday
0.4%,USD,2014-08-01 08:30:00,0.5%,worse,Medium,Personal Spending m/m,0.3%,better,31,2014-08-01 12:30:00+00:00,20.0,2014,3,8,Friday
0.4%,USD,2014-08-01 08:30:00,0.4%,accurate,Low,Personal Income m/m,0.4%,accurate,31,2014-08-01 12:30:00+00:00,0.0,2014,3,8,Friday
55.8,USD,2014-08-01 09:45:00,56.3,worse,Low,Final Manufacturing PMI,56.3,accurate,31,2014-08-01 13:45:00+00:00,0.89,2014,3,8,Friday
81.8,USD,2014-08-01 09:55:00,81.5,accurate,Medium,Revised UoM Consumer Sentiment,81.3,accurate,31,2014-08-01 13:55:00+00:00,-0.37,2014,3,8,Friday
57.1,USD,2014-08-01 10:00:00,56.1,better,High,ISM Manufacturing PMI,55.3,accurate,31,2014-08-01 14:00:00+00:00,-1.78,2014,3,8,Friday
-1.8%,USD,2014-08-01 10:00:00,0.4%,worse,Low,Construction Spending m/m,0.8%,better,31,2014-08-01 14:00:00+00:00,550.0,2014,3,8,Friday
59.5,USD,2014-08-01 10:00:00,58.6,better,Low,ISM Manufacturing Prices,58.0,accurate,31,2014-08-01 14:00:00+00:00,-1.54,2014,3,8,Friday
16.5M,USD,2014-08-01 01:00:00,16.8M,worse,Low,Total Vehicle Sales,17.0M,accurate,31,2014-08-01 05:00:00+00:00,1.79,2014,3,8,Friday
0.1%,USD,2014-07-22 08:30:00,0.2%,worse,High,Core CPI m/m,0.3%,accurate,30,2014-07-22 12:30:00+00:00,50.0,2014,3,7,Tuesday
0.3%,USD,2014-07-22 08:30:00,0.3%,accurate,Medium,CPI m/m,0.4%,accurate,30,2014-07-22 12:30:00+00:00,0.0,2014,3,7,Tuesday
0.4%,USD,2014-07-22 09:02:00,0.4%,accurate,Low,HPI m/m,0.1%,better,30,2014-07-22 13:00:00+00:00,0.0,2014,3,7,Tuesday
7,USD,2014-07-22 09:59:00,5,better,Low,Richmond Manufacturing Index,3,accurate,30,2014-07-22 14:00:00+00:00,-40.0,2014,3,7,Tuesday
5.04M,USD,2014-07-22 10:00:00,4.98M,better,High,Existing Home Sales,4.91M,accurate,30,2014-07-22 14:00:00+00:00,-1.2,2014,3,7,Tuesday
-4.0M,USD,2014-07-23 10:30:00,-2.1M,accurate,Medium,Crude Oil Inventories,-7.5M,accurate,30,2014-07-23 14:30:00+00:00,90.48,2014,3,7,Wednesday
284K,USD,2014-07-24 08:30:00,310K,better,High,Unemployment Claims,303K,accurate,30,2014-07-24 12:30:00+00:00,8.39,2014,3,7,Thursday
56.3,USD,2014-07-24 09:45:00,57.5,worse,Medium,Flash Manufacturing PMI,57.3,accurate,30,2014-07-24 13:45:00+00:00,2.09,2014,3,7,Thursday
406K,USD,2014-07-24 10:00:00,485K,worse,High,New Home Sales,442K,worse,30,2014-07-24 14:00:00+00:00,16.29,2014,3,7,Thursday
90B,USD,2014-07-24 10:30:00,95B,accurate,Low,Natural Gas Storage,107B,accurate,30,2014-07-24 14:30:00+00:00,5.26,2014,3,7,Thursday
0.8%,USD,2014-07-25 08:30:00,0.6%,better,High,Core Durable Goods Orders m/m,0.0%,accurate,30,2014-07-25 12:30:00+00:00,-33.33,2014,3,7,Friday
0.7%,USD,2014-07-25 08:30:00,0.4%,better,Medium,Durable Goods Orders m/m,-0.9%,accurate,30,2014-07-25 12:30:00+00:00,-75.0,2014,3,7,Friday
0.4%,USD,2014-07-15 08:30:00,0.5%,worse,High,Core Retail Sales m/m,0.4%,better,29,2014-07-15 12:30:00+00:00,20.0,2014,3,7,Tuesday
0.2%,USD,2014-07-15 08:30:00,0.6%,worse,High,Retail Sales m/m,0.5%,better,29,2014-07-15 12:30:00+00:00,66.67,2014,3,7,Tuesday
25.6,USD,2014-07-15 08:30:00,17.2,better,Medium,Empire State Manufacturing Index,19.3,accurate,29,2014-07-15 12:30:00+00:00,-48.84,2014,3,7,Tuesday
0.1%,USD,2014-07-15 08:30:00,0.5%,worse,Medium,Import Prices m/m,0.3%,better,29,2014-07-15 12:30:00+00:00,80.0,2014,3,7,Tuesday
0.5%,USD,2014-07-15 10:00:00,0.6%,better,Medium,Business Inventories m/m,0.6%,accurate,29,2014-07-15 14:00:00+00:00,16.67,2014,3,7,Tuesday
0.4%,USD,2014-07-16 08:30:00,0.2%,better,High,PPI m/m,-0.2%,accurate,29,2014-07-16 12:30:00+00:00,-100.0,2014,3,7,Wednesday
0.2%,USD,2014-07-16 08:30:00,0.2%,accurate,Medium,Core PPI m/m,-0.1%,accurate,29,2014-07-16 12:30:00+00:00,0.0,2014,3,7,Wednesday
19.4B,USD,2014-07-16 09:00:00,27.4B,worse,Medium,TIC Long-Term Purchases,-41.2B,worse,29,2014-07-16 13:00:00+00:00,29.2,2014,3,7,Wednesday
79.1%,USD,2014-07-16 09:15:00,79.4%,worse,Medium,Capacity Utilization Rate,79.1%,accurate,29,2014-07-16 13:15:00+00:00,0.38,2014,3,7,Wednesday
0.2%,USD,2014-07-16 09:15:00,0.4%,worse,Medium,Industrial Production m/m,0.5%,worse,29,2014-07-16 13:15:00+00:00,50.0,2014,3,7,Wednesday
53,USD,2014-07-16 10:00:00,51,better,Medium,NAHB Housing Market Index,49,accurate,29,2014-07-16 14:00:00+00:00,-3.92,2014,3,7,Wednesday
-7.5M,USD,2014-07-16 10:30:00,-2.1M,accurate,Medium,Crude Oil Inventories,-2.4M,accurate,29,2014-07-16 14:30:00+00:00,257.14,2014,3,7,Wednesday
0.96M,USD,2014-07-17 08:30:00,1.04M,worse,High,Building Permits,1.01M,accurate,29,2014-07-17 12:30:00+00:00,7.69,2014,3,7,Thursday
302K,USD,2014-07-17 08:30:00,310K,better,High,Unemployment Claims,305K,accurate,29,2014-07-17 12:30:00+00:00,2.58,2014,3,7,Thursday
0.89M,USD,2014-07-17 08:30:00,1.02M,worse,Medium,Housing Starts,0.99M,accurate,29,2014-07-17 12:30:00+00:00,12.75,2014,3,7,Thursday
23.9,USD,2014-07-17 10:00:00,15.6,better,High,Philly Fed Manufacturing Index,17.8,accurate,29,2014-07-17 14:00:00+00:00,-53.21,2014,3,7,Thursday
107B,USD,2014-07-17 10:30:00,99B,accurate,Low,Natural Gas Storage,93B,accurate,29,2014-07-17 14:30:00+00:00,-8.08,2014,3,7,Thursday
81.3,USD,2014-07-18 09:55:00,83.5,worse,High,Prelim UoM Consumer Sentiment,82.5,better,29,2014-07-18 13:55:00+00:00,2.63,2014,3,7,Friday
0.3%,USD,2014-07-18 10:00:00,0.6%,worse,Low,CB Leading Index m/m,0.7%,better,29,2014-07-18 14:00:00+00:00,50.0,2014,3,7,Friday
95.0,USD,2014-07-08 07:30:00,97.3,worse,Low,NFIB Small Business Index,96.6,accurate,28,2014-07-08 11:30:00+00:00,2.36,2014,3,7,Tuesday
4.64M,USD,2014-07-08 10:00:00,4.53M,better,Medium,JOLTS Job Openings,4.46M,accurate,28,2014-07-08 14:00:00+00:00,-2.43,2014,3,7,Tuesday
19.6B,USD,2014-07-08 15:00:00,21.3B,worse,Low,Consumer Credit m/m,26.1B,worse,28,2014-07-08 19:00:00+00:00,7.98,2014,3,7,Tuesday
-2.4M,USD,2014-07-09 10:30:00,-1.7M,accurate,Medium,Crude Oil Inventories,-3.2M,accurate,28,2014-07-09 14:30:00+00:00,41.18,2014,3,7,Wednesday
304K,USD,2014-07-10 08:30:00,316K,better,High,Unemployment Claims,315K,accurate,28,2014-07-10 12:30:00+00:00,3.8,2014,3,7,Thursday
0.5%,USD,2014-07-10 10:00:00,0.6%,better,Low,Final Wholesale Inventories m/m,1.0%,better,28,2014-07-10 14:00:00+00:00,16.67,2014,3,7,Thursday
93B,USD,2014-07-10 10:30:00,92B,accurate,Low,Natural Gas Storage,100B,accurate,28,2014-07-10 14:30:00+00:00,-1.09,2014,3,7,Thursday
70.5B,USD,2014-07-11 13:01:00,79.5B,worse,Low,Federal Budget Balance,-130.0B,accurate,28,2014-07-11 17:00:00+00:00,11.32,2014,3,7,Friday
62.6,USD,2014-06-30 09:45:00,63.2,worse,Medium,Chicago PMI,65.5,accurate,27,2014-06-30 13:45:00+00:00,0.95,2014,2,6,Monday
6.1%,USD,2014-06-30 10:00:00,1.4%,better,High,Pending Home Sales m/m,0.5%,accurate,27,2014-06-30 14:00:00+00:00,-335.71,2014,2,6,Monday
57.3,USD,2014-07-01 09:45:00,57.5,accurate,Low,Final Manufacturing PMI,57.5,accurate,27,2014-07-01 13:45:00+00:00,0.35,2014,3,7,Tuesday
55.3,USD,2014-07-01 10:00:00,55.6,accurate,High,ISM Manufacturing PMI,55.4,accurate,27,2014-07-01 14:00:00+00:00,0.54,2014,3,7,Tuesday
0.1%,USD,2014-07-01 10:00:00,0.5%,worse,Low,Construction Spending m/m,0.8%,better,27,2014-07-01 14:00:00+00:00,80.0,2014,3,7,Tuesday
45.6,USD,2014-07-01 10:00:00,48.9,worse,Low,IBD/TIPP Economic Optimism,47.7,accurate,27,2014-07-01 14:00:00+00:00,6.75,2014,3,7,Tuesday
58.0,USD,2014-07-01 10:00:00,60.0,worse,Low,ISM Manufacturing Prices,60.0,accurate,27,2014-07-01 14:00:00+00:00,3.33,2014,3,7,Tuesday
17.0M,USD,2014-07-01 01:00:00,16.5M,better,Low,Total Vehicle Sales,16.8M,accurate,27,2014-07-01 05:00:00+00:00,-3.03,2014,3,7,Tuesday
281K,USD,2014-07-02 08:15:00,207K,better,High,ADP Non-Farm Employment Change,179K,accurate,27,2014-07-02 12:15:00+00:00,-35.75,2014,3,7,Wednesday
-0.5%,USD,2014-07-02 10:00:00,-0.4%,accurate,Medium,Factory Orders m/m,0.8%,accurate,27,2014-07-02 14:00:00+00:00,25.0,2014,3,7,Wednesday
-3.2M,USD,2014-07-02 10:30:00,-2.2M,accurate,Medium,Crude Oil Inventories,1.7M,accurate,27,2014-07-02 14:30:00+00:00,45.45,2014,3,7,Wednesday
288K,USD,2014-07-03 08:30:00,214K,better,High,Non-Farm Employment Change,224K,better,27,2014-07-03 12:30:00+00:00,-34.58,2014,3,7,Thursday
-44.4B,USD,2014-07-03 08:30:00,-45.1B,accurate,High,Trade Balance,-47.0B,accurate,27,2014-07-03 12:30:00+00:00,-1.55,2014,3,7,Thursday
315K,USD,2014-07-03 08:30:00,314K,accurate,High,Unemployment Claims,313K,accurate,27,2014-07-03 12:30:00+00:00,-0.32,2014,3,7,Thursday
6.1%,USD,2014-07-03 08:30:00,6.3%,better,High,Unemployment Rate,6.3%,accurate,27,2014-07-03 12:30:00+00:00,3.17,2014,3,7,Thursday
0.2%,USD,2014-07-03 08:30:00,0.2%,accurate,Medium,Average Hourly Earnings m/m,0.2%,accurate,27,2014-07-03 12:30:00+00:00,0.0,2014,3,7,Thursday
61.0,USD,2014-07-03 09:45:00,61.1,accurate,Low,Final Services PMI,61.2,accurate,27,2014-07-03 13:45:00+00:00,0.16,2014,3,7,Thursday
56.0,USD,2014-07-03 10:00:00,56.2,accurate,High,ISM Non-Manufacturing PMI,56.3,accurate,27,2014-07-03 14:00:00+00:00,0.36,2014,3,7,Thursday
100B,USD,2014-07-03 10:30:00,100B,accurate,Low,Natural Gas Storage,110B,accurate,27,2014-07-03 14:30:00+00:00,0.0,2014,3,7,Thursday
57.5,USD,2014-06-23 09:45:00,56.1,better,Medium,Flash Manufacturing PMI,56.4,accurate,26,2014-06-23 13:45:00+00:00,-2.5,2014,2,6,Monday
4.89M,USD,2014-06-23 10:00:00,4.74M,better,High,Existing Home Sales,4.66M,accurate,26,2014-06-23 14:00:00+00:00,-3.16,2014,2,6,Monday
10.8%,USD,2014-06-24 09:00:00,11.7%,worse,Medium,S&P/CS Composite-20 HPI y/y,12.4%,accurate,26,2014-06-24 13:00:00+00:00,7.69,2014,2,6,Tuesday
0.0%,USD,2014-06-24 09:03:00,0.6%,worse,Low,HPI m/m,0.7%,accurate,26,2014-06-24 13:05:00+00:00,100.0,2014,2,6,Tuesday
3,USD,2014-06-24 09:59:00,6,worse,Low,Richmond Manufacturing Index,7,accurate,26,2014-06-24 14:00:00+00:00,50.0,2014,2,6,Tuesday
85.2,USD,2014-06-24 10:00:00,83.6,better,High,CB Consumer Confidence,82.2,worse,26,2014-06-24 14:00:00+00:00,-1.91,2014,2,6,Tuesday
504K,USD,2014-06-24 10:00:00,442K,better,High,New Home Sales,425K,worse,26,2014-06-24 14:00:00+00:00,-14.03,2014,2,6,Tuesday
-0.1%,USD,2014-06-25 08:30:00,0.3%,worse,High,Core Durable Goods Orders m/m,0.3%,better,26,2014-06-25 12:30:00+00:00,133.33,2014,2,6,Wednesday
-2.9%,USD,2014-06-25 08:30:00,-1.8%,worse,High,Final GDP q/q,-1.0%,accurate,26,2014-06-25 12:30:00+00:00,61.11,2014,2,6,Wednesday
-1.0%,USD,2014-06-25 08:30:00,-0.1%,worse,Medium,Durable Goods Orders m/m,0.6%,worse,26,2014-06-25 12:30:00+00:00,900.0,2014,2,6,Wednesday
1.3%,USD,2014-06-25 08:30:00,1.3%,accurate,Low,Final GDP Price Index q/q,1.3%,accurate,26,2014-06-25 12:30:00+00:00,0.0,2014,2,6,Wednesday
61.2,USD,2014-06-25 09:45:00,58.6,better,Low,Flash Services PMI,58.1,accurate,26,2014-06-25 13:45:00+00:00,-4.44,2014,2,6,Wednesday
1.7M,USD,2014-06-25 10:30:00,-1.2M,accurate,Medium,Crude Oil Inventories,-0.6M,accurate,26,2014-06-25 14:30:00+00:00,-241.67,2014,2,6,Wednesday
312K,USD,2014-06-26 08:30:00,314K,accurate,High,Unemployment Claims,314K,accurate,26,2014-06-26 12:30:00+00:00,0.64,2014,2,6,Thursday
0.2%,USD,2014-06-26 08:30:00,0.2%,accurate,Medium,Core PCE Price Index m/m,0.2%,accurate,26,2014-06-26 12:30:00+00:00,0.0,2014,2,6,Thursday
0.2%,USD,2014-06-26 08:30:00,0.4%,worse,Medium,Personal Spending m/m,0.0%,better,26,2014-06-26 12:30:00+00:00,50.0,2014,2,6,Thursday
0.4%,USD,2014-06-26 08:30:00,0.5%,worse,Low,Personal Income m/m,0.3%,accurate,26,2014-06-26 12:30:00+00:00,20.0,2014,2,6,Thursday
110B,USD,2014-06-26 10:30:00,101B,accurate,Low,Natural Gas Storage,113B,accurate,26,2014-06-26 14:30:00+00:00,-8.91,2014,2,6,Thursday
82.5,USD,2014-06-27 09:55:00,82.2,accurate,Medium,Revised UoM Consumer Sentiment,81.2,accurate,26,2014-06-27 13:55:00+00:00,-0.36,2014,2,6,Friday
19.3,USD,2014-06-16 08:30:00,15.2,better,Medium,Empire State Manufacturing Index,19.0,accurate,25,2014-06-16 12:30:00+00:00,-26.97,2014,2,6,Monday
-24.2B,USD,2014-06-16 09:00:00,41.3B,worse,Medium,TIC Long-Term Purchases,4.1B,accurate,25,2014-06-16 13:00:00+00:00,158.6,2014,2,6,Monday
79.1%,USD,2014-06-16 09:15:00,78.9%,better,Medium,Capacity Utilization Rate,78.9%,better,25,2014-06-16 13:15:00+00:00,-0.25,2014,2,6,Monday
0.6%,USD,2014-06-16 09:15:00,0.6%,accurate,Medium,Industrial Production m/m,-0.3%,better,25,2014-06-16 13:15:00+00:00,0.0,2014,2,6,Monday
49,USD,2014-06-16 10:00:00,47,better,Medium,NAHB Housing Market Index,45,accurate,25,2014-06-16 14:00:00+00:00,-4.26,2014,2,6,Monday
0.99M,USD,2014-06-17 08:30:00,1.07M,worse,High,Building Permits,1.06M,accurate,25,2014-06-17 12:30:00+00:00,7.48,2014,2,6,Tuesday
0.3%,USD,2014-06-17 08:30:00,0.2%,better,High,Core CPI m/m,0.2%,accurate,25,2014-06-17 12:30:00+00:00,-50.0,2014,2,6,Tuesday
0.4%,USD,2014-06-17 08:30:00,0.2%,better,Medium,CPI m/m,0.3%,accurate,25,2014-06-17 12:30:00+00:00,-100.0,2014,2,6,Tuesday
1.00M,USD,2014-06-17 08:30:00,1.04M,worse,Medium,Housing Starts,1.07M,accurate,25,2014-06-17 12:30:00+00:00,3.85,2014,2,6,Tuesday
-111B,USD,2014-06-18 08:30:00,-96B,worse,Medium,Current Account,-87B,worse,25,2014-06-18 12:30:00+00:00,15.62,2014,2,6,Wednesday
-0.6M,USD,2014-06-18 10:30:00,-0.6M,accurate,Medium,Crude Oil Inventories,-2.6M,accurate,25,2014-06-18 14:30:00+00:00,0.0,2014,2,6,Wednesday
<0.25%,USD,2014-06-18 14:00:00,<0.25%,accurate,Medium,Federal Funds Rate,<0.25%,accurate,25,2014-06-18 18:00:00+00:00,0.0,2014,2,6,Wednesday
312K,USD,2014-06-19 08:30:00,316K,accurate,High,Unemployment Claims,318K,accurate,25,2014-06-19 12:30:00+00:00,1.27,2014,2,6,Thursday
17.8,USD,2014-06-19 10:00:00,14.3,better,High,Philly Fed Manufacturing Index,15.4,accurate,25,2014-06-19 14:00:00+00:00,-24.48,2014,2,6,Thursday
0.5%,USD,2014-06-19 10:00:00,0.6%,worse,Low,CB Leading Index m/m,0.3%,worse,25,2014-06-19 14:00:00+00:00,16.67,2014,2,6,Thursday
113B,USD,2014-06-19 10:30:00,112B,accurate,Low,Natural Gas Storage,107B,accurate,25,2014-06-19 14:30:00+00:00,-0.89,2014,2,6,Thursday
96.6,USD,2014-06-10 07:30:00,96.1,accurate,Low,NFIB Small Business Index,95.2,accurate,24,2014-06-10 11:30:00+00:00,-0.52,2014,2,6,Tuesday
4.46M,USD,2014-06-10 10:00:00,4.04M,better,Medium,JOLTS Job Openings,4.17M,better,24,2014-06-10 14:00:00+00:00,-10.4,2014,2,6,Tuesday
1.1%,USD,2014-06-10 10:00:00,0.6%,worse,Low,Final Wholesale Inventories m/m,1.1%,accurate,24,2014-06-10 14:00:00+00:00,-83.33,2014,2,6,Tuesday
-2.6M,USD,2014-06-11 10:30:00,-1.3M,accurate,Medium,Crude Oil Inventories,-3.4M,accurate,24,2014-06-11 14:30:00+00:00,100.0,2014,2,6,Wednesday
-130.0B,USD,2014-06-11 14:00:00,-132.8B,accurate,Medium,Federal Budget Balance,106.9B,accurate,24,2014-06-11 18:00:00+00:00,-2.11,2014,2,6,Wednesday
0.1%,USD,2014-06-12 08:30:00,0.4%,worse,High,Core Retail Sales m/m,0.4%,better,24,2014-06-12 12:30:00+00:00,75.0,2014,2,6,Thursday
0.3%,USD,2014-06-12 08:30:00,0.5%,worse,High,Retail Sales m/m,0.5%,better,24,2014-06-12 12:30:00+00:00,40.0,2014,2,6,Thursday
317K,USD,2014-06-12 08:30:00,306K,worse,High,Unemployment Claims,313K,accurate,24,2014-06-12 12:30:00+00:00,-3.59,2014,2,6,Thursday
0.1%,USD,2014-06-12 08:30:00,0.2%,accurate,Medium,Import Prices m/m,-0.5%,accurate,24,2014-06-12 12:30:00+00:00,50.0,2014,2,6,Thursday
0.6%,USD,2014-06-12 10:00:00,0.4%,worse,Medium,Business Inventories m/m,0.4%,accurate,24,2014-06-12 14:00:00+00:00,-50.0,2014,2,6,Thursday
107B,USD,2014-06-12 10:30:00,111B,accurate,Low,Natural Gas Storage,119B,accurate,24,2014-06-12 14:30:00+00:00,3.6,2014,2,6,Thursday
-0.2%,USD,2014-06-13 08:30:00,0.1%,worse,High,PPI m/m,0.6%,accurate,24,2014-06-13 12:30:00+00:00,300.0,2014,2,6,Friday
-0.1%,USD,2014-06-13 08:30:00,0.2%,worse,Medium,Core PPI m/m,0.5%,accurate,24,2014-06-13 12:30:00+00:00,150.0,2014,2,6,Friday
81.2,USD,2014-06-13 09:55:00,83.2,worse,High,Prelim UoM Consumer Sentiment,81.9,accurate,24,2014-06-13 13:55:00+00:00,2.4,2014,2,6,Friday
56.4,USD,2014-06-02 09:45:00,56.2,accurate,Low,Final Manufacturing PMI,56.2,accurate,23,2014-06-02 13:45:00+00:00,-0.36,2014,2,6,Monday
55.4,USD,2014-06-02 10:00:00,55.7,accurate,High,ISM Manufacturing PMI,54.9,accurate,23,2014-06-02 14:00:00+00:00,0.54,2014,2,6,Monday
0.2%,USD,2014-06-02 10:00:00,0.8%,worse,Low,Construction Spending m/m,0.6%,better,23,2014-06-02 14:00:00+00:00,75.0,2014,2,6,Monday
60.0,USD,2014-06-02 10:00:00,56.8,better,Low,ISM Manufacturing Prices,56.5,accurate,23,2014-06-02 14:00:00+00:00,-5.63,2014,2,6,Monday
0.7%,USD,2014-06-03 10:00:00,0.6%,accurate,Medium,Factory Orders m/m,1.5%,better,23,2014-06-03 14:00:00+00:00,-16.67,2014,2,6,Tuesday
47.7,USD,2014-06-03 10:00:00,46.5,better,Low,IBD/TIPP Economic Optimism,45.8,accurate,23,2014-06-03 14:00:00+00:00,-2.58,2014,2,6,Tuesday
16.8M,USD,2014-06-03 01:00:00,16.0M,better,Low,Total Vehicle Sales,16.0M,accurate,23,2014-06-03 05:00:00+00:00,-5.0,2014,2,6,Tuesday
