,datetime,new_id,forecast_error_ratio,forecast_error_ratio_zscore,previous_error_ratio,total_error_ratio,total_error_ratio_zscore,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,num_news
5423,2017-01-05 10:30:00,46,-49.48,-1.7096442174319757,0.0,-49.48,-1.7096442174319757,1,0,0,1,0,0,0,1,0,1
5424,2017-01-05 11:00:00,18,883.3199999999999,4.133916020737254,0.0,883.3199999999999,4.133916020737254,3,0,0,3,0,0,1,0,0,1
5426,2017-01-06 10:00:00,24,-28.58,-0.8047071483164996,-7.4,-35.98,-1.8479378046515857,0,0,2,2,0,0,0,0,1,1
5427,2017-01-09 15:00:00,12,33.88,0.5588707326172241,-1.25,32.63,0.301495241804509,0,1,0,1,0,0,0,1,0,1
5428,2017-01-10 06:00:00,45,6.22,1.6602290129003103,0.0,6.22,1.6602290129003103,0,1,0,1,0,0,0,1,0,1
5430,2017-01-11 10:00:00,37,3.15,-0.07107959353461253,0.0,3.15,-0.07107959353461256,0,1,0,1,0,0,0,1,0,1
5431,2017-01-11 10:30:00,18,-1066.68,-3.436748008402859,0.0,-1066.68,-3.436748008402859,3,0,0,3,0,0,1,0,0,1
5433,2017-01-12 10:30:00,46,0.67,0.17828248761597185,0.0,0.67,0.17828248761597185,1,0,0,1,0,0,0,1,0,1
5434,2017-01-12 14:00:00,25,-30.95,-0.7925020388841529,0.0,-30.95,-0.792502038884148,0,0,1,1,0,0,0,1,0,1
5437,2017-01-17 08:30:00,21,-39.5,0.4070912452543766,0.0,-39.5,0.4070912452543766,0,0,2,2,0,0,0,0,1,1
5440,2017-01-18 10:00:00,44,-2.9,-0.9358007528705236,-1.43,-4.33,-1.0578572765886651,0,0,1,0,0,1,0,1,0,1
5441,2017-01-18 16:00:00,66,44.6,-0.17101298127738288,1.06,45.66,-0.22807724264265106,0,1,0,1,0,0,0,1,0,1
5443,2017-01-19 10:30:00,46,3.4,0.41669240031271854,0.0,3.4,0.41669240031271854,1,0,0,1,0,0,0,1,0,1
5444,2017-01-19 11:00:00,18,-6600.0,-5.198103099432455,0.0,-6600.0,-5.198103099432455,3,0,0,3,0,0,1,0,0,1
5445,2017-01-24 09:45:00,32,0.92,0.2904271978766468,-0.18,0.74,0.3016841087215337,0,1,0,1,0,0,0,1,0,1
5447,2017-01-25 09:00:00,35,25.0,-0.2146895622244553,-25.0,0.0,-0.7300728345303841,0,1,0,0,0,1,0,1,0,1
5448,2017-01-25 10:30:00,18,-260.01,1.2621703470069103,0.0,-260.01,1.2621703470069103,3,0,0,3,0,0,1,0,0,1
5450,2017-01-26 09:45:00,33,1.29,0.13560883398940493,0.94,2.23,0.3221224526487998,0,1,0,0,1,0,0,1,0,1
5452,2017-01-26 10:30:00,46,-1.65,0.2591779007794786,0.0,-1.65,0.2591779007794786,1,0,0,1,0,0,0,1,0,1
5454,2017-01-27 10:00:00,63,-0.62,-1.0773953381647585,0.2,-0.42,0.3637880216938981,2,0,0,2,0,0,0,0,1,1
5456,2017-01-30 10:00:00,50,0.0,1.153767604705539,0.0,0.0,1.1484560306251679,2,0,0,2,0,0,0,0,1,1
5457,2017-01-31 08:30:00,22,-33.34,-3.5777087639996563,0.0,-33.34,-3.5777087639996563,0,0,2,2,0,0,0,0,1,1
5458,2017-01-31 09:00:00,65,6.0,1.6174463642381165,0.0,6.0,1.5850194069280232,0,1,0,1,0,0,0,1,0,1
5459,2017-01-31 09:45:00,10,-17.42,-1.9891564306263527,0.0,-17.42,-1.9891564306263527,0,0,2,2,0,0,0,0,1,1
5460,2017-01-31 10:00:00,6,-2.13,-2.381633426645277,-1.0499999999999998,-3.18,-2.5212586043520435,0,0,3,0,0,3,1,0,0,1
5461,2017-02-01 00:00:00,67,-1.68,-1.3382081523476683,0.0,-1.68,-1.3382081523476683,0,0,1,1,0,0,0,1,0,1
5462,2017-02-01 08:15:00,0,147.27,4.006368818332391,3.93,151.20000000000005,4.536139469016955,0,3,0,3,0,0,1,0,0,1
5463,2017-02-01 09:45:00,29,0.18,1.642828280242434,-1.47,-1.29,-0.1180366778217928,1,0,0,1,0,0,0,1,0,1
5465,2017-02-01 10:30:00,18,-450.0,1.0709486408657038,0.0,-450.0,1.0709486408657038,3,0,0,3,0,0,1,0,0,1
5466,2017-02-01 14:00:00,26,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,1,0,0,1
5468,2017-02-02 10:30:00,46,6.1,0.6143663305778725,0.0,6.1,0.6143663305778725,1,0,0,1,0,0,0,1,0,1
5470,2017-02-03 09:45:00,30,0.91,0.7142258252341906,-2.23,-1.3199999999999998,-0.23224303658252016,0,1,0,1,0,0,0,1,0,1
5472,2017-02-07 08:30:00,68,-3.12,0.17304636238892804,2.22,-0.9,0.8047094806593882,2,0,0,2,0,0,0,0,1,1
5474,2017-02-07 15:00:00,12,-30.05,-1.254736909016786,2.86,-27.19,-1.3979598123947123,0,0,1,0,1,0,0,1,0,1
5475,2017-02-08 10:30:00,18,-1233.33,0.7806248311420123,0.0,-1233.33,0.7806248311420123,3,0,0,3,0,0,1,0,0,1
5476,2017-02-09 08:30:00,69,18.06,1.483629047583875,0.0,18.06,1.779831322818406,0,3,0,3,0,0,1,0,0,1
5477,2017-02-09 10:00:00,31,0.0,-0.5933985014012122,0.0,0.0,-0.008949292882487598,1,0,0,1,0,0,0,1,0,1
5478,2017-02-09 10:30:00,46,-1.94,-0.9494111594476532,0.0,-1.94,-0.9494111594476532,1,0,0,1,0,0,0,1,0,1
5479,2017-02-10 08:30:00,41,0.0,1.3416407864998698,-50.0,-50.0,0.5869955206435283,2,0,0,2,0,0,0,0,1,1
5480,2017-02-10 10:00:00,58,-6.75,-2.061073885030975,-1.23,-7.98,-2.6752389258536358,0,0,3,3,0,0,1,0,0,1
5481,2017-02-10 14:00:00,25,72.73,1.2638213820058934,-0.73,72.0,1.2576544172903006,0,1,0,1,0,0,0,1,0,1
5482,2017-02-14 05:59:00,45,-0.76,-0.6254722508510966,0.0,-0.76,-0.6254722508510966,1,0,0,1,0,0,0,1,0,1
5487,2017-02-15 10:30:00,18,-470.28,1.476365123995338,0.0,-470.28,1.476365123995338,3,0,0,3,0,0,1,0,0,1
5488,2017-02-15 16:00:00,66,-167.54,-1.0296583578534224,11.69,-155.85,-0.9694401628717508,0,0,1,0,1,0,0,1,0,1
5490,2017-02-16 10:30:00,46,-12.31,-1.5653651735336036,0.0,-12.31,-1.5653651735336036,1,0,0,1,0,0,0,1,0,1
5491,2017-02-17 10:00:00,7,20.0,0.7539370349250519,0.0,20.0,0.2244854133065244,0,1,0,1,0,0,0,1,0,1
5493,2017-02-22 10:00:00,23,5.04,1.0764808222874802,-0.72,4.32,1.2436211011483416,0,2,0,2,0,0,0,0,1,1
5494,2017-02-23 08:30:00,69,-2.4899999999999998,-1.2172459214921827,1.26,-1.23,-0.6484857821401944,3,0,0,3,0,0,1,0,0,1
5495,2017-02-23 09:00:00,35,0.0,-0.9897782665573648,40.0,40.0,1.0000000000002458,1,0,0,0,1,0,0,1,0,1
5496,2017-02-23 10:30:00,46,3.49,0.672961794288055,0.0,3.49,0.672961794288055,1,0,0,1,0,0,0,1,0,1
5497,2017-02-23 11:00:00,18,247.04999999999998,3.8324032059952797,0.0,247.04999999999998,3.8324032059952797,3,0,0,3,0,0,1,0,0,1
5500,2017-02-27 10:00:00,50,-709.1,-1.4310832152485449,-100.0,-809.1,-1.7003150595618506,0,0,2,0,0,2,0,0,1,1
5502,2017-02-28 09:00:00,65,5.66,1.0065553322925949,1.89,7.55,1.1927015585761986,0,1,0,1,0,0,0,1,0,1
5503,2017-02-28 09:45:00,10,15.78,1.8178749547820396,0.0,15.78,1.8178749547820396,0,2,0,2,0,0,0,0,1,1
5504,2017-02-28 09:59:00,64,70.0,-0.30782167702830976,0.0,70.0,-0.30782167702830976,0,1,0,1,0,0,0,1,0,1
5505,2017-02-28 10:00:00,6,9.42,0.9971080894083406,0.54,9.96,0.40182047524625536,0,3,0,3,0,0,1,0,0,1
5506,2017-03-01 00:00:00,67,0.56,-0.3148989561335591,0.0,0.56,-0.3148989561335591,1,0,0,1,0,0,0,1,0,1
5508,2017-03-01 09:45:00,29,0.37,1.3460875420414633,1.27,1.64,1.4032980923570502,1,0,0,1,0,0,0,1,0,1
5510,2017-03-01 10:30:00,18,0.0,2.0231563564248214,0.0,0.0,2.0231563564248214,3,0,0,3,0,0,1,0,0,1
5511,2017-03-02 08:30:00,69,24.69,3.965731345204935,2.46,27.150000000000002,4.255403968799862,0,3,0,3,0,0,1,0,0,1
5512,2017-03-02 10:30:00,46,-240.0,-1.7849615853099483,0.0,-240.0,-1.7849615853099483,1,0,0,1,0,0,0,1,0,1
5513,2017-03-03 09:45:00,30,0.19,-0.7792534812460528,3.06,3.25,0.9047530517495056,1,0,0,1,0,0,0,1,0,1
5514,2017-03-03 10:00:00,40,5.85,1.7128186709626059,0.0,5.85,1.7128186709626052,0,3,0,3,0,0,1,0,0,1
5515,2017-03-06 10:00:00,24,-18.18,0.6289993977445254,0.0,-18.18,-1.1458137642891844,2,0,0,2,0,0,0,0,1,1
5516,2017-03-07 08:30:00,68,-6.38,-0.485041593946428,0.0,-6.38,-0.4269938957333528,0,0,2,2,0,0,0,0,1,1
5517,2017-03-07 10:00:00,37,-3.15,-1.403715043591247,0.0,-3.15,-1.4037150435912489,0,0,1,1,0,0,0,1,0,1
5518,2017-03-07 15:00:00,12,-53.93,-1.2948523090211748,4.23,-49.7,-1.3491259997904557,0,0,1,0,1,0,0,1,0,1
5519,2017-03-08 08:15:00,0,185.88,3.2936114304279225,18.299999999999997,204.18,3.8422772785269217,0,3,0,0,3,0,1,0,0,1
5521,2017-03-08 10:00:00,31,100.0,1.5428190139030278,110.0,210.0,0.5101628265968511,0,1,0,1,0,0,0,1,0,1
5522,2017-03-08 10:30:00,18,-1936.3500000000001,-4.185857955193093,0.0,-1936.3500000000001,-4.185857955193093,3,0,0,3,0,0,1,0,0,1
5524,2017-03-09 10:30:00,46,15.25,0.575786293527593,0.0,15.25,0.575786293527593,1,0,0,1,0,0,0,1,0,1
5526,2017-03-10 14:00:00,25,-9.71,-0.3657929525757317,0.0,-9.71,-0.3646020480768755,0,0,1,1,0,0,0,1,0,1
5527,2017-03-14 06:00:00,45,0.75,-0.2787314606822344,0.0,0.75,-0.2787314606822344,1,0,0,1,0,0,0,1,0,1
5531,2017-03-15 10:30:00,18,318.18,2.2159453833785854,0.0,318.18,2.2159453833785854,3,0,0,3,0,0,1,0,0,1
5532,2017-03-15 14:00:00,26,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,1,0,0,1
5533,2017-03-15 16:00:00,66,-52.99,-0.057544164081342025,0.0,-52.99,-0.0683917106292642,0,0,1,1,0,0,0,1,0,1
5535,2017-03-16 10:00:00,43,6.6,2.7198783669947626,-1.46,5.14,1.7386761371148893,0,2,0,2,0,0,0,0,1,1
5536,2017-03-16 10:30:00,46,-11.67,0.348158540523384,0.0,-11.67,0.348158540523384,1,0,0,1,0,0,0,1,0,1
5539,2017-03-21 08:30:00,19,26.36,3.1849709940546287,-5.3,21.06,2.0683938327103157,0,2,0,0,0,2,0,0,1,1
5540,2017-03-22 09:00:00,35,-100.0,-1.7437577179432946,0.0,-100.0,-1.7025363834545475,0,0,1,1,0,0,0,1,0,1
5541,2017-03-22 10:00:00,23,-3.94,-2.576444387848544,0.0,-3.94,-2.885829763215503,0,0,2,2,0,0,0,0,1,1
5542,2017-03-22 10:30:00,18,-489.48,-0.37861633852533727,0.0,-489.48,-0.37861633852533727,3,0,0,3,0,0,1,0,0,1
5543,2017-03-23 08:30:00,69,-26.25,-4.1498112516338415,-6.209999999999999,-32.46,-4.363038035659886,0,0,3,0,0,3,1,0,0,1
5544,2017-03-23 10:00:00,47,9.18,2.3541625815156833,1.08,10.26,2.4347004734080753,0,2,0,0,2,0,0,0,1,1
5545,2017-03-23 10:30:00,46,2.04,0.4433051770096345,0.0,2.04,0.4433051770096345,1,0,0,1,0,0,0,1,0,1
5549,2017-03-28 09:00:00,65,0.0,-0.2645520262027394,1.79,1.79,-0.11271258250482145,1,0,0,1,0,0,0,1,0,1
5550,2017-03-28 09:59:00,64,37.5,-0.6489670756834444,0.0,37.5,-0.6489670756834444,0,1,0,1,0,0,0,1,0,1
5551,2017-03-28 10:00:00,6,30.81,4.283718793966484,3.3899999999999997,34.2,3.6519979248862464,0,3,0,0,3,0,1,0,0,1
5552,2017-03-29 10:00:00,50,278.26,2.2244465001967506,0.0,278.26,2.2033059015221945,0,2,0,2,0,0,0,0,1,1
5553,2017-03-29 10:30:00,18,75.0,1.5978246878419646,0.0,75.0,1.5978246878419646,3,0,0,3,0,0,1,0,0,1
5555,2017-03-30 10:30:00,46,16.22,0.5423345916126514,0.0,16.22,0.5423345916126514,1,0,0,1,0,0,0,1,0,1
5557,2017-03-31 09:45:00,10,1.74,-0.14638934322455854,0.0,1.74,-0.14638934322455854,0,2,0,2,0,0,0,0,1,1
5558,2017-03-31 10:00:00,63,-1.84,-1.7363505145759215,-2.7,-4.54,-0.6440728682104996,0,0,2,2,0,0,0,0,1,1
5559,2017-04-03 01:00:00,67,-4.6,-1.4052903943656374,0.0,-4.6,-1.4052903943656374,0,0,1,1,0,0,0,1,0,1
5560,2017-04-03 09:45:00,29,0.37,0.8843507390065106,1.48,1.85,1.1277624859439042,1,0,0,1,0,0,0,1,0,1
5562,2017-04-04 08:30:00,68,10.44,3.161982891355122,-1.24,9.2,2.936454997301441,0,2,0,2,0,0,0,0,1,1
5564,2017-04-05 08:15:00,0,128.79,0.8034344501608321,-53.37,75.42,-0.45162532170127817,0,3,0,0,0,3,1,0,0,1
5565,2017-04-05 09:45:00,30,0.56,-0.22728949954884903,1.67,2.23,0.32468615804026657,1,0,0,1,0,0,0,1,0,1
5566,2017-04-05 10:00:00,40,-9.48,-4.256320334871544,0.0,-9.48,-4.2563203348715435,0,0,3,3,0,0,1,0,0,1
5567,2017-04-05 10:30:00,18,-5100.0,-4.937005038233795,0.0,-5100.0,-4.937005038233795,3,0,0,3,0,0,1,0,0,1
5568,2017-04-06 08:30:00,69,20.31,4.094089807520786,-1.17,19.14,3.8177086510373623,0,3,0,3,0,0,1,0,0,1
5569,2017-04-06 10:30:00,46,80.0,1.6931407312997249,0.0,80.0,1.6931407312997249,1,0,0,1,0,0,0,1,0,1
5571,2017-04-07 10:00:00,31,-300.0,-1.7070834305162141,-50.0,-350.0,-0.975150903685457,0,0,1,1,0,0,0,1,0,1
5572,2017-04-07 15:00:00,12,7.04,0.5149480036295042,23.86,30.9,0.9040491163872068,0,1,0,0,1,0,0,1,0,1
5573,2017-04-11 06:00:00,45,0.0,-0.5799055789970163,0.0,0.0,-0.5799055789970163,1,0,0,1,0,0,0,1,0,1
5574,2017-04-11 10:00:00,43,5.36,1.619915512710521,0.0,5.36,1.2267421940922918,0,2,0,2,0,0,0,0,1,1
5575,2017-04-12 08:30:00,41,-66.66,0.16077212145973346,200.0,133.34,2.7495110966571814,2,0,0,0,2,0,0,0,1,1
5576,2017-04-12 10:30:00,18,642.87,1.9597611813281763,0.0,642.87,1.9597611813281763,3,0,0,3,0,0,1,0,0,1
5577,2017-04-12 14:00:00,25,-17.47,-0.2897884761230953,0.0,-17.47,-0.2885614448557832,0,0,1,1,0,0,0,1,0,1
5579,2017-04-13 10:00:00,58,2.79,0.5438273772123403,-2.16,0.6300000000000002,-0.5914891868549892,0,3,0,0,0,3,1,0,0,1
5580,2017-04-13 10:30:00,46,-100.0,-1.5031051378147664,0.0,-100.0,-1.5031051378147664,1,0,0,1,0,0,0,1,0,1
5582,2017-04-14 10:00:00,5,0.0,0.03178466718243906,0.0,0.0,0.1507157471961321,1,0,0,1,0,0,0,1,0,1
5583,2017-04-17 08:30:00,21,-131.58,-2.130611009874825,0.0,-131.58,-2.130611009874825,0,0,2,2,0,0,0,0,1,1
5584,2017-04-17 10:00:00,44,-2.86,-0.6540219536372373,0.0,-2.86,-0.5952324998583703,0,0,1,1,0,0,0,1,0,1
5585,2017-04-17 16:00:00,66,330.65,1.449800966332114,6.35,337.0,1.471914064352332,0,1,0,1,0,0,0,1,0,1
5588,2017-04-19 10:30:00,18,0.0,1.2485727829252866,0.0,0.0,1.2485727829252866,3,0,0,3,0,0,1,0,0,1
5590,2017-04-20 10:00:00,7,100.0,1.1617379379603432,-16.67,83.33,0.6642706129132129,0,1,0,0,0,1,0,1,0,1
5591,2017-04-20 10:30:00,46,-10.2,-0.12074759244741852,0.0,-10.2,-0.12074759244741852,1,0,0,1,0,0,0,1,0,1
5593,2017-04-21 10:00:00,23,3.56,1.2065513744901826,0.36,3.92,1.5752212575524895,0,2,0,2,0,0,0,0,1,1
5595,2017-04-25 09:59:00,64,11.11,-1.5175766845405732,0.0,11.11,-1.5175766845405732,0,1,0,1,0,0,0,1,0,1
5597,2017-04-26 10:30:00,18,681.8100000000001,1.7358258939634268,0.0,681.8100000000001,1.7358258939634268,3,0,0,3,0,0,1,0,0,1
5599,2017-04-27 10:00:00,50,-66.66,0.880526143595488,0.0,-66.66,0.92024304133848,0,0,2,2,0,0,0,0,1,1
5600,2017-04-27 10:30:00,46,-2.78,0.008847591589542137,0.0,-2.78,0.008847591589542137,1,0,0,1,0,0,0,1,0,1
5602,2017-04-28 09:45:00,10,4.92,0.8420857203931118,0.0,4.92,0.8420857203931118,0,2,0,2,0,0,0,0,1,1
5603,2017-04-28 10:00:00,63,-2.24,-2.5214869714667136,-2.28,-4.52,-0.7044987088548389,0,0,2,2,0,0,0,0,1,1
5605,2017-05-01 09:45:00,29,0.0,-0.6184407865435664,0.94,0.94,0.28535165299936577,1,0,0,1,0,0,0,1,0,1
5607,2017-05-02 01:00:00,67,-1.17,-0.15857377312552004,0.0,-1.17,-0.15857377312552004,0,0,1,1,0,0,0,1,0,1
5608,2017-05-03 08:15:00,0,1.6800000000000002,-2.660949587110606,-9.120000000000001,-7.4399999999999995,-2.5726722867631557,3,0,0,0,0,3,1,0,0,1
5609,2017-05-03 09:45:00,30,1.14,1.0444239199795942,0.57,1.71,-0.04948547164388977,0,1,0,1,0,0,0,1,0,1
5610,2017-05-03 10:00:00,40,7.5,2.854288979152045,0.0,7.5,2.8542889791520443,0,3,0,3,0,0,1,0,0,1
5611,2017-05-03 10:30:00,18,-218.19,0.7147695439961181,0.0,-218.19,0.7147695439961181,3,0,0,3,0,0,1,0,0,1
5612,2017-05-03 14:00:00,26,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,1,0,0,1
5614,2017-05-04 10:00:00,24,-133.34,-3.4943823662946274,40.0,-93.34,-2.602830873383315,0,0,2,0,2,0,0,0,1,1
5615,2017-05-04 10:30:00,46,-9.84,-0.02002453658415321,0.0,-9.84,-0.02002453658415321,1,0,0,1,0,0,0,1,0,1
5617,2017-05-05 15:00:00,12,9.33,0.4608039751576334,-9.87,-0.5399999999999991,0.06218287497444602,0,1,0,0,0,1,0,1,0,1
5618,2017-05-09 06:00:00,45,-0.48,-0.5619244393274165,0.0,-0.48,-0.5619244393274165,1,0,0,1,0,0,0,1,0,1
5620,2017-05-10 08:30:00,41,300.0,3.3079262287653703,300.0,600.0,3.3379621746309622,0,2,0,0,2,0,0,0,1,1
5621,2017-05-10 10:30:00,18,480.0,1.208276184978236,0.0,480.0,1.208276184978236,3,0,0,3,0,0,1,0,0,1
5622,2017-05-10 14:00:00,25,4.23,0.011428069213555226,0.0,4.23,0.015139508192944162,0,1,0,1,0,0,0,1,0,1
5624,2017-05-11 10:30:00,46,13.46,0.7901540340461055,0.0,13.46,0.7901540340461055,1,0,0,1,0,0,0,1,0,1
5627,2017-05-15 08:30:00,21,-227.78,-2.0704827229002323,0.0,-227.78,-2.0704827229002323,0,0,2,2,0,0,0,0,1,1
5628,2017-05-15 10:00:00,44,2.94,0.4471404826836987,0.0,2.94,0.4774286917613601,0,1,0,1,0,0,0,1,0,1
5629,2017-05-15 16:00:00,66,-12.45,-0.21997834687074347,0.56,-11.89,-0.2386784756538357,0,0,1,1,0,0,0,1,0,1
5632,2017-05-17 10:30:00,18,-84.0,-1.978855524300942,0.0,-84.0,-1.978855524300942,3,0,0,3,0,0,1,0,0,1
5634,2017-05-18 10:00:00,7,-25.0,-1.1187055671278048,-25.0,-50.0,-1.5284318077972323,0,0,1,0,0,1,0,1,0,1
5635,2017-05-18 10:30:00,46,-11.48,-0.7014131697107361,0.0,-11.48,-0.7014131697107361,1,0,0,1,0,0,0,1,0,1
5637,2017-05-23 09:59:00,64,-93.33,-1.66253019158147,0.0,-93.33,-1.66253019158147,0,0,1,1,0,0,0,1,0,1
5638,2017-05-23 10:00:00,47,-13.74,-1.5985063849445869,6.76,-6.98,-0.9422834924136192,0,0,2,0,2,0,0,0,1,1
5639,2017-05-24 08:58:00,35,20.0,-0.3372577056795125,0.0,20.0,-0.3702694344267879,0,1,0,1,0,0,0,1,0,1
5640,2017-05-24 10:00:00,23,-2.84,-1.4120587986977309,0.36,-2.48,-1.4871128372824653,0,0,2,2,0,0,0,0,1,1
5641,2017-05-24 10:30:00,18,249.99,0.22381389003644425,0.0,249.99,0.22381389003644425,3,0,0,3,0,0,1,0,0,1
5643,2017-05-25 10:30:00,46,-4.17,-0.1221764849341816,0.0,-4.17,-0.1221764849341816,1,0,0,1,0,0,0,1,0,1
5645,2017-05-26 10:00:00,63,1.02,2.855717887631733,-1.44,-0.42,0.2525120378676068,2,0,0,2,0,0,0,0,1,1
5647,2017-05-30 09:00:00,65,5.36,0.5037290267439638,0.0,5.36,0.2314745436296981,0,1,0,1,0,0,0,1,0,1
5648,2017-05-30 10:00:00,6,-5.49,-1.9447274755611947,-2.25,-7.74,-2.0413333882871685,0,0,3,0,0,3,1,0,0,1
5649,2017-05-31 09:45:00,10,8.42,0.9249459774869084,0.0,8.42,0.9249459774869084,0,2,0,2,0,0,0,0,1,1
5650,2017-05-31 10:00:00,50,-571.42,-1.7313583400563626,25.0,-546.42,-1.4447525220273472,0,0,2,2,0,0,0,0,1,1
5651,2017-06-01 01:00:00,67,-1.76,-0.016152627584416542,0.0,-1.76,-0.016152627584416542,0,0,1,1,0,0,0,1,0,1
5652,2017-06-01 08:15:00,0,119.34,0.1192933720078927,5.07,124.41,0.5553467446605875,0,3,0,3,0,0,1,0,0,1
5653,2017-06-01 08:30:00,69,-11.31,-5.200854664949105,-1.29,-12.600000000000001,-5.139276026541731,0,0,3,3,0,0,1,0,0,1
5654,2017-06-01 09:45:00,29,-0.38,-1.558302381381126,0.57,0.18999999999999995,-0.3740351819534903,1,0,0,1,0,0,0,1,0,1
5656,2017-06-01 10:30:00,46,-3.85,-0.06812216587583766,0.0,-3.85,-0.06812216587583766,1,0,0,1,0,0,0,1,0,1
5657,2017-06-01 11:00:00,18,411.12,2.3815931284864615,0.0,411.12,2.3815931284864615,3,0,0,3,0,0,1,0,0,1
5660,2017-06-05 09:45:00,30,-0.92,-1.6022850259276409,-1.69,-2.61,-1.3077199987073156,0,0,1,1,0,0,0,1,0,1
5662,2017-06-06 10:00:00,43,13.8,3.277586672068112,-1.74,12.06,3.4004120922831618,0,2,0,2,0,0,0,0,1,1
5663,2017-06-07 10:30:00,18,-619.3499999999999,-4.70039865995497,0.0,-619.3499999999999,-4.70039865995497,3,0,0,3,0,0,1,0,0,1
5664,2017-06-07 15:00:00,12,-46.05,-0.7899935787017273,18.9,-27.15,-0.40192537217452334,0,0,1,0,1,0,0,1,0,1
5665,2017-06-08 08:30:00,69,-4.9799999999999995,-2.1326560125038725,-8.459999999999999,-13.440000000000001,-3.3008237770802227,3,0,0,0,0,3,1,0,0,1
5666,2017-06-08 10:00:00,37,0.58,1.3191062990602267,0.0,0.58,1.319106299060234,1,0,0,1,0,0,0,1,0,1
5667,2017-06-08 10:30:00,46,-7.07,-0.4683507411576829,0.0,-7.07,-0.4683507411576829,1,0,0,1,0,0,0,1,0,1
5668,2017-06-09 10:00:00,31,400.0,1.4239333576037014,250.0,650.0,1.5087231843293063,0,1,0,1,0,0,0,1,0,1
5669,2017-06-12 14:00:00,25,1.26,-0.24846924665459036,0.0,1.26,-0.24658397689662934,1,0,0,1,0,0,0,1,0,1
5670,2017-06-13 05:57:00,45,0.67,0.9417376498816904,0.0,0.67,0.9417376498816904,1,0,0,1,0,0,0,1,0,1
5673,2017-06-14 10:00:00,5,100.0,1.3469124798391523,0.0,100.0,1.5488074000240992,0,1,0,1,0,0,0,1,0,1
5674,2017-06-14 10:30:00,18,-78.27,-0.4109790818312564,0.0,-78.27,-0.4109790818312564,3,0,0,3,0,0,1,0,0,1
5675,2017-06-14 14:00:00,26,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,1,0,0,1
5678,2017-06-15 10:00:00,44,-4.29,-0.7463137102444742,-1.43,-5.72,-0.8952906139253778,0,0,1,0,0,1,0,1,0,1
5679,2017-06-15 10:30:00,46,11.36,1.6720322422306553,0.0,11.36,1.6720322422306553,1,0,0,1,0,0,0,1,0,1
5680,2017-06-15 16:00:00,66,-95.17,-0.4949988286235159,0.17,-95.0,-0.5129867213057973,0,0,1,1,0,0,0,1,0,1
5682,2017-06-16 10:00:00,58,-5.56,-2.370945616020773,-1.22,-6.78,-2.582046353814531,0,0,2,0,0,2,0,0,1,1
5683,2017-06-20 08:30:00,19,11.3,0.5479774267892547,3.58,14.88,0.8715960116453506,0,2,0,2,0,0,0,0,1,1
5684,2017-06-21 10:00:00,23,2.88,0.9585303139527755,0.36,3.24,1.1403201570911117,0,2,0,2,0,0,0,0,1,1
5685,2017-06-21 10:30:00,18,324.99,1.9030367836374016,0.0,324.99,1.9030367836374016,3,0,0,3,0,0,1,0,0,1
5686,2017-06-22 08:30:00,69,0.0,0.5387275915158618,-1.26,-1.26,0.83508912061719,3,0,0,3,0,0,1,0,0,1
5687,2017-06-22 09:00:00,35,75.0,-0.2000439598017348,16.67,91.67,-0.24489315003307996,0,1,0,0,1,0,0,1,0,1
5688,2017-06-22 10:00:00,7,-25.0,-0.9231326627541008,-33.33,-58.33,-1.087195992863634,0,0,1,0,0,1,0,1,0,1
5689,2017-06-22 10:30:00,46,-10.91,-0.9416559011873192,0.0,-10.91,-0.9416559011873192,1,0,0,1,0,0,0,1,0,1
5691,2017-06-23 10:00:00,47,3.68,0.5976713999112434,8.44,12.12,1.812013948173984,0,2,0,0,2,0,0,0,1,1
5693,2017-06-27 09:00:00,65,-3.39,-1.4535018642541873,0.0,-3.39,-1.5318414395632716,0,0,1,1,0,0,0,1,0,1
5694,2017-06-27 09:59:00,64,75.0,0.8024238539682106,0.0,75.0,0.8024238539682106,0,1,0,1,0,0,0,1,0,1
5695,2017-06-27 10:00:00,6,7.23,0.09406156414957594,0.75,7.98,0.18405029653776897,0,3,0,3,0,0,1,0,0,1
5697,2017-06-28 10:00:00,50,-377.78,-0.4438168574286946,-61.54,-439.32,-0.5755847831815653,0,0,2,0,0,2,0,0,1,1
5698,2017-06-28 10:30:00,18,-314.28000000000003,-1.7977460868456023,0.0,-314.28000000000003,-1.7977460868456023,3,0,0,3,0,0,1,0,0,1
5700,2017-06-29 10:30:00,46,8.0,0.8764798399840359,0.0,8.0,0.8764798399840359,1,0,0,1,0,0,0,1,0,1
5702,2017-06-30 09:45:00,10,26.16,3.0229854735873856,0.0,26.16,3.0229854735873856,0,2,0,2,0,0,0,0,1,1
5703,2017-06-30 10:00:00,63,1.26,2.131882884342956,5.36,6.62,2.325290536062966,0,2,0,2,0,0,0,0,1,1
5704,2017-07-03 01:00:00,67,0.0,0.6921733455968511,0.0,0.0,0.6921733455968511,1,0,0,1,0,0,0,1,0,1
