actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
51.4,USD,2016-07-06 09:45:00,51.5,accurate,Low,Final Services PMI,51.3,accurate,27,2016-07-06 13:45:00+00:00,0.19,2016,3,7,Wednesday,11081,11083,11072,11073,11079,11073,11075,6,up,2,2,11077,11067,11067,10,down,6,8,11071,11066,11067,5,down,6,0,11056,11040,11042,16,down,31,12,11061,11051,11052,10,up,21,3,11078,11064,11078,14,up,5,13,11085,11076,11077,9,down,4,6,11094,11087,11088,7,up,15,3,11093,11090,11091,3,up,18,2
56.5,USD,2016-07-06 10:00:00,53.3,better,High,ISM Non-Manufacturing PMI,52.9,accurate,27,2016-07-06 14:00:00+00:00,-6.0,2016,3,7,Wednesday,11067,11071,11066,11067,11067,11055,11057,12,down,10,10,11058,11050,11054,8,down,13,3,11056,11040,11042,16,down,25,12,11058,11051,11053,7,up,14,1,11072,11055,11070,17,up,3,12,11075,11066,11071,9,up,4,1,11078,11071,11075,7,up,8,1,11090,11087,11089,3,up,22,2,11095,11085,11095,10,up,28,10
172K,USD,2016-07-07 08:15:00,158K,better,High,ADP Non-Farm Employment Change,168K,accurate,27,2016-07-07 12:15:00+00:00,-8.86,2016,3,7,Thursday,11083,11088,11073,11073,11080,11072,11075,8,up,2,2,11084,11075,11084,9,up,11,9,11087,11081,11082,6,down,9,2,11078,11073,11076,5,down,3,2,11096,11088,11088,8,up,15,4,11095,11088,11088,7,down,15,3,11076,11065,11069,11,down,4,5,11075,11064,11066,11,down,7,6,11066,11060,11066,6,down,7,5
254K,USD,2016-07-07 08:30:00,269K,better,High,Unemployment Claims,270K,accurate,27,2016-07-07 12:30:00+00:00,5.58,2016,3,7,Thursday,11084,11087,11081,11082,11083,11067,11076,16,down,6,6,11078,11072,11074,6,down,8,2,11078,11073,11076,5,up,6,2,11090,11085,11087,5,up,5,0,11092,11085,11085,7,down,3,7,11100,11093,11096,7,up,14,2,11080,11073,11076,7,down,6,2,11067,11060,11064,7,down,18,2,11066,11057,11065,9,up,17,4
39B,USD,2016-07-07 10:30:00,42B,accurate,Low,Natural Gas Storage,37B,accurate,27,2016-07-07 14:30:00+00:00,7.14,2016,3,7,Thursday,11074,11080,11073,11076,11078,11069,11069,9,down,7,7,11076,11067,11074,9,up,2,5,11074,11069,11071,5,down,5,3,11081,11069,11071,12,down,5,8,11067,11060,11064,7,down,12,2,11067,11064,11064,3,down,12,0,11066,11057,11065,9,up,11,4,11063,11057,11058,6,down,18,4,11058,11055,11057,3,down,19,0
-2.2M,USD,2016-07-07 11:00:00,-2.1M,accurate,High,Crude Oil Inventories,-4.1M,accurate,27,2016-07-07 15:00:00+00:00,4.76,2016,3,7,Thursday,11079,11081,11069,11071,11076,11065,11068,11,down,3,3,11074,11068,11072,6,up,1,4,11075,11064,11066,11,down,5,6,11067,11060,11064,7,down,7,2,11067,11064,11064,3,down,7,0,11066,11057,11065,9,up,6,4,11065,11060,11064,5,down,7,4,11058,11055,11057,3,down,14,1,11060,11054,11055,6,down,16,4
0.1%,USD,2016-07-08 08:30:00,0.2%,worse,High,Average Hourly Earnings m/m,0.2%,accurate,27,2016-07-08 12:30:00+00:00,50.0,2016,3,7,Friday,11072,11083,11069,11071,11078,11002,11028,76,down,43,45,11038,11017,11018,21,down,53,10,11031,11015,11030,16,up,41,14,11027,11016,11025,11,down,46,0,11083,11059,11065,24,up,6,12,11056,11050,11054,6,down,17,0,11052,11043,11045,9,down,26,4,11042,11035,11040,7,down,31,1,11043,11038,11043,5,up,28,4
287K,USD,2016-07-08 08:30:00,175K,better,High,Non-Farm Employment Change,11K,worse,27,2016-07-08 12:30:00+00:00,-64.0,2016,3,7,Friday,11072,11083,11069,11071,11078,11002,11028,76,down,43,45,11038,11017,11018,21,down,53,10,11031,11015,11030,16,up,41,14,11027,11016,11025,11,down,46,0,11083,11059,11065,24,up,6,12,11056,11050,11054,6,down,17,0,11052,11043,11045,9,down,26,4,11042,11035,11040,7,down,31,1,11043,11038,11043,5,up,28,4
4.9%,USD,2016-07-08 08:30:00,4.8%,worse,High,Unemployment Rate,4.7%,accurate,27,2016-07-08 12:30:00+00:00,-2.08,2016,3,7,Friday,11072,11083,11069,11071,11078,11002,11028,76,down,43,45,11038,11017,11018,21,down,53,10,11031,11015,11030,16,up,41,14,11027,11016,11025,11,down,46,0,11083,11059,11065,24,up,6,12,11056,11050,11054,6,down,17,0,11052,11043,11045,9,down,26,4,11042,11035,11040,7,down,31,1,11043,11038,11043,5,up,28,4
18.6B,USD,2016-07-08 15:00:00,16.7B,better,Low,Consumer Credit m/m,13.4B,accurate,27,2016-07-08 19:00:00+00:00,-11.38,2016,3,7,Friday,11047,11050,11047,11047,11049,11045,11047,4,down,0,0,11051,11047,11050,4,up,3,2,11054,11049,11054,5,up,7,4,11053,11051,11052,2,down,5,1,11055,11051,11052,4,down,5,2,11051,11048,11049,3,down,2,1,11054,11048,11050,6,up,3,4,11050,11050,11050,0,down,3,0,11050,11050,11050,0,down,3,0
94.5,USD,2016-07-12 06:00:00,94.1,accurate,Low,NFIB Small Business Index,93.8,accurate,28,2016-07-12 10:00:00+00:00,-0.43,2016,3,7,Tuesday,11105,11108,11105,11106,11108,11104,11106,4,down,0,0,11111,11106,11110,5,up,4,4,11111,11109,11110,2,down,4,0,11115,11109,11111,6,up,5,2,11098,11092,11093,6,down,13,4,11087,11083,11083,4,down,23,0,11095,11092,11092,3,up,14,1,11105,11097,11102,8,up,4,4,11098,11092,11092,6,down,14,3
5.50M,USD,2016-07-12 10:00:00,5.74M,worse,Medium,JOLTS Job Openings,5.85M,accurate,28,2016-07-12 14:00:00+00:00,4.18,2016,3,7,Tuesday,11095,11098,11092,11092,11096,11089,11095,7,up,3,3,11095,11088,11089,7,down,3,6,11089,11079,11085,10,down,7,3,11091,11084,11088,7,up,4,3,11086,11065,11072,21,down,20,13,11076,11065,11066,11,down,26,8,11076,11072,11073,4,up,19,0,11092,11087,11092,5,up,0,4,11076,11072,11074,4,down,18,1
0.1%,USD,2016-07-12 10:00:00,0.2%,better,Low,Final Wholesale Inventories m/m,0.7%,worse,28,2016-07-12 14:00:00+00:00,50.0,2016,3,7,Tuesday,11095,11098,11092,11092,11096,11089,11095,7,up,3,3,11095,11088,11089,7,down,3,6,11089,11079,11085,10,down,7,3,11091,11084,11088,7,up,4,3,11086,11065,11072,21,down,20,13,11076,11065,11066,11,down,26,8,11076,11072,11073,4,up,19,0,11092,11087,11092,5,up,0,4,11076,11072,11074,4,down,18,1
0.2%,USD,2016-07-13 08:30:00,0.6%,worse,Medium,Import Prices m/m,1.4%,accurate,28,2016-07-13 12:30:00+00:00,66.67,2016,3,7,Wednesday,11070,11075,11070,11074,11076,11073,11074,3,down,0,0,11078,11074,11076,4,up,2,1,11078,11074,11078,4,up,4,2,11088,11081,11088,7,up,14,6,11091,11088,11088,3,down,14,2,11090,11080,11083,10,down,9,7,11110,11099,11105,11,up,31,6,11106,11102,11103,4,down,29,2,11108,11104,11106,4,up,32,2
-2.5M,USD,2016-07-13 10:30:00,-2.3M,accurate,High,Crude Oil Inventories,-2.2M,accurate,28,2016-07-13 14:30:00+00:00,8.7,2016,3,7,Wednesday,11099,11110,11099,11105,11117,11104,11114,13,up,9,9,11119,11113,11116,6,up,11,2,11120,11113,11115,7,down,10,1,11114,11101,11102,13,down,3,10,11106,11102,11103,4,up,2,2,11114,11108,11112,6,up,7,2,11108,11104,11106,4,down,1,2,11107,11105,11106,2,down,1,1,11111,11109,11110,2,up,5,1
6.3B,USD,2016-07-13 14:00:00,24.2B,worse,Low,Federal Budget Balance,-52.5B,accurate,28,2016-07-13 18:00:00+00:00,73.97,2016,3,7,Wednesday,11108,11110,11107,11107,11109,11107,11107,2,down,0,0,11108,11107,11107,1,down,0,0,11110,11106,11110,4,up,3,3,11111,11109,11110,2,down,3,1,11109,11107,11108,2,down,1,0,11102,11100,11100,2,down,7,1,11100,11093,11094,7,down,13,6,11090,11087,11089,3,down,18,1,11096,11090,11095,6,up,12,5
0.5%,USD,2016-07-14 08:30:00,0.3%,better,High,PPI m/m,0.4%,accurate,28,2016-07-14 12:30:00+00:00,-66.67,2016,3,7,Thursday,11154,11155,11150,11152,11153,11141,11145,12,down,7,7,11147,11135,11135,12,down,17,10,11137,11132,11137,5,up,15,2,11133,11110,11115,23,down,37,18,11113,11109,11111,4,down,41,1,11115,11107,11112,8,up,40,2,11114,11108,11113,6,up,39,3,11112,11108,11111,4,down,41,2,11118,11115,11117,3,up,35,1
254K,USD,2016-07-14 08:30:00,263K,better,High,Unemployment Claims,254K,accurate,28,2016-07-14 12:30:00+00:00,3.42,2016,3,7,Thursday,11154,11155,11150,11152,11153,11141,11145,12,down,7,7,11147,11135,11135,12,down,17,10,11137,11132,11137,5,up,15,2,11133,11110,11115,23,down,37,18,11113,11109,11111,4,down,41,1,11115,11107,11112,8,up,40,2,11114,11108,11113,6,up,39,3,11112,11108,11111,4,down,41,2,11118,11115,11117,3,up,35,1
0.4%,USD,2016-07-14 08:30:00,0.1%,better,Medium,Core PPI m/m,0.3%,accurate,28,2016-07-14 12:30:00+00:00,-300.0,2016,3,7,Thursday,11154,11155,11150,11152,11153,11141,11145,12,down,7,7,11147,11135,11135,12,down,17,10,11137,11132,11137,5,up,15,2,11133,11110,11115,23,down,37,18,11113,11109,11111,4,down,41,1,11115,11107,11112,8,up,40,2,11114,11108,11113,6,up,39,3,11112,11108,11111,4,down,41,2,11118,11115,11117,3,up,35,1
64B,USD,2016-07-14 10:30:00,61B,accurate,Low,Natural Gas Storage,39B,accurate,28,2016-07-14 14:30:00+00:00,-4.92,2016,3,7,Thursday,11110,11114,11108,11113,11114,11109,11112,5,down,1,1,11115,11110,11113,5,up,0,1,11124,11113,11124,11,up,11,10,11111,11103,11104,8,down,9,7,11112,11108,11111,4,up,2,2,11113,11107,11107,6,down,6,5,11118,11115,11117,3,up,4,1,11126,11122,11124,4,up,11,2,11126,11123,11123,3,down,10,2
0.2%,USD,2016-07-15 08:30:00,0.2%,accurate,High,CPI m/m,0.2%,accurate,28,2016-07-15 12:30:00+00:00,0.0,2016,3,7,Friday,11132,11134,11129,11134,11133,11106,11113,27,down,21,20,11120,11112,11117,8,up,17,4,11121,11107,11107,14,down,27,9,11124,11115,11117,9,up,17,3,11091,11079,11081,12,down,53,10,11083,11079,11081,4,down,53,1,11082,11077,11078,5,down,56,4,11070,11066,11067,4,down,67,3,11060,11053,11059,7,down,75,0
0.2%,USD,2016-07-15 08:30:00,0.2%,accurate,High,Core CPI m/m,0.2%,accurate,28,2016-07-15 12:30:00+00:00,0.0,2016,3,7,Friday,11132,11134,11129,11134,11133,11106,11113,27,down,21,20,11120,11112,11117,8,up,17,4,11121,11107,11107,14,down,27,9,11124,11115,11117,9,up,17,3,11091,11079,11081,12,down,53,10,11083,11079,11081,4,down,53,1,11082,11077,11078,5,down,56,4,11070,11066,11067,4,down,67,3,11060,11053,11059,7,down,75,0
0.7%,USD,2016-07-15 08:30:00,0.4%,better,High,Core Retail Sales m/m,0.4%,accurate,28,2016-07-15 12:30:00+00:00,-75.0,2016,3,7,Friday,11132,11134,11129,11134,11133,11106,11113,27,down,21,20,11120,11112,11117,8,up,17,4,11121,11107,11107,14,down,27,9,11124,11115,11117,9,up,17,3,11091,11079,11081,12,down,53,10,11083,11079,11081,4,down,53,1,11082,11077,11078,5,down,56,4,11070,11066,11067,4,down,67,3,11060,11053,11059,7,down,75,0
0.6%,USD,2016-07-15 08:30:00,0.1%,better,High,Retail Sales m/m,0.2%,worse,28,2016-07-15 12:30:00+00:00,-500.0,2016,3,7,Friday,11132,11134,11129,11134,11133,11106,11113,27,down,21,20,11120,11112,11117,8,up,17,4,11121,11107,11107,14,down,27,9,11124,11115,11117,9,up,17,3,11091,11079,11081,12,down,53,10,11083,11079,11081,4,down,53,1,11082,11077,11078,5,down,56,4,11070,11066,11067,4,down,67,3,11060,11053,11059,7,down,75,0
0.6,USD,2016-07-15 08:30:00,5.1,worse,Medium,Empire State Manufacturing Index,6.0,accurate,28,2016-07-15 12:30:00+00:00,88.24,2016,3,7,Friday,11132,11134,11129,11134,11133,11106,11113,27,down,21,20,11120,11112,11117,8,up,17,4,11121,11107,11107,14,down,27,9,11124,11115,11117,9,up,17,3,11091,11079,11081,12,down,53,10,11083,11079,11081,4,down,53,1,11082,11077,11078,5,down,56,4,11070,11066,11067,4,down,67,3,11060,11053,11059,7,down,75,0
75.4%,USD,2016-07-15 09:15:00,75.2%,better,Medium,Capacity Utilization Rate,74.9%,accurate,28,2016-07-15 13:15:00+00:00,-0.27,2016,3,7,Friday,11115,11116,11107,11110,11110,11093,11096,17,down,14,14,11098,11090,11091,8,down,19,5,11091,11079,11081,12,down,29,10,11081,11077,11080,4,down,30,3,11090,11086,11086,4,up,24,1,11076,11072,11075,4,down,35,1,11067,11063,11064,4,down,46,1,11067,11060,11061,7,down,49,6,11065,11059,11064,6,up,46,4
0.6%,USD,2016-07-15 09:15:00,0.2%,better,Medium,Industrial Production m/m,-0.3%,better,28,2016-07-15 13:15:00+00:00,-200.0,2016,3,7,Friday,11115,11116,11107,11110,11110,11093,11096,17,down,14,14,11098,11090,11091,8,down,19,5,11091,11079,11081,12,down,29,10,11081,11077,11080,4,down,30,3,11090,11086,11086,4,up,24,1,11076,11072,11075,4,down,35,1,11067,11063,11064,4,down,46,1,11067,11060,11061,7,down,49,6,11065,11059,11064,6,up,46,4
89.5,USD,2016-07-15 10:00:00,93.7,worse,High,Prelim UoM Consumer Sentiment,93.5,worse,28,2016-07-15 14:00:00+00:00,4.48,2016,3,7,Friday,11080,11083,11079,11081,11090,11082,11088,8,up,7,5,11089,11082,11088,7,down,7,0,11090,11086,11086,4,down,5,1,11082,11077,11078,5,down,3,4,11072,11064,11071,8,down,10,2,11070,11066,11067,4,down,14,3,11062,11056,11058,6,down,23,3,11064,11060,11062,4,up,19,2,11068,11064,11065,4,up,16,2
0.2%,USD,2016-07-15 10:00:00,0.1%,worse,Low,Business Inventories m/m,0.1%,accurate,28,2016-07-15 14:00:00+00:00,-100.0,2016,3,7,Friday,11080,11083,11079,11081,11090,11082,11088,8,up,7,5,11089,11082,11088,7,down,7,0,11090,11086,11086,4,down,5,1,11082,11077,11078,5,down,3,4,11072,11064,11071,8,down,10,2,11070,11066,11067,4,down,14,3,11062,11056,11058,6,down,23,3,11064,11060,11062,4,up,19,2,11068,11064,11065,4,up,16,2
59,USD,2016-07-18 10:00:00,60,worse,Low,NAHB Housing Market Index,60,accurate,29,2016-07-18 14:00:00+00:00,1.67,2016,3,7,Monday,11061,11065,11060,11065,11070,11064,11067,6,up,2,3,11068,11061,11062,7,down,3,5,11066,11060,11066,6,up,1,4,11062,11058,11061,4,down,4,3,11067,11058,11067,9,up,2,1,11082,11075,11080,7,up,15,0,11078,11075,11075,3,down,10,3,11071,11064,11071,7,down,6,4,11075,11072,11075,3,up,10,2
41.1B,USD,2016-07-18 16:00:00,31.6B,better,Low,TIC Long-Term Purchases,-67.4B,better,29,2016-07-18 20:00:00+00:00,-30.06,2016,3,7,Monday,11073,11073,11071,11071,11073,11071,11072,2,up,1,1,11073,11072,11073,1,up,2,1,11074,11073,11074,1,up,3,1,11075,11074,11075,1,up,4,1,11075,11074,11075,1,down,4,1,11076,11073,11074,3,down,3,0,11074,11074,11074,0,down,3,0,11074,11074,11074,0,down,3,0,11072,11068,11068,4,down,3,4
1.15M,USD,2016-07-19 08:30:00,1.15M,accurate,High,Building Permits,1.14M,accurate,29,2016-07-19 12:30:00+00:00,0.0,2016,3,7,Tuesday,11031,11035,11028,11032,11033,11025,11030,8,down,2,2,11030,11020,11024,10,down,8,6,11024,11014,11016,10,down,16,8,11025,11017,11024,8,up,8,6,11025,11021,11023,4,down,9,2,11024,11017,11024,7,up,8,1,11024,11017,11020,7,down,12,2,11015,11006,11007,9,down,25,2,11016,11012,11014,4,up,18,2
1.19M,USD,2016-07-19 08:30:00,1.17M,accurate,Medium,Housing Starts,1.14M,accurate,29,2016-07-19 12:30:00+00:00,-1.71,2016,3,7,Tuesday,11031,11035,11028,11032,11033,11025,11030,8,down,2,2,11030,11020,11024,10,down,8,6,11024,11014,11016,10,down,16,8,11025,11017,11024,8,up,8,6,11025,11021,11023,4,down,9,2,11024,11017,11024,7,up,8,1,11024,11017,11020,7,down,12,2,11015,11006,11007,9,down,25,2,11016,11012,11014,4,up,18,2
-2.3M,USD,2016-07-20 10:30:00,-1.3M,accurate,High,Crude Oil Inventories,-2.5M,accurate,29,2016-07-20 14:30:00+00:00,76.92,2016,3,7,Wednesday,11020,11025,11018,11020,11025,11017,11018,8,down,2,2,11020,11015,11015,5,down,5,3,11016,11012,11015,4,down,5,0,11012,11007,11008,5,down,12,1,11010,11006,11007,4,down,13,2,11009,11000,11005,9,down,15,2,11004,11002,11004,2,down,16,1,11001,11000,11001,1,down,19,0,11004,11002,11004,2,up,16,2
-2.9,USD,2016-07-21 08:30:00,5.1,worse,High,Philly Fed Manufacturing Index,4.7,accurate,29,2016-07-21 12:30:00+00:00,156.86,2016,3,7,Thursday,11021,11022,11017,11017,11046,11010,11036,36,up,19,19,11040,11022,11035,18,down,18,1,11060,11032,11044,28,up,27,9,11047,11037,11043,10,down,26,6,11022,11011,11018,11,down,1,4,11012,11007,11011,5,down,6,1,11008,10995,10999,13,down,18,7,11007,11002,11002,5,up,15,4,11013,11005,11011,8,up,6,5
253K,USD,2016-07-21 08:30:00,271K,better,High,Unemployment Claims,254K,accurate,29,2016-07-21 12:30:00+00:00,6.64,2016,3,7,Thursday,11021,11022,11017,11017,11046,11010,11036,36,up,19,19,11040,11022,11035,18,down,18,1,11060,11032,11044,28,up,27,9,11047,11037,11043,10,down,26,6,11022,11011,11018,11,down,1,4,11012,11007,11011,5,down,6,1,11008,10995,10999,13,down,18,7,11007,11002,11002,5,up,15,4,11013,11005,11011,8,up,6,5
0.2%,USD,2016-07-21 09:00:00,0.4%,worse,Low,HPI m/m,0.3%,better,29,2016-07-21 13:00:00+00:00,50.0,2016,3,7,Thursday,11037,11047,11037,11043,11058,11040,11050,18,up,7,7,11053,11039,11041,14,down,2,9,11042,11025,11033,17,down,10,8,11022,11011,11018,11,down,25,4,11012,11007,11011,5,down,32,1,11008,10995,10999,13,down,44,7,11002,10993,10994,9,down,49,0,11021,11014,11015,7,up,28,1,11009,11006,11007,3,down,36,0
5.57M,USD,2016-07-21 10:00:00,5.48M,better,Medium,Existing Home Sales,5.51M,accurate,29,2016-07-21 14:00:00+00:00,-1.64,2016,3,7,Thursday,11012,11012,11007,11011,11011,11002,11008,9,down,3,3,11016,11004,11012,12,up,1,4,11014,11006,11007,8,down,4,5,11008,10995,10999,13,down,12,7,11002,10993,10994,9,down,17,0,11007,11002,11002,5,up,9,4,11021,11014,11015,7,up,4,1,11009,11006,11007,3,down,4,0,11010,11006,11009,4,up,2,2
0.3%,USD,2016-07-21 10:00:00,0.2%,better,Low,CB Leading Index m/m,-0.2%,accurate,29,2016-07-21 14:00:00+00:00,-50.0,2016,3,7,Thursday,11012,11012,11007,11011,11011,11002,11008,9,down,3,3,11016,11004,11012,12,up,1,4,11014,11006,11007,8,down,4,5,11008,10995,10999,13,down,12,7,11002,10993,10994,9,down,17,0,11007,11002,11002,5,up,9,4,11021,11014,11015,7,up,4,1,11009,11006,11007,3,down,4,0,11010,11006,11009,4,up,2,2
34B,USD,2016-07-21 10:30:00,40B,accurate,Low,Natural Gas Storage,64B,accurate,29,2016-07-21 14:30:00+00:00,15.0,2016,3,7,Thursday,11006,11008,10995,10999,11001,10991,11000,10,up,1,1,11002,10996,10996,6,down,3,4,10996,10980,10991,16,down,8,5,11002,10993,10994,9,up,5,0,11007,11002,11002,5,up,3,4,11021,11014,11015,7,up,16,1,11013,11005,11011,8,down,12,5,11011,11008,11010,3,down,11,2,11016,11014,11016,2,up,17,2
52.9,USD,2016-07-22 09:45:00,51.9,better,Low,Flash Manufacturing PMI,51.3,accurate,29,2016-07-22 13:45:00+00:00,-1.93,2016,3,7,Friday,11018,11019,11016,11018,11018,11013,11013,5,down,5,5,11017,11012,11013,5,down,5,0,11013,11008,11013,5,down,5,0,11017,11014,11017,3,up,1,0,11015,11010,11012,5,down,6,3,10979,10967,10978,12,down,40,10,10977,10971,10971,6,down,47,6,10965,10961,10964,4,down,54,3,10965,10962,10964,3,down,54,0
5.2%,USD,2016-07-26 09:00:00,5.6%,worse,Low,S&P/CS Composite-20 HPI y/y,5.4%,accurate,30,2016-07-26 13:00:00+00:00,7.14,2016,3,7,Tuesday,10992,10996,10992,10995,10997,10991,10994,6,down,1,1,10995,10992,10993,3,down,2,1,11000,10993,10999,7,up,4,6,10999,10996,10998,3,down,3,1,11005,10997,11002,8,up,7,2,10993,10989,10990,4,down,5,2,10987,10978,10981,9,down,14,3,10984,10980,10983,4,up,12,0,10988,10985,10988,3,up,7,2
50.9,USD,2016-07-26 09:45:00,51.2,accurate,Low,Flash Services PMI,51.4,accurate,30,2016-07-26 13:45:00+00:00,0.59,2016,3,7,Tuesday,10999,11001,10995,11001,11006,11001,11003,5,up,2,2,11005,11001,11003,4,down,2,0,11005,10997,11002,8,down,1,2,10996,10988,10995,8,down,6,1,10992,10983,10983,9,down,18,8,10986,10980,10985,6,up,16,2,10984,10983,10983,1,down,18,1,10988,10985,10986,3,up,15,1,10992,10989,10991,3,up,10,1
10,USD,2016-07-26 09:59:00,-4,better,Low,Richmond Manufacturing Index,-7,accurate,30,2016-07-26 14:00:00+00:00,-350.0,2016,3,7,Tuesday,11004,11005,10997,11002,11003,10989,10991,14,down,11,11,10997,10989,10996,8,up,6,5,10996,10988,10995,8,down,7,1,10993,10989,10990,4,down,12,2,10987,10978,10981,9,down,21,3,10984,10981,10982,3,up,20,1,10984,10980,10983,4,up,19,0,10988,10985,10988,3,up,14,2,10992,10990,10991,2,up,11,0
97.3,USD,2016-07-26 10:00:00,95.6,better,High,CB Consumer Confidence,97.4,worse,30,2016-07-26 14:00:00+00:00,-1.78,2016,3,7,Tuesday,11004,11005,10997,11002,11003,10989,10991,14,down,11,11,10997,10989,10996,8,up,6,5,10996,10988,10995,8,down,7,1,10993,10989,10990,4,down,12,2,10987,10978,10981,9,down,21,3,10984,10981,10982,3,up,20,1,10984,10980,10983,4,up,19,0,10988,10985,10988,3,up,14,2,10992,10990,10991,2,up,11,0
592K,USD,2016-07-26 10:00:00,560K,better,Medium,New Home Sales,572K,better,30,2016-07-26 14:00:00+00:00,-5.71,2016,3,7,Tuesday,11004,11005,10997,11002,11003,10989,10991,14,down,11,11,10997,10989,10996,8,up,6,5,10996,10988,10995,8,down,7,1,10993,10989,10990,4,down,12,2,10987,10978,10981,9,down,21,3,10984,10981,10982,3,up,20,1,10984,10980,10983,4,up,19,0,10988,10985,10988,3,up,14,2,10992,10990,10991,2,up,11,0
-0.5%,USD,2016-07-27 08:30:00,0.3%,worse,High,Core Durable Goods Orders m/m,-0.4%,accurate,30,2016-07-27 12:30:00+00:00,266.67,2016,3,7,Wednesday,10993,10995,10992,10993,11004,10996,11002,8,up,9,6,11004,10998,10999,6,down,6,3,11001,10996,10996,5,down,3,3,11000,10998,10999,2,up,6,0,10998,10993,10998,5,down,5,2,11005,10998,11002,7,up,9,4,11006,11003,11004,3,up,11,0,10996,10994,10994,2,down,1,2,10993,10988,10992,5,down,1,3
-4.0%,USD,2016-07-27 08:30:00,-1.1%,worse,Medium,Durable Goods Orders m/m,-2.3%,accurate,30,2016-07-27 12:30:00+00:00,263.64,2016,3,7,Wednesday,10993,10995,10992,10993,11004,10996,11002,8,up,9,6,11004,10998,10999,6,down,6,3,11001,10996,10996,5,down,3,3,11000,10998,10999,2,up,6,0,10998,10993,10998,5,down,5,2,11005,10998,11002,7,up,9,4,11006,11003,11004,3,up,11,0,10996,10994,10994,2,down,1,2,10993,10988,10992,5,down,1,3
0.2%,USD,2016-07-27 10:00:00,1.9%,worse,Medium,Pending Home Sales m/m,-3.7%,accurate,30,2016-07-27 14:00:00+00:00,89.47,2016,3,7,Wednesday,10998,11005,10998,11002,11003,11000,11003,3,up,1,1,11004,10999,11002,5,down,0,1,11003,11001,11002,2,down,0,0,11006,11003,11004,3,up,2,0,10996,10985,10987,11,down,15,9,10996,10994,10994,2,up,8,2,10990,10986,10987,4,down,15,2,10993,10989,10991,4,up,11,2,11000,10997,10997,3,up,5,0
1.7M,USD,2016-07-27 10:30:00,-2.1M,accurate,High,Crude Oil Inventories,-2.3M,accurate,30,2016-07-27 14:30:00+00:00,-180.95,2016,3,7,Wednesday,11004,11006,11003,11004,11006,11003,11005,3,up,1,1,11007,11004,11004,3,down,0,1,11005,11002,11002,3,down,2,2,10996,10985,10987,11,down,17,9,10996,10994,10994,2,up,10,2,10990,10986,10987,4,down,17,2,10993,10988,10992,5,up,12,3,10996,10992,10995,4,up,9,3,11014,11001,11001,13,up,3,5
<0.50%,USD,2016-07-27 14:00:00,<0.50%,accurate,High,Federal Funds Rate,<0.50%,accurate,30,2016-07-27 18:00:00+00:00,0.0,2016,3,7,Wednesday,10997,11000,10997,10997,10997,10961,10973,36,down,24,24,10993,10972,10979,21,up,18,6,10982,10970,10977,12,down,20,2,11014,11001,11001,13,up,4,5,11023,11009,11019,14,up,22,10,11048,11043,11047,5,up,50,1,11054,11047,11053,7,up,56,4,11062,11057,11058,5,up,61,2,11055,11054,11054,1,down,57,0
266K,USD,2016-07-28 08:30:00,261K,worse,High,Unemployment Claims,252K,accurate,30,2016-07-28 12:30:00+00:00,-1.92,2016,3,7,Thursday,11092,11094,11091,11094,11096,11093,11093,3,down,1,1,11097,11089,11097,8,up,3,4,11097,11094,11095,3,down,1,2,11103,11099,11099,4,up,5,2,11100,11095,11098,5,down,4,3,11105,11099,11105,6,up,11,4,11105,11101,11103,4,down,9,1,11090,11087,11088,3,down,6,2,11086,11082,11083,4,down,11,0
-63.3B,USD,2016-07-28 08:30:00,-62.2B,worse,Low,Goods Trade Balance,-61.1B,accurate,30,2016-07-28 12:30:00+00:00,1.77,2016,3,7,Thursday,11092,11094,11091,11094,11096,11093,11093,3,down,1,1,11097,11089,11097,8,up,3,4,11097,11094,11095,3,down,1,2,11103,11099,11099,4,up,5,2,11100,11095,11098,5,down,4,3,11105,11099,11105,6,up,11,4,11105,11101,11103,4,down,9,1,11090,11087,11088,3,down,6,2,11086,11082,11083,4,down,11,0
17B,USD,2016-07-28 10:30:00,29B,accurate,Low,Natural Gas Storage,34B,accurate,30,2016-07-28 14:30:00+00:00,41.38,2016,3,7,Thursday,11104,11105,11101,11103,11103,11095,11096,8,down,7,7,11099,11094,11098,5,up,5,2,11099,11097,11099,2,up,4,1,11091,11082,11083,9,down,20,6,11090,11087,11088,3,up,15,2,11095,11093,11094,2,up,9,0,11086,11082,11083,4,down,20,0,11074,11073,11074,1,down,29,1,11072,11071,11071,1,down,32,0
