actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
55.7,USD,2018-05-23 09:45:00,54.9,better,Low,Flash Services PMI,54.6,accurate,21,2018-05-23 13:45:00+00:00,-1.46,2018,2,5,Wednesday,11710,11718,11709,11712,11717,11705,11712,12,down,0,1,11713,11702,11703,11,down,9,10,11709,11703,11706,6,up,6,3,11717,11712,11716,5,up,4,4,11713,11705,11706,8,down,6,2,11710,11705,11709,5,up,3,2,11706,11702,11703,4,down,9,0,11705,11700,11703,5,down,9,0,11682,11680,11680,2,down,32,2
662K,USD,2018-05-23 10:00:00,680K,worse,Low,New Home Sales,672K,worse,21,2018-05-23 14:00:00+00:00,2.65,2018,2,5,Wednesday,11703,11709,11703,11706,11708,11699,11704,9,down,2,2,11713,11703,11712,10,up,6,8,11717,11712,11716,5,up,10,4,11716,11711,11715,5,down,9,1,11708,11701,11703,7,down,3,4,11705,11701,11703,4,down,3,2,11695,11690,11693,5,down,13,0,11700,11690,11693,10,down,13,6,11680,11678,11679,2,down,27,0
5.8M,USD,2018-05-23 10:30:00,-2.5M,accurate,High,Crude Oil Inventories,-1.4M,accurate,21,2018-05-23 14:30:00+00:00,-332.0,2018,2,5,Wednesday,11714,11716,11711,11715,11715,11706,11708,9,down,7,7,11711,11705,11708,6,down,7,0,11713,11705,11706,8,down,9,2,11708,11701,11703,7,down,12,4,11705,11701,11703,4,down,12,2,11695,11690,11693,5,down,22,0,11702,11697,11698,5,up,17,0,11683,11678,11683,5,down,32,1,11704,11693,11704,11,up,11,10
234K,USD,2018-05-24 08:30:00,220K,worse,Medium,Unemployment Claims,223K,accurate,21,2018-05-24 12:30:00+00:00,-6.36,2018,2,5,Thursday,11726,11732,11723,11731,11735,11730,11733,5,up,2,2,11735,11730,11730,5,down,1,3,11737,11730,11731,7,up,0,1,11730,11726,11726,4,down,5,3,11728,11720,11722,8,down,9,4,11733,11726,11730,7,up,1,0,11748,11739,11741,9,up,10,6,11727,11722,11724,5,down,7,1,11730,11727,11729,3,up,2,0
0.1%,USD,2018-05-24 09:00:00,0.5%,worse,Low,HPI m/m,0.6%,accurate,21,2018-05-24 13:00:00+00:00,80.0,2018,2,5,Thursday,11729,11730,11726,11726,11731,11725,11727,6,up,1,1,11735,11727,11734,8,up,8,7,11735,11726,11727,9,down,1,7,11728,11720,11722,8,down,4,4,11733,11726,11730,7,up,4,0,11748,11739,11741,9,up,15,6,11726,11717,11724,9,down,2,3,11729,11724,11729,5,up,3,4,11732,11728,11732,4,up,6,2
5.46M,USD,2018-05-24 10:00:00,5.56M,worse,Medium,Existing Home Sales,5.60M,accurate,21,2018-05-24 14:00:00+00:00,1.8,2018,2,5,Thursday,11730,11733,11726,11730,11735,11728,11734,7,up,4,3,11744,11733,11742,11,up,12,8,11750,11741,11748,9,up,18,6,11748,11739,11741,9,down,11,6,11726,11717,11724,9,down,6,3,11727,11722,11724,5,down,6,1,11729,11724,11729,5,up,1,4,11732,11728,11732,4,up,2,2,11742,11739,11739,3,up,9,0
91B,USD,2018-05-24 10:30:00,92B,accurate,Low,Natural Gas Storage,106B,accurate,21,2018-05-24 14:30:00+00:00,1.09,2018,2,5,Thursday,11747,11748,11739,11741,11741,11727,11729,14,down,12,12,11734,11728,11732,6,up,9,3,11736,11727,11727,9,down,14,5,11726,11717,11724,9,down,17,3,11727,11722,11724,5,down,17,1,11729,11724,11729,5,up,12,4,11730,11727,11729,3,down,12,0,11740,11737,11738,3,up,3,1,11728,11725,11725,3,down,16,3
0.9%,USD,2018-05-25 08:30:00,0.5%,better,High,Core Durable Goods Orders m/m,0.1%,accurate,21,2018-05-25 12:30:00+00:00,-80.0,2018,2,5,Friday,11672,11672,11665,11669,11672,11665,11668,7,down,1,1,11670,11666,11669,4,up,0,1,11676,11669,11674,7,up,5,5,11684,11670,11676,14,up,7,8,11662,11652,11652,10,down,17,10,11652,11648,11651,4,down,18,1,11664,11655,11659,9,up,10,2,11662,11656,11657,6,down,12,2,11664,11660,11660,4,up,9,2
-1.7%,USD,2018-05-25 08:30:00,-1.3%,worse,Medium,Durable Goods Orders m/m,2.7%,accurate,21,2018-05-25 12:30:00+00:00,30.77,2018,2,5,Friday,11672,11672,11665,11669,11672,11665,11668,7,down,1,1,11670,11666,11669,4,up,0,1,11676,11669,11674,7,up,5,5,11684,11670,11676,14,up,7,8,11662,11652,11652,10,down,17,10,11652,11648,11651,4,down,18,1,11664,11655,11659,9,up,10,2,11662,11656,11657,6,down,12,2,11664,11660,11660,4,up,9,2
98.0,USD,2018-05-25 10:00:00,98.8,worse,Medium,Revised UoM Consumer Sentiment,98.8,accurate,21,2018-05-25 14:00:00+00:00,0.81,2018,2,5,Friday,11652,11652,11648,11651,11660,11651,11656,9,up,5,5,11658,11653,11657,5,up,6,1,11659,11654,11655,5,down,4,2,11664,11655,11659,9,up,8,2,11659,11651,11655,8,down,4,1,11662,11656,11657,6,up,6,2,11670,11665,11665,5,up,14,4,11665,11660,11661,5,down,10,0,11661,11658,11660,3,down,9,2
6.8%,USD,2018-05-29 09:00:00,6.5%,better,Low,S&P/CS Composite-20 HPI y/y,6.8%,accurate,22,2018-05-29 13:00:00+00:00,-4.62,2018,2,5,Tuesday,11576,11578,11572,11576,11580,11570,11571,10,down,5,5,11585,11571,11583,14,up,7,12,11584,11576,11577,8,down,1,6,11579,11573,11579,6,up,3,3,11581,11576,11578,5,down,2,1,11586,11581,11581,5,up,5,3,11567,11560,11564,7,down,12,2,11553,11547,11551,6,down,25,1,11550,11545,11546,5,down,30,1
128.0,USD,2018-05-29 10:00:00,128.2,accurate,High,CB Consumer Confidence,125.6,worse,22,2018-05-29 14:00:00+00:00,0.16,2018,2,5,Tuesday,11579,11581,11576,11578,11590,11577,11587,13,up,9,8,11587,11581,11582,6,down,4,4,11585,11581,11584,4,up,6,2,11586,11581,11581,5,down,3,3,11567,11560,11564,7,down,14,2,11555,11546,11554,9,down,24,0,11553,11547,11551,6,down,27,1,11550,11545,11546,5,down,32,1,11538,11534,11535,4,down,43,2
178K,USD,2018-05-30 08:15:00,191K,worse,High,ADP Non-Farm Employment Change,163K,worse,22,2018-05-30 12:15:00+00:00,6.81,2018,2,5,Wednesday,11642,11643,11632,11633,11643,11631,11643,12,up,10,11,11645,11634,11636,11,down,3,7,11635,11631,11632,4,down,1,3,11635,11625,11634,10,up,1,9,11630,11622,11627,8,down,6,5,11629,11624,11626,5,down,7,1,11616,11609,11614,7,down,19,0,11619,11612,11619,7,up,14,0,11663,11658,11658,5,up,25,1
2.2%,USD,2018-05-30 08:30:00,2.3%,worse,High,Prelim GDP q/q,2.3%,accurate,22,2018-05-30 12:30:00+00:00,4.35,2018,2,5,Wednesday,11635,11635,11631,11632,11638,11626,11630,12,down,2,2,11631,11625,11625,6,down,7,6,11635,11625,11634,10,up,2,9,11634,11625,11625,9,down,7,9,11629,11622,11624,7,down,8,3,11620,11613,11616,7,down,16,1,11610,11603,11606,7,down,26,3,11638,11625,11633,13,up,1,8,11660,11655,11657,5,up,25,1
-68.2B,USD,2018-05-30 08:30:00,-71.2B,better,Low,Goods Trade Balance,-68.3B,accurate,22,2018-05-30 12:30:00+00:00,-4.21,2018,2,5,Wednesday,11635,11635,11631,11632,11638,11626,11630,12,down,2,2,11631,11625,11625,6,down,7,6,11635,11625,11634,10,up,2,9,11634,11625,11625,9,down,7,9,11629,11622,11624,7,down,8,3,11620,11613,11616,7,down,16,1,11610,11603,11606,7,down,26,3,11638,11625,11633,13,up,1,8,11660,11655,11657,5,up,25,1
1.9%,USD,2018-05-30 08:30:00,2.0%,accurate,Low,Prelim GDP Price Index q/q,2.0%,accurate,22,2018-05-30 12:30:00+00:00,5.0,2018,2,5,Wednesday,11635,11635,11631,11632,11638,11626,11630,12,down,2,2,11631,11625,11625,6,down,7,6,11635,11625,11634,10,up,2,9,11634,11625,11625,9,down,7,9,11629,11622,11624,7,down,8,3,11620,11613,11616,7,down,16,1,11610,11603,11606,7,down,26,3,11638,11625,11633,13,up,1,8,11660,11655,11657,5,up,25,1
0.0%,USD,2018-05-30 08:30:00,0.4%,better,Low,Prelim Wholesale Inventories m/m,0.3%,better,22,2018-05-30 12:30:00+00:00,100.0,2018,2,5,Wednesday,11635,11635,11631,11632,11638,11626,11630,12,down,2,2,11631,11625,11625,6,down,7,6,11635,11625,11634,10,up,2,9,11634,11625,11625,9,down,7,9,11629,11622,11624,7,down,8,3,11620,11613,11616,7,down,16,1,11610,11603,11606,7,down,26,3,11638,11625,11633,13,up,1,8,11660,11655,11657,5,up,25,1
0.2%,USD,2018-05-31 08:30:00,0.1%,better,Medium,Core PCE Price Index m/m,0.2%,accurate,22,2018-05-31 12:30:00+00:00,-100.0,2018,2,5,Thursday,11691,11694,11690,11694,11694,11682,11682,12,down,12,12,11698,11682,11695,16,up,1,13,11695,11687,11688,8,down,6,7,11677,11670,11673,7,down,21,1,11662,11654,11659,8,down,35,3,11660,11646,11648,14,down,46,10,11670,11659,11669,11,up,25,9,11660,11641,11660,19,down,34,5,11665,11657,11658,8,down,36,4
0.6%,USD,2018-05-31 08:30:00,0.4%,better,Medium,Personal Spending m/m,0.5%,better,22,2018-05-31 12:30:00+00:00,-50.0,2018,2,5,Thursday,11691,11694,11690,11694,11694,11682,11682,12,down,12,12,11698,11682,11695,16,up,1,13,11695,11687,11688,8,down,6,7,11677,11670,11673,7,down,21,1,11662,11654,11659,8,down,35,3,11660,11646,11648,14,down,46,10,11670,11659,11669,11,up,25,9,11660,11641,11660,19,down,34,5,11665,11657,11658,8,down,36,4
221K,USD,2018-05-31 08:30:00,228K,better,Medium,Unemployment Claims,234K,accurate,22,2018-05-31 12:30:00+00:00,3.07,2018,2,5,Thursday,11691,11694,11690,11694,11694,11682,11682,12,down,12,12,11698,11682,11695,16,up,1,13,11695,11687,11688,8,down,6,7,11677,11670,11673,7,down,21,1,11662,11654,11659,8,down,35,3,11660,11646,11648,14,down,46,10,11670,11659,11669,11,up,25,9,11660,11641,11660,19,down,34,5,11665,11657,11658,8,down,36,4
0.3%,USD,2018-05-31 08:30:00,0.3%,accurate,Low,Personal Income m/m,0.2%,worse,22,2018-05-31 12:30:00+00:00,0.0,2018,2,5,Thursday,11691,11694,11690,11694,11694,11682,11682,12,down,12,12,11698,11682,11695,16,up,1,13,11695,11687,11688,8,down,6,7,11677,11670,11673,7,down,21,1,11662,11654,11659,8,down,35,3,11660,11646,11648,14,down,46,10,11670,11659,11669,11,up,25,9,11660,11641,11660,19,down,34,5,11665,11657,11658,8,down,36,4
62.7,USD,2018-05-31 09:45:00,58.2,better,Medium,Chicago PMI,57.6,accurate,22,2018-05-31 13:45:00+00:00,-7.73,2018,2,5,Thursday,11663,11667,11658,11658,11671,11656,11661,15,up,3,3,11665,11656,11658,9,down,0,3,11660,11646,11648,14,down,10,10,11665,11655,11664,10,up,6,3,11682,11675,11680,7,up,22,0,11661,11655,11659,6,down,1,3,11698,11681,11692,17,up,34,5,11673,11664,11670,9,down,12,6,11681,11678,11680,3,up,22,2
-1.3%,USD,2018-05-31 10:00:00,0.4%,worse,Low,Pending Home Sales m/m,0.6%,better,22,2018-05-31 14:00:00+00:00,425.0,2018,2,5,Thursday,11658,11660,11646,11648,11672,11648,11671,24,up,23,23,11670,11658,11661,12,down,13,9,11665,11655,11664,10,up,16,3,11670,11659,11669,11,up,21,9,11680,11666,11670,14,up,22,4,11660,11641,11660,19,down,12,5,11680,11668,11668,12,up,20,7,11671,11665,11671,6,up,23,5,11680,11675,11678,5,up,30,0
96B,USD,2018-05-31 10:30:00,100B,accurate,Low,Natural Gas Storage,91B,accurate,22,2018-05-31 14:30:00+00:00,4.0,2018,2,5,Thursday,11660,11670,11659,11669,11677,11668,11675,9,up,6,6,11680,11672,11680,8,up,11,5,11682,11675,11680,7,down,11,0,11680,11666,11670,14,down,1,4,11660,11641,11660,19,down,9,5,11680,11668,11668,12,up,1,7,11665,11657,11658,8,down,11,4,11684,11675,11683,9,up,14,5,11689,11683,11685,6,up,16,0
-3.6M,USD,2018-05-31 11:00:00,-0.4M,accurate,High,Crude Oil Inventories,5.8M,accurate,22,2018-05-31 15:00:00+00:00,800.0,2018,2,5,Thursday,11666,11680,11666,11670,11677,11668,11676,9,up,6,6,11677,11653,11656,24,down,14,20,11661,11655,11659,6,up,11,3,11660,11641,11660,19,up,10,5,11680,11668,11668,12,up,2,7,11665,11657,11658,8,down,12,4,11671,11665,11671,6,up,1,5,11680,11675,11678,5,up,8,0,11693,11686,11686,7,up,16,7
16.9M,USD,2018-06-01 01:00:00,17.0M,accurate,Low,Total Vehicle Sales,17.2M,accurate,22,2018-06-01 05:00:00+00:00,0.59,2018,2,6,Friday,11676,11678,11676,11678,11679,11673,11673,6,down,5,5,11674,11665,11666,9,down,12,7,11669,11666,11669,3,up,9,2,11674,11671,11673,3,up,5,2,11676,11673,11675,3,up,3,2,11678,11670,11678,8,up,0,5,11686,11674,11685,12,up,7,11,11689,11683,11683,6,down,5,3,11683,11679,11682,4,down,4,2
0.3%,USD,2018-06-01 08:30:00,0.2%,better,High,Average Hourly Earnings m/m,0.1%,accurate,22,2018-06-01 12:30:00+00:00,-50.0,2018,2,6,Friday,11669,11673,11667,11672,11674,11648,11669,26,down,3,3,11688,11665,11685,23,up,13,17,11685,11674,11679,11,down,7,6,11672,11656,11658,16,down,14,13,11683,11670,11682,13,up,10,9,11676,11670,11671,6,down,1,5,11667,11656,11657,11,down,15,3,11673,11669,11672,4,up,0,2,11674,11669,11672,5,down,0,1
223K,USD,2018-06-01 08:30:00,189K,better,High,Non-Farm Employment Change,159K,accurate,22,2018-06-01 12:30:00+00:00,-17.99,2018,2,6,Friday,11669,11673,11667,11672,11674,11648,11669,26,down,3,3,11688,11665,11685,23,up,13,17,11685,11674,11679,11,down,7,6,11672,11656,11658,16,down,14,13,11683,11670,11682,13,up,10,9,11676,11670,11671,6,down,1,5,11667,11656,11657,11,down,15,3,11673,11669,11672,4,up,0,2,11674,11669,11672,5,down,0,1
3.8%,USD,2018-06-01 08:30:00,3.9%,better,High,Unemployment Rate,3.9%,accurate,22,2018-06-01 12:30:00+00:00,2.56,2018,2,6,Friday,11669,11673,11667,11672,11674,11648,11669,26,down,3,3,11688,11665,11685,23,up,13,17,11685,11674,11679,11,down,7,6,11672,11656,11658,16,down,14,13,11683,11670,11682,13,up,10,9,11676,11670,11671,6,down,1,5,11667,11656,11657,11,down,15,3,11673,11669,11672,4,up,0,2,11674,11669,11672,5,down,0,1
56.4,USD,2018-06-01 09:45:00,56.6,accurate,Low,Final Manufacturing PMI,56.6,accurate,22,2018-06-01 13:45:00+00:00,0.35,2018,2,6,Friday,11678,11682,11675,11677,11681,11671,11673,10,down,4,4,11682,11672,11676,10,up,1,3,11676,11670,11671,6,down,6,5,11670,11645,11648,25,down,29,21,11658,11645,11645,13,down,32,13,11677,11663,11675,14,up,2,9,11677,11671,11672,6,down,5,1,11669,11665,11666,4,down,11,3,11668,11666,11666,2,down,11,0
58.7,USD,2018-06-01 10:00:00,58.3,better,High,ISM Manufacturing PMI,57.3,accurate,22,2018-06-01 14:00:00+00:00,-0.69,2018,2,6,Friday,11676,11676,11670,11671,11677,11665,11676,12,up,5,5,11679,11668,11669,11,down,2,7,11670,11645,11648,25,down,23,21,11667,11656,11657,11,up,14,3,11664,11657,11663,7,up,8,3,11673,11669,11672,4,up,1,2,11680,11675,11678,5,up,7,0,11667,11662,11665,5,down,6,3,11659,11655,11658,4,down,13,1
1.8%,USD,2018-06-01 10:00:00,0.8%,better,Low,Construction Spending m/m,-1.7%,accurate,22,2018-06-01 14:00:00+00:00,-125.0,2018,2,6,Friday,11676,11676,11670,11671,11677,11665,11676,12,up,5,5,11679,11668,11669,11,down,2,7,11670,11645,11648,25,down,23,21,11667,11656,11657,11,up,14,3,11664,11657,11663,7,up,8,3,11673,11669,11672,4,up,1,2,11680,11675,11678,5,up,7,0,11667,11662,11665,5,down,6,3,11659,11655,11658,4,down,13,1
79.5,USD,2018-06-01 10:00:00,78.1,better,Low,ISM Manufacturing Prices,79.3,accurate,22,2018-06-01 14:00:00+00:00,-1.79,2018,2,6,Friday,11676,11676,11670,11671,11677,11665,11676,12,up,5,5,11679,11668,11669,11,down,2,7,11670,11645,11648,25,down,23,21,11667,11656,11657,11,up,14,3,11664,11657,11663,7,up,8,3,11673,11669,11672,4,up,1,2,11680,11675,11678,5,up,7,0,11667,11662,11665,5,down,6,3,11659,11655,11658,4,down,13,1
-0.8%,USD,2018-06-04 10:00:00,-0.4%,worse,Low,Factory Orders m/m,1.7%,accurate,23,2018-06-04 14:00:00+00:00,100.0,2018,2,6,Monday,11716,11719,11716,11717,11722,11716,11719,6,up,2,2,11721,11716,11719,5,down,2,1,11721,11716,11720,5,up,3,1,11719,11711,11713,8,down,4,5,11698,11692,11697,6,down,20,1,11690,11686,11690,4,down,27,3,11697,11694,11695,3,up,22,0,11690,11685,11685,5,down,32,5,11699,11693,11699,6,up,18,5
56.8,USD,2018-06-05 09:45:00,55.7,better,Low,Final Services PMI,55.7,accurate,23,2018-06-05 13:45:00+00:00,-1.97,2018,2,6,Tuesday,11670,11672,11668,11670,11670,11663,11666,7,down,4,4,11669,11664,11664,5,down,6,3,11668,11662,11667,6,up,3,3,11665,11659,11661,6,down,9,0,11664,11660,11662,4,up,8,2,11683,11674,11678,9,up,8,3,11679,11674,11677,5,down,7,1,11714,11710,11711,4,up,41,2,11727,11719,11726,8,up,56,4
58.6,USD,2018-06-05 10:00:00,57.9,better,High,ISM Non-Manufacturing PMI,56.8,accurate,23,2018-06-05 14:00:00+00:00,-1.21,2018,2,6,Tuesday,11664,11668,11662,11667,11668,11652,11656,16,down,11,12,11664,11655,11661,9,up,6,5,11665,11659,11661,6,down,6,0,11664,11655,11655,9,down,12,8,11671,11661,11667,10,up,0,5,11678,11672,11678,6,up,11,3,11674,11670,11672,4,down,5,1,11719,11712,11715,7,up,48,2,11730,11723,11730,7,up,63,7
6.70M,USD,2018-06-05 10:00:00,6.49M,better,Low,JOLTS Job Openings,6.63M,better,23,2018-06-05 14:00:00+00:00,-3.24,2018,2,6,Tuesday,11664,11668,11662,11667,11668,11652,11656,16,down,11,12,11664,11655,11661,9,up,6,5,11665,11659,11661,6,down,6,0,11664,11655,11655,9,down,12,8,11671,11661,11667,10,up,0,5,11678,11672,11678,6,up,11,3,11674,11670,11672,4,down,5,1,11719,11712,11715,7,up,48,2,11730,11723,11730,7,up,63,7
0.4%,USD,2018-06-06 08:30:00,0.7%,better,Low,Revised Nonfarm Productivity q/q,0.7%,accurate,23,2018-06-06 12:30:00+00:00,42.86,2018,2,6,Wednesday,11764,11767,11762,11767,11777,11766,11770,11,up,3,3,11775,11768,11774,7,up,7,3,11775,11770,11771,5,down,4,3,11768,11764,11766,4,down,1,0,11775,11770,11773,5,up,6,3,11791,11788,11788,3,up,21,1,11783,11778,11778,5,down,11,3,11771,11764,11767,7,down,0,3,11781,11775,11781,6,up,14,6
2.9%,USD,2018-06-06 08:30:00,2.7%,better,Low,Revised Unit Labor Costs q/q,2.7%,accurate,23,2018-06-06 12:30:00+00:00,-7.41,2018,2,6,Wednesday,11764,11767,11762,11767,11777,11766,11770,11,up,3,3,11775,11768,11774,7,up,7,3,11775,11770,11771,5,down,4,3,11768,11764,11766,4,down,1,0,11775,11770,11773,5,up,6,3,11791,11788,11788,3,up,21,1,11783,11778,11778,5,down,11,3,11771,11764,11767,7,down,0,3,11781,11775,11781,6,up,14,6
-46.2B,USD,2018-06-06 08:30:00,-50.0B,better,Low,Trade Balance,-47.2B,better,23,2018-06-06 12:30:00+00:00,-7.6,2018,2,6,Wednesday,11764,11767,11762,11767,11777,11766,11770,11,up,3,3,11775,11768,11774,7,up,7,3,11775,11770,11771,5,down,4,3,11768,11764,11766,4,down,1,0,11775,11770,11773,5,up,6,3,11791,11788,11788,3,up,21,1,11783,11778,11778,5,down,11,3,11771,11764,11767,7,down,0,3,11781,11775,11781,6,up,14,6
2.1M,USD,2018-06-06 10:30:00,-2.0M,accurate,High,Crude Oil Inventories,-3.6M,accurate,23,2018-06-06 14:30:00+00:00,-205.0,2018,2,6,Wednesday,11781,11783,11778,11778,11781,11776,11777,5,down,1,1,11779,11775,11775,4,down,3,2,11784,11775,11782,9,up,4,7,11783,11774,11781,9,down,3,7,11771,11764,11767,7,down,11,3,11779,11776,11777,3,up,1,1,11781,11775,11781,6,up,3,6,11776,11774,11774,2,down,4,1,11770,11764,11765,6,down,13,5
222K,USD,2018-06-07 08:30:00,223K,accurate,Medium,Unemployment Claims,223K,accurate,23,2018-06-07 12:30:00+00:00,0.45,2018,2,6,Thursday,11831,11835,11830,11833,11835,11830,11831,5,down,2,3,11833,11830,11830,3,down,3,1,11839,11830,11837,9,up,4,7,11835,11831,11834,4,down,1,2,11827,11821,11825,6,down,8,1,11814,11808,11812,6,down,21,1,11821,11812,11816,9,up,17,1,11826,11823,11825,3,up,8,2,11817,11814,11816,3,down,17,1
53.9,USD,2018-06-07 10:00:00,54.2,accurate,Low,IBD/TIPP Economic Optimism,53.6,accurate,23,2018-06-07 14:00:00+00:00,0.55,2018,2,6,Thursday,11813,11814,11808,11812,11820,11811,11818,9,up,6,6,11818,11806,11808,12,down,4,10,11815,11808,11812,7,up,0,4,11821,11812,11816,9,up,4,1,11829,11822,11828,7,up,16,3,11826,11823,11825,3,down,13,2,11820,11813,11814,7,down,2,5,11809,11799,11808,10,down,4,7,11812,11807,11810,5,up,2,1
92B,USD,2018-06-07 10:30:00,87B,accurate,Low,Natural Gas Storage,96B,accurate,23,2018-06-07 14:30:00+00:00,-5.75,2018,2,6,Thursday,11815,11821,11812,11816,11822,11815,11819,7,up,3,3,11820,11811,11814,9,down,2,6,11820,11813,11820,7,up,4,6,11829,11822,11828,7,up,12,3,11826,11823,11825,3,down,9,2,11820,11813,11814,7,down,2,5,11817,11814,11816,3,up,0,1,11815,11813,11814,2,down,2,0,11814,11809,11812,5,down,4,3
9.3B,USD,2018-06-07 15:00:00,13.9B,worse,Low,Consumer Credit m/m,12.3B,better,23,2018-06-07 19:00:00+00:00,33.09,2018,2,6,Thursday,11811,11811,11807,11808,11809,11805,11806,4,down,2,2,11807,11804,11806,3,down,2,0,11807,11804,11804,3,down,4,3,11805,11803,11805,2,up,3,2,11802,11798,11798,4,down,10,4,11800,11799,11800,1,up,8,0,11799,11796,11799,3,down,9,3,11798,11796,11798,2,down,10,0,11798,11797,11797,1,down,11,0
0.1%,USD,2018-06-08 10:00:00,0.0%,worse,Low,Final Wholesale Inventories m/m,0.0%,accurate,23,2018-06-08 14:00:00+00:00,100.0,2018,2,6,Friday,11756,11760,11755,11757,11763,11756,11762,7,up,5,4,11764,11760,11762,4,down,5,0,11763,11755,11759,8,down,2,3,11769,11760,11764,9,up,7,2,11767,11756,11767,11,up,10,11,11764,11760,11761,4,down,4,1,11774,11770,11773,4,up,16,0,11775,11770,11773,5,down,16,2,11769,11766,11767,3,down,10,2
107.8,USD,2018-06-12 06:00:00,105.2,better,Low,NFIB Small Business Index,104.8,accurate,24,2018-06-12 10:00:00+00:00,-2.47,2018,2,6,Tuesday,11793,11797,11793,11796,11796,11791,11793,5,down,3,3,11798,11793,11795,5,up,1,2,11798,11794,11797,4,up,1,2,11793,11790,11792,3,down,4,0,11787,11785,11785,2,down,11,1,11785,11778,11778,7,down,18,7,11795,11786,11794,9,up,2,8,11801,11794,11801,7,up,5,4,11794,11787,11788,7,down,8,4
0.2%,USD,2018-06-12 08:30:00,0.2%,accurate,High,CPI m/m,0.2%,accurate,24,2018-06-12 12:30:00+00:00,0.0,2018,2,6,Tuesday,11783,11785,11778,11779,11795,11775,11790,20,up,11,11,11795,11789,11792,6,up,13,2,11796,11791,11793,5,up,14,1,11801,11794,11801,7,up,22,4,11797,11790,11792,7,down,13,3,11794,11787,11788,7,down,9,4,11794,11789,11789,5,up,10,4,11789,11783,11789,6,down,10,4,11783,11779,11779,4,down,0,3
0.2%,USD,2018-06-12 08:30:00,0.1%,better,High,Core CPI m/m,0.1%,accurate,24,2018-06-12 12:30:00+00:00,-100.0,2018,2,6,Tuesday,11783,11785,11778,11779,11795,11775,11790,20,up,11,11,11795,11789,11792,6,up,13,2,11796,11791,11793,5,up,14,1,11801,11794,11801,7,up,22,4,11797,11790,11792,7,down,13,3,11794,11787,11788,7,down,9,4,11794,11789,11789,5,up,10,4,11789,11783,11789,6,down,10,4,11783,11779,11779,4,down,0,3
-146.8B,USD,2018-06-12 14:00:00,-119.0B,worse,Low,Federal Budget Balance,214.3B,accurate,24,2018-06-12 18:00:00+00:00,23.36,2018,2,6,Tuesday,11755,11756,11750,11751,11751,11739,11745,12,down,6,6,11746,11740,11741,6,down,10,4,11744,11740,11744,4,up,7,3,11741,11734,11736,7,down,15,4,11751,11745,11750,6,up,1,3,11755,11752,11755,3,up,4,2,11752,11748,11751,4,down,0,3,11746,11744,11745,2,down,6,0,11747,11743,11744,4,down,7,0
0.5%,USD,2018-06-13 08:30:00,0.3%,better,High,PPI m/m,0.1%,accurate,24,2018-06-13 12:30:00+00:00,-66.67,2018,2,6,Wednesday,11764,11765,11763,11763,11766,11759,11765,7,up,2,2,11767,11764,11766,3,up,3,1,11769,11766,11768,3,up,5,2,11776,11773,11774,3,up,11,0,11780,11777,11778,3,up,15,2,11770,11766,11768,4,down,5,2,11780,11774,11775,6,up,12,2,11776,11770,11776,6,up,13,6,11786,11783,11786,3,up,23,1
0.3%,USD,2018-06-13 08:30:00,0.2%,better,Medium,Core PPI m/m,0.2%,accurate,24,2018-06-13 12:30:00+00:00,-50.0,2018,2,6,Wednesday,11764,11765,11763,11763,11766,11759,11765,7,up,2,2,11767,11764,11766,3,up,3,1,11769,11766,11768,3,up,5,2,11776,11773,11774,3,up,11,0,11780,11777,11778,3,up,15,2,11770,11766,11768,4,down,5,2,11780,11774,11775,6,up,12,2,11776,11770,11776,6,up,13,6,11786,11783,11786,3,up,23,1
-4.1M,USD,2018-06-13 10:30:00,-1.4M,accurate,High,Crude Oil Inventories,2.1M,accurate,24,2018-06-13 14:30:00+00:00,192.86,2018,2,6,Wednesday,11777,11780,11774,11775,11780,11775,11778,5,up,3,3,11781,11773,11775,8,down,0,3,11776,11770,11773,6,down,2,2,11775,11770,11772,5,down,3,1,11776,11770,11776,6,up,1,6,11783,11780,11783,3,up,8,0,11786,11783,11786,3,up,11,1,11787,11785,11786,2,down,11,1,11748,11737,11742,11,down,33,6
<2.00%,USD,2018-06-13 14:00:00,<2.00%,accurate,High,Federal Funds Rate,<1.75%,accurate,24,2018-06-13 18:00:00+00:00,0.0,2018,2,6,Wednesday,11788,11790,11786,11787,11788,11748,11749,40,down,38,38,11758,11742,11744,16,down,43,6,11758,11742,11752,16,up,35,8,11748,11737,11742,11,down,45,6,11778,11756,11772,22,up,15,16,11783,11777,11782,6,up,5,3,11798,11790,11790,8,up,3,5,11794,11791,11791,3,up,4,0,11794,11792,11794,2,up,7,2
