actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
47.0,USD,2009-07-06 10:00:00,45.9,better,High,ISM Non-Manufacturing PMI,44.0,accurate,28,2009-07-06 14:00:00+00:00,-2.4,2009,3,7,Monday,13923,13932,13921,13930,13940,13924,13926,16,down,4,7,13934,13924,13926,10,down,4,3,13926,13911,13915,15,down,15,10,13908,13899,13904,9,down,26,0,13927,13908,13920,19,up,10,7,13932,13922,13929,10,up,1,1,13937,13929,13937,8,up,7,3,13931,13924,13930,7,down,0,2,13961,13954,13956,7,up,26,4
-2.9M,USD,2009-07-08 10:30:00,-2.8M,accurate,Medium,Crude Oil Inventories,-3.7M,accurate,28,2009-07-08 14:30:00+00:00,3.57,2009,3,7,Wednesday,13924,13925,13915,13919,13919,13903,13906,16,down,13,13,13909,13897,13900,12,down,19,5,13909,13896,13907,13,up,12,7,13909,13895,13897,14,down,22,10,13882,13868,13870,14,down,49,5,13858,13845,13851,13,down,68,5,13840,13830,13837,10,down,82,3,13868,13855,13863,13,up,56,2,13841,13834,13836,7,down,83,3
-3.2B,USD,2009-07-08 15:00:00,-9.8B,better,Low,Consumer Credit m/m,-16.5B,worse,28,2009-07-08 19:00:00+00:00,-67.35,2009,3,7,Wednesday,13847,13853,13846,13850,13857,13845,13855,12,up,5,5,13864,13851,13861,13,up,11,9,13863,13856,13861,7,down,11,3,13856,13850,13851,6,down,1,5,13881,13871,13880,10,up,30,7,13882,13876,13880,6,down,30,1,13887,13880,13882,7,up,32,1,13875,13871,13873,4,down,23,2,13880,13873,13879,7,up,29,3
565K,USD,2009-07-09 08:30:00,608K,better,Medium,Unemployment Claims,617K,accurate,28,2009-07-09 12:30:00+00:00,7.07,2009,3,7,Thursday,13982,13988,13980,13985,13998,13980,13988,18,up,3,0,13988,13976,13985,12,down,0,3,13995,13982,13988,13,up,3,3,14010,13992,13996,18,up,11,3,13985,13967,13968,18,down,17,15,13964,13954,13959,10,down,26,2,13972,13953,13959,19,down,26,12,14002,13985,13990,17,up,5,7,14072,14049,14069,23,up,84,15
-0.8%,USD,2009-07-09 10:00:00,-1.0%,worse,Low,Final Wholesale Inventories m/m,-1.3%,worse,28,2009-07-09 14:00:00+00:00,-20.0,2009,3,7,Thursday,13961,13964,13954,13959,13966,13949,13966,17,up,7,8,13974,13961,13968,13,up,9,2,13976,13962,13972,14,up,13,5,13972,13953,13959,19,down,0,12,13979,13967,13976,12,up,17,4,14002,13985,13990,17,up,31,7,14035,14022,14025,13,up,66,7,14052,14040,14048,12,up,89,6,14042,14030,14039,12,down,80,4
75B,USD,2009-07-09 10:30:00,85B,accurate,Low,Natural Gas Storage,70B,accurate,28,2009-07-09 14:30:00+00:00,11.76,2009,3,7,Thursday,13971,13972,13953,13959,13962,13943,13946,19,down,13,13,13957,13946,13954,11,up,5,7,13969,13951,13965,18,up,6,12,13979,13967,13976,12,up,17,4,14002,13985,13990,17,up,31,7,14035,14022,14025,13,up,66,7,14072,14049,14069,23,up,110,15,14048,14036,14040,12,down,81,4,14052,14044,14051,8,up,92,3
-26.0B,USD,2009-07-10 08:30:00,-30.0B,better,High,Trade Balance,-28.8B,accurate,28,2009-07-10 12:30:00+00:00,-13.33,2009,3,7,Friday,13892,13902,13888,13896,13908,13887,13906,21,up,10,11,13911,13897,13905,14,down,9,2,13922,13903,13921,19,up,25,15,13932,13919,13926,13,up,30,5,13914,13903,13907,11,down,11,1,13932,13911,13920,21,up,24,12,13943,13931,13938,12,up,42,2,13919,13906,13909,13,down,13,8,13935,13928,13930,7,up,34,3
3.2%,USD,2009-07-10 08:30:00,1.8%,better,Medium,Import Prices m/m,1.4%,accurate,28,2009-07-10 12:30:00+00:00,-77.78,2009,3,7,Friday,13892,13902,13888,13896,13908,13887,13906,21,up,10,11,13911,13897,13905,14,down,9,2,13922,13903,13921,19,up,25,15,13932,13919,13926,13,up,30,5,13914,13903,13907,11,down,11,1,13932,13911,13920,21,up,24,12,13943,13931,13938,12,up,42,2,13919,13906,13909,13,down,13,8,13935,13928,13930,7,up,34,3
64.6,USD,2009-07-10 09:55:00,70.9,worse,Medium,Prelim UoM Consumer Sentiment,70.8,better,28,2009-07-10 13:55:00+00:00,8.89,2009,3,7,Friday,13930,13935,13926,13932,13932,13911,13920,21,down,12,12,13944,13911,13938,33,up,6,17,13944,13929,13939,15,up,7,0,13945,13935,13939,10,down,7,1,13937,13925,13933,12,down,1,4,13922,13909,13917,13,down,15,4,13930,13920,13925,10,up,7,3,13951,13938,13941,13,up,9,7,13959,13947,13950,12,up,18,7
-94.3B,USD,2009-07-13 14:00:00,-95.0B,accurate,Medium,Federal Budget Balance,-189.7B,accurate,29,2009-07-13 18:00:00+00:00,-0.74,2009,3,7,Monday,13970,13971,13959,13963,13969,13960,13967,9,up,4,4,13970,13960,13968,10,up,5,1,13974,13965,13970,9,up,7,2,13981,13972,13978,9,up,15,0,13981,13970,13970,11,down,7,5,13991,13981,13982,10,up,19,4,13996,13989,13993,7,up,30,0,13978,13972,13976,6,down,13,0,13988,13980,13986,8,up,23,3
0.3%,USD,2009-07-14 08:30:00,0.5%,worse,High,Core Retail Sales m/m,0.4%,worse,29,2009-07-14 12:30:00+00:00,40.0,2009,3,7,Tuesday,13990,13992,13980,13988,14008,13976,13980,32,down,8,8,13979,13960,13971,19,down,17,6,13973,13954,13966,19,down,22,5,13972,13960,13962,12,down,26,6,13990,13979,13986,11,up,2,4,13979,13966,13971,13,down,17,3,13976,13966,13975,10,up,13,1,13970,13956,13967,14,down,21,7,13963,13956,13960,7,down,28,0
1.8%,USD,2009-07-14 08:30:00,0.9%,better,High,PPI m/m,0.2%,accurate,29,2009-07-14 12:30:00+00:00,-100.0,2009,3,7,Tuesday,13990,13992,13980,13988,14008,13976,13980,32,down,8,8,13979,13960,13971,19,down,17,6,13973,13954,13966,19,down,22,5,13972,13960,13962,12,down,26,6,13990,13979,13986,11,up,2,4,13979,13966,13971,13,down,17,3,13976,13966,13975,10,up,13,1,13970,13956,13967,14,down,21,7,13963,13956,13960,7,down,28,0
0.6%,USD,2009-07-14 08:30:00,0.4%,better,High,Retail Sales m/m,0.5%,accurate,29,2009-07-14 12:30:00+00:00,-50.0,2009,3,7,Tuesday,13990,13992,13980,13988,14008,13976,13980,32,down,8,8,13979,13960,13971,19,down,17,6,13973,13954,13966,19,down,22,5,13972,13960,13962,12,down,26,6,13990,13979,13986,11,up,2,4,13979,13966,13971,13,down,17,3,13976,13966,13975,10,up,13,1,13970,13956,13967,14,down,21,7,13963,13956,13960,7,down,28,0
0.5%,USD,2009-07-14 08:30:00,0.1%,better,Medium,Core PPI m/m,-0.1%,accurate,29,2009-07-14 12:30:00+00:00,-400.0,2009,3,7,Tuesday,13990,13992,13980,13988,14008,13976,13980,32,down,8,8,13979,13960,13971,19,down,17,6,13973,13954,13966,19,down,22,5,13972,13960,13962,12,down,26,6,13990,13979,13986,11,up,2,4,13979,13966,13971,13,down,17,3,13976,13966,13975,10,up,13,1,13970,13956,13967,14,down,21,7,13963,13956,13960,7,down,28,0
-1.0%,USD,2009-07-14 10:00:00,-0.9%,better,Medium,Business Inventories m/m,-1.3%,better,29,2009-07-14 14:00:00+00:00,11.11,2009,3,7,Tuesday,13974,13979,13966,13971,13986,13968,13978,18,up,7,6,13987,13969,13975,18,down,4,1,13982,13971,13975,11,down,4,0,13976,13966,13975,10,down,4,1,13953,13938,13947,15,down,24,4,13970,13956,13967,14,up,4,7,13978,13965,13970,13,up,1,5,13956,13948,13954,8,down,17,4,13927,13914,13917,13,down,54,8
46.3,USD,2009-07-14 10:00:00,49.6,worse,Low,IBD/TIPP Economic Optimism,50.8,accurate,29,2009-07-14 14:00:00+00:00,6.65,2009,3,7,Tuesday,13974,13979,13966,13971,13986,13968,13978,18,up,7,6,13987,13969,13975,18,down,4,1,13982,13971,13975,11,down,4,0,13976,13966,13975,10,down,4,1,13953,13938,13947,15,down,24,4,13970,13956,13967,14,up,4,7,13978,13965,13970,13,up,1,5,13956,13948,13954,8,down,17,4,13927,13914,13917,13,down,54,8
0.2%,USD,2009-07-15 08:30:00,0.2%,accurate,High,Core CPI m/m,0.1%,accurate,29,2009-07-15 12:30:00+00:00,0.0,2009,3,7,Wednesday,14088,14091,14080,14084,14097,14078,14079,19,down,5,7,14092,14076,14089,16,up,5,11,14091,14080,14086,11,down,2,2,14098,14085,14092,13,up,8,3,14092,14079,14089,13,down,5,6,14096,14085,14090,11,up,6,2,14109,14090,14104,19,up,20,12,14106,14095,14104,11,down,20,3,14109,14098,14100,11,down,16,0
0.7%,USD,2009-07-15 08:30:00,0.6%,better,Medium,CPI m/m,0.1%,accurate,29,2009-07-15 12:30:00+00:00,-16.67,2009,3,7,Wednesday,14088,14091,14080,14084,14097,14078,14079,19,down,5,7,14092,14076,14089,16,up,5,11,14091,14080,14086,11,down,2,2,14098,14085,14092,13,up,8,3,14092,14079,14089,13,down,5,6,14096,14085,14090,11,up,6,2,14109,14090,14104,19,up,20,12,14106,14095,14104,11,down,20,3,14109,14098,14100,11,down,16,0
-0.6,USD,2009-07-15 08:30:00,-5.3,better,Medium,Empire State Manufacturing Index,-9.4,accurate,29,2009-07-15 12:30:00+00:00,-88.68,2009,3,7,Wednesday,14088,14091,14080,14084,14097,14078,14079,19,down,5,7,14092,14076,14089,16,up,5,11,14091,14080,14086,11,down,2,2,14098,14085,14092,13,up,8,3,14092,14079,14089,13,down,5,6,14096,14085,14090,11,up,6,2,14109,14090,14104,19,up,20,12,14106,14095,14104,11,down,20,3,14109,14098,14100,11,down,16,0
68.0%,USD,2009-07-15 09:15:00,67.8%,better,Medium,Capacity Utilization Rate,68.2%,accurate,29,2009-07-15 13:15:00+00:00,-0.29,2009,3,7,Wednesday,14090,14095,14080,14083,14088,14074,14078,14,down,5,5,14087,14074,14085,13,up,2,7,14092,14079,14089,13,up,6,6,14102,14078,14097,24,up,14,17,14084,14070,14081,14,down,2,8,14096,14085,14088,11,up,5,7,14102,14092,14101,10,up,18,4,14108,14096,14099,12,down,16,7,14104,14095,14098,9,down,15,4
-0.4%,USD,2009-07-15 09:15:00,-0.6%,better,Medium,Industrial Production m/m,-1.2%,worse,29,2009-07-15 13:15:00+00:00,-33.33,2009,3,7,Wednesday,14090,14095,14080,14083,14088,14074,14078,14,down,5,5,14087,14074,14085,13,up,2,7,14092,14079,14089,13,up,6,6,14102,14078,14097,24,up,14,17,14084,14070,14081,14,down,2,8,14096,14085,14088,11,up,5,7,14102,14092,14101,10,up,18,4,14108,14096,14099,12,down,16,7,14104,14095,14098,9,down,15,4
-2.8M,USD,2009-07-15 10:30:00,-1.9M,accurate,Medium,Crude Oil Inventories,-2.9M,accurate,29,2009-07-15 14:30:00+00:00,47.37,2009,3,7,Wednesday,14092,14109,14090,14104,14111,14093,14093,18,down,11,11,14105,14092,14096,13,up,8,1,14096,14085,14088,11,down,16,7,14085,14075,14083,10,down,21,1,14106,14095,14104,11,up,0,3,14118,14109,14112,9,up,8,4,14109,14098,14100,11,down,4,0,14112,14100,14107,12,up,3,4,14123,14111,14116,12,up,12,5
522K,USD,2009-07-16 08:30:00,550K,better,Medium,Unemployment Claims,569K,accurate,29,2009-07-16 12:30:00+00:00,5.09,2009,3,7,Thursday,14130,14144,14126,14138,14165,14137,14149,28,up,11,10,14152,14135,14141,17,down,3,7,14146,14130,14135,16,down,3,6,14139,14130,14137,9,up,1,0,14126,14113,14121,13,down,17,6,14131,14120,14131,11,up,7,4,14117,14109,14112,8,down,26,0,14115,14105,14109,10,down,29,3,14120,14113,14118,7,up,20,4
-19.8B,USD,2009-07-16 09:00:00,16.7B,worse,High,TIC Long-Term Purchases,11.5B,accurate,29,2009-07-16 13:00:00+00:00,218.56,2009,3,7,Thursday,14137,14139,14130,14137,14150,14132,14139,18,up,2,2,14140,14126,14133,14,down,4,4,14139,14129,14133,10,down,4,2,14126,14113,14121,13,down,16,6,14131,14120,14131,11,up,6,4,14117,14109,14112,8,down,25,0,14119,14108,14114,11,up,23,0,14116,14105,14114,11,down,23,6,14122,14111,14115,11,up,22,5
-7.5,USD,2009-07-16 10:00:00,-4.9,worse,Medium,Philly Fed Manufacturing Index,-2.2,accurate,29,2009-07-16 14:00:00+00:00,53.06,2009,3,7,Thursday,14127,14131,14120,14131,14131,14101,14107,30,down,24,23,14110,14097,14105,13,down,26,1,14109,14095,14104,14,down,27,2,14117,14109,14112,8,up,19,0,14119,14108,14114,11,up,17,0,14115,14105,14109,10,down,22,3,14116,14105,14114,11,up,17,6,14122,14111,14115,11,up,16,5,14123,14115,14122,8,up,9,1
90B,USD,2009-07-16 10:30:00,93B,accurate,Low,Natural Gas Storage,75B,accurate,29,2009-07-16 14:30:00+00:00,3.23,2009,3,7,Thursday,14112,14117,14109,14112,14118,14110,14112,8,down,0,0,14120,14109,14111,11,down,1,1,14112,14105,14109,7,down,3,2,14119,14108,14114,11,up,2,0,14115,14105,14109,10,down,3,3,14116,14105,14114,11,up,2,6,14120,14113,14118,7,up,6,4,14111,14104,14107,7,down,5,2,14148,14139,14145,9,up,33,4
17,USD,2009-07-16 13:00:00,16,better,Low,NAHB Housing Market Index,15,accurate,29,2009-07-16 17:00:00+00:00,-6.25,2009,3,7,Thursday,14120,14122,14111,14115,14121,14113,14117,8,up,2,0,14117,14105,14107,12,down,8,9,14112,14105,14109,7,up,6,1,14111,14104,14107,7,down,8,2,14123,14115,14122,8,up,7,1,14148,14139,14145,9,up,30,4,14148,14141,14146,7,up,31,0,14142,14135,14141,7,down,26,0,14152,14144,14147,8,up,32,2
0.56M,USD,2009-07-17 08:30:00,0.52M,better,High,Building Permits,0.52M,accurate,29,2009-07-17 12:30:00+00:00,-7.69,2009,3,7,Friday,14066,14075,14063,14074,14081,14069,14075,12,up,1,4,14085,14067,14080,18,up,6,5,14083,14074,14078,9,down,4,3,14099,14076,14095,23,up,21,16,14121,14109,14115,12,up,41,2,14115,14104,14112,11,down,38,3,14130,14117,14122,13,up,48,4,14113,14100,14111,13,down,37,0,14123,14112,14120,11,up,46,5
0.58M,USD,2009-07-17 08:30:00,0.53M,better,Medium,Housing Starts,0.56M,better,29,2009-07-17 12:30:00+00:00,-9.43,2009,3,7,Friday,14066,14075,14063,14074,14081,14069,14075,12,up,1,4,14085,14067,14080,18,up,6,5,14083,14074,14078,9,down,4,3,14099,14076,14095,23,up,21,16,14121,14109,14115,12,up,41,2,14115,14104,14112,11,down,38,3,14130,14117,14122,13,up,48,4,14113,14100,14111,13,down,37,0,14123,14112,14120,11,up,46,5
0.7%,USD,2009-07-20 10:00:00,0.5%,better,Low,CB Leading Index m/m,1.3%,better,30,2009-07-20 14:00:00+00:00,-40.0,2009,3,7,Monday,14222,14224,14213,14215,14225,14214,14219,11,up,4,4,14226,14213,14215,13,down,0,4,14216,14203,14207,13,down,8,6,14214,14204,14211,10,up,4,2,14213,14200,14211,13,down,4,7,14221,14208,14219,13,up,4,5,14215,14200,14210,15,down,5,3,14231,14219,14227,12,up,12,0,14222,14213,14218,9,down,3,1
0.9%,USD,2009-07-22 10:00:00,-0.2%,better,Low,HPI m/m,-0.3%,worse,30,2009-07-22 14:00:00+00:00,-550.0,2009,3,7,Wednesday,14189,14193,14179,14184,14198,14180,14192,18,up,8,8,14200,14187,14192,13,down,8,1,14196,14182,14188,14,down,4,5,14205,14188,14192,17,up,8,11,14212,14198,14207,14,up,23,7,14220,14207,14213,13,up,29,4,14220,14206,14218,14,up,34,9,14241,14231,14234,10,up,50,3,14239,14229,14237,10,up,53,2
-1.8M,USD,2009-07-22 10:30:00,-1.9M,accurate,Medium,Crude Oil Inventories,-2.8M,accurate,30,2009-07-22 14:30:00+00:00,-5.26,2009,3,7,Wednesday,14203,14205,14188,14192,14199,14185,14190,14,down,2,2,14191,14183,14187,8,down,5,3,14194,14179,14183,15,down,9,4,14212,14198,14207,14,up,15,7,14220,14207,14213,13,up,21,4,14220,14206,14218,14,up,26,9,14237,14218,14234,19,up,42,11,14238,14228,14233,10,down,41,3,14229,14221,14226,8,down,34,0
554K,USD,2009-07-23 08:30:00,551K,accurate,High,Unemployment Claims,524K,accurate,30,2009-07-23 12:30:00+00:00,-0.54,2009,3,7,Thursday,14224,14226,14218,14220,14235,14219,14224,16,up,4,2,14232,14221,14228,11,up,8,5,14239,14227,14231,12,up,11,0,14234,14220,14222,14,down,2,1,14202,14188,14189,14,down,31,10,14227,14212,14221,15,up,1,8,14252,14240,14244,12,up,24,2,14291,14278,14288,13,up,68,8,14267,14257,14263,10,down,43,0
4.89M,USD,2009-07-23 10:00:00,4.82M,better,High,Existing Home Sales,4.72M,worse,30,2009-07-23 14:00:00+00:00,-1.45,2009,3,7,Thursday,14213,14227,14212,14221,14225,14214,14217,11,down,4,5,14228,14210,14225,18,up,4,8,14233,14222,14225,11,down,4,1,14252,14240,14244,12,up,23,2,14249,14240,14249,9,up,28,9,14291,14278,14288,13,up,67,8,14270,14260,14264,10,down,43,2,14256,14241,14244,15,down,23,5,14206,14198,14200,8,down,21,4
66B,USD,2009-07-23 10:30:00,63B,accurate,Low,Natural Gas Storage,90B,accurate,30,2009-07-23 14:30:00+00:00,-4.76,2009,3,7,Thursday,14246,14252,14240,14244,14258,14244,14255,14,up,11,9,14261,14252,14261,9,up,17,9,14259,14248,14252,11,down,8,7,14249,14240,14249,9,down,5,9,14291,14278,14288,13,up,44,8,14270,14260,14264,10,down,20,2,14267,14257,14263,10,down,19,0,14239,14227,14230,12,down,14,1,14208,14203,14206,5,down,38,2
66.0,USD,2009-07-24 09:55:00,65.1,better,Medium,Revised UoM Consumer Sentiment,64.6,accurate,30,2009-07-24 13:55:00+00:00,-1.38,2009,3,7,Friday,14228,14231,14223,14227,14230,14218,14222,12,down,5,7,14224,14214,14220,10,down,7,3,14231,14219,14220,12,down,7,0,14218,14209,14217,9,down,10,3,14207,14195,14198,12,down,29,9,14208,14200,14203,8,up,24,0,14204,14193,14200,11,down,27,6,14223,14217,14220,6,up,7,0,14235,14227,14229,8,up,2,2
384K,USD,2009-07-27 10:00:00,353K,better,High,New Home Sales,346K,better,31,2009-07-27 14:00:00+00:00,-8.78,2009,3,7,Monday,14251,14253,14241,14249,14271,14247,14260,24,up,11,10,14265,14251,14252,14,down,3,6,14256,14236,14237,20,down,12,16,14233,14221,14226,12,down,23,4,14225,14213,14220,12,down,29,4,14235,14220,14226,15,up,23,6,14221,14205,14209,16,down,40,9,14223,14215,14221,8,up,28,0,14231,14219,14226,12,up,23,5
-17.1%,USD,2009-07-28 09:00:00,-17.8%,better,Medium,S&P/CS Composite-20 HPI y/y,-18.1%,accurate,31,2009-07-28 13:00:00+00:00,-3.93,2009,3,7,Tuesday,14234,14240,14227,14231,14235,14226,14232,9,up,1,1,14233,14219,14222,14,down,9,10,14227,14211,14214,16,down,17,7,14192,14181,14184,11,down,47,4,14209,14198,14206,11,up,25,6,14173,14162,14168,11,down,63,1,14181,14170,14176,11,up,55,1,14161,14151,14154,10,down,77,4,14165,14154,14162,11,up,69,3
14,USD,2009-07-28 09:59:00,8,better,Low,Richmond Manufacturing Index,6,accurate,31,2009-07-28 14:00:00+00:00,-75.0,2009,3,7,Tuesday,14200,14209,14198,14206,14206,14180,14189,26,down,17,16,14199,14172,14177,27,down,29,9,14180,14159,14165,21,down,41,11,14173,14162,14168,11,up,38,1,14181,14170,14176,11,up,30,1,14149,14128,14132,21,down,74,12,14161,14151,14154,10,up,52,4,14165,14154,14162,11,up,44,3,14168,14157,14161,11,down,45,3
46.6,USD,2009-07-28 10:00:00,49.1,worse,High,CB Consumer Confidence,49.3,accurate,31,2009-07-28 14:00:00+00:00,5.09,2009,3,7,Tuesday,14200,14209,14198,14206,14206,14180,14189,26,down,17,16,14199,14172,14177,27,down,29,9,14180,14159,14165,21,down,41,11,14173,14162,14168,11,up,38,1,14181,14170,14176,11,up,30,1,14149,14128,14132,21,down,74,12,14161,14151,14154,10,up,52,4,14165,14154,14162,11,up,44,3,14168,14157,14161,11,down,45,3
1.1%,USD,2009-07-29 08:30:00,0.1%,better,High,Core Durable Goods Orders m/m,0.8%,worse,31,2009-07-29 12:30:00+00:00,-1000.0,2009,3,7,Wednesday,14116,14119,14109,14113,14122,14103,14115,19,up,2,2,14119,14093,14098,26,down,15,18,14100,14085,14089,15,down,24,7,14103,14096,14099,7,up,14,3,14117,14107,14108,10,up,5,0,14094,14079,14089,15,down,24,3,14087,14080,14086,7,down,27,2,14044,14027,14041,17,down,72,10,14032,14021,14030,11,down,83,1
-2.5%,USD,2009-07-29 08:30:00,-0.6%,worse,Medium,Durable Goods Orders m/m,1.3%,worse,31,2009-07-29 12:30:00+00:00,316.67,2009,3,7,Wednesday,14116,14119,14109,14113,14122,14103,14115,19,up,2,2,14119,14093,14098,26,down,15,18,14100,14085,14089,15,down,24,7,14103,14096,14099,7,up,14,3,14117,14107,14108,10,up,5,0,14094,14079,14089,15,down,24,3,14087,14080,14086,7,down,27,2,14044,14027,14041,17,down,72,10,14032,14021,14030,11,down,83,1
5.1M,USD,2009-07-29 10:30:00,-1.1M,accurate,Medium,Crude Oil Inventories,-1.8M,accurate,31,2009-07-29 14:30:00+00:00,-563.64,2009,3,7,Wednesday,14084,14087,14080,14086,14085,14065,14075,20,down,11,8,14077,14068,14074,9,down,12,1,14077,14064,14067,13,down,19,5,14067,14057,14061,10,down,25,2,14044,14027,14041,17,down,45,10,14035,14025,14030,10,down,56,3,14032,14021,14030,11,down,56,1,14019,14010,14017,9,down,69,2,14029,14020,14027,9,up,59,4
584K,USD,2009-07-30 08:30:00,573K,worse,High,Unemployment Claims,559K,worse,31,2009-07-30 12:30:00+00:00,-1.92,2009,3,7,Thursday,14058,14062,14055,14059,14064,14046,14053,18,down,6,4,14056,14040,14045,16,down,14,7,14054,14040,14052,14,up,7,5,14060,14047,14059,13,up,0,2,14069,14055,14058,14,down,1,9,14042,14024,14039,18,down,20,10,14054,14044,14051,10,up,8,2,14079,14065,14067,14,up,8,8,14074,14061,14062,13,down,3,10
71B,USD,2009-07-30 10:30:00,71B,accurate,Low,Natural Gas Storage,66B,accurate,31,2009-07-30 14:30:00+00:00,0.0,2009,3,7,Thursday,14049,14054,14044,14051,14062,14049,14058,13,up,7,5,14064,14053,14060,11,up,9,1,14065,14050,14054,15,down,3,5,14065,14056,14060,9,up,9,2,14079,14065,14067,14,up,16,8,14070,14059,14064,11,down,13,2,14074,14061,14062,13,down,11,10,14080,14071,14075,9,up,24,0,14085,14077,14082,8,up,31,1
-1.0%,USD,2009-07-31 08:30:00,-1.4%,better,High,Advance GDP q/q,-5.5%,better,31,2009-07-31 12:30:00+00:00,-28.57,2009,3,7,Friday,14132,14139,14129,14133,14143,14120,14125,23,down,8,7,14125,14102,14109,23,down,24,14,14123,14107,14118,16,up,15,10,14120,14110,14116,10,down,17,3,14128,14112,14125,16,up,8,7,14140,14128,14132,12,up,1,7,14174,14159,14163,15,up,30,7,14242,14208,14235,34,up,102,26,14272,14256,14269,16,up,136,8
0.2%,USD,2009-07-31 08:30:00,1.1%,worse,Medium,Advance GDP Price Index q/q,2.8%,accurate,31,2009-07-31 12:30:00+00:00,81.82,2009,3,7,Friday,14132,14139,14129,14133,14143,14120,14125,23,down,8,7,14125,14102,14109,23,down,24,14,14123,14107,14118,16,up,15,10,14120,14110,14116,10,down,17,3,14128,14112,14125,16,up,8,7,14140,14128,14132,12,up,1,7,14174,14159,14163,15,up,30,7,14242,14208,14235,34,up,102,26,14272,14256,14269,16,up,136,8
0.4%,USD,2009-07-31 08:30:00,0.3%,better,Medium,Employment Cost Index q/q,0.3%,accurate,31,2009-07-31 12:30:00+00:00,-33.33,2009,3,7,Friday,14132,14139,14129,14133,14143,14120,14125,23,down,8,7,14125,14102,14109,23,down,24,14,14123,14107,14118,16,up,15,10,14120,14110,14116,10,down,17,3,14128,14112,14125,16,up,8,7,14140,14128,14132,12,up,1,7,14174,14159,14163,15,up,30,7,14242,14208,14235,34,up,102,26,14272,14256,14269,16,up,136,8
43.4,USD,2009-07-31 09:45:00,42.5,better,Medium,Chicago PMI,39.9,accurate,31,2009-07-31 13:45:00+00:00,-2.12,2009,3,7,Friday,14137,14151,14134,14143,14153,14140,14141,13,down,2,2,14145,14133,14139,12,down,4,0,14140,14128,14132,12,down,11,7,14167,14135,14165,32,up,22,28,14180,14168,14178,12,up,35,6,14196,14167,14195,29,up,52,24,14240,14217,14236,23,up,93,16,14254,14240,14246,14,up,103,5,14265,14258,14263,7,up,120,0
11.2M,USD,2009-08-03 01:00:00,10.1M,better,Low,Total Vehicle Sales,9.7M,accurate,32,2009-08-03 05:00:00+00:00,-10.89,2009,3,8,Monday,14247,14251,14243,14245,14246,14236,14241,10,down,4,3,14246,14238,14245,8,up,0,5,14248,14237,14243,11,down,2,1,14245,14237,14242,8,down,3,1,14246,14229,14235,17,down,10,8,14251,14240,14247,11,up,2,1,14232,14205,14208,27,down,37,23,14228,14216,14227,12,up,18,5,14277,14270,14273,7,up,28,2
48.9,USD,2009-08-03 10:00:00,46.4,better,High,ISM Manufacturing PMI,44.8,accurate,32,2009-08-03 14:00:00+00:00,-5.39,2009,3,8,Monday,14317,14328,14315,14324,14358,14323,14358,35,up,34,33,14374,14353,14362,21,up,38,3,14380,14357,14378,23,up,54,16,14414,14384,14405,30,up,81,12,14419,14405,14415,14,up,91,2,14417,14405,14410,12,down,86,6,14418,14402,14414,16,up,90,11,14413,14401,14401,12,down,77,9,14425,14417,14421,8,up,97,3
0.3%,USD,2009-08-03 10:00:00,-0.5%,better,Low,Construction Spending m/m,-0.8%,accurate,32,2009-08-03 14:00:00+00:00,-160.0,2009,3,8,Monday,14317,14328,14315,14324,14358,14323,14358,35,up,34,33,14374,14353,14362,21,up,38,3,14380,14357,14378,23,up,54,16,14414,14384,14405,30,up,81,12,14419,14405,14415,14,up,91,2,14417,14405,14410,12,down,86,6,14418,14402,14414,16,up,90,11,14413,14401,14401,12,down,77,9,14425,14417,14421,8,up,97,3
55.0,USD,2009-08-03 10:00:00,51.0,better,Low,ISM Manufacturing Prices,50.0,accurate,32,2009-08-03 14:00:00+00:00,-7.84,2009,3,8,Monday,14317,14328,14315,14324,14358,14323,14358,35,up,34,33,14374,14353,14362,21,up,38,3,14380,14357,14378,23,up,54,16,14414,14384,14405,30,up,81,12,14419,14405,14415,14,up,91,2,14417,14405,14410,12,down,86,6,14418,14402,14414,16,up,90,11,14413,14401,14401,12,down,77,9,14425,14417,14421,8,up,97,3
0.2%,USD,2009-08-04 08:30:00,0.2%,accurate,Medium,Core PCE Price Index m/m,0.1%,accurate,32,2009-08-04 12:30:00+00:00,0.0,2009,3,8,Tuesday,14390,14392,14381,14386,14396,14382,14395,14,up,9,11,14396,14380,14384,16,down,2,12,14390,14381,14384,9,down,2,0,14394,14385,14389,9,up,3,3,14404,14394,14399,10,up,13,4,14409,14394,14407,15,up,21,10,14410,14398,14406,12,down,20,1,14410,14396,14406,14,down,20,5,14413,14404,14408,9,up,22,2
