actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week,datetime_gmt,prediction_error,year,quarter,month,day_name,open_released,high_released,low_released,close_released,high_5,low_5,close_5,volatility_5,direction_5,pips_agg_5,pips_candle_5,high_10,low_10,close_10,volatility_10,direction_10,pips_agg_10,pips_candle_10,high_15,low_15,close_15,volatility_15,direction_15,pips_agg_15,pips_candle_15,high_30,low_30,close_30,volatility_30,direction_30,pips_agg_30,pips_candle_30,high_60,low_60,close_60,volatility_60,direction_60,pips_agg_60,pips_candle_60,high_90,low_90,close_90,volatility_90,direction_90,pips_agg_90,pips_candle_90,high_120,low_120,close_120,volatility_120,direction_120,pips_agg_120,pips_candle_120,high_180,low_180,close_180,volatility_180,direction_180,pips_agg_180,pips_candle_180,high_240,low_240,close_240,volatility_240,direction_240,pips_agg_240,pips_candle_240
0.0%,USD,2013-06-14 09:15:00,0.3%,worse,Medium,Industrial Production m/m,-0.4%,better,24,2013-06-14 13:15:00+00:00,100.0,2013,2,6,Friday,13316,13321,13316,13317,13320,13308,13311,12,down,6,6,13316,13309,13313,7,up,4,2,13314,13309,13311,5,down,6,2,13319,13313,13313,6,up,4,3,13337,13327,13330,10,up,13,3,13334,13329,13330,5,down,13,1,13341,13335,13335,6,up,18,5,13323,13318,13318,5,down,1,2,13327,13323,13324,4,up,7,1
82.7,USD,2013-06-14 09:55:00,84.9,worse,High,Prelim UoM Consumer Sentiment,84.5,better,24,2013-06-14 13:55:00+00:00,2.59,2013,2,6,Friday,13314,13319,13313,13318,13330,13315,13325,15,up,7,7,13332,13322,13331,10,up,13,6,13339,13330,13333,9,up,15,2,13334,13326,13332,8,down,14,2,13342,13336,13340,6,up,22,3,13350,13340,13346,10,up,28,5,13341,13331,13332,10,down,14,8,13321,13317,13320,4,down,2,1,13335,13332,13333,3,up,15,0
7.8,USD,2013-06-17 08:30:00,0.4,better,Medium,Empire State Manufacturing Index,-1.4,accurate,25,2013-06-17 12:30:00+00:00,-1850.0,2013,2,6,Monday,13340,13340,13336,13339,13338,13329,13335,9,down,4,3,13341,13334,13339,7,up,0,4,13346,13338,13344,8,up,5,5,13346,13340,13341,6,down,2,5,13351,13342,13347,9,up,8,4,13353,13349,13352,4,up,13,2,13345,13339,13343,6,down,4,3,13338,13333,13335,5,down,4,0,13337,13335,13336,2,up,3,1
52,USD,2013-06-17 10:00:00,45,better,Low,NAHB Housing Market Index,44,accurate,25,2013-06-17 14:00:00+00:00,-15.56,2013,2,6,Monday,13350,13353,13349,13352,13351,13339,13343,12,down,9,8,13345,13342,13345,3,up,7,2,13345,13339,13343,6,down,9,2,13345,13339,13343,6,down,9,3,13351,13344,13348,7,up,4,0,13338,13333,13335,5,down,17,0,13340,13335,13340,5,up,12,5,13335,13332,13332,3,down,20,1,13337,13336,13336,1,up,16,1
0.97M,USD,2013-06-18 08:30:00,0.98M,accurate,High,Building Permits,1.01M,accurate,25,2013-06-18 12:30:00+00:00,1.02,2013,2,6,Tuesday,13375,13378,13373,13374,13399,13373,13386,26,up,12,13,13387,13364,13367,23,down,7,19,13370,13348,13357,22,down,17,10,13355,13346,13354,9,down,20,8,13360,13352,13358,8,up,16,6,13388,13381,13385,7,up,11,1,13390,13381,13383,9,down,9,2,13414,13406,13409,8,up,35,1,13403,13400,13401,3,down,27,2
0.2%,USD,2013-06-18 08:30:00,0.2%,accurate,High,Core CPI m/m,0.1%,accurate,25,2013-06-18 12:30:00+00:00,0.0,2013,2,6,Tuesday,13375,13378,13373,13374,13399,13373,13386,26,up,12,13,13387,13364,13367,23,down,7,19,13370,13348,13357,22,down,17,10,13355,13346,13354,9,down,20,8,13360,13352,13358,8,up,16,6,13388,13381,13385,7,up,11,1,13390,13381,13383,9,down,9,2,13414,13406,13409,8,up,35,1,13403,13400,13401,3,down,27,2
0.1%,USD,2013-06-18 08:30:00,0.1%,accurate,Medium,CPI m/m,-0.4%,accurate,25,2013-06-18 12:30:00+00:00,0.0,2013,2,6,Tuesday,13375,13378,13373,13374,13399,13373,13386,26,up,12,13,13387,13364,13367,23,down,7,19,13370,13348,13357,22,down,17,10,13355,13346,13354,9,down,20,8,13360,13352,13358,8,up,16,6,13388,13381,13385,7,up,11,1,13390,13381,13383,9,down,9,2,13414,13406,13409,8,up,35,1,13403,13400,13401,3,down,27,2
0.91M,USD,2013-06-18 08:30:00,0.95M,worse,Medium,Housing Starts,0.86M,accurate,25,2013-06-18 12:30:00+00:00,4.21,2013,2,6,Tuesday,13375,13378,13373,13374,13399,13373,13386,26,up,12,13,13387,13364,13367,23,down,7,19,13370,13348,13357,22,down,17,10,13355,13346,13354,9,down,20,8,13360,13352,13358,8,up,16,6,13388,13381,13385,7,up,11,1,13390,13381,13383,9,down,9,2,13414,13406,13409,8,up,35,1,13403,13400,13401,3,down,27,2
0.3M,USD,2013-06-19 10:30:00,0.5M,accurate,Medium,Crude Oil Inventories,2.5M,accurate,25,2013-06-19 14:30:00+00:00,40.0,2013,2,6,Wednesday,13393,13397,13391,13392,13398,13392,13398,6,up,6,6,13400,13395,13396,5,down,4,2,13397,13392,13394,5,down,2,2,13404,13395,13403,9,up,11,8,13405,13402,13403,3,down,11,1,13404,13399,13403,5,down,11,0,13405,13403,13404,2,up,12,0,13408,13402,13402,6,down,10,2,13338,13313,13320,25,down,72,15
<0.25%,USD,2013-06-19 14:00:00,<0.25%,accurate,Medium,Federal Funds Rate,<0.25%,accurate,25,2013-06-19 18:00:00+00:00,0.0,2013,2,6,Wednesday,13402,13410,13402,13409,13416,13353,13353,63,down,56,56,13373,13339,13355,34,up,54,2,13362,13335,13362,27,up,47,7,13338,13313,13320,25,down,89,15,13284,13262,13273,22,down,136,3,13287,13277,13281,10,up,128,2,13280,13272,13279,8,down,130,2,13298,13294,13294,4,up,115,3,13296,13291,13296,5,up,113,4
354K,USD,2013-06-20 08:30:00,343K,worse,High,Unemployment Claims,336K,accurate,25,2013-06-20 12:30:00+00:00,-3.21,2013,2,6,Thursday,13201,13204,13196,13197,13219,13196,13216,23,up,19,20,13220,13205,13208,15,down,11,8,13211,13200,13202,11,down,5,6,13203,13196,13197,7,down,0,4,13214,13207,13213,7,up,16,4,13205,13195,13199,10,down,2,1,13182,13176,13180,6,down,17,1,13198,13189,13196,9,up,1,6,13236,13226,13230,10,up,33,4
52.2,USD,2013-06-20 09:00:00,52.5,accurate,Medium,Flash Manufacturing PMI,52.3,better,25,2013-06-20 13:00:00+00:00,0.57,2013,2,6,Thursday,13201,13203,13196,13197,13222,13197,13222,25,up,25,25,13221,13204,13205,17,down,8,15,13210,13205,13209,5,up,12,4,13214,13207,13213,7,up,16,4,13205,13195,13199,10,down,2,1,13182,13176,13180,6,down,17,1,13189,13174,13175,15,down,22,10,13217,13199,13214,18,up,17,11,13239,13234,13239,5,up,42,2
5.18M,USD,2013-06-20 10:00:00,5.01M,better,High,Existing Home Sales,4.97M,accurate,25,2013-06-20 14:00:00+00:00,-3.39,2013,2,6,Thursday,13198,13205,13195,13199,13200,13163,13168,37,down,31,31,13177,13163,13175,14,up,24,7,13175,13161,13165,14,down,34,10,13182,13176,13180,6,up,19,1,13189,13174,13175,15,down,24,10,13198,13189,13196,9,up,3,6,13217,13199,13214,18,up,15,11,13239,13234,13239,5,up,40,2,13225,13222,13225,3,down,26,1
12.5,USD,2013-06-20 10:00:00,-0.6,better,High,Philly Fed Manufacturing Index,-5.2,accurate,25,2013-06-20 14:00:00+00:00,-2183.33,2013,2,6,Thursday,13198,13205,13195,13199,13200,13163,13168,37,down,31,31,13177,13163,13175,14,up,24,7,13175,13161,13165,14,down,34,10,13182,13176,13180,6,up,19,1,13189,13174,13175,15,down,24,10,13198,13189,13196,9,up,3,6,13217,13199,13214,18,up,15,11,13239,13234,13239,5,up,40,2,13225,13222,13225,3,down,26,1
0.1%,USD,2013-06-20 10:00:00,0.2%,worse,Low,CB Leading Index m/m,0.8%,better,25,2013-06-20 14:00:00+00:00,50.0,2013,2,6,Thursday,13198,13205,13195,13199,13200,13163,13168,37,down,31,31,13177,13163,13175,14,up,24,7,13175,13161,13165,14,down,34,10,13182,13176,13180,6,up,19,1,13189,13174,13175,15,down,24,10,13198,13189,13196,9,up,3,6,13217,13199,13214,18,up,15,11,13239,13234,13239,5,up,40,2,13225,13222,13225,3,down,26,1
91B,USD,2013-06-20 10:30:00,89B,accurate,Low,Natural Gas Storage,95B,accurate,25,2013-06-20 14:30:00+00:00,-2.25,2013,2,6,Thursday,13181,13182,13176,13180,13195,13179,13195,16,up,15,15,13198,13186,13194,12,down,14,1,13194,13182,13189,12,down,9,5,13189,13174,13175,15,down,5,10,13198,13189,13196,9,up,16,6,13217,13199,13214,18,up,34,11,13236,13226,13230,10,up,50,4,13226,13222,13224,4,down,44,2,13217,13208,13211,9,down,31,6
0.7%,USD,2013-06-25 08:30:00,0.0%,better,High,Core Durable Goods Orders m/m,1.5%,better,26,2013-06-25 12:30:00+00:00,700.0,2013,2,6,Tuesday,13118,13125,13118,13122,13122,13102,13107,20,down,15,15,13107,13085,13094,22,down,28,13,13099,13091,13094,8,down,28,0,13096,13092,13095,4,up,27,3,13109,13102,13102,7,up,20,6,13102,13097,13098,5,down,24,0,13084,13074,13077,10,down,45,1,13083,13076,13077,7,down,45,0,13083,13079,13080,4,up,42,0
3.6%,USD,2013-06-25 08:30:00,3.0%,better,Medium,Durable Goods Orders m/m,3.5%,better,26,2013-06-25 12:30:00+00:00,-20.0,2013,2,6,Tuesday,13118,13125,13118,13122,13122,13102,13107,20,down,15,15,13107,13085,13094,22,down,28,13,13099,13091,13094,8,down,28,0,13096,13092,13095,4,up,27,3,13109,13102,13102,7,up,20,6,13102,13097,13098,5,down,24,0,13084,13074,13077,10,down,45,1,13083,13076,13077,7,down,45,0,13083,13079,13080,4,up,42,0
12.1%,USD,2013-06-25 09:00:00,10.6%,better,Medium,S&P/CS Composite-20 HPI y/y,10.9%,accurate,26,2013-06-25 13:00:00+00:00,-14.15,2013,2,6,Tuesday,13092,13096,13092,13095,13096,13084,13095,12,down,0,0,13096,13091,13096,5,up,1,1,13110,13096,13108,14,up,13,12,13109,13102,13102,7,down,7,6,13102,13097,13098,5,down,3,0,13084,13074,13077,10,down,18,1,13085,13073,13074,12,down,21,11,13082,13077,13080,5,up,15,2,13103,13096,13099,7,up,4,3
0.7%,USD,2013-06-25 09:00:00,1.2%,worse,Low,HPI m/m,1.5%,better,26,2013-06-25 13:00:00+00:00,41.67,2013,2,6,Tuesday,13092,13096,13092,13095,13096,13084,13095,12,down,0,0,13096,13091,13096,5,up,1,1,13110,13096,13108,14,up,13,12,13109,13102,13102,7,down,7,6,13102,13097,13098,5,down,3,0,13084,13074,13077,10,down,18,1,13085,13073,13074,12,down,21,11,13082,13077,13080,5,up,15,2,13103,13096,13099,7,up,4,3
8,USD,2013-06-25 09:59:00,0,better,Low,Richmond Manufacturing Index,-2,accurate,26,2013-06-25 14:00:00+00:00,800.0,2013,2,6,Tuesday,13098,13102,13097,13098,13098,13076,13079,22,down,19,18,13085,13069,13084,16,up,14,5,13084,13068,13076,16,down,22,8,13084,13074,13077,10,up,21,1,13085,13073,13074,12,down,24,11,13083,13076,13077,7,up,21,0,13082,13077,13080,5,up,18,2,13103,13096,13099,7,up,1,3,13092,13090,13091,2,down,7,1
81.4,USD,2013-06-25 10:00:00,75.2,better,High,CB Consumer Confidence,74.3,worse,26,2013-06-25 14:00:00+00:00,-8.24,2013,2,6,Tuesday,13098,13102,13097,13098,13098,13076,13079,22,down,19,18,13085,13069,13084,16,up,14,5,13084,13068,13076,16,down,22,8,13084,13074,13077,10,up,21,1,13085,13073,13074,12,down,24,11,13083,13076,13077,7,up,21,0,13082,13077,13080,5,up,18,2,13103,13096,13099,7,up,1,3,13092,13090,13091,2,down,7,1
476K,USD,2013-06-25 10:00:00,462K,better,High,New Home Sales,466K,better,26,2013-06-25 14:00:00+00:00,-3.03,2013,2,6,Tuesday,13098,13102,13097,13098,13098,13076,13079,22,down,19,18,13085,13069,13084,16,up,14,5,13084,13068,13076,16,down,22,8,13084,13074,13077,10,up,21,1,13085,13073,13074,12,down,24,11,13083,13076,13077,7,up,21,0,13082,13077,13080,5,up,18,2,13103,13096,13099,7,up,1,3,13092,13090,13091,2,down,7,1
1.8%,USD,2013-06-26 08:30:00,2.4%,worse,Medium,Final GDP q/q,2.4%,accurate,26,2013-06-26 12:30:00+00:00,25.0,2013,2,6,Wednesday,13021,13029,13021,13026,13055,13026,13045,29,up,19,19,13052,13040,13042,12,down,16,2,13043,13028,13031,15,down,5,11,13053,13038,13044,15,up,18,5,13046,13036,13039,10,down,13,7,13040,13034,13035,6,down,9,4,13032,13017,13020,15,down,6,10,12993,12990,12992,3,down,34,0,13008,13001,13007,7,up,19,6
1.2%,USD,2013-06-26 08:30:00,1.1%,accurate,Low,Final GDP Price Index q/q,1.1%,accurate,26,2013-06-26 12:30:00+00:00,-9.09,2013,2,6,Wednesday,13021,13029,13021,13026,13055,13026,13045,29,up,19,19,13052,13040,13042,12,down,16,2,13043,13028,13031,15,down,5,11,13053,13038,13044,15,up,18,5,13046,13036,13039,10,down,13,7,13040,13034,13035,6,down,9,4,13032,13017,13020,15,down,6,10,12993,12990,12992,3,down,34,0,13008,13001,13007,7,up,19,6
0.0M,USD,2013-06-26 10:30:00,-1.9M,accurate,Medium,Crude Oil Inventories,0.3M,accurate,26,2013-06-26 14:30:00+00:00,-100.0,2013,2,6,Wednesday,13030,13032,13017,13020,13020,13014,13015,6,down,5,5,13016,13010,13012,6,down,8,3,13013,13008,13012,5,down,8,1,13014,13001,13002,13,down,18,12,12993,12990,12992,3,down,28,0,13005,12996,13005,9,up,15,5,13008,13001,13007,7,up,13,6,13008,13006,13007,2,down,13,0,13007,13000,13006,7,down,14,6
346K,USD,2013-06-27 08:30:00,347K,accurate,High,Unemployment Claims,355K,accurate,26,2013-06-27 12:30:00+00:00,0.29,2013,2,6,Thursday,13033,13034,13024,13027,13040,13021,13035,19,up,8,9,13036,13030,13033,6,down,6,2,13034,13026,13026,8,down,1,7,13040,13030,13030,10,up,3,4,13035,13030,13030,5,down,3,3,13050,13033,13033,17,up,6,11,13017,13010,13016,7,down,11,1,13017,13007,13017,10,up,10,8,13044,13027,13039,17,up,12,9
0.1%,USD,2013-06-27 08:30:00,0.1%,accurate,Medium,Core PCE Price Index m/m,0.0%,accurate,26,2013-06-27 12:30:00+00:00,0.0,2013,2,6,Thursday,13033,13034,13024,13027,13040,13021,13035,19,up,8,9,13036,13030,13033,6,down,6,2,13034,13026,13026,8,down,1,7,13040,13030,13030,10,up,3,4,13035,13030,13030,5,down,3,3,13050,13033,13033,17,up,6,11,13017,13010,13016,7,down,11,1,13017,13007,13017,10,up,10,8,13044,13027,13039,17,up,12,9
0.3%,USD,2013-06-27 08:30:00,0.3%,accurate,Medium,Personal Spending m/m,-0.3%,worse,26,2013-06-27 12:30:00+00:00,0.0,2013,2,6,Thursday,13033,13034,13024,13027,13040,13021,13035,19,up,8,9,13036,13030,13033,6,down,6,2,13034,13026,13026,8,down,1,7,13040,13030,13030,10,up,3,4,13035,13030,13030,5,down,3,3,13050,13033,13033,17,up,6,11,13017,13010,13016,7,down,11,1,13017,13007,13017,10,up,10,8,13044,13027,13039,17,up,12,9
0.5%,USD,2013-06-27 08:30:00,0.2%,better,Low,Personal Income m/m,0.1%,better,26,2013-06-27 12:30:00+00:00,-150.0,2013,2,6,Thursday,13033,13034,13024,13027,13040,13021,13035,19,up,8,9,13036,13030,13033,6,down,6,2,13034,13026,13026,8,down,1,7,13040,13030,13030,10,up,3,4,13035,13030,13030,5,down,3,3,13050,13033,13033,17,up,6,11,13017,13010,13016,7,down,11,1,13017,13007,13017,10,up,10,8,13044,13027,13039,17,up,12,9
6.7%,USD,2013-06-27 10:00:00,1.1%,better,High,Pending Home Sales m/m,-0.5%,worse,26,2013-06-27 14:00:00+00:00,-509.09,2013,2,6,Thursday,13044,13050,13033,13033,13040,13011,13021,29,down,12,11,13022,13009,13019,13,down,14,2,13028,13017,13018,11,down,15,1,13017,13010,13016,7,down,17,1,13019,13001,13001,18,down,32,17,13017,13007,13017,10,up,16,8,13017,13015,13016,2,down,17,0,13038,13034,13034,4,up,1,4,13038,13033,13035,5,up,2,3
95B,USD,2013-06-27 10:30:00,89B,accurate,Low,Natural Gas Storage,91B,accurate,26,2013-06-27 14:30:00+00:00,-6.74,2013,2,6,Thursday,13015,13017,13010,13016,13018,13008,13018,10,up,2,2,13028,13018,13024,10,up,8,6,13032,13022,13025,10,up,9,1,13019,13001,13001,18,down,15,17,13017,13007,13017,10,up,1,8,13017,13015,13016,2,down,0,0,13044,13027,13039,17,up,23,9,13035,13033,13035,2,down,19,0,13040,13033,13039,7,up,23,5
51.6,USD,2013-06-28 09:45:00,55.5,worse,Medium,Chicago PMI,58.7,accurate,26,2013-06-28 13:45:00+00:00,7.03,2013,2,6,Friday,13056,13064,13053,13064,13066,13049,13051,17,down,13,13,13051,13041,13042,10,down,22,9,13042,13027,13030,15,down,34,12,13031,13014,13019,17,down,45,8,13025,13015,13018,10,down,46,7,13004,12995,13004,9,down,60,2,13008,13003,13006,5,up,58,2,13007,13001,13005,6,down,59,1,13006,13000,13003,6,down,61,1
84.1,USD,2013-06-28 09:55:00,83.1,better,Medium,Revised UoM Consumer Sentiment,82.7,accurate,26,2013-06-28 13:55:00+00:00,-1.2,2013,2,6,Friday,13051,13051,13041,13042,13042,13027,13030,15,down,12,12,13037,13025,13036,12,up,6,6,13036,13023,13027,13,down,15,9,13018,13007,13014,11,down,28,4,13014,13005,13006,9,down,36,3,13007,12998,13004,9,down,38,3,13014,13010,13011,4,up,31,1,13009,13003,13008,6,down,34,4,13008,13004,13008,4,down,34,3
51.9,USD,2013-07-01 09:00:00,52.4,worse,Low,Final Manufacturing PMI,52.2,accurate,27,2013-07-01 13:00:00+00:00,0.95,2013,3,7,Monday,13032,13033,13030,13030,13035,13029,13033,6,up,3,3,13034,13030,13033,4,down,3,0,13036,13033,13034,3,up,4,1,13039,13035,13037,4,up,7,1,13034,13028,13034,6,down,4,3,13034,13026,13027,8,down,3,6,13037,13029,13036,8,up,6,6,13064,13057,13059,7,up,29,0,13059,13053,13054,6,down,24,5
50.9,USD,2013-07-01 10:00:00,50.6,accurate,High,ISM Manufacturing PMI,49.0,accurate,27,2013-07-01 14:00:00+00:00,-0.59,2013,3,7,Monday,13031,13034,13028,13034,13038,13021,13031,17,down,3,3,13033,13019,13023,14,down,11,8,13027,13021,13025,6,up,9,2,13034,13026,13027,8,up,7,6,13037,13029,13036,8,up,2,6,13057,13040,13055,17,up,21,15,13064,13057,13059,7,up,25,0,13059,13053,13054,6,down,20,5,13064,13061,13062,3,up,28,2
0.5%,USD,2013-07-01 10:00:00,0.6%,accurate,Low,Construction Spending m/m,0.1%,worse,27,2013-07-01 14:00:00+00:00,16.67,2013,3,7,Monday,13031,13034,13028,13034,13038,13021,13031,17,down,3,3,13033,13019,13023,14,down,11,8,13027,13021,13025,6,up,9,2,13034,13026,13027,8,up,7,6,13037,13029,13036,8,up,2,6,13057,13040,13055,17,up,21,15,13064,13057,13059,7,up,25,0,13059,13053,13054,6,down,20,5,13064,13061,13062,3,up,28,2
52.5,USD,2013-07-01 10:00:00,50.5,better,Low,ISM Manufacturing Prices,49.5,accurate,27,2013-07-01 14:00:00+00:00,-3.96,2013,3,7,Monday,13031,13034,13028,13034,13038,13021,13031,17,down,3,3,13033,13019,13023,14,down,11,8,13027,13021,13025,6,up,9,2,13034,13026,13027,8,up,7,6,13037,13029,13036,8,up,2,6,13057,13040,13055,17,up,21,15,13064,13057,13059,7,up,25,0,13059,13053,13054,6,down,20,5,13064,13061,13062,3,up,28,2
16.0M,USD,2013-07-02 01:00:00,15.3M,better,Low,Total Vehicle Sales,15.3M,accurate,27,2013-07-02 05:00:00+00:00,-4.58,2013,3,7,Tuesday,13058,13059,13054,13056,13059,13056,13057,3,up,1,1,13058,13057,13058,1,up,2,1,13059,13056,13056,3,down,0,2,13060,13057,13059,3,up,3,1,13065,13062,13064,3,up,8,1,13066,13059,13065,7,up,9,4,13078,13074,13076,4,up,20,2,13061,13057,13057,4,down,1,1,13028,13021,13022,7,down,34,6
2.1%,USD,2013-07-02 10:00:00,2.0%,accurate,Medium,Factory Orders m/m,1.3%,better,27,2013-07-02 14:00:00+00:00,-5.0,2013,3,7,Tuesday,13005,13007,13004,13004,13008,13000,13005,8,up,1,1,13013,13004,13008,9,up,4,3,13010,13007,13008,3,down,4,0,13025,13016,13025,9,up,21,8,13034,13024,13034,10,up,30,10,13033,13028,13033,5,down,29,5,13018,13013,13016,5,down,12,2,13024,13019,13019,5,up,15,2,13004,12995,13003,9,down,1,8
47.1,USD,2013-07-02 10:00:00,49.3,worse,Low,IBD/TIPP Economic Optimism,49.0,accurate,27,2013-07-02 14:00:00+00:00,4.46,2013,3,7,Tuesday,13005,13007,13004,13004,13008,13000,13005,8,up,1,1,13013,13004,13008,9,up,4,3,13010,13007,13008,3,down,4,0,13025,13016,13025,9,up,21,8,13034,13024,13034,10,up,30,10,13033,13028,13033,5,down,29,5,13018,13013,13016,5,down,12,2,13024,13019,13019,5,up,15,2,13004,12995,13003,9,down,1,8
188K,USD,2013-07-03 08:15:00,161K,better,High,ADP Non-Farm Employment Change,134K,accurate,27,2013-07-03 12:15:00+00:00,-16.77,2013,3,7,Wednesday,12963,12964,12956,12962,12962,12945,12955,17,down,7,7,12974,12954,12974,20,up,12,19,12984,12971,12975,13,up,13,0,12972,12967,12970,5,down,8,1,12964,12958,12960,6,down,2,3,12972,12965,12968,7,up,6,0,12986,12977,12985,9,up,23,6,13029,12985,13020,44,up,58,35,13015,13009,13012,6,down,50,1
-45.0B,USD,2013-07-03 08:30:00,-40.3B,worse,High,Trade Balance,-40.1B,accurate,27,2013-07-03 12:30:00+00:00,11.66,2013,3,7,Wednesday,12975,12984,12971,12975,12980,12962,12962,18,down,13,13,12973,12962,12969,11,up,6,7,12972,12967,12970,5,up,5,1,12979,12972,12973,7,up,2,4,12966,12960,12963,6,down,12,3,12971,12967,12969,4,up,6,0,12983,12977,12982,6,up,7,1,13017,13009,13010,8,up,35,1,13009,13007,13008,2,down,33,1
343K,USD,2013-07-03 08:30:00,345K,accurate,High,Unemployment Claims,348K,accurate,27,2013-07-03 12:30:00+00:00,0.58,2013,3,7,Wednesday,12975,12984,12971,12975,12980,12962,12962,18,down,13,13,12973,12962,12969,11,up,6,7,12972,12967,12970,5,up,5,1,12979,12972,12973,7,up,2,4,12966,12960,12963,6,down,12,3,12971,12967,12969,4,up,6,0,12983,12977,12982,6,up,7,1,13017,13009,13010,8,up,35,1,13009,13007,13008,2,down,33,1
52.2,USD,2013-07-03 10:00:00,54.3,worse,High,ISM Non-Manufacturing PMI,53.7,accurate,27,2013-07-03 14:00:00+00:00,3.87,2013,3,7,Wednesday,12969,12971,12967,12969,12989,12970,12980,19,up,11,10,12983,12977,12979,6,down,10,1,12986,12977,12985,9,up,16,6,12983,12977,12982,6,down,13,1,12972,12968,12972,4,down,3,1,13017,13009,13010,8,up,41,1,13006,13002,13004,4,down,35,1,13014,13006,13013,8,up,44,6,13008,13006,13006,2,down,37,1
-10.3M,USD,2013-07-03 10:30:00,-2.6M,accurate,Medium,Crude Oil Inventories,0.0M,accurate,27,2013-07-03 14:30:00+00:00,296.15,2013,3,7,Wednesday,12983,12983,12977,12982,12984,12980,12980,4,down,2,2,12980,12974,12975,6,down,7,5,12976,12971,12972,5,down,10,3,12972,12968,12972,4,down,10,1,13017,13009,13010,8,up,28,1,13006,13002,13004,4,down,22,1,13009,13007,13008,2,up,26,1,13013,13006,13012,7,up,30,6,13013,13009,13013,4,up,31,4
72B,USD,2013-07-03 12:00:00,75B,accurate,Low,Natural Gas Storage,95B,accurate,27,2013-07-03 16:00:00+00:00,4.0,2013,3,7,Wednesday,13005,13006,13002,13004,13013,13003,13009,10,up,5,5,13013,13006,13011,7,up,7,2,13015,13009,13012,6,up,8,1,13009,13007,13008,2,down,4,1,13014,13006,13013,8,up,9,6,13013,13006,13012,7,down,8,6,13008,13006,13006,2,down,2,1,13002,12999,13001,3,down,3,1,13012,13009,13012,3,up,8,2
195K,USD,2013-07-05 08:30:00,163K,better,High,Non-Farm Employment Change,195K,better,27,2013-07-05 12:30:00+00:00,-19.63,2013,3,7,Friday,12879,12891,12878,12879,12880,12814,12832,66,down,47,47,12841,12816,12834,25,up,45,3,12839,12816,12834,23,down,45,1,12833,12822,12825,11,down,54,1,12839,12827,12838,12,up,41,10,12834,12824,12827,10,down,52,3,12839,12831,12838,8,up,41,2,12840,12837,12837,3,down,42,0,12821,12819,12820,2,down,59,1
7.6%,USD,2013-07-05 08:30:00,7.5%,worse,High,Unemployment Rate,7.6%,accurate,27,2013-07-05 12:30:00+00:00,-1.33,2013,3,7,Friday,12879,12891,12878,12879,12880,12814,12832,66,down,47,47,12841,12816,12834,25,up,45,3,12839,12816,12834,23,down,45,1,12833,12822,12825,11,down,54,1,12839,12827,12838,12,up,41,10,12834,12824,12827,10,down,52,3,12839,12831,12838,8,up,41,2,12840,12837,12837,3,down,42,0,12821,12819,12820,2,down,59,1
0.4%,USD,2013-07-05 08:30:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.1%,better,27,2013-07-05 12:30:00+00:00,-100.0,2013,3,7,Friday,12879,12891,12878,12879,12880,12814,12832,66,down,47,47,12841,12816,12834,25,up,45,3,12839,12816,12834,23,down,45,1,12833,12822,12825,11,down,54,1,12839,12827,12838,12,up,41,10,12834,12824,12827,10,down,52,3,12839,12831,12838,8,up,41,2,12840,12837,12837,3,down,42,0,12821,12819,12820,2,down,59,1
19.6B,USD,2013-07-08 15:00:00,13.2B,better,Low,Consumer Credit m/m,10.9B,accurate,28,2013-07-08 19:00:00+00:00,-48.48,2013,3,7,Monday,12874,12875,12871,12875,12876,12874,12875,2,down,0,0,12878,12874,12877,4,up,2,2,12882,12876,12880,6,up,5,3,12879,12878,12878,1,down,3,0,12872,12869,12871,3,down,4,1,12871,12869,12870,2,down,5,1,12871,12866,12870,5,down,5,1,12869,12865,12868,4,down,7,2,12870,12868,12869,2,up,6,0
93.5,USD,2013-07-09 07:30:00,96.2,worse,Low,NFIB Small Business Index,94.4,accurate,28,2013-07-09 11:30:00+00:00,2.81,2013,3,7,Tuesday,12866,12869,12863,12866,12871,12865,12867,6,up,1,1,12869,12865,12865,4,down,1,2,12870,12865,12868,5,up,2,3,12867,12864,12865,3,down,1,1,12858,12852,12853,6,down,13,5,12858,12854,12858,4,up,8,3,12863,12859,12860,4,up,6,2,12820,12805,12810,15,down,56,10,12780,12768,12780,12,down,86,6
3.83M,USD,2013-07-09 10:00:00,3.81M,accurate,Medium,JOLTS Job Openings,3.80M,accurate,28,2013-07-09 14:00:00+00:00,-0.52,2013,3,7,Tuesday,12856,12858,12853,12853,12854,12836,12839,18,down,14,14,12840,12831,12838,9,down,15,1,12839,12836,12838,3,down,15,1,12820,12805,12810,15,down,43,10,12788,12783,12786,5,down,67,1,12780,12768,12780,12,down,73,6,12775,12771,12773,4,down,80,2,12792,12785,12791,7,up,62,5,12771,12767,12770,4,down,83,2
-0.5%,USD,2013-07-10 10:00:00,0.3%,better,Low,Final Wholesale Inventories m/m,-0.1%,better,28,2013-07-10 14:00:00+00:00,266.67,2013,3,7,Wednesday,12822,12831,12822,12828,12838,12828,12836,10,up,8,8,12837,12829,12830,8,down,2,6,12841,12829,12840,12,up,12,10,12840,12834,12837,6,down,9,3,12858,12846,12858,12,up,30,11,12843,12837,12841,6,down,13,0,12847,12839,12846,8,up,18,7,12857,12850,12851,7,up,23,1,12854,12847,12848,7,down,20,5
