,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_45_after,pips_agg_0_45_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_120_after,direction_agg_0_120_after
1209,2012-08-02 08:30:00,32,-0.51,0,2.98,0,0,1,0,1,0,0,1,2012,31,3,1,41,32,74,-20,51,-62,36,-83,52,-133,33,-124,215,-136,215,-156,113,73,-131,0
1210,2012-08-03 08:30:00,22_33,2.58,0,-0.52,0,0,1,1,1,0,1,2,2012,31,4,2,33,-11,25,5,31,27,21,11,15,1,18,16,59,26,86,45,57,-30,90,2
1211,2012-08-03 10:00:00,18,0.41,0,0.0,0,0,1,0,1,0,0,1,2012,31,4,1,11,4,17,-8,8,-6,7,-4,20,12,8,16,37,15,37,3,87,71,63,2
1212,2012-08-09 08:30:00,31_32,0.71,0,3.0700000000000003,0,0,2,0,2,0,0,2,2012,32,3,2,9,4,10,7,5,4,5,5,7,-1,9,4,21,-1,27,-12,17,0,-1,1
1213,2012-08-14 08:30:00,10_29_23,3.02,0,-2.51,0,1,2,0,1,0,2,3,2012,33,1,3,12,0,10,-6,14,-14,11,-19,8,-20,5,-20,36,-2,36,-5,20,5,-15,1
1214,2012-08-15 08:30:00,7,-2.24,0,0.0,0,0,0,1,1,0,0,1,2012,33,2,1,17,10,13,7,13,-1,10,3,11,7,6,8,23,6,23,7,24,-6,-5,1
1215,2012-08-16 08:30:00,32_3,1.46,0,3.35,0,1,1,0,2,0,0,2,2012,33,3,2,14,12,8,18,12,28,9,32,7,34,7,37,44,39,46,34,27,4,54,2
1216,2012-08-16 10:00:00,25,-0.3,0,0.0,0,0,0,1,1,0,0,1,2012,33,3,1,9,-5,8,2,6,3,6,9,12,14,9,20,45,29,47,37,21,10,26,2
1217,2012-08-17 09:55:00,28,0.63,0,0.21,0,0,1,0,1,0,0,1,2012,33,4,1,8,7,22,-7,8,-9,16,-19,14,-16,7,-20,40,-22,41,-26,43,-32,-10,1
1218,2012-08-22 09:20:00,14,-0.44,0,0.04,0,0,0,1,1,0,0,1,2012,34,2,1,7,3,9,7,11,4,8,10,9,16,18,32,47,40,48,34,28,-15,32,2
1219,2012-08-23 08:30:00,32,0.41,0,2.24,0,0,0,1,1,0,0,1,2012,34,3,1,18,-3,13,-9,6,-8,8,-5,5,-7,5,-9,30,-13,30,-10,28,6,-13,1
1220,2012-08-23 10:00:00,21,0.51,0,0.55,0,0,1,0,0,1,0,1,2012,34,3,1,7,-1,4,0,8,-1,7,-4,10,2,24,20,39,20,51,40,17,-5,36,2
1221,2012-08-24 08:30:00,8,-1.2,0,-7.25,0,0,0,1,0,0,1,1,2012,34,4,1,9,5,12,0,12,-9,20,-27,12,-18,8,-17,39,-13,39,-12,22,8,-2,1
1222,2012-08-28 10:00:00,4,-1.55,0,-0.69,0,0,0,1,0,0,1,1,2012,35,1,1,13,12,11,5,14,15,8,14,7,16,5,13,21,12,21,16,29,6,13,1
1223,2012-08-29 08:30:00,26,0.26,0,-0.37,0,1,0,0,1,0,0,1,2012,35,2,1,9,-2,22,16,9,9,10,11,8,9,10,7,27,6,27,1,15,7,-22,0
1224,2012-08-29 10:00:00,24,0.32,0,0.54,0,0,1,0,1,0,0,1,2012,35,2,1,7,-1,5,3,5,6,15,-5,7,-4,8,0,18,-2,18,-2,36,-21,14,1
1225,2012-08-30 08:30:00,32,0.3,0,2.24,0,1,0,0,1,0,0,1,2012,35,3,1,7,-4,10,5,7,7,5,4,8,-2,4,-3,20,-1,20,0,17,2,-8,1
1226,2012-09-04 10:00:00,17,-0.27,0,0.0,0,0,0,1,1,0,0,1,2012,36,1,1,20,18,16,4,8,8,13,3,10,0,5,-2,31,9,32,1,31,12,-10,1
1227,2012-09-06 08:15:00,0,1.16,0,1.12,0,0,1,0,0,1,0,1,2012,36,3,1,15,-7,15,-4,17,-16,26,-20,28,-39,19,-36,66,-55,66,-40,38,28,-50,0
1228,2012-09-06 08:30:00,32,-0.5,0,3.35,0,1,0,0,1,0,0,1,2012,36,3,1,26,-4,28,-23,19,-20,29,-36,10,-39,14,-33,66,-24,71,-45,38,6,-34,0
1229,2012-09-06 10:00:00,18,1.22,0,0.0,0,0,1,0,1,0,0,1,2012,36,3,1,15,10,10,10,6,10,13,3,12,10,8,15,47,41,66,55,46,-14,48,2
1230,2012-09-07 08:30:00,22_33,-2.44,0,-0.79,0,0,1,1,1,0,1,2,2012,36,4,2,30,15,21,36,12,32,30,57,9,50,8,54,66,43,66,53,39,0,62,2
1231,2012-09-11 08:30:00,31,0.63,0,1.51,0,0,1,0,0,1,0,1,2012,37,1,1,8,-6,5,-3,9,6,8,5,18,20,14,27,60,39,60,39,22,5,42,2
1232,2012-09-13 08:30:00,32_23,3.29,0,3.65,0,0,1,1,2,0,0,2,2012,37,3,2,7,-2,6,-5,13,-13,7,-8,5,-9,4,-10,22,-11,25,-19,11,2,-15,1
1233,2012-09-14 08:30:00,10_29_7,-1.5500000000000003,0,-1.53,0,0,2,1,2,0,1,3,2012,37,4,3,9,0,10,3,7,-2,6,1,8,4,7,7,26,13,26,14,29,-24,67,2
1234,2012-09-14 09:55:00,28,2.59,0,0.64,0,0,1,0,0,1,0,1,2012,37,4,1,19,14,26,32,9,28,8,30,11,27,10,20,36,14,37,3,60,40,10,1
1235,2012-09-19 08:30:00,3,0.34,0,0.0,0,1,0,0,1,0,0,1,2012,38,2,1,9,-5,6,-2,12,3,11,14,9,14,8,19,38,24,38,23,25,-11,44,2
1236,2012-09-19 10:00:00,14,2.29,0,0.03,0,0,1,0,1,0,0,1,2012,38,2,1,25,23,10,22,13,33,8,29,9,27,9,31,35,27,38,31,36,-4,43,2
1237,2012-09-20 08:30:00,32,1.32,0,5.48,0,0,0,1,1,0,0,1,2012,38,3,1,9,4,10,-5,11,-14,9,-12,7,-11,5,-9,26,-18,32,-11,19,8,-19,0
1238,2012-09-20 10:00:00,25,0.31,0,0.0,0,0,1,0,1,0,0,1,2012,38,3,1,12,9,7,13,13,20,10,12,5,9,6,12,33,25,34,32,25,-20,18,2
1239,2012-09-25 10:00:00,4,1.85,0,1.24,0,0,1,0,0,1,0,1,2012,39,1,1,13,11,16,16,7,16,12,13,6,15,9,12,25,14,26,23,22,-19,0,1
1240,2012-09-26 10:00:00,21,-0.49,0,0.14,0,0,0,1,1,0,0,1,2012,39,2,1,14,13,8,10,7,8,5,10,19,-5,6,-7,27,-5,27,-3,19,-10,2,1
1241,2012-09-27 08:30:00,32_8,-6.640000000000001,0,4.03,0,0,1,1,1,0,1,2,2012,39,3,2,16,-1,11,3,7,6,6,7,9,13,12,3,26,-1,26,-4,28,10,-13,1
1242,2012-09-27 10:00:00,24,-0.54,0,0.37,0,0,0,1,0,1,0,1,2012,39,3,1,11,-4,11,-11,10,-8,8,-13,5,-13,8,-18,29,-24,30,-21,16,1,-18,0
1243,2012-10-01 10:00:00,17,1.14,0,0.0,0,0,1,0,1,0,0,1,2012,40,0,1,25,19,12,25,12,15,6,17,18,3,6,3,42,0,42,-4,34,-15,-5,1
1244,2012-10-03 08:15:00,0,0.31,0,-1.62,0,0,1,0,0,0,1,1,2012,40,2,1,17,8,11,10,6,10,9,4,10,1,15,-12,28,-14,28,-7,21,-3,-6,1
1245,2012-10-03 10:00:00,18,1.5,0,0.0,0,0,1,0,1,0,0,1,2012,40,2,1,18,-4,11,-1,18,15,7,21,10,17,6,14,35,18,35,-1,18,-2,15,1
1246,2012-10-04 08:30:00,32,-0.33,0,7.3,0,1,0,0,1,0,0,1,2012,40,3,1,28,20,12,16,15,19,18,4,13,15,15,23,35,28,35,19,48,19,26,2
1247,2012-10-05 08:30:00,22_33,51.64,0,1.63,0,1,1,0,1,1,0,2,2012,40,4,2,26,4,16,10,15,13,15,14,9,8,12,14,43,30,45,31,28,-1,59,2
1248,2012-10-11 08:30:00,31_32,-2.43,0,2.2,0,1,1,0,2,0,0,2,2012,41,3,2,11,-2,9,1,7,3,8,-5,4,-5,6,0,21,1,22,10,18,3,11,1
1249,2012-10-12 08:30:00,23,0.65,0,0.0,0,0,1,0,1,0,0,1,2012,41,4,1,18,13,13,5,5,8,9,5,8,11,9,15,21,5,21,8,22,-3,-7,1
1250,2012-10-12 09:55:00,28,1.55,0,-1.03,0,0,1,0,0,0,1,1,2012,41,4,1,7,3,6,3,10,-6,6,-3,4,-3,11,-11,25,-13,27,-16,21,-11,-35,0
1251,2012-10-15 08:30:00,10_29,2.26,0,3.54,0,0,2,0,0,2,0,2,2012,42,0,2,7,1,8,-4,4,-1,5,-5,12,-13,6,-12,24,-9,24,-14,8,-8,-23,0
1252,2012-10-16 08:30:00,7,-1.83,0,0.0,0,0,0,1,1,0,0,1,2012,42,1,1,8,0,7,-5,4,-6,3,-7,5,-3,4,-4,16,-2,18,-7,49,42,-18,0
1253,2012-10-17 08:30:00,3,2.86,0,0.0,0,0,1,0,1,0,0,1,2012,42,2,1,10,-6,10,-10,7,-5,7,0,10,-3,6,-5,20,-11,21,-12,19,8,-9,1
1254,2012-10-18 08:30:00,32,1.2,0,3.59,0,0,0,1,1,0,0,1,2012,42,3,1,10,-8,7,-7,4,-6,7,-6,4,-9,3,-10,19,-15,19,-10,19,7,-26,0
1255,2012-10-18 10:00:00,25,0.51,0,0.0,0,0,1,0,1,0,0,1,2012,42,3,1,13,-4,11,-7,7,-10,15,-20,8,-22,6,-20,32,-15,32,-15,20,7,0,1
1256,2012-10-19 10:00:00,14,0.11,0,0.31,0,1,0,0,1,0,0,1,2012,42,4,1,9,-4,6,-1,15,-16,8,-18,6,-16,7,-11,26,-11,26,-14,26,-16,-21,0
1257,2012-10-24 10:00:00,21,0.18,0,-0.89,0,0,1,0,0,0,1,1,2012,43,2,1,13,-7,10,-13,7,-16,8,-16,5,-13,6,-15,23,-8,23,-8,18,-1,-24,0
1258,2012-10-25 08:30:00,32_8,2.1,0,4.94,0,1,1,0,1,0,1,2,2012,43,3,2,18,-7,7,-14,8,-12,8,-9,4,-7,4,-8,22,-16,22,-8,27,-10,-22,0
1259,2012-10-25 10:00:00,24,-0.52,0,0.28,0,0,0,1,1,0,0,1,2012,43,3,1,6,0,7,0,6,-1,7,2,8,-3,2,-3,18,-8,27,-13,25,-5,-16,0
1260,2012-10-26 08:30:00,1,0.44,0,-0.55,0,0,1,0,0,0,1,1,2012,43,4,1,12,-6,19,4,15,12,10,11,7,11,8,6,34,19,39,19,21,8,37,2
1261,2012-11-01 08:15:00,0,0.59,0,-5.65,1,0,1,0,1,0,0,1,2012,44,3,1,7,-3,6,1,4,-2,13,8,4,7,9,15,26,19,26,11,19,11,11,1
1262,2012-11-01 08:30:00,32,-0.42,0,3.59,0,0,1,0,1,0,0,1,2012,44,3,1,13,10,4,9,9,17,4,20,4,21,6,16,25,13,25,12,15,1,17,2
1263,2012-11-01 10:00:00,4_17,0.30000000000000004,0,-2.89,1,1,1,0,1,0,1,2,2012,44,3,2,11,-5,4,-3,11,4,5,4,6,1,4,-2,14,-2,22,-9,14,2,-37,0
1264,2012-11-02 08:30:00,22_33,1.1500000000000001,0,1.04,0,1,1,0,1,1,0,2,2012,44,4,2,24,-15,25,-33,10,-31,13,-27,13,-14,11,-21,40,-19,40,-27,29,7,-37,0
1265,2012-11-05 10:00:00,18,-0.36,0,0.0,0,0,0,1,1,0,0,1,2012,45,0,1,13,10,6,5,6,6,10,-1,7,4,8,-3,18,4,18,4,17,-6,13,1
1266,2012-11-08 08:30:00,31_32,0.88,0,-0.35,0,0,2,0,2,0,0,2,2012,45,3,2,18,-6,21,12,11,10,21,14,11,20,16,28,41,22,41,12,35,-15,10,1
1267,2012-11-09 09:55:00,28,0.6,0,-0.48,0,0,1,0,1,0,0,1,2012,45,4,1,4,2,10,9,11,15,5,13,11,5,6,6,17,5,18,0,16,10,6,1
1268,2012-11-14 08:30:00,10_29_23,-1.5899999999999999,0,1.21,0,0,0,3,1,2,0,3,2012,46,2,3,10,0,15,-9,7,-12,7,-11,5,-8,3,-8,23,-7,23,2,30,11,2,1
1269,2012-11-15 08:30:00,32_7,5.53,1,3.96,0,0,1,1,1,0,1,2,2012,46,3,2,8,-4,8,1,4,2,6,-2,5,0,4,-2,17,0,30,17,13,-1,37,2
1270,2012-11-15 10:00:00,25,-1.39,0,0.0,0,0,0,1,1,0,0,1,2012,46,3,1,19,9,11,14,5,17,6,21,5,20,6,15,28,17,28,14,32,16,3,1
1271,2012-11-19 10:00:00,14,0.16,0,-1.97,1,0,1,0,0,0,1,1,2012,47,0,1,9,-1,8,-7,5,-5,17,9,5,8,7,7,27,12,42,29,21,9,21,2
1272,2012-11-20 08:30:00,3,-0.04,0,0.0,0,1,0,0,1,0,0,1,2012,47,1,1,7,-1,6,-2,3,-3,5,1,7,-4,4,-5,26,-16,26,-17,35,6,-9,1
1273,2012-11-21 08:30:00,32,-0.15,0,5.54,2,0,1,0,0,0,1,1,2012,47,2,1,6,-5,4,-4,7,3,7,2,11,8,5,9,30,17,30,16,19,7,13,1
1274,2012-11-27 08:30:00,8,1.85,0,-0.48,0,0,1,0,0,0,1,1,2012,48,1,1,9,-2,9,-7,7,-7,3,-4,6,-6,6,-10,21,-13,29,-21,18,-6,-34,0
1275,2012-11-27 10:00:00,4,0.12,0,0.84,0,0,1,0,0,1,0,1,2012,48,1,1,20,-14,5,-12,6,-13,5,-15,7,-18,8,-14,29,-16,29,-11,23,-2,0,1
1276,2012-11-28 10:00:00,21,-1.14,0,-2.42,0,0,0,1,0,0,1,1,2012,48,2,1,16,-12,9,-6,7,-2,5,-4,14,7,7,6,42,25,42,21,19,1,28,2
1277,2012-11-29 08:30:00,32_26,-0.43000000000000005,0,1.6500000000000001,0,1,0,1,1,0,1,2,2012,48,3,2,8,2,7,-3,3,-1,9,-8,6,-9,5,-9,15,-6,15,-1,16,10,-17,0
1278,2012-11-29 10:00:00,24,1.42,0,0.38,0,0,1,0,1,0,0,1,2012,48,3,1,12,-2,17,-14,18,-24,8,-26,7,-27,4,-26,46,-31,46,-28,28,17,-48,0
1279,2012-12-03 10:00:00,17,-1.33,0,0.0,0,0,0,1,1,0,0,1,2012,49,0,1,10,2,7,0,5,1,4,1,7,4,5,4,17,4,33,19,19,-8,18,2
1280,2012-12-05 08:15:00,0,-0.45,0,-0.04,0,0,0,1,1,0,0,1,2012,49,2,1,7,-4,8,2,7,0,8,-2,5,-2,6,-2,12,-1,12,-1,14,-4,5,1
1281,2012-12-05 10:00:00,18,0.94,0,0.0,0,0,1,0,1,0,0,1,2012,49,2,1,12,-5,7,-3,5,-1,5,-1,5,0,4,0,12,0,13,-8,18,8,1,1
1282,2012-12-06 08:30:00,32,-0.24,0,0.45,0,0,1,0,1,0,0,1,2012,49,3,1,13,-9,16,-3,15,-11,8,-15,27,-37,10,-39,54,-38,57,-43,29,6,-89,0
1283,2012-12-07 08:30:00,22_33,0.43999999999999995,0,-1.1,0,0,2,0,1,0,1,2,2012,49,4,2,31,-14,16,-23,14,-23,13,-21,10,-15,10,-8,38,-13,38,3,39,-9,-6,1
1284,2012-12-07 09:55:00,28,-2.84,0,-3.03,0,0,0,1,0,0,1,1,2012,49,4,1,7,4,10,8,6,11,6,8,8,5,7,9,21,15,45,40,25,-9,41,2
1285,2012-12-11 08:30:00,31,0.24,0,1.74,0,1,0,0,0,1,0,1,2012,50,1,1,3,0,8,-5,3,-5,7,-2,5,2,7,3,15,3,15,0,12,1,6,1
1286,2012-12-13 08:30:00,32_10_29_23,-2.33,0,0.89,0,1,1,2,4,0,0,4,2012,50,3,4,18,-8,7,-13,5,-8,5,-10,6,-7,5,-3,21,6,21,-6,26,14,19,2
1287,2012-12-14 08:30:00,7,-1.12,0,0.0,0,0,0,1,1,0,0,1,2012,50,4,1,10,-7,11,-12,6,-12,4,-10,3,-11,8,-5,26,7,33,10,14,2,21,2
1288,2012-12-19 08:30:00,3,0.55,0,0.0,0,1,0,0,1,0,0,1,2012,51,2,1,5,0,6,-3,4,-3,4,-3,4,-5,4,-7,15,-7,16,-11,20,8,-36,0
1289,2012-12-20 08:30:00,32,0.08,0,0.24,0,1,0,0,1,0,0,1,2012,51,3,1,12,10,7,11,16,22,13,34,7,33,5,32,42,35,42,17,23,-4,-12,1
1290,2012-12-20 10:00:00,25_14,2.48,0,-0.65,0,0,2,0,1,0,1,2,2012,51,3,2,10,-4,6,-4,24,-23,18,-36,8,-31,6,-31,43,-32,48,-34,30,-16,-53,0
1291,2012-12-21 08:30:00,8,1.07,0,0.68,0,0,1,0,0,1,0,1,2012,51,4,1,9,1,11,3,11,-3,8,-1,5,-4,8,-1,20,-6,35,-20,19,-5,-15,1
1292,2012-12-27 08:30:00,32,-1.35,0,0.22,0,0,1,0,1,0,0,1,2012,52,3,1,8,1,6,5,4,9,5,7,4,11,5,10,12,3,12,3,20,-6,-33,0
1293,2012-12-27 10:00:00,21_4,-1.4700000000000002,0,-2.39,1,0,0,2,0,0,2,2,2012,52,3,2,8,5,6,6,7,3,12,-7,25,-29,17,-31,63,-39,63,-34,15,-9,-40,0
1294,2012-12-28 10:00:00,24,0.7,0,-0.74,0,0,1,0,0,0,1,1,2012,52,4,1,3,2,9,-4,4,-6,8,-1,5,-3,9,-11,15,-9,19,-4,30,17,-12,1
1295,2013-01-02 10:00:00,17,0.37,0,0.0,0,0,1,0,1,0,0,1,2013,1,2,1,5,4,6,-1,7,2,10,-7,5,-8,9,0,15,1,22,-11,22,10,-57,0
1296,2013-01-03 08:15:00,0,3.05,0,1.36,0,0,1,0,0,1,0,1,2013,1,3,1,16,-11,7,-12,8,-5,14,2,7,0,6,5,25,6,28,11,21,18,11,1
1297,2013-01-03 08:30:00,32,1.38,0,5.79,2,0,0,1,0,0,1,1,2013,1,3,1,14,7,7,5,6,10,4,12,5,11,4,14,18,16,19,9,24,2,8,1
1298,2013-01-04 08:30:00,22_33,0.64,0,0.42,0,1,0,1,1,1,0,2,2013,1,4,2,28,16,23,4,15,14,9,20,21,28,8,30,50,38,50,33,32,-3,37,2
1299,2013-01-04 10:00:00,18,2.2,0,0.0,0,0,1,0,1,0,0,1,2013,1,4,1,15,-12,8,-12,6,-15,6,-17,6,-15,3,-17,30,-24,30,-21,31,21,-8,1
1300,2013-01-10 08:30:00,32,0.63,0,-1.06,2,0,0,1,0,1,0,1,2013,2,3,1,21,-12,15,1,37,31,20,48,16,55,19,70,97,66,106,78,30,13,99,2
1301,2013-01-11 08:30:00,31,-3.94,0,0.15,0,0,0,1,1,0,0,1,2013,2,4,1,29,25,8,22,14,17,7,17,9,22,7,17,29,16,42,32,92,63,14,1
1302,2013-01-15 08:30:00,10_29_23,1.09,0,0.0,0,0,2,1,1,1,1,3,2013,3,1,3,20,12,10,5,6,7,6,3,4,4,16,16,33,8,33,19,23,4,21,2
1303,2013-01-16 08:30:00,7,-1.12,0,0.0,0,0,0,1,1,0,0,1,2013,3,2,1,8,6,13,-2,7,1,6,0,9,-3,11,-3,19,-4,35,7,49,-28,25,2
1304,2013-01-17 08:30:00,32_3,-2.29,0,0.16,0,1,1,0,2,0,0,2,2013,3,3,2,20,-14,6,-15,8,-20,10,-16,8,-21,10,-29,43,-34,43,-32,20,4,-24,0
1305,2013-01-17 10:00:00,25,-1.56,0,0.0,0,0,0,1,1,0,0,1,2013,3,3,1,14,9,7,9,6,10,8,10,6,4,7,8,18,7,19,10,22,0,10,1
1306,2013-01-18 09:55:00,28,-0.71,0,-1.41,0,0,0,1,0,0,1,1,2013,3,4,1,8,5,11,-5,9,-6,8,-12,6,-12,5,-13,23,-9,27,-14,25,1,-19,0
1307,2013-01-22 10:00:00,14,-1.24,0,-1.74,0,0,0,1,0,0,1,1,2013,4,1,1,8,-1,11,-4,7,-7,11,-12,10,-7,22,-26,38,-31,38,-24,20,0,-14,1
1308,2013-01-24 08:30:00,32,-1.42,0,-6.16,0,0,1,0,1,0,0,1,2013,4,3,1,21,-16,10,-10,17,3,10,-2,12,3,8,5,35,2,35,3,35,19,11,1
1309,2013-01-25 10:00:00,21,-1.68,0,1.94,0,0,0,1,0,1,0,1,2013,4,4,1,13,-5,4,-6,7,-11,6,-12,5,-15,6,-16,19,-15,24,4,23,18,-18,0
1310,2013-01-28 08:30:00,8,0.29,0,-0.68,0,0,1,0,0,0,1,1,2013,5,0,1,6,-4,9,-6,7,-1,17,12,9,15,17,23,47,33,47,29,12,2,6,1
1311,2013-01-28 10:00:00,24,-1.73,0,-0.67,0,0,0,1,1,0,0,1,2013,5,0,1,14,-9,18,-25,12,-30,8,-32,15,-18,5,-19,36,-19,36,-11,26,4,-7,1
1312,2013-01-29 10:00:00,4,-1.21,0,1.12,0,0,0,1,0,1,0,1,2013,5,1,1,12,3,13,-6,10,-4,6,-1,7,6,16,-4,21,-5,21,3,50,40,-6,1
1313,2013-01-30 08:15:00,0,0.77,0,-1.03,0,0,1,0,0,0,1,1,2013,5,2,1,13,-5,6,-2,6,0,11,1,15,6,11,7,25,7,25,8,16,-3,32,2
1314,2013-01-30 08:30:00,1,-5.54,0,3.24,0,0,0,1,0,1,0,1,2013,5,2,1,11,1,15,6,11,7,11,13,9,6,8,-1,22,8,22,2,16,-5,30,2
1315,2013-01-31 08:30:00,32,0.27,0,6.22,0,0,0,1,1,0,0,1,2013,5,3,1,4,3,8,1,6,3,10,-1,6,2,14,14,24,16,25,15,13,-6,22,2
1316,2013-02-01 08:30:00,22_33,0.4,0,1.19,0,1,0,1,1,1,0,2,2013,5,4,2,21,9,23,28,11,29,9,29,13,20,9,20,46,7,61,-12,24,-10,10,1
1317,2013-02-01 10:00:00,17,1.68,0,0.0,0,0,1,0,1,0,0,1,2013,5,4,1,25,12,16,21,12,28,13,38,21,49,10,44,74,51,110,84,67,-54,97,2
1318,2013-02-05 10:00:00,18,-0.94,0,0.0,0,1,0,0,1,0,0,1,2013,6,1,1,19,15,11,22,9,15,16,3,9,0,9,-1,29,10,29,2,47,5,39,2
1319,2013-02-07 08:30:00,32,0.21,0,0.48,0,0,0,1,1,0,0,1,2013,6,3,1,8,-3,29,-24,25,-34,36,-56,25,-64,22,-83,98,-77,119,-105,36,-19,-137,0
1320,2013-02-08 08:30:00,31,1.68,0,0.15,0,0,1,0,1,0,0,1,2013,6,4,1,9,3,9,7,10,16,7,11,5,14,7,11,25,20,30,22,44,-38,14,1
1321,2013-02-13 08:30:00,10_29,0.13,0,0.3,0,1,1,0,2,0,0,2,2013,7,2,2,11,3,6,0,11,-8,5,-5,11,1,6,4,18,3,18,0,50,-40,-16,0
1322,2013-02-14 08:30:00,32,-0.94,0,0.68,0,0,1,0,1,0,0,1,2013,7,3,1,12,8,4,8,4,7,7,3,10,-1,8,-2,19,-1,19,-6,18,-1,-1,1
1323,2013-02-15 09:55:00,28,0.26,0,1.11,0,0,1,0,1,0,0,1,2013,7,4,1,8,0,10,7,6,9,10,8,7,11,9,11,32,24,32,12,18,-13,13,1
1324,2013-02-20 08:30:00,23_3,0.040000000000000036,0,0.01,0,1,0,1,2,0,0,2,2013,8,2,2,11,10,3,8,6,7,6,10,4,11,7,10,28,20,28,16,17,-2,15,1
1325,2013-02-21 08:30:00,32_7,1.6,0,0.77,0,0,1,1,2,0,0,2,2013,8,3,2,10,3,6,6,5,6,7,2,5,2,6,6,21,15,28,21,23,6,24,2
1326,2013-02-21 10:00:00,25_14,-1.12,0,-1.31,0,0,1,1,1,0,1,2,2013,8,3,2,34,29,15,19,10,16,5,13,6,16,6,18,37,19,37,25,34,-2,11,1
1327,2013-02-26 10:00:00,21_4,7.699999999999999,0,0.49,0,0,2,0,1,1,0,2,2013,9,1,2,32,-16,27,-43,19,-51,20,-37,14,-43,18,-49,79,-43,79,-28,38,13,-52,0
1328,2013-02-27 08:30:00,8,1.03,0,-0.64,0,0,1,0,0,0,1,1,2013,9,2,1,10,1,12,3,9,8,8,16,7,10,7,6,25,12,25,12,37,-34,43,2
1329,2013-02-27 10:00:00,24,0.77,0,15.18,2,0,1,0,0,1,0,1,2013,9,2,1,12,-5,10,-2,21,17,11,11,13,23,22,16,43,21,43,11,29,8,6,1
1330,2013-02-28 08:30:00,32_26,-2.81,0,0.029999999999999805,0,0,1,1,2,0,0,2,2013,9,3,2,11,2,10,11,9,10,19,-5,8,-4,6,-5,26,-9,29,-11,21,-4,-31,0
1331,2013-03-01 10:00:00,17,0.91,0,0.0,0,0,1,0,1,0,0,1,2013,9,4,1,21,-9,15,3,13,-4,16,-17,9,-18,13,-9,30,-12,30,-13,40,-15,-11,1
1332,2013-03-05 10:00:00,18,0.94,0,0.0,0,0,1,0,1,0,0,1,2013,10,1,1,17,-12,8,-17,11,-20,11,-29,8,-25,5,-27,34,-31,34,-20,27,4,-26,0
1333,2013-03-06 08:15:00,0,0.77,0,0.78,0,0,1,0,0,1,0,1,2013,10,2,1,11,-7,12,-14,8,-7,5,-5,7,-8,8,-11,19,-8,19,-8,18,-3,-38,0
1334,2013-03-07 08:30:00,31_32,-1.3,0,2.55,0,0,1,1,2,0,0,2,2013,10,3,2,39,9,34,41,11,37,32,43,19,48,23,52,107,66,107,58,46,-12,84,2
1335,2013-03-08 08:30:00,22_33,1.6400000000000001,0,-1.18,0,0,2,0,1,0,1,2,2013,10,4,2,58,-55,27,-64,16,-68,17,-71,11,-77,17,-91,129,-123,138,-116,72,-15,-98,0
1336,2013-03-13 08:30:00,10_29,4.279999999999999,0,2.52,0,0,2,0,0,2,0,2,2013,11,2,2,33,-28,13,-25,13,-36,11,-36,7,-31,9,-36,47,-38,47,-31,37,7,-77,0
1337,2013-03-14 08:30:00,32_23,-0.9199999999999999,0,1.75,0,1,1,0,2,0,0,2,2013,11,3,2,16,-9,10,-2,8,3,9,6,5,9,5,11,34,13,34,14,22,8,19,2
1338,2013-03-15 08:30:00,7,0.11,0,0.0,0,1,0,0,1,0,0,1,2013,11,4,1,44,34,8,31,9,35,8,28,16,44,11,37,52,28,52,29,45,4,23,2
1339,2013-03-15 09:55:00,28,-1.23,0,1.49,0,0,0,1,0,1,0,1,2013,11,4,1,15,3,8,-1,4,0,7,3,9,11,12,22,31,12,31,11,44,-37,19,2
1340,2013-03-19 08:30:00,3,0.57,0,-0.03,1,1,0,0,0,0,1,1,2013,12,1,1,9,-8,6,-6,9,-12,3,-10,5,-7,5,-5,14,-5,15,-9,20,3,-11,1
1341,2013-03-21 08:30:00,32,-0.6,0,1.75,0,0,1,0,1,0,0,1,2013,12,3,1,7,2,11,10,9,6,4,8,6,8,7,2,22,-1,34,-9,16,6,-31,0
1342,2013-03-21 10:00:00,25_14,-0.03999999999999998,0,0.74,0,0,1,1,2,0,0,2,2013,12,3,2,15,-14,9,-15,7,-15,9,-22,5,-23,13,-13,26,-15,26,-3,30,-14,12,1
1343,2013-03-26 08:30:00,8,-1.94,0,1.12,0,0,0,1,0,1,0,1,2013,13,1,1,11,0,11,-5,7,-7,9,-7,7,-3,9,-1,26,-15,26,0,28,-1,0,1
1344,2013-03-26 10:00:00,21_4,-1.86,0,-1.3399999999999999,0,0,0,2,0,0,2,2,2013,13,1,2,7,2,9,3,6,4,8,6,3,5,7,11,33,11,49,0,25,8,1,1
1345,2013-03-27 10:00:00,24,-0.03,0,-0.64,0,1,0,0,0,0,1,1,2013,13,2,1,4,1,6,0,18,-9,6,-9,7,-7,9,-1,20,1,20,2,25,-9,0,1
