,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
4,clf,xgb,all,ALL_YES_3_2_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.67,0.63,0.68,0.68,205.00,492.00,220.00,"{'0': {'precision': 0.6312849162011173, 'recall': 0.551219512195122, 'f1-score': 0.5885416666666667, 'support': 205}, '1': {'precision': 0.6847635726795096, 'recall': 0.7947154471544715, 'f1-score': 0.735653809971778, 'support': 492}, '2': {'precision': 0.6826347305389222, 'recall': 0.5181818181818182, 'f1-score': 0.5891472868217054, 'support': 220}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6662277398065164, 'recall': 0.6213722591771372, 'f1-score': 0.6377809211533834, 'support': 917}, 'weighted avg': {'precision': 0.6722974114483213, 'recall': 0.6739367502726281, 'f1-score': 0.6676173601674554, 'support': 917}}",0.46
5,clf,gboosting,all,ALL_YES_3_2_1,60_120,included,basic,0.71,{'n_estimators': 10},0.68,0.68,0.64,0.68,0.69,205.00,492.00,220.00,"{'0': {'precision': 0.6445783132530121, 'recall': 0.5219512195121951, 'f1-score': 0.5768194070080863, 'support': 205}, '1': {'precision': 0.6802721088435374, 'recall': 0.8130081300813008, 'f1-score': 0.7407407407407408, 'support': 492}, '2': {'precision': 0.6932515337423313, 'recall': 0.5136363636363637, 'f1-score': 0.5900783289817232, 'support': 220}, 'micro avg': {'precision': 0.6761177753544165, 'recall': 0.6761177753544165, 'f1-score': 0.6761177753544165, 'support': 917}, 'macro avg': {'precision': 0.6727006519462936, 'recall': 0.6161985710766199, 'f1-score': 0.6358794922435168, 'support': 917}, 'weighted avg': {'precision': 0.6754065094778634, 'recall': 0.6761177753544165, 'f1-score': 0.6679494604766426, 'support': 917}}",1.32
6,clf,ada,all,ALL_YES_3_2_1,60_120,included,basic,0.70,{'n_estimators': 10},0.68,0.69,0.61,0.71,0.71,205.00,492.00,220.00,"{'0': {'precision': 0.6121495327102804, 'recall': 0.6390243902439025, 'f1-score': 0.6252983293556086, 'support': 205}, '1': {'precision': 0.707089552238806, 'recall': 0.7703252032520326, 'f1-score': 0.7373540856031129, 'support': 492}, '2': {'precision': 0.7065868263473054, 'recall': 0.5363636363636364, 'f1-score': 0.6098191214470284, 'support': 220}, 'micro avg': {'precision': 0.6848418756815703, 'recall': 0.6848418756815703, 'f1-score': 0.6848418756815703, 'support': 917}, 'macro avg': {'precision': 0.675275303765464, 'recall': 0.6485710766198571, 'f1-score': 0.6574905121352499, 'support': 917}, 'weighted avg': {'precision': 0.6857446190877942, 'recall': 0.6848418756815703, 'f1-score': 0.6817061879530835, 'support': 917}}",0.44
0,reg,kn,all,ALL_YES_3_2_1,60_120,included,basic,22.89,{'n_neighbors': 11},,,,,,,,,22.24,4.45
1,reg,svr-rbf,all,ALL_YES_3_2_1,60_120,included,basic,33.13,"{'C': 1, 'gamma': 1}",,,,,,,,,31.55,2.11
2,reg,dtree,all,ALL_YES_3_2_1,60_120,included,basic,21.71,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,21.56,0.28
3,reg,rforest,all,ALL_YES_3_2_1,60_120,included,basic,21.32,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.88,26.79
4,reg,xgb,all,ALL_YES_3_2_1,60_120,included,basic,21.10,{'n_estimators': 50},,,,,,,,,20.84,0.17
5,reg,gboosting,all,ALL_YES_3_2_1,60_120,included,basic,20.99,{'n_estimators': 50},,,,,,,,,20.93,0.37
6,reg,ada,all,ALL_YES_3_2_1,60_120,included,basic,21.73,{'n_estimators': 10},,,,,,,,,20.48,0.56
0,clf,kn,basic,High_NO_1_1_1,60_120,included,basic,0.61,{'n_neighbors': 21},0.60,0.63,0.65,0.52,0.74,172.00,198.00,134.00,"{'0': {'precision': 0.6515151515151515, 'recall': 0.5, 'f1-score': 0.5657894736842106, 'support': 172}, '1': {'precision': 0.5232974910394266, 'recall': 0.7373737373737373, 'f1-score': 0.6121593291404613, 'support': 198}, '2': {'precision': 0.7419354838709677, 'recall': 0.5149253731343284, 'f1-score': 0.6079295154185023, 'support': 134}, 'micro avg': {'precision': 0.5972222222222222, 'recall': 0.5972222222222222, 'f1-score': 0.5972222222222222, 'support': 504}, 'macro avg': {'precision': 0.6389160421418486, 'recall': 0.5840997035026886, 'f1-score': 0.5952927727477247, 'support': 504}, 'weighted avg': {'precision': 0.6251842542165124, 'recall': 0.5972222222222222, 'f1-score': 0.5952101025983628, 'support': 504}}",0.58
1,clf,svc-rbf,basic,High_NO_1_1_1,60_120,included,basic,0.43,"{'C': 1, 'gamma': 1}",0.39,0.15,0.00,0.39,0.00,172.00,198.00,134.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 172}, '1': {'precision': 0.39285714285714285, 'recall': 1.0, 'f1-score': 0.5641025641025641, 'support': 198}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}, 'micro avg': {'precision': 0.39285714285714285, 'recall': 0.39285714285714285, 'f1-score': 0.39285714285714285, 'support': 504}, 'macro avg': {'precision': 0.13095238095238096, 'recall': 0.3333333333333333, 'f1-score': 0.18803418803418803, 'support': 504}, 'weighted avg': {'precision': 0.15433673469387754, 'recall': 0.39285714285714285, 'f1-score': 0.2216117216117216, 'support': 504}}",0.73
2,clf,dtree,basic,High_NO_1_1_1,60_120,included,basic,0.65,"{'max_depth': 2, 'min_samples_leaf': 10}",0.62,0.64,0.73,0.54,0.67,172.00,198.00,134.00,"{'0': {'precision': 0.7345132743362832, 'recall': 0.48255813953488375, 'f1-score': 0.5824561403508772, 'support': 172}, '1': {'precision': 0.5372549019607843, 'recall': 0.6919191919191919, 'f1-score': 0.6048565121412803, 'support': 198}, '2': {'precision': 0.6691176470588235, 'recall': 0.6791044776119403, 'f1-score': 0.674074074074074, 'support': 134}, 'micro avg': {'precision': 0.6170634920634921, 'recall': 0.6170634920634921, 'f1-score': 0.6170634920634921, 'support': 504}, 'macro avg': {'precision': 0.6469619411186303, 'recall': 0.6178606030220054, 'f1-score': 0.6204622421887439, 'support': 504}, 'weighted avg': {'precision': 0.6396319811110286, 'recall': 0.6170634920634921, 'f1-score': 0.6156150227584332, 'support': 504}}",0.13
3,clf,rforest,basic,High_NO_1_1_1,60_120,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.60,0.62,0.69,0.52,0.66,172.00,198.00,134.00,"{'0': {'precision': 0.6888888888888889, 'recall': 0.5406976744186046, 'f1-score': 0.6058631921824105, 'support': 172}, '1': {'precision': 0.5247148288973384, 'recall': 0.696969696969697, 'f1-score': 0.5986984815618221, 'support': 198}, '2': {'precision': 0.660377358490566, 'recall': 0.5223880597014925, 'f1-score': 0.5833333333333333, 'support': 134}, 'micro avg': {'precision': 0.5972222222222222, 'recall': 0.5972222222222222, 'f1-score': 0.5972222222222222, 'support': 504}, 'macro avg': {'precision': 0.6246603587589311, 'recall': 0.586685143696598, 'f1-score': 0.5959650023591886, 'support': 504}, 'weighted avg': {'precision': 0.616811490175194, 'recall': 0.5972222222222222, 'f1-score': 0.5970584029192104, 'support': 504}}",6.63
4,clf,xgb,basic,High_NO_1_1_1,60_120,included,basic,0.65,{'n_estimators': 50},0.61,0.62,0.66,0.55,0.69,172.00,198.00,134.00,"{'0': {'precision': 0.6621621621621622, 'recall': 0.5697674418604651, 'f1-score': 0.6125, 'support': 172}, '1': {'precision': 0.5473251028806584, 'recall': 0.6717171717171717, 'f1-score': 0.603174603174603, 'support': 198}, '2': {'precision': 0.6902654867256637, 'recall': 0.582089552238806, 'f1-score': 0.6315789473684211, 'support': 134}, 'micro avg': {'precision': 0.6130952380952381, 'recall': 0.6130952380952381, 'f1-score': 0.6130952380952381, 'support': 504}, 'macro avg': {'precision': 0.6332509172561614, 'recall': 0.6078580552721476, 'f1-score': 0.6157511835143414, 'support': 504}, 'weighted avg': {'precision': 0.6245195188164706, 'recall': 0.6130952380952381, 'f1-score': 0.6139090285236902, 'support': 504}}",0.23
5,clf,gboosting,basic,High_NO_1_1_1,60_120,included,basic,0.65,{'n_estimators': 50},0.62,0.63,0.68,0.56,0.69,172.00,198.00,134.00,"{'0': {'precision': 0.6758620689655173, 'recall': 0.5697674418604651, 'f1-score': 0.6182965299684543, 'support': 172}, '1': {'precision': 0.5591836734693878, 'recall': 0.6919191919191919, 'f1-score': 0.6185101580135439, 'support': 198}, '2': {'precision': 0.6929824561403509, 'recall': 0.5895522388059702, 'f1-score': 0.6370967741935485, 'support': 134}, 'micro avg': {'precision': 0.623015873015873, 'recall': 0.623015873015873, 'f1-score': 0.623015873015873, 'support': 504}, 'macro avg': {'precision': 0.642676066191752, 'recall': 0.6170796241952091, 'f1-score': 0.6246344873918489, 'support': 504}, 'weighted avg': {'precision': 0.6345759768488388, 'recall': 0.623015873015873, 'f1-score': 0.6233789329031574, 'support': 504}}",0.72
6,clf,ada,basic,High_NO_1_1_1,60_120,included,basic,0.62,{'n_estimators': 10},0.63,0.64,0.64,0.59,0.69,172.00,198.00,134.00,"{'0': {'precision': 0.6388888888888888, 'recall': 0.6686046511627907, 'f1-score': 0.6534090909090909, 'support': 172}, '1': {'precision': 0.5939086294416244, 'recall': 0.5909090909090909, 'f1-score': 0.5924050632911393, 'support': 198}, '2': {'precision': 0.6929133858267716, 'recall': 0.6567164179104478, 'f1-score': 0.6743295019157088, 'support': 134}, 'micro avg': {'precision': 0.6349206349206349, 'recall': 0.6349206349206349, 'f1-score': 0.6349206349206349, 'support': 504}, 'macro avg': {'precision': 0.6419036347190951, 'recall': 0.6387433866607765, 'f1-score': 0.6400478853719797, 'support': 504}, 'weighted avg': {'precision': 0.6355817286093609, 'recall': 0.6349206349206349, 'f1-score': 0.6350053956839566, 'support': 504}}",0.25
0,reg,kn,basic,High_NO_1_1_1,60_120,included,basic,29.60,{'n_neighbors': 11},,,,,,,,,28.40,0.54
1,reg,svr-rbf,basic,High_NO_1_1_1,60_120,included,basic,41.13,"{'C': 1, 'gamma': 1}",,,,,,,,,39.10,0.56
2,reg,dtree,basic,High_NO_1_1_1,60_120,included,basic,25.46,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,26.41,0.12
3,reg,rforest,basic,High_NO_1_1_1,60_120,included,basic,24.97,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,25.84,13.00
4,reg,xgb,basic,High_NO_1_1_1,60_120,included,basic,24.28,{'n_estimators': 50},,,,,,,,,26.15,0.08
5,reg,gboosting,basic,High_NO_1_1_1,60_120,included,basic,24.58,{'n_estimators': 50},,,,,,,,,26.17,0.17
6,reg,ada,basic,High_NO_1_1_1,60_120,included,basic,25.55,{'n_estimators': 10},,,,,,,,,26.94,0.30
0,clf,kn,all,High_NO_1_1_1,60_120,included,basic,0.61,{'n_neighbors': 21},0.59,0.62,0.66,0.52,0.72,172.00,198.00,134.00,"{'0': {'precision': 0.6615384615384615, 'recall': 0.5, 'f1-score': 0.5695364238410596, 'support': 172}, '1': {'precision': 0.5208333333333334, 'recall': 0.7575757575757576, 'f1-score': 0.617283950617284, 'support': 198}, '2': {'precision': 0.7209302325581395, 'recall': 0.4626865671641791, 'f1-score': 0.5636363636363636, 'support': 134}, 'micro avg': {'precision': 0.5912698412698413, 'recall': 0.5912698412698413, 'f1-score': 0.5912698412698413, 'support': 504}, 'macro avg': {'precision': 0.6344340091433115, 'recall': 0.5734207749133122, 'f1-score': 0.5834855793649024, 'support': 504}, 'weighted avg': {'precision': 0.6220521161654883, 'recall': 0.5912698412698413, 'f1-score': 0.5867257139884071, 'support': 504}}",0.65
1,clf,svc-rbf,all,High_NO_1_1_1,60_120,included,basic,0.43,"{'C': 1, 'gamma': 1}",0.39,0.15,0.00,0.39,0.00,172.00,198.00,134.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 172}, '1': {'precision': 0.39285714285714285, 'recall': 1.0, 'f1-score': 0.5641025641025641, 'support': 198}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}, 'micro avg': {'precision': 0.39285714285714285, 'recall': 0.39285714285714285, 'f1-score': 0.39285714285714285, 'support': 504}, 'macro avg': {'precision': 0.13095238095238096, 'recall': 0.3333333333333333, 'f1-score': 0.18803418803418803, 'support': 504}, 'weighted avg': {'precision': 0.15433673469387754, 'recall': 0.39285714285714285, 'f1-score': 0.2216117216117216, 'support': 504}}",0.80
2,clf,dtree,all,High_NO_1_1_1,60_120,included,basic,0.65,"{'max_depth': 2, 'min_samples_leaf': 10}",0.62,0.64,0.73,0.54,0.67,172.00,198.00,134.00,"{'0': {'precision': 0.7345132743362832, 'recall': 0.48255813953488375, 'f1-score': 0.5824561403508772, 'support': 172}, '1': {'precision': 0.5372549019607843, 'recall': 0.6919191919191919, 'f1-score': 0.6048565121412803, 'support': 198}, '2': {'precision': 0.6691176470588235, 'recall': 0.6791044776119403, 'f1-score': 0.674074074074074, 'support': 134}, 'micro avg': {'precision': 0.6170634920634921, 'recall': 0.6170634920634921, 'f1-score': 0.6170634920634921, 'support': 504}, 'macro avg': {'precision': 0.6469619411186303, 'recall': 0.6178606030220054, 'f1-score': 0.6204622421887439, 'support': 504}, 'weighted avg': {'precision': 0.6396319811110286, 'recall': 0.6170634920634921, 'f1-score': 0.6156150227584332, 'support': 504}}",0.15
3,clf,rforest,all,High_NO_1_1_1,60_120,included,basic,0.64,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 10}",0.59,0.63,0.67,0.52,0.73,172.00,198.00,134.00,"{'0': {'precision': 0.6693548387096774, 'recall': 0.48255813953488375, 'f1-score': 0.5608108108108107, 'support': 172}, '1': {'precision': 0.5173611111111112, 'recall': 0.7525252525252525, 'f1-score': 0.6131687242798354, 'support': 198}, '2': {'precision': 0.7282608695652174, 'recall': 0.5, 'f1-score': 0.5929203539823009, 'support': 134}, 'micro avg': {'precision': 0.5932539682539683, 'recall': 0.5932539682539683, 'f1-score': 0.5932539682539683, 'support': 504}, 'macro avg': {'precision': 0.638325606462002, 'recall': 0.5783611306867121, 'f1-score': 0.5889666296909823, 'support': 504}, 'weighted avg': {'precision': 0.6253045412297691, 'recall': 0.5932539682539683, 'f1-score': 0.5899170521835222, 'support': 504}}",6.96
4,clf,xgb,all,High_NO_1_1_1,60_120,included,basic,0.65,{'n_estimators': 50},0.61,0.62,0.67,0.54,0.68,172.00,198.00,134.00,"{'0': {'precision': 0.6712328767123288, 'recall': 0.5697674418604651, 'f1-score': 0.6163522012578616, 'support': 172}, '1': {'precision': 0.5425101214574899, 'recall': 0.6767676767676768, 'f1-score': 0.6022471910112359, 'support': 198}, '2': {'precision': 0.6846846846846847, 'recall': 0.5671641791044776, 'f1-score': 0.6204081632653061, 'support': 134}, 'micro avg': {'precision': 0.6111111111111112, 'recall': 0.6111111111111112, 'f1-score': 0.6111111111111112, 'support': 504}, 'macro avg': {'precision': 0.6328092276181678, 'recall': 0.6045664325775398, 'f1-score': 0.6130025185114678, 'support': 504}, 'weighted avg': {'precision': 0.6242396956167684, 'recall': 0.6111111111111112, 'f1-score': 0.611889318083587, 'support': 504}}",0.27
5,clf,gboosting,all,High_NO_1_1_1,60_120,included,basic,0.65,{'n_estimators': 10},0.61,0.63,0.70,0.54,0.69,172.00,198.00,134.00,"{'0': {'precision': 0.6962962962962963, 'recall': 0.5465116279069767, 'f1-score': 0.6123778501628664, 'support': 172}, '1': {'precision': 0.5369649805447471, 'recall': 0.696969696969697, 'f1-score': 0.6065934065934065, 'support': 198}, '2': {'precision': 0.6875, 'recall': 0.5746268656716418, 'f1-score': 0.6260162601626017, 'support': 134}, 'micro avg': {'precision': 0.6130952380952381, 'recall': 0.6130952380952381, 'f1-score': 0.6130952380952381, 'support': 504}, 'macro avg': {'precision': 0.6402537589470144, 'recall': 0.6060360635161052, 'f1-score': 0.6149958389729582, 'support': 504}, 'weighted avg': {'precision': 0.6313631529976644, 'recall': 0.6130952380952381, 'f1-score': 0.6137314753874923, 'support': 504}}",0.79
6,clf,ada,all,High_NO_1_1_1,60_120,included,basic,0.62,{'n_estimators': 10},0.63,0.64,0.64,0.59,0.69,172.00,198.00,134.00,"{'0': {'precision': 0.6388888888888888, 'recall': 0.6686046511627907, 'f1-score': 0.6534090909090909, 'support': 172}, '1': {'precision': 0.5939086294416244, 'recall': 0.5909090909090909, 'f1-score': 0.5924050632911393, 'support': 198}, '2': {'precision': 0.6929133858267716, 'recall': 0.6567164179104478, 'f1-score': 0.6743295019157088, 'support': 134}, 'micro avg': {'precision': 0.6349206349206349, 'recall': 0.6349206349206349, 'f1-score': 0.6349206349206349, 'support': 504}, 'macro avg': {'precision': 0.6419036347190951, 'recall': 0.6387433866607765, 'f1-score': 0.6400478853719797, 'support': 504}, 'weighted avg': {'precision': 0.6355817286093609, 'recall': 0.6349206349206349, 'f1-score': 0.6350053956839566, 'support': 504}}",0.28
0,reg,kn,all,High_NO_1_1_1,60_120,included,basic,29.82,{'n_neighbors': 11},,,,,,,,,28.71,0.63
1,reg,svr-rbf,all,High_NO_1_1_1,60_120,included,basic,41.13,"{'C': 1, 'gamma': 1}",,,,,,,,,39.10,0.62
2,reg,dtree,all,High_NO_1_1_1,60_120,included,basic,25.46,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,26.41,0.15
3,reg,rforest,all,High_NO_1_1_1,60_120,included,basic,24.98,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,25.90,14.81
4,reg,xgb,all,High_NO_1_1_1,60_120,included,basic,24.44,{'n_estimators': 50},,,,,,,,,26.23,0.09
5,reg,gboosting,all,High_NO_1_1_1,60_120,included,basic,24.58,{'n_estimators': 50},,,,,,,,,25.85,0.19
6,reg,ada,all,High_NO_1_1_1,60_120,included,basic,25.33,{'n_estimators': 10},,,,,,,,,26.66,0.35
0,clf,kn,basic,High_YES_1_1_1,60_120,included,basic,0.64,{'n_neighbors': 21},0.61,0.61,0.61,0.59,0.66,112.00,175.00,102.00,"{'0': {'precision': 0.6086956521739131, 'recall': 0.5, 'f1-score': 0.5490196078431373, 'support': 112}, '1': {'precision': 0.586046511627907, 'recall': 0.72, 'f1-score': 0.6461538461538462, 'support': 175}, '2': {'precision': 0.6585365853658537, 'recall': 0.5294117647058824, 'f1-score': 0.5869565217391304, 'support': 102}, 'micro avg': {'precision': 0.6066838046272494, 'recall': 0.6066838046272494, 'f1-score': 0.6066838046272494, 'support': 389}, 'macro avg': {'precision': 0.6177595830558912, 'recall': 0.5831372549019608, 'f1-score': 0.5940433252453713, 'support': 389}, 'weighted avg': {'precision': 0.611575280940049, 'recall': 0.6066838046272494, 'f1-score': 0.6026649983875213, 'support': 389}}",0.49
1,clf,svc-rbf,basic,High_YES_1_1_1,60_120,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.45,0.20,0.00,0.45,0.00,112.00,175.00,102.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 112}, '1': {'precision': 0.4498714652956298, 'recall': 1.0, 'f1-score': 0.6205673758865248, 'support': 175}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 102}, 'micro avg': {'precision': 0.4498714652956298, 'recall': 0.4498714652956298, 'f1-score': 0.4498714652956298, 'support': 389}, 'macro avg': {'precision': 0.14995715509854327, 'recall': 0.3333333333333333, 'f1-score': 0.20685579196217493, 'support': 389}, 'weighted avg': {'precision': 0.20238433528723707, 'recall': 0.4498714652956298, 'f1-score': 0.2791755547047348, 'support': 389}}",0.42
2,clf,dtree,basic,High_YES_1_1_1,60_120,included,basic,0.63,"{'max_depth': 3, 'min_samples_leaf': 200}",0.62,0.62,0.64,0.63,0.59,112.00,175.00,102.00,"{'0': {'precision': 0.6448598130841121, 'recall': 0.6160714285714286, 'f1-score': 0.6301369863013699, 'support': 112}, '1': {'precision': 0.6265060240963856, 'recall': 0.5942857142857143, 'f1-score': 0.6099706744868035, 'support': 175}, '2': {'precision': 0.5948275862068966, 'recall': 0.6764705882352942, 'f1-score': 0.6330275229357799, 'support': 102}, 'micro avg': {'precision': 0.622107969151671, 'recall': 0.622107969151671, 'f1-score': 0.622107969151671, 'support': 389}, 'macro avg': {'precision': 0.6220644744624647, 'recall': 0.6289425770308124, 'f1-score': 0.6243783945746512, 'support': 389}, 'weighted avg': {'precision': 0.6234839770575616, 'recall': 0.622107969151671, 'f1-score': 0.6218226679701635, 'support': 389}}",0.10
3,clf,rforest,basic,High_YES_1_1_1,60_120,included,basic,0.64,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 100}",0.61,0.62,0.62,0.60,0.65,112.00,175.00,102.00,"{'0': {'precision': 0.6210526315789474, 'recall': 0.5267857142857143, 'f1-score': 0.5700483091787439, 'support': 112}, '1': {'precision': 0.5951219512195122, 'recall': 0.6971428571428572, 'f1-score': 0.6421052631578947, 'support': 175}, '2': {'precision': 0.651685393258427, 'recall': 0.5686274509803921, 'f1-score': 0.6073298429319371, 'support': 102}, 'micro avg': {'precision': 0.6143958868894601, 'recall': 0.6143958868894601, 'f1-score': 0.6143958868894601, 'support': 389}, 'macro avg': {'precision': 0.6226199920189622, 'recall': 0.5975186741363212, 'f1-score': 0.606494471756192, 'support': 389}, 'weighted avg': {'precision': 0.6174193992612244, 'recall': 0.6143958868894601, 'f1-score': 0.6122402973257288, 'support': 389}}",4.15
4,clf,xgb,basic,High_YES_1_1_1,60_120,included,basic,0.65,{'n_estimators': 100},0.64,0.64,0.65,0.64,0.64,112.00,175.00,102.00,"{'0': {'precision': 0.6491228070175439, 'recall': 0.6607142857142857, 'f1-score': 0.6548672566371682, 'support': 112}, '1': {'precision': 0.6384180790960452, 'recall': 0.6457142857142857, 'f1-score': 0.6420454545454546, 'support': 175}, '2': {'precision': 0.6428571428571429, 'recall': 0.6176470588235294, 'f1-score': 0.6300000000000001, 'support': 102}, 'micro avg': {'precision': 0.6426735218508998, 'recall': 0.6426735218508998, 'f1-score': 0.6426735218508998, 'support': 389}, 'macro avg': {'precision': 0.6434660096569106, 'recall': 0.641358543417367, 'f1-score': 0.6423042370608744, 'support': 389}, 'weighted avg': {'precision': 0.6426641305892066, 'recall': 0.6426735218508998, 'f1-score': 0.6425786305625126, 'support': 389}}",0.13
5,clf,gboosting,basic,High_YES_1_1_1,60_120,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.64,0.61,0.69,112.00,175.00,102.00,"{'0': {'precision': 0.6415094339622641, 'recall': 0.6071428571428571, 'f1-score': 0.6238532110091742, 'support': 112}, '1': {'precision': 0.615, 'recall': 0.7028571428571428, 'f1-score': 0.656, 'support': 175}, '2': {'precision': 0.6867469879518072, 'recall': 0.5588235294117647, 'f1-score': 0.6162162162162163, 'support': 102}, 'micro avg': {'precision': 0.6375321336760925, 'recall': 0.6375321336760925, 'f1-score': 0.6375321336760925, 'support': 389}, 'macro avg': {'precision': 0.6477521406380239, 'recall': 0.6229411764705882, 'f1-score': 0.6320231424084635, 'support': 389}, 'weighted avg': {'precision': 0.6414453711435937, 'recall': 0.6375321336760925, 'f1-score': 0.636312631586328, 'support': 389}}",0.39
6,clf,ada,basic,High_YES_1_1_1,60_120,included,basic,0.63,{'n_estimators': 10},0.62,0.62,0.66,0.62,0.60,112.00,175.00,102.00,"{'0': {'precision': 0.6597938144329897, 'recall': 0.5714285714285714, 'f1-score': 0.6124401913875598, 'support': 112}, '1': {'precision': 0.615819209039548, 'recall': 0.6228571428571429, 'f1-score': 0.6193181818181819, 'support': 175}, '2': {'precision': 0.6, 'recall': 0.6764705882352942, 'f1-score': 0.6359447004608295, 'support': 102}, 'micro avg': {'precision': 0.622107969151671, 'recall': 0.622107969151671, 'f1-score': 0.622107969151671, 'support': 389}, 'macro avg': {'precision': 0.6252043411575126, 'recall': 0.6235854341736695, 'f1-score': 0.6225676912221904, 'support': 389}, 'weighted avg': {'precision': 0.6243323105357731, 'recall': 0.622107969151671, 'f1-score': 0.621697539076075, 'support': 389}}",0.14
0,reg,kn,basic,High_YES_1_1_1,60_120,included,basic,25.99,{'n_neighbors': 11},,,,,,,,,29.34,0.33
1,reg,svr-rbf,basic,High_YES_1_1_1,60_120,included,basic,38.28,"{'C': 1, 'gamma': 1}",,,,,,,,,40.74,0.23
2,reg,dtree,basic,High_YES_1_1_1,60_120,included,basic,25.36,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,28.83,0.06
3,reg,rforest,basic,High_YES_1_1_1,60_120,included,basic,24.45,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,29.14,6.68
4,reg,xgb,basic,High_YES_1_1_1,60_120,included,basic,24.75,{'n_estimators': 50},,,,,,,,,27.27,0.04
5,reg,gboosting,basic,High_YES_1_1_1,60_120,included,basic,24.71,{'n_estimators': 50},,,,,,,,,26.95,0.09
6,reg,ada,basic,High_YES_1_1_1,60_120,included,basic,25.50,{'n_estimators': 50},,,,,,,,,29.01,0.18
0,clf,kn,all,High_YES_1_1_1,60_120,included,basic,0.63,{'n_neighbors': 11},0.60,0.61,0.61,0.59,0.64,112.00,175.00,102.00,"{'0': {'precision': 0.61, 'recall': 0.5446428571428571, 'f1-score': 0.5754716981132075, 'support': 112}, '1': {'precision': 0.5853658536585366, 'recall': 0.6857142857142857, 'f1-score': 0.6315789473684211, 'support': 175}, '2': {'precision': 0.6428571428571429, 'recall': 0.5294117647058824, 'f1-score': 0.5806451612903226, 'support': 102}, 'micro avg': {'precision': 0.6041131105398457, 'recall': 0.6041131105398457, 'f1-score': 0.6041131105398457, 'support': 389}, 'macro avg': {'precision': 0.6127409988385598, 'recall': 0.5865896358543417, 'f1-score': 0.5958986022573171, 'support': 389}, 'weighted avg': {'precision': 0.6075332981019858, 'recall': 0.6041131105398457, 'f1-score': 0.6020692864518402, 'support': 389}}",0.40
1,clf,svc-rbf,all,High_YES_1_1_1,60_120,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.45,0.20,0.00,0.45,0.00,112.00,175.00,102.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 112}, '1': {'precision': 0.4498714652956298, 'recall': 1.0, 'f1-score': 0.6205673758865248, 'support': 175}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 102}, 'micro avg': {'precision': 0.4498714652956298, 'recall': 0.4498714652956298, 'f1-score': 0.4498714652956298, 'support': 389}, 'macro avg': {'precision': 0.14995715509854327, 'recall': 0.3333333333333333, 'f1-score': 0.20685579196217493, 'support': 389}, 'weighted avg': {'precision': 0.20238433528723707, 'recall': 0.4498714652956298, 'f1-score': 0.2791755547047348, 'support': 389}}",0.32
