,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,pips_candle_0_5_after,volatility_5_10_after,pips_agg_5_10_after,pips_candle_5_10_after,volatility_10_15_after,pips_agg_10_15_after,pips_candle_10_15_after,volatility_15_20_after,pips_agg_15_20_after,pips_candle_15_20_after,volatility_20_25_after,pips_agg_20_25_after,pips_candle_20_25_after,volatility_25_30_after,pips_agg_25_30_after,pips_candle_25_30_after,volatility_0_30_after,pips_agg_0_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_90_after,direction_agg_0_90_after
2175,2017-02-02 08:30:00,32,-0.34,0,0.5,0,0,1,0,1,0,0,1,2017,5,3,1,8,-5,-5,7,-3,2,9,4,7,15,7,3,16,1,-6,10,2,1,27,1,13,8,5,1
2176,2017-02-03 08:30:00,22_33_2,4.66,0,-4.42,1,0,1,2,2,0,1,3,2017,5,4,3,63,27,27,35,2,-25,22,23,21,14,13,-10,7,16,2,9,21,4,63,17,63,-6,24,2
2177,2017-02-03 10:00:00,18,-0.16,0,0.0,0,0,0,1,1,0,0,1,2017,5,4,1,11,2,2,9,0,-2,10,9,9,9,15,6,10,20,5,6,18,-3,28,21,25,-4,21,2
2178,2017-02-08 10:30:00,11,3.01,1,0.0,0,1,0,0,1,0,0,1,2017,6,2,1,6,2,2,8,1,-1,10,-7,-8,8,-1,6,11,7,8,7,11,4,21,7,22,7,7,1
2179,2017-02-09 08:30:00,32,-0.98,0,-1.92,0,0,1,0,1,0,0,1,2017,6,3,1,9,-1,-1,4,-2,-1,4,-2,0,7,2,4,7,-3,-5,6,0,3,12,-3,23,-1,6,1
2180,2017-02-10 10:00:00,28,-0.62,0,0.32,0,0,0,1,1,0,0,1,2017,6,4,1,9,3,3,13,15,11,7,10,-5,4,13,2,5,16,3,5,13,-3,20,16,20,2,10,1
2181,2017-02-14 08:30:00,23,1.25,0,0.0,0,0,1,0,1,0,0,1,2017,7,1,1,8,-5,-6,5,-3,3,5,-4,-1,2,-5,-1,4,-4,1,6,-6,-2,10,-5,15,-7,-7,1
2182,2017-02-15 08:30:00,10_29_7_5,10.96,0,3.11,0,0,4,0,2,2,0,4,2017,7,2,4,28,-30,-28,8,-25,5,9,-25,0,8,-19,6,8,-19,1,6,-19,0,30,-17,38,-8,5,1
2183,2017-02-15 10:30:00,11,1.49,0,0.0,0,1,0,0,1,0,0,1,2017,7,2,1,3,1,1,6,-2,-3,6,-4,-2,8,-4,0,6,0,5,8,1,1,13,0,41,33,27,2
2184,2017-02-16 08:30:00,32_3_25,5.710000000000001,1,2.49,0,1,2,0,3,0,0,3,2017,7,3,3,13,-4,-4,9,-11,-7,7,-8,3,5,-6,2,5,-8,-2,6,-12,-4,15,-8,26,8,10,1
2185,2017-02-23 08:30:00,32,0.17,0,-0.77,0,1,0,0,1,0,0,1,2017,8,3,1,7,4,3,8,5,1,13,12,7,7,8,-4,8,11,3,4,9,-2,16,10,18,3,13,1
2186,2017-02-23 11:00:00,11,-0.72,0,0.0,0,1,0,0,1,0,0,1,2017,8,3,1,8,-6,-6,7,-5,1,5,-8,-4,5,-11,-3,4,-12,-1,7,-16,-4,19,-12,19,17,-13,1
2187,2017-02-27 08:30:00,8,-2.08,0,2.2,0,0,0,1,0,1,0,1,2017,9,0,1,7,1,2,5,4,3,4,6,2,7,11,5,5,14,3,4,15,0,19,16,8,0,19,2
2188,2017-02-28 08:30:00,26,-0.8,0,-0.83,0,0,0,1,1,0,0,1,2017,9,1,1,8,8,8,14,-3,-12,6,-3,-1,4,-2,1,3,-2,0,3,-3,-1,17,-2,22,5,7,1
2189,2017-02-28 10:00:00,4,0.87,0,-0.14,0,0,1,0,1,0,0,1,2017,9,1,1,15,8,8,7,10,1,7,11,1,5,13,2,7,16,3,3,17,1,21,16,25,10,11,1
2190,2017-03-01 10:00:00,17,3.51,0,0.0,0,0,1,0,1,0,0,1,2017,9,2,1,18,7,7,7,4,-3,10,12,8,6,11,-1,5,7,-4,5,9,2,22,7,23,9,25,2
2191,2017-03-01 10:30:00,11,-5.17,0,0.0,0,1,0,0,1,0,0,1,2017,9,2,1,7,3,3,17,15,12,7,9,-6,7,14,5,5,17,3,4,13,-4,19,17,23,14,26,2
2192,2017-03-02 08:30:00,32,-2.02,0,-1.32,0,0,1,0,1,0,0,1,2017,9,3,1,6,-5,-5,3,-6,0,5,-2,4,3,-1,1,3,-3,-2,2,-3,0,8,-3,11,5,-10,1
2193,2017-03-03 10:00:00,18,0.52,0,0.0,0,0,1,0,1,0,0,1,2017,9,4,1,11,-1,-1,5,-1,0,3,-3,-2,3,-3,0,10,-7,-4,7,-11,-4,17,-7,18,-4,-13,1
2194,2017-03-08 08:15:00,0,2.42,1,0.54,0,0,1,0,0,1,0,1,2017,10,2,1,21,-15,-15,10,-14,1,6,-13,1,6,-10,3,7,-7,4,5,-8,-1,21,-7,24,1,-1,1
2195,2017-03-08 10:30:00,11,1.32,0,0.0,0,1,0,0,1,0,0,1,2017,10,2,1,5,-2,-2,3,-1,1,4,-1,0,5,-2,-1,5,0,2,6,-2,-2,7,0,10,-1,-9,1
2196,2017-03-09 08:30:00,32,0.45,0,1.14,0,1,0,0,1,0,0,1,2017,10,3,1,6,-2,-2,33,2,4,15,-6,-8,12,-4,2,44,29,33,22,28,-1,51,29,20,-5,40,2
2197,2017-03-10 08:30:00,22_33_2,0.8499999999999999,0,1.4300000000000002,0,1,1,1,1,2,0,3,2017,10,4,3,36,15,15,19,28,13,10,30,2,16,35,5,6,32,-3,15,44,12,48,32,36,-8,24,2
2198,2017-03-14 08:30:00,23,0.8,0,0.0,0,0,1,0,1,0,0,1,2017,11,1,1,6,-1,-1,5,4,5,2,4,0,5,-1,-5,3,-1,0,3,-1,0,8,-1,11,-4,1,1
2199,2017-03-15 08:30:00,10_29_7_5,0.64,0,3.0,0,1,2,1,2,2,0,4,2017,11,2,4,8,-5,-5,5,-1,4,4,-4,-3,5,-5,-1,4,-6,-1,4,-9,-2,10,-7,14,5,-14,1
2200,2017-03-15 10:30:00,11,-0.63,0,0.0,0,1,0,0,1,0,0,1,2017,11,2,1,4,-1,0,2,-1,1,4,-3,-2,5,-4,-1,5,-2,2,4,1,3,7,-1,15,8,10,1
2201,2017-03-15 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,11,2,1,67,47,46,23,53,6,20,39,-14,12,48,8,12,56,8,7,56,0,74,55,67,-14,60,2
2202,2017-03-16 08:30:00,32_3_25,-1.2200000000000002,0,0.9,0,1,1,1,3,0,0,3,2017,11,3,3,10,5,5,4,3,-3,7,8,5,3,10,2,4,13,2,4,13,0,18,13,17,-8,2,1
2203,2017-03-17 10:00:00,28,0.14,0,0.53,0,1,0,0,0,1,0,1,2017,11,4,1,12,11,11,6,9,-1,3,10,1,4,11,1,4,9,-1,5,13,4,13,9,22,8,-2,1
2204,2017-03-22 10:30:00,11,0.63,0,0.0,0,1,0,0,1,0,0,1,2017,12,2,1,3,-2,-2,6,-5,-3,8,-1,3,5,3,4,10,6,3,5,3,-3,19,6,23,15,-6,1
2205,2017-03-23 08:30:00,32,2.23,0,5.59,0,0,0,1,0,0,1,1,2017,12,3,1,7,2,2,5,5,3,6,1,-5,8,7,6,5,5,-2,5,9,4,12,5,16,-9,6,1
2206,2017-03-24 08:30:00,8,-0.18,0,0.84,0,1,0,0,0,1,0,1,2017,12,4,1,4,-2,-2,4,-3,-1,5,0,3,5,0,0,6,4,4,4,4,1,10,3,11,2,-5,1
2207,2017-03-28 10:00:00,4,3.12,0,0.89,0,0,1,0,0,1,0,1,2017,13,1,1,6,-4,-4,7,-9,-5,6,-6,3,3,-6,0,8,0,6,5,-3,-3,13,0,13,10,-9,1
2208,2017-03-29 10:30:00,11,-0.07,0,0.0,0,1,0,0,1,0,0,1,2017,13,2,1,3,1,1,7,6,5,4,6,0,4,4,-2,5,0,-4,6,-5,-5,13,0,15,-1,-2,1
2209,2017-03-30 08:30:00,32_16,1.72,0,1.5200000000000002,0,0,1,1,2,0,0,2,2017,13,3,2,7,-6,-6,4,-7,-1,6,-13,-6,4,-10,3,4,-12,-2,6,-18,-6,19,-12,11,-4,-1,1
2210,2017-04-03 10:00:00,17,-0.51,0,0.0,0,1,0,0,1,0,0,1,2017,14,0,1,7,4,4,8,9,5,8,14,5,3,13,-1,4,9,-3,3,9,0,19,9,10,1,-12,1
2211,2017-04-05 08:15:00,0,1.33,0,-1.9,1,0,1,0,0,0,1,1,2017,14,2,1,27,-23,-23,9,-16,7,6,-15,1,8,-17,-2,8,-10,7,5,-13,-3,27,-10,32,16,-18,0
2212,2017-04-05 10:00:00,18,-1.38,0,0.0,0,0,0,1,1,0,0,1,2017,14,2,1,12,-1,-1,6,-3,-2,4,-3,0,4,-6,-3,7,-1,5,2,0,1,17,-1,16,-3,1,1
2213,2017-04-05 10:30:00,11,0.42,0,0.0,0,1,0,0,1,0,0,1,2017,14,2,1,6,1,1,3,2,1,3,3,1,4,4,1,5,0,-4,6,-2,-2,9,0,17,0,-7,1
2214,2017-04-06 08:30:00,32,-1.06,0,0.38,0,0,1,0,1,0,0,1,2017,14,3,1,3,-2,-2,6,2,4,3,2,0,1,2,0,3,4,2,2,2,-2,7,4,22,-12,-3,1
2215,2017-04-07 08:30:00,22_33_2,-3.4199999999999995,0,0.06999999999999995,0,1,1,1,1,1,1,3,2017,14,4,3,32,19,18,20,6,-14,13,3,-3,15,-5,-8,17,-20,-15,11,-13,7,56,-21,44,4,-2,1
2216,2017-04-12 10:30:00,11,-0.38,0,0.0,0,1,0,0,1,0,0,1,2017,15,2,1,3,3,3,2,2,-1,5,6,4,2,4,-2,4,3,-1,6,7,4,9,3,9,4,2,1
2217,2017-04-13 08:30:00,32_23,-0.9400000000000001,0,0.46,0,0,1,1,2,0,0,2,2017,15,3,2,6,-3,-3,4,-6,-3,3,-5,1,4,-2,3,3,-1,1,1,-1,0,8,-1,12,-5,-12,1
2218,2017-04-13 10:00:00,28,0.33,0,-0.67,0,0,1,0,0,0,1,1,2017,15,3,1,7,-7,-7,9,-4,3,5,0,4,3,1,1,4,0,-1,3,2,2,12,0,25,-13,14,1
2219,2017-04-14 08:30:00,10_29_7_5,-8.649999999999999,0,-2.52,0,0,0,4,2,0,2,4,2017,15,4,4,12,10,10,2,9,-1,5,13,4,4,16,3,2,15,-1,1,16,1,16,15,16,-5,10,1
2220,2017-04-18 08:30:00,3,0.21,0,0.77,0,1,0,0,1,0,0,1,2017,16,1,1,4,-3,-3,4,-3,0,5,0,3,5,-2,-2,13,10,11,5,8,-2,16,10,16,14,-2,1
2221,2017-04-19 10:30:00,11,2.6,0,0.0,0,1,0,0,1,0,0,1,2017,16,2,1,4,2,2,5,6,4,3,7,1,3,6,-1,5,6,0,7,2,-3,11,5,13,-6,-6,1
2222,2017-04-20 08:30:00,32_25,-0.16999999999999998,0,2.07,0,1,0,1,2,0,0,2,2017,16,3,2,5,3,3,5,-1,-4,4,-2,-1,3,-3,-1,3,0,3,4,3,3,8,0,11,3,20,2
2223,2017-04-25 10:00:00,4,-0.75,0,-0.54,0,0,0,1,0,0,1,1,2017,17,1,1,23,4,4,17,11,7,8,11,0,10,19,9,8,22,3,12,26,4,43,22,30,16,31,2
2224,2017-04-26 10:30:00,11,-1.38,0,0.0,0,1,0,0,1,0,0,1,2017,17,2,1,3,1,1,5,-3,-3,6,-6,-3,4,-7,-1,9,-13,-6,7,-17,-4,19,-13,21,16,-21,0
2225,2017-04-27 08:30:00,32_8,-0.06000000000000005,0,-0.06,0,0,0,2,2,0,0,2,2017,17,3,2,13,7,7,32,31,24,15,36,5,24,19,-17,24,3,-16,21,6,3,46,3,21,-9,-34,0
2226,2017-04-28 08:30:00,1,-0.9,0,1.04,0,0,0,1,0,1,0,1,2017,17,4,1,10,-1,-1,19,-10,-9,11,-12,-3,7,-16,-4,5,-15,1,9,-15,0,23,-15,17,-6,-8,1
2227,2017-05-01 10:00:00,17,-3.25,0,0.0,0,0,0,1,1,0,0,1,2017,18,0,1,11,5,-5,6,10,5,4,9,-1,4,9,0,6,14,5,3,13,-1,15,4,14,5,-6,1
2228,2017-05-03 08:15:00,0,-0.02,0,-0.3,0,1,0,0,0,0,1,1,2017,18,2,1,7,4,4,6,-1,-5,4,-1,0,11,1,2,5,-1,-1,6,0,1,11,-1,14,9,-4,1
2229,2017-05-03 10:00:00,18,0.97,0,0.0,0,0,1,0,1,0,0,1,2017,18,2,1,8,-1,-1,3,-1,1,4,-2,-1,3,-2,0,6,0,3,3,2,2,9,0,16,-1,6,1
2230,2017-05-03 10:30:00,11,1.51,0,0.0,0,1,0,0,1,0,0,1,2017,18,2,1,5,1,1,4,0,-1,7,-3,-3,4,-5,-2,3,-5,0,5,-5,0,11,-5,11,-1,4,1
2231,2017-05-03 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,18,2,1,24,1,2,13,-12,-13,13,-15,-3,10,-10,5,10,-16,-6,7,-18,-2,34,-15,24,-4,-15,0
2232,2017-05-04 08:30:00,32,-0.57,0,0.84,0,0,1,0,1,0,0,1,2017,18,3,1,4,0,-1,6,1,1,8,7,7,4,4,-3,5,2,-2,13,12,10,18,1,10,-3,10,1
2233,2017-05-05 08:30:00,22_33_2,-0.7299999999999999,0,-1.83,0,1,2,0,1,0,2,3,2017,18,4,3,35,14,15,16,28,14,11,21,-7,7,22,1,8,23,1,8,18,-5,42,24,35,0,19,2
2234,2017-05-10 10:30:00,11,-1.55,0,0.0,0,1,0,0,1,0,0,1,2017,19,2,1,5,-2,-2,9,-6,-4,3,-9,-3,5,-7,2,8,0,7,7,-4,-4,13,0,13,-1,-2,1
2235,2017-05-11 08:30:00,32_23,1.12,0,0.84,0,0,2,0,2,0,0,2,2017,19,3,2,9,-5,-5,11,-1,4,5,1,2,6,4,3,7,4,0,4,3,-1,17,4,31,-21,21,2
2236,2017-05-12 08:30:00,10_29_7_5,-2.64,0,2.09,0,0,0,4,2,2,0,4,2017,19,4,4,24,12,12,11,15,3,26,37,22,10,31,-6,9,35,4,6,34,-1,41,35,26,-5,45,2
2237,2017-05-16 08:30:00,3,-0.91,0,0.88,0,0,0,1,1,0,0,1,2017,20,1,1,11,11,11,9,15,4,4,14,-1,13,23,9,10,28,5,8,22,-6,33,28,16,-6,14,1
2238,2017-05-17 10:30:00,11,0.31,0,0.0,0,1,0,0,1,0,0,1,2017,20,2,1,10,1,1,8,0,-1,5,0,0,5,1,1,3,3,2,5,7,4,12,3,42,33,-7,1
2239,2017-05-18 08:30:00,32,-0.74,0,0.71,0,0,1,0,1,0,0,1,2017,20,3,1,12,-8,-7,15,-22,-14,5,-19,3,8,-23,-3,5,-27,-4,6,-26,1,32,-26,25,8,-24,0
2240,2017-05-24 10:30:00,11,-0.86,0,0.0,0,1,0,0,1,0,0,1,2017,21,2,1,5,3,3,8,0,-3,4,2,2,3,-1,-3,2,-3,-2,6,-5,-2,13,-3,13,2,-19,0
2241,2017-05-25 08:30:00,32,-0.37,0,2.24,0,1,0,0,1,0,0,1,2017,21,3,1,5,2,2,7,-5,-7,10,-9,-4,5,-5,4,5,-1,4,4,-4,-3,17,-1,12,-7,8,1
2242,2017-05-26 08:30:00,8_26,-0.9099999999999999,0,0.020000000000000018,0,0,1,1,1,1,0,2,2017,21,4,2,12,-4,-4,10,-11,-7,5,-12,-2,5,-10,2,3,-10,0,5,-13,-3,15,-10,29,-13,-26,0
2243,2017-05-30 10:00:00,4,-0.38,0,-0.7,0,0,0,1,0,0,1,1,2017,22,1,1,14,8,7,12,-1,-9,6,1,2,5,0,-1,6,0,0,7,-5,-5,20,-1,38,20,-10,1
2244,2017-06-01 08:15:00,0,1.26,0,-0.12,0,0,1,0,1,0,0,1,2017,22,3,1,15,-11,-10,7,-13,-2,5,-10,3,7,-5,5,4,-7,-2,4,-5,2,15,-6,23,-3,3,1
2245,2017-06-01 08:30:00,32,0.85,0,1.41,0,0,0,1,1,0,0,1,2017,22,3,1,7,5,5,4,3,-2,4,5,2,5,7,3,3,8,1,3,7,-1,9,8,23,-13,18,2
2246,2017-06-01 10:00:00,17,0.15,0,0.0,0,1,0,0,1,0,0,1,2017,22,3,1,12,4,4,5,3,-1,5,2,-1,3,-1,-3,2,2,2,4,-2,-4,14,2,20,4,-3,1
2247,2017-06-01 11:00:00,11,-1.56,0,0.0,0,1,0,0,1,0,0,1,2017,22,3,1,8,-7,-7,4,-7,-1,4,-8,-1,5,-7,1,2,-6,1,5,-8,-2,11,-6,12,-1,-13,1
2248,2017-06-02 08:30:00,22_33_2,-1.4599999999999997,0,-2.74,0,1,1,1,1,0,2,3,2017,22,4,3,50,47,47,14,51,4,14,62,10,8,60,-1,11,51,-9,7,54,3,67,51,60,1,57,2
2249,2017-06-05 10:00:00,18,-0.15,0,0.0,0,1,0,0,1,0,0,1,2017,23,0,1,6,0,-1,7,-4,-4,7,-1,3,4,1,2,6,1,0,3,2,1,8,0,18,12,2,1
2250,2017-06-07 10:30:00,11,2.44,0,0.0,0,1,0,0,1,0,0,1,2017,23,2,1,5,1,0,11,9,8,10,14,5,12,6,-8,4,4,-2,6,0,-3,21,2,38,31,-28,0
2251,2017-06-08 08:30:00,32,0.53,0,12.78,0,1,0,0,0,0,1,1,2017,23,3,1,28,-1,-1,36,-18,-17,21,-22,-5,29,-11,10,19,-12,0,18,-6,6,55,-12,46,-6,-13,1
2252,2017-06-13 08:30:00,23,-0.16,0,0.0,0,1,0,0,1,0,0,1,2017,24,1,1,4,-1,-1,5,-4,-3,5,-6,-2,4,-7,-2,4,-7,0,3,-9,-2,11,-7,8,3,-10,1
2253,2017-06-14 08:30:00,10_29_7_5,-5.3999999999999995,0,-0.54,0,0,0,4,4,0,0,4,2017,24,2,4,52,45,46,13,48,2,9,48,0,15,60,12,10,56,-4,7,59,3,65,57,57,-3,69,2
2254,2017-06-14 10:30:00,11,0.14,0,0.0,0,1,0,0,1,0,0,1,2017,24,2,1,6,2,2,5,1,-1,5,1,0,6,2,1,5,2,0,5,3,1,8,2,28,6,0,1
2255,2017-06-14 14:00:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2017,24,2,1,37,-6,-6,14,-3,4,16,-18,-15,9,-18,0,10,-15,3,8,-22,-7,44,-15,37,1,-69,0
2256,2017-06-15 08:30:00,32,-0.51,0,2.95,0,1,0,0,1,0,0,1,2017,24,3,1,13,-8,-8,8,-13,-5,4,-12,1,3,-12,0,5,-8,4,10,-12,-4,16,-8,17,3,-15,0
2257,2017-06-16 08:30:00,3,-1.82,0,0.0,0,0,0,1,1,0,0,1,2017,24,4,1,7,7,7,5,7,0,5,5,-2,4,4,-1,7,-1,-5,4,0,1,13,-1,22,-1,3,1
2258,2017-06-21 10:30:00,11,-0.34,0,0.0,0,1,0,0,1,0,0,1,2017,25,2,1,5,-1,-2,5,-4,-3,5,0,4,3,1,1,4,3,2,6,0,-3,10,2,11,8,-4,1
2259,2017-06-22 08:30:00,32,6.91,0,0.34,0,1,0,0,1,0,0,1,2017,25,3,1,5,-4,-4,4,-2,2,4,-5,-3,6,-8,-3,4,-7,1,3,-8,0,11,-8,15,9,-10,1
2260,2017-06-26 08:30:00,8,-0.82,0,-0.82,0,0,0,1,1,0,0,1,2017,26,0,1,23,20,19,8,18,-2,13,27,9,4,27,0,5,28,1,9,23,-5,31,27,35,12,21,2
2261,2017-06-27 10:00:00,4,0.46,0,-0.34,0,0,1,0,1,0,0,1,2017,26,1,1,8,-6,-6,6,-10,-4,4,-6,4,4,-8,-2,6,-11,-3,4,-10,1,15,-11,22,4,14,1
2262,2017-06-28 10:30:00,11,0.56,0,0.0,0,1,0,0,1,0,0,1,2017,26,2,1,12,1,1,7,0,-1,6,1,1,7,2,1,7,0,-2,16,-13,-13,22,0,56,41,-14,1
2263,2017-06-29 08:30:00,32_16,2.0700000000000003,0,-0.33999999999999997,0,1,1,0,2,0,0,2,2017,26,3,2,13,-6,-6,8,-8,-2,6,-9,-1,6,-7,3,13,-4,3,8,-3,1,20,-4,25,5,11,1
2264,2017-07-03 10:00:00,17,2.22,0,0.0,0,0,1,0,1,0,0,1,2017,27,0,1,11,-6,4,5,-7,-1,8,0,6,3,1,1,5,-3,-4,3,-6,-3,15,7,15,-2,1,1
2265,2017-07-06 08:15:00,0,-0.61,0,-0.9,0,0,0,1,0,0,1,1,2017,27,3,1,12,12,11,9,5,-6,3,4,-1,10,0,-4,4,0,0,5,1,1,15,-1,37,18,3,1
2266,2017-07-06 08:30:00,32,1.04,0,2.83,0,0,0,1,1,0,0,1,2017,27,3,1,10,-4,-4,4,-4,0,5,-3,1,3,-1,2,6,-2,-1,7,1,3,10,-2,26,17,8,1
2267,2017-07-06 10:00:00,18,0.7,0,0.0,0,0,1,0,1,0,0,1,2017,27,3,1,7,-4,-3,6,-5,-1,2,-3,2,8,0,3,6,-6,-6,3,-5,1,10,-5,21,14,4,1
2268,2017-07-06 11:00:00,11,-1.02,0,0.0,0,1,0,0,1,0,0,1,2017,27,3,1,5,-2,-2,6,-5,-3,5,-6,-1,5,-2,4,2,-2,0,3,0,2,9,-2,14,9,6,1
2269,2017-07-07 08:30:00,22_33_2,0.48,0,0.0,0,0,1,2,1,1,1,3,2017,27,4,3,53,27,27,20,8,-19,10,14,6,8,10,-4,5,10,0,24,-9,-18,53,9,53,-4,-12,1
2270,2017-07-12 10:30:00,11,-1.14,0,0.0,0,1,0,0,1,0,0,1,2017,28,2,1,10,5,5,6,8,3,8,13,5,9,8,-5,9,16,8,7,20,4,25,16,31,-23,15,2
2271,2017-07-13 08:30:00,32_23,1.1,0,0.68,0,1,1,0,2,0,0,2,2017,28,3,2,13,-5,-6,5,-2,3,6,2,3,4,1,-1,3,4,3,2,2,-2,17,3,18,11,-10,1
2272,2017-07-14 08:30:00,10_29_7_5,-3.33,0,0.87,0,0,0,4,3,1,0,4,2017,28,4,4,31,27,27,16,25,-2,13,33,8,12,42,9,11,46,4,10,46,0,53,46,33,-3,38,2
2273,2017-07-19 08:30:00,3,0.91,0,0.0,0,0,1,0,1,0,0,1,2017,29,2,1,5,-4,-4,5,-4,0,4,-4,0,7,3,7,6,-2,-5,11,-10,-8,14,-2,17,13,-6,1
2274,2017-07-19 10:30:00,11,-0.39,0,0.0,0,1,0,0,1,0,0,1,2017,29,2,1,3,-1,-1,8,-2,-1,4,1,3,4,0,-1,4,-1,-1,4,2,3,9,-1,25,-18,-2,1
2275,2017-07-20 08:30:00,32,-3.51,0,1.2,0,0,1,0,1,0,0,1,2017,29,3,1,5,2,2,30,27,25,17,35,9,49,54,19,22,72,17,13,69,-3,79,72,20,-5,73,2
2276,2017-07-25 10:00:00,4,0.77,0,-1.85,0,0,1,0,0,0,1,1,2017,30,1,1,7,-5,-4,10,-9,-4,6,-5,4,7,-10,-5,3,-10,1,2,-10,-1,14,-8,32,1,-40,0
2277,2017-07-26 10:30:00,11,-1.48,0,0.0,0,1,0,0,1,0,0,1,2017,30,2,1,8,7,7,5,8,1,4,9,1,6,12,3,4,12,-1,10,6,-6,16,12,22,-17,6,1
2278,2017-07-27 08:30:00,32_8,-0.09999999999999998,0,2.51,0,1,0,1,1,1,0,2,2017,30,3,2,11,-5,-5,6,0,5,11,5,5,6,3,-2,4,3,0,7,-2,-5,16,3,23,-7,-2,1
2279,2017-07-28 08:30:00,1,0.15,0,2.91,0,0,1,0,0,1,0,1,2017,30,4,1,31,23,23,15,12,-11,6,15,3,13,12,-3,10,4,-8,16,-7,-11,38,4,42,8,4,1
2280,2017-08-01 10:00:00,17,-0.06,0,0.0,0,1,0,0,1,0,0,1,2017,31,1,1,23,9,8,6,7,-2,9,4,-4,6,5,1,7,9,4,7,2,-7,23,8,32,8,-21,0
2281,2017-08-02 08:15:00,0,-0.15,0,1.29,0,0,0,1,0,1,0,1,2017,31,2,1,18,3,2,6,1,-2,5,0,-1,11,4,4,4,4,0,5,5,1,21,3,18,-5,-1,1
2282,2017-08-02 10:30:00,11,0.61,0,0.0,0,1,0,0,1,0,0,1,2017,31,2,1,12,11,11,10,5,-6,4,6,1,4,5,-1,7,2,-3,11,10,8,12,2,33,19,11,1
2283,2017-08-03 08:30:00,32,-0.28,0,1.41,0,1,0,0,1,0,0,1,2017,31,3,1,10,-10,-10,5,-10,0,6,-15,-5,7,-14,1,7,-9,5,6,-13,-4,20,-9,31,27,-17,0
2284,2017-08-03 10:00:00,18,-2.29,0,0.0,0,0,0,1,1,0,0,1,2017,31,3,1,17,12,8,14,13,1,6,14,1,8,19,5,7,18,-1,13,25,7,34,14,20,1,26,2
2285,2017-08-04 08:30:00,22_33_2,0.68,0,0.53,0,2,1,0,2,1,0,3,2017,31,4,3,42,-25,-25,18,-31,-5,30,-8,23,15,-22,-14,9,-26,-4,15,-37,-11,42,-26,52,-6,-72,0
2286,2017-08-09 10:30:00,11,-1.5,0,0.0,0,1,0,0,1,0,0,1,2017,32,2,1,6,0,0,6,0,0,3,0,0,15,9,9,5,5,-4,9,9,4,20,5,37,29,12,1
2287,2017-08-10 08:30:00,32_23,-0.68,0,1.41,0,1,0,1,2,0,0,2,2017,32,3,2,19,14,15,12,4,-10,9,-2,-6,9,3,4,10,10,7,5,10,1,22,10,35,16,8,1
2288,2017-08-11 08:30:00,7_5,-1.51,0,0.0,0,0,0,2,2,0,0,2,2017,32,4,2,57,39,40,23,55,16,15,53,-1,20,51,-2,17,43,-8,13,49,6,73,44,65,-1,28,2
2289,2017-08-15 08:30:00,10_29,3.5,0,3.01,0,0,2,0,0,2,0,2,2017,33,1,2,41,-36,-37,10,-38,-2,8,-38,1,10,-34,4,7,-40,-6,12,-47,-7,53,-41,47,-6,-28,0
2290,2017-08-16 08:30:00,3,-0.58,0,0.03,1,0,0,1,0,1,0,1,2017,33,2,1,14,10,11,9,13,3,9,6,-7,9,1,-5,7,1,0,6,-3,-4,19,2,21,-6,-8,1
2291,2017-08-16 10:30:00,11,-2.27,0,0.0,0,1,0,0,1,0,0,1,2017,33,2,1,7,5,4,3,5,0,4,8,3,5,11,3,3,11,0,14,-1,-12,14,10,18,10,-7,1
2292,2017-08-17 08:30:00,32,-1.19,0,-0.45,0,0,1,0,1,0,0,1,2017,33,3,1,11,2,2,8,-4,-6,10,-9,-5,9,-7,3,4,-6,1,7,-3,3,17,-6,46,27,19,2
2293,2017-08-23 10:30:00,11,2.96,0,0.0,0,1,0,0,1,0,0,1,2017,34,2,1,9,1,2,6,2,1,4,-1,-3,5,-5,-4,4,-3,2,9,5,8,12,-2,33,15,-8,1
2294,2017-08-24 08:30:00,32,-0.42,0,0.45,0,1,0,0,1,0,0,1,2017,34,3,1,9,-4,-3,6,-3,1,4,-5,-2,3,-3,2,2,-3,0,5,-4,-1,13,-2,12,3,0,1
2295,2017-08-25 08:30:00,8,0.34,0,-0.77,0,1,0,0,1,0,0,1,2017,34,4,1,10,3,3,5,0,-3,2,1,0,5,1,0,4,2,1,3,1,-1,10,2,21,-14,0,1
2296,2017-08-29 10:00:00,4,0.33,0,-1.02,0,0,1,0,0,0,1,1,2017,35,1,1,18,-14,-14,9,-6,7,8,-10,-4,6,-12,-2,7,-6,6,6,-4,2,18,-6,24,-7,3,1
2297,2017-08-30 08:15:00,0,1.06,0,0.74,0,0,1,0,0,1,0,1,2017,35,2,1,9,1,2,7,1,0,3,1,0,28,-12,-13,11,-15,-3,9,-6,9,30,-14,33,-31,18,2
