,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
4,clf,xgb,all,ALL_YES_3_2_1,0_60,included,basic,0.55,{'n_estimators': 10},0.54,0.50,0.42,0.55,0.48,225.00,471.00,221.00,"{'0': {'precision': 0.42105263157894735, 'recall': 0.10666666666666667, 'f1-score': 0.17021276595744683, 'support': 225}, '1': {'precision': 0.5483870967741935, 'recall': 0.9384288747346072, 'f1-score': 0.692247454972592, 'support': 471}, '2': {'precision': 0.48148148148148145, 'recall': 0.11764705882352941, 'f1-score': 0.1890909090909091, 'support': 221}, 'micro avg': {'precision': 0.5365321701199564, 'recall': 0.5365321701199564, 'f1-score': 0.5365321701199564, 'support': 917}, 'macro avg': {'precision': 0.4836404032782074, 'recall': 0.38758086674160114, 'f1-score': 0.35051704334031597, 'support': 917}, 'weighted avg': {'precision': 0.5010191625881305, 'recall': 0.5365321701199564, 'f1-score': 0.4428958719101498, 'support': 917}}",0.32
5,clf,gboosting,all,ALL_YES_3_2_1,0_60,included,basic,0.54,{'n_estimators': 10},0.52,0.47,0.42,0.53,0.40,225.00,471.00,221.00,"{'0': {'precision': 0.42424242424242425, 'recall': 0.06222222222222222, 'f1-score': 0.10852713178294573, 'support': 225}, '1': {'precision': 0.5304449648711944, 'recall': 0.9617834394904459, 'f1-score': 0.6837735849056604, 'support': 471}, '2': {'precision': 0.4, 'recall': 0.05429864253393665, 'f1-score': 0.09561752988047809, 'support': 221}, 'micro avg': {'precision': 0.5223555070883316, 'recall': 0.5223555070883316, 'f1-score': 0.5223555070883316, 'support': 917}, 'macro avg': {'precision': 0.45156246303787295, 'recall': 0.3594347680822016, 'f1-score': 0.29597274885636143, 'support': 917}, 'weighted avg': {'precision': 0.4729488810347634, 'recall': 0.5223555070883316, 'f1-score': 0.40088052044200057, 'support': 917}}",1.01
6,clf,ada,all,ALL_YES_3_2_1,0_60,included,basic,0.54,{'n_estimators': 50},0.54,0.48,0.39,0.57,0.39,225.00,471.00,221.00,"{'0': {'precision': 0.39215686274509803, 'recall': 0.17777777777777778, 'f1-score': 0.24464831804281348, 'support': 225}, '1': {'precision': 0.5737704918032787, 'recall': 0.89171974522293, 'f1-score': 0.6982543640897755, 'support': 471}, '2': {'precision': 0.3855421686746988, 'recall': 0.14479638009049775, 'f1-score': 0.21052631578947367, 'support': 221}, 'micro avg': {'precision': 0.5365321701199564, 'recall': 0.5365321701199564, 'f1-score': 0.5365321701199564, 'support': 917}, 'macro avg': {'precision': 0.45048984107435847, 'recall': 0.40476463436373517, 'f1-score': 0.38447633264068753, 'support': 917}, 'weighted avg': {'precision': 0.4838451636140674, 'recall': 0.5365321701199564, 'f1-score': 0.46941111541482117, 'support': 917}}",0.36
0,reg,kn,all,ALL_YES_3_2_1,0_60,included,basic,24.92,{'n_neighbors': 171},,,,,,,,,23.29,1.82
1,reg,svr-rbf,all,ALL_YES_3_2_1,0_60,included,basic,24.98,"{'C': 5, 'gamma': 1}",,,,,,,,,23.36,2.06
2,reg,dtree,all,ALL_YES_3_2_1,0_60,included,basic,25.11,"{'max_depth': 2, 'min_samples_leaf': 100}",,,,,,,,,23.14,0.18
3,reg,rforest,all,ALL_YES_3_2_1,0_60,included,basic,24.91,"{'max_depth': 3, 'min_samples_leaf': 50, 'n_estimators': 10}",,,,,,,,,23.06,16.48
4,reg,xgb,all,ALL_YES_3_2_1,0_60,included,basic,24.92,{'n_estimators': 10},,,,,,,,,23.39,0.11
5,reg,gboosting,all,ALL_YES_3_2_1,0_60,included,basic,24.90,{'n_estimators': 10},,,,,,,,,23.33,0.21
6,reg,ada,all,ALL_YES_3_2_1,0_60,included,basic,25.22,{'n_estimators': 10},,,,,,,,,23.18,0.29
0,clf,kn,basic,High_NO_1_1_1,0_60,included,basic,0.47,{'n_neighbors': 151},0.44,0.43,0.48,0.48,0.30,169.00,206.00,129.00,"{'0': {'precision': 0.47761194029850745, 'recall': 0.1893491124260355, 'f1-score': 0.2711864406779661, 'support': 169}, '1': {'precision': 0.47674418604651164, 'recall': 0.7961165048543689, 'f1-score': 0.5963636363636363, 'support': 206}, '2': {'precision': 0.3010752688172043, 'recall': 0.21705426356589147, 'f1-score': 0.2522522522522523, 'support': 129}, 'micro avg': {'precision': 0.4444444444444444, 'recall': 0.4444444444444444, 'f1-score': 0.4444444444444444, 'support': 504}, 'macro avg': {'precision': 0.41847713172074114, 'recall': 0.4008399602820986, 'f1-score': 0.3732674430979516, 'support': 504}, 'weighted avg': {'precision': 0.43207228157430266, 'recall': 0.4444444444444444, 'f1-score': 0.39924991687703554, 'support': 504}}",0.45
1,clf,svc-rbf,basic,High_NO_1_1_1,0_60,included,basic,0.42,"{'C': 1, 'gamma': 1}",0.41,0.17,0.00,0.41,0.00,169.00,206.00,129.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 169}, '1': {'precision': 0.4087301587301587, 'recall': 1.0, 'f1-score': 0.5802816901408451, 'support': 206}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 129}, 'micro avg': {'precision': 0.4087301587301587, 'recall': 0.4087301587301587, 'f1-score': 0.4087301587301588, 'support': 504}, 'macro avg': {'precision': 0.13624338624338625, 'recall': 0.3333333333333333, 'f1-score': 0.19342723004694837, 'support': 504}, 'weighted avg': {'precision': 0.16706034265558076, 'recall': 0.4087301587301587, 'f1-score': 0.2371786273194724, 'support': 504}}",0.80
2,clf,dtree,basic,High_NO_1_1_1,0_60,included,basic,0.47,"{'max_depth': 4, 'min_samples_leaf': 50}",0.45,0.45,0.49,0.46,0.38,169.00,206.00,129.00,"{'0': {'precision': 0.4915254237288136, 'recall': 0.17159763313609466, 'f1-score': 0.2543859649122807, 'support': 169}, '1': {'precision': 0.4598337950138504, 'recall': 0.8058252427184466, 'f1-score': 0.5855379188712523, 'support': 206}, '2': {'precision': 0.38095238095238093, 'recall': 0.24806201550387597, 'f1-score': 0.3004694835680751, 'support': 129}, 'micro avg': {'precision': 0.4503968253968254, 'recall': 0.4503968253968254, 'f1-score': 0.4503968253968254, 'support': 504}, 'macro avg': {'precision': 0.444103866565015, 'recall': 0.40849496378613903, 'f1-score': 0.3801311224505361, 'support': 504}, 'weighted avg': {'precision': 0.45027066572595204, 'recall': 0.4503968253968254, 'f1-score': 0.40153294194034744, 'support': 504}}",0.10
3,clf,rforest,basic,High_NO_1_1_1,0_60,included,basic,0.50,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 50}",0.48,0.48,0.56,0.50,0.36,169.00,206.00,129.00,"{'0': {'precision': 0.5591397849462365, 'recall': 0.3076923076923077, 'f1-score': 0.3969465648854962, 'support': 169}, '1': {'precision': 0.49838187702265374, 'recall': 0.7475728155339806, 'f1-score': 0.5980582524271845, 'support': 206}, '2': {'precision': 0.3627450980392157, 'recall': 0.2868217054263566, 'f1-score': 0.3203463203463203, 'support': 129}, 'micro avg': {'precision': 0.48214285714285715, 'recall': 0.48214285714285715, 'f1-score': 0.48214285714285715, 'support': 504}, 'macro avg': {'precision': 0.4734222533360353, 'recall': 0.44736227621754826, 'f1-score': 0.438450379219667, 'support': 504}, 'weighted avg': {'precision': 0.48403850787626873, 'recall': 0.48214285714285715, 'f1-score': 0.45954096188556387, 'support': 504}}",8.10
4,clf,xgb,basic,High_NO_1_1_1,0_60,included,basic,0.49,{'n_estimators': 50},0.48,0.48,0.55,0.50,0.36,169.00,206.00,129.00,"{'0': {'precision': 0.5494505494505495, 'recall': 0.2958579881656805, 'f1-score': 0.38461538461538464, 'support': 169}, '1': {'precision': 0.49514563106796117, 'recall': 0.7427184466019418, 'f1-score': 0.5941747572815533, 'support': 206}, '2': {'precision': 0.3557692307692308, 'recall': 0.2868217054263566, 'f1-score': 0.3175965665236052, 'support': 129}, 'micro avg': {'precision': 0.47619047619047616, 'recall': 0.47619047619047616, 'f1-score': 0.47619047619047616, 'support': 504}, 'macro avg': {'precision': 0.46678847042924715, 'recall': 0.44179938006465963, 'f1-score': 0.43212890280684774, 'support': 504}, 'weighted avg': {'precision': 0.4776812968777255, 'recall': 0.47619047619047616, 'f1-score': 0.45311499420941476, 'support': 504}}",0.19
5,clf,gboosting,basic,High_NO_1_1_1,0_60,included,basic,0.49,{'n_estimators': 100},0.47,0.47,0.53,0.50,0.34,169.00,206.00,129.00,"{'0': {'precision': 0.5327102803738317, 'recall': 0.33727810650887574, 'f1-score': 0.41304347826086957, 'support': 169}, '1': {'precision': 0.5035714285714286, 'recall': 0.6844660194174758, 'f1-score': 0.580246913580247, 'support': 206}, '2': {'precision': 0.3418803418803419, 'recall': 0.31007751937984496, 'f1-score': 0.3252032520325203, 'support': 129}, 'micro avg': {'precision': 0.4722222222222222, 'recall': 0.4722222222222222, 'f1-score': 0.4722222222222222, 'support': 504}, 'macro avg': {'precision': 0.45938735027520067, 'recall': 0.4439405484353989, 'f1-score': 0.4394978812912123, 'support': 504}, 'weighted avg': {'precision': 0.4719569757370158, 'recall': 0.4722222222222222, 'f1-score': 0.4589016498726447, 'support': 504}}",0.69
6,clf,ada,basic,High_NO_1_1_1,0_60,included,basic,0.48,{'n_estimators': 50},0.49,0.48,0.52,0.53,0.36,169.00,206.00,129.00,"{'0': {'precision': 0.5196850393700787, 'recall': 0.3905325443786982, 'f1-score': 0.4459459459459459, 'support': 169}, '1': {'precision': 0.5278810408921933, 'recall': 0.6893203883495146, 'f1-score': 0.5978947368421053, 'support': 206}, '2': {'precision': 0.3611111111111111, 'recall': 0.3023255813953488, 'f1-score': 0.32911392405063294, 'support': 129}, 'micro avg': {'precision': 0.49007936507936506, 'recall': 0.49007936507936506, 'f1-score': 0.49007936507936506, 'support': 504}, 'macro avg': {'precision': 0.4695590637911278, 'recall': 0.46072617137452054, 'f1-score': 0.4576515356128947, 'support': 504}, 'weighted avg': {'precision': 0.4824476178783105, 'recall': 0.49007936507936506, 'f1-score': 0.4781485651922027, 'support': 504}}",0.27
0,reg,kn,basic,High_NO_1_1_1,0_60,included,basic,32.69,{'n_neighbors': 91},,,,,,,,,29.36,0.43
1,reg,svr-rbf,basic,High_NO_1_1_1,0_60,included,basic,32.79,"{'C': 1, 'gamma': 1}",,,,,,,,,29.72,0.62
2,reg,dtree,basic,High_NO_1_1_1,0_60,included,basic,32.72,"{'max_depth': 3, 'min_samples_leaf': 150}",,,,,,,,,29.22,0.10
3,reg,rforest,basic,High_NO_1_1_1,0_60,included,basic,32.32,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,28.83,10.13
4,reg,xgb,basic,High_NO_1_1_1,0_60,included,basic,32.93,{'n_estimators': 10},,,,,,,,,29.30,0.06
5,reg,gboosting,basic,High_NO_1_1_1,0_60,included,basic,32.99,{'n_estimators': 10},,,,,,,,,29.63,0.12
6,reg,ada,basic,High_NO_1_1_1,0_60,included,basic,33.93,{'n_estimators': 50},,,,,,,,,29.59,0.15
0,clf,kn,all,High_NO_1_1_1,0_60,included,basic,0.47,{'n_neighbors': 151},0.44,0.43,0.48,0.48,0.30,169.00,206.00,129.00,"{'0': {'precision': 0.47761194029850745, 'recall': 0.1893491124260355, 'f1-score': 0.2711864406779661, 'support': 169}, '1': {'precision': 0.47674418604651164, 'recall': 0.7961165048543689, 'f1-score': 0.5963636363636363, 'support': 206}, '2': {'precision': 0.3010752688172043, 'recall': 0.21705426356589147, 'f1-score': 0.2522522522522523, 'support': 129}, 'micro avg': {'precision': 0.4444444444444444, 'recall': 0.4444444444444444, 'f1-score': 0.4444444444444444, 'support': 504}, 'macro avg': {'precision': 0.41847713172074114, 'recall': 0.4008399602820986, 'f1-score': 0.3732674430979516, 'support': 504}, 'weighted avg': {'precision': 0.43207228157430266, 'recall': 0.4444444444444444, 'f1-score': 0.39924991687703554, 'support': 504}}",0.45
1,clf,svc-rbf,all,High_NO_1_1_1,0_60,included,basic,0.42,"{'C': 1, 'gamma': 1}",0.41,0.17,0.00,0.41,0.00,169.00,206.00,129.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 169}, '1': {'precision': 0.4087301587301587, 'recall': 1.0, 'f1-score': 0.5802816901408451, 'support': 206}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 129}, 'micro avg': {'precision': 0.4087301587301587, 'recall': 0.4087301587301587, 'f1-score': 0.4087301587301588, 'support': 504}, 'macro avg': {'precision': 0.13624338624338625, 'recall': 0.3333333333333333, 'f1-score': 0.19342723004694837, 'support': 504}, 'weighted avg': {'precision': 0.16706034265558076, 'recall': 0.4087301587301587, 'f1-score': 0.2371786273194724, 'support': 504}}",0.79
2,clf,dtree,all,High_NO_1_1_1,0_60,included,basic,0.47,"{'max_depth': 4, 'min_samples_leaf': 50}",0.45,0.45,0.49,0.46,0.38,169.00,206.00,129.00,"{'0': {'precision': 0.4915254237288136, 'recall': 0.17159763313609466, 'f1-score': 0.2543859649122807, 'support': 169}, '1': {'precision': 0.4598337950138504, 'recall': 0.8058252427184466, 'f1-score': 0.5855379188712523, 'support': 206}, '2': {'precision': 0.38095238095238093, 'recall': 0.24806201550387597, 'f1-score': 0.3004694835680751, 'support': 129}, 'micro avg': {'precision': 0.4503968253968254, 'recall': 0.4503968253968254, 'f1-score': 0.4503968253968254, 'support': 504}, 'macro avg': {'precision': 0.444103866565015, 'recall': 0.40849496378613903, 'f1-score': 0.3801311224505361, 'support': 504}, 'weighted avg': {'precision': 0.45027066572595204, 'recall': 0.4503968253968254, 'f1-score': 0.40153294194034744, 'support': 504}}",0.10
3,clf,rforest,all,High_NO_1_1_1,0_60,included,basic,0.50,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 50}",0.48,0.48,0.56,0.50,0.36,169.00,206.00,129.00,"{'0': {'precision': 0.5591397849462365, 'recall': 0.3076923076923077, 'f1-score': 0.3969465648854962, 'support': 169}, '1': {'precision': 0.49838187702265374, 'recall': 0.7475728155339806, 'f1-score': 0.5980582524271845, 'support': 206}, '2': {'precision': 0.3627450980392157, 'recall': 0.2868217054263566, 'f1-score': 0.3203463203463203, 'support': 129}, 'micro avg': {'precision': 0.48214285714285715, 'recall': 0.48214285714285715, 'f1-score': 0.48214285714285715, 'support': 504}, 'macro avg': {'precision': 0.4734222533360353, 'recall': 0.44736227621754826, 'f1-score': 0.438450379219667, 'support': 504}, 'weighted avg': {'precision': 0.48403850787626873, 'recall': 0.48214285714285715, 'f1-score': 0.45954096188556387, 'support': 504}}",8.11
4,clf,xgb,all,High_NO_1_1_1,0_60,included,basic,0.49,{'n_estimators': 50},0.48,0.48,0.55,0.50,0.36,169.00,206.00,129.00,"{'0': {'precision': 0.5494505494505495, 'recall': 0.2958579881656805, 'f1-score': 0.38461538461538464, 'support': 169}, '1': {'precision': 0.49514563106796117, 'recall': 0.7427184466019418, 'f1-score': 0.5941747572815533, 'support': 206}, '2': {'precision': 0.3557692307692308, 'recall': 0.2868217054263566, 'f1-score': 0.3175965665236052, 'support': 129}, 'micro avg': {'precision': 0.47619047619047616, 'recall': 0.47619047619047616, 'f1-score': 0.47619047619047616, 'support': 504}, 'macro avg': {'precision': 0.46678847042924715, 'recall': 0.44179938006465963, 'f1-score': 0.43212890280684774, 'support': 504}, 'weighted avg': {'precision': 0.4776812968777255, 'recall': 0.47619047619047616, 'f1-score': 0.45311499420941476, 'support': 504}}",0.19
5,clf,gboosting,all,High_NO_1_1_1,0_60,included,basic,0.49,{'n_estimators': 100},0.47,0.47,0.53,0.50,0.34,169.00,206.00,129.00,"{'0': {'precision': 0.5327102803738317, 'recall': 0.33727810650887574, 'f1-score': 0.41304347826086957, 'support': 169}, '1': {'precision': 0.5035714285714286, 'recall': 0.6844660194174758, 'f1-score': 0.580246913580247, 'support': 206}, '2': {'precision': 0.3418803418803419, 'recall': 0.31007751937984496, 'f1-score': 0.3252032520325203, 'support': 129}, 'micro avg': {'precision': 0.4722222222222222, 'recall': 0.4722222222222222, 'f1-score': 0.4722222222222222, 'support': 504}, 'macro avg': {'precision': 0.45938735027520067, 'recall': 0.4439405484353989, 'f1-score': 0.4394978812912123, 'support': 504}, 'weighted avg': {'precision': 0.4719569757370158, 'recall': 0.4722222222222222, 'f1-score': 0.4589016498726447, 'support': 504}}",0.70
6,clf,ada,all,High_NO_1_1_1,0_60,included,basic,0.48,{'n_estimators': 50},0.49,0.48,0.52,0.53,0.36,169.00,206.00,129.00,"{'0': {'precision': 0.5196850393700787, 'recall': 0.3905325443786982, 'f1-score': 0.4459459459459459, 'support': 169}, '1': {'precision': 0.5278810408921933, 'recall': 0.6893203883495146, 'f1-score': 0.5978947368421053, 'support': 206}, '2': {'precision': 0.3611111111111111, 'recall': 0.3023255813953488, 'f1-score': 0.32911392405063294, 'support': 129}, 'micro avg': {'precision': 0.49007936507936506, 'recall': 0.49007936507936506, 'f1-score': 0.49007936507936506, 'support': 504}, 'macro avg': {'precision': 0.4695590637911278, 'recall': 0.46072617137452054, 'f1-score': 0.4576515356128947, 'support': 504}, 'weighted avg': {'precision': 0.4824476178783105, 'recall': 0.49007936507936506, 'f1-score': 0.4781485651922027, 'support': 504}}",0.28
0,reg,kn,all,High_NO_1_1_1,0_60,included,basic,32.69,{'n_neighbors': 91},,,,,,,,,29.36,0.44
1,reg,svr-rbf,all,High_NO_1_1_1,0_60,included,basic,32.79,"{'C': 1, 'gamma': 1}",,,,,,,,,29.72,0.62
2,reg,dtree,all,High_NO_1_1_1,0_60,included,basic,32.72,"{'max_depth': 3, 'min_samples_leaf': 150}",,,,,,,,,29.22,0.11
3,reg,rforest,all,High_NO_1_1_1,0_60,included,basic,32.32,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,28.83,10.47
4,reg,xgb,all,High_NO_1_1_1,0_60,included,basic,32.93,{'n_estimators': 10},,,,,,,,,29.30,0.06
5,reg,gboosting,all,High_NO_1_1_1,0_60,included,basic,32.99,{'n_estimators': 10},,,,,,,,,29.63,0.12
6,reg,ada,all,High_NO_1_1_1,0_60,included,basic,33.93,{'n_estimators': 50},,,,,,,,,29.59,0.15
0,clf,kn,basic,High_YES_1_1_1,0_60,included,basic,0.51,{'n_neighbors': 51},0.47,0.46,0.41,0.48,0.49,116.00,162.00,111.00,"{'0': {'precision': 0.40789473684210525, 'recall': 0.2672413793103448, 'f1-score': 0.3229166666666667, 'support': 116}, '1': {'precision': 0.48201438848920863, 'recall': 0.8271604938271605, 'f1-score': 0.6090909090909091, 'support': 162}, '2': {'precision': 0.4857142857142857, 'recall': 0.15315315315315314, 'f1-score': 0.2328767123287671, 'support': 111}, 'micro avg': {'precision': 0.46786632390745503, 'recall': 0.46786632390745503, 'f1-score': 0.46786632390745503, 'support': 389}, 'macro avg': {'precision': 0.4585411370151999, 'recall': 0.4158516754302195, 'f1-score': 0.38829476269544766, 'support': 389}, 'weighted avg': {'precision': 0.4609676249954286, 'recall': 0.46786632390745503, 'f1-score': 0.4164019940219891, 'support': 389}}",0.39
1,clf,svc-rbf,basic,High_YES_1_1_1,0_60,included,basic,0.46,"{'C': 1, 'gamma': 1}",0.42,0.17,0.00,0.42,0.00,116.00,162.00,111.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 116}, '1': {'precision': 0.41645244215938304, 'recall': 1.0, 'f1-score': 0.5880217785843921, 'support': 162}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.41645244215938304, 'recall': 0.41645244215938304, 'f1-score': 0.41645244215938304, 'support': 389}, 'macro avg': {'precision': 0.13881748071979436, 'recall': 0.3333333333333333, 'f1-score': 0.1960072595281307, 'support': 389}, 'weighted avg': {'precision': 0.17343263658051425, 'recall': 0.41645244215938304, 'f1-score': 0.24488310573437408, 'support': 389}}",0.51
2,clf,dtree,basic,High_YES_1_1_1,0_60,included,basic,0.49,"{'max_depth': 2, 'min_samples_leaf': 250}",0.45,0.31,0.38,0.46,0.00,116.00,162.00,111.00,"{'0': {'precision': 0.38461538461538464, 'recall': 0.21551724137931033, 'f1-score': 0.27624309392265195, 'support': 116}, '1': {'precision': 0.45987654320987653, 'recall': 0.9197530864197531, 'f1-score': 0.6131687242798354, 'support': 162}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.4473007712082262, 'recall': 0.4473007712082262, 'f1-score': 0.4473007712082262, 'support': 389}, 'macro avg': {'precision': 0.28149730927508704, 'recall': 0.3784234425996878, 'f1-score': 0.29647060606749576, 'support': 389}, 'weighted avg': {'precision': 0.3062092149495748, 'recall': 0.4473007712082262, 'f1-score': 0.3377314453171233, 'support': 389}}",0.08
3,clf,rforest,basic,High_YES_1_1_1,0_60,included,basic,0.50,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.47,0.45,0.38,0.49,0.47,116.00,162.00,111.00,"{'0': {'precision': 0.3815789473684211, 'recall': 0.25, 'f1-score': 0.30208333333333337, 'support': 116}, '1': {'precision': 0.4925925925925926, 'recall': 0.8209876543209876, 'f1-score': 0.6157407407407408, 'support': 162}, '2': {'precision': 0.46511627906976744, 'recall': 0.18018018018018017, 'f1-score': 0.2597402597402597, 'support': 111}, 'micro avg': {'precision': 0.46786632390745503, 'recall': 0.46786632390745503, 'f1-score': 0.46786632390745503, 'support': 389}, 'macro avg': {'precision': 0.44642927301026036, 'recall': 0.4170559448337226, 'f1-score': 0.39252144460477795, 'support': 389}, 'weighted avg': {'precision': 0.4516479816747584, 'recall': 0.46786632390745503, 'f1-score': 0.4206242557784975, 'support': 389}}",7.41
4,clf,xgb,basic,High_YES_1_1_1,0_60,included,basic,0.49,{'n_estimators': 10},0.45,0.42,0.34,0.48,0.41,116.00,162.00,111.00,"{'0': {'precision': 0.3424657534246575, 'recall': 0.21551724137931033, 'f1-score': 0.26455026455026454, 'support': 116}, '1': {'precision': 0.48314606741573035, 'recall': 0.7962962962962963, 'f1-score': 0.6013986013986014, 'support': 162}, '2': {'precision': 0.40816326530612246, 'recall': 0.18018018018018017, 'f1-score': 0.25, 'support': 111}, 'micro avg': {'precision': 0.4473007712082262, 'recall': 0.4473007712082262, 'f1-score': 0.4473007712082262, 'support': 389}, 'macro avg': {'precision': 0.4112583620488368, 'recall': 0.3973312392852622, 'f1-score': 0.3719829553162886, 'support': 389}, 'weighted avg': {'precision': 0.41979900454392843, 'recall': 0.4473007712082262, 'f1-score': 0.4006797020935838, 'support': 389}}",0.14
5,clf,gboosting,basic,High_YES_1_1_1,0_60,included,basic,0.49,{'n_estimators': 10},0.47,0.46,0.44,0.47,0.47,116.00,162.00,111.00,"{'0': {'precision': 0.43548387096774194, 'recall': 0.23275862068965517, 'f1-score': 0.30337078651685395, 'support': 116}, '1': {'precision': 0.47474747474747475, 'recall': 0.8703703703703703, 'f1-score': 0.6143790849673203, 'support': 162}, '2': {'precision': 0.4666666666666667, 'recall': 0.12612612612612611, 'f1-score': 0.19858156028368795, 'support': 111}, 'micro avg': {'precision': 0.46786632390745503, 'recall': 0.46786632390745503, 'f1-score': 0.46786632390745503, 'support': 389}, 'macro avg': {'precision': 0.45896600412729444, 'recall': 0.4097517057287172, 'f1-score': 0.3721104772559541, 'support': 389}, 'weighted avg': {'precision': 0.4607332132168354, 'recall': 0.46786632390745503, 'f1-score': 0.402989656020952, 'support': 389}}",0.55
6,clf,ada,basic,High_YES_1_1_1,0_60,included,basic,0.48,{'n_estimators': 10},0.46,0.44,0.39,0.53,0.36,116.00,162.00,111.00,"{'0': {'precision': 0.3894736842105263, 'recall': 0.31896551724137934, 'f1-score': 0.35071090047393366, 'support': 116}, '1': {'precision': 0.5263157894736842, 'recall': 0.6790123456790124, 'f1-score': 0.5929919137466307, 'support': 162}, '2': {'precision': 0.36470588235294116, 'recall': 0.27927927927927926, 'f1-score': 0.31632653061224486, 'support': 111}, 'micro avg': {'precision': 0.45758354755784064, 'recall': 0.45758354755784064, 'f1-score': 0.45758354755784064, 'support': 389}, 'macro avg': {'precision': 0.42683178534571725, 'recall': 0.4257523807332237, 'f1-score': 0.42000978161093644, 'support': 389}, 'weighted avg': {'precision': 0.43939449409854586, 'recall': 0.45758354755784064, 'f1-score': 0.44179794185061616, 'support': 389}}",0.23
0,reg,kn,basic,High_YES_1_1_1,0_60,included,basic,29.12,{'n_neighbors': 91},,,,,,,,,31.94,0.36
1,reg,svr-rbf,basic,High_YES_1_1_1,0_60,included,basic,29.21,"{'C': 1, 'gamma': 4}",,,,,,,,,32.28,0.39
2,reg,dtree,basic,High_YES_1_1_1,0_60,included,basic,29.35,"{'max_depth': 2, 'min_samples_leaf': 250}",,,,,,,,,32.24,0.08
3,reg,rforest,basic,High_YES_1_1_1,0_60,included,basic,29.14,"{'max_depth': 2, 'min_samples_leaf': 250, 'n_estimators': 10}",,,,,,,,,32.34,8.29
4,reg,xgb,basic,High_YES_1_1_1,0_60,included,basic,30.00,{'n_estimators': 10},,,,,,,,,32.10,0.05
5,reg,gboosting,basic,High_YES_1_1_1,0_60,included,basic,30.29,{'n_estimators': 10},,,,,,,,,32.31,0.10
6,reg,ada,basic,High_YES_1_1_1,0_60,included,basic,28.93,{'n_estimators': 10},,,,,,,,,32.58,0.19
0,clf,kn,all,High_YES_1_1_1,0_60,included,basic,0.51,{'n_neighbors': 51},0.47,0.46,0.41,0.48,0.49,116.00,162.00,111.00,"{'0': {'precision': 0.40789473684210525, 'recall': 0.2672413793103448, 'f1-score': 0.3229166666666667, 'support': 116}, '1': {'precision': 0.48201438848920863, 'recall': 0.8271604938271605, 'f1-score': 0.6090909090909091, 'support': 162}, '2': {'precision': 0.4857142857142857, 'recall': 0.15315315315315314, 'f1-score': 0.2328767123287671, 'support': 111}, 'micro avg': {'precision': 0.46786632390745503, 'recall': 0.46786632390745503, 'f1-score': 0.46786632390745503, 'support': 389}, 'macro avg': {'precision': 0.4585411370151999, 'recall': 0.4158516754302195, 'f1-score': 0.38829476269544766, 'support': 389}, 'weighted avg': {'precision': 0.4609676249954286, 'recall': 0.46786632390745503, 'f1-score': 0.4164019940219891, 'support': 389}}",0.40
1,clf,svc-rbf,all,High_YES_1_1_1,0_60,included,basic,0.46,"{'C': 1, 'gamma': 1}",0.42,0.17,0.00,0.42,0.00,116.00,162.00,111.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 116}, '1': {'precision': 0.41645244215938304, 'recall': 1.0, 'f1-score': 0.5880217785843921, 'support': 162}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.41645244215938304, 'recall': 0.41645244215938304, 'f1-score': 0.41645244215938304, 'support': 389}, 'macro avg': {'precision': 0.13881748071979436, 'recall': 0.3333333333333333, 'f1-score': 0.1960072595281307, 'support': 389}, 'weighted avg': {'precision': 0.17343263658051425, 'recall': 0.41645244215938304, 'f1-score': 0.24488310573437408, 'support': 389}}",0.53
